osmid,oneway,name,highway,reversed,length,lanes,ref,geometry,access
220298470,False,Rua Cachoeira,tertiary,True,158.727,,,"LINESTRING (-41.0073884 -8.5188609, -41.0068313 -8.5184789, -41.0061743 -8.5180904)",
708043262,False,Rodovia BR-407,trunk,True,132.64100000000002,2,BR-407,"LINESTRING (-41.0073884 -8.5188609, -41.0075346 -8.5184378, -41.0075963 -8.5182521, -41.0077786 -8.5177322)",
220298477,False,Rua Bernardino João Rodrigues,residential,False,134.031,,,"LINESTRING (-41.0042951 -8.5188578, -41.0054036 -8.5193589)",
220298486,False,Rua Emília Araújo,residential,True,34.064,,,"LINESTRING (-41.0042951 -8.5188578, -41.0041344 -8.5191197)",
220298486,False,Rua Emília Araújo,residential,False,119.78300000000002,,,"LINESTRING (-41.0042951 -8.5188578, -41.0045168 -8.5184932, -41.0045273 -8.5184771, -41.0047651 -8.5181113, -41.0047679 -8.5181071, -41.0048733 -8.517945)",
220298473,False,Rua Coronel Clementino Coelho,residential,True,74.801,,,"LINESTRING (-41.0053719 -8.5161788, -41.005311 -8.5168488)",
220298481,False,Avenida Francisco Rodrigues,tertiary,True,47.939,,,"LINESTRING (-41.0053719 -8.5161788, -41.0049378 -8.5161393)",
220298473,False,Rua Coronel Clementino Coelho,residential,False,69.551,,,"LINESTRING (-41.0053719 -8.5161788, -41.0054029 -8.5158714, -41.0054366 -8.5155566)",
220298481,False,Avenida Francisco Rodrigues,tertiary,False,81.471,,,"LINESTRING (-41.0053719 -8.5161788, -41.0058713 -8.5162242, -41.0059234 -8.5162299, -41.0061092 -8.5162502)",
220298474,False,Praça Sebastião Coelho,residential,False,35.653,,,"LINESTRING (-41.0035617 -8.5160141, -41.0032564 -8.516122)",
220298481,False,Avenida Francisco Rodrigues,tertiary,False,9.498,,,"LINESTRING (-41.0035617 -8.5160141, -41.0036477 -8.516022)",
220298481,False,Avenida Francisco Rodrigues,tertiary,True,92.138,,,"LINESTRING (-41.0035617 -8.5160141, -41.0031057 -8.5159727, -41.0030628 -8.5159688, -41.0029852 -8.5159614, -41.0027275 -8.5159369)",
220298470,False,Rua Cachoeira,tertiary,False,18.734,,,"LINESTRING (-41.0039737 -8.5166385, -41.0040052 -8.5167119, -41.0040571 -8.5167843)",
220298470,False,Rua Cachoeira,tertiary,True,67.285,,,"LINESTRING (-41.0039737 -8.5166385, -41.0039185 -8.5164851, -41.0039038 -8.5163848, -41.0038962 -8.5163115, -41.0038926 -8.5161779, -41.0038982 -8.5160444)",
681653319,False,,residential,True,24.387999999999998,,,"LINESTRING (-41.0039737 -8.5166385, -41.0038929 -8.5166847, -41.0037828 -8.5167501)",
220298485,False,Rua Coronel Benvindo Ferreira Gomes,residential,False,73.213,,,"LINESTRING (-41.0048608 -8.5167933, -41.0049378 -8.5161393)",
220298485,False,Rua Coronel Benvindo Ferreira Gomes,residential,True,48.627,,,"LINESTRING (-41.0048608 -8.5167933, -41.0047908 -8.5172251)",
1104936858,False,Rua José Aureliano Rodrigues,residential,True,49.952,,,"LINESTRING (-41.0048608 -8.5167933, -41.0052072 -8.5168454, -41.005311 -8.5168488)",
220298481,False,Avenida Francisco Rodrigues,tertiary,False,6.021,,,"LINESTRING (-41.002673 -8.5159317, -41.0027275 -8.5159369)",
395046929,False,Rodovia PE-635,primary,False,33.258,2,PE-635,"LINESTRING (-41.002673 -8.5159317, -41.0027539 -8.5162199)",
220298483,False,Rua Padre Cícero Romão,residential,True,31.59,,,"LINESTRING (-41.0072509 -8.5193126, -41.0069982 -8.5191775)",
708043262,False,Rodovia BR-407,trunk,False,34.654,2,BR-407,"LINESTRING (-41.0072509 -8.5193126, -41.007152 -8.5196085)",
708043262,False,Rodovia BR-407,trunk,True,52.453,2,BR-407,"LINESTRING (-41.0072509 -8.5193126, -41.0073884 -8.5188609)",
220298488,False,Rua Capitão José Cavalcante,residential,False,54.549,,,"LINESTRING (-41.0077057 -8.5169635, -41.0073394 -8.5166327)",
1116122190,False,Avenida Dom Malan,residential,False,61.650999999999996,,,"LINESTRING (-41.0077057 -8.5169635, -41.0078406 -8.5165644, -41.0078602 -8.5164915, -41.0078779 -8.516436)",
"[220298475, 1116122190]",False,"['Rua Operários', 'Avenida Dom Malan']",residential,"[False, True]",239.45599999999996,,,"LINESTRING (-41.0077057 -8.5169635, -41.0075158 -8.5176049, -41.0073964 -8.5179948, -41.0073736 -8.5180452, -41.0073535 -8.5180638, -41.0073186 -8.5180638, -41.0072771 -8.5180518, -41.006488 -8.5175683)",
220298468,False,Rua José Vicente de Araújo,residential,False,50.768,,,"LINESTRING (-41.005906 -8.5185355, -41.0056683 -8.5189269)",
220298468,False,Rua José Vicente de Araújo,residential,True,57.62,,,"LINESTRING (-41.005906 -8.5185355, -41.0061743 -8.5180904)",
220298483,False,Rua Padre Cícero Romão,residential,False,139.721,,,"LINESTRING (-41.005906 -8.5185355, -41.0069982 -8.5191775)",
220298483,False,Rua Padre Cícero Romão,residential,True,131.18,,,"LINESTRING (-41.005906 -8.5185355, -41.0048733 -8.517945)",
220298474,False,Praça Sebastião Coelho,residential,False,3.42,,,"LINESTRING (-41.0027948 -8.5162506, -41.002765 -8.5162594)",
220298474,False,Praça Sebastião Coelho,residential,True,52.759,,,"LINESTRING (-41.0027948 -8.5162506, -41.0030078 -8.5161874, -41.0031378 -8.5161488, -41.0032564 -8.516122)",
220298489,False,Rua Joaquim Bernardes,residential,True,114.826,,,"LINESTRING (-41.0027948 -8.5162506, -41.0028446 -8.5163197, -41.0030419 -8.5166206, -41.0030805 -8.5166856, -41.0031679 -8.5168579, -41.0031953 -8.5169121, -41.0032101 -8.5169412, -41.0033262 -8.517138)",
220298486,False,Rua Emília Araújo,residential,False,34.064,,,"LINESTRING (-41.0041344 -8.5191197, -41.0042951 -8.5188578)",
395046929,False,Rodovia PE-635,primary,False,134.002,2,PE-635,"LINESTRING (-41.0041344 -8.5191197, -41.0043159 -8.5192535, -41.0045345 -8.5194113, -41.0047209 -8.5195373, -41.0049749 -8.5196694, -41.0051677 -8.5197486)",
395046929,False,Rodovia PE-635,primary,True,64.258,2,PE-635,"LINESTRING (-41.0041344 -8.5191197, -41.0039584 -8.5189781, -41.0037667 -8.5187984, -41.0037077 -8.5187269)",
220298490,False,Rua Joaquim Manoel Gomes,residential,True,106.469,,,"LINESTRING (-41.0035689 -8.5185015, -41.0036474 -8.5183993, -41.0040806 -8.5176894)",
395046929,False,Rodovia PE-635,primary,False,29.374000000000002,2,PE-635,"LINESTRING (-41.0035689 -8.5185015, -41.00364 -8.5186281, -41.0037077 -8.5187269)",
395046929,False,Rodovia PE-635,primary,True,75.01,2,PE-635,"LINESTRING (-41.0035689 -8.5185015, -41.0034241 -8.518215, -41.0032725 -8.517894)",
220298481,False,Avenida Francisco Rodrigues,tertiary,False,81.348,,,"LINESTRING (-41.0038982 -8.5160444, -41.0046348 -8.5161117)",
220298481,False,Avenida Francisco Rodrigues,tertiary,True,27.66,,,"LINESTRING (-41.0038982 -8.5160444, -41.0036477 -8.516022)",
220298840,False,Travessa Trinta e Um de Março,residential,False,48.245,,,"LINESTRING (-41.0038982 -8.5160444, -41.00394 -8.5156125)",
220298470,False,Rua Cachoeira,tertiary,False,67.285,,,"LINESTRING (-41.0038982 -8.5160444, -41.0038926 -8.5161779, -41.0038962 -8.5163115, -41.0039038 -8.5163848, -41.0039185 -8.5164851, -41.0039737 -8.5166385)",
220298474,False,Praça Sebastião Coelho,residential,True,3.42,,,"LINESTRING (-41.002765 -8.5162594, -41.0027948 -8.5162506)",
395046929,False,Rodovia PE-635,primary,False,15.765,2,PE-635,"LINESTRING (-41.002765 -8.5162594, -41.0028034 -8.516396)",
395046929,False,Rodovia PE-635,primary,True,4.559,2,PE-635,"LINESTRING (-41.002765 -8.5162594, -41.0027539 -8.5162199)",
220298470,False,Rua Cachoeira,tertiary,False,180.013,,,"LINESTRING (-41.0047908 -8.5172251, -41.0061743 -8.5180904)",
220298485,False,Rua Coronel Benvindo Ferreira Gomes,residential,False,48.627,,,"LINESTRING (-41.0047908 -8.5172251, -41.0048608 -8.5167933)",
220298470,False,Rua Cachoeira,tertiary,True,38.7,,,"LINESTRING (-41.0047908 -8.5172251, -41.0046726 -8.5171512, -41.0044893 -8.5170457)",
220298490,False,Rua Joaquim Manoel Gomes,residential,False,24.59,,,"LINESTRING (-41.004194 -8.5174988, -41.0040806 -8.5176894)",
220298490,False,Rua Joaquim Manoel Gomes,residential,True,9.38,,,"LINESTRING (-41.004194 -8.5174988, -41.0042413 -8.5174286)",
220298483,False,Rua Padre Cícero Romão,residential,False,89.681,,,"LINESTRING (-41.004194 -8.5174988, -41.0045305 -8.5177241, -41.0048733 -8.517945)",
220298469,False,Rua Zé Pintado,residential,True,118.76100000000001,,,"LINESTRING (-41.0032725 -8.517894, -41.0040902 -8.5174706, -41.0042413 -8.5174286)",
395046929,False,Rodovia PE-635,primary,False,75.01,2,PE-635,"LINESTRING (-41.0032725 -8.517894, -41.0034241 -8.518215, -41.0035689 -8.5185015)",
395046929,False,Rodovia PE-635,primary,True,68.321,2,PE-635,"LINESTRING (-41.0032725 -8.517894, -41.0032283 -8.5177932, -41.0030714 -8.5173131)",
220298481,False,Avenida Francisco Rodrigues,tertiary,False,47.939,,,"LINESTRING (-41.0049378 -8.5161393, -41.0053719 -8.5161788)",
220298485,False,Rua Coronel Benvindo Ferreira Gomes,residential,True,73.213,,,"LINESTRING (-41.0049378 -8.5161393, -41.0048608 -8.5167933)",
220298481,False,Avenida Francisco Rodrigues,tertiary,True,33.462,,,"LINESTRING (-41.0049378 -8.5161393, -41.0047909 -8.5161256, -41.0046348 -8.5161117)",
220298848,False,Praça São João Batista,residential,False,69.792,,,"LINESTRING (-41.0049378 -8.5161393, -41.0049641 -8.515902, -41.0049717 -8.5158338, -41.0049777 -8.5157795, -41.0049888 -8.5156796, -41.0050071 -8.5155154)",
220298470,False,Rua Cachoeira,tertiary,True,55.712,,,"LINESTRING (-41.0044893 -8.5170457, -41.0040571 -8.5167843)",
220298490,False,Rua Joaquim Manoel Gomes,residential,False,50.562,,,"LINESTRING (-41.0044893 -8.5170457, -41.0042413 -8.5174286)",
220298470,False,Rua Cachoeira,tertiary,False,38.7,,,"LINESTRING (-41.0044893 -8.5170457, -41.0046726 -8.5171512, -41.0047908 -8.5172251)",
220298483,False,Rua Padre Cícero Romão,residential,False,131.18,,,"LINESTRING (-41.0048733 -8.517945, -41.005906 -8.5185355)",
220298483,False,Rua Padre Cícero Romão,residential,True,89.681,,,"LINESTRING (-41.0048733 -8.517945, -41.0045305 -8.5177241, -41.004194 -8.5174988)",
220298486,False,Rua Emília Araújo,residential,True,119.78299999999999,,,"LINESTRING (-41.0048733 -8.517945, -41.0047679 -8.5181071, -41.0047651 -8.5181113, -41.0045273 -8.5184771, -41.0045168 -8.5184932, -41.0042951 -8.5188578)",
220298480,False,Rua Leovegildo Cavalcante,residential,False,142.82500000000002,,,"LINESTRING (-41.0037077 -8.5187269, -41.0040318 -8.5183404, -41.0041269 -8.518206, -41.0042596 -8.5180173, -41.0042723 -8.5179868, -41.004269 -8.5179636, -41.0042576 -8.5179378, -41.0040806 -8.5176894)",
395046929,False,Rodovia PE-635,primary,False,64.258,2,PE-635,"LINESTRING (-41.0037077 -8.5187269, -41.0037667 -8.5187984, -41.0039584 -8.5189781, -41.0041344 -8.5191197)",
395046929,False,Rodovia PE-635,primary,True,29.374000000000002,2,PE-635,"LINESTRING (-41.0037077 -8.5187269, -41.00364 -8.5186281, -41.0035689 -8.5185015)",
220298475,False,Rua Operários,residential,True,56.699,,,"LINESTRING (-41.0060561 -8.5172898, -41.006488 -8.5175683)",
220298476,False,Rua Antônio Jubilino Cavalcanti,residential,True,34.637,,,"LINESTRING (-41.0060561 -8.5172898, -41.006072 -8.5169787)",
1104936858,False,Rua José Aureliano Rodrigues,residential,False,95.49,,,"LINESTRING (-41.0060561 -8.5172898, -41.005311 -8.5168488)",
220298468,False,Rua José Vicente de Araújo,residential,False,74.373,,,"LINESTRING (-41.0071745 -8.5164838, -41.0068156 -8.5170507)",
220298488,False,Rua Capitão José Cavalcante,residential,False,21.95,,,"LINESTRING (-41.0071745 -8.5164838, -41.0070271 -8.5163507)",
220298488,False,Rua Capitão José Cavalcante,residential,True,24.555,,,"LINESTRING (-41.0071745 -8.5164838, -41.0073394 -8.5166327)",
220298474,False,Praça Sebastião Coelho,residential,True,35.653,,,"LINESTRING (-41.0032564 -8.516122, -41.0035617 -8.5160141)",
220298474,False,Praça Sebastião Coelho,residential,False,52.759,,,"LINESTRING (-41.0032564 -8.516122, -41.0031378 -8.5161488, -41.0030078 -8.5161874, -41.0027948 -8.5162506)",
220298487,False,Praça Sebastião Coelho,residential,True,90.86,,,"LINESTRING (-41.0032564 -8.516122, -41.0034617 -8.5163418, -41.0036903 -8.5166128, -41.0037828 -8.5167501)",
220298481,False,Avenida Francisco Rodrigues,tertiary,False,37.296,,,"LINESTRING (-41.0070271 -8.5163507, -41.0073642 -8.5163875)",
220298481,False,Avenida Francisco Rodrigues,tertiary,True,101.557,,,"LINESTRING (-41.0070271 -8.5163507, -41.0061092 -8.5162502)",
220298488,False,Rua Capitão José Cavalcante,residential,True,21.95,,,"LINESTRING (-41.0070271 -8.5163507, -41.0071745 -8.5164838)",
220298468,False,Rua José Vicente de Araújo,residential,True,50.504,,,"LINESTRING (-41.0051677 -8.5197486, -41.0054036 -8.5193589)",
395046929,False,Rodovia PE-635,primary,False,137.87,2,PE-635,"LINESTRING (-41.0051677 -8.5197486, -41.0057298 -8.5199795, -41.0058636 -8.520013, -41.0059974 -8.5200032, -41.0061372 -8.5199222, -41.0063049 -8.5197958)",
395046929,False,Rodovia PE-635,primary,True,134.002,2,PE-635,"LINESTRING (-41.0051677 -8.5197486, -41.0049749 -8.5196694, -41.0047209 -8.5195373, -41.0045345 -8.5194113, -41.0043159 -8.5192535, -41.0041344 -8.5191197)",
220298468,False,Rua José Vicente de Araújo,residential,True,67.9,,,"LINESTRING (-41.006488 -8.5175683, -41.0068156 -8.5170507)",
220298475,False,Rua Operários,residential,False,56.699,,,"LINESTRING (-41.006488 -8.5175683, -41.0060561 -8.5172898)",
220298468,False,Rua José Vicente de Araújo,residential,False,67.541,,,"LINESTRING (-41.006488 -8.5175683, -41.0062137 -8.5180312, -41.0061743 -8.5180904)",
"[220298475, 1116122190]",False,"['Rua Operários', 'Avenida Dom Malan']",residential,"[False, True]",239.456,,,"LINESTRING (-41.006488 -8.5175683, -41.0072771 -8.5180518, -41.0073186 -8.5180638, -41.0073535 -8.5180638, -41.0073736 -8.5180452, -41.0073964 -8.5179948, -41.0075158 -8.5176049, -41.0077057 -8.5169635)",
220298468,False,Rua José Vicente de Araújo,residential,False,57.62,,,"LINESTRING (-41.0061743 -8.5180904, -41.005906 -8.5185355)",
220298470,False,Rua Cachoeira,tertiary,True,180.013,,,"LINESTRING (-41.0061743 -8.5180904, -41.0047908 -8.5172251)",
220298468,False,Rua José Vicente de Araújo,residential,True,67.541,,,"LINESTRING (-41.0061743 -8.5180904, -41.0062137 -8.5180312, -41.006488 -8.5175683)",
220298470,False,Rua Cachoeira,tertiary,False,158.727,,,"LINESTRING (-41.0061743 -8.5180904, -41.0068313 -8.5184789, -41.0073884 -8.5188609)",
220298476,False,Rua Antônio Jubilino Cavalcanti,residential,False,81.109,,,"LINESTRING (-41.0061092 -8.5162502, -41.006072 -8.5169787)",
220298481,False,Avenida Francisco Rodrigues,tertiary,False,101.557,,,"LINESTRING (-41.0061092 -8.5162502, -41.0070271 -8.5163507)",
220298481,False,Avenida Francisco Rodrigues,tertiary,True,81.471,,,"LINESTRING (-41.0061092 -8.5162502, -41.0059234 -8.5162299, -41.0058713 -8.5162242, -41.0053719 -8.5161788)",
220298473,False,Rua Coronel Clementino Coelho,residential,False,74.801,,,"LINESTRING (-41.005311 -8.5168488, -41.0053719 -8.5161788)",
1104936858,False,Rua José Aureliano Rodrigues,residential,True,95.49,,,"LINESTRING (-41.005311 -8.5168488, -41.0060561 -8.5172898)",
1104936858,False,Rua José Aureliano Rodrigues,residential,False,49.952,,,"LINESTRING (-41.005311 -8.5168488, -41.0052072 -8.5168454, -41.0048608 -8.5167933)",
220298484,False,Rua Petrolina,residential,True,34.121,,,"LINESTRING (-41.0033262 -8.517138, -41.0030714 -8.5173131)",
220298484,False,Rua Petrolina,residential,False,66.341,,,"LINESTRING (-41.0033262 -8.517138, -41.003581 -8.5169762, -41.0036883 -8.5169046, -41.00375 -8.5168727, -41.0038425 -8.5168316)",
220298489,False,Rua Joaquim Bernardes,residential,False,114.826,,,"LINESTRING (-41.0033262 -8.517138, -41.0032101 -8.5169412, -41.0031953 -8.5169121, -41.0031679 -8.5168579, -41.0030805 -8.5166856, -41.0030419 -8.5166206, -41.0028446 -8.5163197, -41.0027948 -8.5162506)",
220298490,False,Rua Joaquim Manoel Gomes,residential,True,24.59,,,"LINESTRING (-41.0040806 -8.5176894, -41.004194 -8.5174988)",
220298480,False,Rua Leovegildo Cavalcante,residential,True,142.825,,,"LINESTRING (-41.0040806 -8.5176894, -41.0042576 -8.5179378, -41.004269 -8.5179636, -41.0042723 -8.5179868, -41.0042596 -8.5180173, -41.0041269 -8.518206, -41.0040318 -8.5183404, -41.0037077 -8.5187269)",
220298490,False,Rua Joaquim Manoel Gomes,residential,False,106.469,,,"LINESTRING (-41.0040806 -8.5176894, -41.0036474 -8.5183993, -41.0035689 -8.5185015)",
220298637,False,Rua Capitão Jubilino Coelho de Macedo,residential,False,33.144,,,"LINESTRING (-41.0047076 -8.515482, -41.0048605 -8.5154991, -41.0050071 -8.5155154)",
220298843,False,Rua Maria do Carmo Cavalcanti Rodrigues,residential,False,22.697000000000003,,,"LINESTRING (-41.0047076 -8.515482, -41.0046884 -8.5156484, -41.0046842 -8.5156848)",
220298481,False,Avenida Francisco Rodrigues,tertiary,False,52.092,,,"LINESTRING (-41.0073642 -8.5163875, -41.0078372 -8.5164129)",
220298481,False,Avenida Francisco Rodrigues,tertiary,True,37.296,,,"LINESTRING (-41.0073642 -8.5163875, -41.0070271 -8.5163507)",
220298641,False,Rua José Vicente de Araújo,residential,True,84.727,,,"LINESTRING (-41.0073642 -8.5163875, -41.0074344 -8.5156287)",
682000087,False,,residential,False,27.401,,,"LINESTRING (-41.0073642 -8.5163875, -41.0073537 -8.5164915, -41.0073394 -8.5166327)",
220298641,False,Rua José Vicente de Araújo,residential,False,84.727,,,"LINESTRING (-41.0074344 -8.5156287, -41.0073642 -8.5163875)",
220298644,False,Rua Afrânio de Melo Franco,residential,True,163.337,,,"LINESTRING (-41.0074344 -8.5156287, -41.0059581 -8.5154673)",
220298644,False,Rua Afrânio de Melo Franco,residential,False,163.337,,,"LINESTRING (-41.0059581 -8.5154673, -41.0074344 -8.5156287)",
"[220298642, 220298637]",False,"['Rua Capitão Jubilino Coelho de Macedo', 'Rua Coronel Jubilino de Araújo']",residential,True,72.196,,,"LINESTRING (-41.0059581 -8.5154673, -41.0059454 -8.51561, -41.0054366 -8.5155566)",
220298637,False,Rua Capitão Jubilino Coelho de Macedo,residential,True,47.453,,,"LINESTRING (-41.0054366 -8.5155566, -41.0050071 -8.5155154)",
220298473,False,Rua Coronel Clementino Coelho,residential,True,69.551,,,"LINESTRING (-41.0054366 -8.5155566, -41.0054029 -8.5158714, -41.0053719 -8.5161788)",
"[220298642, 220298637]",False,"['Rua Capitão Jubilino Coelho de Macedo', 'Rua Coronel Jubilino de Araújo']",residential,False,72.196,,,"LINESTRING (-41.0054366 -8.5155566, -41.0059454 -8.51561, -41.0059581 -8.5154673)",
220298844,False,Rua Ozeas Perventino,residential,True,47.475,,,"LINESTRING (-41.0036856 -8.5155967, -41.0036477 -8.516022)",
220298845,False,Rua João Militão Marques,residential,False,28.031,,,"LINESTRING (-41.0036856 -8.5155967, -41.00394 -8.5156125)",
220298845,False,Rua João Militão Marques,residential,True,112.351,,,"LINESTRING (-41.0036856 -8.5155967, -41.0034791 -8.5155935, -41.003125 -8.5155835, -41.0026645 -8.5155648)",
220298841,False,Rua Quinze de Novembro,residential,False,41.952,,,"LINESTRING (-41.0026645 -8.5155648, -41.0027173 -8.5158779, -41.0027275 -8.5159369)",
220298845,False,Rua João Militão Marques,residential,False,112.351,,,"LINESTRING (-41.0026645 -8.5155648, -41.003125 -8.5155835, -41.0034791 -8.5155935, -41.0036856 -8.5155967)",
220298637,False,Rua Capitão Jubilino Coelho de Macedo,residential,False,47.453,,,"LINESTRING (-41.0050071 -8.5155154, -41.0054366 -8.5155566)",
220298637,False,Rua Capitão Jubilino Coelho de Macedo,residential,True,33.144,,,"LINESTRING (-41.0050071 -8.5155154, -41.0048605 -8.5154991, -41.0047076 -8.515482)",
220298848,False,Praça São João Batista,residential,True,69.792,,,"LINESTRING (-41.0050071 -8.5155154, -41.0049888 -8.5156796, -41.0049777 -8.5157795, -41.0049717 -8.5158338, -41.0049641 -8.515902, -41.0049378 -8.5161393)",
220298481,False,Avenida Francisco Rodrigues,tertiary,True,6.021,,,"LINESTRING (-41.0027275 -8.5159369, -41.002673 -8.5159317)",
220298481,False,Avenida Francisco Rodrigues,tertiary,False,92.138,,,"LINESTRING (-41.0027275 -8.5159369, -41.0029852 -8.5159614, -41.0030628 -8.5159688, -41.0031057 -8.5159727, -41.0035617 -8.5160141)",
220298841,False,Rua Quinze de Novembro,residential,True,41.952,,,"LINESTRING (-41.0027275 -8.5159369, -41.0027173 -8.5158779, -41.0026645 -8.5155648)",
220298845,False,Rua João Militão Marques,residential,True,82.233,,,"LINESTRING (-41.0046842 -8.5156848, -41.00394 -8.5156125)",
220298843,False,Rua Maria do Carmo Cavalcanti Rodrigues,residential,False,47.78,,,"LINESTRING (-41.0046842 -8.5156848, -41.0046765 -8.5157512, -41.0046628 -8.5158701, -41.0046348 -8.5161117)",
220298843,False,Rua Maria do Carmo Cavalcanti Rodrigues,residential,True,22.697000000000003,,,"LINESTRING (-41.0046842 -8.5156848, -41.0046884 -8.5156484, -41.0047076 -8.515482)",
220298481,False,Avenida Francisco Rodrigues,tertiary,True,81.348,,,"LINESTRING (-41.0046348 -8.5161117, -41.0038982 -8.5160444)",
220298481,False,Avenida Francisco Rodrigues,tertiary,False,33.462,,,"LINESTRING (-41.0046348 -8.5161117, -41.0047909 -8.5161256, -41.0049378 -8.5161393)",
220298843,False,Rua Maria do Carmo Cavalcanti Rodrigues,residential,True,47.78,,,"LINESTRING (-41.0046348 -8.5161117, -41.0046628 -8.5158701, -41.0046765 -8.5157512, -41.0046842 -8.5156848)",
220298481,False,Avenida Francisco Rodrigues,tertiary,False,27.66,,,"LINESTRING (-41.0036477 -8.516022, -41.0038982 -8.5160444)",
220298481,False,Avenida Francisco Rodrigues,tertiary,True,9.498,,,"LINESTRING (-41.0036477 -8.516022, -41.0035617 -8.5160141)",
220298844,False,Rua Ozeas Perventino,residential,False,47.475,,,"LINESTRING (-41.0036477 -8.516022, -41.0036856 -8.5155967)",
220298840,False,Travessa Trinta e Um de Março,residential,True,48.245,,,"LINESTRING (-41.00394 -8.5156125, -41.0038982 -8.5160444)",
220298845,False,Rua João Militão Marques,residential,False,82.233,,,"LINESTRING (-41.00394 -8.5156125, -41.0046842 -8.5156848)",
220298845,False,Rua João Militão Marques,residential,True,28.031,,,"LINESTRING (-41.00394 -8.5156125, -41.0036856 -8.5155967)",
784763698,False,Avenida Francisco Rodrigues,tertiary,True,14.165,,,"LINESTRING (-41.0079642 -8.5163916, -41.0078372 -8.5164129)",
784763700,False,Avenida Francisco Rodrigues,tertiary,False,5.646,,,"LINESTRING (-41.0079642 -8.5163916, -41.0080153 -8.5163867)",
220299953,False,Avenida Maria Coelho Cavalcanti Rodrigues,residential,False,34.757,,,"LINESTRING (-41.0110976 -8.5181135, -41.0114118 -8.5181474)",
220299953,False,Avenida Maria Coelho Cavalcanti Rodrigues,residential,True,63.353,,,"LINESTRING (-41.0110976 -8.5181135, -41.0105249 -8.5180517)",
220299934,False,Rua Maria Vilani Cavalcanti,residential,False,150.23,,,"LINESTRING (-41.0110976 -8.5181135, -41.011228 -8.5173793, -41.0113162 -8.51678)",
220299934,False,Rua Maria Vilani Cavalcanti,residential,True,147.892,,,"LINESTRING (-41.0110976 -8.5181135, -41.0109463 -8.5190929, -41.0108873 -8.5194271)",
784776355,False,Rua José Macedo Irmão,tertiary,True,75.196,,,"LINESTRING (-41.0087878 -8.5165275, -41.009468 -8.5165967)",
220299947,False,Rua Francisco de Melo Franco,residential,True,144.832,,,"LINESTRING (-41.0087878 -8.5165275, -41.0087424 -8.5170131, -41.0087326 -8.5171192, -41.0086669 -8.5178245)",
784776355,False,Rua José Macedo Irmão,tertiary,False,58.271,,,"LINESTRING (-41.0087878 -8.5165275, -41.0084581 -8.516494, -41.0082607 -8.5164739)",
220299939,False,Rua Rosalves Gomes de Santana,residential,False,48.214,,,"LINESTRING (-41.0073657 -8.5200519, -41.0072357 -8.520466)",
