osmid,name,highway,oneway,reversed,length,geometry,junction
139609799,Rua Visconde do Rio Branco,residential,False,False,119.841,"LINESTRING (-52.2729071 -24.5930968, -52.2738656 -24.5924628)",
139609799,Rua Visconde do Rio Branco,residential,False,True,120.339,"LINESTRING (-52.2729071 -24.5930968, -52.2719221 -24.5937043)",
722352937,Rua Rio de Janeiro,residential,False,False,182.676,"LINESTRING (-52.2729071 -24.5930968, -52.2718739 -24.5917491)",
722352937,Rua Rio de Janeiro,residential,False,True,174.816,"LINESTRING (-52.2729071 -24.5930968, -52.2738995 -24.5943842)",
139609798,Rua Marechal Deodoro,residential,False,False,120.885,"LINESTRING (-52.2759846 -24.5971229, -52.27697 -24.5965072)",
139609798,Rua Marechal Deodoro,residential,False,True,118.002,"LINESTRING (-52.2759846 -24.5971229, -52.2750498 -24.5977583)",
139609803,Rua Rio de Janeiro,residential,False,False,139.359,"LINESTRING (-52.2759846 -24.5971229, -52.275224 -24.5960777)",
139609803,Rua Rio de Janeiro,residential,False,True,186.173,"LINESTRING (-52.2759846 -24.5971229, -52.2770425 -24.5984933)",
139609798,Rua Marechal Deodoro,residential,False,False,117.657,"LINESTRING (-52.2740875 -24.5983533, -52.2750498 -24.5977583)",
139609798,Rua Marechal Deodoro,residential,False,True,8.729,"LINESTRING (-52.2740875 -24.5983533, -52.2740181 -24.5984)",
722352922,Rua Paraná,residential,True,False,128.894,"LINESTRING (-52.2740875 -24.5983533, -52.2748096 -24.5993086)",
139609797,Rua Ponta Grossa,residential,False,False,120.982,"LINESTRING (-52.2770425 -24.5984933, -52.2779993 -24.5978399)",
139609797,Rua Ponta Grossa,residential,False,True,118.132,"LINESTRING (-52.2770425 -24.5984933, -52.2760769 -24.5990915)",
139609803,Rua Rio de Janeiro,residential,False,False,186.173,"LINESTRING (-52.2770425 -24.5984933, -52.2759846 -24.5971229)",
139609803,Rua Rio de Janeiro,residential,False,True,176.122,"LINESTRING (-52.2770425 -24.5984933, -52.2777884 -24.5994429, -52.2780458 -24.599788)",
139609840,Avenida São Pedro,secondary,True,False,118.374,"LINESTRING (-52.2701168 -24.5988811, -52.2701704 -24.5987727, -52.2710116 -24.5982165)",
139609798,Rua Marechal Deodoro,residential,False,True,122.661,"LINESTRING (-52.2788888 -24.5952677, -52.277897 -24.595903)",
722352930,Rua Santa Catarina,residential,False,False,176.711,"LINESTRING (-52.2788888 -24.5952677, -52.2778955 -24.5939601)",
139609797,Rua Ponta Grossa,residential,False,False,116.434,"LINESTRING (-52.2779993 -24.5978399, -52.2789418 -24.5972382)",
139609797,Rua Ponta Grossa,residential,False,True,120.982,"LINESTRING (-52.2779993 -24.5978399, -52.2770425 -24.5984933)",
139609804,Avenida Santo Antônio,residential,False,False,181.081,"LINESTRING (-52.2779993 -24.5978399, -52.27697 -24.5965072)",
139609804,Avenida Santo Antônio,residential,False,True,178.555,"LINESTRING (-52.2779993 -24.5978399, -52.2789907 -24.5991688)",
204407654,Rua Marechal Floriano,residential,False,False,121.01,"LINESTRING (-52.2738995 -24.5943842, -52.2748819 -24.5937626)",
204407654,Rua Marechal Floriano,residential,False,True,119.551,"LINESTRING (-52.2738995 -24.5943842, -52.2729317 -24.5950019)",
722352937,Rua Rio de Janeiro,residential,False,False,174.816,"LINESTRING (-52.2738995 -24.5943842, -52.2729071 -24.5930968)",
722352937,Rua Rio de Janeiro,residential,False,True,155.22600000000003,"LINESTRING (-52.2738995 -24.5943842, -52.274291 -24.5949013, -52.2747064 -24.5954017, -52.2747975 -24.5955161)",
139609797,Rua Ponta Grossa,residential,False,False,119.302,"LINESTRING (-52.2751192 -24.5997183, -52.2760769 -24.5990915)",
139609797,Rua Ponta Grossa,residential,False,True,5.722,"LINESTRING (-52.2751192 -24.5997183, -52.2750726 -24.5997475)",
722352922,Rua Paraná,residential,True,False,13.678,"LINESTRING (-52.2751192 -24.5997183, -52.2751775 -24.5998293)",
139609797,Rua Ponta Grossa,residential,False,True,116.434,"LINESTRING (-52.2789418 -24.5972382, -52.2779993 -24.5978399)",
139610898,Rua Amazonas,residential,False,False,182.212,"LINESTRING (-52.2789418 -24.5972382, -52.277897 -24.595903)",
139609798,Rua Marechal Deodoro,residential,False,False,118.67,"LINESTRING (-52.2721172 -24.5995975, -52.2730952 -24.5990074)",
366998122,Rua Sergipe,residential,False,False,182.409,"LINESTRING (-52.2721172 -24.5995975, -52.2710774 -24.5982569)",
139609799,Rua Visconde do Rio Branco,residential,False,False,120.538,"LINESTRING (-52.2699913 -24.5949677, -52.2709434 -24.5943153)",
139609801,Rua Curitiba,tertiary,False,True,170.564,"LINESTRING (-52.2699913 -24.5949677, -52.2709523 -24.5962284)",
"[722352919, 139609799]","['Rua Visconde do Rio Branco', 'Rua Sergipe']",residential,False,True,280.29099999999994,"LINESTRING (-52.2699913 -24.5949677, -52.2691834 -24.5954973, -52.2691331 -24.5955461, -52.2691209 -24.5955822, -52.2691257 -24.5956199, -52.2694503 -24.5961034, -52.2700094 -24.5968534)",
139609804,Avenida Santo Antônio,residential,False,False,178.555,"LINESTRING (-52.2789907 -24.5991688, -52.2779993 -24.5978399)",
139610057,Rua Paranaguá,residential,False,True,117.758,"LINESTRING (-52.2789907 -24.5991688, -52.2780458 -24.599788)",
139609798,Rua Marechal Deodoro,residential,False,False,115.317,"LINESTRING (-52.27697 -24.5965072, -52.277897 -24.595903)",
139609798,Rua Marechal Deodoro,residential,False,True,120.885,"LINESTRING (-52.27697 -24.5965072, -52.2759846 -24.5971229)",
139609804,Avenida Santo Antônio,residential,False,False,178.08,"LINESTRING (-52.27697 -24.5965072, -52.2759849 -24.5951796)",
139609804,Avenida Santo Antônio,residential,False,True,181.081,"LINESTRING (-52.27697 -24.5965072, -52.2779993 -24.5978399)",
139609795,Rua São Paulo,residential,False,False,140.829,"LINESTRING (-52.2750498 -24.5977583, -52.2742167 -24.5967433)",
139609795,Rua São Paulo,residential,False,True,180.998,"LINESTRING (-52.2750498 -24.5977583, -52.2760769 -24.5990915)",
139609798,Rua Marechal Deodoro,residential,False,False,118.002,"LINESTRING (-52.2750498 -24.5977583, -52.2759846 -24.5971229)",
