osmid,oneway,name,highway,reversed,length,ref,geometry,junction
236572871,False,Rua Evandro de Paula Souza,residential,False,15.32,,"LINESTRING (-52.4450263 -23.7648699, -52.4449807 -23.7650012)",
236572871,False,Rua Evandro de Paula Souza,residential,True,97.397,,"LINESTRING (-52.4450263 -23.7648699, -52.4454143 -23.7640692)",
180438406,True,Avenida Brasil,tertiary,False,187.85,BR-158,"LINESTRING (-52.4450263 -23.7648699, -52.4452885 -23.76496, -52.4455274 -23.7650694, -52.44578 -23.7652037, -52.4460456 -23.7653412, -52.4463581 -23.7655266, -52.4466142 -23.7657156)",
180438406,True,Avenida Brasil,tertiary,False,57.28,BR-158,"LINESTRING (-52.4501909 -23.7693909, -52.4505585 -23.769781)",
180438471,False,Rua Gastão Vidigal,residential,True,96.704,,"LINESTRING (-52.4501909 -23.7693909, -52.4510881 -23.7691043)",
180438456,True,Praça Santos Dumont,tertiary,False,82.33399999999999,BR-158,"LINESTRING (-52.4505585 -23.769781, -52.4506149 -23.7697523, -52.4506915 -23.7697318, -52.4507819 -23.7697222, -52.4508418 -23.769724, -52.4509446 -23.7697426, -52.4510942 -23.7698111, -52.4511451 -23.7698551, -52.4511881 -23.7698922, -52.4512315 -23.7699532, -52.4512495 -23.7699786)",roundabout
180438410,True,Avenida Brasil,tertiary,False,219.13,BR-158,"LINESTRING (-52.4504343 -23.7698665, -52.4497242 -23.7690663, -52.4490778 -23.768336)",
296321565,True,Praça Santos Dumont,tertiary,False,15.981,,"LINESTRING (-52.4504343 -23.7698665, -52.4504873 -23.7698171, -52.4505585 -23.769781)",roundabout
180438456,True,Praça Santos Dumont,tertiary,False,12.777,BR-158,"LINESTRING (-52.4512495 -23.7699786, -52.4512796 -23.7700465, -52.4512933 -23.7700862)",roundabout
180447402,False,Rua São Paulo,residential,False,61.534,,"LINESTRING (-52.4503176 -23.7703463, -52.4497408 -23.7705124)",
296321564,True,Praça Santos Dumont,tertiary,False,57.718,BR-158,"LINESTRING (-52.4503176 -23.7703463, -52.4502952 -23.7702708, -52.4502932 -23.7701142, -52.4503342 -23.7699913, -52.4503676 -23.7699357, -52.4504343 -23.7698665)",roundabout
296321564,True,Praça Santos Dumont,tertiary,False,51.587999999999994,BR-158,"LINESTRING (-52.4506778 -23.7706532, -52.4505878 -23.7706119, -52.4504508 -23.7705293, -52.4503725 -23.7704455, -52.4503394 -23.7703932, -52.4503176 -23.7703463)",roundabout
180447401,False,Rua Teruo Sakuno,residential,True,197.138,,"LINESTRING (-52.4446382 -23.7657953, -52.4428472 -23.7651197)",
236572871,False,Rua Evandro de Paula Souza,residential,False,65.591,,"LINESTRING (-52.4446382 -23.7657953, -52.4443859 -23.7663381)",
236572871,False,Rua Evandro de Paula Souza,residential,True,94.93,,"LINESTRING (-52.4446382 -23.7657953, -52.4449807 -23.7650012)",
180447401,False,Rua Teruo Sakuno,residential,False,160.566,,"LINESTRING (-52.4446382 -23.7657953, -52.4452555 -23.766052, -52.4456272 -23.766253, -52.4460214 -23.7664839)",
236363278,False,Rua Presidente Doutor Tancredo de Almeida Neves,residential,True,89.896,,"LINESTRING (-52.4460214 -23.7664839, -52.4465311 -23.7658236)",
180447401,False,Rua Teruo Sakuno,residential,False,161.94799999999998,,"LINESTRING (-52.4460214 -23.7664839, -52.4462776 -23.766682, -52.4465817 -23.7669526, -52.4468304 -23.7672007, -52.4471308 -23.7675243)",
180447401,False,Rua Teruo Sakuno,residential,True,160.566,,"LINESTRING (-52.4460214 -23.7664839, -52.4456272 -23.766253, -52.4452555 -23.766052, -52.4446382 -23.7657953)",
236363278,False,Rua Presidente Doutor Tancredo de Almeida Neves,residential,False,112.543,,"LINESTRING (-52.4460214 -23.7664839, -52.4459929 -23.7665924, -52.4459758 -23.7674928)",
180447402,False,Rua São Paulo,residential,True,61.534,,"LINESTRING (-52.4497408 -23.7705124, -52.4503176 -23.7703463)",
236361657,False,Rua Silvio Curioni,residential,False,74.701,,"LINESTRING (-52.4497408 -23.7705124, -52.4497155 -23.7711838)",
180447401,False,Rua Teruo Sakuno,residential,True,229.08999999999997,,"LINESTRING (-52.4497408 -23.7705124, -52.4491579 -23.7697819, -52.448327 -23.7689116)",
236359157,False,Rua Emílio Cândido Broetto,residential,True,63.637,,"LINESTRING (-52.4503884 -23.7673491, -52.4499072 -23.7677146)",
236362879,False,Rua Jaime Mantovan,residential,False,59.478,,"LINESTRING (-52.4503884 -23.7673491, -52.4503033 -23.7668199)",
236362879,False,Rua Jaime Mantovan,residential,True,110.297,,"LINESTRING (-52.4503884 -23.7673491, -52.4504918 -23.7683365)",
180447401,False,Rua Teruo Sakuno,residential,True,97.374,,"LINESTRING (-52.448327 -23.7689116, -52.4477483 -23.7682142)",
236359157,False,Rua Emílio Cândido Broetto,residential,False,99.67,,"LINESTRING (-52.448327 -23.7689116, -52.4490778 -23.768336)",
180447401,False,Rua Teruo Sakuno,residential,False,229.08999999999997,,"LINESTRING (-52.448327 -23.7689116, -52.4491579 -23.7697819, -52.4497408 -23.7705124)",
236359157,False,Rua Emílio Cândido Broetto,residential,True,338.221,,"LINESTRING (-52.448327 -23.7689116, -52.4481947 -23.7697339, -52.4481991 -23.7700528, -52.4482673 -23.7703176, -52.4483616 -23.7704777, -52.4485226 -23.7706205, -52.4487059 -23.770749, -52.4493511 -23.7710242, -52.4497155 -23.7711838)",
180438410,True,Avenida Brasil,tertiary,False,195.222,BR-158,"LINESTRING (-52.4490778 -23.768336, -52.4478537 -23.7669842)",
236359157,False,Rua Emílio Cândido Broetto,residential,False,15.444,,"LINESTRING (-52.4490778 -23.768336, -52.4491838 -23.7682366)",
236359157,False,Rua Emílio Cândido Broetto,residential,True,99.67,,"LINESTRING (-52.4490778 -23.768336, -52.448327 -23.7689116)",
180438406,True,Avenida Brasil,tertiary,False,164.249,BR-158,"LINESTRING (-52.4491838 -23.7682366, -52.4501909 -23.7693909)",
236359157,False,Rua Emílio Cândido Broetto,residential,False,93.747,,"LINESTRING (-52.4491838 -23.7682366, -52.4499072 -23.7677146)",
236359157,False,Rua Emílio Cândido Broetto,residential,True,15.444,,"LINESTRING (-52.4491838 -23.7682366, -52.4490778 -23.768336)",
236362877,False,Rua Mônica,residential,False,12.477,,"LINESTRING (-52.4434049 -23.7711908, -52.4434868 -23.7712743)",
236362877,False,Rua Mônica,residential,True,40.206,,"LINESTRING (-52.4434049 -23.7711908, -52.4431421 -23.7709208)",
236572807,False,Rua Maringá,residential,False,74.272,,"LINESTRING (-52.4434049 -23.7711908, -52.4430791 -23.7717885)",
236362877,False,Rua Mônica,residential,True,14.477,,"LINESTRING (-52.4440876 -23.77198, -52.4440261 -23.7718626)",
236362877,False,Rua Mônica,residential,False,50.16799999999999,,"LINESTRING (-52.4440876 -23.77198, -52.4442241 -23.7720345, -52.4442324 -23.7720367, -52.4442526 -23.7720375, -52.4442635 -23.772037, -52.4443634 -23.7720234, -52.4445623 -23.7719849)",
236362987,False,Rua Presidente Kennedy,residential,False,97.85,,"LINESTRING (-52.4505362 -23.7683837, -52.4510881 -23.7691043)",
236362987,False,Rua Presidente Kennedy,residential,True,6.925,,"LINESTRING (-52.4505362 -23.7683837, -52.4504918 -23.7683365)",
236364927,False,Rua Marechal Mascarenhas de Moraes,residential,True,99.594,,"LINESTRING (-52.4505362 -23.7683837, -52.4514651 -23.7681017)",
236362879,False,Rua Jaime Mantovan,residential,False,65.834,,"LINESTRING (-52.4503033 -23.7668199, -52.4503126 -23.7662279)",
236362879,False,Rua Jaime Mantovan,residential,True,59.478,,"LINESTRING (-52.4503033 -23.7668199, -52.4503884 -23.7673491)",
236367512,False,Rua Jairo Ferreira Marques,residential,False,152.64,,"LINESTRING (-52.4503033 -23.7668199, -52.4493257 -23.7657788)",
236362879,False,Rua Jaime Mantovan,residential,True,148.475,,"LINESTRING (-52.4500673 -23.763904, -52.4502004 -23.7652337)",
236363277,False,,residential,True,3.397,,"LINESTRING (-52.4500673 -23.763904, -52.4500908 -23.7638823)",
236572871,False,Rua Evandro de Paula Souza,residential,False,97.397,,"LINESTRING (-52.4454143 -23.7640692, -52.4450263 -23.7648699)",
236362987,False,Rua Presidente Kennedy,residential,False,210.834,,"LINESTRING (-52.4454143 -23.7640692, -52.4462878 -23.7644458, -52.4468032 -23.7647133, -52.4471962 -23.765016)",
236359157,False,Rua Emílio Cândido Broetto,residential,False,63.637,,"LINESTRING (-52.4499072 -23.7677146, -52.4503884 -23.7673491)",
236359157,False,Rua Emílio Cândido Broetto,residential,True,93.747,,"LINESTRING (-52.4499072 -23.7677146, -52.4491838 -23.7682366)",
236362987,False,Rua Presidente Kennedy,residential,False,91.221,,"LINESTRING (-52.4499072 -23.7677146, -52.4504918 -23.7683365)",
236362987,False,Rua Presidente Kennedy,residential,True,193.91,,"LINESTRING (-52.4499072 -23.7677146, -52.4487092 -23.7663585)",
180438471,False,Rua Gastão Vidigal,residential,False,96.704,,"LINESTRING (-52.4510881 -23.7691043, -52.4501909 -23.7693909)",
236362987,False,Rua Presidente Kennedy,residential,True,97.85,,"LINESTRING (-52.4510881 -23.7691043, -52.4505362 -23.7683837)",
236363278,False,Rua Presidente Doutor Tancredo de Almeida Neves,residential,True,131.567,,"LINESTRING (-52.4459718 -23.7694811, -52.4459758 -23.7682979)",
236363492,False,Rua Prefeito Carlos Marcondes,residential,True,229.189,,"LINESTRING (-52.4459718 -23.7694811, -52.4477483 -23.7682142)",
236364235,False,Rua Malú,residential,False,119.241,,"LINESTRING (-52.4459718 -23.7694811, -52.4449993 -23.7688829)",
236364236,False,Rua Presidente Doutor Tancredo de Almeida Neves,residential,False,223.78300000000002,,"LINESTRING (-52.4459718 -23.7694811, -52.4459611 -23.7696321, -52.4459504 -23.7703967, -52.445941 -23.7705992, -52.4458766 -23.7707931, -52.4458095 -23.7710398, -52.4455948 -23.7714301)",
236363459,False,Rua Hemital,residential,False,43.203,,"LINESTRING (-52.4455948 -23.7714301, -52.4459477 -23.7716461)",
236363459,False,Rua Hemital,residential,True,100.2,,"LINESTRING (-52.4455948 -23.7714301, -52.4447957 -23.7709036)",
236364236,False,Rua Presidente Doutor Tancredo de Almeida Neves,residential,True,223.783,,"LINESTRING (-52.4455948 -23.7714301, -52.4458095 -23.7710398, -52.4458766 -23.7707931, -52.445941 -23.7705992, -52.4459504 -23.7703967, -52.4459611 -23.7696321, -52.4459718 -23.7694811)",
236363278,False,Rua Presidente Doutor Tancredo de Almeida Neves,residential,False,97.773,,"LINESTRING (-52.4471962 -23.765016, -52.4466142 -23.7657156)",
236362987,False,Rua Presidente Kennedy,residential,False,214.976,,"LINESTRING (-52.4471962 -23.765016, -52.4480482 -23.7656786, -52.4487092 -23.7663585)",
236362987,False,Rua Presidente Kennedy,residential,True,210.834,,"LINESTRING (-52.4471962 -23.765016, -52.4468032 -23.7647133, -52.4462878 -23.7644458, -52.4454143 -23.7640692)",
236363278,False,Rua Presidente Doutor Tancredo de Almeida Neves,residential,True,92.278,,"LINESTRING (-52.4471962 -23.765016, -52.4474511 -23.7646968, -52.4477032 -23.7643286)",
236363278,False,Rua Presidente Doutor Tancredo de Almeida Neves,residential,False,14.688,,"LINESTRING (-52.4466142 -23.7657156, -52.4465311 -23.7658236)",
236363278,False,Rua Presidente Doutor Tancredo de Almeida Neves,residential,True,97.773,,"LINESTRING (-52.4466142 -23.7657156, -52.4471962 -23.765016)",
180438406,True,Avenida Brasil,tertiary,False,190.305,BR-158,"LINESTRING (-52.4466142 -23.7657156, -52.4470675 -23.7660249, -52.447325 -23.7662335, -52.4475288 -23.7664422, -52.4479687 -23.7668862)",
236363278,False,Rua Presidente Doutor Tancredo de Almeida Neves,residential,False,89.896,,"LINESTRING (-52.4465311 -23.7658236, -52.4460214 -23.7664839)",
236363278,False,Rua Presidente Doutor Tancredo de Almeida Neves,residential,True,14.688,,"LINESTRING (-52.4465311 -23.7658236, -52.4466142 -23.7657156)",
180438410,True,Avenida Brasil,tertiary,False,183.2,BR-158,"LINESTRING (-52.4465311 -23.7658236, -52.4462521 -23.7656161, -52.4459597 -23.7654468, -52.4457143 -23.7653179, -52.4454501 -23.765189, -52.445261 -23.7651092, -52.4449807 -23.7650012)",
236363459,False,Rua Hemital,residential,False,100.2,,"LINESTRING (-52.4447957 -23.7709036, -52.4455948 -23.7714301)",
236364241,True,Rua Ataulfo Alves,residential,False,89.541,,"LINESTRING (-52.4447957 -23.7709036, -52.4447117 -23.7709955, -52.4446283 -23.7710758, -52.4446204 -23.7710824, -52.4446116 -23.7710898, -52.4445792 -23.7711187, -52.4445545 -23.7711399, -52.4445218 -23.7711592, -52.4444819 -23.7711792, -52.4444648 -23.7711875, -52.4444385 -23.7711987, -52.4444147 -23.7712086, -52.4443378 -23.7712318, -52.44433 -23.7712335, -52.4443186 -23.7712364, -52.4443045 -23.7712388, -52.4440526 -23.7712479)",
236362877,False,Rua Mônica,residential,True,79.95,,"LINESTRING (-52.4459477 -23.7716461, -52.4451886 -23.7718315)",
236363459,False,Rua Hemital,residential,True,43.203,,"LINESTRING (-52.4459477 -23.7716461, -52.4455948 -23.7714301)",
236362877,False,Rua Mônica,residential,False,14.477,,"LINESTRING (-52.4440261 -23.7718626, -52.4440876 -23.77198)",
236362877,False,Rua Mônica,residential,True,85.388,,"LINESTRING (-52.4440261 -23.7718626, -52.4434868 -23.7712743)",
236364242,False,Rua Ary Barroso,residential,True,68.405,,"LINESTRING (-52.4440261 -23.7718626, -52.4440526 -23.7712479)",
236363460,False,Rua Ary Barroso,residential,False,331.618,,"LINESTRING (-52.4441063 -23.768266, -52.4440526 -23.7712479)",
236363460,False,Rua Ary Barroso,residential,True,63.063,,"LINESTRING (-52.4441063 -23.768266, -52.4441198 -23.767699)",
236364239,False,Rua Malú,residential,True,113.858,,"LINESTRING (-52.4441063 -23.768266, -52.4449993 -23.7688829)",
180447401,False,Rua Teruo Sakuno,residential,False,97.374,,"LINESTRING (-52.4477483 -23.7682142, -52.448327 -23.7689116)",
180447401,False,Rua Teruo Sakuno,residential,True,99.165,,"LINESTRING (-52.4477483 -23.7682142, -52.4471308 -23.7675243)",
236363492,False,Rua Prefeito Carlos Marcondes,residential,False,229.189,,"LINESTRING (-52.4477483 -23.7682142, -52.4459718 -23.7694811)",
236363460,False,Rua Ary Barroso,residential,False,63.063,,"LINESTRING (-52.4441198 -23.767699, -52.4441063 -23.768266)",
236363460,False,Rua Ary Barroso,residential,True,257.404,,"LINESTRING (-52.4441198 -23.767699, -52.4440983 -23.7674474, -52.4440701 -23.767305, -52.4440299 -23.7672007, -52.4439695 -23.7671332, -52.4438931 -23.7670583, -52.4434344 -23.7667122, -52.4429208 -23.7663342, -52.4425478 -23.7660108)",
236364237,False,Rua Indianópolis,residential,False,141.425,,"LINESTRING (-52.4441198 -23.767699, -52.4438757 -23.7680598, -52.4434036 -23.7687889)",
236364237,False,Rua Indianópolis,residential,False,243.3,,"LINESTRING (-52.4434036 -23.7687889, -52.4432588 -23.7690098, -52.4431708 -23.7691876, -52.4431381 -23.769405, -52.4431421 -23.7709208)",
236364237,False,Rua Indianópolis,residential,True,141.425,,"LINESTRING (-52.4434036 -23.7687889, -52.4438757 -23.7680598, -52.4441198 -23.767699)",
538882570,False,,residential,False,152.17200000000003,,"LINESTRING (-52.4434036 -23.7687889, -52.4430093 -23.7685876, -52.4429444 -23.7686095, -52.442765 -23.7687476, -52.4421986 -23.7691838)",
236362877,False,Rua Mônica,residential,False,40.206,,"LINESTRING (-52.4431421 -23.7709208, -52.4434049 -23.7711908)",
"[236362877, 236362878]",False,"['Rua Mônica', 'Rua Marialva']",residential,True,130.683,,"LINESTRING (-52.4431421 -23.7709208, -52.4428425 -23.7705349, -52.4426751 -23.7702618, -52.4424898 -23.769912)",
236364237,False,Rua Indianópolis,residential,True,243.3,,"LINESTRING (-52.4431421 -23.7709208, -52.4431381 -23.769405, -52.4431708 -23.7691876, -52.4432588 -23.7690098, -52.4434036 -23.7687889)",
236364244,False,Rua Ruy Barbosa,residential,False,46.547,,"LINESTRING (-52.4447358 -23.7666077, -52.4443859 -23.7663381)",
236364244,False,Rua Ruy Barbosa,residential,True,160.03,,"LINESTRING (-52.4447358 -23.7666077, -52.4459758 -23.7674928)",
