osmid,name,highway,oneway,reversed,length,bridge,geometry
256964404,Rua Francisco Ribeiro Carril,residential,False,True,81.364,,"LINESTRING (-46.8952331 -21.8329395, -46.895874 -21.8325135)"
671119374,Rua Capitão Belarmino Rodrigues Peres,secondary,True,False,77.374,,"LINESTRING (-46.8952331 -21.8329395, -46.8956941 -21.8334882)"
256964404,Rua Francisco Ribeiro Carril,residential,False,False,82.522,,"LINESTRING (-46.8977463 -21.8312494, -46.8970984 -21.8316842)"
256964404,Rua Francisco Ribeiro Carril,residential,False,True,41.766,,"LINESTRING (-46.8977463 -21.8312494, -46.8980795 -21.8310363)"
256964705,Rua Primeiro de Maio,residential,False,True,76.671,,"LINESTRING (-46.8977463 -21.8312494, -46.8972752 -21.8307163)"
383104803,Rua Dona Maria Antônia,residential,False,False,77.011,,"LINESTRING (-46.8966466 -21.834644, -46.897253 -21.8342405)"
671119374,Rua Capitão Belarmino Rodrigues Peres,secondary,True,False,28.509,,"LINESTRING (-46.8966466 -21.834644, -46.8968103 -21.8348505)"
671119367,Rua Quinzinho Otávio,secondary,True,False,80.999,,"LINESTRING (-46.8958191 -21.8351887, -46.8953632 -21.8345958)"
1068650019,Rua Dona Maria Antônia,residential,True,False,104.708,,"LINESTRING (-46.8958191 -21.8351887, -46.8966466 -21.834644)"
256964707,Rua Dona Amelia R da Silva,residential,False,True,99.365,,"LINESTRING (-46.8897098 -21.8273992, -46.8904961 -21.8268837)"
527965455,Avenida Dom Tomas Vaqueiro,unclassified,False,False,69.841,,"LINESTRING (-46.8897098 -21.8273992, -46.8892989 -21.8269002)"
850084232,Rua Dona Amelia R da Silva,residential,False,False,92.756,,"LINESTRING (-46.8897098 -21.8273992, -46.8889914 -21.8279003)"
256964705,Rua Primeiro de Maio,residential,False,False,77.733,,"LINESTRING (-46.8964578 -21.8296698, -46.89691 -21.8302288)"
256964705,Rua Primeiro de Maio,residential,False,True,105.282,,"LINESTRING (-46.8964578 -21.8296698, -46.8958748 -21.8288929)"
590876820,Rua Santana,tertiary,True,False,78.883,,"LINESTRING (-46.8964578 -21.8296698, -46.8958401 -21.8300875)"
256964420,Rua Coronel Lúcio,secondary,True,False,87.984,,"LINESTRING (-46.8889914 -21.8279003, -46.8894877 -21.8285436)"
256964426,Rua Coronel Lúcio,secondary,False,False,87.466,,"LINESTRING (-46.8889914 -21.8279003, -46.888472 -21.8272788)"
850084232,Rua Dona Amelia R da Silva,residential,False,True,92.756,,"LINESTRING (-46.8889914 -21.8279003, -46.8897098 -21.8273992)"
256964705,Rua Primeiro de Maio,residential,False,False,66.026,,"LINESTRING (-46.89691 -21.8302288, -46.8972752 -21.8307163)"
256964705,Rua Primeiro de Maio,residential,False,True,77.733,,"LINESTRING (-46.89691 -21.8302288, -46.8964578 -21.8296698)"
671119375,Rua Sete de Setembro,tertiary,True,False,67.682,,"LINESTRING (-46.89691 -21.8302288, -46.8974344 -21.8298634)"
671119367,Rua Quinzinho Otávio,secondary,True,False,50.839,,"LINESTRING (-46.8944586 -21.8334549, -46.89417 -21.8330844)"
1163537347,Rua Francisco Ribeiro Carril,residential,True,False,98.363,,"LINESTRING (-46.8944586 -21.8334549, -46.8952331 -21.8329395)"
548194975,Praça Capitão João Pinto Fontão,residential,True,False,94.467,,"LINESTRING (-46.8936831 -21.832438, -46.8944185 -21.8319323)"
548194976,Rua Quinzinho Otávio,secondary,True,False,80.698,,"LINESTRING (-46.8936831 -21.832438, -46.8932149 -21.8318568)"
548182230,Rua Quinzinho Otávio,secondary,True,False,103.105,,"LINESTRING (-46.8932149 -21.8318568, -46.8926425 -21.8310969)"
548182233,Rua Santana,residential,True,False,95.241,,"LINESTRING (-46.8932149 -21.8318568, -46.8924756 -21.8323693)"
671122841,Rua Coronel Lúcio,tertiary,True,False,80.469,,"LINESTRING (-46.8936813 -21.8339685, -46.8941386 -21.8345546)"
1163537347,Rua Francisco Ribeiro Carril,residential,True,False,98.482,,"LINESTRING (-46.8936813 -21.8339685, -46.8944586 -21.8334549)"
1163537348,Rua Francisco Ribeiro Carril,residential,False,False,78.793,,"LINESTRING (-46.8936813 -21.8339685, -46.893061 -21.8343815)"
548182233,Rua Santana,residential,True,False,81.446,,"LINESTRING (-46.8924756 -21.8323693, -46.8918355 -21.8327976)"
671122841,Rua Coronel Lúcio,tertiary,True,False,81.36,,"LINESTRING (-46.8924756 -21.8323693, -46.8929244 -21.8329708)"
256964705,Rua Primeiro de Maio,residential,False,False,51.501,,"LINESTRING (-46.8940871 -21.8266279, -46.8944106 -21.8269805)"
256964417,Rua Major Correa,residential,True,False,80.478,,"LINESTRING (-46.8922188 -21.826657, -46.8926667 -21.8272494)"
548194966,Rua Silva Jardim,residential,False,False,76.628,,"LINESTRING (-46.8922188 -21.826657, -46.8916207 -21.8270652)"
"[256964416, 1236448640, 1236448639]",Rua Adhemar de Barros,tertiary,True,False,31.685,yes,"LINESTRING (-46.8976578 -21.8268302, -46.897615 -21.8268577, -46.8974645 -21.8269545, -46.8974055 -21.8269925)"
256964428,Rua Prudente de Moraes,residential,False,True,83.849,,"LINESTRING (-46.8932772 -21.8268348, -46.8938045 -21.8274084)"
548194971,Rua 24 de Janeiro,residential,False,True,78.081,,"LINESTRING (-46.8932772 -21.8268348, -46.8926667 -21.8272494)"
671122835,Rua Floriano Peixoto,residential,False,False,82.557,,"LINESTRING (-46.8960859 -21.8269515, -46.8966348 -21.8274915)"
1236448828,Avenida Brasil,tertiary,True,False,43.747,,"LINESTRING (-46.8960859 -21.8269515, -46.8964281 -21.8267194)"
256964707,Rua Dona Amelia R da Silva,residential,False,False,99.365,,"LINESTRING (-46.8904961 -21.8268837, -46.8897098 -21.8273992)"
607797025,Rua Coronel Batista Figueiredo,residential,True,False,84.357,,"LINESTRING (-46.8904961 -21.8268837, -46.8909755 -21.8274981)"
256964705,Rua Primeiro de Maio,residential,False,False,101.949,,"LINESTRING (-46.8944106 -21.8269805, -46.894975 -21.8277329)"
256964705,Rua Primeiro de Maio,residential,False,True,51.501,,"LINESTRING (-46.8944106 -21.8269805, -46.8940871 -21.8266279)"
921165861,Rua Quinze de Novembro,residential,True,False,78.601,,"LINESTRING (-46.8944106 -21.8269805, -46.8938045 -21.8274084)"
548194966,Rua Silva Jardim,residential,False,False,82.174,,"LINESTRING (-46.8916207 -21.8270652, -46.8909755 -21.8274981)"
548194966,Rua Silva Jardim,residential,False,True,76.628,,"LINESTRING (-46.8916207 -21.8270652, -46.8922188 -21.826657)"
256964511,,residential,False,True,76.39,,"LINESTRING (-46.8970952 -21.827192, -46.8975337 -21.8277454)"
1236448639,Rua Adhemar de Barros,tertiary,True,False,58.031,,"LINESTRING (-46.8970952 -21.827192, -46.8966348 -21.8274915)"
256964417,Rua Major Correa,residential,True,False,81.553,,"LINESTRING (-46.8926667 -21.8272494, -46.8931608 -21.8278217)"
548194971,Rua 24 de Janeiro,residential,False,False,78.081,,"LINESTRING (-46.8926667 -21.8272494, -46.8932772 -21.8268348)"
548194971,Rua 24 de Janeiro,residential,False,True,77.91,,"LINESTRING (-46.8926667 -21.8272494, -46.8920596 -21.8276657)"
256964426,Rua Coronel Lúcio,secondary,False,True,87.466,,"LINESTRING (-46.888472 -21.8272788, -46.8889914 -21.8279003)"
256964570,Rua Aquiles Rodrigues,residential,False,False,93.614,,"LINESTRING (-46.888472 -21.8272788, -46.8892258 -21.8268107)"
256964433,Rua São Pedro,tertiary,True,False,67.928,,"LINESTRING (-46.8955599 -21.8273186, -46.8960859 -21.8269515)"
256964679,Rua Gabriel Ribeiro,residential,False,True,82.791,,"LINESTRING (-46.8955599 -21.8273186, -46.8960271 -21.8279238)"
256964428,Rua Prudente de Moraes,residential,False,False,83.849,,"LINESTRING (-46.8938045 -21.8274084, -46.8932772 -21.8268348)"
256964428,Rua Prudente de Moraes,residential,False,True,100.484,,"LINESTRING (-46.8938045 -21.8274084, -46.8943501 -21.8281568)"
921165861,Rua Quinze de Novembro,residential,True,False,80.789,,"LINESTRING (-46.8938045 -21.8274084, -46.8931608 -21.8278217)"
861253940,Rua Cabo Lino,tertiary,False,False,79.016,,"LINESTRING (-46.8980137 -21.827424, -46.8974055 -21.8269925)"
671122835,Rua Floriano Peixoto,residential,False,True,82.557,,"LINESTRING (-46.8966348 -21.8274915, -46.8960859 -21.8269515)"
671122836,Rua Doutor Moacir Troncoso Peres,tertiary,True,False,79.029,,"LINESTRING (-46.8966348 -21.8274915, -46.8960271 -21.8279238)"
671122837,Rua Floriano Peixoto,residential,False,False,77.786,,"LINESTRING (-46.8966348 -21.8274915, -46.8970844 -21.8280529)"
548194966,Rua Silva Jardim,residential,False,False,97.745,,"LINESTRING (-46.8909755 -21.8274981, -46.8902211 -21.8280294)"
548194966,Rua Silva Jardim,residential,False,True,82.174,,"LINESTRING (-46.8909755 -21.8274981, -46.8916207 -21.8270652)"
607797025,Rua Coronel Batista Figueiredo,residential,True,False,80.094,,"LINESTRING (-46.8909755 -21.8274981, -46.8914378 -21.8280766)"
256964427,Rua José Bonifácio,residential,True,False,80.691,,"LINESTRING (-46.8920596 -21.8276657, -46.8916207 -21.8270652)"
548194971,Rua 24 de Janeiro,residential,False,False,77.91,,"LINESTRING (-46.8920596 -21.8276657, -46.8926667 -21.8272494)"
548194971,Rua 24 de Janeiro,residential,False,True,78.786,,"LINESTRING (-46.8920596 -21.8276657, -46.8914378 -21.8280766)"
256964433,Rua São Pedro,tertiary,True,False,75.944,,"LINESTRING (-46.894975 -21.8277329, -46.8955599 -21.8273186)"
256964705,Rua Primeiro de Maio,residential,False,False,80.011,,"LINESTRING (-46.894975 -21.8277329, -46.895417 -21.828324)"
256964705,Rua Primeiro de Maio,residential,False,True,101.949,,"LINESTRING (-46.894975 -21.8277329, -46.8944106 -21.8269805)"
256964511,,residential,False,False,76.39,,"LINESTRING (-46.8975337 -21.8277454, -46.8970952 -21.827192)"
671119377,Rua Bernardo Garcia,tertiary,True,False,61.091,,"LINESTRING (-46.8975337 -21.8277454, -46.8980137 -21.827424)"
256964417,Rua Major Correa,residential,True,False,101.138,,"LINESTRING (-46.8931608 -21.8278217, -46.8937118 -21.8285738)"
921165861,Rua Quinze de Novembro,residential,True,False,81.72,,"LINESTRING (-46.8931608 -21.8278217, -46.8924912 -21.8282138)"
256964679,Rua Gabriel Ribeiro,residential,False,False,82.791,,"LINESTRING (-46.8960271 -21.8279238, -46.8955599 -21.8273186)"
256964679,Rua Gabriel Ribeiro,residential,False,True,78.055,,"LINESTRING (-46.8960271 -21.8279238, -46.8964894 -21.8284793)"
671122836,Rua Doutor Moacir Troncoso Peres,tertiary,True,False,77.112,,"LINESTRING (-46.8960271 -21.8279238, -46.895417 -21.828324)"
548194966,Rua Silva Jardim,residential,False,True,97.745,,"LINESTRING (-46.8902211 -21.8280294, -46.8909755 -21.8274981)"
548194968,Rua do Comércio,unclassified,True,False,87.727,,"LINESTRING (-46.8902211 -21.8280294, -46.8897098 -21.8273992)"
921165864,Rua Silva Jardim,secondary,False,False,94.869,,"LINESTRING (-46.8902211 -21.8280294, -46.8894877 -21.8285436)"
671119377,Rua Bernardo Garcia,tertiary,True,False,57.62,,"LINESTRING (-46.8970844 -21.8280529, -46.8975337 -21.8277454)"
671122837,Rua Floriano Peixoto,residential,False,False,51.98,,"LINESTRING (-46.8970844 -21.8280529, -46.8974001 -21.8284171)"
671122837,Rua Floriano Peixoto,residential,False,True,77.786,,"LINESTRING (-46.8970844 -21.8280529, -46.8966348 -21.8274915)"
548194971,Rua 24 de Janeiro,residential,False,False,78.786,,"LINESTRING (-46.8914378 -21.8280766, -46.8920596 -21.8276657)"
850084231,Rua 24 de Janeiro,residential,False,True,97.642,,"LINESTRING (-46.8914378 -21.8280766, -46.890681 -21.8286034)"
921165859,Rua Coronel Batista Figueiredo,residential,True,False,77.79,,"LINESTRING (-46.8914378 -21.8280766, -46.89187 -21.8286497)"
256964428,Rua Prudente de Moraes,residential,False,False,100.484,,"LINESTRING (-46.8943501 -21.8281568, -46.8938045 -21.8274084)"
256964428,Rua Prudente de Moraes,residential,False,True,81.468,,"LINESTRING (-46.8943501 -21.8281568, -46.8948015 -21.8287578)"
256964433,Rua São Pedro,tertiary,True,False,79.891,,"LINESTRING (-46.8943501 -21.8281568, -46.894975 -21.8277329)"
256964427,Rua José Bonifácio,residential,True,False,75.493,,"LINESTRING (-46.8924912 -21.8282138, -46.8920596 -21.8276657)"
921165861,Rua Quinze de Novembro,residential,True,False,80.38,,"LINESTRING (-46.8924912 -21.8282138, -46.89187 -21.8286497)"
256964705,Rua Primeiro de Maio,residential,False,False,78.96,,"LINESTRING (-46.895417 -21.828324, -46.8958748 -21.8288929)"
