osmid,name,highway,oneway,reversed,length,junction,geometry,ref
177216721,Avenida Adolfo Pereira da Silva,residential,False,False,112.208,,"LINESTRING (-49.705919 -7.5569689, -49.7054963 -7.5560509)",
177216721,Avenida Adolfo Pereira da Silva,residential,False,True,114.988,,"LINESTRING (-49.705919 -7.5569689, -49.7064147 -7.5578788)",
776922756,Rua Oito,residential,False,False,76.222,,"LINESTRING (-49.705919 -7.5569689, -49.7053156 -7.5573037)",
177216714,Rua Nove,residential,False,False,89.021,,"LINESTRING (-49.7031532 -7.5571971, -49.7024255 -7.5575443)",
177216714,Rua Nove,residential,False,True,76.685,,"LINESTRING (-49.7031532 -7.5571971, -49.70378 -7.5568979)",
177216722,Avenida Independência,residential,False,True,118.044,,"LINESTRING (-49.7031532 -7.5571971, -49.7033865 -7.5582332)",
177216732,Avenida Magalhães Barata,residential,False,False,115.479,,"LINESTRING (-49.7053156 -7.5573037, -49.7048559 -7.5563705)",
177216732,Avenida Magalhães Barata,residential,False,True,113.923,,"LINESTRING (-49.7053156 -7.5573037, -49.7057468 -7.5582348)",
776922756,Rua Oito,residential,False,False,80.376,,"LINESTRING (-49.7053156 -7.5573037, -49.7046669 -7.5576338)",
776922756,Rua Oito,residential,False,True,76.222,,"LINESTRING (-49.7053156 -7.5573037, -49.705919 -7.5569689)",
177216714,Rua Nove,residential,False,False,79.026,,"LINESTRING (-49.7024255 -7.5575443, -49.7017795 -7.5578525)",
177216714,Rua Nove,residential,False,True,89.021,,"LINESTRING (-49.7024255 -7.5575443, -49.7031532 -7.5571971)",
177216727,Avenida Quinze de Novembro,residential,False,True,104.376,,"LINESTRING (-49.7024255 -7.5575443, -49.7026713 -7.5584508)",
177216724,Avenida Presidente Juscelino Kubitschek,tertiary,True,False,114.944,,"LINESTRING (-49.7046023 -7.5576579, -49.7041456 -7.5567286)",
177216768,Rua Oito,residential,False,False,59.077,,"LINESTRING (-49.7046023 -7.5576579, -49.7041372 -7.5579219)",
776922756,Rua Oito,residential,False,True,7.608,,"LINESTRING (-49.7046023 -7.5576579, -49.7046669 -7.5576338)",
177216712,Avenida Primeiro de Maio,residential,False,True,92.309,,"LINESTRING (-49.7017795 -7.5578525, -49.7019503 -7.5586652)",
177216714,Rua Nove,residential,False,False,84.466,,"LINESTRING (-49.7017795 -7.5578525, -49.7010781 -7.5581584)",
177216714,Rua Nove,residential,False,True,79.026,,"LINESTRING (-49.7017795 -7.5578525, -49.7024255 -7.5575443)",
177216721,Avenida Adolfo Pereira da Silva,residential,False,False,114.988,,"LINESTRING (-49.7064147 -7.5578788, -49.705919 -7.5569689)",
177216721,Avenida Adolfo Pereira da Silva,residential,False,True,108.297,,"LINESTRING (-49.7064147 -7.5578788, -49.7068478 -7.558753)",
177216772,Rua Sete,residential,False,True,83.589,,"LINESTRING (-49.7064147 -7.5578788, -49.7057468 -7.5582348)",
177216768,Rua Oito,residential,False,False,80.474,,"LINESTRING (-49.7040595 -7.5579527, -49.7033865 -7.5582332)",
177216768,Rua Oito,residential,False,True,9.224,,"LINESTRING (-49.7040595 -7.5579527, -49.7041372 -7.5579219)",
776922755,Avenida Sete de Setembro,tertiary,True,False,12.145,,"LINESTRING (-49.7040595 -7.5579527, -49.7040578 -7.5578972, -49.7040577 -7.5578435)",
177216736,Avenida Eneida de Marais,residential,False,True,83.585,,"LINESTRING (-49.698833 -7.557901, -49.6990307 -7.5586267)",
"[177216752, 177216766]","['Rua Dez', 'Avenida Castelo Branco']",unclassified,False,True,243.27800000000002,,"LINESTRING (-49.698833 -7.557901, -49.6988637 -7.5579171, -49.6989026 -7.5579314, -49.6989543 -7.5579385, -49.6990207 -7.5579351, -49.6991367 -7.5579138, -49.6992366 -7.5578965, -49.7003271 -7.5576706, -49.7004476 -7.5583327)",
177216714,Rua Nove,residential,False,False,72.151,,"LINESTRING (-49.7010781 -7.5581584, -49.7004476 -7.5583327)",
177216714,Rua Nove,residential,False,True,84.466,,"LINESTRING (-49.7010781 -7.5581584, -49.7017795 -7.5578525)",
177216761,Avenida Pio XII,residential,False,True,77.735,,"LINESTRING (-49.7010781 -7.5581584, -49.7012451 -7.5588376)",
177216732,Avenida Magalhães Barata,residential,False,False,113.923,,"LINESTRING (-49.7057468 -7.5582348, -49.7053156 -7.5573037)",
177216732,Avenida Magalhães Barata,residential,False,True,104.027,,"LINESTRING (-49.7057468 -7.5582348, -49.7061408 -7.5590849)",
177216772,Rua Sete,residential,False,False,83.589,,"LINESTRING (-49.7057468 -7.5582348, -49.7064147 -7.5578788)",
177216772,Rua Sete,residential,False,True,77.726,,"LINESTRING (-49.7057468 -7.5582348, -49.7051222 -7.5585592)",
177216722,Avenida Independência,residential,False,False,118.044,,"LINESTRING (-49.7033865 -7.5582332, -49.7031532 -7.5571971)",
177216722,Avenida Independência,residential,False,True,86.267,,"LINESTRING (-49.7033865 -7.5582332, -49.7035254 -7.5589967)",
177216768,Rua Oito,residential,False,False,82.465,,"LINESTRING (-49.7033865 -7.5582332, -49.7026713 -7.5584508)",
177216768,Rua Oito,residential,False,True,80.474,,"LINESTRING (-49.7033865 -7.5582332, -49.7040595 -7.5579527)",
177216714,Rua Nove,residential,False,False,82.008,,"LINESTRING (-49.7004476 -7.5583327, -49.6997194 -7.5584838)",
177216714,Rua Nove,residential,False,True,72.151,,"LINESTRING (-49.7004476 -7.5583327, -49.7010781 -7.5581584)",
177216752,Avenida Castelo Branco,unclassified,False,True,76.309,,"LINESTRING (-49.7004476 -7.5583327, -49.7005875 -7.5590048)",
"[177216752, 177216766]","['Rua Dez', 'Avenida Castelo Branco']",unclassified,False,False,243.27800000000002,,"LINESTRING (-49.7004476 -7.5583327, -49.7003271 -7.5576706, -49.6992366 -7.5578965, -49.6991367 -7.5579138, -49.6990207 -7.5579351, -49.6989543 -7.5579385, -49.6989026 -7.5579314, -49.6988637 -7.5579171, -49.698833 -7.557901)",
177216727,Avenida Quinze de Novembro,residential,False,False,104.376,,"LINESTRING (-49.7026713 -7.5584508, -49.7024255 -7.5575443)",
177216727,Avenida Quinze de Novembro,residential,False,True,77.338,,"LINESTRING (-49.7026713 -7.5584508, -49.7028317 -7.5591279)",
177216768,Rua Oito,residential,False,True,82.465,,"LINESTRING (-49.7026713 -7.5584508, -49.7033865 -7.5582332)",
177216768,Rua Oito,residential,False,False,82.982,,"LINESTRING (-49.7026713 -7.5584508, -49.7020065 -7.5586515, -49.7019503 -7.5586652)",
177216724,Avenida Presidente Juscelino Kubitschek,tertiary,True,False,114.389,,"LINESTRING (-49.705039 -7.5585911, -49.7046023 -7.5576579)",
177216772,Rua Sete,residential,False,False,9.833,,"LINESTRING (-49.705039 -7.5585911, -49.7051222 -7.5585592)",
177216772,Rua Sete,residential,False,True,79.751,,"LINESTRING (-49.705039 -7.5585911, -49.7043534 -7.5588202)",
177216721,Avenida Adolfo Pereira da Silva,residential,False,False,108.297,,"LINESTRING (-49.7068478 -7.558753, -49.7064147 -7.5578788)",
177216721,Avenida Adolfo Pereira da Silva,residential,False,True,162.231,,"LINESTRING (-49.7068478 -7.558753, -49.7074325 -7.5600919)",
846232411,Rua Seis,unclassified,False,True,86.263,,"LINESTRING (-49.7068478 -7.558753, -49.7064802 -7.5589135, -49.7061408 -7.5590849)",
177216737,Avenida Sete de Setembro,tertiary,True,False,101.141,,"LINESTRING (-49.7042517 -7.5588421, -49.7040595 -7.5579527)",
177216772,Rua Sete,residential,False,False,11.472,,"LINESTRING (-49.7042517 -7.5588421, -49.7043534 -7.5588202)",
177216772,Rua Sete,residential,False,True,81.884,,"LINESTRING (-49.7042517 -7.5588421, -49.7035254 -7.5589967)",
177216752,Avenida Castelo Branco,unclassified,False,False,76.309,,"LINESTRING (-49.7005875 -7.5590048, -49.7004476 -7.5583327)",
177216752,Avenida Castelo Branco,unclassified,False,True,71.227,,"LINESTRING (-49.7005875 -7.5590048, -49.7007168 -7.5596324)",
177216768,Rua Oito,residential,False,True,74.833,,"LINESTRING (-49.7005875 -7.5590048, -49.7012451 -7.5588376)",
177216722,Avenida Independência,residential,False,False,86.267,,"LINESTRING (-49.7035254 -7.5589967, -49.7033865 -7.5582332)",
177216722,Avenida Independência,residential,False,True,111.244,,"LINESTRING (-49.7035254 -7.5589967, -49.7037559 -7.5599707)",
177216772,Rua Sete,residential,False,False,81.884,,"LINESTRING (-49.7035254 -7.5589967, -49.7042517 -7.5588421)",
177216772,Rua Sete,residential,False,True,77.845,,"LINESTRING (-49.7035254 -7.5589967, -49.7028317 -7.5591279)",
177216732,Avenida Magalhães Barata,residential,False,False,104.027,,"LINESTRING (-49.7061408 -7.5590849, -49.7057468 -7.5582348)",
177216732,Avenida Magalhães Barata,residential,False,True,145.284,,"LINESTRING (-49.7061408 -7.5590849, -49.7066776 -7.5602782)",
846232411,Rua Seis,unclassified,False,False,86.263,,"LINESTRING (-49.7061408 -7.5590849, -49.7064802 -7.5589135, -49.7068478 -7.558753)",
846232411,Rua Seis,unclassified,False,True,99.09400000000001,,"LINESTRING (-49.7061408 -7.5590849, -49.7057547 -7.5592446, -49.7055414 -7.5593523, -49.7054181 -7.5594101, -49.7053306 -7.5594674)",
177216727,Avenida Quinze de Novembro,residential,False,False,77.338,,"LINESTRING (-49.7028317 -7.5591279, -49.7026713 -7.5584508)",
177216727,Avenida Quinze de Novembro,residential,False,True,112.024,,"LINESTRING (-49.7028317 -7.5591279, -49.7030446 -7.560113)",
177216772,Rua Sete,residential,False,False,77.845,,"LINESTRING (-49.7028317 -7.5591279, -49.7035254 -7.5589967)",
177216772,Rua Sete,residential,False,True,80.686,,"LINESTRING (-49.7028317 -7.5591279, -49.7021205 -7.5592996)",
177216763,Rua Cinco,residential,False,True,79.972,,"LINESTRING (-49.7052714 -7.5596427, -49.704565 -7.5598067)",
177216724,Avenida Presidente Juscelino Kubitschek,tertiary,True,False,119.73500000000001,,"LINESTRING (-49.7052714 -7.5596427, -49.7052132 -7.559328, -49.705039 -7.5585911)",
177216752,Avenida Castelo Branco,unclassified,False,False,71.227,,"LINESTRING (-49.7007168 -7.5596324, -49.7005875 -7.5590048)",
177216752,Avenida Castelo Branco,unclassified,False,True,109.891,,"LINESTRING (-49.7007168 -7.5596324, -49.7009373 -7.5605962)",
177216772,Rua Sete,residential,False,False,79.187,,"LINESTRING (-49.7007168 -7.5596324, -49.701416 -7.5594689)",
177216772,Rua Sete,residential,False,True,81.34,,"LINESTRING (-49.7007168 -7.5596324, -49.7000041 -7.559822)",
177216718,Avenida Rui Barbosa,residential,False,False,152.074,,"LINESTRING (-49.7000041 -7.559822, -49.6997194 -7.5584838)",
177216718,Avenida Rui Barbosa,residential,False,True,107.46,,"LINESTRING (-49.7000041 -7.559822, -49.7002249 -7.5607633)",
177216772,Rua Sete,residential,False,False,81.34,,"LINESTRING (-49.7000041 -7.559822, -49.7007168 -7.5596324)",
177216772,Rua Sete,residential,False,True,75.559,,"LINESTRING (-49.7000041 -7.559822, -49.6993363 -7.5599753)",
177216737,Avenida Sete de Setembro,tertiary,True,False,111.109,,"LINESTRING (-49.7044673 -7.5598182, -49.7042517 -7.5588421)",
177216763,Rua Cinco,residential,False,False,10.845,,"LINESTRING (-49.7044673 -7.5598182, -49.704565 -7.5598067)",
177216763,Rua Cinco,residential,False,True,80.229,,"LINESTRING (-49.7044673 -7.5598182, -49.7037559 -7.5599707)",
177216736,Avenida Eneida de Marais,residential,False,False,153.695,,"LINESTRING (-49.6993363 -7.5599753, -49.6990307 -7.5586267)",
177216736,Avenida Eneida de Marais,residential,False,True,104.156,,"LINESTRING (-49.6993363 -7.5599753, -49.6994883 -7.5608998)",
177216772,Rua Sete,residential,False,False,75.559,,"LINESTRING (-49.6993363 -7.5599753, -49.7000041 -7.559822)",
177216722,Avenida Independência,residential,False,False,111.244,,"LINESTRING (-49.7037559 -7.5599707, -49.7035254 -7.5589967)",
177216722,Avenida Independência,residential,False,True,105.934,,"LINESTRING (-49.7037559 -7.5599707, -49.7039715 -7.5608991)",
177216763,Rua Cinco,residential,False,False,80.229,,"LINESTRING (-49.7037559 -7.5599707, -49.7044673 -7.5598182)",
177216763,Rua Cinco,residential,False,True,79.986,,"LINESTRING (-49.7037559 -7.5599707, -49.7030446 -7.560113)",
177216721,Avenida Adolfo Pereira da Silva,residential,False,False,162.231,,"LINESTRING (-49.7074325 -7.5600919, -49.7068478 -7.558753)",
177216733,Rua Quatro,residential,False,False,85.751,,"LINESTRING (-49.7074325 -7.5600919, -49.7066776 -7.5602782)",
177216727,Avenida Quinze de Novembro,residential,False,False,112.024,,"LINESTRING (-49.7030446 -7.560113, -49.7028317 -7.5591279)",
177216727,Avenida Quinze de Novembro,residential,False,True,107.182,,"LINESTRING (-49.7030446 -7.560113, -49.703247 -7.5610558)",
177216763,Rua Cinco,residential,False,False,79.986,,"LINESTRING (-49.7030446 -7.560113, -49.7037559 -7.5599707)",
177216763,Rua Cinco,residential,False,True,82.167,,"LINESTRING (-49.7030446 -7.560113, -49.7023213 -7.5602917)",
177216732,Avenida Magalhães Barata,residential,False,False,145.284,,"LINESTRING (-49.7066776 -7.5602782, -49.7061408 -7.5590849)",
177216732,Avenida Magalhães Barata,residential,False,True,111.925,,"LINESTRING (-49.7066776 -7.5602782, -49.7071264 -7.5611811)",
177216733,Rua Quatro,residential,False,False,62.59,,"LINESTRING (-49.7066776 -7.5602782, -49.7061266 -7.5604142)",
177216733,Rua Quatro,residential,False,True,85.751,,"LINESTRING (-49.7066776 -7.5602782, -49.7074325 -7.5600919)",
177216733,Rua Quatro,residential,False,False,65.487,,"LINESTRING (-49.7061266 -7.5604142, -49.7055501 -7.5605565)",
177216733,Rua Quatro,residential,False,True,62.59,,"LINESTRING (-49.7061266 -7.5604142, -49.7066776 -7.5602782)",
177216746,Avenida Dona Paula,residential,False,True,106.996,,"LINESTRING (-49.7061266 -7.5604142, -49.7063382 -7.5613533)",
177216724,Avenida Presidente Juscelino Kubitschek,tertiary,True,False,106.477,,"LINESTRING (-49.7054535 -7.5605831, -49.7052714 -7.5596427)",
177216733,Rua Quatro,residential,False,False,77.803,,"LINESTRING (-49.7054535 -7.5605831, -49.7047634 -7.56073)",
177216733,Rua Quatro,residential,False,True,11.051,,"LINESTRING (-49.7054535 -7.5605831, -49.7055501 -7.5605565)",
177216752,Avenida Castelo Branco,unclassified,False,False,109.891,,"LINESTRING (-49.7009373 -7.5605962, -49.7007168 -7.5596324)",
177216752,Avenida Castelo Branco,unclassified,False,True,104.229,,"LINESTRING (-49.7009373 -7.5605962, -49.701124 -7.5615151)",
177216763,Rua Cinco,residential,False,False,79.852,,"LINESTRING (-49.7009373 -7.5605962, -49.7016421 -7.5604302)",
177216763,Rua Cinco,residential,False,True,80.695,,"LINESTRING (-49.7009373 -7.5605962, -49.7002249 -7.5607633)",
177216733,Rua Quatro,residential,False,True,10.7,,"LINESTRING (-49.7046681 -7.5607483, -49.7047634 -7.56073)",
177216737,Avenida Sete de Setembro,tertiary,True,False,105.765,,"LINESTRING (-49.7046681 -7.5607483, -49.7044673 -7.5598182)",
177216718,Avenida Rui Barbosa,residential,False,False,107.46,,"LINESTRING (-49.7002249 -7.5607633, -49.7000041 -7.559822)",
177216718,Avenida Rui Barbosa,residential,False,True,102.814,,"LINESTRING (-49.7002249 -7.5607633, -49.7004208 -7.5616673)",
177216763,Rua Cinco,residential,False,False,80.695,,"LINESTRING (-49.7002249 -7.5607633, -49.7009373 -7.5605962)",
177216763,Rua Cinco,residential,False,True,82.601,,"LINESTRING (-49.7002249 -7.5607633, -49.6994883 -7.5608998)",
177216722,Avenida Independência,residential,False,False,105.934,,"LINESTRING (-49.7039715 -7.5608991, -49.7037559 -7.5599707)",
177216722,Avenida Independência,residential,False,True,29.803,,"LINESTRING (-49.7039715 -7.5608991, -49.7040261 -7.5611616)",
647847271,Avenida Orlando Mendonça de Lima,residential,True,False,78.595,,"LINESTRING (-49.7039715 -7.5608991, -49.7046681 -7.5607483)",
177216736,Avenida Eneida de Marais,residential,False,False,104.156,,"LINESTRING (-49.6994883 -7.5608998, -49.6993363 -7.5599753)",
177216736,Avenida Eneida de Marais,residential,False,True,106.013,,"LINESTRING (-49.6994883 -7.5608998, -49.6996876 -7.5618325)",
177216763,Rua Cinco,residential,False,False,82.601,,"LINESTRING (-49.6994883 -7.5608998, -49.7002249 -7.5607633)",
177216737,Avenida Sete de Setembro,tertiary,True,False,28.081,,"LINESTRING (-49.7047027 -7.5609985, -49.7046681 -7.5607483)",
177216773,Avenida Orlando Mendonça de Lima,residential,True,False,76.754,,"LINESTRING (-49.7047027 -7.5609985, -49.7040261 -7.5611616)",
177216727,Avenida Quinze de Novembro,residential,False,False,107.182,,"LINESTRING (-49.703247 -7.5610558, -49.7030446 -7.560113)",
177216727,Avenida Quinze de Novembro,residential,False,True,30.137,,"LINESTRING (-49.703247 -7.5610558, -49.7033242 -7.5613158)",
647847271,Avenida Orlando Mendonça de Lima,residential,True,False,81.739,,"LINESTRING (-49.703247 -7.5610558, -49.7039715 -7.5608991)",
177216722,Avenida Independência,residential,False,False,29.803,,"LINESTRING (-49.7040261 -7.5611616, -49.7039715 -7.5608991)",
177216722,Avenida Independência,residential,False,True,75.692,,"LINESTRING (-49.7040261 -7.5611616, -49.7041592 -7.5618294)",
177216773,Avenida Orlando Mendonça de Lima,residential,True,False,79.246,,"LINESTRING (-49.7040261 -7.5611616, -49.7033242 -7.5613158)",
177216732,Avenida Magalhães Barata,residential,False,False,111.925,,"LINESTRING (-49.7071264 -7.5611811, -49.7066776 -7.5602782)",
177216732,Avenida Magalhães Barata,residential,False,True,167.572,,"LINESTRING (-49.7071264 -7.5611811, -49.7077513 -7.5625549)",
177216743,Rua Três,residential,False,True,88.967,,"LINESTRING (-49.7071264 -7.5611811, -49.7063382 -7.5613533)",
177216727,Avenida Quinze de Novembro,residential,False,False,30.137,,"LINESTRING (-49.7033242 -7.5613158, -49.703247 -7.5610558)",
177216727,Avenida Quinze de Novembro,residential,False,True,75.637,,"LINESTRING (-49.7033242 -7.5613158, -49.7034461 -7.5619852)",
177216773,Avenida Orlando Mendonça de Lima,residential,True,False,81.678,,"LINESTRING (-49.7033242 -7.5613158, -49.7026008 -7.5614749)",
177216743,Rua Três,residential,False,False,88.967,,"LINESTRING (-49.7063382 -7.5613533, -49.7071264 -7.5611811)",
177216743,Rua Três,residential,False,True,66.167,,"LINESTRING (-49.7063382 -7.5613533, -49.705752 -7.5614814)",
177216746,Avenida Dona Paula,residential,False,False,106.996,,"LINESTRING (-49.7063382 -7.5613533, -49.7061266 -7.5604142)",
177216746,Avenida Dona Paula,residential,False,True,163.68099999999998,,"LINESTRING (-49.7063382 -7.5613533, -49.706606 -7.5626325, -49.7066466 -7.5627931)",
177216712,Avenida Primeiro de Maio,residential,False,False,30.46,,"LINESTRING (-49.7026008 -7.5614749, -49.7025185 -7.5612134)",
177216712,Avenida Primeiro de Maio,residential,False,True,75.462,,"LINESTRING (-49.7026008 -7.5614749, -49.7027524 -7.5621367)",
177216773,Avenida Orlando Mendonça de Lima,residential,True,False,81.756,,"LINESTRING (-49.7026008 -7.5614749, -49.7018767 -7.5616341)",
177216724,Avenida Presidente Juscelino Kubitschek,tertiary,True,False,103.531,,"LINESTRING (-49.7056631 -7.5614907, -49.7054535 -7.5605831)",
177216743,Rua Três,residential,False,False,9.854,,"LINESTRING (-49.7056631 -7.5614907, -49.705752 -7.5614814)",
177216743,Rua Três,residential,False,True,78.652,,"LINESTRING (-49.7056631 -7.5614907, -49.7049718 -7.5616659)",
177216752,Avenida Castelo Branco,unclassified,False,False,104.229,,"LINESTRING (-49.701124 -7.5615151, -49.7009373 -7.5605962)",
177216752,Avenida Castelo Branco,unclassified,False,True,31.211,,"LINESTRING (-49.701124 -7.5615151, -49.7011807 -7.5617901)",
647847271,Avenida Orlando Mendonça de Lima,residential,True,False,80.069,,"LINESTRING (-49.701124 -7.5615151, -49.7018337 -7.5613616)",
177216737,Avenida Sete de Setembro,tertiary,True,False,79.356,,"LINESTRING (-49.7048684 -7.561693, -49.7047027 -7.5609985)",
177216743,Rua Três,residential,False,False,11.789,,"LINESTRING (-49.7048684 -7.561693, -49.7049718 -7.5616659)",
177216743,Rua Três,residential,False,True,79.631,,"LINESTRING (-49.7048684 -7.561693, -49.7041592 -7.5618294)",
177216718,Avenida Rui Barbosa,residential,False,False,102.814,,"LINESTRING (-49.7004208 -7.5616673, -49.7002249 -7.5607633)",
177216718,Avenida Rui Barbosa,residential,False,True,30.124,,"LINESTRING (-49.7004208 -7.5616673, -49.700471 -7.5619336)",
647847271,Avenida Orlando Mendonça de Lima,residential,True,False,79.338,,"LINESTRING (-49.7004208 -7.5616673, -49.701124 -7.5615151)",
177216752,Avenida Castelo Branco,unclassified,False,False,31.211,,"LINESTRING (-49.7011807 -7.5617901, -49.701124 -7.5615151)",
177216752,Avenida Castelo Branco,unclassified,False,True,74.939,,"LINESTRING (-49.7011807 -7.5617901, -49.7013348 -7.5624465)",
177216773,Avenida Orlando Mendonça de Lima,residential,True,False,79.84,,"LINESTRING (-49.7011807 -7.5617901, -49.700471 -7.5619336)",
177216736,Avenida Eneida de Marais,residential,False,False,106.013,,"LINESTRING (-49.6996876 -7.5618325, -49.6994883 -7.5608998)",
177216736,Avenida Eneida de Marais,residential,False,True,28.657,,"LINESTRING (-49.6996876 -7.5618325, -49.6997491 -7.5620829)",
647847271,Avenida Orlando Mendonça de Lima,residential,True,False,82.881,,"LINESTRING (-49.6996876 -7.5618325, -49.7004208 -7.5616673)",
177216722,Avenida Independência,residential,False,False,75.692,,"LINESTRING (-49.7041592 -7.5618294, -49.7040261 -7.5611616)",
177216722,Avenida Independência,residential,False,True,163.468,,"LINESTRING (-49.7041592 -7.5618294, -49.7044786 -7.563265)",
177216743,Rua Três,residential,False,False,79.631,,"LINESTRING (-49.7041592 -7.5618294, -49.7048684 -7.561693)",
177216743,Rua Três,residential,False,True,80.49,,"LINESTRING (-49.7041592 -7.5618294, -49.7034461 -7.5619852)",
177216718,Avenida Rui Barbosa,residential,False,False,30.124,,"LINESTRING (-49.700471 -7.5619336, -49.7004208 -7.5616673)",
177216718,Avenida Rui Barbosa,residential,False,True,74.433,,"LINESTRING (-49.700471 -7.5619336, -49.7006177 -7.562587)",
177216773,Avenida Orlando Mendonça de Lima,residential,True,False,81.287,,"LINESTRING (-49.700471 -7.5619336, -49.6997491 -7.5620829)",
177216727,Avenida Quinze de Novembro,residential,False,False,75.637,,"LINESTRING (-49.7034461 -7.5619852, -49.7033242 -7.5613158)",
177216727,Avenida Quinze de Novembro,residential,False,True,163.37,,"LINESTRING (-49.7034461 -7.5619852, -49.7037397 -7.5634253)",
177216743,Rua Três,residential,False,False,80.49,,"LINESTRING (-49.7034461 -7.5619852, -49.7041592 -7.5618294)",
177216743,Rua Três,residential,False,True,78.299,,"LINESTRING (-49.7034461 -7.5619852, -49.7027524 -7.5621367)",
177216736,Avenida Eneida de Marais,residential,False,False,28.657,,"LINESTRING (-49.6997491 -7.5620829, -49.6996876 -7.5618325)",
177216736,Avenida Eneida de Marais,residential,False,True,75.172,,"LINESTRING (-49.6997491 -7.5620829, -49.6999167 -7.5627382)",
177216773,Avenida Orlando Mendonça de Lima,residential,True,False,75.689,,"LINESTRING (-49.6997491 -7.5620829, -49.6990795 -7.5622337)",
177216712,Avenida Primeiro de Maio,residential,False,False,75.462,,"LINESTRING (-49.7027524 -7.5621367, -49.7026008 -7.5614749)",
177216712,Avenida Primeiro de Maio,residential,False,True,163.259,,"LINESTRING (-49.7027524 -7.5621367, -49.7030567 -7.5635736)",
177216743,Rua Três,residential,False,False,78.299,,"LINESTRING (-49.7027524 -7.5621367, -49.7034461 -7.5619852)",
177216743,Rua Três,residential,False,True,84.474,,"LINESTRING (-49.7027524 -7.5621367, -49.702004 -7.5623002)",
177216771,Avenida Monsenhor Augusto,residential,False,False,74.965,,"LINESTRING (-49.6990795 -7.5622337, -49.6992017 -7.5628969)",
177216743,Rua Três,residential,False,False,75.537,,"LINESTRING (-49.7013348 -7.5624465, -49.702004 -7.5623002)",
177216743,Rua Três,residential,False,True,80.574,,"LINESTRING (-49.7013348 -7.5624465, -49.7006177 -7.562587)",
177216752,Avenida Castelo Branco,unclassified,False,False,74.939,,"LINESTRING (-49.7013348 -7.5624465, -49.7011807 -7.5617901)",
177216752,Avenida Castelo Branco,unclassified,False,True,162.516,,"LINESTRING (-49.7013348 -7.5624465, -49.7016317 -7.5638781)",
177216732,Avenida Magalhães Barata,residential,False,False,167.572,,"LINESTRING (-49.7077513 -7.5625549, -49.7071264 -7.5611811)",
776922760,Rua Dois,residential,False,False,31.47,,"LINESTRING (-49.7077513 -7.5625549, -49.7074724 -7.5626154)",
177216718,Avenida Rui Barbosa,residential,False,False,74.433,,"LINESTRING (-49.7006177 -7.562587, -49.700471 -7.5619336)",
177216718,Avenida Rui Barbosa,residential,False,True,164.133,,"LINESTRING (-49.7006177 -7.562587, -49.7009138 -7.5640336)",
