osmid,oneway,ref,name,highway,reversed,length,geometry,lanes
768597220,True,TO-239,Avenida Tocantins,secondary,False,10.289,"LINESTRING (-48.5039613 -8.5315432, -48.5039157 -8.531624)",
768597222,False,TO-239,Avenida Tocantins,secondary,True,131.827,"LINESTRING (-48.5039613 -8.5315432, -48.505018 -8.5309833)",
329591477,False,TO-239,Avenida Tocantis,secondary,True,17.163,"LINESTRING (-48.5023655 -8.5321529, -48.5025191 -8.5321803)",
493297175,False,,,residential,True,24.584,"LINESTRING (-48.5023655 -8.5321529, -48.5024326 -8.5323638)",
409279950,False,,Rua João Pires Castro,residential,False,81.034,"LINESTRING (-48.5026043 -8.5321914, -48.5023123 -8.5315223)",
409279950,False,,Rua João Pires Castro,residential,True,6.887,"LINESTRING (-48.5026043 -8.5321914, -48.5026329 -8.5322465)",
768597221,True,TO-239,Avenida Tocantins,secondary,False,158.3,"LINESTRING (-48.5026043 -8.5321914, -48.5027054 -8.5321889, -48.5027967 -8.5321641, -48.5028983 -8.5321091, -48.5038772 -8.531555)",
329591476,True,,Avenida Bernado Sayao,tertiary,False,91.577,"LINESTRING (-48.5044498 -8.5322848, -48.5048443 -8.5330101)",
409279955,False,,Rua Oito,residential,True,126.243,"LINESTRING (-48.5044498 -8.5322848, -48.5054534 -8.5317335)",
1148897995,False,,Rua Oito,tertiary,False,15.308,"LINESTRING (-48.5044498 -8.5322848, -48.5043251 -8.532346)",
493297167,False,,,residential,False,22.818,"LINESTRING (-48.5047331 -8.5332522, -48.5049153 -8.533154)",
329591471,True,,Avenida Bernado Sayao,tertiary,False,23.462,"LINESTRING (-48.5047331 -8.5332522, -48.5046995 -8.533202, -48.5046736 -8.5331864, -48.5046387 -8.5331763, -48.5045565 -8.533152)",
329591471,True,,Avenida Bernado Sayao,tertiary,False,48.125,"LINESTRING (-48.5054723 -8.536182, -48.5054712 -8.5357492)",
768569079,False,,,tertiary,False,41.732,"LINESTRING (-48.5054723 -8.536182, -48.5058518 -8.5361847)",
768569079,False,,,tertiary,True,41.732,"LINESTRING (-48.5058518 -8.5361847, -48.5054723 -8.536182)",
329591476,True,,Avenida Bernado Sayao,tertiary,False,112.52199999999999,"LINESTRING (-48.5058518 -8.5361847, -48.5057423 -8.5367492, -48.5056584 -8.5371784)",
409279956,False,,Rua Sete,residential,True,35.363,"LINESTRING (-48.5045565 -8.533152, -48.5048443 -8.5330101)",
329591471,True,,Avenida Bernado Sayao,tertiary,False,26.698,"LINESTRING (-48.5045565 -8.533152, -48.5045032 -8.5331217, -48.5044633 -8.5330814, -48.5043961 -8.532978)",
329591471,True,,Avenida Bernado Sayao,tertiary,False,67.466,"LINESTRING (-48.5050303 -8.533783, -48.5047331 -8.5332522)",
409279957,False,,Rua Seis,residential,True,21.717,"LINESTRING (-48.5050303 -8.533783, -48.5052083 -8.5336984)",
409279945,False,,Rua João Mendes Frazão,residential,False,91.616,"LINESTRING (-48.5059007 -8.5305057, -48.5063106 -8.531223)",
409279945,False,,Rua João Mendes Frazão,residential,True,95.136,"LINESTRING (-48.5059007 -8.5305057, -48.505478 -8.5297592)",
768597222,False,TO-239,Avenida Tocantins,secondary,False,110.644,"LINESTRING (-48.5059007 -8.5305057, -48.505018 -8.5309833)",
768597222,False,TO-239,Avenida Tocantins,secondary,True,110.939,"LINESTRING (-48.5059007 -8.5305057, -48.5067791 -8.530015)",
409279947,False,,Avenida Araguaia,residential,False,96.182,"LINESTRING (-48.505018 -8.5309833, -48.5054534 -8.5317335)",
409279947,False,,Avenida Araguaia,residential,True,92.081,"LINESTRING (-48.505018 -8.5309833, -48.5046099 -8.5302602)",
768597222,False,TO-239,Avenida Tocantins,secondary,False,131.827,"LINESTRING (-48.505018 -8.5309833, -48.5039613 -8.5315432)",
768597222,False,TO-239,Avenida Tocantins,secondary,True,110.644,"LINESTRING (-48.505018 -8.5309833, -48.5059007 -8.5305057)",
409279949,False,,Rua Vinte,residential,False,90.009,"LINESTRING (-48.5018686 -8.5299163, -48.502258 -8.5306283)",
409279949,False,,Rua Vinte,residential,True,90.009,"LINESTRING (-48.502258 -8.5306283, -48.5018686 -8.5299163)",
409279950,False,,Rua João Pires Castro,residential,False,107.854,"LINESTRING (-48.502258 -8.5306283, -48.5031229 -8.5301709)",
409279950,False,,Rua João Pires Castro,residential,True,121.318,"LINESTRING (-48.502258 -8.5306283, -48.5020493 -8.5307572, -48.5020165 -8.530791, -48.5020014 -8.5308357, -48.502008 -8.5308757, -48.5023123 -8.5315223)",
329591480,False,,Avenida Bernado Sayao,tertiary,True,89.025,"LINESTRING (-48.5031229 -8.5301709, -48.503498 -8.5308804)",
409279950,False,,Rua João Pires Castro,residential,True,107.854,"LINESTRING (-48.5031229 -8.5301709, -48.502258 -8.5306283)",
409279945,False,,Rua João Mendes Frazão,residential,False,95.136,"LINESTRING (-48.505478 -8.5297592, -48.5059007 -8.5305057)",
409279952,False,,Rua Nove,residential,False,110.527,"LINESTRING (-48.505478 -8.5297592, -48.5046099 -8.5302602)",
409279947,False,,Avenida Araguaia,residential,False,92.081,"LINESTRING (-48.5046099 -8.5302602, -48.505018 -8.5309833)",
409279952,False,,Rua Nove,residential,False,140.378,"LINESTRING (-48.5046099 -8.5302602, -48.503498 -8.5308804)",
409279952,False,,Rua Nove,residential,True,110.527,"LINESTRING (-48.5046099 -8.5302602, -48.505478 -8.5297592)",
329591480,False,,Avenida Bernado Sayao,tertiary,False,89.025,"LINESTRING (-48.503498 -8.5308804, -48.5031229 -8.5301709)",
329591480,False,,Avenida Bernado Sayao,tertiary,True,85.823,"LINESTRING (-48.503498 -8.5308804, -48.5038772 -8.531555)",
409279952,False,,Rua Nove,residential,False,148.643,"LINESTRING (-48.503498 -8.5308804, -48.5023123 -8.5315223)",
409279952,False,,Rua Nove,residential,True,140.378,"LINESTRING (-48.503498 -8.5308804, -48.5046099 -8.5302602)",
409279950,False,,Rua João Pires Castro,residential,True,81.034,"LINESTRING (-48.5023123 -8.5315223, -48.5026043 -8.5321914)",
409279952,False,,Rua Nove,residential,True,148.643,"LINESTRING (-48.5023123 -8.5315223, -48.503498 -8.5308804)",
409279950,False,,Rua João Pires Castro,residential,False,121.31800000000001,"LINESTRING (-48.5023123 -8.5315223, -48.502008 -8.5308757, -48.5020014 -8.5308357, -48.5020165 -8.530791, -48.5020493 -8.5307572, -48.502258 -8.5306283)",
409279953,False,,Rua Dois,residential,True,90.631,"LINESTRING (-48.5067791 -8.530015, -48.5071869 -8.5307233)",
768597222,False,TO-239,Avenida Tocantins,secondary,False,110.939,"LINESTRING (-48.5067791 -8.530015, -48.5059007 -8.5305057)",
409279955,False,,Rua Oito,residential,False,102.018,"LINESTRING (-48.5088328 -8.5297754, -48.5080304 -8.5302359)",
409279951,False,,Rua Um,residential,False,114.4,"LINESTRING (-48.5080304 -8.5302359, -48.5085379 -8.531134)",
409279955,False,,Rua Oito,residential,False,107.428,"LINESTRING (-48.5080304 -8.5302359, -48.5071869 -8.5307233)",
409279955,False,,Rua Oito,residential,True,102.018,"LINESTRING (-48.5080304 -8.5302359, -48.5088328 -8.5297754)",
329591476,True,,Avenida Bernado Sayao,tertiary,False,17.804,"LINESTRING (-48.5048443 -8.5330101, -48.5049153 -8.533154)",
409279956,False,,Rua Sete,residential,False,35.363,"LINESTRING (-48.5048443 -8.5330101, -48.5045565 -8.533152)",
409279956,False,,Rua Sete,residential,True,126.819,"LINESTRING (-48.5048443 -8.5330101, -48.5058587 -8.5324675)",
409279953,False,,Rua Dois,residential,False,90.631,"LINESTRING (-48.5071869 -8.5307233, -48.5067791 -8.530015)",
409279953,False,,Rua Dois,residential,True,105.85,"LINESTRING (-48.5071869 -8.5307233, -48.5076456 -8.5315602)",
409279955,False,,Rua Oito,residential,False,111.234,"LINESTRING (-48.5071869 -8.5307233, -48.5063106 -8.531223)",
409279955,False,,Rua Oito,residential,True,107.428,"LINESTRING (-48.5071869 -8.5307233, -48.5080304 -8.5302359)",
409279953,False,,Rua Dois,residential,False,105.85,"LINESTRING (-48.5076456 -8.5315602, -48.5071869 -8.5307233)",
409279953,False,,Rua Dois,residential,True,80.311,"LINESTRING (-48.5076456 -8.5315602, -48.5079934 -8.5321953)",
409279956,False,,Rua Sete,residential,False,108.505,"LINESTRING (-48.5076456 -8.5315602, -48.5067734 -8.5320165)",
409279956,False,,Rua Sete,residential,True,108.967,"LINESTRING (-48.5076456 -8.5315602, -48.5085379 -8.531134)",
409279953,False,,Rua Dois,residential,False,80.311,"LINESTRING (-48.5079934 -8.5321953, -48.5076456 -8.5315602)",
409279957,False,,Rua Seis,residential,False,107.97,"LINESTRING (-48.5079934 -8.5321953, -48.5071403 -8.532676)",
409279960,False,,Rua Vinte e Um de Abril,residential,False,113.22,"LINESTRING (-48.5079934 -8.5321953, -48.507758 -8.5328187, -48.5076403 -8.5331517)",
801285617,False,,,residential,False,144.126,"LINESTRING (-48.5079934 -8.5321953, -48.5082302 -8.5320879, -48.5083079 -8.532011, -48.5085601 -8.5314062, -48.5085681 -8.5312736, -48.5085379 -8.531134)",
409279957,False,,Rua Seis,residential,False,21.717,"LINESTRING (-48.5052083 -8.5336984, -48.5050303 -8.533783)",
409279957,False,,Rua Seis,residential,True,128.564,"LINESTRING (-48.5052083 -8.5336984, -48.5062448 -8.5331635)",
329591476,True,,Avenida Bernado Sayao,tertiary,False,111.803,"LINESTRING (-48.5052083 -8.5336984, -48.5053562 -8.5340098, -48.5055588 -8.5344607, -48.5056067 -8.5346219)",
409279958,False,,Rua Sete,residential,False,137.647,"LINESTRING (-48.5043961 -8.532978, -48.5032981 -8.5335724)",
329591471,True,,Avenida Bernado Sayao,tertiary,False,68.931,"LINESTRING (-48.5043961 -8.532978, -48.5041888 -8.5325528, -48.5041812 -8.5325099, -48.5041824 -8.5324721, -48.5041909 -8.532436, -48.5041994 -8.5324078)",
409279950,False,,Rua João Pires Castro,residential,False,66.734,"LINESTRING (-48.5032981 -8.5335724, -48.5030174 -8.5330403)",
409279950,False,,Rua João Pires Castro,residential,True,38.823,"LINESTRING (-48.5032981 -8.5335724, -48.5032157 -8.5339119)",
409279958,False,,Rua Sete,residential,True,137.647,"LINESTRING (-48.5032981 -8.5335724, -48.5043961 -8.532978)",
409279950,False,,Rua João Pires Castro,residential,False,38.823,"LINESTRING (-48.5032157 -8.5339119, -48.5032981 -8.5335724)",
409279945,False,,Rua João Mendes Frazão,residential,True,91.616,"LINESTRING (-48.5063106 -8.531223, -48.5059007 -8.5305057)",
409279955,False,,Rua Oito,residential,True,111.234,"LINESTRING (-48.5063106 -8.531223, -48.5071869 -8.5307233)",
409279945,False,,Rua João Mendes Frazão,residential,False,101.87,"LINESTRING (-48.5063106 -8.531223, -48.5065926 -8.5316929, -48.5067734 -8.5320165)",
409279955,False,,Rua Oito,residential,False,110.035,"LINESTRING (-48.5063106 -8.531223, -48.5058031 -8.5315253, -48.5054534 -8.5317335)",
409279945,False,,Rua João Mendes Frazão,residential,False,83.699,"LINESTRING (-48.5067734 -8.5320165, -48.5071403 -8.532676)",
409279956,False,,Rua Sete,residential,False,112.393,"LINESTRING (-48.5067734 -8.5320165, -48.5058587 -8.5324675)",
409279956,False,,Rua Sete,residential,True,108.505,"LINESTRING (-48.5067734 -8.5320165, -48.5076456 -8.5315602)",
409279945,False,,Rua João Mendes Frazão,residential,True,101.87,"LINESTRING (-48.5067734 -8.5320165, -48.5065926 -8.5316929, -48.5063106 -8.531223)",
409279945,False,,Rua João Mendes Frazão,residential,False,79.692,"LINESTRING (-48.5071403 -8.532676, -48.5075059 -8.5332948)",
409279945,False,,Rua João Mendes Frazão,residential,True,83.699,"LINESTRING (-48.5071403 -8.532676, -48.5067734 -8.5320165)",
409279957,False,,Rua Seis,residential,False,112.407,"LINESTRING (-48.5071403 -8.532676, -48.5062448 -8.5331635)",
409279957,False,,Rua Seis,residential,True,107.97,"LINESTRING (-48.5071403 -8.532676, -48.5079934 -8.5321953)",
409279945,False,,Rua João Mendes Frazão,residential,True,79.692,"LINESTRING (-48.5075059 -8.5332948, -48.5071403 -8.532676)",
409279960,False,,Rua Vinte e Um de Abril,residential,False,109.182,"LINESTRING (-48.5075059 -8.5332948, -48.5066611 -8.5338107)",
409279960,False,,Rua Vinte e Um de Abril,residential,True,21.717,"LINESTRING (-48.5075059 -8.5332948, -48.5076403 -8.5331517)",
409279947,False,,Avenida Araguaia,residential,False,92.993,"LINESTRING (-48.5054534 -8.5317335, -48.5058587 -8.5324675)",
409279947,False,,Avenida Araguaia,residential,True,96.182,"LINESTRING (-48.5054534 -8.5317335, -48.505018 -8.5309833)",
409279955,False,,Rua Oito,residential,False,126.243,"LINESTRING (-48.5054534 -8.5317335, -48.5044498 -8.5322848)",
409279955,False,,Rua Oito,residential,True,110.035,"LINESTRING (-48.5054534 -8.5317335, -48.5058031 -8.5315253, -48.5063106 -8.531223)",
409279947,False,,Avenida Araguaia,residential,False,88.273,"LINESTRING (-48.5058587 -8.5324675, -48.5062448 -8.5331635)",
409279947,False,,Avenida Araguaia,residential,True,92.993,"LINESTRING (-48.5058587 -8.5324675, -48.5054534 -8.5317335)",
409279956,False,,Rua Sete,residential,False,126.819,"LINESTRING (-48.5058587 -8.5324675, -48.5048443 -8.5330101)",
409279956,False,,Rua Sete,residential,True,112.393,"LINESTRING (-48.5058587 -8.5324675, -48.5067734 -8.5320165)",
409279947,False,,Avenida Araguaia,residential,False,85.292,"LINESTRING (-48.5062448 -8.5331635, -48.5066611 -8.5338107)",
409279947,False,,Avenida Araguaia,residential,True,88.273,"LINESTRING (-48.5062448 -8.5331635, -48.5058587 -8.5324675)",
409279957,False,,Rua Seis,residential,False,128.564,"LINESTRING (-48.5062448 -8.5331635, -48.5052083 -8.5336984)",
409279957,False,,Rua Seis,residential,True,112.407,"LINESTRING (-48.5062448 -8.5331635, -48.5071403 -8.532676)",
409279947,False,,Avenida Araguaia,residential,True,92.315,"LINESTRING (-48.5075237 -8.5352678, -48.5070856 -8.5345596)",
409279963,False,,Rua Adevaldo de Morais,residential,True,82.762,"LINESTRING (-48.5075237 -8.5352678, -48.5068476 -8.5355948)",
"[409279963, 1034340468]",False,,"['Rua Adevaldo de Morais', 'Rua Três']",residential,False,296.714,"LINESTRING (-48.5075237 -8.5352678, -48.5081262 -8.5349374, -48.5082399 -8.5348521, -48.5082741 -8.5347735, -48.5082796 -8.5346733, -48.5082618 -8.5345758, -48.5079797 -8.5337417, -48.5078975 -8.5335426, -48.5078085 -8.5334018, -48.5076403 -8.5331517)",
409279950,False,,Rua João Pires Castro,residential,False,16.31,"LINESTRING (-48.5026984 -8.5323781, -48.5026329 -8.5322465)",
409279950,False,,Rua João Pires Castro,residential,True,70.192,"LINESTRING (-48.5026984 -8.5323781, -48.5029729 -8.532948)",
801286322,False,,Rua Antônio Barbosa,residential,False,29.272,"LINESTRING (-48.5026984 -8.5323781, -48.5024326 -8.5323638)",
409279947,False,,Avenida Araguaia,residential,False,95.465,"LINESTRING (-48.5066611 -8.5338107, -48.5070856 -8.5345596)",
409279947,False,,Avenida Araguaia,residential,True,85.292,"LINESTRING (-48.5066611 -8.5338107, -48.5062448 -8.5331635)",
409279960,False,,Rua Vinte e Um de Abril,residential,True,109.182,"LINESTRING (-48.5066611 -8.5338107, -48.5075059 -8.5332948)",
409279947,False,,Avenida Araguaia,residential,False,92.315,"LINESTRING (-48.5070856 -8.5345596, -48.5075237 -8.5352678)",
409279947,False,,Avenida Araguaia,residential,True,95.465,"LINESTRING (-48.5070856 -8.5345596, -48.5066611 -8.5338107)",
409279961,False,,Rua Cinco,residential,False,58.288,"LINESTRING (-48.5070856 -8.5345596, -48.5065693 -8.5346783)",
409279961,False,,Rua Cinco,residential,True,81.29,"LINESTRING (-48.5056643 -8.5348764, -48.5063858 -8.5347172)",
329591476,True,,Avenida Bernado Sayao,tertiary,False,139.931,"LINESTRING (-48.5056643 -8.5348764, -48.5056834 -8.5349604, -48.5057656 -8.5353707, -48.5058258 -8.5357783, -48.5058595 -8.5361188)",
329591476,True,,Avenida Bernado Sayao,tertiary,False,28.999,"LINESTRING (-48.5056067 -8.5346219, -48.5056643 -8.5348764)",
409279962,False,,Rua Cinco,residential,False,106.969,"LINESTRING (-48.5056067 -8.5346219, -48.5063078 -8.534609, -48.506403 -8.5346239, -48.5065693 -8.5346783)",
409279961,False,,Rua Cinco,residential,False,20.637,"LINESTRING (-48.5065693 -8.5346783, -48.5063858 -8.5347172)",
409279961,False,,Rua Cinco,residential,True,58.288,"LINESTRING (-48.5065693 -8.5346783, -48.5070856 -8.5345596)",
409279962,False,,Rua Cinco,residential,True,106.969,"LINESTRING (-48.5065693 -8.5346783, -48.506403 -8.5346239, -48.5063078 -8.534609, -48.5056067 -8.5346219)",
329591476,True,,Avenida Bernado Sayao,tertiary,False,7.377,"LINESTRING (-48.5058595 -8.5361188, -48.5058518 -8.5361847)",
409279963,False,,Rua Adevaldo de Morais,residential,False,123.35499999999999,"LINESTRING (-48.5058595 -8.5361188, -48.5060989 -8.5359743, -48.5068476 -8.5355948)",
329591476,True,,Avenida Bernado Sayao,tertiary,False,119.007,"LINESTRING (-48.5056584 -8.5371784, -48.5054583 -8.5382302)",
409279964,False,,Rua das Flores,residential,False,96.522,"LINESTRING (-48.5056584 -8.5371784, -48.5065233 -8.5373265)",
409279964,False,,Rua das Flores,residential,True,96.522,"LINESTRING (-48.5065233 -8.5373265, -48.5056584 -8.5371784)",
409279965,False,,Rua Mauá,residential,False,79.434,"LINESTRING (-48.5041642 -8.53798, -48.5048701 -8.5381317)",
409279965,False,,Rua Mauá,residential,True,79.434,"LINESTRING (-48.5048701 -8.5381317, -48.5041642 -8.53798)",
768487508,False,,Rua Mauá,residential,False,65.601,"LINESTRING (-48.5048701 -8.5381317, -48.5054583 -8.5382302)",
329591472,True,,Avenida Bernado Sayao,tertiary,False,241.8,"LINESTRING (-48.5048701 -8.5381317, -48.5050086 -8.5373977, -48.5051289 -8.5367438, -48.5052421 -8.5362515, -48.5052506 -8.5362301, -48.5052616 -8.5362135, -48.5052761 -8.5362017, -48.5052967 -8.536191, -48.5053451 -8.5361864, -48.5054723 -8.536182)",
768487507,False,,Rua Mauá,residential,False,95.577,"LINESTRING (-48.5054583 -8.5382302, -48.5063141 -8.5383804)",
768487508,False,,Rua Mauá,residential,True,65.601,"LINESTRING (-48.5054583 -8.5382302, -48.5048701 -8.5381317)",
768487507,False,,Rua Mauá,residential,True,95.577,"LINESTRING (-48.5063141 -8.5383804, -48.5054583 -8.5382302)",
493297167,False,,,residential,True,22.818,"LINESTRING (-48.5049153 -8.533154, -48.5047331 -8.5332522)",
329591476,True,,Avenida Bernado Sayao,tertiary,False,68.58500000000001,"LINESTRING (-48.5049153 -8.533154, -48.505096 -8.5335007, -48.5052083 -8.5336984)",
409279961,False,,Rua Cinco,residential,False,81.29,"LINESTRING (-48.5063858 -8.5347172, -48.5056643 -8.5348764)",
409279961,False,,Rua Cinco,residential,True,20.637,"LINESTRING (-48.5063858 -8.5347172, -48.5065693 -8.5346783)",
493297168,False,,Rua Quatro,residential,False,110.007,"LINESTRING (-48.5063858 -8.5347172, -48.5068476 -8.5355948)",
409279963,False,,Rua Adevaldo de Morais,residential,False,82.762,"LINESTRING (-48.5068476 -8.5355948, -48.5075237 -8.5352678)",
493297168,False,,Rua Quatro,residential,True,110.007,"LINESTRING (-48.5068476 -8.5355948, -48.5063858 -8.5347172)",
409279963,False,,Rua Adevaldo de Morais,residential,True,123.35499999999999,"LINESTRING (-48.5068476 -8.5355948, -48.5060989 -8.5359743, -48.5058595 -8.5361188)",
493297169,False,,,residential,False,59.032,"LINESTRING (-48.5054712 -8.5357492, -48.5049348 -8.5357706)",
329591471,True,,Avenida Bernado Sayao,tertiary,False,225.482,"LINESTRING (-48.5054712 -8.5357492, -48.5054465 -8.5353335, -48.5054246 -8.5351297, -48.5053945 -8.5349381, -48.5053192 -8.5346063, -48.5052316 -8.5342996, -48.5051189 -8.5339923, -48.5050303 -8.533783)",
493297169,False,,,residential,True,59.032,"LINESTRING (-48.5049348 -8.5357706, -48.5054712 -8.5357492)",
409279960,False,,Rua Vinte e Um de Abril,residential,False,21.717,"LINESTRING (-48.5076403 -8.5331517, -48.5075059 -8.5332948)",
409279960,False,,Rua Vinte e Um de Abril,residential,True,113.22,"LINESTRING (-48.5076403 -8.5331517, -48.507758 -8.5328187, -48.5079934 -8.5321953)",
"[409279963, 1034340468]",False,,"['Rua Três', 'Rua Adevaldo de Morais']",residential,True,296.714,"LINESTRING (-48.5076403 -8.5331517, -48.5078085 -8.5334018, -48.5078975 -8.5335426, -48.5079797 -8.5337417, -48.5082618 -8.5345758, -48.5082796 -8.5346733, -48.5082741 -8.5347735, -48.5082399 -8.5348521, -48.5081262 -8.5349374, -48.5075237 -8.5352678)",
409279950,False,,Rua João Pires Castro,residential,False,11.37,"LINESTRING (-48.5030174 -8.5330403, -48.5029729 -8.532948)",
409279950,False,,Rua João Pires Castro,residential,True,66.734,"LINESTRING (-48.5030174 -8.5330403, -48.5032981 -8.5335724)",
493297175,False,,,residential,False,170.832,"LINESTRING (-48.5030174 -8.5330403, -48.5026512 -8.5332696, -48.5025737 -8.5333087, -48.5025378 -8.5333081, -48.502502 -8.5332942, -48.5024738 -8.5332726, -48.5024574 -8.5332358, -48.5024458 -8.5331086, -48.5024326 -8.5323638)",
493297175,False,,,residential,False,24.584,"LINESTRING (-48.5024326 -8.5323638, -48.5023655 -8.5321529)",
801286322,False,,Rua Antônio Barbosa,residential,True,29.272,"LINESTRING (-48.5024326 -8.5323638, -48.5026984 -8.5323781)",
493297175,False,,,residential,True,170.832,"LINESTRING (-48.5024326 -8.5323638, -48.5024458 -8.5331086, -48.5024574 -8.5332358, -48.5024738 -8.5332726, -48.502502 -8.5332942, -48.5025378 -8.5333081, -48.5025737 -8.5333087, -48.5026512 -8.5332696, -48.5030174 -8.5330403)",
409279951,False,,Rua Um,residential,True,114.4,"LINESTRING (-48.5085379 -8.531134, -48.5080304 -8.5302359)",
409279956,False,,Rua Sete,residential,False,108.967,"LINESTRING (-48.5085379 -8.531134, -48.5076456 -8.5315602)",
801285617,False,,,residential,True,144.126,"LINESTRING (-48.5085379 -8.531134, -48.5085681 -8.5312736, -48.5085601 -8.5314062, -48.5083079 -8.532011, -48.5082302 -8.5320879, -48.5079934 -8.5321953)",
1148897995,False,,Rua Oito,tertiary,True,15.436,"LINESTRING (-48.5041994 -8.5324078, -48.5043251 -8.532346)",
801285618,False,,Travessa Cecopek,residential,True,149.005,"LINESTRING (-48.5041994 -8.5324078, -48.504086 -8.5324041, -48.5029729 -8.532948)",
329591477,False,TO-239,Avenida Tocantis,secondary,False,17.163,"LINESTRING (-48.5025191 -8.5321803, -48.5023655 -8.5321529)",
768597216,True,TO-239,Avenida Tocantins,secondary,False,9.45,"LINESTRING (-48.5025191 -8.5321803, -48.5026043 -8.5321914)",2
409279950,False,,Rua João Pires Castro,residential,False,6.887,"LINESTRING (-48.5026329 -8.5322465, -48.5026043 -8.5321914)",
409279950,False,,Rua João Pires Castro,residential,True,16.31,"LINESTRING (-48.5026329 -8.5322465, -48.5026984 -8.5323781)",
768597219,True,TO-239,Avenida Tocantins,secondary,False,14.584,"LINESTRING (-48.5026329 -8.5322465, -48.5026118 -8.5322302, -48.5025834 -8.5322113, -48.5025732 -8.532205, -48.5025629 -8.5321997, -48.5025191 -8.5321803)",
329591480,False,,Avenida Bernado Sayao,tertiary,False,92.044,"LINESTRING (-48.5043251 -8.532346, -48.5039157 -8.531624)",
1148897995,False,,Rua Oito,tertiary,False,15.436,"LINESTRING (-48.5043251 -8.532346, -48.5041994 -8.5324078)",
1148897995,False,,Rua Oito,tertiary,True,15.308,"LINESTRING (-48.5043251 -8.532346, -48.5044498 -8.5322848)",
409279950,False,,Rua João Pires Castro,residential,False,70.192,"LINESTRING (-48.5029729 -8.532948, -48.5026984 -8.5323781)",
409279950,False,,Rua João Pires Castro,residential,True,11.37,"LINESTRING (-48.5029729 -8.532948, -48.5030174 -8.5330403)",
801285618,False,,Travessa Cecopek,residential,False,149.005,"LINESTRING (-48.5029729 -8.532948, -48.504086 -8.5324041, -48.5041994 -8.5324078)",
329591480,False,,Avenida Bernado Sayao,tertiary,False,8.763,"LINESTRING (-48.5039157 -8.531624, -48.5038772 -8.531555)",
329591480,False,,Avenida Bernado Sayao,tertiary,True,92.044,"LINESTRING (-48.5039157 -8.531624, -48.5043251 -8.532346)",
768597220,True,TO-239,Avenida Tocantins,secondary,False,158.929,"LINESTRING (-48.5039157 -8.531624, -48.5028452 -8.5322208, -48.5027787 -8.5322421, -48.5027183 -8.5322505, -48.5026329 -8.5322465)",
329591480,False,,Avenida Bernado Sayao,tertiary,False,85.823,"LINESTRING (-48.5038772 -8.531555, -48.503498 -8.5308804)",
329591480,False,,Avenida Bernado Sayao,tertiary,True,8.763,"LINESTRING (-48.5038772 -8.531555, -48.5039157 -8.531624)",
768597221,True,TO-239,Avenida Tocantins,secondary,False,9.341,"LINESTRING (-48.5038772 -8.531555, -48.5039613 -8.5315432)",
