osmid,name,highway,oneway,reversed,length,lanes,geometry,ref,maxspeed
223928388,Rua Antonio Raimundo de Oliveira,residential,False,True,32.822,,"LINESTRING (-35.2578864 -5.5161531, -35.25807 -5.5163849)",,
1022236904,Rua João Gregorio,secondary,False,False,62.335,2,"LINESTRING (-35.2578864 -5.5161531, -35.2574674 -5.5165277)",,
1022236904,Rua João Gregorio,secondary,False,True,130.003,2,"LINESTRING (-35.2578864 -5.5161531, -35.2581054 -5.515942, -35.258671 -5.5154652, -35.2587728 -5.5153871)",,
1022236903,Rua Governador José Varela,residential,False,True,121.021,,"LINESTRING (-35.2601914 -5.5172659, -35.2608166 -5.516373)",,
223928866,Rua Governador José Varela,residential,True,False,95.07199999999999,,"LINESTRING (-35.2601914 -5.5172659, -35.2601889 -5.5174074, -35.2597142 -5.517942)",,
223928884,Rua Alonso de Araujo,residential,False,True,45.143,,"LINESTRING (-35.2601914 -5.5172659, -35.2601015 -5.5171531, -35.2599421 -5.5169446)",,
223928385,rua São João 28,secondary,False,True,15.402,2,"LINESTRING (-35.2621432 -5.5178884, -35.262008 -5.5178556)",101,20
223928385,rua São João 28,secondary,False,False,98.662,2,"LINESTRING (-35.2621432 -5.5178884, -35.2625093 -5.5180189, -35.262962 -5.5182361)",101,20
"[223928851, 1091380703]",Travessa São Cristóvão,residential,False,False,171.881,,"LINESTRING (-35.2621432 -5.5178884, -35.2618549 -5.5184722, -35.2615401 -5.5188752, -35.2612832 -5.5191627)",,
1162107411,,residential,False,False,12.273,,"LINESTRING (-35.2597142 -5.517942, -35.2596847 -5.5178356)",,
1162107412,,residential,True,False,23.033,,"LINESTRING (-35.2597142 -5.517942, -35.259724 -5.5179799, -35.2597583 -5.5180399, -35.2598123 -5.518123)",,
223928874,Rua Alexandre Camara,residential,False,False,117.963,,"LINESTRING (-35.2568846 -5.5181687, -35.2575731 -5.5173589)",,
1022236906,Praça Vinte e Nove de Janeiro,secondary,False,True,31.488,2,"LINESTRING (-35.2568846 -5.5181687, -35.256691 -5.5179612)",,
1022236906,Praça Vinte e Nove de Janeiro,secondary,False,False,84.335,2,"LINESTRING (-35.2568846 -5.5181687, -35.2571284 -5.5183721, -35.2573833 -5.5185678, -35.2574939 -5.5186189)",,
