osmid,name,highway,oneway,reversed,length,maxspeed,geometry,lanes,ref
138992759,Rua BArão de Irapua,residential,False,True,60.428,,"LINESTRING (-45.3985584 -21.8318109, -45.3980485 -21.8320779)",,
808598728,Rua Bernardo da Veiga,residential,False,True,68.168,,"LINESTRING (-45.3985584 -21.8318109, -45.398926 -21.8323202)",,
138992755,Rua Carlos Luz,residential,False,True,70.324,,"LINESTRING (-45.4002017 -21.8318952, -45.4001055 -21.8325213)",,
"[138992747, 138992748]","['Rua Doutor Edmundo Nogueira', 'Rua Jonas Olinto']",residential,False,"[False, True]",230.23700000000002,40,"LINESTRING (-45.4002017 -21.8318952, -45.4019592 -21.8321024, -45.4020336 -21.832123, -45.4020692 -21.8321479, -45.402093 -21.8321804, -45.4021816 -21.832441)",,
138992750,Rua Saturnino de Oliveira,tertiary,True,False,70.643,,"LINESTRING (-45.3980485 -21.8320779, -45.398329 -21.8326574)",2,
138992759,Rua BArão de Irapua,residential,False,False,60.428,,"LINESTRING (-45.3980485 -21.8320779, -45.3985584 -21.8318109)",,
138992759,Rua BArão de Irapua,residential,False,True,47.58,,"LINESTRING (-45.3980485 -21.8320779, -45.3976259 -21.8322488)",,
138992739,Rua Evaristo da Veiga,residential,False,False,70.211,,"LINESTRING (-45.3976259 -21.8322488, -45.3978738 -21.8328368)",,
138992759,Rua BArão de Irapua,residential,False,False,47.58,,"LINESTRING (-45.3976259 -21.8322488, -45.3980485 -21.8320779)",,
138992759,Rua BArão de Irapua,residential,False,True,44.824,,"LINESTRING (-45.3976259 -21.8322488, -45.3972258 -21.8324055)",,
139145958,Rua Bernardo da Veiga,residential,False,True,10.67,,"LINESTRING (-45.398926 -21.8323202, -45.3989788 -21.8324027)",,
139147914,Rua Perdigão Malheiros,residential,False,True,123.784,,"LINESTRING (-45.398926 -21.8323202, -45.4001055 -21.8325213)",,
808598728,Rua Bernardo da Veiga,residential,False,False,68.168,,"LINESTRING (-45.398926 -21.8323202, -45.3985584 -21.8318109)",,
138992759,Rua BArão de Irapua,residential,False,False,44.824,,"LINESTRING (-45.3972258 -21.8324055, -45.3976259 -21.8322488)",,
138992763,Rua Barão de Parima,residential,False,True,69.077,,"LINESTRING (-45.3972258 -21.8324055, -45.3974578 -21.8329882)",2,
138992747,Rua Doutor Edmundo Nogueira,residential,False,False,86.471,40,"LINESTRING (-45.4022062 -21.8325236, -45.4024521 -21.833267)",,
138992747,Rua Doutor Edmundo Nogueira,residential,False,True,9.529,40,"LINESTRING (-45.4022062 -21.8325236, -45.4021816 -21.832441)",,
139147913,Rua Doutor B. Neto,residential,False,False,75.562,,"LINESTRING (-45.4022062 -21.8325236, -45.4015257 -21.8327741)",,
138992755,Rua Carlos Luz,residential,False,False,70.324,,"LINESTRING (-45.4001055 -21.8325213, -45.4002017 -21.8318952)",,
138992755,Rua Carlos Luz,residential,False,True,77.07,,"LINESTRING (-45.4001055 -21.8325213, -45.3999882 -21.8332058)",,
139147914,Rua Perdigão Malheiros,residential,False,False,123.784,,"LINESTRING (-45.4001055 -21.8325213, -45.398926 -21.8323202)",,
139147914,Rua Perdigão Malheiros,residential,False,True,149.263,,"LINESTRING (-45.4001055 -21.8325213, -45.4015257 -21.8327741)",,
138992763,Rua Barão de Parima,residential,False,False,69.077,,"LINESTRING (-45.3974578 -21.8329882, -45.3972258 -21.8324055)",2,
139148853,Rua Alvarenga Peixoto,residential,False,False,46.122,,"LINESTRING (-45.3974578 -21.8329882, -45.3978738 -21.8328368)",,
138992763,Rua Barão de Parima,residential,False,True,92.777,,"LINESTRING (-45.3974578 -21.8329882, -45.3976053 -21.8335434, -45.3976429 -21.8338036)",2,
139145958,Rua Bernardo da Veiga,residential,False,False,98.28,,"LINESTRING (-45.3994495 -21.833171, -45.3989788 -21.8324027)",,
139148855,Praça Doutor Jefferson de Oliveira,residential,False,False,85.275,,"LINESTRING (-45.3994495 -21.833171, -45.3986647 -21.8334106)",,
976827605,Rua Vital Brasil,residential,False,True,55.739,,"LINESTRING (-45.3994495 -21.833171, -45.3999882 -21.8332058)",,
