osmid,name,highway,oneway,reversed,length,lanes,ref,geometry,maxspeed,junction
384701737,Rua Nova Brasilia,residential,False,False,130.903,,,"LINESTRING (-37.859228 -10.6797889, -37.8599869 -10.6806998)",,
1057731346,Rodovia BA-220,primary,False,True,26.82,2,BA-220,"LINESTRING (-37.859228 -10.6797889, -37.8593719 -10.6795935)",,
1057731346,Rodovia BA-220,primary,False,False,61.080999999999996,2,BA-220,"LINESTRING (-37.859228 -10.6797889, -37.8590993 -10.6799615, -37.8590108 -10.680092, -37.8589214 -10.6802474)",,
753721481,Rua Rui Barbosa,residential,False,True,61.065,,,"LINESTRING (-37.8582363 -10.6848693, -37.8586524 -10.6852359)",,
1057572559,,primary,False,False,26.556,2,BA-220,"LINESTRING (-37.8582363 -10.6848693, -37.8581357 -10.6850867)",,
1057572559,,primary,False,True,67.891,2,BA-220,"LINESTRING (-37.8582363 -10.6848693, -37.8584307 -10.6842894)",,
1057647496,Travessa João Carlos Santana,residential,False,True,51.9,,,"LINESTRING (-37.8624862 -10.6830401, -37.8628421 -10.6833492)",,
1057760151,Travessa João Carlos Santana,residential,False,False,63.334,,,"LINESTRING (-37.8624862 -10.6830401, -37.8620494 -10.6826657)",,
"[675515931, 384701775]",Travessa João de Carvalho SantaRosa,residential,False,True,99.368,,,"LINESTRING (-37.8624862 -10.6830401, -37.8629161 -10.6826177, -37.8629228 -10.6826039, -37.8629248 -10.6825848, -37.8629154 -10.6825564, -37.8627315 -10.6824111)",,
"[675515929, 1057647494]",,residential,False,False,120.422,,,"LINESTRING (-37.8624862 -10.6830401, -37.8620457 -10.6834727, -37.8620313 -10.6834819, -37.8620195 -10.6834829, -37.8620028 -10.6834799, -37.8619897 -10.683473, -37.8616484 -10.6832351)",,
384701739,Rua João Trindade,residential,False,False,140.006,,,"LINESTRING (-37.864873 -10.683105, -37.865035 -10.681856)",,
