osmid,name,highway,oneway,reversed,length,geometry,maxspeed,lanes,junction
246881122,Rua Coronel João Franco Mourão,residential,False,True,103.55,"LINESTRING (-47.3856335 -22.1807232, -47.3864795 -22.1812267)",,,
246881122,Rua Coronel João Franco Mourão,residential,False,False,112.874,"LINESTRING (-47.3856335 -22.1807232, -47.3847839 -22.1801802, -47.3847313 -22.1801466)",,,
246881122,Rua Coronel João Franco Mourão,residential,False,False,103.55,"LINESTRING (-47.3864795 -22.1812267, -47.3856335 -22.1807232)",,,
246881122,Rua Coronel João Franco Mourão,residential,False,True,105.899,"LINESTRING (-47.3864795 -22.1812267, -47.3873343 -22.1817563)",,,
288972729,Rua João Pessoa,tertiary,True,False,99.776,"LINESTRING (-47.3864795 -22.1812267, -47.3860166 -22.182015)",40,,
246881126,Rua Doutor Gonçalves da Cunha,residential,False,False,80.287,"LINESTRING (-47.3884873 -22.181341, -47.3878355 -22.1809447)",,,
246881126,Rua Doutor Gonçalves da Cunha,residential,False,True,125.987,"LINESTRING (-47.3884873 -22.181341, -47.3895134 -22.1819582)",,,
252570170,Rua Antônio Mourão,residential,True,False,105.233,"LINESTRING (-47.3884873 -22.181341, -47.3880303 -22.1821875)",40,,
252570172,Rua Newton Prado,residential,True,False,142.478,"LINESTRING (-47.3844987 -22.1826136, -47.385173 -22.1814947)",,,
1217919058,Rua Rafael de Barros,tertiary,True,False,104.333,"LINESTRING (-47.3844987 -22.1826136, -47.3845564 -22.1826741, -47.3849775 -22.1828925, -47.3853644 -22.1830932)",30,1,
246881148,Rua Rafael de Barros,tertiary,True,False,105.42099999999999,"LINESTRING (-47.3853644 -22.1830932, -47.3855876 -22.1832082, -47.3858537 -22.1833454, -47.386259 -22.1835543)",30,1,
1217919061,Rua João Pessoa,tertiary,True,False,93.01599999999999,"LINESTRING (-47.3853644 -22.1830932, -47.3852247 -22.1833262, -47.384926 -22.1838246)",40,,
246881122,Rua Coronel João Franco Mourão,residential,False,False,100.842,"LINESTRING (-47.3898332 -22.1833046, -47.3890192 -22.1828003)",,,
288972725,Rua Joaquim Mourão,residential,True,False,99.258,"LINESTRING (-47.3898332 -22.1833046, -47.3893707 -22.1840878)",40,,
246881213,Avenida Vinte e Nove de Agosto,tertiary,True,False,101.193,"LINESTRING (-47.3840528 -22.1833657, -47.3832441 -22.1829537, -47.3831918 -22.1829269)",40,2,
252570172,Rua Newton Prado,residential,True,False,95.404,"LINESTRING (-47.3840528 -22.1833657, -47.3842674 -22.1830038, -47.3844987 -22.1826136)",,,
