osmid,name,highway,oneway,reversed,length,geometry,width,lanes,ref,maxspeed
247018757,Rua Setubal,residential,False,False,190.36599999999999,"LINESTRING (-44.4506732 -4.2012373, -44.4506467 -4.2013355, -44.4506078 -4.2014445, -44.4505455 -4.201609, -44.4505079 -4.2016853, -44.4504496 -4.2017762, -44.4502159 -4.2020952, -44.4497656 -4.2026717)",,,,
247018752,Rua São José,residential,False,True,136.139,"LINESTRING (-44.4499533 -4.2090486, -44.4505353 -4.2079706)",,,,
247018748,Rua Marão Neto,residential,False,False,130.69299999999998,"LINESTRING (-44.4499533 -4.2090486, -44.4496771 -4.2088736, -44.4493492 -4.2086429, -44.4489911 -4.2083711)",,,,
247018748,Rua Marão Neto,residential,False,True,183.776,"LINESTRING (-44.4499533 -4.2090486, -44.4508539 -4.2095792, -44.4510098 -4.2096577, -44.4511733 -4.2097219, -44.4514138 -4.2098226)",,,,
247018754,Travessa São Domingos,residential,False,False,69.702,"LINESTRING (-44.4490504 -4.2067288, -44.4485596 -4.2063372)",,,,
247018755,Rua São Domingos,residential,False,False,105.2,"LINESTRING (-44.4490504 -4.2067288, -44.4496259 -4.2059767)",,,,
247018755,Rua São Domingos,residential,False,True,43.315,"LINESTRING (-44.4490504 -4.2067288, -44.4488202 -4.2070435)",,,,
247018751,Rua Nice Lobão,residential,False,True,63.758,"LINESTRING (-44.4488202 -4.2070435, -44.4483089 -4.2067813)",,,,
247018755,Rua São Domingos,residential,False,False,43.315,"LINESTRING (-44.4488202 -4.2070435, -44.4490504 -4.2067288)",,,,
247018755,Rua São Domingos,residential,False,True,99.594,"LINESTRING (-44.4488202 -4.2070435, -44.4482797 -4.2077588)",,,,
247018751,Rua Nice Lobão,residential,False,False,96.57900000000001,"LINESTRING (-44.4488202 -4.2070435, -44.4493979 -4.2073751, -44.4495764 -4.2074743)",,,,
247018757,Rua Setubal,residential,False,False,160.358,"LINESTRING (-44.4497656 -4.2026717, -44.44886 -4.203796)",,,,
247018757,Rua Setubal,residential,False,True,190.36599999999999,"LINESTRING (-44.4497656 -4.2026717, -44.4502159 -4.2020952, -44.4504496 -4.2017762, -44.4505079 -4.2016853, -44.4505455 -4.201609, -44.4506078 -4.2014445, -44.4506467 -4.2013355, -44.4506732 -4.2012373)",,,,
414449746,Rua São Miguel,residential,False,True,117.71599999999998,"LINESTRING (-44.4497656 -4.2026717, -44.4499628 -4.202786, -44.4502216 -4.2029405, -44.4504556 -4.2030733, -44.450515 -4.2030967, -44.4505622 -4.2031114, -44.4507077 -4.2031445)",,,,
414449755,Rua Sete de Setembro,residential,False,True,118.983,"LINESTRING (-44.4489911 -4.2083711, -44.4495764 -4.2074743)",,,,
247018748,Rua Marão Neto,residential,False,False,104.208,"LINESTRING (-44.4489911 -4.2083711, -44.4485975 -4.2080317, -44.4482797 -4.2077588)",,,,
247018748,Rua Marão Neto,residential,False,True,130.69299999999998,"LINESTRING (-44.4489911 -4.2083711, -44.4493492 -4.2086429, -44.4496771 -4.2088736, -44.4499533 -4.2090486)",,,,
414449755,Rua Sete de Setembro,residential,False,False,135.144,"LINESTRING (-44.4489911 -4.2083711, -44.4485633 -4.2089813, -44.4484808 -4.2090943, -44.4483923 -4.2092027, -44.448266 -4.2093466)",,,,
247018755,Rua São Domingos,residential,False,False,99.594,"LINESTRING (-44.4482797 -4.2077588, -44.4488202 -4.2070435)",,,,
247018748,Rua Marão Neto,residential,False,True,104.208,"LINESTRING (-44.4482797 -4.2077588, -44.4485975 -4.2080317, -44.4489911 -4.2083711)",,,,
414449744,Travessa São Luís,residential,False,True,78.077,"LINESTRING (-44.4521038 -4.2021427, -44.4527901 -4.2022994)",,,,
247018749,Rua São Luís,residential,False,False,139.984,"LINESTRING (-44.4521038 -4.2021427, -44.4520703 -4.202247, -44.4519912 -4.2025119, -44.4518116 -4.2032299, -44.4517708 -4.2033565)",,,,
247018749,Rua São Luís,residential,False,True,90.197,"LINESTRING (-44.4521038 -4.2021427, -44.4521803 -4.201805, -44.4522708 -4.2013489)",,,,
247018750,Rua do Sol,residential,False,False,56.67,"LINESTRING (-44.4483089 -4.2067813, -44.4485596 -4.2063372)",,,,
247018751,Rua Nice Lobão,residential,False,False,63.758,"LINESTRING (-44.4483089 -4.2067813, -44.4488202 -4.2070435)",,,,
247018750,Rua do Sol,residential,False,False,108.195,"LINESTRING (-44.4485596 -4.2063372, -44.448982 -4.2054601)",,,,
247018750,Rua do Sol,residential,False,True,56.67,"LINESTRING (-44.4485596 -4.2063372, -44.4483089 -4.2067813)",,,,
247018754,Travessa São Domingos,residential,False,True,69.702,"LINESTRING (-44.4485596 -4.2063372, -44.4490504 -4.2067288)",,,,
247018751,Rua Nice Lobão,residential,False,True,170.564,"LINESTRING (-44.4518988 -4.2086789, -44.4517411 -4.2086088, -44.4513867 -4.2084356, -44.4508801 -4.2081547, -44.4505353 -4.2079706)",,,,
414449740,Avenida Rodoviária,residential,True,False,85.299,"LINESTRING (-44.4518988 -4.2086789, -44.4519947 -4.208439, -44.4521836 -4.2079663)",,,,
414449740,Avenida Rodoviária,residential,True,False,53.387,"LINESTRING (-44.4521836 -4.2079663, -44.452368 -4.2075228)",,,,
414451136,Rua Vinte e Oito de Maio,residential,False,True,165.293,"LINESTRING (-44.4521836 -4.2079663, -44.4520381 -4.2078859, -44.451959 -4.2078424, -44.4518876 -4.2077946, -44.4516458 -4.2076024, -44.4512381 -4.207258, -44.4510004 -4.2070684)",,,,
414449740,Avenida Rodoviária,residential,True,False,42.203,"LINESTRING (-44.4527895 -4.2065094, -44.4529468 -4.2061638)",,,,
335619977,Rua Veneranda,residential,False,True,155.29399999999998,"LINESTRING (-44.4527895 -4.2065094, -44.4524183 -4.206307, -44.4522064 -4.2061813, -44.451902 -4.2059927, -44.4515895 -4.2057907)",,,,
692302357,,trunk_link,False,True,18.385,"LINESTRING (-44.4534543 -4.2049401, -44.4535347 -4.2050847)",,,,
414449740,Avenida Rodoviária,residential,True,False,99.64,"LINESTRING (-44.4534543 -4.2049401, -44.4535965 -4.2045856, -44.453801 -4.2041135)",,,,
414449742,Rua São Benedito,residential,False,False,48.952,"LINESTRING (-44.4528776 -4.2018679, -44.4527901 -4.2022994)",,,,
414449742,Rua São Benedito,residential,False,True,42.799,"LINESTRING (-44.4528776 -4.2018679, -44.4529295 -4.2014865)",,,,
414449743,Rua DER,residential,False,False,194.21,"LINESTRING (-44.4528776 -4.2018679, -44.4539599 -4.2020524, -44.4543321 -4.202114, -44.4544601 -4.2021394, -44.454601 -4.2021755)",,,,
414449740,Avenida Rodoviária,residential,True,False,63.771,"LINESTRING (-44.454601 -4.2021755, -44.4548283 -4.2016487)",,,,
414449743,Rua DER,residential,False,True,194.20999999999998,"LINESTRING (-44.454601 -4.2021755, -44.4544601 -4.2021394, -44.4543321 -4.202114, -44.4539599 -4.2020524, -44.4528776 -4.2018679)",,,,
414449742,Rua São Benedito,residential,False,True,48.952,"LINESTRING (-44.4527901 -4.2022994, -44.4528776 -4.2018679)",,,,
414449744,Travessa São Luís,residential,False,False,78.077,"LINESTRING (-44.4527901 -4.2022994, -44.4521038 -4.2021427)",,,,
"[727815461, 414449751]",Rua do Posto,residential,False,False,241.488,"LINESTRING (-44.4527901 -4.2022994, -44.4527864 -4.202358, -44.4527999 -4.2024303, -44.4528542 -4.2025747, -44.4529132 -4.202669, -44.4530393 -4.2028499, -44.4531117 -4.2029375, -44.4532143 -4.2030402, -44.4533376 -4.2031358, -44.4534248 -4.2032067, -44.4534902 -4.2032468, -44.4535569 -4.2032736, -44.4536193 -4.2032789, -44.453685 -4.2032776, -44.4537628 -4.2032642, -44.4538104 -4.2032395, -44.4539331 -4.2031572, -44.4543126 -4.2028763)",5,,,
414449742,Rua São Benedito,residential,False,False,42.799,"LINESTRING (-44.4529295 -4.2014865, -44.4528776 -4.2018679)",,,,
414449745,Travessa São Paulo,residential,False,False,74.633,"LINESTRING (-44.4529295 -4.2014865, -44.4522708 -4.2013489)",,,,
414449745,Travessa São Paulo,residential,False,True,74.633,"LINESTRING (-44.4522708 -4.2013489, -44.4529295 -4.2014865)",,,,
247018749,Rua São Luís,residential,False,False,90.197,"LINESTRING (-44.4522708 -4.2013489, -44.4521803 -4.201805, -44.4521038 -4.2021427)",,,,
"[414449747, 247018749]",Rua São Luís,residential,False,False,149.88299999999998,"LINESTRING (-44.4517708 -4.2033565, -44.451671 -4.2037422, -44.4515771 -4.2041045, -44.4515758 -4.2041279, -44.4515795 -4.2041409, -44.4515848 -4.204152, -44.4516076 -4.2041647, -44.4516315 -4.2041753, -44.4520706 -4.2043567)",,,,
247018749,Rua São Luís,residential,False,True,139.984,"LINESTRING (-44.4517708 -4.2033565, -44.4518116 -4.2032299, -44.4519912 -4.2025119, -44.4520703 -4.202247, -44.4521038 -4.2021427)",,,,
414449746,Rua São Miguel,residential,False,False,120.22999999999999,"LINESTRING (-44.4517708 -4.2033565, -44.4513236 -4.2032635, -44.4507077 -4.2031445)",,,,
814449966,Rua São Miguel,residential,False,False,120.33300000000001,"LINESTRING (-44.4517708 -4.2033565, -44.4518698 -4.2033806, -44.4519741 -4.2033949, -44.4521682 -4.2034087, -44.4523311 -4.2034254, -44.4525202 -4.2034387, -44.45259 -4.2034515, -44.4526314 -4.2034627, -44.4526547 -4.2034723, -44.4526728 -4.2034832, -44.4527546 -4.2035641, -44.4527968 -4.2035986)",,,,
"[414449747, 247018749]",Rua São Luís,residential,False,True,149.883,"LINESTRING (-44.4520706 -4.2043567, -44.4516315 -4.2041753, -44.4516076 -4.2041647, -44.4515848 -4.204152, -44.4515795 -4.2041409, -44.4515758 -4.2041279, -44.4515771 -4.2041045, -44.451671 -4.2037422, -44.4517708 -4.2033565)",,,,
335619977,Rua Veneranda,residential,False,False,93.587,"LINESTRING (-44.4496476 -4.2044281, -44.4503326 -4.2049197)",,,,
335619977,Rua Veneranda,residential,False,True,11.838,"LINESTRING (-44.4496476 -4.2044281, -44.4495599 -4.2043674)",,,,
414449749,Rua Santo Antônio,residential,False,True,188.644,"LINESTRING (-44.4496476 -4.2044281, -44.449722 -4.2042774, -44.449771 -4.2042259, -44.4498293 -4.2041764, -44.4500539 -4.204044, -44.4501311 -4.2039851, -44.4501894 -4.2039363, -44.4502417 -4.2038828, -44.4502813 -4.203832, -44.4503731 -4.2036982, -44.4504844 -4.2035337, -44.4505984 -4.2033445, -44.4507077 -4.2031445)",,,,
414449750,,residential,True,False,13.095,"LINESTRING (-44.4548283 -4.2016487, -44.454939 -4.2016897)",,,,
414449740,Avenida Rodoviária,residential,True,False,40.413,"LINESTRING (-44.4548283 -4.2016487, -44.4549235 -4.2014104, -44.4549657 -4.2013121)",,,,
414449750,,residential,True,False,16.753,"LINESTRING (-44.454939 -4.2016897, -44.4550733 -4.2017587)",,,,
984096618,,trunk,False,False,196.599,"LINESTRING (-44.454939 -4.2016897, -44.4546412 -4.2024296, -44.4542965 -4.2032829, -44.4542744 -4.2033287)",,2,BR-135;BR-316,60
414449739,Avenida Rodoviária,residential,True,False,105.598,"LINESTRING (-44.4550733 -4.2017587, -44.4547109 -4.2026369)",,,,
414449753,,residential,False,False,14.497,"LINESTRING (-44.4529468 -4.2061638, -44.4530627 -4.2062241)",,,,
414449740,Avenida Rodoviária,residential,True,False,147.266,"LINESTRING (-44.4529468 -4.2061638, -44.4530641 -4.2058603, -44.4531888 -4.205558, -44.4534543 -4.2049401)",,,,
414449753,,residential,False,False,17.285,"LINESTRING (-44.4530627 -4.2062241, -44.4532069 -4.2062831)",,,,
414449753,,residential,False,True,14.497,"LINESTRING (-44.4530627 -4.2062241, -44.4529468 -4.2061638)",,,,
163821142,,trunk,False,False,163.168,"LINESTRING (-44.4530627 -4.2062241, -44.452769 -4.2069463, -44.4525043 -4.2075817)",,2,BR-135;BR-316,60
163821142,,trunk,False,True,137.089,"LINESTRING (-44.4530627 -4.2062241, -44.4532974 -4.205673, -44.4533435 -4.2055588, -44.4535347 -4.2050847)",,2,BR-135;BR-316,60
414449739,Avenida Rodoviária,residential,True,False,29.069,"LINESTRING (-44.4532069 -4.2062831, -44.453111 -4.2065264)",,,,
414449753,,residential,False,True,17.285,"LINESTRING (-44.4532069 -4.2062831, -44.4530627 -4.2062241)",,,,
335619977,Rua Veneranda,residential,False,True,89.073,"LINESTRING (-44.4515895 -4.2057907, -44.4509183 -4.2053507)",,,,
335619977,Rua Veneranda,residential,False,False,155.29399999999998,"LINESTRING (-44.4515895 -4.2057907, -44.451902 -4.2059927, -44.4522064 -4.2061813, -44.4524183 -4.206307, -44.4527895 -4.2065094)",,,,
414449754,Rua São José,residential,False,False,156.572,"LINESTRING (-44.4515895 -4.2057907, -44.451329 -4.2064314, -44.451269 -4.2065665, -44.4510398 -4.207, -44.4510004 -4.2070684)",,,,
335619977,Rua Veneranda,residential,False,False,89.073,"LINESTRING (-44.4509183 -4.2053507, -44.4515895 -4.2057907)",,,,
335619977,Rua Veneranda,residential,False,True,80.719,"LINESTRING (-44.4509183 -4.2053507, -44.4503326 -4.2049197)",,,,
414449755,Rua Sete de Setembro,residential,False,False,145.07,"LINESTRING (-44.4509183 -4.2053507, -44.4503059 -4.2063449, -44.4502308 -4.2064606)",,,,
247018751,Rua Nice Lobão,residential,False,False,119.805,"LINESTRING (-44.4495764 -4.2074743, -44.4505353 -4.2079706)",,,,
414449755,Rua Sete de Setembro,residential,False,False,118.983,"LINESTRING (-44.4495764 -4.2074743, -44.4489911 -4.2083711)",,,,
414449755,Rua Sete de Setembro,residential,False,True,134.059,"LINESTRING (-44.4495764 -4.2074743, -44.4502308 -4.2064606)",,,,
247018751,Rua Nice Lobão,residential,False,True,96.57900000000001,"LINESTRING (-44.4495764 -4.2074743, -44.4493979 -4.2073751, -44.4488202 -4.2070435)",,,,
414449740,Avenida Rodoviária,residential,True,False,138.079,"LINESTRING (-44.4514138 -4.2098226, -44.4518988 -4.2086789)",,,,
247018748,Rua Marão Neto,residential,False,False,183.776,"LINESTRING (-44.4514138 -4.2098226, -44.4511733 -4.2097219, -44.4510098 -4.2096577, -44.4508539 -4.2095792, -44.4499533 -4.2090486)",,,,
247018757,Rua Setubal,residential,False,False,124.496,"LINESTRING (-44.44886 -4.203796, -44.4481601 -4.2046714)",,,,
247018757,Rua Setubal,residential,False,True,160.358,"LINESTRING (-44.44886 -4.203796, -44.4497656 -4.2026717)",,,,
335619977,Rua Veneranda,residential,False,False,100.324,"LINESTRING (-44.44886 -4.203796, -44.4491225 -4.2040212, -44.4495599 -4.2043674)",,,,
414451136,Rua Vinte e Oito de Maio,residential,False,False,126.257,"LINESTRING (-44.4480819 -4.2047648, -44.448982 -4.2054601)",,,,
247018757,Rua Setubal,residential,False,True,13.530999999999999,"LINESTRING (-44.4480819 -4.2047648, -44.4481285 -4.2047102, -44.4481601 -4.2046714)",,,,
247018750,Rua do Sol,residential,False,True,108.195,"LINESTRING (-44.448982 -4.2054601, -44.4485596 -4.2063372)",,,,
414451136,Rua Vinte e Oito de Maio,residential,False,False,91.643,"LINESTRING (-44.448982 -4.2054601, -44.4496259 -4.2059767)",,,,
414451136,Rua Vinte e Oito de Maio,residential,False,True,126.257,"LINESTRING (-44.448982 -4.2054601, -44.4480819 -4.2047648)",,,,
247018750,Rua do Sol,residential,False,False,137.375,"LINESTRING (-44.448982 -4.2054601, -44.4490189 -4.2053837, -44.4495599 -4.2043674)",,,,
247018755,Rua São Domingos,residential,False,True,105.2,"LINESTRING (-44.4496259 -4.2059767, -44.4490504 -4.2067288)",,,,
414451136,Rua Vinte e Oito de Maio,residential,False,False,85.994,"LINESTRING (-44.4496259 -4.2059767, -44.4502308 -4.2064606)",,,,
414451136,Rua Vinte e Oito de Maio,residential,False,True,91.643,"LINESTRING (-44.4496259 -4.2059767, -44.448982 -4.2054601)",,,,
247018755,Rua São Domingos,residential,False,False,141.266,"LINESTRING (-44.4496259 -4.2059767, -44.4497552 -4.2057835, -44.4503326 -4.2049197)",,,,
414449755,Rua Sete de Setembro,residential,False,False,134.059,"LINESTRING (-44.4502308 -4.2064606, -44.4495764 -4.2074743)",,,,
414451136,Rua Vinte e Oito de Maio,residential,False,False,108.864,"LINESTRING (-44.4502308 -4.2064606, -44.4510004 -4.2070684)",,,,
414451136,Rua Vinte e Oito de Maio,residential,False,True,85.994,"LINESTRING (-44.4502308 -4.2064606, -44.4496259 -4.2059767)",,,,
414449755,Rua Sete de Setembro,residential,False,True,145.07,"LINESTRING (-44.4502308 -4.2064606, -44.4503059 -4.2063449, -44.4509183 -4.2053507)",,,,
414449754,Rua São José,residential,False,False,112.802,"LINESTRING (-44.4510004 -4.2070684, -44.4505353 -4.2079706)",,,,
414451136,Rua Vinte e Oito de Maio,residential,False,True,108.864,"LINESTRING (-44.4510004 -4.2070684, -44.4502308 -4.2064606)",,,,
414449754,Rua São José,residential,False,True,156.572,"LINESTRING (-44.4510004 -4.2070684, -44.4510398 -4.207, -44.451269 -4.2065665, -44.451329 -4.2064314, -44.4515895 -4.2057907)",,,,
414451136,Rua Vinte e Oito de Maio,residential,False,False,165.29299999999998,"LINESTRING (-44.4510004 -4.2070684, -44.4512381 -4.207258, -44.4516458 -4.2076024, -44.4518876 -4.2077946, -44.451959 -4.2078424, -44.4520381 -4.2078859, -44.4521836 -4.2079663)",,,,
247018747,Rua Tancredo Neves,residential,False,False,10.249,"LINESTRING (-44.4483112 -4.209427, -44.448266 -4.2093466)",,,,
247018757,Rua Setubal,residential,False,True,124.496,"LINESTRING (-44.4481601 -4.2046714, -44.44886 -4.203796)",,,,
247018757,Rua Setubal,residential,False,False,13.530999999999999,"LINESTRING (-44.4481601 -4.2046714, -44.4481285 -4.2047102, -44.4480819 -4.2047648)",,,,
414449739,Avenida Rodoviária,residential,True,False,129.863,"LINESTRING (-44.4547109 -4.2026369, -44.4543609 -4.2034744, -44.4542616 -4.2037154)",,,,
414453376,Rua do Leite,residential,False,False,163.364,"LINESTRING (-44.4547109 -4.2026369, -44.4554056 -4.2028884, -44.4556859 -4.2029887, -44.4560909 -4.2031505)",,,,
414453377,Rua São João,residential,False,False,71.15899999999999,"LINESTRING (-44.4551454 -4.2063632, -44.4548786 -4.2065598, -44.454609 -4.2067123)",,,,
414453377,Rua São João,residential,False,True,201.444,"LINESTRING (-44.4551454 -4.2063632, -44.4552447 -4.2062789, -44.4553225 -4.206208, -44.4554378 -4.2060529, -44.4556021 -4.205812, -44.4559447 -4.2053574, -44.4561633 -4.2050538, -44.4562559 -4.2049361)",,,,
"[414453387, 824509131]",Rua do Campo,residential,False,"[False, True]",169.06900000000002,"LINESTRING (-44.4551454 -4.2063632, -44.4553332 -4.2064568, -44.455478 -4.2065116, -44.4556443 -4.2065638, -44.455808 -4.2065959, -44.4560078 -4.20662, -44.4561312 -4.206642, -44.4562324 -4.2066695, -44.4564094 -4.2067183, -44.4566039 -4.2067778)",,,,
414453387,Rua do Campo,residential,False,True,64.542,"LINESTRING (-44.4551454 -4.2063632, -44.4548531 -4.2061144, -44.4547055 -4.2059832)",,,,
414453377,Rua São João,residential,False,True,99.255,"LINESTRING (-44.4539103 -4.20727, -44.4542898 -4.2069584, -44.454609 -4.2067123)",,,,
414453378,Rua Santo Antônio,residential,False,False,100.29500000000002,"LINESTRING (-44.4539103 -4.20727, -44.4541208 -4.2076084, -44.454271 -4.2078317, -44.4543247 -4.207912, -44.4544092 -4.2080217)",,,,
414453378,Rua Santo Antônio,residential,False,True,113.702,"LINESTRING (-44.4539103 -4.20727, -44.4535951 -4.2068901, -44.4535106 -4.2067979, -44.4533899 -4.2066962, -44.4533122 -4.2066427, -44.4531794 -4.2065665)",,,,
414449739,Avenida Rodoviária,residential,True,False,123.463,"LINESTRING (-44.453111 -4.2065264, -44.4526818 -4.2075509)",,,,
414453378,Rua Santo Antônio,residential,False,False,8.799,"LINESTRING (-44.453111 -4.2065264, -44.4531794 -4.2065665)",,,,
414453378,Rua Santo Antônio,residential,False,False,108.303,"LINESTRING (-44.4544092 -4.2080217, -44.4545245 -4.2080966, -44.4546399 -4.2081675, -44.4548517 -4.208249, -44.4550663 -4.2082985, -44.4553171 -4.2083507)",,,,
414453378,Rua Santo Antônio,residential,False,True,100.295,"LINESTRING (-44.4544092 -4.2080217, -44.4543247 -4.207912, -44.454271 -4.2078317, -44.4541208 -4.2076084, -44.4539103 -4.20727)",,,,
414453383,Rua São Benedito,residential,False,False,98.86,"LINESTRING (-44.4544092 -4.2080217, -44.4543287 -4.208221, -44.4541061 -4.2088576)",,,,
414449739,Avenida Rodoviária,residential,True,False,152.929,"LINESTRING (-44.4523184 -4.2084015, -44.4518071 -4.2096788)",,,,
414453382,Rua São Lucas,residential,False,True,204.635,"LINESTRING (-44.4523184 -4.2084015, -44.4533685 -4.2086744, -44.4541061 -4.2088576)",,,,
414453382,Rua São Lucas,residential,False,False,204.635,"LINESTRING (-44.4541061 -4.2088576, -44.4533685 -4.2086744, -44.4523184 -4.2084015)",,,,
414453382,Rua São Lucas,residential,False,True,116.47500000000001,"LINESTRING (-44.4541061 -4.2088576, -44.4548062 -4.209089, -44.4550985 -4.2092)",,,,
414453383,Rua São Benedito,residential,False,True,98.86,"LINESTRING (-44.4541061 -4.2088576, -44.4543287 -4.208221, -44.4544092 -4.2080217)",,,,
"[414453376, 414453377]","['Rua São João', 'Rua do Leite']",residential,False,False,304.95300000000003,"LINESTRING (-44.4560909 -4.2031505, -44.4562411 -4.2032067, -44.4568963 -4.2034655, -44.4570847 -4.2035447, -44.4571078 -4.2035611, -44.4571154 -4.2035703, -44.4571207 -4.2035827, -44.4571239 -4.2035969, -44.4571192 -4.2036206, -44.4571102 -4.2036454, -44.4569586 -4.203961, -44.4568607 -4.2041603, -44.4567883 -4.204286, -44.4566864 -4.2044265, -44.4565617 -4.2045883, -44.4564423 -4.2047328, -44.4562559 -4.2049361)",,,,
414453376,Rua do Leite,residential,False,True,163.364,"LINESTRING (-44.4560909 -4.2031505, -44.4556859 -4.2029887, -44.4554056 -4.2028884, -44.4547109 -4.2026369)",,,,
414453385,Rua J. Joana,residential,False,False,128.528,"LINESTRING (-44.4560909 -4.2031505, -44.4557986 -4.2039209, -44.4556926 -4.2041162, -44.4556443 -4.2042152)",,,,
414453377,Rua São João,residential,False,False,201.44400000000002,"LINESTRING (-44.4562559 -4.2049361, -44.4561633 -4.2050538, -44.4559447 -4.2053574, -44.4556021 -4.205812, -44.4554378 -4.2060529, -44.4553225 -4.206208, -44.4552447 -4.2062789, -44.4551454 -4.2063632)",,,,
"[414453376, 414453377]","['Rua São João', 'Rua do Leite']",residential,False,True,304.95300000000003,"LINESTRING (-44.4562559 -4.2049361, -44.4564423 -4.2047328, -44.4565617 -4.2045883, -44.4566864 -4.2044265, -44.4567883 -4.204286, -44.4568607 -4.2041603, -44.4569586 -4.203961, -44.4571102 -4.2036454, -44.4571192 -4.2036206, -44.4571239 -4.2035969, -44.4571207 -4.2035827, -44.4571154 -4.2035703, -44.4571078 -4.2035611, -44.4570847 -4.2035447, -44.4568963 -4.2034655, -44.4562411 -4.2032067, -44.4560909 -4.2031505)",,,,
414453386,Travessa São João,residential,False,False,105.397,"LINESTRING (-44.4562559 -4.2049361, -44.4561117 -4.2047191, -44.4560473 -4.2046311, -44.4559836 -4.2045589, -44.4558683 -4.2044358, -44.4556443 -4.2042152)",,,,
414453385,Rua J. Joana,residential,False,False,219.33299999999997,"LINESTRING (-44.4556443 -4.2042152, -44.4555719 -4.2043382, -44.4555102 -4.2044479, -44.4554257 -4.204603, -44.4552822 -4.2048384, -44.4551843 -4.2049922, -44.4550408 -4.2051795, -44.4549362 -4.2053293, -44.4548745 -4.2054202, -44.4548048 -4.2055379, -44.4546605 -4.2057816, -44.4545943 -4.2058844)",,,,
414453385,Rua J. Joana,residential,False,True,128.528,"LINESTRING (-44.4556443 -4.2042152, -44.4556926 -4.2041162, -44.4557986 -4.2039209, -44.4560909 -4.2031505)",,,,
414453386,Travessa São João,residential,False,True,105.397,"LINESTRING (-44.4556443 -4.2042152, -44.4558683 -4.2044358, -44.4559836 -4.2045589, -44.4560473 -4.2046311, -44.4561117 -4.2047191, -44.4562559 -4.2049361)",,,,
414453387,Rua do Campo,residential,False,False,6.609,"LINESTRING (-44.4536535 -4.205233, -44.4537091 -4.2052544)",,,,
414449739,Avenida Rodoviária,residential,True,False,126.848,"LINESTRING (-44.4536535 -4.205233, -44.4534114 -4.2057814, -44.4532069 -4.2062831)",,,,
414453387,Rua do Campo,residential,False,False,16.516,"LINESTRING (-44.4545943 -4.2058844, -44.4547055 -4.2059832)",,,,
414453385,Rua J. Joana,residential,False,True,219.333,"LINESTRING (-44.4545943 -4.2058844, -44.4546605 -4.2057816, -44.4548048 -4.2055379, -44.4548745 -4.2054202, -44.4549362 -4.2053293, -44.4550408 -4.2051795, -44.4551843 -4.2049922, -44.4552822 -4.2048384, -44.4554257 -4.204603, -44.4555102 -4.2044479, -44.4555719 -4.2043382, -44.4556443 -4.2042152)",,,,
