osmid,lanes,name,highway,oneway,reversed,length,maxspeed,geometry,ref,bridge,junction
110080111,,Rua Espírito Santo,residential,False,False,120.396,30,"LINESTRING (-46.7780899 -23.6120744, -46.7785406 -23.6110735)",,,
360620528,2,Avenida Felício Barutti,secondary,True,False,60.721,40,"LINESTRING (-46.7780899 -23.6120744, -46.7786343 -23.6122966)",,,
110085950,,Rua Leonor Lagreca Faysano,residential,False,False,81.019,30,"LINESTRING (-46.7792036 -23.6125146, -46.7795143 -23.6118439)",,,
"[360620528, 933629423]","['1', '2']",Avenida Felício Barutti,secondary,True,False,67.116,40,"LINESTRING (-46.7792036 -23.6125146, -46.7795887 -23.6126457, -46.7798173 -23.6127336)",,,
360620528,2,Avenida Felício Barutti,secondary,True,False,9.683,40,"LINESTRING (-46.7763445 -23.6113973, -46.7764288 -23.6114375)",,,
933629423,1,Avenida Felício Barutti,secondary,True,False,35.900999999999996,40,"LINESTRING (-46.7798173 -23.6127336, -46.7799649 -23.6127766, -46.7800654 -23.6128282, -46.7801371 -23.6128652)",,,
110090243,,Rua Aurélio Buarque de Holanda,residential,False,False,59.864,30,"LINESTRING (-46.7808674 -23.6084462, -46.7804235 -23.6080935)",,,
110050822,,Rua Yuki Tiba,residential,False,False,188.791,30,"LINESTRING (-46.7808674 -23.6084462, -46.7807561 -23.6085728, -46.7805254 -23.6088345, -46.7798938 -23.6095067, -46.7796712 -23.6097426)",,,
937371006,,Rua Yuki Tiba,residential,False,True,38.627,30,"LINESTRING (-46.7808674 -23.6084462, -46.7809425 -23.6083577, -46.7811021 -23.6081734)",,,
937371006,,Rua Yuki Tiba,residential,False,False,38.627,30,"LINESTRING (-46.7811021 -23.6081734, -46.7809425 -23.6083577, -46.7808674 -23.6084462)",,,
110050816,,Rua Garibaldi,residential,False,False,65.08500000000001,30,"LINESTRING (-46.7796712 -23.6097426, -46.7792903 -23.6096296, -46.7790623 -23.6095657)",,,
110050822,,Rua Yuki Tiba,residential,False,True,188.791,30,"LINESTRING (-46.7796712 -23.6097426, -46.7798938 -23.6095067, -46.7805254 -23.6088345, -46.7807561 -23.6085728, -46.7808674 -23.6084462)",,,
405563986,,Rua Yuki Tiba,residential,False,False,69.074,30,"LINESTRING (-46.7796712 -23.6097426, -46.7795491 -23.6099011, -46.7794392 -23.610008, -46.7793426 -23.6100658, -46.7792028 -23.6101171, -46.7791633 -23.6101227)",,,
110233419,,Rua Santa Catarina,residential,False,False,91.7,30,"LINESTRING (-46.7756572 -23.6111466, -46.776022 -23.6103927)",,,
937371003,2,Avenida Felício Barutti,secondary,True,False,65.323,40,"LINESTRING (-46.7756572 -23.6111466, -46.7758316 -23.6112123, -46.7762556 -23.6113573)",,,
937371003,2,Avenida Felício Barutti,secondary,True,False,28.277,40,"LINESTRING (-46.7748633 -23.6108387, -46.7751181 -23.6109395)",,,
"[678524328, 933629943, 110050812, 678524327]","['1', '2']",Rua João Pires de Camargo,tertiary,True,False,240.10500000000002,30,"LINESTRING (-46.7808079 -23.6131727, -46.7808178 -23.6127102, -46.7808151 -23.6118931, -46.7808339 -23.6118034, -46.7808775 -23.611713, -46.780971 -23.6115868, -46.7810961 -23.6114249, -46.7811437 -23.611326, -46.7811732 -23.6112467, -46.7811973 -23.6111017)",,yes,
933629424,1,Avenida Felício Barutti,secondary,True,False,112.82300000000001,40,"LINESTRING (-46.7808079 -23.6131727, -46.7811182 -23.6132743, -46.7812221 -23.6133114, -46.7813247 -23.613348, -46.7814957 -23.6134101, -46.7815963 -23.6134611, -46.7816862 -23.613517, -46.7817938 -23.613611)",,,
110080122,2,Avenida Intercap,tertiary,False,False,115.346,30,"LINESTRING (-46.7811973 -23.6111017, -46.7811182 -23.6111005, -46.7809264 -23.6111324, -46.78074 -23.6111951, -46.7806381 -23.6112553, -46.780512 -23.6113684, -46.7804383 -23.6114519, -46.780386 -23.6115134, -46.7803404 -23.6115613, -46.780268 -23.6116105)",,,
"[405563990, 405563991]",,Rua João Pires de Camargo,residential,False,False,288.16999999999996,30,"LINESTRING (-46.7811973 -23.6111017, -46.7812 -23.6107859, -46.7812067 -23.6106753, -46.7812141 -23.6106335, -46.7812395 -23.6105825, -46.7812644 -23.6105438, -46.7813502 -23.610432, -46.7816533 -23.6100892, -46.781888 -23.6098176, -46.7819765 -23.6097402, -46.7821871 -23.6095915, -46.7825089 -23.609401, -46.7827611 -23.6092326, -46.7828536 -23.6091712)",,,
110085950,,Rua Leonor Lagreca Faysano,residential,False,True,81.019,30,"LINESTRING (-46.7795143 -23.6118439, -46.7792036 -23.6125146)",,,
110080109,1,Avenida Intercap,tertiary,True,False,63.849,30,"LINESTRING (-46.7795143 -23.6118439, -46.7792675 -23.6116498, -46.7790328 -23.6114765)",,,
360620528,2,Avenida Felício Barutti,secondary,True,False,66.477,40,"LINESTRING (-46.7774927 -23.6118336, -46.7780899 -23.6120744)",,,
110080120,,Rua Sandra Lúcia Figueira,residential,False,False,111.74,,"LINESTRING (-46.7774927 -23.6118336, -46.7778256 -23.6110761, -46.7778546 -23.6110077, -46.7778862 -23.6108965)",,,
110080119,,Rua Paraná,residential,False,True,92.224,30,"LINESTRING (-46.7772853 -23.610851, -46.776914 -23.6116074)",,,
110080109,1,Avenida Intercap,tertiary,True,False,65.54100000000001,30,"LINESTRING (-46.7772853 -23.610851, -46.7770775 -23.6107785, -46.7769165 -23.6107281, -46.7767952 -23.610695, -46.7766785 -23.610656)",,,
934022808,,Rua Joaquim José da Silva Xavier,residential,True,False,17.421,30,"LINESTRING (-46.7793573 -23.6114574, -46.7794056 -23.6114421, -46.779462 -23.6114396, -46.7795251 -23.6114454)",,,
937388671,2,Avenida Intercap,tertiary,False,True,24.046,30,"LINESTRING (-46.7793573 -23.6114574, -46.7793734 -23.611506, -46.779419 -23.6115699, -46.7794847 -23.6116356)",,,
110085949,,Rua Gregório Figueira,residential,True,False,101.835,30,"LINESTRING (-46.7801412 -23.6118672, -46.7798173 -23.6127336)",,,
110080109,1,Avenida Intercap,tertiary,True,False,64.73100000000001,30,"LINESTRING (-46.7801412 -23.6118672, -46.7799152 -23.6118955, -46.7797369 -23.6118919, -46.7796417 -23.6118759, -46.7795143 -23.6118439)",,,
"[859551296, 859551297, 649293274]",2,Rua Gregório Figueira,tertiary,False,False,31.334000000000003,30,"LINESTRING (-46.7801412 -23.6118672, -46.7801667 -23.6118187, -46.7802431 -23.6116627, -46.780268 -23.6116105)",,yes,
110085948,,Rua Bahia,residential,False,True,99.821,30,"LINESTRING (-46.7790328 -23.6114765, -46.7786343 -23.6122966)",,,
110080109,1,Avenida Intercap,tertiary,True,False,67.31700000000001,30,"LINESTRING (-46.7790328 -23.6114765, -46.7787941 -23.6112725, -46.778664 -23.6111595, -46.7785406 -23.6110735)",,,
110080122,2,Avenida Intercap,tertiary,False,True,115.34600000000002,30,"LINESTRING (-46.780268 -23.6116105, -46.7803404 -23.6115613, -46.780386 -23.6115134, -46.7804383 -23.6114519, -46.780512 -23.6113684, -46.7806381 -23.6112553, -46.78074 -23.6111951, -46.7809264 -23.6111324, -46.7811182 -23.6111005, -46.7811973 -23.6111017)",,,
"[859551296, 859551297, 649293274]",2,Rua Gregório Figueira,tertiary,False,True,31.334000000000003,30,"LINESTRING (-46.780268 -23.6116105, -46.7802431 -23.6116627, -46.7801667 -23.6118187, -46.7801412 -23.6118672)",,yes,
917494603,2,Avenida Intercap,tertiary,False,False,84.87200000000001,30,"LINESTRING (-46.780268 -23.6116105, -46.7800279 -23.6117124, -46.7798616 -23.6117321, -46.7796913 -23.6117223, -46.7796229 -23.6117088, -46.7795572 -23.6116805, -46.7794847 -23.6116356)",,,
110080111,,Rua Espírito Santo,residential,False,True,120.396,30,"LINESTRING (-46.7785406 -23.6110735, -46.7780899 -23.6120744)",,,
110080109,1,Avenida Intercap,tertiary,True,False,72.006,30,"LINESTRING (-46.7785406 -23.6110735, -46.778436 -23.6109899, -46.7783596 -23.6109481, -46.7782268 -23.6109149, -46.7781423 -23.6109076, -46.7780243 -23.6109039, -46.7778862 -23.6108965)",,,
405556903,2,Avenida São Paulo,secondary,True,False,52.62,,"LINESTRING (-46.7766785 -23.610656, -46.7764846 -23.6110946)",,,
405556904,2,Avenida Intercap,tertiary,True,False,9.271,,"LINESTRING (-46.7766785 -23.610656, -46.7765947 -23.6106235)",,,
110084231,1,Avenida São Paulo,secondary,True,False,26.123000000000005,30,"LINESTRING (-46.7766751 -23.6102606, -46.776704 -23.6103051, -46.7767189 -23.6103431, -46.7767422 -23.610397, -46.7767744 -23.6104765)",,,
596191429,2,Avenida São Paulo,secondary,False,False,100.022,30,"LINESTRING (-46.7766751 -23.6102606, -46.776671 -23.6102449, -46.7766608 -23.6101919, -46.7766362 -23.609997, -46.776651 -23.6097692, -46.7767006 -23.6095045, -46.776735 -23.6093716)",,,
110233422,,Rua Virgínia Lopes Tavares,residential,False,True,107.513,30,"LINESTRING (-46.7774683 -23.6081558, -46.7775396 -23.6081912, -46.7783837 -23.6086367)",,,
405567506,2,Avenida São Paulo,secondary,False,True,90.255,30,"LINESTRING (-46.7774683 -23.6081558, -46.7774272 -23.6083014, -46.7773757 -23.6084223, -46.777258 -23.6086044, -46.7770703 -23.6088741)",,,
405563989,2,Avenida Intercap,tertiary,True,False,274.251,30,"LINESTRING (-46.7767744 -23.6104765, -46.7769755 -23.6105635, -46.7771579 -23.610609, -46.7773443 -23.6106507, -46.7775013 -23.6106655, -46.7778821 -23.6106901, -46.7781276 -23.6107109, -46.7782818 -23.6107331, -46.7784414 -23.6107896, -46.7785393 -23.6108486, -46.7786506 -23.6109346, -46.7789014 -23.6111374, -46.779071 -23.6112903, -46.779183 -23.6113671)",,,
"[859544944, 859544945, 523943447]",2,Avenida São Paulo,secondary,True,False,22.227,,"LINESTRING (-46.7767744 -23.6104765, -46.7767536 -23.610518, -46.7766926 -23.610628, -46.7766785 -23.610656)",,yes,
110080109,1,Avenida Intercap,tertiary,True,False,61.510000000000005,30,"LINESTRING (-46.7778862 -23.6108965, -46.7775133 -23.6108818, -46.7772853 -23.610851)",,,
110080120,,Rua Sandra Lúcia Figueira,residential,False,True,111.74,,"LINESTRING (-46.7778862 -23.6108965, -46.7778546 -23.6110077, -46.7778256 -23.6110761, -46.7774927 -23.6118336)",,,
405567524,1,Avenida São Paulo,secondary,True,False,21.635,40,"LINESTRING (-46.776735 -23.6093716, -46.7767582 -23.6091782)",,,
596191429,2,Avenida São Paulo,secondary,False,True,100.02199999999999,30,"LINESTRING (-46.776735 -23.6093716, -46.7767006 -23.6095045, -46.776651 -23.6097692, -46.7766362 -23.609997, -46.7766608 -23.6101919, -46.776671 -23.6102449, -46.7766751 -23.6102606)",,,
405567506,2,Avenida São Paulo,secondary,False,False,90.255,30,"LINESTRING (-46.7770703 -23.6088741, -46.777258 -23.6086044, -46.7773757 -23.6084223, -46.7774272 -23.6083014, -46.7774683 -23.6081558)",,,
405567530,1,Avenida São Paulo,secondary,True,False,36.647999999999996,40,"LINESTRING (-46.7770703 -23.6088741, -46.7769586 -23.6090665, -46.7768915 -23.6091597)",,,
110085951,1,,motorway_link,True,False,68.56800000000001,,"LINESTRING (-46.7794754 -23.6127811, -46.779631 -23.6127857, -46.7797838 -23.6127871, -46.7798502 -23.6127944, -46.779922 -23.6128147, -46.7800198 -23.6128442, -46.7801371 -23.6128652)",,,
"[228038957, 931493758]",3,Rodovia Régis Bittencourt,motorway,True,False,253.602,80,"LINESTRING (-46.7794754 -23.6127811, -46.7803692 -23.6131089, -46.7817938 -23.613611)",SP-230;BR-116,,
110090243,,Rua Aurélio Buarque de Holanda,residential,False,True,59.864,30,"LINESTRING (-46.7804235 -23.6080935, -46.7808674 -23.6084462)",,,
937371005,,Rua Iracema Sena Cerqueira Santos,residential,False,True,55.059,30,"LINESTRING (-46.7804235 -23.6080935, -46.7800628 -23.6084622)",,,
1039585805,,Rua Antônio Maciel de Oliveira,residential,True,False,29.99,30,"LINESTRING (-46.7791186 -23.610475, -46.7789516 -23.6102529)",,,
405563987,,Rua Antônio Maciel de Oliveira,residential,False,True,144.42600000000002,30,"LINESTRING (-46.7791186 -23.610475, -46.7792004 -23.6105745, -46.7792957 -23.6106864, -46.7793573 -23.6107245, -46.7794096 -23.6107466, -46.7794727 -23.6107515, -46.779533 -23.6107404, -46.7796148 -23.6106851, -46.7801417 -23.6101728)",,,
110090226,,Rua Antônio Maciel de Oliveira,residential,False,True,112.567,30,"LINESTRING (-46.7801417 -23.6101728, -46.7808204 -23.609374)",,,
110090236,,Rua Joaquim José da Silva Xavier,residential,False,True,184.23499999999999,30,"LINESTRING (-46.7801417 -23.6101728, -46.7801178 -23.6110489, -46.780107 -23.611146, -46.7800829 -23.6112283, -46.7800426 -23.6113045, -46.779981 -23.6113659, -46.7799018 -23.6114016, -46.7797905 -23.6114249, -46.7796282 -23.6114347, -46.7795251 -23.6114454)",,,
405563987,,Rua Antônio Maciel de Oliveira,residential,False,False,144.426,30,"LINESTRING (-46.7801417 -23.6101728, -46.7796148 -23.6106851, -46.779533 -23.6107404, -46.7794727 -23.6107515, -46.7794096 -23.6107466, -46.7793573 -23.6107245, -46.7792957 -23.6106864, -46.7792004 -23.6105745, -46.7791186 -23.610475)",,,
110090226,,Rua Antônio Maciel de Oliveira,residential,False,False,112.567,30,"LINESTRING (-46.7808204 -23.609374, -46.7801417 -23.6101728)",,,
110233422,,Rua Virgínia Lopes Tavares,residential,False,False,107.513,30,"LINESTRING (-46.7783837 -23.6086367, -46.7775396 -23.6081912, -46.7774683 -23.6081558)",,,
405563988,,Rua Antônio Maciel de Oliveira,residential,False,True,238.00799999999998,30,"LINESTRING (-46.7783837 -23.6086367, -46.778145 -23.6087706, -46.7780417 -23.6088468, -46.7779854 -23.6089058, -46.7779599 -23.6089549, -46.7779599 -23.6090164, -46.777972 -23.6091012, -46.7780055 -23.6091823, -46.7780632 -23.6092732, -46.7780887 -23.6093359, -46.7780994 -23.6093912, -46.7780927 -23.6094489, -46.7780752 -23.609519, -46.7780243 -23.6096812, -46.7779975 -23.6097955, -46.7780055 -23.6098557, -46.7780337 -23.6099073, -46.7780967 -23.6099638, -46.7781946 -23.6100117, -46.7785218 -23.6101051, -46.7786671 -23.6101387)",,,
110095248,,Rua Orlando Fernando Gabriel da Costa,residential,False,False,83.49600000000001,30,"LINESTRING (-46.7793238 -23.6077887, -46.7794324 -23.6078944, -46.7797288 -23.6081586, -46.7799084 -23.6083147)",,,
110095248,,Rua Orlando Fernando Gabriel da Costa,residential,False,False,22.726,30,"LINESTRING (-46.7799084 -23.6083147, -46.7800628 -23.6084622)",,,
110095244,,Rua Iracema Sena Cerqueira Santos,residential,False,False,292.31800000000004,30,"LINESTRING (-46.7799084 -23.6083147, -46.7796792 -23.6084462, -46.7793413 -23.6086207, -46.7788303 -23.6088566, -46.7786922 -23.608934, -46.7786117 -23.6089918, -46.7785661 -23.609052, -46.778542 -23.609111, -46.7785245 -23.6091859, -46.7785084 -23.6094796, -46.7785366 -23.6096062, -46.7785889 -23.6096861, -46.7786506 -23.6097303, -46.7786962 -23.6097524, -46.7787438 -23.6097635, -46.7787894 -23.6097629, -46.7788497 -23.6097457, -46.7788994 -23.6097168, -46.7790623 -23.6095657)",,,
110095248,,Rua Orlando Fernando Gabriel da Costa,residential,False,True,83.496,30,"LINESTRING (-46.7799084 -23.6083147, -46.7797288 -23.6081586, -46.7794324 -23.6078944, -46.7793238 -23.6077887)",,,
110095248,,Rua Orlando Fernando Gabriel da Costa,residential,False,True,22.726,30,"LINESTRING (-46.7800628 -23.6084622, -46.7799084 -23.6083147)",,,
937371005,,Rua Iracema Sena Cerqueira Santos,residential,False,False,55.059,30,"LINESTRING (-46.7800628 -23.6084622, -46.7804235 -23.6080935)",,,
937371005,,Rua Iracema Sena Cerqueira Santos,residential,False,True,159.527,30,"LINESTRING (-46.7800628 -23.6084622, -46.7796054 -23.6089721, -46.7794687 -23.6091233, -46.7790623 -23.6095657)",,,
596191428,1,Avenida Intercap,secondary,True,False,9.133,,"LINESTRING (-46.7766907 -23.6104471, -46.7767744 -23.6104765)",,,
110233416,,Rua Guanabara,residential,False,False,19.798,30,"LINESTRING (-46.776022 -23.6103927, -46.7758477 -23.610314)",,,
110233416,,Rua Guanabara,residential,False,True,63.745,30,"LINESTRING (-46.776022 -23.6103927, -46.7765947 -23.6106235)",,,
110233419,,Rua Santa Catarina,residential,False,True,91.7,30,"LINESTRING (-46.776022 -23.6103927, -46.7756572 -23.6111466)",,,
405567521,1,,secondary,True,False,2.314,40,"LINESTRING (-46.7768251 -23.609085, -46.7768473 -23.6090894)",,,roundabout
110233421,,Rua Pará,residential,True,False,177.36200000000002,30,"LINESTRING (-46.77599 -23.6097473, -46.7758611 -23.6097045, -46.7755754 -23.6096296, -46.7750347 -23.6094624, -46.7748097 -23.6093924, -46.7743322 -23.6092621)",,,
411175599,,Rua Rio Grande do Sul,residential,False,True,54.562000000000005,30,"LINESTRING (-46.77599 -23.6097473, -46.7760314 -23.609769, -46.7760515 -23.6097905, -46.7760569 -23.609812, -46.7760535 -23.609844, -46.7760408 -23.6098723, -46.7760059 -23.6099134, -46.7759442 -23.6099706, -46.7758933 -23.610016, -46.7757826 -23.610107)",,,
405567519,,Rua Argentina,residential,True,False,33.37,30,"LINESTRING (-46.7761783 -23.6088486, -46.7762228 -23.608782, -46.7762487 -23.6087386, -46.7762782 -23.6086932, -46.7763466 -23.6085912)",,,
596191430,1,Avenida Brasil,tertiary,True,False,14.219999999999999,30,"LINESTRING (-46.7761783 -23.6088486, -46.7762108 -23.6088532, -46.7762513 -23.6088689, -46.7763097 -23.6088898)",,,
282429736,2,Avenida Brasil,tertiary,False,True,58.946,,"LINESTRING (-46.7743242 -23.6087571, -46.7745334 -23.6087632, -46.7747574 -23.6087509, -46.7749022 -23.6087534)",,,
405567516,2,Avenida Brasil,tertiary,False,False,30.779,,"LINESTRING (-46.775908 -23.6088892, -46.775613 -23.6088296)",,,
926391550,1,Avenida Brasil,tertiary,True,False,28.008,30,"LINESTRING (-46.775908 -23.6088892, -46.7759784 -23.6088714, -46.7760716 -23.6088548, -46.7761783 -23.6088486)",,,
405567516,2,Avenida Brasil,tertiary,False,True,30.779,,"LINESTRING (-46.775613 -23.6088296, -46.775908 -23.6088892)",,,
282429736,2,Avenida Brasil,tertiary,False,False,56.05,,"LINESTRING (-46.775613 -23.6088296, -46.7754869 -23.6088013, -46.7753005 -23.6087681, -46.7751651 -23.6087534, -46.7750712 -23.6087485)",,,
405567512,,Rua Argentina,residential,True,False,33.483,30,"LINESTRING (-46.7763466 -23.6085912, -46.776325 -23.6087036, -46.7763106 -23.6088144, -46.7763097 -23.6088898)",,,
145888883,3,Avenida Govenador André Franco Montoro,secondary,True,False,171.74,,"LINESTRING (-46.7780027 -23.6139698, -46.7778687 -23.6147144, -46.7778312 -23.6148877, -46.7778312 -23.6149737, -46.7778513 -23.6150732, -46.7778741 -23.615174, -46.7778768 -23.6152735, -46.7778473 -23.6153571, -46.7777607 -23.6154671)",,,
145888927,,Rua Pedro Gonçalves,residential,False,True,42.658,,"LINESTRING (-46.7748285 -23.6115374, -46.7747844 -23.6119189)",,,
145888921,1,,motorway_link,True,False,68.895,,"LINESTRING (-46.7748285 -23.6115374, -46.7747506 -23.6113801, -46.77461 -23.6111695, -46.7745062 -23.6109936)",,,
145888972,1,,secondary_link,True,False,73.439,,"LINESTRING (-46.7778741 -23.6128411, -46.7779043 -23.6127434, -46.7779485 -23.6126955, -46.7780167 -23.612674, -46.7780746 -23.6126783, -46.7781329 -23.6127096, -46.7781658 -23.6127471, -46.7781758 -23.612784, -46.7781321 -23.6130093)",,,
259278906,1,Avenida Govenador André Franco Montoro,secondary,True,False,73.621,,"LINESTRING (-46.7778741 -23.6128411, -46.7778269 -23.612714, -46.7777476 -23.6126038, -46.7776351 -23.6125247, -46.7773762 -23.6124046)",,,
972967941,1,,motorway_link,True,False,132.81300000000002,,"LINESTRING (-46.7773762 -23.6124046, -46.7766296 -23.6121352, -46.7764747 -23.6120793, -46.7761988 -23.6119653, -46.7761696 -23.6119533)",,,
186296646,,,residential,True,False,165.89599999999996,,"LINESTRING (-46.7761696 -23.6119533, -46.7759456 -23.6118685, -46.7757887 -23.6117911, -46.775668 -23.6117137, -46.7753662 -23.6115183, -46.7752227 -23.6114421, -46.7751114 -23.6113942, -46.7750175 -23.6113622, -46.7749666 -23.6113561, -46.7749223 -23.6113733, -46.7748982 -23.6114077, -46.7748285 -23.6115374)",,,
203439400,1,,motorway_link,True,False,137.13,,"LINESTRING (-46.7761696 -23.6119533, -46.7760723 -23.611879, -46.7759539 -23.6117903, -46.7757109 -23.6116135, -46.7754816 -23.6114568, -46.7753515 -23.611377, -46.775216 -23.611302, -46.7751644 -23.6112695, -46.7750993 -23.6112093)",,,
937388678,3,Rodovia Régis Bittencourt,motorway,True,False,65.015,80,"LINESTRING (-46.7750993 -23.6112093, -46.7745062 -23.6109936)",SP-230;BR-116,,
145888900,3,Avenida Govenador André Franco Montoro,secondary,True,False,107.614,,"LINESTRING (-46.7781321 -23.6130093, -46.7780027 -23.6139698)",,,
145888927,,Rua Pedro Gonçalves,residential,False,False,102.966,,"LINESTRING (-46.7744811 -23.6134598, -46.7746646 -23.6125492)",,,
145888968,,Rua Brigadeiro Faria Lima,residential,False,True,37.076,,"LINESTRING (-46.7744811 -23.6134598, -46.7748412 -23.6134117)",,,
145888968,,Rua Brigadeiro Faria Lima,residential,False,False,37.076,,"LINESTRING (-46.7748412 -23.6134117, -46.7744811 -23.6134598)",,,
259282287,1,,secondary_link,True,False,45.909,,"LINESTRING (-46.7777607 -23.6154671, -46.777686 -23.615503, -46.7776166 -23.6155128, -46.777569 -23.6155067, -46.7775287 -23.6154831, -46.777511 -23.6154486, -46.7774972 -23.6154013, -46.7774865 -23.6153055)",,,
414722609,,Rua Agueda Gonçalves,residential,False,False,73.815,,"LINESTRING (-46.7744665 -23.6118051, -46.7741607 -23.6124069)",,,
414722610,,Rua Francisco Alves,residential,False,False,21.948,40,"LINESTRING (-46.7744665 -23.6118051, -46.7742725 -23.6117193)",,,
414722610,,Rua Francisco Alves,residential,False,True,34.774,40,"LINESTRING (-46.7744665 -23.6118051, -46.7747844 -23.6119189)",,,
862055580,2,Estrada São Francisco,secondary,False,True,16.634,,"LINESTRING (-46.7796373 -23.6144908, -46.7797778 -23.6144146)",,,
862055580,2,Estrada São Francisco,secondary,False,False,116.9,,"LINESTRING (-46.7796373 -23.6144908, -46.7789026 -23.6149639, -46.7786978 -23.6150943)",,,
523940654,,Rua Francisco Celso,residential,True,False,164.934,,"LINESTRING (-46.7797838 -23.6130136, -46.7796373 -23.6144908)",,,
936502906,3,Rodovia Régis Bittencourt,motorway,True,False,16.553,80,"LINESTRING (-46.7797838 -23.6130136, -46.7796339 -23.6129562)",SP-230;BR-116,,
403386083,,Rua José Ruscinto,residential,False,True,243.001,,"LINESTRING (-46.7786978 -23.6150943, -46.7789331 -23.6129196)",,,
862055580,2,Estrada São Francisco,secondary,False,False,57.286,,"LINESTRING (-46.7786978 -23.6150943, -46.7786024 -23.6151545, -46.7785752 -23.6151717, -46.7784434 -23.6152549, -46.7782348 -23.6153866)",,,
