osmid,name,highway,oneway,reversed,length,ref,bridge,geometry,junction
440033098,Rua Juscelino Kubitscheck,residential,False,False,78.399,,,"LINESTRING (-42.4760096 -19.2213154, -42.4766478 -19.2216814)",
"[440033104, 440033106, 137896255]",Rua Nelsom Lima,trunk,False,True,224.175,LMG-758,yes,"LINESTRING (-42.4760096 -19.2213154, -42.4762384 -19.2209524, -42.4762801 -19.2208913, -42.4765593 -19.2204844, -42.4767494 -19.2201748, -42.4769078 -19.2198501, -42.4769556 -19.2197086, -42.4769719 -19.2195371)",
221601392,,trunk,True,False,44.581,,,"LINESTRING (-42.4761476 -19.222455, -42.4761714 -19.2225527, -42.4761602 -19.2226524, -42.4761152 -19.2227431, -42.4760413 -19.2228151)",roundabout
225435927,Rua Nelsom Lima,secondary,True,False,48.785000000000004,,,"LINESTRING (-42.4761476 -19.222455, -42.4762438 -19.222545, -42.4763578 -19.2226453, -42.4764307 -19.2226996, -42.4764954 -19.2227449)",
331357485,Rua São Geraldo,residential,False,True,44.408,,,"LINESTRING (-42.4846924 -19.2219148, -42.484574 -19.2215314)",
225435926,Rua Primeiro de Março,secondary,False,False,67.411,,,"LINESTRING (-42.4846924 -19.2219148, -42.4847987 -19.2219079, -42.4849272 -19.2219157, -42.4850703 -19.2219298, -42.4852048 -19.2219556, -42.4853243 -19.2219921)",
225435926,Rua Primeiro de Março,secondary,False,True,163.50400000000002,,,"LINESTRING (-42.4846924 -19.2219148, -42.4845856 -19.2219397, -42.4842967 -19.2220452, -42.4840068 -19.2221439, -42.4832212 -19.2223948)",
225435923,Rua Nelson Lima,secondary,False,True,41.037,,,"LINESTRING (-42.4777411 -19.2230739, -42.4773674 -19.2229658)",
"[1103027608, 1103027609, 225435923]",Rua Nelson Lima,secondary,False,False,183.936,,yes,"LINESTRING (-42.4777411 -19.2230739, -42.478832 -19.2233902, -42.4789148 -19.2234142, -42.479114 -19.223472, -42.4792921 -19.2235058, -42.4794257 -19.2235157)",
331406852,Vila Barreto,residential,False,False,96.674,,,"LINESTRING (-42.4777411 -19.2230739, -42.4777803 -19.2232783, -42.47782 -19.2234227, -42.4778874 -19.2235764, -42.4780492 -19.223887)",
225435926,Rua Primeiro de Março,secondary,False,False,195.007,,,"LINESTRING (-42.4800726 -19.2231605, -42.4801893 -19.2230516, -42.4802961 -19.2229894, -42.4803942 -19.2229611, -42.4804946 -19.2229538, -42.4812651 -19.2229774, -42.4813587 -19.2229718, -42.4814428 -19.2229576, -42.4818327 -19.2228252)",
1102941298,Avenida João Hemetrio de Menezes,secondary,True,False,229.714,,,"LINESTRING (-42.4800726 -19.2231605, -42.4805764 -19.2234153, -42.4807527 -19.2234844, -42.4809517 -19.22355, -42.4811466 -19.2235921, -42.4813337 -19.2236067, -42.4815368 -19.2235998, -42.4817385 -19.2235723, -42.4819611 -19.2235191, -42.4821411 -19.2234606)",
"[1103027608, 1103027610, 1103027611]","['Rua Nelson Lima', 'Rua Nelsom Lima']",secondary,False,True,81.452,,yes,"LINESTRING (-42.4800726 -19.2231605, -42.4800486 -19.2231888, -42.4800095 -19.2232363, -42.4799854 -19.2232656, -42.4798872 -19.2233544, -42.47979 -19.2234149, -42.4796778 -19.223463, -42.4795592 -19.223496, -42.4794257 -19.2235157)",
1102941298,Avenida João Hemetrio de Menezes,secondary,True,False,158.678,,,"LINESTRING (-42.4821411 -19.2234606, -42.4826694 -19.2233004, -42.4828752 -19.2232262, -42.4831377 -19.2231211, -42.483364 -19.2230323, -42.4835516 -19.2229521)",
1103027618,Rua Nossa Senhora do Carmo,residential,False,False,78.289,,,"LINESTRING (-42.4821411 -19.2234606, -42.4820942 -19.223403, -42.4820386 -19.2233271, -42.481991 -19.2232399, -42.4819394 -19.2231228, -42.4818327 -19.2228252)",
"[1103027618, 1103027619, 292903562]",Rua Nossa Senhora do Carmo,residential,False,True,14.73,,yes,"LINESTRING (-42.4821411 -19.2234606, -42.4821629 -19.2234907, -42.4822124 -19.2235592, -42.4822202 -19.22357)",
292903561,Rua Francisco Gonçalves de Brito,residential,False,True,25.29,,,"LINESTRING (-42.4836074 -19.2230506, -42.4837209 -19.2232512)",
225435924,Avenida João Hemetrio de Menezes,secondary,True,False,156.815,,,"LINESTRING (-42.4836074 -19.2230506, -42.4830832 -19.2232728, -42.4828691 -19.2233562, -42.4825469 -19.2234675, -42.4822202 -19.22357)",
"[1103027616, 292903561, 1103027617]",Rua Francisco Gonçalves de Brito,residential,False,False,12.421,,yes,"LINESTRING (-42.4836074 -19.2230506, -42.4836021 -19.2230414, -42.4835617 -19.2229699, -42.4835516 -19.2229521)",
331406854,Rua Santa Efigênia,residential,False,False,51.428,,,"LINESTRING (-42.4797759 -19.2235209, -42.4801732 -19.2237914)",
225435924,Avenida João Hemetrio de Menezes,secondary,True,False,36.887,,,"LINESTRING (-42.4797759 -19.2235209, -42.479676 -19.2235294, -42.4795815 -19.2235299, -42.4794257 -19.2235157)",
"[1103027608, 1103027610, 1103027611]","['Rua Nelson Lima', 'Rua Nelsom Lima']",secondary,False,False,81.452,,yes,"LINESTRING (-42.4794257 -19.2235157, -42.4795592 -19.223496, -42.4796778 -19.223463, -42.47979 -19.2234149, -42.4798872 -19.2233544, -42.4799854 -19.2232656, -42.4800095 -19.2232363, -42.4800486 -19.2231888, -42.4800726 -19.2231605)",
"[1103027608, 1103027609, 225435923]",Rua Nelson Lima,secondary,False,True,183.93599999999998,,yes,"LINESTRING (-42.4794257 -19.2235157, -42.4792921 -19.2235058, -42.479114 -19.223472, -42.4789148 -19.2234142, -42.478832 -19.2233902, -42.4777411 -19.2230739)",
1102941299,Rua Capitão Ilidio,residential,False,False,71.018,,,"LINESTRING (-42.4835516 -19.2229521, -42.4832212 -19.2223948)",
225435925,Avenida João Hemetrio de Menezes,secondary,True,False,177.82000000000005,,,"LINESTRING (-42.4835516 -19.2229521, -42.4840995 -19.2227221, -42.4842553 -19.2226771, -42.4844093 -19.2226522, -42.4845751 -19.2226479, -42.4847401 -19.2226599, -42.4849009 -19.2226934, -42.4850572 -19.2227397, -42.485162 -19.2227844)",
"[1103027616, 1103027617, 292903561]",Rua Francisco Gonçalves de Brito,residential,False,True,12.421,,yes,"LINESTRING (-42.4835516 -19.2229521, -42.4835617 -19.2229699, -42.4836021 -19.2230414, -42.4836074 -19.2230506)",
292903561,Rua Francisco Gonçalves de Brito,residential,False,True,75.465,,,"LINESTRING (-42.4849695 -19.2245294, -42.4854057 -19.2250688)",
292903561,Rua Francisco Gonçalves de Brito,residential,False,False,81.511,,,"LINESTRING (-42.4849695 -19.2245294, -42.4846117 -19.2240384, -42.4845611 -19.2239882, -42.484502 -19.2239498)",
331357489,Rua José Lagares de Lima,residential,False,True,51.167,,,"LINESTRING (-42.4849695 -19.2245294, -42.485171 -19.2243739, -42.4853442 -19.2242352)",
667016878,Rua Nossa Senhora de Fátima,residential,False,False,129.5,,,"LINESTRING (-42.4849695 -19.2245294, -42.4848355 -19.2246271, -42.4847273 -19.2247239, -42.4846673 -19.2248003, -42.4846082 -19.2249038, -42.484574 -19.2249737, -42.4845571 -19.2250379, -42.4845506 -19.2250885, -42.4845546 -19.2251304, -42.4845702 -19.2251831, -42.4845951 -19.2252239, -42.4846261 -19.2252682, -42.4847673 -19.2254361, -42.4848003 -19.2254697)",
331357486,Rua Pedro Onório de Carvalho,residential,False,True,76.77,,,"LINESTRING (-42.484502 -19.2239498, -42.4848598 -19.2233477)",
292903561,Rua Francisco Gonçalves de Brito,residential,False,False,114.6,,,"LINESTRING (-42.484502 -19.2239498, -42.484438 -19.2239292, -42.4842072 -19.2238706, -42.4841281 -19.2238404, -42.4840688 -19.223806, -42.4840174 -19.22376, -42.483968 -19.2236991, -42.4837442 -19.2233004)",
292903561,Rua Francisco Gonçalves de Brito,residential,False,True,81.511,,,"LINESTRING (-42.484502 -19.2239498, -42.4845611 -19.2239882, -42.4846117 -19.2240384, -42.4849695 -19.2245294)",
1102941299,Rua Capitão Ilidio,residential,False,False,87.207,,,"LINESTRING (-42.4832212 -19.2223948, -42.4829692 -19.2216475)",
1102941299,Rua Capitão Ilidio,residential,False,True,71.018,,,"LINESTRING (-42.4832212 -19.2223948, -42.4835516 -19.2229521)",
225435926,Rua Primeiro de Março,secondary,False,False,163.50400000000002,,,"LINESTRING (-42.4832212 -19.2223948, -42.4840068 -19.2221439, -42.4842967 -19.2220452, -42.4845856 -19.2219397, -42.4846924 -19.2219148)",
225435926,Rua Primeiro de Março,secondary,False,True,142.632,,,"LINESTRING (-42.4832212 -19.2223948, -42.4828802 -19.2225051, -42.4824995 -19.2226269, -42.4819309 -19.2227957)",
1102941299,Rua Capitão Ilidio,residential,False,True,41.025,,,"LINESTRING (-42.4827542 -19.2210254, -42.4828778 -19.2213754)",
292903562,Rua Nossa Senhora do Carmo,residential,False,False,40.055,,,"LINESTRING (-42.4828966 -19.2261217, -42.482716 -19.2258044)",
292903562,Rua Nossa Senhora do Carmo,residential,False,True,35.985,,,"LINESTRING (-42.4828966 -19.2261217, -42.4830008 -19.22643)",
331406860,Rua Santa Barbara,residential,False,False,69.557,,,"LINESTRING (-42.4828966 -19.2261217, -42.483371 -19.2258588, -42.4834693 -19.2258073)",
331406855,Rua Joaquim Maria Mercedes,residential,False,False,69.209,,,"LINESTRING (-42.4824555 -19.2240688, -42.4831135 -19.2240318)",
292903562,Rua Nossa Senhora do Carmo,residential,False,False,60.986999999999995,,,"LINESTRING (-42.4824555 -19.2240688, -42.4824272 -19.2239728, -42.4823924 -19.223888, -42.4823031 -19.2236987, -42.4822202 -19.22357)",
292903562,Rua Nossa Senhora do Carmo,residential,False,True,196.249,,,"LINESTRING (-42.4824555 -19.2240688, -42.4824708 -19.2241743, -42.4825135 -19.225058, -42.4825473 -19.2252951, -42.4826063 -19.2255228, -42.4826684 -19.2256934, -42.482716 -19.2258044)",
225435924,Avenida João Hemetrio de Menezes,secondary,True,False,266.198,,,"LINESTRING (-42.4822202 -19.22357, -42.4820233 -19.2236272, -42.4818313 -19.2236743, -42.4816688 -19.2237039, -42.4814832 -19.2237232, -42.4812719 -19.2237194, -42.4810809 -19.2236991, -42.4808944 -19.2236585, -42.4807208 -19.2236042, -42.4805295 -19.2235338, -42.4803366 -19.2234503, -42.4802565 -19.2234279, -42.480183 -19.223414, -42.4800835 -19.2234235, -42.4799854 -19.2234514, -42.4798718 -19.2234958, -42.4797759 -19.2235209)",
"[1103027618, 292903562, 1103027619]",Rua Nossa Senhora do Carmo,residential,False,False,14.73,,yes,"LINESTRING (-42.4822202 -19.22357, -42.4822124 -19.2235592, -42.4821629 -19.2234907, -42.4821411 -19.2234606)",
292903562,Rua Nossa Senhora do Carmo,residential,False,True,60.986999999999995,,,"LINESTRING (-42.4822202 -19.22357, -42.4823031 -19.2236987, -42.4823924 -19.223888, -42.4824272 -19.2239728, -42.4824555 -19.2240688)",
225435926,Rua Primeiro de Março,secondary,False,False,10.82,,,"LINESTRING (-42.4818327 -19.2228252, -42.4819309 -19.2227957)",
225435926,Rua Primeiro de Março,secondary,False,True,195.00700000000003,,,"LINESTRING (-42.4818327 -19.2228252, -42.4814428 -19.2229576, -42.4813587 -19.2229718, -42.4812651 -19.2229774, -42.4804946 -19.2229538, -42.4803942 -19.2229611, -42.4802961 -19.2229894, -42.4801893 -19.2230516, -42.4800726 -19.2231605)",
1103027618,Rua Nossa Senhora do Carmo,residential,False,True,78.28900000000002,,,"LINESTRING (-42.4818327 -19.2228252, -42.4819394 -19.2231228, -42.481991 -19.2232399, -42.4820386 -19.2233271, -42.4820942 -19.223403, -42.4821411 -19.2234606)",
225435926,Rua Primeiro de Março,secondary,False,True,10.82,,,"LINESTRING (-42.4819309 -19.2227957, -42.4818327 -19.2228252)",
1103027606,Avenida Geraldo Madalena Hermogenes,residential,False,False,32.415,,,"LINESTRING (-42.4819309 -19.2227957, -42.4818232 -19.2225225)",
225435926,Rua Primeiro de Março,secondary,False,False,142.632,,,"LINESTRING (-42.4819309 -19.2227957, -42.4824995 -19.2226269, -42.4828802 -19.2225051, -42.4832212 -19.2223948)",
1103027606,Avenida Geraldo Madalena Hermogenes,residential,False,True,32.415,,,"LINESTRING (-42.4818232 -19.2225225, -42.4819309 -19.2227957)",
292903564,Rua Raul Torres,residential,False,False,168.22699999999998,,,"LINESTRING (-42.4818232 -19.2225225, -42.4821188 -19.2219506, -42.4821498 -19.2219044, -42.482189 -19.2218686, -42.4822371 -19.221844, -42.4829692 -19.2216475)",
"[292903563, 1103027606, 1103027607]",Avenida Geraldo Madalena Hermogenes,residential,False,False,231.267,,yes,"LINESTRING (-42.4818232 -19.2225225, -42.4817364 -19.2223454, -42.4816721 -19.2222076, -42.4816354 -19.2221288, -42.4815081 -19.2218557, -42.4814749 -19.2218004, -42.4814228 -19.2217559, -42.4813607 -19.2217198, -42.4801985 -19.2213731)",
292903564,Rua Raul Torres,residential,False,False,70.812,,,"LINESTRING (-42.4829692 -19.2216475, -42.4836095 -19.2214475)",
1102941299,Rua Capitão Ilidio,residential,False,False,23.835,,,"LINESTRING (-42.4829692 -19.2216475, -42.4829005 -19.2214432)",
1102941299,Rua Capitão Ilidio,residential,False,True,87.207,,,"LINESTRING (-42.4829692 -19.2216475, -42.4832212 -19.2223948)",
292903564,Rua Raul Torres,residential,False,True,168.22699999999998,,,"LINESTRING (-42.4829692 -19.2216475, -42.4822371 -19.221844, -42.482189 -19.2218686, -42.4821498 -19.2219044, -42.4821188 -19.2219506, -42.4818232 -19.2225225)",
292903564,Rua Raul Torres,residential,False,True,70.812,,,"LINESTRING (-42.4836095 -19.2214475, -42.4829692 -19.2216475)",
292903565,Rua Jorge Marcelino de Brito,residential,False,False,74.444,,,"LINESTRING (-42.4836095 -19.2214475, -42.4829005 -19.2214432)",
751758043,Rua São Geraldo,residential,False,False,106.13000000000001,,,"LINESTRING (-42.4836095 -19.2214475, -42.4844157 -19.2214267, -42.4844735 -19.2214373, -42.4845196 -19.2214614, -42.4845521 -19.2214937, -42.484574 -19.2215314)",
331357485,Rua São Geraldo,residential,False,False,44.408,,,"LINESTRING (-42.484574 -19.2215314, -42.4846924 -19.2219148)",
1102977123,Praça Nossa Senhora da Piedade,residential,False,False,59.637,,,"LINESTRING (-42.484574 -19.2215314, -42.4851414 -19.2215559)",
751758043,Rua São Geraldo,residential,False,True,106.13000000000001,,,"LINESTRING (-42.484574 -19.2215314, -42.4845521 -19.2214937, -42.4845196 -19.2214614, -42.4844735 -19.2214373, -42.4844157 -19.2214267, -42.4836095 -19.2214475)",
292903565,Rua Jorge Marcelino de Brito,residential,False,True,74.444,,,"LINESTRING (-42.4829005 -19.2214432, -42.4836095 -19.2214475)",
1102941299,Rua Capitão Ilidio,residential,False,False,7.907,,,"LINESTRING (-42.4829005 -19.2214432, -42.4828778 -19.2213754)",
1102941299,Rua Capitão Ilidio,residential,False,True,23.835,,,"LINESTRING (-42.4829005 -19.2214432, -42.4829692 -19.2216475)",
292903566,Rua José Geraldo Rodrigues,residential,False,False,151.75599999999997,,,"LINESTRING (-42.4838008 -19.220426, -42.4835934 -19.2204579, -42.4835107 -19.2204832, -42.4834383 -19.220524, -42.4833693 -19.2205926, -42.4828778 -19.2213754)",
1102941299,Rua Capitão Ilidio,residential,False,False,41.025,,,"LINESTRING (-42.4828778 -19.2213754, -42.4827542 -19.2210254)",
1102941299,Rua Capitão Ilidio,residential,False,True,7.907,,,"LINESTRING (-42.4828778 -19.2213754, -42.4829005 -19.2214432)",
292903566,Rua José Geraldo Rodrigues,residential,False,True,151.75599999999997,,,"LINESTRING (-42.4828778 -19.2213754, -42.4833693 -19.2205926, -42.4834383 -19.220524, -42.4835107 -19.2204832, -42.4835934 -19.2204579, -42.4838008 -19.220426)",
225435926,Rua Primeiro de Março,secondary,False,True,67.411,,,"LINESTRING (-42.4853243 -19.2219921, -42.4852048 -19.2219556, -42.4850703 -19.2219298, -42.4849272 -19.2219157, -42.4847987 -19.2219079, -42.4846924 -19.2219148)",
1102977123,Praça Nossa Senhora da Piedade,residential,False,True,59.637,,,"LINESTRING (-42.4851414 -19.2215559, -42.484574 -19.2215314)",
292903574,,residential,False,False,60.104,,,"LINESTRING (-42.4851414 -19.2215559, -42.4851429 -19.221507, -42.4851579 -19.2210156)",
292903574,,residential,False,True,60.104,,,"LINESTRING (-42.4851579 -19.2210156, -42.4851429 -19.221507, -42.4851414 -19.2215559)",
"[331357486, 1103027614, 1103027615]",Rua Pedro Onório de Carvalho,residential,False,False,15.837,,yes,"LINESTRING (-42.485162 -19.2227844, -42.485145 -19.2228153, -42.4851055 -19.2228872, -42.4850925 -19.2229108)",
225435924,Avenida João Hemetrio de Menezes,secondary,True,False,164.78400000000002,,,"LINESTRING (-42.4850925 -19.2229108, -42.484947 -19.2228477, -42.48483 -19.2228085, -42.4847163 -19.22278, -42.4845781 -19.2227601, -42.4844646 -19.2227627, -42.4843195 -19.2227834, -42.4841669 -19.2228234, -42.4839855 -19.222893, -42.4836074 -19.2230506)",
331357486,Rua Pedro Onório de Carvalho,residential,False,False,54.391,,,"LINESTRING (-42.4850925 -19.2229108, -42.4849442 -19.2232001, -42.4848598 -19.2233477)",
"[1103027614, 331357486, 1103027615]",Rua Pedro Onório de Carvalho,residential,False,True,15.837,,yes,"LINESTRING (-42.4850925 -19.2229108, -42.4851055 -19.2228872, -42.485145 -19.2228153, -42.485162 -19.2227844)",
331357486,Rua Pedro Onório de Carvalho,residential,False,False,76.77,,,"LINESTRING (-42.4848598 -19.2233477, -42.484502 -19.2239498)",
331357486,Rua Pedro Onório de Carvalho,residential,False,True,54.391,,,"LINESTRING (-42.4848598 -19.2233477, -42.4849442 -19.2232001, -42.4850925 -19.2229108)",
331357487,Rua Nossa Senhora Aparecida,residential,False,True,120.67599999999999,,,"LINESTRING (-42.4848598 -19.2233477, -42.4848154 -19.223325, -42.4847355 -19.2233053, -42.4846601 -19.2232985, -42.4837209 -19.2232512)",
292903563,Avenida Geraldo Madalena Hermogenes,residential,False,False,14.059,,,"LINESTRING (-42.4797349 -19.2212313, -42.4796086 -19.2211893)",
292903563,Avenida Geraldo Madalena Hermogenes,residential,False,True,51.166,,,"LINESTRING (-42.4797349 -19.2212313, -42.4801985 -19.2213731)",
331357235,Rua Cristiano Pereira Lage,residential,False,False,56.354,,,"LINESTRING (-42.4797349 -19.2212313, -42.4800164 -19.2207998)",
331357235,Rua Cristiano Pereira Lage,residential,False,True,78.888,,,"LINESTRING (-42.4807543 -19.2197544, -42.4803369 -19.2203443)",
