osmid,name,highway,oneway,reversed,length,ref,maxspeed,geometry,lanes
140663167,Rua Chagas Rodrigues,secondary,False,True,143.188,,,"LINESTRING (-42.1926332 -3.5098122, -42.1939121 -3.5096426)",
386882446,Rua Chagas Rodrigues,secondary,False,True,85.254,PI-211,40,"LINESTRING (-42.1926332 -3.5098122, -42.1918691 -3.5098908)",
588243471,Avenida Antônio Gaioso,residential,False,False,18.317,,,"LINESTRING (-42.1926332 -3.5098122, -42.192733 -3.509681)",
588243471,Avenida Antônio Gaioso,residential,False,True,15.871,,,"LINESTRING (-42.1926332 -3.5098122, -42.1925452 -3.5099247)",
1120656853,Avenida Manoel Antônio de Oliveira,secondary,True,False,14.699,PI-211,40,"LINESTRING (-42.1926332 -3.5098122, -42.1925922 -3.5096865)",
140663155,Rua Pedro II,residential,False,True,91.166,,,"LINESTRING (-42.1926332 -3.5098122, -42.1926659 -3.5099461, -42.1927394 -3.5106242)",
140663153,Rua Pedro Leôncio,residential,False,False,42.25,,,"LINESTRING (-42.1917712 -3.5046291, -42.1914009 -3.5047172)",
140663189,Rua Joaquim Costa,residential,False,False,100.176,,,"LINESTRING (-42.1917712 -3.5046291, -42.1919416 -3.5055138)",
140663189,Rua Joaquim Costa,residential,False,True,50.257,,,"LINESTRING (-42.1917712 -3.5046291, -42.1916694 -3.5041887)",
140663153,Rua Pedro Leôncio,residential,False,True,104.87899999999999,,,"LINESTRING (-42.1917712 -3.5046291, -42.1924245 -3.5044846, -42.1926981 -3.5044498)",
140663153,Rua Pedro Leôncio,residential,False,True,60.293,,,"LINESTRING (-42.1908712 -3.5048375, -42.1914009 -3.5047172)",
375553463,Rua Miguel Alves de Sousa,residential,False,True,45.575,,,"LINESTRING (-42.1908712 -3.5048375, -42.1909492 -3.5052399)",
"[588243457, 375553463]",Rua Miguel Alves de Sousa,residential,False,"[False, True]",113.652,,,"LINESTRING (-42.1908712 -3.5048375, -42.1907972 -3.5043715, -42.1913357 -3.5042536)",
140663174,Rua Genésio Pires,residential,False,False,60.249,,,"LINESTRING (-42.1933801 -3.5052603, -42.192846 -3.5053572)",
140663174,Rua Genésio Pires,residential,False,False,101.876,,,"LINESTRING (-42.192846 -3.5053572, -42.1919416 -3.5055138)",
140663174,Rua Genésio Pires,residential,False,True,60.249,,,"LINESTRING (-42.192846 -3.5053572, -42.1933801 -3.5052603)",
140663188,Rua Princesa Isabel,residential,False,False,91.961,,,"LINESTRING (-42.192846 -3.5053572, -42.1930073 -3.5061684)",
140663188,Rua Princesa Isabel,residential,False,True,102.225,,,"LINESTRING (-42.192846 -3.5053572, -42.1926981 -3.5044498)",
140663174,Rua Genésio Pires,residential,False,False,43.251,,,"LINESTRING (-42.1919416 -3.5055138, -42.191554 -3.5055541)",
140663174,Rua Genésio Pires,residential,False,True,101.876,,,"LINESTRING (-42.1919416 -3.5055138, -42.192846 -3.5053572)",
140663189,Rua Joaquim Costa,residential,False,False,91.708,,,"LINESTRING (-42.1919416 -3.5055138, -42.1920956 -3.5063241)",
140663189,Rua Joaquim Costa,residential,False,True,100.176,,,"LINESTRING (-42.1919416 -3.5055138, -42.1917712 -3.5046291)",
140663197,Rua José Pereira,secondary,False,False,104.086,PI-212,,"LINESTRING (-42.1947101 -3.5059373, -42.1948738 -3.506859)",
140663197,Rua José Pereira,secondary,False,True,99.181,PI-212,,"LINESTRING (-42.1947101 -3.5059373, -42.1944889 -3.5050731)",
386879473,Rua Barão do Rio Branco,residential,False,False,95.957,,,"LINESTRING (-42.1947101 -3.5059373, -42.1938531 -3.5060513)",
386879473,Rua Barão do Rio Branco,residential,False,True,99.402,,,"LINESTRING (-42.1947101 -3.5059373, -42.1956007 -3.5058428)",
140663183,Rua Vinte e Dois de Abril,residential,False,False,102.109,,,"LINESTRING (-42.1938531 -3.5060513, -42.1939786 -3.506961)",
140663183,Rua Vinte e Dois de Abril,residential,False,True,49.67,,,"LINESTRING (-42.1938531 -3.5060513, -42.1938005 -3.5056077)",
386879473,Rua Barão do Rio Branco,residential,False,False,94.772,,,"LINESTRING (-42.1938531 -3.5060513, -42.1930073 -3.5061684)",
386879473,Rua Barão do Rio Branco,residential,False,True,95.957,,,"LINESTRING (-42.1938531 -3.5060513, -42.1947101 -3.5059373)",
140663170,Rua Venceslau Sampaio,residential,False,False,94.918,,,"LINESTRING (-42.1956007 -3.5058428, -42.1955168 -3.5049933)",
140663170,Rua Venceslau Sampaio,residential,False,True,100.894,,,"LINESTRING (-42.1956007 -3.5058428, -42.195735 -3.5067402)",
386879473,Rua Barão do Rio Branco,residential,False,False,99.402,,,"LINESTRING (-42.1956007 -3.5058428, -42.1947101 -3.5059373)",
588243462,Avenida Lauro Mendes,residential,True,False,121.089,,,"LINESTRING (-42.1956007 -3.5058428, -42.1954662 -3.5060642, -42.1950638 -3.5066531, -42.1949852 -3.5067402)",
140663188,Rua Princesa Isabel,residential,False,False,103.336,,,"LINESTRING (-42.1930073 -3.5061684, -42.1931367 -3.5070887)",
