osmid,oneway,ref,name,highway,reversed,length,lanes,geometry,maxspeed,access,junction
358487689,False,,Rua Jorge Ribeiro de Sá,residential,True,251.122,,"LINESTRING (-39.4800655 -9.8376428, -39.4823427 -9.8373858)",,,
297119225,False,,Travessa Jorge Ribeiro de Sa,residential,True,65.774,,"LINESTRING (-39.4800655 -9.8376428, -39.4800762 -9.8377274, -39.4800896 -9.8378721, -39.4800963 -9.8380293, -39.480089 -9.8382328)",,,
358481174,False,,Rua Luiz Cardoso,residential,False,137.179,,"LINESTRING (-39.4774658 -9.8362943, -39.4787093 -9.8361501)",,,
358487688,False,,Rua Paulo Almeida Machado,residential,True,61.042,,"LINESTRING (-39.4774658 -9.8362943, -39.4775627 -9.8368349)",,,
358487689,False,,Rua Jorge Ribeiro de Sá,residential,False,251.122,,"LINESTRING (-39.4823427 -9.8373858, -39.4800655 -9.8376428)",,,
361822192,False,,Avenida Francisco José de Oliveira,tertiary,False,59.752,2,"LINESTRING (-39.4823427 -9.8373858, -39.4822818 -9.8368518)",,,
361822192,False,,Avenida Francisco José de Oliveira,tertiary,True,59.321,2,"LINESTRING (-39.4823427 -9.8373858, -39.4823489 -9.8374482, -39.4823843 -9.837806, -39.4824021 -9.8379159)",,,
361822185,False,,Rua Brandina Gonçalves da Silva - Antiga Rua da Independencia,residential,True,96.671,,"LINESTRING (-39.4809982 -9.8394907, -39.4801292 -9.8396414)",,,
612021031,False,,,residential,False,75.698,,"LINESTRING (-39.4809982 -9.8394907, -39.4809003 -9.8388168)",,,
361822185,False,,Rua Brandina Gonçalves da Silva - Antiga Rua da Independencia,residential,False,196.90900000000002,,"LINESTRING (-39.4809982 -9.8394907, -39.4814797 -9.8394088, -39.4820148 -9.8393269, -39.4824882 -9.8392542, -39.4827712 -9.8392014)",,,
612021031,False,,,residential,True,76.73299999999999,,"LINESTRING (-39.4809982 -9.8394907, -39.4810358 -9.8397022, -39.4810619 -9.8398872, -39.481082 -9.8400385, -39.4810948 -9.8401739)",,,
361822192,False,,Avenida Francisco José de Oliveira,tertiary,True,56.938,2,"LINESTRING (-39.4821623 -9.8357644, -39.4822171 -9.8362736)",,,
358481174,False,,Rua Luiz Cardoso,residential,False,78.85499999999999,,"LINESTRING (-39.4821623 -9.8357644, -39.4826256 -9.8357367, -39.4827008 -9.8357215, -39.4827531 -9.8356971, -39.482811 -9.8356582, -39.482859 -9.8356416)",,,
358481174,False,,Rua Luiz Cardoso,residential,True,235.97,,"LINESTRING (-39.4821623 -9.8357644, -39.4805852 -9.8359105, -39.4802197 -9.8359475, -39.4800189 -9.8359718)",,,
1061062650,False,,Avenida Francisco José de Oliveira,tertiary,False,161.06,2,"LINESTRING (-39.4821623 -9.8357644, -39.4820523 -9.835072, -39.4819866 -9.8346994, -39.4819356 -9.8343334)",,,
358487685,False,,Rua Boa Vista,tertiary,False,51.364,,"LINESTRING (-39.4775627 -9.8368349, -39.4770983 -9.8368982)",,,
358487688,False,,Rua Paulo Almeida Machado,residential,False,61.042,,"LINESTRING (-39.4775627 -9.8368349, -39.4774658 -9.8362943)",,,
358487688,False,,Rua Paulo Almeida Machado,residential,True,57.804,,"LINESTRING (-39.4775627 -9.8368349, -39.4776468 -9.8373481)",,,
1061062649,False,,Rua Paraná,tertiary,True,133.189,,"LINESTRING (-39.4775627 -9.8368349, -39.478768 -9.8366788)",,,
979719597,False,,Rua Maria Firma de Jesus,residential,True,54.67,,"LINESTRING (-39.4819356 -9.8343334, -39.4824258 -9.8342415)",,,
632636440,False,,,residential,True,56.575,,"LINESTRING (-39.4819356 -9.8343334, -39.4815266 -9.834414, -39.4814682 -9.8344213, -39.4814278 -9.8344206)",,,
1061062650,False,,Avenida Francisco José de Oliveira,tertiary,True,161.06,2,"LINESTRING (-39.4819356 -9.8343334, -39.4819866 -9.8346994, -39.4820523 -9.835072, -39.4821623 -9.8357644)",,,
358617756,False,,Rua Jeronimo Rodrigues Ribeiro,residential,False,62.565,2,"LINESTRING (-39.4824021 -9.8379159, -39.4829688 -9.8378465)",30,permit,
358617756,False,,Rua Jeronimo Rodrigues Ribeiro,residential,True,255.88100000000003,2,"LINESTRING (-39.4824021 -9.8379159, -39.481933 -9.837991, -39.481367 -9.8380623, -39.4806965 -9.8381495, -39.480089 -9.8382328)",30,permit,
361822192,False,,Avenida Francisco José de Oliveira,tertiary,False,59.321,2,"LINESTRING (-39.4824021 -9.8379159, -39.4823843 -9.837806, -39.4823489 -9.8374482, -39.4823427 -9.8373858)",,,
361822192,False,,Avenida Francisco José de Oliveira,tertiary,True,75.646,2,"LINESTRING (-39.4824021 -9.8379159, -39.4824171 -9.8379797, -39.4824433 -9.8380795, -39.4825854 -9.8385717)",,,
361822192,False,,Avenida Francisco José de Oliveira,tertiary,False,32.799,2,"LINESTRING (-39.4827712 -9.8392014, -39.4826907 -9.8389173)",,,
361822185,False,,Rua Brandina Gonçalves da Silva - Antiga Rua da Independencia,residential,False,102.234,,"LINESTRING (-39.4827712 -9.8392014, -39.4828147 -9.8391909, -39.4836777 -9.8389833)",,,
361822185,False,,Rua Brandina Gonçalves da Silva - Antiga Rua da Independencia,residential,True,196.909,,"LINESTRING (-39.4827712 -9.8392014, -39.4824882 -9.8392542, -39.4820148 -9.8393269, -39.4814797 -9.8394088, -39.4809982 -9.8394907)",,,
361822192,False,,Avenida Francisco José de Oliveira,tertiary,True,68.905,2,"LINESTRING (-39.4827712 -9.8392014, -39.4829475 -9.8397483, -39.4829616 -9.839792)",,,
358487690,False,,Rua Padre Maxiliano Miguel Fox,residential,True,30.501,,"LINESTRING (-39.4832942 -9.8405432, -39.483553 -9.8404421)",,,
358487686,False,,Rua Padre Maximiliano Miguel Focks,residential,False,55.632999999999996,,"LINESTRING (-39.4832942 -9.8405432, -39.4831929 -9.8402935, -39.4831105 -9.8400768)",,,
358487686,False,,Rua Padre Maximiliano Miguel Focks,residential,True,34.491,,"LINESTRING (-39.4832942 -9.8405432, -39.4833653 -9.8407226, -39.4834075 -9.8408326)",,,
358487669,False,,Rua Visconde do Rio Branco,residential,False,59.249,,"LINESTRING (-39.4788257 -9.8372086, -39.478768 -9.8366788)",,,
358487669,False,,Rua Visconde do Rio Branco,residential,True,63.533,,"LINESTRING (-39.4788257 -9.8372086, -39.4788712 -9.8377782)",,,
358617758,False,,Rua São Paulo,residential,False,130.089,,"LINESTRING (-39.4788257 -9.8372086, -39.4776468 -9.8373481)",,,
358617758,False,,Rua São Paulo,residential,True,140.719,,"LINESTRING (-39.4788257 -9.8372086, -39.4792546 -9.8371612, -39.4801021 -9.8370676)",,,
358487688,False,,Rua Paulo Almeida Machado,residential,False,57.804,,"LINESTRING (-39.4776468 -9.8373481, -39.4775627 -9.8368349)",,,
358487688,False,,Rua Paulo Almeida Machado,residential,True,63.878,,"LINESTRING (-39.4776468 -9.8373481, -39.4777367 -9.8379157)",,,
358617758,False,,Rua São Paulo,residential,True,130.089,,"LINESTRING (-39.4776468 -9.8373481, -39.4788257 -9.8372086)",,,
361822121,False,,Rua Santo Antõnio,residential,False,50.777,,"LINESTRING (-39.4749525 -9.8366577, -39.4748285 -9.8370977)",,,
358487671,False,,Rua Santo Antônio,residential,True,79.077,,"LINESTRING (-39.4749525 -9.8366577, -39.4755567 -9.836591, -39.4756378 -9.836585, -39.47567 -9.836589)",,,
379340352,False,,Rua Santo Antônio,residential,False,269.279,,"LINESTRING (-39.4749525 -9.8366577, -39.4750249 -9.8364674, -39.475147 -9.8361609, -39.4752181 -9.8360115, -39.4752851 -9.8358556, -39.4753549 -9.8356164, -39.4754809 -9.8351526, -39.4755131 -9.8350205, -39.4755265 -9.8348923, -39.4755158 -9.8347972, -39.4754809 -9.8346611, -39.4753757 -9.834353)",,,
358487685,False,,Rua Boa Vista,tertiary,False,21.573,,"LINESTRING (-39.4757344 -9.8370574, -39.4755386 -9.8370779)",,,
358487685,False,,Rua Boa Vista,tertiary,True,76.405,,"LINESTRING (-39.4757344 -9.8370574, -39.476427 -9.8369771)",,,
1218609927,False,,Rua Santo Antônio,residential,False,53.421,,"LINESTRING (-39.4757344 -9.8370574, -39.4756975 -9.8366333, -39.4756905 -9.8366077, -39.4756834 -9.8365969, -39.47567 -9.836589)",,,
358487669,False,,Rua Visconde do Rio Branco,residential,False,63.533,,"LINESTRING (-39.4788712 -9.8377782, -39.4788257 -9.8372086)",,,
358487669,False,,Rua Visconde do Rio Branco,residential,True,68.288,,"LINESTRING (-39.4788712 -9.8377782, -39.478837 -9.8383914)",,,
358487689,False,,Rua Jorge Ribeiro de Sá,residential,False,125.233,,"LINESTRING (-39.4788712 -9.8377782, -39.4777367 -9.8379157)",,,
358487689,False,,Rua Jorge Ribeiro de Sá,residential,True,131.711,,"LINESTRING (-39.4788712 -9.8377782, -39.4800655 -9.8376428)",,,
361822085,False,,Rua Edson Borges Ribeiro,residential,False,93.921,,"LINESTRING (-39.4809003 -9.8388168, -39.4800568 -9.8389675)",,,
361822085,False,,Rua Edson Borges Ribeiro,residential,True,186.62,,"LINESTRING (-39.4809003 -9.8388168, -39.4825854 -9.8385717)",,,
612021031,False,,,residential,True,75.698,,"LINESTRING (-39.4809003 -9.8388168, -39.4809982 -9.8394907)",,,
297119225,False,,Travessa Jorge Ribeiro de Sa,residential,True,38.325,,"LINESTRING (-39.4800568 -9.8389675, -39.4800815 -9.8393113)",,,
361822085,False,,Rua Edson Borges Ribeiro,residential,True,93.921,,"LINESTRING (-39.4800568 -9.8389675, -39.4809003 -9.8388168)",,,
297119225,False,,Travessa Jorge Ribeiro de Sa,residential,False,81.826,,"LINESTRING (-39.4800568 -9.8389675, -39.4800527 -9.838836, -39.4800581 -9.8386847, -39.480089 -9.8382328)",,,
358487670,False,,Rua Francisco Borges Rodrigues,residential,False,59.936,,"LINESTRING (-39.4839158 -9.8427149, -39.4833975 -9.8425424)",,,
361822164,False,,Rua Primeiro de Maio,residential,False,46.097,,"LINESTRING (-39.4786996 -9.8412108, -39.4782805 -9.8412475)",,,
612021043,False,,Segunda Travessa Pedro Ribeiro,residential,True,6.852,,"LINESTRING (-39.4786996 -9.8412108, -39.478721 -9.8412687)",,,
612021043,False,,Segunda Travessa Pedro Ribeiro,residential,False,70.279,,"LINESTRING (-39.4786996 -9.8412108, -39.4786805 -9.841115, -39.4785936 -9.8405875)",,,
358487688,False,,Rua Paulo Almeida Machado,residential,False,63.878,,"LINESTRING (-39.4777367 -9.8379157, -39.4776468 -9.8373481)",,,
358487688,False,,Rua Paulo Almeida Machado,residential,True,1.855,,"LINESTRING (-39.4777367 -9.8379157, -39.4777392 -9.8379322)",,,
358487689,False,,Rua Jorge Ribeiro de Sá,residential,True,125.233,,"LINESTRING (-39.4777367 -9.8379157, -39.4788712 -9.8377782)",,,
666134519,False,,Rua João Andrade,residential,False,50.869,,"LINESTRING (-39.4803055 -9.8427578, -39.480101 -9.8427089, -39.4800065 -9.8426911, -39.47992 -9.8426766, -39.4798502 -9.8426726)",,,
666140219,False,,Praça 31 de Março,residential,False,59.735,,"LINESTRING (-39.4781785 -9.8425517, -39.4787136 -9.8424486)",,,
790625794,False,,Rua XV de Novembro,residential,False,21.307,,"LINESTRING (-39.4781785 -9.8425517, -39.4781953 -9.8423608)",,,
790625794,False,,Rua XV de Novembro,residential,True,24.951,,"LINESTRING (-39.4781785 -9.8425517, -39.4781651 -9.8427757)",,,
358487669,False,,Rua Visconde do Rio Branco,residential,False,111.427,,"LINESTRING (-39.4778278 -9.8385156, -39.478837 -9.8383914)",,,
358487688,False,,Rua Paulo Almeida Machado,residential,False,65.593,,"LINESTRING (-39.4778278 -9.8385156, -39.4777392 -9.8379322)",,,
358487688,False,,Rua Paulo Almeida Machado,residential,True,51.265,,"LINESTRING (-39.4778278 -9.8385156, -39.4779137 -9.8389688)",,,
358487669,False,,Rua Visconde do Rio Branco,residential,True,307.668,,"LINESTRING (-39.4778278 -9.8385156, -39.4773202 -9.8385882, -39.4772753 -9.8385909, -39.4772327 -9.8385855, -39.4771948 -9.8385651, -39.4769642 -9.8383663, -39.4767214 -9.8381562, -39.4764103 -9.8379024, -39.4755308 -9.8372022)",,,
358617758,False,,Rua São Paulo,residential,False,240.011,,"LINESTRING (-39.4822818 -9.8368518, -39.4801021 -9.8370676)",,,
358617758,False,,Rua São Paulo,residential,True,97.399,,"LINESTRING (-39.4822818 -9.8368518, -39.4831665 -9.8367658)",,,
361822192,False,,Avenida Francisco José de Oliveira,tertiary,False,64.683,2,"LINESTRING (-39.4822818 -9.8368518, -39.4822171 -9.8362736)",,,
361822192,False,,Avenida Francisco José de Oliveira,tertiary,True,59.752,2,"LINESTRING (-39.4822818 -9.8368518, -39.4823427 -9.8373858)",,,
790625793,True,,Rua Jeronimo de Sá Borges,tertiary,False,60.092,,"LINESTRING (-39.4811325 -9.8428968, -39.4812071 -9.8426762, -39.4813053 -9.8423839)",,,
612021022,False,,,residential,False,31.824,,"LINESTRING (-39.4787626 -9.8427307, -39.4787136 -9.8424486)",,,
790625795,False,,Rua João Andrade,residential,False,65.652,,"LINESTRING (-39.4787626 -9.8427307, -39.4781651 -9.8427757)",,,
790625795,False,,Rua João Andrade,residential,True,56.878,,"LINESTRING (-39.4787626 -9.8427307, -39.4792803 -9.8426924)",,,
612021022,False,,,residential,True,31.824,,"LINESTRING (-39.4787136 -9.8424486, -39.4787626 -9.8427307)",,,
666140219,False,,Praça 31 de Março,residential,True,59.735,,"LINESTRING (-39.4787136 -9.8424486, -39.4781785 -9.8425517)",,,
666140219,False,,Praça 31 de Março,residential,False,52.846000000000004,,"LINESTRING (-39.4787136 -9.8424486, -39.4788773 -9.8423991, -39.4789872 -9.8423608, -39.4790831 -9.8423172, -39.4791569 -9.8422683)",,,
361822072,True,Av.Pedro Ribeiro,Avenida Pedro Ribeiro,secondary,False,86.04,2,"LINESTRING (-39.4809996 -9.8402783, -39.4802199 -9.8403708)",,,
612021014,False,,Rua João Joaquim Cardoso,residential,True,53.839,,"LINESTRING (-39.4809996 -9.8402783, -39.4810559 -9.8407593)",,,
361822116,False,,Rua Padre Maximiliano Miguel Focks,residential,False,46.255,,"LINESTRING (-39.4834075 -9.8408326, -39.483553 -9.8404421)",,,
358487686,False,,Rua Padre Maximiliano Miguel Focks,residential,False,34.491,,"LINESTRING (-39.4834075 -9.8408326, -39.4833653 -9.8407226, -39.4832942 -9.8405432)",,,
358487686,False,,Rua Padre Maximiliano Miguel Focks,residential,True,87.463,,"LINESTRING (-39.4834075 -9.8408326, -39.4832526 -9.8412607, -39.4831426 -9.8415746)",,,
790625795,False,,Rua João Andrade,residential,False,34.393,,"LINESTRING (-39.4795941 -9.8426838, -39.4792803 -9.8426924)",,,
790625795,False,,Rua João Andrade,residential,True,28.086,,"LINESTRING (-39.4795941 -9.8426838, -39.4797302 -9.8426772, -39.4798502 -9.8426726)",,,
1044611313,True,,Avenida Pedro Ribeiro,secondary_link,False,11.268,,"LINESTRING (-39.4785936 -9.8405875, -39.4785821 -9.8404868)",,,
361822072,True,Av.Pedro Ribeiro,Avenida Pedro Ribeiro,secondary,False,44.331,2,"LINESTRING (-39.4785936 -9.8405875, -39.47845 -9.8406046, -39.4781919 -9.8406354)",,,
612021043,False,,Segunda Travessa Pedro Ribeiro,residential,True,70.279,,"LINESTRING (-39.4785936 -9.8405875, -39.4786805 -9.841115, -39.4786996 -9.8412108)",,,
612021014,False,,Rua João Joaquim Cardoso,residential,False,154.149,,"LINESTRING (-39.4805838 -9.8425246, -39.4806951 -9.8421533, -39.4807971 -9.8418177, -39.4809875 -9.8411966)",,,
361822097,False,,Rua Josafa Damasceno,residential,True,49.727,,"LINESTRING (-39.4810559 -9.8407593, -39.4806066 -9.8408227)",,,
612021014,False,,Rua João Joaquim Cardoso,residential,False,53.839,,"LINESTRING (-39.4810559 -9.8407593, -39.4809996 -9.8402783)",,,
612021014,False,,Rua João Joaquim Cardoso,residential,True,49.528999999999996,,"LINESTRING (-39.4810559 -9.8407593, -39.4810572 -9.8408742, -39.4810385 -9.8410183, -39.4809875 -9.8411966)",,,
790625798,True,,Praça São João Batista,tertiary,False,114.085,,"LINESTRING (-39.4813053 -9.8423839, -39.4816507 -9.841416)",,,
790625792,True,,Praça São João Batista,tertiary,False,76.161,,"LINESTRING (-39.4818773 -9.8406932, -39.482535 -9.840915)",,,
978875340,True,,Rua Rafael Borges,tertiary,False,58.87899999999999,,"LINESTRING (-39.4818773 -9.8406932, -39.481939 -9.8405029, -39.482008 -9.8403002, -39.4819877 -9.840186)",,,
361822072,True,Av.Pedro Ribeiro,Avenida Pedro Ribeiro,secondary,False,97.215,2,"LINESTRING (-39.4819877 -9.840186, -39.4816461 -9.8402223, -39.4811043 -9.8402677)",,,
978872858,True,,Rotatória São Luiz,secondary,False,13.902999999999999,,"LINESTRING (-39.4819877 -9.840186, -39.4819674 -9.8401805, -39.4819559 -9.8401702, -39.4819484 -9.8401568, -39.4819455 -9.8401417, -39.4819478 -9.8401265, -39.4819548 -9.8401128, -39.4819659 -9.840102, -39.4819756 -9.8400944)",,,roundabout
358487669,False,,Rua Visconde do Rio Branco,residential,False,68.288,,"LINESTRING (-39.478837 -9.8383914, -39.4788712 -9.8377782)",,,
358487669,False,,Rua Visconde do Rio Branco,residential,True,111.427,,"LINESTRING (-39.478837 -9.8383914, -39.4778278 -9.8385156)",,,
361822138,False,,Rua do Campo,residential,True,51.863,,"LINESTRING (-39.478837 -9.8383914, -39.4788015 -9.8388565)",,,
666139888,False,,Praça da Sé,residential,True,91.987,,"LINESTRING (-39.4782227 -9.8420348, -39.4789314 -9.8415912)",,,
790625794,False,,Rua XV de Novembro,residential,False,79.588,,"LINESTRING (-39.4782227 -9.8420348, -39.4782749 -9.8413209)",,,
790625794,False,,Rua XV de Novembro,residential,True,36.374,,"LINESTRING (-39.4782227 -9.8420348, -39.4781953 -9.8423608)",,,
666139888,False,,Praça da Sé,residential,False,91.987,,"LINESTRING (-39.4789314 -9.8415912, -39.4782227 -9.8420348)",,,
612021021,False,,Segunda Travessa Pedro Ribeiro,residential,False,74.586,,"LINESTRING (-39.4789314 -9.8415912, -39.4790271 -9.8417208, -39.479342 -9.8421262)",,,
612021043,False,,Segunda Travessa Pedro Ribeiro,residential,False,42.638,,"LINESTRING (-39.4789314 -9.8415912, -39.4787908 -9.8413823, -39.478721 -9.8412687)",,,
358487669,False,,Rua Visconde do Rio Branco,residential,True,59.249,,"LINESTRING (-39.478768 -9.8366788, -39.4788257 -9.8372086)",,,
361822115,False,,,residential,True,59.14,,"LINESTRING (-39.478768 -9.8366788, -39.4787093 -9.8361501)",,,
1061062649,False,,Rua Paraná,tertiary,False,133.189,,"LINESTRING (-39.478768 -9.8366788, -39.4775627 -9.8368349)",,,
1061062649,False,,Rua Paraná,tertiary,True,144.375,,"LINESTRING (-39.478768 -9.8366788, -39.4800749 -9.8365124)",,,
358487670,False,,Rua Francisco Borges Rodrigues,residential,False,61.849,,"LINESTRING (-39.4833975 -9.8425424, -39.482863 -9.8423634)",,,
358487670,False,,Rua Francisco Borges Rodrigues,residential,True,59.936,,"LINESTRING (-39.4833975 -9.8425424, -39.4839158 -9.8427149)",,,
361822128,False,,Rua Vinte e Cinco de Dezembro,residential,False,91.595,,"LINESTRING (-39.4833975 -9.8425424, -39.4836791 -9.8417668)",,,
358487686,False,,Rua Padre Maximiliano Miguel Focks,residential,True,92.906,,"LINESTRING (-39.4831426 -9.8415746, -39.482863 -9.8423634)",,,
612021013,False,,,residential,True,62.543,,"LINESTRING (-39.4831426 -9.8415746, -39.4836791 -9.8417668)",,,
358487686,False,,Rua Padre Maximiliano Miguel Focks,residential,False,87.463,,"LINESTRING (-39.4831426 -9.8415746, -39.4832526 -9.8412607, -39.4834075 -9.8408326)",,,
361822128,False,,Rua Vinte e Cinco de Dezembro,residential,True,91.595,,"LINESTRING (-39.4836791 -9.8417668, -39.4833975 -9.8425424)",,,
612021013,False,,,residential,False,62.543,,"LINESTRING (-39.4836791 -9.8417668, -39.4831426 -9.8415746)",,,
358487685,False,,Rua Boa Vista,tertiary,True,16.837,,"LINESTRING (-39.4753857 -9.8370931, -39.4755386 -9.8370779)",,,
822394899,False,,Rua Visconde do Rio Branco,residential,False,19.997,,"LINESTRING (-39.4753857 -9.8370931, -39.4755308 -9.8372022)",,,
358487685,False,,Rua Boa Vista,tertiary,False,61.056,,"LINESTRING (-39.4753857 -9.8370931, -39.4751959 -9.8370984, -39.4748285 -9.8370977)",,,
358487670,False,,Rua Francisco Borges Rodrigues,residential,True,61.849,,"LINESTRING (-39.482863 -9.8423634, -39.4833975 -9.8425424)",,,
358487686,False,,Rua Padre Maximiliano Miguel Focks,residential,False,92.906,,"LINESTRING (-39.482863 -9.8423634, -39.4831426 -9.8415746)",,,
358487670,False,,Rua Francisco Borges Rodrigues,residential,False,75.245,,"LINESTRING (-39.482863 -9.8423634, -39.482804 -9.8423489, -39.4827463 -9.8423456, -39.4826927 -9.8423647, -39.4826464 -9.8423938, -39.4826092 -9.8424311, -39.482574 -9.842477, -39.4825432 -9.842524, -39.482509 -9.842592, -39.4824654 -9.8426984, -39.4824359 -9.8427869)",,,
632636470,False,,Travessa João Joaquim Cardoso,residential,True,76.646,,"LINESTRING (-39.4809875 -9.8411966, -39.4816507 -9.841416)",,,
612021014,False,,Rua João Joaquim Cardoso,residential,False,49.528999999999996,,"LINESTRING (-39.4809875 -9.8411966, -39.4810385 -9.8410183, -39.4810572 -9.8408742, -39.4810559 -9.8407593)",,,
612021014,False,,Rua João Joaquim Cardoso,residential,True,154.149,,"LINESTRING (-39.4809875 -9.8411966, -39.4807971 -9.8418177, -39.4806951 -9.8421533, -39.4805838 -9.8425246)",,,
884984025,False,,Rua Belarmino Peixoto,tertiary,True,53.847,2,"LINESTRING (-39.4819736 -9.8426225, -39.4824359 -9.8427869)",,,
612021016,True,,Praça São João Batista,tertiary,False,77.882,2,"LINESTRING (-39.4819736 -9.8426225, -39.4816413 -9.8424995, -39.4813053 -9.8423839)",,,
358617758,False,,Rua São Paulo,residential,True,240.011,,"LINESTRING (-39.4801021 -9.8370676, -39.4822818 -9.8368518)",,,
358617765,False,,Travessa da Rua São Paulo,residential,True,61.807,,"LINESTRING (-39.4801021 -9.8370676, -39.4800749 -9.8365124)",,,
358617758,False,,Rua São Paulo,residential,False,140.719,,"LINESTRING (-39.4801021 -9.8370676, -39.4792546 -9.8371612, -39.4788257 -9.8372086)",,,
822122467,False,,Rua Maria Firma de Jesus,residential,False,51.58,,"LINESTRING (-39.4824258 -9.8342415, -39.4828912 -9.8341715)",,,
979719597,False,,Rua Maria Firma de Jesus,residential,False,54.67,,"LINESTRING (-39.4824258 -9.8342415, -39.4819356 -9.8343334)",,,
979719598,False,,,residential,True,31.987,,"LINESTRING (-39.4824258 -9.8342415, -39.4823775 -9.8339578)",,,
358617773,False,,Rua Maria Firma de Jesus,residential,True,164.14,,"LINESTRING (-39.4824258 -9.8342415, -39.4825673 -9.8349003, -39.4826505 -9.8352227, -39.4826853 -9.8353337, -39.4827363 -9.8354315, -39.482794 -9.8355107, -39.4828396 -9.8355861, -39.482859 -9.8356416)",,,
358617758,False,,Rua São Paulo,residential,False,57.439,,"LINESTRING (-39.4836884 -9.8367168, -39.4831665 -9.8367658)",,,
"[358481177, 822122466]",False,,Rua Paraná,residential,False,216.503,,"LINESTRING (-39.4836884 -9.8367168, -39.4836804 -9.8362811, -39.483667 -9.8362256, -39.4836456 -9.8362031, -39.4836254 -9.8361846, -39.4835852 -9.8361688, -39.4835483 -9.8361632, -39.4835088 -9.8361605, -39.4831802 -9.8361846, -39.4822171 -9.8362736)",,,
358617765,False,,Travessa da Rua São Paulo,residential,False,60.424,,"LINESTRING (-39.4800189 -9.8359718, -39.4800749 -9.8365124)",,,
358481174,False,,Rua Luiz Cardoso,residential,False,235.97000000000003,,"LINESTRING (-39.4800189 -9.8359718, -39.4802197 -9.8359475, -39.4805852 -9.8359105, -39.4821623 -9.8357644)",,,
358481174,False,,Rua Luiz Cardoso,residential,True,144.844,,"LINESTRING (-39.4800189 -9.8359718, -39.4793487 -9.8360624, -39.4787093 -9.8361501)",,,
358481175,False,,Rua Parque de Exposições,residential,False,16.479,,"LINESTRING (-39.4836777 -9.8389833, -39.4835958 -9.838859)",,,
361822185,False,,Rua Brandina Gonçalves da Silva - Antiga Rua da Independencia,residential,True,102.234,,"LINESTRING (-39.4836777 -9.8389833, -39.4828147 -9.8391909, -39.4827712 -9.8392014)",,,
361822192,False,,Avenida Francisco José de Oliveira,tertiary,False,56.938,2,"LINESTRING (-39.4822171 -9.8362736, -39.4821623 -9.8357644)",,,
361822192,False,,Avenida Francisco José de Oliveira,tertiary,True,64.683,2,"LINESTRING (-39.4822171 -9.8362736, -39.4822818 -9.8368518)",,,
"[358481177, 822122466]",False,,Rua Paraná,residential,True,216.503,,"LINESTRING (-39.4822171 -9.8362736, -39.4831802 -9.8361846, -39.4835088 -9.8361605, -39.4835483 -9.8361632, -39.4835852 -9.8361688, -39.4836254 -9.8361846, -39.4836456 -9.8362031, -39.483667 -9.8362256, -39.4836804 -9.8362811, -39.4836884 -9.8367168)",,,
1061062649,False,,Rua Paraná,tertiary,False,236.207,,"LINESTRING (-39.4822171 -9.8362736, -39.4812624 -9.8363895, -39.4800749 -9.8365124)",,,
358617758,False,,Rua São Paulo,residential,False,97.399,,"LINESTRING (-39.4831665 -9.8367658, -39.4822818 -9.8368518)",,,
358617758,False,,Rua São Paulo,residential,True,57.439,,"LINESTRING (-39.4831665 -9.8367658, -39.4836884 -9.8367168)",,,
