osmid,name,highway,oneway,reversed,length,geometry,ref,bridge,maxspeed
207726573,Avenida Carlino Luiz dos Santos,residential,False,True,126.922,"LINESTRING (-45.1056454 -22.7323924, -45.1059432 -22.7335003)",,,
207726554,Rua Jovino Luís dos Santos,residential,False,True,78.074,"LINESTRING (-45.1040091 -22.7324675, -45.1046706 -22.732815)",,,
207727012,Rua Antônio Escada,residential,False,True,177.452,"LINESTRING (-45.1040091 -22.7324675, -45.1031979 -22.7337803, -45.1031537 -22.7338547)",,,
207726699,Rua Orietta G. dos Santos,residential,False,True,62.334,"LINESTRING (-45.1065689 -22.7326885, -45.1059822 -22.7328349)",,,
207727089,Avenida Aurora de Aquino Santos,residential,False,True,114.255,"LINESTRING (-45.1065689 -22.7326885, -45.1068768 -22.733676)",,,
207726554,Rua Jovino Luís dos Santos,residential,False,False,78.074,"LINESTRING (-45.1046706 -22.732815, -45.1040091 -22.7324675)",,,
207726554,Rua Jovino Luís dos Santos,residential,False,True,56.321,"LINESTRING (-45.1046706 -22.732815, -45.1051471 -22.7330668)",,,
207726882,Rua Professora Maria Antonieta Castro Andrade,residential,False,False,174.728,"LINESTRING (-45.1046706 -22.732815, -45.1038166 -22.7341747)",,,
207726699,Rua Orietta G. dos Santos,residential,False,False,62.334,"LINESTRING (-45.1059822 -22.7328349, -45.1065689 -22.7326885)",,,
207727103,Avenida Carlino Luiz dos Santos,residential,False,False,114.453,"LINESTRING (-45.1059822 -22.7328349, -45.1061851 -22.7335378, -45.1063059 -22.7338184)",,,
207726554,Rua Jovino Luís dos Santos,residential,False,False,56.321,"LINESTRING (-45.1051471 -22.7330668, -45.1046706 -22.732815)",,,
207726554,Rua Jovino Luís dos Santos,residential,False,True,53.752,"LINESTRING (-45.1051471 -22.7330668, -45.1055895 -22.733326)",,,
207726703,Rua Alfredo Luiz dos Santos,residential,False,True,170.059,"LINESTRING (-45.1051471 -22.7330668, -45.1043171 -22.7343908)",,,
207726563,Avenida Marechal Argolo,secondary,False,True,11.903,"LINESTRING (-45.1022369 -22.7331689, -45.1023249 -22.7332387)",SP-062,,
207726554,Rua Jovino Luís dos Santos,residential,False,False,53.752,"LINESTRING (-45.1055895 -22.733326, -45.1051471 -22.7330668)",,,
207726554,Rua Jovino Luís dos Santos,residential,False,True,41.127,"LINESTRING (-45.1055895 -22.733326, -45.1059432 -22.7335003)",,,
207726774,Rua Edwiges Luiz dos Santos,residential,False,False,160.992,"LINESTRING (-45.1055895 -22.733326, -45.1048224 -22.7345892)",,,
893242672,Avenida Marechal Argolo,secondary,True,False,16.042,"LINESTRING (-45.1024054 -22.7333624, -45.1023249 -22.7332387)",SP-062,,
425403755,Rua Teófilo de Freitas Castro Júnior,residential,False,True,7.151999999999999,"LINESTRING (-45.1024054 -22.7333624, -45.1024269 -22.7333377, -45.1024451 -22.7333097)",,,
207726554,Rua Jovino Luís dos Santos,residential,False,False,41.127,"LINESTRING (-45.1059432 -22.7335003, -45.1055895 -22.733326)",,,
207726573,Avenida Carlino Luiz dos Santos,residential,False,False,126.922,"LINESTRING (-45.1059432 -22.7335003, -45.1056454 -22.7323924)",,,
207726573,Avenida Carlino Luiz dos Santos,residential,False,True,49.559,"LINESTRING (-45.1059432 -22.7335003, -45.1060204 -22.733745, -45.1060936 -22.7339235)",,,
207727089,Avenida Aurora de Aquino Santos,residential,False,False,114.255,"LINESTRING (-45.1068768 -22.733676, -45.1065689 -22.7326885)",,,
307957492,Rua Jornalista Mendes Ribeiro,residential,False,True,60.653,"LINESTRING (-45.1068768 -22.733676, -45.1063059 -22.7338184)",,,
726014650,Avenida Aurora de Aquino Santos,residential,True,False,147.55,"LINESTRING (-45.1068768 -22.733676, -45.1072481 -22.734958)",,,
307957492,Rua Jornalista Mendes Ribeiro,residential,False,False,60.653,"LINESTRING (-45.1063059 -22.7338184, -45.1068768 -22.733676)",,,
