osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,width,junction
298726111,Rua Cesário Alvin,tertiary,40,False,False,160.588,"LINESTRING (-46.5179743 -21.3702082, -46.5191953 -21.3708925, -46.5193119 -21.3709364)",,,
872892118,Rua Riachuelo,unclassified,,False,False,24.700000000000003,"LINESTRING (-46.5179743 -21.3702082, -46.5178496 -21.3702269, -46.5177377 -21.3702349)",,,
1145420246,Rua Cesário Alvin,tertiary,30,False,False,29.897,"LINESTRING (-46.5214281 -21.3721974, -46.5216473 -21.3723724)",,,
298726111,Rua Cesário Alvin,tertiary,40,False,True,95.773,"LINESTRING (-46.5214281 -21.3721974, -46.5208713 -21.3717838, -46.5206817 -21.3716941)",,,
318778844,Rua Fábio de Oliveira Coimbra,residential,,False,True,31.275,"LINESTRING (-46.5214281 -21.3721974, -46.5214651 -21.3723346, -46.5215308 -21.3724603)",,,
318778862,Rua Luiz Benassi,residential,,False,False,99.72200000000001,"LINESTRING (-46.5214281 -21.3721974, -46.5214213 -21.3720911, -46.5212771 -21.3718169, -46.5210446 -21.3713829)",,,
1148040101,Rua Lucinda Moura,residential,,True,False,8.143,"LINESTRING (-46.5190552 -21.3643265, -46.5190427 -21.3643988)",1,,
293528124,Rua Tocantins,residential,,False,True,88.792,"LINESTRING (-46.5187834 -21.364785, -46.5180114 -21.3651325)",,,
335025967,Rua Lucinda Moura,residential,,False,False,32.699,"LINESTRING (-46.5187834 -21.364785, -46.5188492 -21.3646976, -46.518942 -21.3645314)",,,
1145420245,Rua Cristóvão Colombo,residential,,False,False,137.133,"LINESTRING (-46.5187834 -21.364785, -46.5187553 -21.3649236, -46.5187539 -21.3649886, -46.5187754 -21.3650722, -46.5191371 -21.3659511)",,,
293528125,Rua Euclides da Cunha,residential,,False,False,73.887,"LINESTRING (-46.5219492 -21.3648699, -46.5212854 -21.3651136)",,,
293528125,Rua Euclides da Cunha,residential,,False,True,36.702,"LINESTRING (-46.5219492 -21.3648699, -46.5222731 -21.3647359)",,,
298726129,Rua Sete de Setembro,secondary,40,False,False,102.218,"LINESTRING (-46.5219492 -21.3648699, -46.5223225 -21.3657209)",2,,
293528125,Rua Euclides da Cunha,residential,,False,False,84.154,"LINESTRING (-46.5212854 -21.3651136, -46.5205418 -21.3654189)",,,
293528125,Rua Euclides da Cunha,residential,,False,True,73.887,"LINESTRING (-46.5212854 -21.3651136, -46.5219492 -21.3648699)",,,
298726115,Rua João Pinheiro,residential,,True,False,104.18700000000001,"LINESTRING (-46.5212854 -21.3651136, -46.5215119 -21.3656222, -46.5216708 -21.3659791)",,,
293528125,Rua Euclides da Cunha,residential,,False,True,84.154,"LINESTRING (-46.5205418 -21.3654189, -46.5212854 -21.3651136)",,,
1135190392,Rua Euclides da Cunha,residential,,False,False,102.529,"LINESTRING (-46.5205418 -21.3654189, -46.5196221 -21.3657604)",,,
699661114,Rua Capitão Heleodoro Mariano,residential,30,False,True,149.047,"LINESTRING (-46.5196221 -21.3657604, -46.51908 -21.3645187)",,,
1134631015,Rua Capitão Heleodoro Mariano,residential,,False,False,102.042,"LINESTRING (-46.5196221 -21.3657604, -46.5200351 -21.3665936)",1,10,
1135190392,Rua Euclides da Cunha,residential,,False,False,54.516,"LINESTRING (-46.5196221 -21.3657604, -46.5191371 -21.3659511)",,,
1135190392,Rua Euclides da Cunha,residential,,False,True,102.529,"LINESTRING (-46.5196221 -21.3657604, -46.5205418 -21.3654189)",,,
1135190392,Rua Euclides da Cunha,residential,,False,False,71.614,"LINESTRING (-46.5191371 -21.3659511, -46.5185083 -21.3662192)",,,
1135190392,Rua Euclides da Cunha,residential,,False,True,54.516,"LINESTRING (-46.5191371 -21.3659511, -46.5196221 -21.3657604)",,,
1145420245,Rua Cristóvão Colombo,residential,,False,False,241.67,"LINESTRING (-46.5191371 -21.3659511, -46.5200744 -21.3679415)",,,
1145420245,Rua Cristóvão Colombo,residential,,False,True,137.133,"LINESTRING (-46.5191371 -21.3659511, -46.5187754 -21.3650722, -46.5187539 -21.3649886, -46.5187553 -21.3649236, -46.5187834 -21.364785)",,,
327315417,Praça Dom Pedro II,residential,,False,False,15.075,"LINESTRING (-46.5256025 -21.3702461, -46.5256476 -21.370375)",,,
327315417,Praça Dom Pedro II,residential,,False,True,51.406,"LINESTRING (-46.5256025 -21.3702461, -46.5254577 -21.3698039)",,,
293528114,Avenida Doutor Licurco Leite,residential,,True,False,25.441000000000003,"LINESTRING (-46.5256025 -21.3702461, -46.5257142 -21.3702003, -46.5258336 -21.3701704)",,,
1134631012,Rua Sete de Setembro,secondary,40,False,False,14.846,"LINESTRING (-46.524478 -21.3706635, -46.5245281 -21.3707886)",2,,
1134631012,Rua Sete de Setembro,secondary,40,False,True,67.786,"LINESTRING (-46.524478 -21.3706635, -46.5242236 -21.3701018)",2,,
1140675305,Avenida Doutor Licurco Leite,residential,20,True,False,75.754,"LINESTRING (-46.524478 -21.3706635, -46.525157 -21.3704099)",,,
293528117,Avenida Doutor Américo Luiz,residential,,True,False,6.319,"LINESTRING (-46.5228903 -21.37071, -46.522947 -21.370689)",,11,
298726122,Rua da Aparecida,residential,30,True,False,172.45299999999997,"LINESTRING (-46.5228903 -21.37071, -46.5228359 -21.3705965, -46.5223058 -21.3694155, -46.5222906 -21.3693804, -46.5222702 -21.369333, -46.5222614 -21.3692759)",,6,
327422342,Rua Sete de Setembro,secondary,,False,False,102.318,"LINESTRING (-46.5245281 -21.3707886, -46.5248909 -21.3716445)",,,
1134631011,Avenida Doutor Lycurco Leite,residential,,False,False,65.108,"LINESTRING (-46.5245281 -21.3707886, -46.5239381 -21.370991)",,,
1134631012,Rua Sete de Setembro,secondary,40,False,True,14.846,"LINESTRING (-46.5245281 -21.3707886, -46.524478 -21.3706635)",2,,
1134631011,Avenida Doutor Lycurco Leite,residential,,False,False,74.532,"LINESTRING (-46.5239381 -21.370991, -46.523267 -21.3712333)",,,
1134631011,Avenida Doutor Lycurco Leite,residential,,False,True,65.108,"LINESTRING (-46.5239381 -21.370991, -46.5245281 -21.3707886)",,,
327315411,Rua Tiradentes,residential,30,True,False,109.34800000000001,"LINESTRING (-46.5239381 -21.370991, -46.524296 -21.3718821, -46.5243249 -21.3718994)",,,
293528128,Rua Carlos Prado,residential,,False,False,44.398,"LINESTRING (-46.5259098 -21.3712056, -46.5255223 -21.3713765)",,,
327315419,Avenida Afonso Pena,residential,,False,True,96.267,"LINESTRING (-46.5259098 -21.3712056, -46.5256476 -21.370375)",,,
327315419,Avenida Afonso Pena,residential,,False,False,134.224,"LINESTRING (-46.5259098 -21.3712056, -46.5262531 -21.3722735, -46.5263095 -21.3723495)",,,
293528128,Rua Carlos Prado,residential,,False,False,65.102,"LINESTRING (-46.5248909 -21.3716445, -46.5243249 -21.3718994)",,,
293528128,Rua Carlos Prado,residential,,False,True,71.852,"LINESTRING (-46.5248909 -21.3716445, -46.5255223 -21.3713765)",,,
327422342,Rua Sete de Setembro,secondary,,False,False,131.259,"LINESTRING (-46.5248909 -21.3716445, -46.52535 -21.3727448)",,,
327422342,Rua Sete de Setembro,secondary,,False,True,102.318,"LINESTRING (-46.5248909 -21.3716445, -46.5245281 -21.3707886)",,,
293528128,Rua Carlos Prado,residential,,False,True,65.102,"LINESTRING (-46.5243249 -21.3718994, -46.5248909 -21.3716445)",,,
327315415,Rua Carlos Prado,residential,,True,False,74.842,"LINESTRING (-46.5243249 -21.3718994, -46.5236626 -21.3721689)",,,
1211671225,Rua Júlio Tavares,residential,,False,False,28.541,"LINESTRING (-46.5236626 -21.3721689, -46.5234087 -21.3722688)",,,
327315408,Rua Júlio Tavares,residential,,False,False,70.789,"LINESTRING (-46.5234087 -21.3722688, -46.5227894 -21.3725384)",,,
1211671225,Rua Júlio Tavares,residential,,False,True,28.541,"LINESTRING (-46.5234087 -21.3722688, -46.5236626 -21.3721689)",,,
"[334890523, 1151035751]",Avenida Doutor Américo Luiz,residential,30,True,False,112.131,"LINESTRING (-46.5234087 -21.3722688, -46.5231968 -21.3718072, -46.5230879 -21.3715746, -46.5230383 -21.3714457, -46.52301 -21.371333)",,,
327315408,Rua Júlio Tavares,residential,,False,False,56.68,"LINESTRING (-46.5227894 -21.3725384, -46.5222943 -21.3727558)",,,
327315408,Rua Júlio Tavares,residential,,False,True,70.789,"LINESTRING (-46.5227894 -21.3725384, -46.5234087 -21.3722688)",,,
298726108,Rua Capitão Heleodoro Mariano,residential,40,False,True,190.84399999999997,"LINESTRING (-46.5227894 -21.3725384, -46.5221694 -21.371182, -46.5221154 -21.3710638, -46.5220865 -21.3710005, -46.5220833 -21.3709557)",2,,
293528130,Rua Cristóvão Colombo,residential,,False,True,190.87,"LINESTRING (-46.5222943 -21.3727558, -46.5215749 -21.3711754)",,,
327315408,Rua Júlio Tavares,residential,,False,False,18.107,"LINESTRING (-46.5222943 -21.3727558, -46.5221305 -21.3728128)",,,
327315408,Rua Júlio Tavares,residential,,False,True,56.68,"LINESTRING (-46.5222943 -21.3727558, -46.5227894 -21.3725384)",,,
327315408,Rua Júlio Tavares,residential,,False,True,18.107,"LINESTRING (-46.5221305 -21.3728128, -46.5222943 -21.3727558)",,,
1145420246,Rua Cesário Alvin,tertiary,30,False,True,70.12899999999999,"LINESTRING (-46.5221305 -21.3728128, -46.5218711 -21.372551, -46.5216473 -21.3723724)",,,
300143215,Rua Hermelindo Pascoal,residential,,False,False,83.857,"LINESTRING (-46.5209171 -21.3662549, -46.5216708 -21.3659791)",,,
300143226,Rua Tenente Bueno,residential,,False,True,98.794,"LINESTRING (-46.5209171 -21.3662549, -46.5200351 -21.3665936)",1,,
699661115,Rua Raul Soares,residential,30,True,False,100.756,"LINESTRING (-46.5209171 -21.3662549, -46.5205418 -21.3654189)",2,,
298726133,Rua da Aparecida,residential,,False,False,110.876,"LINESTRING (-46.5209171 -21.3662549, -46.5212931 -21.367121, -46.5213198 -21.3671788)",,11,
300143229,Rua Vereador Fausto Martimano,residential,,False,True,71.714,"LINESTRING (-46.522387 -21.3675551, -46.5230191 -21.3672916)",,9.4,
335032654,Rua Dick Prado,residential,,False,False,85.72,"LINESTRING (-46.522387 -21.3675551, -46.521628 -21.3678628)",,,
1137080684,Rua Tiradentes,residential,,True,False,173.03699999999998,"LINESTRING (-46.522387 -21.3675551, -46.5229741 -21.3688654, -46.5230184 -21.3689643, -46.5230318 -21.3689907)",,11,
298726133,Rua da Aparecida,residential,,False,True,82.482,"LINESTRING (-46.521628 -21.3678628, -46.5213198 -21.3671788)",,11,
300143208,Rua Dick Prado,residential,,False,False,96.18,"LINESTRING (-46.521628 -21.3678628, -46.5207662 -21.3681854)",,,
335032654,Rua Dick Prado,residential,,False,True,85.72,"LINESTRING (-46.521628 -21.3678628, -46.522387 -21.3675551)",,,
