osmid,oneway,name,highway,reversed,length,geometry
537408744,True,Avenida Primeiro de Janeiro,tertiary,False,8.853,"LINESTRING (-48.2045451 -7.1938759, -48.2046228 -7.193856)"
127070962,True,Rua Souza Porto,residential,False,52.448,"LINESTRING (-48.2060981 -7.1904027, -48.2059425 -7.189957)"
127071471,False,Rua 31 de Março,residential,False,101.267,"LINESTRING (-48.2027076 -7.1944671, -48.2030449 -7.1953141)"
127071471,False,Rua 31 de Março,residential,True,80.644,"LINESTRING (-48.2027076 -7.1944671, -48.2024449 -7.1937903)"
742976100,True,Avenida Primeiro de Janeiro,tertiary,False,84.579,"LINESTRING (-48.2027076 -7.1944671, -48.2034403 -7.1942432)"
133950393,False,Rua Bela Vista,residential,False,112.083,"LINESTRING (-48.1983305 -7.1912814, -48.1985852 -7.1922572)"
133950393,False,Rua Bela Vista,residential,True,102.202,"LINESTRING (-48.1983305 -7.1912814, -48.1981141 -7.1903877)"
537426727,False,Rua 3 de Maio,residential,False,76.72,"LINESTRING (-48.1983305 -7.1912814, -48.1976491 -7.1914193)"
537426727,False,Rua 3 de Maio,residential,True,75.306,"LINESTRING (-48.1983305 -7.1912814, -48.1989986 -7.1911425)"
127071471,False,Rua 31 de Março,residential,False,97.855,"LINESTRING (-48.2021433 -7.1929627, -48.2024449 -7.1937903)"
127071471,False,Rua 31 de Março,residential,True,73.883,"LINESTRING (-48.2021433 -7.1929627, -48.2018991 -7.192344)"
1151572983,True,Rua Falcão Coelho,residential,False,94.094,"LINESTRING (-48.2021433 -7.1929627, -48.2013136 -7.1931588)"
133950389,True,Rua Souza Porto,residential,False,87.141,"LINESTRING (-48.2054959 -7.1927844, -48.2057223 -7.1935352)"
744787647,True,Avenida Cônego João Lima,tertiary,False,76.967,"LINESTRING (-48.2054959 -7.1927844, -48.2048342 -7.1930038)"
127070966,True,Avenida Primeiro de Janeiro,tertiary,False,112.102,"LINESTRING (-48.2007313 -7.1950731, -48.2017071 -7.1947918)"
127071476,False,Rua Muricizal,residential,False,191.67,"LINESTRING (-48.2007313 -7.1950731, -48.2003394 -7.1933938)"
127071476,False,Rua Muricizal,residential,True,77.21,"LINESTRING (-48.2007313 -7.1950731, -48.2008846 -7.1957506)"
127070962,True,Rua Souza Porto,residential,False,102.8,"LINESTRING (-48.2063748 -7.1912855, -48.2060981 -7.1904027)"
547126973,False,Rua Gonçalves Lêdo,residential,False,86.994,"LINESTRING (-48.2037498 -7.1890602, -48.2029787 -7.1892239)"
127071471,False,Rua 31 de Março,residential,False,72.665,"LINESTRING (-48.2006478 -7.1891174, -48.2008785 -7.1897295)"
127071482,False,Rua Machado de Assis,residential,False,62.688,"LINESTRING (-48.2006478 -7.1891174, -48.201199 -7.1889804)"
127071482,False,Rua Machado de Assis,residential,True,145.869,"LINESTRING (-48.2006478 -7.1891174, -48.1993577 -7.1894048)"
547126973,False,Rua Gonçalves Lêdo,residential,False,99.082,"LINESTRING (-48.2029787 -7.1892239, -48.2021056 -7.1894328)"
547126973,False,Rua Gonçalves Lêdo,residential,True,86.994,"LINESTRING (-48.2029787 -7.1892239, -48.2037498 -7.1890602)"
537400288,False,Rua Adevaldo de Moraes,residential,True,106.81200000000001,"LINESTRING (-48.2029787 -7.1892239, -48.203086 -7.1895578, -48.2032844 -7.1901353)"
127071476,False,Rua Muricizal,residential,True,74.213,"LINESTRING (-48.1993577 -7.1894048, -48.199524 -7.1900515)"
127071482,False,Rua Machado de Assis,residential,False,145.869,"LINESTRING (-48.1993577 -7.1894048, -48.2006478 -7.1891174)"
127071482,False,Rua Machado de Assis,residential,True,72.629,"LINESTRING (-48.1993577 -7.1894048, -48.1987175 -7.1895571)"
127071471,False,Rua 31 de Março,residential,True,72.665,"LINESTRING (-48.2008785 -7.1897295, -48.2006478 -7.1891174)"
547126973,False,Rua Gonçalves Lêdo,residential,False,48.302,"LINESTRING (-48.2008785 -7.1897295, -48.2004547 -7.1898386)"
127071471,False,Rua 31 de Março,residential,False,109.23599999999999,"LINESTRING (-48.2008785 -7.1897295, -48.2010663 -7.1901898, -48.2012513 -7.1906396)"
547126973,False,Rua Gonçalves Lêdo,residential,True,139.337,"LINESTRING (-48.2008785 -7.1897295, -48.2014579 -7.1895884, -48.2021056 -7.1894328)"
127071476,False,Rua Muricizal,residential,False,74.213,"LINESTRING (-48.199524 -7.1900515, -48.1993577 -7.1894048)"
127071476,False,Rua Muricizal,residential,True,103.931,"LINESTRING (-48.199524 -7.1900515, -48.1997386 -7.1909616)"
547126973,False,Rua Gonçalves Lêdo,residential,False,83.78,"LINESTRING (-48.199524 -7.1900515, -48.1987879 -7.1902368)"
547126973,False,Rua Gonçalves Lêdo,residential,True,105.369,"LINESTRING (-48.199524 -7.1900515, -48.2004547 -7.1898386)"
492935901,True,Rua Rodoviaria,residential,False,82.304,"LINESTRING (-48.2042273 -7.1908547, -48.2049528 -7.1906822)"
537408746,True,Avenida Castelo Branco,residential,False,102.05600000000001,"LINESTRING (-48.2042273 -7.1908547, -48.2041146 -7.1903868, -48.2040039 -7.1899641)"
492935901,True,Rua Rodoviaria,residential,False,75.878,"LINESTRING (-48.2035607 -7.1910228, -48.2042273 -7.1908547)"
537400288,False,Rua Adevaldo de Moraes,residential,False,103.286,"LINESTRING (-48.2035607 -7.1910228, -48.2032844 -7.1901353)"
537400288,False,Rua Adevaldo de Moraes,residential,True,100.783,"LINESTRING (-48.2035607 -7.1910228, -48.2038383 -7.1918863)"
