osmid,oneway,name,highway,maxspeed,reversed,length,lanes,ref,geometry
334254153,False,Rua José Rosendo dos Santos,residential,60,True,24.809,,,"LINESTRING (-37.5327502 -10.5468695, -37.5328171 -10.5470827)"
385402909,False,Rodovia do Vaqueiro,trunk,80,True,41.957,2,BR-235,"LINESTRING (-37.5327502 -10.5468695, -37.5324297 -10.5470771)"
385402909,False,Rodovia do Vaqueiro,trunk,80,False,68.128,2,BR-235,"LINESTRING (-37.5327502 -10.5468695, -37.5329474 -10.5467495, -37.5332907 -10.5465649)"
385402909,False,Rodovia do Vaqueiro,trunk,80,True,13.398,2,BR-235,"LINESTRING (-37.5318222 -10.5475524, -37.531731 -10.5476329)"
822109092,False,,residential,,False,43.147,,,"LINESTRING (-37.5318222 -10.5475524, -37.531963 -10.5471899)"
822170912,False,,residential,,True,54.303,,,"LINESTRING (-37.5318222 -10.5475524, -37.5322886 -10.5473843)"
385402909,False,Rodovia do Vaqueiro,trunk,80,False,32.576,2,BR-235,"LINESTRING (-37.5318222 -10.5475524, -37.5319348 -10.5474535, -37.5320499 -10.5473636)"
278456715,False,Rua Genesio Gomes de Araujo,residential,60,True,98.573,,,"LINESTRING (-37.5338777 -10.5451021, -37.5341192 -10.5459562)"
278456705,False,Rua Antônio Daltron Dantas,residential,60,True,46.666,,,"LINESTRING (-37.5352264 -10.5452998, -37.5352872 -10.5457152)"
278456698,False,Rua Marcelino de Araujo,residential,60,True,80.182,,,"LINESTRING (-37.5335291 -10.5453757, -37.5337175 -10.5460726)"
278456788,False,Rua Santa Fé,residential,60,True,57.665,,,"LINESTRING (-37.5343638 -10.5453682, -37.5345067 -10.5458674)"
"[278456766, 334254095]",False,"['Travessa Santa Fé', 'Rua José Gregorio']",residential,60,False,116.024,,,"LINESTRING (-37.5343638 -10.5453682, -37.5348739 -10.5452814, -37.5348953 -10.5452801, -37.5349141 -10.5452854, -37.5349335 -10.5453064, -37.53506 -10.5457553)"
278456668,False,Avenida Napoleão Emidio da Costa,residential,60,False,52.397,,,"LINESTRING (-37.537357 -10.5453683, -37.5378303 -10.5452939)"
278456668,False,Avenida Napoleão Emidio da Costa,residential,60,True,77.022,,,"LINESTRING (-37.537357 -10.5453683, -37.5366637 -10.5454917)"
278456668,False,Avenida Napoleão Emidio da Costa,residential,60,True,52.397,,,"LINESTRING (-37.5378303 -10.5452939, -37.537357 -10.5453683)"
720296170,False,,residential,,False,8.82,,,"LINESTRING (-37.5378303 -10.5452939, -37.5379108 -10.5452886)"
278456671,False,Rua José Rosendo dos Santos,residential,60,True,43.633,,,"LINESTRING (-37.532106 -10.5454867, -37.532278 -10.5458408)"
334254101,False,Rua Manoel Antônio Silva,residential,60,True,158.955,,,"LINESTRING (-37.532106 -10.5454867, -37.5307712 -10.5460537)"
334254156,False,Rua Maria Resende Costa,residential,60,False,53.806,,,"LINESTRING (-37.53061 -10.5455965, -37.5307712 -10.5460537)"
278456668,False,Avenida Napoleão Emidio da Costa,residential,60,False,77.022,,,"LINESTRING (-37.5366637 -10.5454917, -37.537357 -10.5453683)"
278456668,False,Avenida Napoleão Emidio da Costa,residential,60,True,76.926,,,"LINESTRING (-37.5366637 -10.5454917, -37.5359692 -10.5456032)"
