osmid,lanes,name,highway,oneway,reversed,length,geometry,bridge,ref
297305791,2,Avenida Poeta Gonçalves Dias,residential,False,False,116.084,"LINESTRING (-45.9334422 -9.1099188, -45.9344535 -9.1096142)",,
1120182155,,Avenida Presidente Juscelino Bubistchek,residential,False,True,121.375,"LINESTRING (-45.9334422 -9.1099188, -45.9331289 -9.108872)",,
1120182156,2,Avenida Poeta Gonçalves Dias,residential,False,True,170.213,"LINESTRING (-45.9334422 -9.1099188, -45.9319617 -9.110373)",,
389916637,,Avenida Presidente Juscelino Bubistchek,tertiary,False,False,100.95100000000001,"LINESTRING (-45.9334422 -9.1099188, -45.9336376 -9.1105083, -45.9337232 -9.1107832)",,
246828896,2,Avenida Presidente Itamar Franco,tertiary,True,False,113.241,"LINESTRING (-45.9325853 -9.1122083, -45.9322575 -9.1112427)",,
389920410,2,Avenida Presidente Itamar Franco,residential,False,True,89.563,"LINESTRING (-45.9325853 -9.1122083, -45.9328514 -9.1129697)",,
856164620,2,Avenida Rio Parnaíba,secondary,True,False,124.319,"LINESTRING (-45.9325853 -9.1122083, -45.9315017 -9.1125327)",,
373055422,2,Avenida Prefeito José Soares,residential,False,False,50.987,"LINESTRING (-45.9329514 -9.1132836, -45.9333926 -9.1131405)",,
389920410,2,Avenida Presidente Itamar Franco,residential,False,False,36.59,"LINESTRING (-45.9329514 -9.1132836, -45.9328514 -9.1129697)",,
373055422,2,Avenida Prefeito José Soares,residential,False,True,128.051,"LINESTRING (-45.9329514 -9.1132836, -45.9322634 -9.1134557, -45.9318274 -9.1135895)",,
389920410,2,Avenida Presidente Itamar Franco,residential,False,True,325.518,"LINESTRING (-45.9329514 -9.1132836, -45.9334704 -9.114756, -45.9336126 -9.1152513, -45.9336743 -9.1155188, -45.9337038 -9.1157915, -45.9337199 -9.1160961)",,
246829983,,Avenida Capitão Daniel Brito,secondary,True,False,110.819,"LINESTRING (-45.9304482 -9.1128331, -45.9301647 -9.1118766)",,
389920414,2,Avenida Rio Parnaíba,residential,False,False,121.293,"LINESTRING (-45.9304482 -9.1128331, -45.9293884 -9.1131411)",,
1117906783,,Avenida Capitão Daniel Brito,residential,False,False,114.65,"LINESTRING (-45.9304482 -9.1128331, -45.9307333 -9.113825)",,
389920411,2,Avenida Presidente Itamar Franco,tertiary,False,False,119.428,"LINESTRING (-45.9319617 -9.110373, -45.9316201 -9.1093533)",,
1117907606,2,Avenida Poeta Gonçalves Dias,residential,False,True,118.049,"LINESTRING (-45.9319617 -9.110373, -45.9309317 -9.1106776)",,
1120182156,2,Avenida Poeta Gonçalves Dias,residential,False,False,170.213,"LINESTRING (-45.9319617 -9.110373, -45.9334422 -9.1099188)",,
225190641,2,Avenida Poeta Gonçalves Dias,residential,False,True,122.024,"LINESTRING (-45.9288222 -9.1112814, -45.927756 -9.1115912)",,
945214224,,Avenida Prefeito Antônio Rocha Filho,residential,False,True,103.431,"LINESTRING (-45.9288222 -9.1112814, -45.9290934 -9.1121722)",,
1117907606,2,Avenida Poeta Gonçalves Dias,residential,False,False,122.883,"LINESTRING (-45.9288222 -9.1112814, -45.9298977 -9.1109755)",,
1117907606,2,Avenida Poeta Gonçalves Dias,residential,False,False,118.259,"LINESTRING (-45.9298977 -9.1109755, -45.9309317 -9.1106776)",,
1117907606,2,Avenida Poeta Gonçalves Dias,residential,False,True,122.883,"LINESTRING (-45.9298977 -9.1109755, -45.9288222 -9.1112814)",,
1117923831,,Avenida Capitão Daniel Brito,residential,False,False,104.398,"LINESTRING (-45.9298977 -9.1109755, -45.9301647 -9.1118766)",,
"[1117908985, 373055431]",2,"['Avenida Capitão Daniel Brito', 'Rua Francisco de Freitas']",residential,False,True,327.091,"LINESTRING (-45.9298977 -9.1109755, -45.9298642 -9.1108166, -45.9298441 -9.1105769, -45.9297958 -9.1101108, -45.9297395 -9.1096407, -45.929636 -9.1087251, -45.9302924 -9.1085345)",,
225190641,2,Avenida Poeta Gonçalves Dias,residential,False,False,95.278,"LINESTRING (-45.9269272 -9.1118452, -45.927756 -9.1115912)",,
1117924642,,Rua Tenete Candido Lustosa de Brito,residential,False,True,97.423,"LINESTRING (-45.9269272 -9.1118452, -45.9271739 -9.1126868)",,
389920414,2,Avenida Rio Parnaíba,residential,False,True,121.293,"LINESTRING (-45.9293884 -9.1131411, -45.9304482 -9.1128331)",,
683173634,,Avenida Prefeito Antônio Rocha Filho,residential,False,True,114.229,"LINESTRING (-45.9293884 -9.1131411, -45.9296845 -9.1141259)",,
945214223,,Avenida Rio Parnaíba,residential,False,False,114.244,"LINESTRING (-45.9293884 -9.1131411, -45.9283957 -9.1134491)",,
945214224,,Avenida Prefeito Antônio Rocha Filho,residential,False,False,112.5,"LINESTRING (-45.9293884 -9.1131411, -45.9290934 -9.1121722)",,
246828896,2,Avenida Presidente Itamar Franco,tertiary,True,False,102.014,"LINESTRING (-45.9322575 -9.1112427, -45.9319617 -9.110373)",,
373055416,2,Avenida Intendente Odonel Brito,secondary,True,False,168.839,"LINESTRING (-45.9322575 -9.1112427, -45.9337232 -9.1107832)",,
373055418,,Rua Poeta Luiz Amaral,residential,False,True,77.993,"LINESTRING (-45.926971 -9.1138702, -45.9267566 -9.1132015)",,
373055419,,Avenida Rio Parnaíba,residential,False,True,26.301,"LINESTRING (-45.926971 -9.1138702, -45.9272021 -9.1138079)",,
787937073,,,residential,False,False,18.804,"LINESTRING (-45.926971 -9.1138702, -45.9268641 -9.1139079, -45.926846 -9.1139158, -45.9268403 -9.1139187, -45.9268326 -9.1139258, -45.9268306 -9.1139339, -45.92683 -9.1139463)",,
246828585,,Rua Tenete Candido Lustosa de Brito,residential,False,False,79.26,"LINESTRING (-45.9274686 -9.113728, -45.9272776 -9.1130406)",,
373055419,,Avenida Rio Parnaíba,residential,False,False,30.579,"LINESTRING (-45.9274686 -9.113728, -45.9272021 -9.1138079)",,
945214223,,Avenida Rio Parnaíba,residential,False,True,106.407,"LINESTRING (-45.9274686 -9.113728, -45.9283957 -9.1134491)",,
246828585,,Rua Tenete Candido Lustosa de Brito,residential,False,False,32.586,"LINESTRING (-45.9272776 -9.1130406, -45.9271951 -9.1127591)",,
