osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed
480748673,Rua Caema,residential,False,False,117.901,"LINESTRING (-44.9369037 -4.0434505, -44.9371263 -4.0444873)",,,
480748723,Rua Dom Pedro I,residential,False,False,75.461,"LINESTRING (-44.9369037 -4.0434505, -44.9375595 -4.0432699)",,,
480748723,Rua Dom Pedro I,residential,False,True,130.999,"LINESTRING (-44.9369037 -4.0434505, -44.9357745 -4.0437957)",,,
480748673,Rua Caema,residential,False,True,316.12999999999994,"LINESTRING (-44.9369037 -4.0434505, -44.9365014 -4.0416111, -44.9364705 -4.0414479, -44.9364464 -4.041282, -44.936429 -4.0411041, -44.9363901 -4.0406579)",,,
480748719,Rua Treze de Maio,residential,False,False,80.907,"LINESTRING (-44.9370955 -4.0404727, -44.9363901 -4.0406579)",,,
480748719,Rua Treze de Maio,residential,False,True,67.432,"LINESTRING (-44.9370955 -4.0404727, -44.9376869 -4.0403322)",,,
480748677,Rua Ana Bogea,residential,False,True,315.306,"LINESTRING (-44.9370955 -4.0404727, -44.9372698 -4.0416539, -44.9375099 -4.0430184, -44.9375595 -4.0432699)",,,
480748686,Rodovia José Benedito Cruz,secondary,False,False,23.119,"LINESTRING (-44.9349042 -4.040893, -44.9349629 -4.0410925)",2,MA-326,80
480748680,Rodovia José Benedito Cruz,secondary,True,False,126.77199999999999,"LINESTRING (-44.9349042 -4.040893, -44.9347671 -4.0405158, -44.9345917 -4.039967, -44.9345395 -4.0398127)",1,MA-326,40
480748690,Rua Belamino Franco,residential,False,False,14.835,"LINESTRING (-44.9344858 -4.0396595, -44.9346168 -4.0396326)",,,
480748680,Rodovia José Benedito Cruz,secondary,True,False,97.542,"LINESTRING (-44.9344858 -4.0396595, -44.9344296 -4.0394655, -44.9343199 -4.0390417, -44.9342832 -4.0389055, -44.9342629 -4.0388111)",1,MA-326,40
793800405,Rodovia José Benedito Cruz,secondary,True,False,7.939,"LINESTRING (-44.9342726 -4.0387388, -44.9343117 -4.0387986)",1,MA-326,40
480748690,Rua Belamino Franco,residential,False,True,14.835,"LINESTRING (-44.9346168 -4.0396326, -44.9344858 -4.0396595)",,,
480748683,Rodovia José Benedito Cruz,secondary,True,False,16.878999999999998,"LINESTRING (-44.9346168 -4.0396326, -44.9346268 -4.0396581, -44.9346654 -4.0397764)",1,MA-326,40
480748690,Rua Belamino Franco,residential,False,False,185.623,"LINESTRING (-44.9346168 -4.0396326, -44.9348223 -4.0395964, -44.9350342 -4.039567, -44.9355808 -4.0395095, -44.9362801 -4.0394573)",,,
480748673,Rua Caema,residential,False,False,134.057,"LINESTRING (-44.9362801 -4.0394573, -44.9363901 -4.0406579)",,,
480748673,Rua Caema,residential,False,True,101.858,"LINESTRING (-44.9362801 -4.0394573, -44.9361909 -4.0385456)",,,
480748690,Rua Belamino Franco,residential,False,False,156.844,"LINESTRING (-44.9362801 -4.0394573, -44.9372706 -4.03939, -44.9376912 -4.0393667)",,,
480748690,Rua Belamino Franco,residential,False,True,185.62299999999996,"LINESTRING (-44.9362801 -4.0394573, -44.9355808 -4.0395095, -44.9350342 -4.039567, -44.9348223 -4.0395964, -44.9346168 -4.0396326)",,,
480748690,Rua Belamino Franco,residential,False,True,137.822,"LINESTRING (-44.9394948 -4.0386534, -44.9393544 -4.0388444, -44.9392598 -4.0389528, -44.9391526 -4.0390523, -44.9389412 -4.0391983, -44.9388532 -4.0392477, -44.9387468 -4.0392876, -44.9386278 -4.0393126, -44.938508 -4.0393311)",,,
480748696,Rua do Sossego,residential,False,True,34.727000000000004,"LINESTRING (-44.9394948 -4.0386534, -44.9396416 -4.0386379, -44.9397562 -4.0386292, -44.9398034 -4.0386112)",,,
480748698,Rua Pretonio Pereira,residential,False,False,88.26,"LINESTRING (-44.938508 -4.0393311, -44.9386297 -4.0401155)",,,
480748690,Rua Belamino Franco,residential,False,False,137.822,"LINESTRING (-44.938508 -4.0393311, -44.9386278 -4.0393126, -44.9387468 -4.0392876, -44.9388532 -4.0392477, -44.9389412 -4.0391983, -44.9391526 -4.0390523, -44.9392598 -4.0389528, -44.9393544 -4.0388444, -44.9394948 -4.0386534)",,,
480748690,Rua Belamino Franco,residential,False,True,90.703,"LINESTRING (-44.938508 -4.0393311, -44.9383173 -4.0393451, -44.9380113 -4.0393598, -44.9376912 -4.0393667)",,,
480748700,,residential,False,False,114.35,"LINESTRING (-44.9392506 -4.0460297, -44.938273 -4.0463562)",,,
480748698,Rua Pretonio Pereira,residential,False,True,125.01,"LINESTRING (-44.9392506 -4.0460297, -44.9392051 -4.0454572, -44.9391501 -4.04491)",,,
"[480748715, 480748700]",Rua Nova,residential,False,True,192.125,"LINESTRING (-44.9392506 -4.0460297, -44.9398005 -4.0458841, -44.9398251 -4.0458582, -44.9398393 -4.0458323, -44.9398463 -4.0458032, -44.9397344 -4.0447439)",,,
480748677,Rua Ana Bogea,residential,False,False,125.966,"LINESTRING (-44.938273 -4.0463562, -44.9379793 -4.0452619)",,,
480748700,,residential,False,False,77.921,"LINESTRING (-44.938273 -4.0463562, -44.9376011 -4.0465608)",,,
480748700,,residential,False,True,114.35,"LINESTRING (-44.938273 -4.0463562, -44.9392506 -4.0460297)",,,
480748700,,residential,False,False,109.426,"LINESTRING (-44.9376011 -4.0465608, -44.936661 -4.0468592)",,,
480748700,,residential,False,True,77.921,"LINESTRING (-44.9376011 -4.0465608, -44.938273 -4.0463562)",,,
480748673,Rua Caema,residential,False,True,126.78399999999999,"LINESTRING (-44.9376011 -4.0465608, -44.9374348 -4.0458237, -44.937353 -4.0454478)",,,
480748700,,residential,False,True,109.426,"LINESTRING (-44.936661 -4.0468592, -44.9376011 -4.0465608)",,,
480748686,Rodovia José Benedito Cruz,secondary,False,True,128.341,"LINESTRING (-44.936661 -4.0468592, -44.9365483 -4.0464538, -44.9363405 -4.0457502)",2,MA-326,80
480748702,Rua Quatro de Novembro,residential,False,False,32.843,"LINESTRING (-44.9400204 -4.0446674, -44.9397344 -4.0447439)",,,
480748702,Rua Quatro de Novembro,residential,False,False,70.721,"LINESTRING (-44.9391501 -4.04491, -44.9385372 -4.0450853)",,,
480748702,Rua Quatro de Novembro,residential,False,True,67.39,"LINESTRING (-44.9391501 -4.04491, -44.9397344 -4.0447439)",,,
480748698,Rua Pretonio Pereira,residential,False,False,125.01,"LINESTRING (-44.9391501 -4.04491, -44.9392051 -4.0454572, -44.9392506 -4.0460297)",,,
480748698,Rua Pretonio Pereira,residential,False,True,101.30199999999999,"LINESTRING (-44.9391501 -4.04491, -44.9390991 -4.0444779, -44.9390508 -4.0440044)",,,
480748677,Rua Ana Bogea,residential,False,True,125.966,"LINESTRING (-44.9379793 -4.0452619, -44.938273 -4.0463562)",,,
480748702,Rua Quatro de Novembro,residential,False,False,72.478,"LINESTRING (-44.9379793 -4.0452619, -44.937353 -4.0454478)",,,
480748702,Rua Quatro de Novembro,residential,False,True,64.922,"LINESTRING (-44.9379793 -4.0452619, -44.9385372 -4.0450853)",,,
480748677,Rua Ana Bogea,residential,False,False,104.85799999999999,"LINESTRING (-44.9379793 -4.0452619, -44.9379176 -4.0450398, -44.9378237 -4.0446398, -44.937754 -4.0443462)",,,
480748673,Rua Caema,residential,False,True,109.723,"LINESTRING (-44.937353 -4.0454478, -44.9371263 -4.0444873)",,,
480748702,Rua Quatro de Novembro,residential,False,False,117.23,"LINESTRING (-44.937353 -4.0454478, -44.9363405 -4.0457502)",,,
480748702,Rua Quatro de Novembro,residential,False,True,72.478,"LINESTRING (-44.937353 -4.0454478, -44.9379793 -4.0452619)",,,
480748673,Rua Caema,residential,False,False,126.78399999999999,"LINESTRING (-44.937353 -4.0454478, -44.9374348 -4.0458237, -44.9376011 -4.0465608)",,,
480748686,Rodovia José Benedito Cruz,secondary,False,True,114.294,"LINESTRING (-44.9363405 -4.0457502, -44.9360494 -4.0447642)",2,MA-326,80
480748702,Rua Quatro de Novembro,residential,False,False,142.487,"LINESTRING (-44.9363405 -4.0457502, -44.9351088 -4.0461142)",,,
480748702,Rua Quatro de Novembro,residential,False,True,117.23,"LINESTRING (-44.9363405 -4.0457502, -44.937353 -4.0454478)",,,
480748686,Rodovia José Benedito Cruz,secondary,False,False,128.341,"LINESTRING (-44.9363405 -4.0457502, -44.9365483 -4.0464538, -44.936661 -4.0468592)",2,MA-326,80
480748702,Rua Quatro de Novembro,residential,False,True,79.263,"LINESTRING (-44.9344245 -4.0463196, -44.9351088 -4.0461142)",,,
480748705,Rua Manoel Campos,residential,False,False,116.907,"LINESTRING (-44.9344245 -4.0463196, -44.9339506 -4.0453805)",,,
480748702,Rua Quatro de Novembro,residential,False,False,28.744999999999997,"LINESTRING (-44.9344245 -4.0463196, -44.9342812 -4.0463816, -44.9341895 -4.0464283)",,,
480748705,Rua Manoel Campos,residential,False,True,211.992,"LINESTRING (-44.9325505 -4.0428445, -44.9326801 -4.0430399, -44.9329082 -4.0434276, -44.9333666 -4.0443315, -44.9334623 -4.0445182)",,,
