osmid,oneway,highway,junction,reversed,length,geometry,name,access,maxspeed,bridge
624153594,False,residential,,False,40.149,"LINESTRING (-44.3997699 -19.2789117, -44.4001411 -19.2788245)",Praça Coronel Bernardino,,,
165191209,False,residential,,True,115.81700000000001,"LINESTRING (-44.3997699 -19.2789117, -44.3992415 -19.2791421, -44.3991584 -19.2791016, -44.3989143 -19.2787699)",Rua Aureliano Oliveira,,,
165191207,False,unclassified,,True,69.802,"LINESTRING (-44.4075322 -19.2750734, -44.4080167 -19.2746434)",,,,
165191207,False,unclassified,,False,197.596,"LINESTRING (-44.4075322 -19.2750734, -44.4074249 -19.2751469, -44.4067917 -19.2757519, -44.4061589 -19.2762862)",,,,
165191212,True,residential,,False,140.331,"LINESTRING (-44.4050829 -19.2772914, -44.4041592 -19.2782038)",Avenida Prefeito Luciano Franca da Silveira,yes,,
216031894,False,residential,,False,8.761,"LINESTRING (-44.4050829 -19.2772914, -44.4050255 -19.2772342)",Avenida Dom Cirilo,,,
216031894,False,residential,,True,96.867,"LINESTRING (-44.4050829 -19.2772914, -44.4057174 -19.277924)",Avenida Dom Cirilo,,,
165191207,False,unclassified,,True,159.002,"LINESTRING (-44.4050829 -19.2772914, -44.4052631 -19.2771495, -44.4061589 -19.2762862)",,,,
165665723,False,residential,,False,9.048,"LINESTRING (-44.4007892 -19.2796434, -44.4007673 -19.2795647)",Rua Vitor Rocha,,,
165665723,False,residential,,True,45.535,"LINESTRING (-44.4007892 -19.2796434, -44.4008997 -19.2800394)",Rua Vitor Rocha,,,
165190314,False,residential,,False,41.977,"LINESTRING (-44.3990582 -19.2768994, -44.3991599 -19.2772645)",Rua Doutor Teófilo Nascimento,,,
165190314,False,residential,,True,28.893,"LINESTRING (-44.3990582 -19.2768994, -44.3989882 -19.2766481)",Rua Doutor Teófilo Nascimento,,,
165192062,False,residential,,False,26.606,"LINESTRING (-44.3990582 -19.2768994, -44.3993089 -19.276864)",Praça Expedicionário Fernandes,,,
165190126,False,secondary,,False,61.895,"LINESTRING (-44.4008849 -19.2766534, -44.4003419 -19.2768705)",Avenida Getúlio Vargas,,,
165190126,False,secondary,,True,58.036,"LINESTRING (-44.4008849 -19.2766534, -44.4013928 -19.2764471)",Avenida Getúlio Vargas,,,
165192062,False,residential,,True,62.331,"LINESTRING (-44.4008849 -19.2766534, -44.4002933 -19.2767021)",Praça Expedicionário Fernandes,,,
165190317,False,residential,,False,19.408,"LINESTRING (-44.4002933 -19.2767021, -44.4003419 -19.2768705)",Rua Benedito Valadares,,,
165190317,False,residential,,True,72.744,"LINESTRING (-44.4002933 -19.2767021, -44.4001628 -19.2760596)",Rua Benedito Valadares,,,
165192062,False,residential,,False,62.331,"LINESTRING (-44.4002933 -19.2767021, -44.4008849 -19.2766534)",Praça Expedicionário Fernandes,,,
165192062,False,residential,,True,104.893,"LINESTRING (-44.4002933 -19.2767021, -44.4001266 -19.2767242, -44.3996787 -19.2768001, -44.3993089 -19.276864)",Praça Expedicionário Fernandes,,,
403562334,True,tertiary,,False,161.72899999999998,"LINESTRING (-44.4003592 -19.2742682, -44.4002111 -19.2742309, -44.3990134 -19.2735696)",Avenida José Cândido Mascarenhas,,,
165665723,False,residential,,False,45.535,"LINESTRING (-44.4008997 -19.2800394, -44.4007892 -19.2796434)",Rua Vitor Rocha,,,
165665729,False,residential,,False,163.308,"LINESTRING (-44.4008997 -19.2800394, -44.4024555 -19.2800208)",Rua Tiradentes,,,
165665727,False,residential,,False,64.076,"LINESTRING (-44.4048017 -19.279094, -44.4044825 -19.2786028)",Rua Afonso Pena,,,
165665727,False,residential,,True,90.53,"LINESTRING (-44.4048017 -19.279094, -44.405196 -19.2798181)",Rua Afonso Pena,,,
165665729,False,residential,,True,90.509,"LINESTRING (-44.4048017 -19.279094, -44.4040293 -19.2794559)",Rua Tiradentes,,,
165665729,False,residential,,False,140.394,"LINESTRING (-44.4048017 -19.279094, -44.4053926 -19.2788409, -44.4060272 -19.2785883)",Rua Tiradentes,,,
165190321,False,residential,,False,84.262,"LINESTRING (-44.4051109 -19.2762177, -44.4045465 -19.2767566)",Rua Quintino Moreira,,,
165665731,False,residential,,False,94.968,"LINESTRING (-44.4051109 -19.2762177, -44.4046022 -19.2755114)",Rua 1 de Junho,,,
"[165190321, 165665730]",False,residential,,True,131.542,"LINESTRING (-44.4051109 -19.2762177, -44.4054185 -19.2759241, -44.4050246 -19.2753113, -44.4049954 -19.2752657)","['Rua Quintino Moreira', 'Rua Manoel P Figueiredo']",,,
165191209,False,residential,,False,115.81700000000001,"LINESTRING (-44.3989143 -19.2787699, -44.3991584 -19.2791016, -44.3992415 -19.2791421, -44.3997699 -19.2789117)",Rua Aureliano Oliveira,,,
165665722,False,residential,,True,49.495,"LINESTRING (-44.4046022 -19.2755114, -44.4049954 -19.2752657)",Rua Barbosa Paulo,,,
165665731,False,residential,,False,38.885,"LINESTRING (-44.4046022 -19.2755114, -44.4044073 -19.275214)",Rua 1 de Junho,,,
165665731,False,residential,,True,94.968,"LINESTRING (-44.4046022 -19.2755114, -44.4051109 -19.2762177)",Rua 1 de Junho,,,
165665722,False,residential,,False,109.19399999999999,"LINESTRING (-44.4046022 -19.2755114, -44.4042836 -19.2757038, -44.4041888 -19.2758266, -44.4038947 -19.2762096)",Rua Barbosa Paulo,,,
165665725,False,residential,,True,149.991,"LINESTRING (-44.4057174 -19.277924, -44.4044825 -19.2786028)",Rua Davi Barbosa Mascarenhas,,,
216031894,False,residential,,False,96.867,"LINESTRING (-44.4057174 -19.277924, -44.4050829 -19.2772914)",Avenida Dom Cirilo,,,
216031894,False,residential,,True,76.22300000000001,"LINESTRING (-44.4057174 -19.277924, -44.4059308 -19.2781369, -44.406212 -19.2784259)",Avenida Dom Cirilo,,,
165665722,False,residential,,False,61.86,"LINESTRING (-44.4054926 -19.274967, -44.4049954 -19.2752657)",Rua Barbosa Paulo,,,
297626845,False,residential,,False,29.201,"LINESTRING (-44.4054926 -19.274967, -44.4053838 -19.2747253)",Rua Américo Polonio,,,
297626845,False,residential,,True,93.885,"LINESTRING (-44.4054926 -19.274967, -44.4061232 -19.2755658)",Rua Américo Polonio,,,
165665726,False,residential,,False,80.439,"LINESTRING (-44.404433 -19.2800708, -44.4040293 -19.2794559)",Rua João Pio Moreira,,,
216031894,False,residential,,False,68.561,"LINESTRING (-44.4069072 -19.2795887, -44.406595 -19.2790471)",Avenida Dom Cirilo,,,
216031894,False,residential,,True,72.565,"LINESTRING (-44.4069072 -19.2795887, -44.4072375 -19.280162)",Avenida Dom Cirilo,,,
165665722,False,residential,,False,49.495,"LINESTRING (-44.4049954 -19.2752657, -44.4046022 -19.2755114)",Rua Barbosa Paulo,,,
165665722,False,residential,,True,61.86,"LINESTRING (-44.4049954 -19.2752657, -44.4054926 -19.274967)",Rua Barbosa Paulo,,,
"[165190321, 165665730]",False,residential,,False,131.542,"LINESTRING (-44.4049954 -19.2752657, -44.4050246 -19.2753113, -44.4054185 -19.2759241, -44.4051109 -19.2762177)","['Rua Quintino Moreira', 'Rua Manoel P Figueiredo']",,,
165665726,False,residential,,True,80.439,"LINESTRING (-44.4040293 -19.2794559, -44.404433 -19.2800708)",Rua João Pio Moreira,,,
165665729,False,residential,,False,90.509,"LINESTRING (-44.4040293 -19.2794559, -44.4048017 -19.279094)",Rua Tiradentes,,,
"[165665725, 165665726]",False,residential,,False,134.019,"LINESTRING (-44.4040293 -19.2794559, -44.403815 -19.2791293, -44.4044825 -19.2786028)","['Rua Davi Barbosa Mascarenhas', 'Rua João Pio Moreira']",,,
165665729,False,residential,,True,177.95999999999998,"LINESTRING (-44.4040293 -19.2794559, -44.4028647 -19.2799464, -44.4027107 -19.279998, -44.4025382 -19.2800205, -44.4024555 -19.2800208)",Rua Tiradentes,,,
165665725,False,residential,,False,149.991,"LINESTRING (-44.4044825 -19.2786028, -44.4057174 -19.277924)",Rua Davi Barbosa Mascarenhas,,,
165665727,False,residential,,False,55.856,"LINESTRING (-44.4044825 -19.2786028, -44.4041592 -19.2782038)",Rua Afonso Pena,,,
165665727,False,residential,,True,64.076,"LINESTRING (-44.4044825 -19.2786028, -44.4048017 -19.279094)",Rua Afonso Pena,,,
"[165665725, 165665726]",False,residential,,True,134.019,"LINESTRING (-44.4044825 -19.2786028, -44.403815 -19.2791293, -44.4040293 -19.2794559)","['Rua Davi Barbosa Mascarenhas', 'Rua João Pio Moreira']",,,
165190320,False,residential,,True,39.725,"LINESTRING (-44.400428 -19.2783483, -44.4007072 -19.2781071)",Rua Isaias Correia,,,
165665723,False,residential,,True,44.122,"LINESTRING (-44.400428 -19.2783483, -44.4005351 -19.278732)",Rua Vitor Rocha,,,
624153593,False,residential,,False,48.912,"LINESTRING (-44.400428 -19.2783483, -44.4000828 -19.2786438)",Praça Coronel Bernardino,,,
507057511,False,residential,,True,54.891,"LINESTRING (-44.4045976 -19.2742295, -44.4051064 -19.2741154)",,,,
624152730,False,secondary,,False,37.603,"LINESTRING (-44.4045976 -19.2742295, -44.4046091 -19.2745675)",Praça Coronel Caetano Mascarenhas,yes,,
624152730,False,secondary,,True,54.559,"LINESTRING (-44.4045976 -19.2742295, -44.4045342 -19.2737425)",Praça Coronel Caetano Mascarenhas,yes,,
624153600,False,tertiary_link,,True,11.132,"LINESTRING (-44.4022595 -19.2744801, -44.4022578 -19.27438)",,,,
507055177,True,tertiary,,False,116.26700000000001,"LINESTRING (-44.4022595 -19.2744801, -44.4021139 -19.2744788, -44.4015418 -19.2744957, -44.4013673 -19.2745257, -44.4011641 -19.2745839)",Rua Barço Antônio Dias,,,
216031921,False,tertiary,,False,30.903,"LINESTRING (-44.4046091 -19.2745675, -44.404318 -19.2745259)",Rua Barço Antônio Dias,,,
624152730,False,secondary,,True,37.603,"LINESTRING (-44.4046091 -19.2745675, -44.4045976 -19.2742295)",Praça Coronel Caetano Mascarenhas,yes,,
624152730,False,secondary,,False,71.262,"LINESTRING (-44.4046091 -19.2745675, -44.4045664 -19.2748041, -44.4045066 -19.2749772, -44.4043756 -19.2751577)",Praça Coronel Caetano Mascarenhas,yes,,
165190314,False,residential,,False,31.422,"LINESTRING (-44.3988729 -19.2762341, -44.398949 -19.2765074)",Rua Doutor Teófilo Nascimento,,,
216031894,False,residential,,False,70.998,"LINESTRING (-44.406595 -19.2790471, -44.4062716 -19.2784863)",Avenida Dom Cirilo,,,
216031894,False,residential,,True,68.561,"LINESTRING (-44.406595 -19.2790471, -44.4069072 -19.2795887)",Avenida Dom Cirilo,,,
297619590,False,residential,,False,74.995,"LINESTRING (-44.406595 -19.2790471, -44.4072549 -19.2787885)",Rua Cirilo Antônio Teixeira,,,
297619590,False,residential,,True,29.6,"LINESTRING (-44.406595 -19.2790471, -44.4065099 -19.2790772, -44.4063389 -19.2791578)",Rua Cirilo Antônio Teixeira,,,
165665727,False,residential,,False,90.53,"LINESTRING (-44.405196 -19.2798181, -44.4048017 -19.279094)",Rua Afonso Pena,,,
297619590,False,residential,,False,140.644,"LINESTRING (-44.405196 -19.2798181, -44.4063389 -19.2791578)",Rua Cirilo Antônio Teixeira,,,
297619603,False,residential,,True,74.854,"LINESTRING (-44.4078597 -19.279833, -44.4072375 -19.280162)",Rua Emilio de Vasconcelos,,,
297621668,False,residential,,True,132.359,"LINESTRING (-44.4078597 -19.279833, -44.4072549 -19.2787885)",Rua Doutor Afonso Dalle,,,
165665729,False,residential,,True,163.308,"LINESTRING (-44.4024555 -19.2800208, -44.4008997 -19.2800394)",Rua Tiradentes,,,
165665729,False,residential,,False,177.96,"LINESTRING (-44.4024555 -19.2800208, -44.4025382 -19.2800205, -44.4027107 -19.279998, -44.4028647 -19.2799464, -44.4040293 -19.2794559)",Rua Tiradentes,,,
216031894,False,residential,,False,72.565,"LINESTRING (-44.4072375 -19.280162, -44.4069072 -19.2795887)",Avenida Dom Cirilo,,,
297619603,False,residential,,False,74.854,"LINESTRING (-44.4072375 -19.280162, -44.4078597 -19.279833)",Rua Emilio de Vasconcelos,,,
297619590,False,residential,,True,76.534,"LINESTRING (-44.4079321 -19.2785333, -44.4072549 -19.2787885)",Rua Cirilo Antônio Teixeira,,,
297619590,False,residential,,False,76.534,"LINESTRING (-44.4072549 -19.2787885, -44.4079321 -19.2785333)",Rua Cirilo Antônio Teixeira,,,
297619590,False,residential,,True,74.995,"LINESTRING (-44.4072549 -19.2787885, -44.406595 -19.2790471)",Rua Cirilo Antônio Teixeira,,,
297621668,False,residential,,False,132.359,"LINESTRING (-44.4072549 -19.2787885, -44.4078597 -19.279833)",Rua Doutor Afonso Dalle,,,
624152730,False,secondary,,False,54.559,"LINESTRING (-44.4045342 -19.2737425, -44.4045976 -19.2742295)",Praça Coronel Caetano Mascarenhas,yes,,
403561552,False,tertiary,,True,33.802,"LINESTRING (-44.4045342 -19.2737425, -44.4044801 -19.2737634, -44.4044142 -19.2740043)",Praça Coronel Caetano Mascarenhas,,,
624152719,False,residential,,True,63.304,"LINESTRING (-44.4045342 -19.2737425, -44.4049384 -19.2737802, -44.4050225 -19.2739483)",Praça Coronel Caetano Mascarenhas,,,
624152731,False,secondary,,True,114.927,"LINESTRING (-44.4045342 -19.2737425, -44.4045177 -19.2736803, -44.4044836 -19.2735519, -44.4043183 -19.2727295)",Rua Helvecio Mascarenhas,yes,,
297626848,False,residential,,False,56.95,"LINESTRING (-44.4062862 -19.2738134, -44.4064061 -19.2733139)",Alameda das Bounganvilas,,,
624152733,False,residential,,True,117.313,"LINESTRING (-44.4062862 -19.2738134, -44.4073244 -19.2742041)",Alameda das Camélias,,,
297626848,False,residential,,True,61.432,"LINESTRING (-44.4062862 -19.2738134, -44.4062136 -19.274084, -44.4061596 -19.2742721, -44.4061223 -19.2743422)",Alameda das Bounganvilas,,,
624152718,False,residential,,True,20.562,"LINESTRING (-44.4050225 -19.2739483, -44.4051064 -19.2741154)",Praça Coronel Caetano Mascarenhas,,,
297626843,False,residential,,True,127.17200000000001,"LINESTRING (-44.4050225 -19.2739483, -44.4051341 -19.2739055, -44.4061223 -19.2743422)",Rua Padre Augusto Horta,,,
624152719,False,residential,,False,63.304,"LINESTRING (-44.4050225 -19.2739483, -44.4049384 -19.2737802, -44.4045342 -19.2737425)",Praça Coronel Caetano Mascarenhas,,,
297626836,False,residential,,True,121.207,"LINESTRING (-44.4021562 -19.2741561, -44.4032861 -19.2743811)",Rua Barão Antônio Cândido,,,
403561553,False,residential,,False,25.245,"LINESTRING (-44.4021562 -19.2741561, -44.4021397 -19.2743826)",,,,
"[297626840, 624152707]",False,residential,,True,193.25900000000001,"LINESTRING (-44.4021562 -19.2741561, -44.4021984 -19.2735768, -44.40342 -19.2736755)","['Rua 15 de Novembro', 'Rua Elói da Silveira']",,,
297626843,False,residential,,False,127.17200000000001,"LINESTRING (-44.4061223 -19.2743422, -44.4051341 -19.2739055, -44.4050225 -19.2739483)",Rua Padre Augusto Horta,,,
"[297626832, 297626843]",False,residential,,True,181.354,"LINESTRING (-44.4061223 -19.2743422, -44.4066412 -19.2746122, -44.4061232 -19.2755658)","['Rua Elvira Dias', 'Rua Padre Augusto Horta']",,,
297626848,False,residential,,False,61.432,"LINESTRING (-44.4061223 -19.2743422, -44.4061596 -19.2742721, -44.4062136 -19.274084, -44.4062862 -19.2738134)",Alameda das Bounganvilas,,,
297626848,False,residential,,True,88.04199999999999,"LINESTRING (-44.4061223 -19.2743422, -44.4060271 -19.274374, -44.4053198 -19.2745722)",Alameda das Bounganvilas,,,
624152718,False,residential,,False,55.513,"LINESTRING (-44.4053198 -19.2745722, -44.4051064 -19.2741154)",Praça Coronel Caetano Mascarenhas,,,
624152718,False,residential,,True,18.301,"LINESTRING (-44.4053198 -19.2745722, -44.4053838 -19.2747253)",Praça Coronel Caetano Mascarenhas,,,
297626848,False,residential,,False,88.04199999999999,"LINESTRING (-44.4053198 -19.2745722, -44.4060271 -19.274374, -44.4061223 -19.2743422)",Alameda das Bounganvilas,,,
297626841,False,tertiary,,True,47.192,"LINESTRING (-44.4033657 -19.2741984, -44.4034465 -19.2737809)",Rua Paula Freitas,,,
880040891,True,tertiary,,False,19.799,"LINESTRING (-44.4033657 -19.2741984, -44.403361 -19.2743764)",Rua Paula Freitas,,,
403561547,False,residential,,True,6.755,"LINESTRING (-44.4079173 -19.2744169, -44.4078743 -19.2744621)",Avenida Prefeito Luciano Franca da Silveira,,,
624152733,False,residential,,False,66.58,"LINESTRING (-44.4079173 -19.2744169, -44.4077131 -19.2743427, -44.4073244 -19.2742041)",Alameda das Camélias,,,
507055177,True,tertiary,,False,107.774,"LINESTRING (-44.4032861 -19.2744615, -44.4031633 -19.2744643, -44.4022595 -19.2744801)",Rua Barço Antônio Dias,,,
880040889,True,tertiary,,False,8.065999999999999,"LINESTRING (-44.4032861 -19.2744615, -44.4032719 -19.2744414, -44.403268 -19.2744175, -44.4032753 -19.2743943)",,,,
165190315,False,residential,,False,10.646,"LINESTRING (-44.4014645 -19.2751155, -44.4014118 -19.2750337)",Rua Otacílio Negrão de Lima,,,
165190315,False,residential,,True,25.023,"LINESTRING (-44.4014645 -19.2751155, -44.4015885 -19.2753077)",Rua Otacílio Negrão de Lima,,,
624153598,True,residential,,False,172.302,"LINESTRING (-44.4014645 -19.2751155, -44.4001628 -19.2760596)",Rua Avelino Foscolo,,,
297626845,False,residential,,False,93.885,"LINESTRING (-44.4061232 -19.2755658, -44.4054926 -19.274967)",Rua Américo Polonio,,,
297626845,False,residential,,True,43.176,"LINESTRING (-44.4061232 -19.2755658, -44.4064178 -19.2758368)",Rua Américo Polonio,,,
"[297626832, 297626843]",False,residential,,False,181.354,"LINESTRING (-44.4061232 -19.2755658, -44.4066412 -19.2746122, -44.4061223 -19.2743422)","['Rua Elvira Dias', 'Rua Padre Augusto Horta']",,,
297626845,False,residential,,False,43.176,"LINESTRING (-44.4064178 -19.2758368, -44.4061232 -19.2755658)",Rua Américo Polonio,,,
403561547,False,residential,,False,216.189,"LINESTRING (-44.4064178 -19.2758368, -44.4078743 -19.2744621)",Avenida Prefeito Luciano Franca da Silveira,,,
403561547,False,residential,,True,55.887,"LINESTRING (-44.4064178 -19.2758368, -44.406053 -19.2762029)",Avenida Prefeito Luciano Franca da Silveira,,,
624152733,False,residential,,False,117.313,"LINESTRING (-44.4073244 -19.2742041, -44.4062862 -19.2738134)",Alameda das Camélias,,,
"[403561546, 624152732]",False,residential,,False,405.298,"LINESTRING (-44.4073244 -19.2742041, -44.4079001 -19.2716054, -44.4068821 -19.2713673)","['Alameda das Magnólias', 'Alameda das Acácias']",,,
624152733,False,residential,,True,66.58,"LINESTRING (-44.4073244 -19.2742041, -44.4077131 -19.2743427, -44.4079173 -19.2744169)",Alameda das Camélias,,,
297626848,False,residential,,True,41.727000000000004,"LINESTRING (-44.4068821 -19.2713673, -44.406824 -19.27153, -44.4067791 -19.2717291)",Alameda das Bounganvilas,,,
"[403561546, 624152732]",False,residential,,True,405.298,"LINESTRING (-44.4068821 -19.2713673, -44.4079001 -19.2716054, -44.4073244 -19.2742041)","['Alameda das Magnólias', 'Alameda das Acácias']",,,
216031894,False,residential,,False,73.13,"LINESTRING (-44.4050255 -19.2772342, -44.4045465 -19.2767566)",Avenida Dom Cirilo,,,
216031894,False,residential,,True,8.761,"LINESTRING (-44.4050255 -19.2772342, -44.4050829 -19.2772914)",Avenida Dom Cirilo,,,
403561547,False,residential,,False,157.421,"LINESTRING (-44.4050255 -19.2772342, -44.406053 -19.2762029)",Avenida Prefeito Luciano Franca da Silveira,,,
165190318,False,residential,,False,18.293,"LINESTRING (-44.4019261 -19.2779577, -44.4020767 -19.2778749)",Rua Paulo Cecílio,,,
165190318,False,residential,,True,169.495,"LINESTRING (-44.4019261 -19.2779577, -44.4005351 -19.278732)",Rua Paulo Cecílio,,,
403561551,False,residential,,False,64.835,"LINESTRING (-44.4019261 -19.2779577, -44.4015174 -19.2775205)",Rua Francisco F. da Silva,,,
165190320,False,residential,,False,107.174,"LINESTRING (-44.4015174 -19.2775205, -44.4007072 -19.2781071)",Rua Isaias Correia,,,
165190320,False,residential,,True,52.328,"LINESTRING (-44.4015174 -19.2775205, -44.4018875 -19.2772052)",Rua Isaias Correia,,,
403561551,False,residential,,True,64.835,"LINESTRING (-44.4015174 -19.2775205, -44.4019261 -19.2779577)",Rua Francisco F. da Silva,,,
880453447,False,tertiary,,False,30.049,"LINESTRING (-44.4041757 -19.2752669, -44.4042318 -19.2750019)",Praça Coronel Caetano Mascarenhas,,,
967623758,False,secondary,,False,48.518,"LINESTRING (-44.4041757 -19.2752669, -44.4037614 -19.2754604)",Avenida Getúlio Vargas,,,
