osmid,oneway,ref,name,highway,reversed,length,geometry
205252948,False,PB-306,Rua José Rosas,secondary,False,46.057,"LINESTRING (-38.1533724 -7.705963, -38.1537857 -7.7060248)"
205252948,False,PB-306,Rua José Rosas,secondary,True,8.67,"LINESTRING (-38.1533724 -7.705963, -38.153295 -7.705949)"
205254180,False,,Rua Neco Mandu,residential,False,56.399,"LINESTRING (-38.1533724 -7.705963, -38.1533028 -7.7064655)"
205260499,False,,,residential,True,24.564,"LINESTRING (-38.1533724 -7.705963, -38.1534177 -7.7057467)"
205241259,False,PB-306,Avenida António Alves Nogueira,secondary,False,71.998,"LINESTRING (-38.1566413 -7.7058818, -38.1566164 -7.7054284, -38.1566193 -7.705235)"
205241259,False,PB-306,Avenida António Alves Nogueira,secondary,True,37.693,"LINESTRING (-38.1566413 -7.7058818, -38.1566314 -7.7060618, -38.1566334 -7.7062205)"
205260504,False,,Rua Silvério Alves Lisboa,residential,False,54.345000000000006,"LINESTRING (-38.1566413 -7.7058818, -38.1566861 -7.7059823, -38.1567671 -7.7062086, -38.156808 -7.7063413)"
789132171,False,,,residential,False,16.141,"LINESTRING (-38.1566334 -7.7062205, -38.1566782 -7.7063587)"
205241259,False,PB-306,Avenida António Alves Nogueira,secondary,False,37.693,"LINESTRING (-38.1566334 -7.7062205, -38.1566314 -7.7060618, -38.1566413 -7.7058818)"
381960385,False,PB-306,Rua Doutor José Henriques,secondary,True,65.74,"LINESTRING (-38.1566334 -7.7062205, -38.1563641 -7.7062101, -38.1560375 -7.7061923)"
205241257,False,,,secondary,True,13.895,"LINESTRING (-38.154844 -7.7069188, -38.154969 -7.7069023)"
381960381,False,,Praça Padre Cícero,secondary,True,41.472,"LINESTRING (-38.154844 -7.7069188, -38.1547798 -7.7065513)"
205255068,False,,Praça Padre Cícero,residential,False,75.12800000000001,"LINESTRING (-38.154844 -7.7069188, -38.154905 -7.707315, -38.1549114 -7.7074031, -38.1549225 -7.7074994, -38.1549211 -7.7075164, -38.1549181 -7.70753, -38.1549084 -7.7075433, -38.1548902 -7.7075483, -38.154867 -7.7075531)"
205241256,False,,,secondary,False,41.981,"LINESTRING (-38.1548684 -7.7061595, -38.1549226 -7.7065332)"
381960385,False,PB-306,Rua Doutor José Henriques,secondary,True,15.439,"LINESTRING (-38.1548684 -7.7061595, -38.1547284 -7.7061539)"
381960385,False,PB-306,Rua Doutor José Henriques,secondary,False,25.468000000000004,"LINESTRING (-38.1548684 -7.7061595, -38.1549474 -7.7061624, -38.1550994 -7.7061671)"
205241254,False,PB-378,Avenida Laurindo Bezerra da Silva,secondary,True,6.259,"LINESTRING (-38.1567129 -7.7087999, -38.1567275 -7.7088543)"
205241254,False,PB-378,Avenida Laurindo Bezerra da Silva,secondary,False,42.603,"LINESTRING (-38.1567129 -7.7087999, -38.1566747 -7.7086871, -38.1565427 -7.7084576)"
788869338,False,,,residential,True,64.95400000000001,"LINESTRING (-38.1567129 -7.7087999, -38.1567946 -7.7087833, -38.1569161 -7.7087393, -38.1569721 -7.7086934, -38.1571651 -7.7084606)"
205241261,False,PB-378,Rua Luiz dos Santos Diniz,secondary,True,25.19,"LINESTRING (-38.155378 -7.7075359, -38.1555618 -7.7076706)"
