osmid,lanes,name,highway,oneway,reversed,length,ref,maxspeed,geometry,bridge
826608973,,Rua José Antônio de Luna,residential,False,True,54.815,,,"LINESTRING (-34.9832995 -8.02435, -34.9837819 -8.0244718)",
250736880,,Rua Jovelina Albuquerque dos Prazeres,residential,False,True,134.513,,,"LINESTRING (-34.9832995 -8.02435, -34.9831606 -8.0249785, -34.9830583 -8.0255357)",
250738437,,Rua José Cavalcante Borba,residential,False,False,69.793,,,"LINESTRING (-34.9828833 -8.0242628, -34.9827675 -8.0248799)",
250738437,,Rua José Cavalcante Borba,residential,False,True,144.485,,,"LINESTRING (-34.9828833 -8.0242628, -34.9831409 -8.0229887)",
250739328,,Rua José Antônio de Luna,residential,False,False,47.319,,,"LINESTRING (-34.9828833 -8.0242628, -34.9824629 -8.0241745)",
250739328,,Rua José Antônio de Luna,residential,False,True,46.841,,,"LINESTRING (-34.9828833 -8.0242628, -34.9832995 -8.02435)",
250739328,,Rua José Antônio de Luna,residential,False,True,43.73,,,"LINESTRING (-34.9816394 -8.0240116, -34.9820296 -8.0240849)",
826608978,2,Rua Eliza Cabral de Souza,tertiary,False,False,34.415,,,"LINESTRING (-34.9816394 -8.0240116, -34.9816907 -8.0237063)",
826608978,2,Rua Eliza Cabral de Souza,tertiary,False,True,11.565,,,"LINESTRING (-34.9816394 -8.0240116, -34.9816179 -8.0241134)",
250735492,,Rua Ampére,residential,False,False,51.42,,,"LINESTRING (-34.9846626 -8.0255482, -34.9842051 -8.0254554)",
250741896,,Rua Enéas Cavalcante de Santana,residential,False,False,99.721,,,"LINESTRING (-34.9846626 -8.0255482, -34.9848243 -8.0246658)",
250735492,,Rua Ampére,residential,False,True,45.668,,,"LINESTRING (-34.9846626 -8.0255482, -34.9848981 -8.0256094, -34.985063 -8.0256553)",
250741899,,Rua Henrique de Holanda,residential,False,False,42.992,,,"LINESTRING (-34.9852692 -8.0247105, -34.9851961 -8.0250903)",
826608971,,Rua Henrique de Holanda,residential,False,True,141.898,,,"LINESTRING (-34.9852692 -8.0247105, -34.9855271 -8.0234602)",
826608973,,Rua José Antônio de Luna,residential,False,False,49.238,,,"LINESTRING (-34.9852692 -8.0247105, -34.9848243 -8.0246658)",
648567872,4,Avenida Doutor Belmino Correia,primary,False,False,9.062,PE-005,,"LINESTRING (-34.9850648 -8.0211562, -34.9849846 -8.0211379)",
250742473,,Rua Roberval Luna de Oliveira,residential,False,False,94.22399999999999,,,"LINESTRING (-34.9836281 -8.025304, -34.9836248 -8.0252695, -34.9837819 -8.0244718)",
250742473,,Rua Roberval Luna de Oliveira,residential,False,True,163.346,,,"LINESTRING (-34.9843199 -8.0217276, -34.9840321 -8.0231687)",
370967934,,Rua Pedro de Paula Rocha,residential,True,False,67.85900000000001,,,"LINESTRING (-34.9843199 -8.0217276, -34.9843667 -8.0217394, -34.9848758 -8.02185, -34.984922 -8.0218574)",
250739328,,Rua José Antônio de Luna,residential,False,False,48.738,,,"LINESTRING (-34.9824629 -8.0241745, -34.9820296 -8.0240849)",
250739328,,Rua José Antônio de Luna,residential,False,True,47.319,,,"LINESTRING (-34.9824629 -8.0241745, -34.9828833 -8.0242628)",
250743334,,Rua Pio X,residential,False,True,33.652,,,"LINESTRING (-34.9824629 -8.0241745, -34.9825032 -8.0238745)",
203188774,1,Rua Pio X,tertiary,True,False,60.245,,,"LINESTRING (-34.982796 -8.0223686, -34.9826883 -8.0228998)",
250743335,,Segunda Travessa Eliza Cabral de Souza,residential,False,False,61.418,,,"LINESTRING (-34.982796 -8.0223686, -34.9827275 -8.0223552, -34.9822487 -8.0222619)",
30812665,4,Avenida Doutor Belmino Correia,primary,False,True,11.358,PE-005,60,"LINESTRING (-34.9827394 -8.020676, -34.9828406 -8.0206958)",
250743336,,Rua Severino Silva,residential,False,False,124.436,,,"LINESTRING (-34.9827394 -8.020676, -34.9825738 -8.021783)",
648567878,4,Avenida Doutor Belmino Correia,primary,False,False,29.359,PE-005,60,"LINESTRING (-34.9827394 -8.020676, -34.982478 -8.0206239)",
250743336,,Rua Severino Silva,residential,False,True,124.436,,,"LINESTRING (-34.9825738 -8.021783, -34.9827394 -8.020676)",
250745369,,Rua Severino Justino de Oliveira,residential,False,True,92.848,,,"LINESTRING (-34.981774 -8.0232106, -34.9826045 -8.0233553)",
826608978,2,Rua Eliza Cabral de Souza,tertiary,False,False,50.314,,,"LINESTRING (-34.981774 -8.0232106, -34.9818551 -8.0227653)",
826608978,2,Rua Eliza Cabral de Souza,tertiary,False,True,51.488,,,"LINESTRING (-34.981774 -8.0232106, -34.9816987 -8.0236676)",
250745370,,Rua Antônio do Monte Santana,residential,False,False,110.92099999999999,,,"LINESTRING (-34.981774 -8.0232106, -34.9812869 -8.0231126, -34.9812623 -8.0231134, -34.9812401 -8.023119, -34.9812226 -8.0231336, -34.9812097 -8.0231607, -34.9811259 -8.0235578)",
965006465,,Rua Oscar Silva Figueiredo,residential,True,False,64.24,,,"LINESTRING (-34.9811259 -8.0235578, -34.9816987 -8.0236676)",
250745370,,Rua Antônio do Monte Santana,residential,False,True,110.921,,,"LINESTRING (-34.9811259 -8.0235578, -34.9812097 -8.0231607, -34.9812226 -8.0231336, -34.9812401 -8.023119, -34.9812623 -8.0231134, -34.9812869 -8.0231126, -34.981774 -8.0232106)",
250743334,,Rua Pio X,residential,False,False,33.652,,,"LINESTRING (-34.9825032 -8.0238745, -34.9824629 -8.0241745)",
250743334,,Rua Pio X,residential,False,True,58.8,,,"LINESTRING (-34.9825032 -8.0238745, -34.9826045 -8.0233553)",
250745371,,Rua João Pascoal,residential,False,False,91.396,,,"LINESTRING (-34.9825032 -8.0238745, -34.9816907 -8.0237063)",
250745371,,Rua João Pascoal,residential,False,True,91.396,,,"LINESTRING (-34.9816907 -8.0237063, -34.9825032 -8.0238745)",
826608978,2,Rua Eliza Cabral de Souza,tertiary,False,False,4.392,,,"LINESTRING (-34.9816907 -8.0237063, -34.9816987 -8.0236676)",
826608978,2,Rua Eliza Cabral de Souza,tertiary,False,True,34.415,,,"LINESTRING (-34.9816907 -8.0237063, -34.9816394 -8.0240116)",
826608978,2,Rua Eliza Cabral de Souza,tertiary,False,False,51.488,,,"LINESTRING (-34.9816987 -8.0236676, -34.981774 -8.0232106)",
826608978,2,Rua Eliza Cabral de Souza,tertiary,False,True,4.392,,,"LINESTRING (-34.9816987 -8.0236676, -34.9816907 -8.0237063)",
250745372,,Rua Oscar Silva Figueiredo,residential,False,True,54.091,,,"LINESTRING (-34.9783934 -8.0230359, -34.9788789 -8.0231102)",
250738437,,Rua José Cavalcante Borba,residential,False,False,103.014,,,"LINESTRING (-34.9827675 -8.0248799, -34.9825864 -8.0257888)",
250738437,,Rua José Cavalcante Borba,residential,False,True,69.793,,,"LINESTRING (-34.9827675 -8.0248799, -34.9828833 -8.0242628)",
250745375,,Rua Vinícius de Morais,residential,False,False,59.055,,,"LINESTRING (-34.9827675 -8.0248799, -34.982243 -8.0247689)",
250745375,,Rua Vinícius de Morais,residential,False,True,44.998000000000005,,,"LINESTRING (-34.9815135 -8.0246208, -34.981722 -8.0246613, -34.9819154 -8.024694)",
826608978,2,Rua Eliza Cabral de Souza,tertiary,False,False,57.581999999999994,,,"LINESTRING (-34.9815135 -8.0246208, -34.9815339 -8.0245318, -34.9816179 -8.0241134)",
"[765750184, 826608978]",2,Rua Eliza Cabral de Souza,tertiary,False,True,55.763999999999996,,,"LINESTRING (-34.9815135 -8.0246208, -34.9814307 -8.0249983, -34.9814086 -8.0251114)",
250739328,,Rua José Antônio de Luna,residential,False,False,43.73,,,"LINESTRING (-34.9820296 -8.0240849, -34.9816394 -8.0240116)",
250739328,,Rua José Antônio de Luna,residential,False,True,48.738,,,"LINESTRING (-34.9820296 -8.0240849, -34.9824629 -8.0241745)",
250745376,,Rua Manoel Garricha,residential,False,False,68.886,,,"LINESTRING (-34.9820296 -8.0240849, -34.9819154 -8.024694)",
250745375,,Rua Vinícius de Morais,residential,False,True,37.02,,,"LINESTRING (-34.9819154 -8.024694, -34.982243 -8.0247689)",
250745376,,Rua Manoel Garricha,residential,False,True,68.886,,,"LINESTRING (-34.9819154 -8.024694, -34.9820296 -8.0240849)",
250745375,,Rua Vinícius de Morais,residential,False,False,44.998000000000005,,,"LINESTRING (-34.9819154 -8.024694, -34.981722 -8.0246613, -34.9815135 -8.0246208)",
250745375,,Rua Vinícius de Morais,residential,False,False,37.02,,,"LINESTRING (-34.982243 -8.0247689, -34.9819154 -8.024694)",
250745375,,Rua Vinícius de Morais,residential,False,True,59.055,,,"LINESTRING (-34.982243 -8.0247689, -34.9827675 -8.0248799)",
250745377,,Rua Elis Regina,residential,False,False,56.266,,,"LINESTRING (-34.982243 -8.0247689, -34.9821486 -8.0252662)",
250745377,,Rua Elis Regina,residential,False,True,47.118,,,"LINESTRING (-34.9820882 -8.0256857, -34.9821486 -8.0252662)",
826608974,,Rua São Roberto,residential,False,True,56.04,,,"LINESTRING (-34.9820882 -8.0256857, -34.9825864 -8.0257888)",
826608974,,Rua São Roberto,residential,False,False,86.721,,,"LINESTRING (-34.9820882 -8.0256857, -34.9816751 -8.0256075, -34.981317 -8.0255278)",
250745378,,Rua Maria Gorete,residential,False,False,83.277,,,"LINESTRING (-34.9814086 -8.0251114, -34.9821486 -8.0252662)",
765750184,2,Rua Eliza Cabral de Souza,tertiary,False,True,29.378,,,"LINESTRING (-34.9814086 -8.0251114, -34.981359 -8.025371)",
"[765750184, 826608978]",2,Rua Eliza Cabral de Souza,tertiary,False,False,55.763999999999996,,,"LINESTRING (-34.9814086 -8.0251114, -34.9814307 -8.0249983, -34.9815135 -8.0246208)",
250745377,,Rua Elis Regina,residential,False,False,47.118,,,"LINESTRING (-34.9821486 -8.0252662, -34.9820882 -8.0256857)",
250745377,,Rua Elis Regina,residential,False,True,56.266,,,"LINESTRING (-34.9821486 -8.0252662, -34.982243 -8.0247689)",
250745378,,Rua Maria Gorete,residential,False,True,83.277,,,"LINESTRING (-34.9821486 -8.0252662, -34.9814086 -8.0251114)",
648567869,2,Rua Teófilo de Melo,tertiary,True,False,80.901,,,"LINESTRING (-34.9800877 -8.0215886, -34.97993 -8.020878)",
648567870,,Rua Carmelo Alves de Brito,residential,False,False,82.074,,,"LINESTRING (-34.9800877 -8.0215886, -34.9793537 -8.02146)",
250746154,2,Rua Teófilo de Melo,tertiary,True,False,83.463,,,"LINESTRING (-34.97993 -8.020878, -34.980065 -8.0201394)",
648567867,,Rua Belchior de Athaíde dos Santos,residential,True,False,52.006,,,"LINESTRING (-34.97993 -8.020878, -34.9794674 -8.0207836)",
250747501,,Quarta Travessa Pio XII,residential,False,True,111.298,,,"LINESTRING (-34.979672 -8.0237206, -34.9806606 -8.0239293)",
597945093,,Rua Teófilo de Melo,residential,False,True,49.273,,,"LINESTRING (-34.979672 -8.0237206, -34.9797633 -8.0232868)",
597945093,,Rua Teófilo de Melo,residential,False,False,52.156000000000006,,,"LINESTRING (-34.979672 -8.0237206, -34.9796403 -8.0237855, -34.9795913 -8.0238493, -34.9794931 -8.0239475, -34.9793556 -8.0240631)",
250746155,,Quinta Travessa Teófilo de Melo,residential,False,False,138.811,,,"LINESTRING (-34.9793556 -8.0240631, -34.9791987 -8.0239216, -34.979076 -8.0237875, -34.979015 -8.0237218, -34.9789587 -8.0236726, -34.9788997 -8.0236288, -34.9788239 -8.0235896, -34.978722 -8.0235558, -34.9785811 -8.0235179, -34.9782975 -8.0234695)",
250747502,,Quinta Travessa Pio XII,residential,False,True,138.983,,,"LINESTRING (-34.9793556 -8.0240631, -34.9795018 -8.0241142, -34.9795887 -8.0241447, -34.9805814 -8.0243543)",
597945093,,Rua Teófilo de Melo,residential,False,True,52.156,,,"LINESTRING (-34.9793556 -8.0240631, -34.9794931 -8.0239475, -34.9795913 -8.0238493, -34.9796403 -8.0237855, -34.979672 -8.0237206)",
587864768,,Rua Manoel Ribeiro,residential,True,False,70.382,,,"LINESTRING (-34.9793537 -8.02146, -34.9792115 -8.0220771)",
648567870,,Rua Carmelo Alves de Brito,residential,False,True,82.074,,,"LINESTRING (-34.9793537 -8.02146, -34.9800877 -8.0215886)",
250746157,,Rua Manoel Ribeiro,residential,True,False,84.541,,,"LINESTRING (-34.9796027 -8.0200352, -34.9794674 -8.0207836)",
582361237,4,Avenida Doutor Belmino Correia,primary,False,False,13.621,PE-005,60,"LINESTRING (-34.9796027 -8.0200352, -34.9794831 -8.0200039)",
582361238,4,Avenida Doutor Belmino Correia,primary,False,True,12.766,PE-005,60,"LINESTRING (-34.9796027 -8.0200352, -34.9797148 -8.0200645)",
965026822,,Rua Antônio Rodrigues,residential,False,False,13.804,,,"LINESTRING (-34.9792115 -8.0220771, -34.9790881 -8.0220552)",
250746153,,Rua Carmelo Alves de Brito,residential,True,False,40.791,,,"LINESTRING (-34.9810863 -8.0217756, -34.9807222 -8.0217079)",
826612316,,,residential,False,False,21.633,,,"LINESTRING (-34.9804667 -8.0250351, -34.9802768 -8.0249852)",
826608976,,Rua Pio XII,residential,False,False,17.509999999999998,,,"LINESTRING (-34.9804667 -8.0250351, -34.9804647 -8.0250753, -34.9804574 -8.0251923)",
826608976,,Rua Pio XII,residential,False,True,29.267,,,"LINESTRING (-34.9804667 -8.0250351, -34.9804691 -8.0249983, -34.9804728 -8.0249545, -34.9804765 -8.0249123, -34.9804855 -8.0248549, -34.9804919 -8.0248097, -34.9804979 -8.0247739)",
826612317,,,residential,False,True,19.498,,,"LINESTRING (-34.9804574 -8.0251923, -34.9806292 -8.0252348)",
826608976,,Rua Pio XII,residential,False,True,17.509999999999998,,,"LINESTRING (-34.9804574 -8.0251923, -34.9804647 -8.0250753, -34.9804667 -8.0250351)",
826612317,,,residential,False,False,40.788,,,"LINESTRING (-34.9804574 -8.0251923, -34.9802601 -8.0251404, -34.9802524 -8.0251333, -34.980248 -8.0251259, -34.9802439 -8.0251105, -34.9802453 -8.0250938, -34.9802768 -8.0249852)",
250747495,,Rua Josias Barnabé da Silva,residential,False,False,111.733,,,"LINESTRING (-34.9808349 -8.0230365, -34.9798437 -8.0228212)",
965002588,,Rua Pio XII,residential,True,False,71.558,,,"LINESTRING (-34.9808349 -8.0230365, -34.980967 -8.0224064)",
250747495,,Rua Josias Barnabé da Silva,residential,False,True,111.733,,,"LINESTRING (-34.9798437 -8.0228212, -34.9808349 -8.0230365)",
965078026,,Rua Teófilo de Melo,residential,True,False,52.524,,,"LINESTRING (-34.9798437 -8.0228212, -34.9797633 -8.0232868)",
965078027,,Rua Teófilo de Melo,residential,False,True,68.289,,,"LINESTRING (-34.9798437 -8.0228212, -34.9799623 -8.0222184)",
250747497,,Rua Maria Maia,residential,False,False,75.395,,,"LINESTRING (-34.9808436 -8.0210406, -34.9807222 -8.0217079)",
648567867,,Rua Belchior de Athaíde dos Santos,residential,True,False,102.206,,,"LINESTRING (-34.9808436 -8.0210406, -34.97993 -8.020878)",
965002589,,Rua Belchior de Athaíde dos Santos,residential,False,False,23.067,,,"LINESTRING (-34.9808436 -8.0210406, -34.9810488 -8.0210824)",
250747497,,Rua Maria Maia,residential,False,True,75.395,,,"LINESTRING (-34.9807222 -8.0217079, -34.9808436 -8.0210406)",
648567868,,Rua Carmelo Alves de Brito,residential,True,False,71.111,,,"LINESTRING (-34.9807222 -8.0217079, -34.9800877 -8.0215886)",
250747499,,Rua Manoel Ribeiro,residential,False,False,68.648,,,"LINESTRING (-34.9790881 -8.0220552, -34.9789706 -8.0226615)",
965026822,,Rua Antônio Rodrigues,residential,False,False,44.052,,,"LINESTRING (-34.9790881 -8.0220552, -34.9786972 -8.0219708)",
965026822,,Rua Antônio Rodrigues,residential,False,True,13.804,,,"LINESTRING (-34.9790881 -8.0220552, -34.9792115 -8.0220771)",
250745372,,Rua Oscar Silva Figueiredo,residential,False,False,54.091,,,"LINESTRING (-34.9788789 -8.0231102, -34.9783934 -8.0230359)",
250747499,,Rua Manoel Ribeiro,residential,False,True,50.905,,,"LINESTRING (-34.9788789 -8.0231102, -34.9789706 -8.0226615)",
250745372,,Rua Oscar Silva Figueiredo,residential,False,True,99.34400000000001,,,"LINESTRING (-34.9788789 -8.0231102, -34.9790807 -8.0231507, -34.9792356 -8.0231786, -34.9795246 -8.0232357, -34.9797633 -8.0232868)",
250747499,,Rua Manoel Ribeiro,residential,False,False,50.905,,,"LINESTRING (-34.9789706 -8.0226615, -34.9788789 -8.0231102)",
250747499,,Rua Manoel Ribeiro,residential,False,True,68.648,,,"LINESTRING (-34.9789706 -8.0226615, -34.9790881 -8.0220552)",
250747500,,Rua Mandaguari,residential,False,False,44.271,,,"LINESTRING (-34.9789706 -8.0226615, -34.9787589 -8.0226292, -34.9785739 -8.0225968)",
250747501,,Quarta Travessa Pio XII,residential,False,False,107.374,,,"LINESTRING (-34.9816179 -8.0241134, -34.9806606 -8.0239293)",
826608978,2,Rua Eliza Cabral de Souza,tertiary,False,False,11.565,,,"LINESTRING (-34.9816179 -8.0241134, -34.9816394 -8.0240116)",
826608978,2,Rua Eliza Cabral de Souza,tertiary,False,True,57.581999999999994,,,"LINESTRING (-34.9816179 -8.0241134, -34.9815339 -8.0245318, -34.9815135 -8.0246208)",
250747503,,Sexta Travessa Pio XII,residential,False,False,64.947,,,"LINESTRING (-34.9810738 -8.0249002, -34.9804979 -8.0247739)",
250747503,,Sexta Travessa Pio XII,residential,False,True,81.676,,,"LINESTRING (-34.9797724 -8.0246208, -34.9804979 -8.0247739)",
580987390,,Rua Padre Luís Nuremberg,residential,True,False,87.57900000000001,,,"LINESTRING (-34.9785728 -8.0197686, -34.9786263 -8.0196858, -34.9788024 -8.0190189)",
580987391,,Rua Padre Luís Nuremberg,residential,True,False,87.304,,,"LINESTRING (-34.9785728 -8.0197686, -34.9785723 -8.019672, -34.9787351 -8.0190026)",
582361235,4,Avenida Doutor Belmino Correia,primary,False,True,26.779999999999998,PE-005,60,"LINESTRING (-34.9785728 -8.0197686, -34.9787049 -8.0198005, -34.9787568 -8.0198141, -34.9788086 -8.0198276)",
1134477933,4,Avenida Doutor Belmino Correia,primary,False,False,43.639,PE-005,60,"LINESTRING (-34.9785728 -8.0197686, -34.9784658 -8.019738, -34.9781903 -8.0196659)",
250748942,,Rua Padre Luís Nuremberg,residential,False,True,208.832,,,"LINESTRING (-34.9784384 -8.0205916, -34.9782774 -8.0214556, -34.9781004 -8.0224396)",
587279694,,Rua Padre Luís Nuremberg,residential,True,False,92.765,,,"LINESTRING (-34.9784384 -8.0205916, -34.9784535 -8.0204212, -34.9785728 -8.0197686)",
"[773781572, 250748943]",,Rua Belchior de Athaíde dos Santos,residential,False,False,269.2420000000001,,,"LINESTRING (-34.9784384 -8.0205916, -34.9781382 -8.0205497, -34.9780887 -8.0205442, -34.9780421 -8.0205574, -34.9780148 -8.0205907, -34.9779984 -8.0206492, -34.9779931 -8.0207564, -34.9779555 -8.0214675, -34.9779461 -8.0216561, -34.977926 -8.0218055, -34.9778831 -8.0219761, -34.9778254 -8.0221156, -34.9777497 -8.0222205, -34.9776739 -8.0222975, -34.9776035 -8.0223427, -34.9774989 -8.0223931)",
250748943,,Rua Belchior de Athaíde dos Santos,residential,False,True,52.339,,,"LINESTRING (-34.9768149 -8.0227251, -34.9770281 -8.0226176, -34.9772394 -8.0225133)",
250807605,,Rua Santa Terezinha,residential,False,True,190.387,,,"LINESTRING (-34.9768149 -8.0227251, -34.9767955 -8.0224961, -34.9767901 -8.0223015, -34.9768109 -8.0219981, -34.9768397 -8.0213427, -34.9768538 -8.0210154)",
250807605,,Rua Santa Terezinha,residential,False,False,190.38699999999997,,,"LINESTRING (-34.9768538 -8.0210154, -34.9768397 -8.0213427, -34.9768109 -8.0219981, -34.9767901 -8.0223015, -34.9767955 -8.0224961, -34.9768149 -8.0227251)",
250813233,,Rua Santo Antônio,residential,False,False,63.704,,,"LINESTRING (-34.9775176 -8.0218205, -34.9774989 -8.0223931)",
250748943,,Rua Belchior de Athaíde dos Santos,residential,False,True,31.544,,,"LINESTRING (-34.9772394 -8.0225133, -34.9774989 -8.0223931)",
250813235,,Rua São Pedro,residential,False,False,74.548,,,"LINESTRING (-34.9772394 -8.0225133, -34.9772339 -8.0218429)",
250748943,,Rua Belchior de Athaíde dos Santos,residential,False,False,52.339,,,"LINESTRING (-34.9772394 -8.0225133, -34.9770281 -8.0226176, -34.9768149 -8.0227251)",
250813235,,Rua São Pedro,residential,False,True,74.548,,,"LINESTRING (-34.9772339 -8.0218429, -34.9772394 -8.0225133)",
648567873,,Rua das Acácias,residential,False,False,11.973,,,"LINESTRING (-34.9850912 -8.0205429, -34.985099 -8.0204355)",
251068427,,Rua das Acácias,residential,True,False,67.201,,,"LINESTRING (-34.9850912 -8.0205429, -34.9850262 -8.0209304, -34.9849846 -8.0211379)",
648567872,4,Avenida Doutor Belmino Correia,primary,False,True,9.062,PE-005,,"LINESTRING (-34.9849846 -8.0211379, -34.9850648 -8.0211562)",
648567872,4,Avenida Doutor Belmino Correia,primary,False,False,52.558,PE-005,,"LINESTRING (-34.9849846 -8.0211379, -34.9849032 -8.0211213, -34.9847144 -8.0210829, -34.9845173 -8.0210415)",
370882503,,Rua Bruno Coelho de Albuquerque,residential,False,False,17.416,,,"LINESTRING (-34.9855807 -8.0185892, -34.9854684 -8.0184789)",
