osmid,highway,oneway,reversed,length,geometry,bridge,lanes,name
779499170,residential,False,False,37.628,"LINESTRING (-48.0091295 -15.8569783, -48.0094248 -15.8571622)",,,SHA Conjunto 5
142063853,tertiary,False,False,44.819,"LINESTRING (-48.0080145 -15.8626588, -48.0081324 -15.862572, -48.0083227 -15.862387)",,2,SHA Conjunto 5
142063853,tertiary,False,False,4.449,"LINESTRING (-48.0083672 -15.8623315, -48.0083965 -15.8623031)",,2,SHA Conjunto 5
142063853,tertiary,False,True,7.794,"LINESTRING (-48.0083672 -15.8623315, -48.0083227 -15.862387)",,2,SHA Conjunto 5
971934507,residential,False,False,88.06000000000002,"LINESTRING (-48.0083672 -15.8623315, -48.0081819 -15.8621496, -48.0081041 -15.8620709, -48.0080813 -15.8620529, -48.0080438 -15.8620529, -48.0079955 -15.8620425, -48.0079418 -15.8619819, -48.0079204 -15.8619625, -48.0078909 -15.8619638, -48.0077192 -15.8620361)",,,
142063853,tertiary,False,False,14.415,"LINESTRING (-48.0080823 -15.8586566, -48.0080762 -15.8585271)",,2,SHA Conjunto 5
142063853,tertiary,False,True,147.197,"LINESTRING (-48.0080823 -15.8586566, -48.0084169 -15.8591359, -48.0084488 -15.8598817)",,2,SHA Conjunto 5
142063853,tertiary,False,False,96.092,"LINESTRING (-48.0084969 -15.86213, -48.008485 -15.8612659)",,2,SHA Conjunto 5
142063853,tertiary,False,True,22.041,"LINESTRING (-48.0084969 -15.86213, -48.0083965 -15.8623031)",,2,SHA Conjunto 5
966787331,residential,False,False,11.466,"LINESTRING (-48.0084969 -15.86213, -48.0086041 -15.8621299)",,,Chácara 141
366594851,residential,False,False,44.766,"LINESTRING (-48.0075598 -15.8579063, -48.0079043 -15.8581349)",,,Chácara 43
142063853,tertiary,False,False,103.848,"LINESTRING (-48.0085576 -15.857733, -48.0091295 -15.8569783)",,2,SHA Conjunto 5
142063853,tertiary,False,True,77.294,"LINESTRING (-48.0085576 -15.857733, -48.0081355 -15.8582972)",,2,SHA Conjunto 5
133608848,tertiary,False,False,74.544,"LINESTRING (-48.008544 -15.8566147, -48.0091295 -15.8569783)",,2,SHA Conjunto 5
133608848,tertiary,False,True,61.948,"LINESTRING (-48.008544 -15.8566147, -48.0080582 -15.8563114)",,2,SHA Conjunto 5
917510548,residential,False,False,8.337,"LINESTRING (-48.008544 -15.8566147, -48.0085869 -15.8565521)",,,Chácara 38
142109436,residential,False,True,78.561,"LINESTRING (-48.0150106 -15.8559468, -48.0153511 -15.8553208)",,,
142109420,residential,False,True,178.204,"LINESTRING (-48.0122024 -15.8559795, -48.0122294 -15.8560302, -48.0122676 -15.8561244, -48.0123628 -15.8563656, -48.0124104 -15.8565108, -48.0124319 -15.8565585, -48.0124506 -15.8565972, -48.0124587 -15.8566166, -48.0125512 -15.856752, -48.0126116 -15.8568617, -48.0126598 -15.8569442, -48.0127296 -15.8570965, -48.0128087 -15.8572384, -48.0129002 -15.8574296)",,,
142109453,residential,False,False,141.025,"LINESTRING (-48.0168862 -15.8567779, -48.015709 -15.8562068)",,,
"[917510543, 142109439]",residential,False,False,26.393,"LINESTRING (-48.0168862 -15.8567779, -48.0168141 -15.8569424, -48.0167941 -15.856998)",,,Chácara 133
631316367,residential,False,True,113.409,"LINESTRING (-48.0140518 -15.854554, -48.0146514 -15.854795, -48.0149558 -15.8548891, -48.0150427 -15.854914)",,,Chácara 136
631316367,residential,False,False,7.824,"LINESTRING (-48.0151128 -15.8549341, -48.0150427 -15.854914)",,,Chácara 136
"[301694529, 142109439]",residential,False,"[False, True]",64.226,"LINESTRING (-48.0151128 -15.8549341, -48.015051 -15.8550749, -48.015039 -15.8551162, -48.015039 -15.8551355, -48.0150457 -15.8551601, -48.0150577 -15.8551768, -48.0153511 -15.8553208)",,,Chácara 133
142109453,residential,False,True,141.025,"LINESTRING (-48.015709 -15.8562068, -48.0168862 -15.8567779)",,,
301694532,residential,False,False,23.384,"LINESTRING (-48.015709 -15.8562068, -48.0156182 -15.8563981)",,,
301694532,residential,False,True,70.009,"LINESTRING (-48.015709 -15.8562068, -48.0159863 -15.8556365)",,,
142109424,residential,False,True,166.321,"LINESTRING (-48.0133624 -15.8554571, -48.0135754 -15.8558704, -48.0139594 -15.8566507, -48.0139835 -15.8567024, -48.0139956 -15.8567333, -48.0139989 -15.8567533, -48.0140002 -15.8567739, -48.013986 -15.8568121)",,,
133608848,tertiary,False,False,37.574,"LINESTRING (-48.0076972 -15.8560865, -48.0079921 -15.8562701)",,2,SHA Conjunto 5
917510550,residential,False,False,6.655,"LINESTRING (-48.0076972 -15.8560865, -48.0077259 -15.8560334)",,,Chácara 37
133608848,tertiary,False,False,8.431,"LINESTRING (-48.0079921 -15.8562701, -48.0080582 -15.8563114)",,2,SHA Conjunto 5
133608848,tertiary,False,True,37.574,"LINESTRING (-48.0079921 -15.8562701, -48.0076972 -15.8560865)",,2,SHA Conjunto 5
142109438,residential,False,False,10.712,"LINESTRING (-48.0079921 -15.8562701, -48.0079418 -15.8563534)",,,Chácara 40
917585786,residential,False,False,30.435,"LINESTRING (-48.0123148 -15.8581703, -48.0120336 -15.8581285)",,,
870400985,residential,False,True,65.78,"LINESTRING (-48.0142528 -15.8573451, -48.013986 -15.8568121)",,,
917510544,residential,False,False,3.962,"LINESTRING (-48.0142528 -15.8573451, -48.0142192 -15.8573601)",,,
"[870400985, 263113404, 263113365]",residential,False,False,228.711,"LINESTRING (-48.0142528 -15.8573451, -48.0144858 -15.8578299, -48.014522 -15.8578828, -48.0145542 -15.8579079, -48.0145823 -15.8579176, -48.0146226 -15.8579144, -48.0146574 -15.8578989, -48.0146956 -15.8578653, -48.0147111 -15.8578383, -48.0147775 -15.8577583, -48.0148727 -15.8576538, -48.0150725 -15.8574667, -48.015327 -15.8572561, -48.0154699 -15.8571688, -48.0157076 -15.857099)",yes,,
263113365,residential,False,True,120.644,"LINESTRING (-48.0167941 -15.856998, -48.0165155 -15.856921, -48.016416 -15.8569176, -48.0162844 -15.8569199, -48.016114 -15.8569597, -48.015857 -15.8570512, -48.0157076 -15.857099)",,,
"[142109439, 917510543]",residential,False,True,26.393,"LINESTRING (-48.0167941 -15.856998, -48.0168141 -15.8569424, -48.0168862 -15.8567779)",,,Chácara 133
142109420,residential,False,False,178.20399999999998,"LINESTRING (-48.0129002 -15.8574296, -48.0128087 -15.8572384, -48.0127296 -15.8570965, -48.0126598 -15.8569442, -48.0126116 -15.8568617, -48.0125512 -15.856752, -48.0124587 -15.8566166, -48.0124506 -15.8565972, -48.0124319 -15.8565585, -48.0124104 -15.8565108, -48.0123628 -15.8563656, -48.0122676 -15.8561244, -48.0122294 -15.8560302, -48.0122024 -15.8559795)",,,
263113424,residential,False,False,134.942,"LINESTRING (-48.0129002 -15.8574296, -48.0134376 -15.8571368, -48.013986 -15.8568121)",,,
"[263113424, 917585787]",residential,False,True,126.07899999999998,"LINESTRING (-48.0129002 -15.8574296, -48.0124238 -15.8577092, -48.0122562 -15.857815, -48.0120791 -15.8579579, -48.0120671 -15.8579698, -48.0120577 -15.8579811, -48.0120537 -15.8579931, -48.0120501 -15.8580106, -48.0120331 -15.8580642, -48.0120336 -15.8581285)",,,
142109422,residential,False,False,11.048,"LINESTRING (-48.0094248 -15.8571622, -48.0093674 -15.8572448)",,,Chácara 94
779499170,residential,False,False,46.736,"LINESTRING (-48.0094248 -15.8571622, -48.0097872 -15.857397)",,,SHA Conjunto 5
779499170,residential,False,True,37.628,"LINESTRING (-48.0094248 -15.8571622, -48.0091295 -15.8569783)",,,SHA Conjunto 5
"[917510547, 899747975]",residential,False,True,174.74800000000002,"LINESTRING (-48.0094248 -15.8571622, -48.0094439 -15.8571132, -48.0095371 -15.8569797, -48.0097007 -15.8568939, -48.0098134 -15.8568546, -48.0099391 -15.8567579, -48.0103981 -15.8562902, -48.010608 -15.8561173)",,,
142109436,residential,False,False,78.561,"LINESTRING (-48.0153511 -15.8553208, -48.0150106 -15.8559468)",,,
142109439,residential,False,False,76.477,"LINESTRING (-48.0153511 -15.8553208, -48.0159863 -15.8556365)",,,Chácara 133
"[301694529, 142109439]",residential,False,"[False, True]",64.226,"LINESTRING (-48.0153511 -15.8553208, -48.0150577 -15.8551768, -48.0150457 -15.8551601, -48.015039 -15.8551355, -48.015039 -15.8551162, -48.015051 -15.8550749, -48.0151128 -15.8549341)",,,Chácara 133
261540903,residential,False,False,30.615,"LINESTRING (-48.0079043 -15.8581349, -48.0081355 -15.8582972)",,,Chácara 43
366594851,residential,False,True,44.766,"LINESTRING (-48.0079043 -15.8581349, -48.0075598 -15.8579063)",,,Chácara 43
142109439,residential,False,True,76.477,"LINESTRING (-48.0159863 -15.8556365, -48.0153511 -15.8553208)",,,Chácara 133
301694532,residential,False,False,70.009,"LINESTRING (-48.0159863 -15.8556365, -48.015709 -15.8562068)",,,
301694532,residential,False,True,23.384,"LINESTRING (-48.0156182 -15.8563981, -48.015709 -15.8562068)",,,
263113365,residential,False,False,120.644,"LINESTRING (-48.0157076 -15.857099, -48.015857 -15.8570512, -48.016114 -15.8569597, -48.0162844 -15.8569199, -48.016416 -15.8569176, -48.0165155 -15.856921, -48.0167941 -15.856998)",,,
"[870400985, 263113404, 263113365]",residential,False,True,228.711,"LINESTRING (-48.0157076 -15.857099, -48.0154699 -15.8571688, -48.015327 -15.8572561, -48.0150725 -15.8574667, -48.0148727 -15.8576538, -48.0147775 -15.8577583, -48.0147111 -15.8578383, -48.0146956 -15.8578653, -48.0146574 -15.8578989, -48.0146226 -15.8579144, -48.0145823 -15.8579176, -48.0145542 -15.8579079, -48.014522 -15.8578828, -48.0144858 -15.8578299, -48.0142528 -15.8573451)",yes,,
515573985,residential,False,True,78.494,"LINESTRING (-48.0157076 -15.857099, -48.0154876 -15.8568771, -48.015161 -15.8566307)",,,
515573985,residential,False,False,78.494,"LINESTRING (-48.015161 -15.8566307, -48.0154876 -15.8568771, -48.0157076 -15.857099)",,,
631316367,residential,False,True,7.824,"LINESTRING (-48.0150427 -15.854914, -48.0151128 -15.8549341)",,,Chácara 136
631316368,residential,False,False,26.109,"LINESTRING (-48.0150427 -15.854914, -48.0149411 -15.8551275)",,,
631316367,residential,False,False,113.409,"LINESTRING (-48.0150427 -15.854914, -48.0149558 -15.8548891, -48.0146514 -15.854795, -48.0140518 -15.854554)",,,Chácara 136
917585786,residential,False,True,30.435,"LINESTRING (-48.0120336 -15.8581285, -48.0123148 -15.8581703)",,,
"[263113424, 917585787]",residential,False,False,126.079,"LINESTRING (-48.0120336 -15.8581285, -48.0120331 -15.8580642, -48.0120501 -15.8580106, -48.0120537 -15.8579931, -48.0120577 -15.8579811, -48.0120671 -15.8579698, -48.0120791 -15.8579579, -48.0122562 -15.857815, -48.0124238 -15.8577092, -48.0129002 -15.8574296)",,,
"[263113400, 917585787, 226314255]",residential,False,True,88.193,"LINESTRING (-48.0120336 -15.8581285, -48.0119652 -15.858238, -48.0119249 -15.8582962, -48.0118808 -15.8583552, -48.0118409 -15.8583752, -48.0117934 -15.8583888, -48.0116155 -15.8583886, -48.011345 -15.8583724)",yes,1,
917510550,residential,False,True,6.655,"LINESTRING (-48.0077259 -15.8560334, -48.0076972 -15.8560865)",,,Chácara 37
"[917510547, 899747975]",residential,False,False,174.748,"LINESTRING (-48.010608 -15.8561173, -48.0103981 -15.8562902, -48.0099391 -15.8567579, -48.0098134 -15.8568546, -48.0097007 -15.8568939, -48.0095371 -15.8569797, -48.0094439 -15.8571132, -48.0094248 -15.8571622)",,,
142109422,residential,False,True,11.048,"LINESTRING (-48.0093674 -15.8572448, -48.0094248 -15.8571622)",,,Chácara 94
917510548,residential,False,True,8.337,"LINESTRING (-48.0085869 -15.8565521, -48.008544 -15.8566147)",,,Chácara 38
142109438,residential,False,True,10.712,"LINESTRING (-48.0079418 -15.8563534, -48.0079921 -15.8562701)",,,Chácara 40
917510544,residential,False,True,3.962,"LINESTRING (-48.0142192 -15.8573601, -48.0142528 -15.8573451)",,,
917510545,residential,False,True,13.113,"LINESTRING (-48.0114302 -15.8584572, -48.011345 -15.8583724)",,,
966787331,residential,False,True,11.466,"LINESTRING (-48.0086041 -15.8621299, -48.0084969 -15.86213)",,,Chácara 141
971934503,residential,False,True,90.36500000000001,"LINESTRING (-48.0089785 -15.8628707, -48.0089128 -15.8628114, -48.0087975 -15.8627469, -48.0086111 -15.8626695, -48.0085024 -15.8626076, -48.0084676 -15.862574, -48.0084153 -15.8624979, -48.0083227 -15.862387)",,,
142063853,tertiary,False,False,7.794,"LINESTRING (-48.0083227 -15.862387, -48.0083672 -15.8623315)",,2,SHA Conjunto 5
142063853,tertiary,False,True,44.819,"LINESTRING (-48.0083227 -15.862387, -48.0081324 -15.862572, -48.0080145 -15.8626588)",,2,SHA Conjunto 5
971934503,residential,False,False,90.365,"LINESTRING (-48.0083227 -15.862387, -48.0084153 -15.8624979, -48.0084676 -15.862574, -48.0085024 -15.8626076, -48.0086111 -15.8626695, -48.0087975 -15.8627469, -48.0089128 -15.8628114, -48.0089785 -15.8628707)",,,
971934504,residential,False,True,89.684,"LINESTRING (-48.0091301 -15.8626501, -48.0090764 -15.862654, -48.0090107 -15.8626579, -48.0089383 -15.8626347, -48.0088364 -15.8625766, -48.0085547 -15.8624102, -48.0083965 -15.8623031)",,,
142063853,tertiary,False,False,22.041,"LINESTRING (-48.0083965 -15.8623031, -48.0084969 -15.86213)",,2,SHA Conjunto 5
142063853,tertiary,False,True,4.449,"LINESTRING (-48.0083965 -15.8623031, -48.0083672 -15.8623315)",,2,SHA Conjunto 5
971934504,residential,False,False,89.68400000000001,"LINESTRING (-48.0083965 -15.8623031, -48.0085547 -15.8624102, -48.0088364 -15.8625766, -48.0089383 -15.8626347, -48.0090107 -15.8626579, -48.0090764 -15.862654, -48.0091301 -15.8626501)",,,
971934505,residential,False,True,46.662,"LINESTRING (-48.0089074 -15.860875, -48.0087277 -15.8608647, -48.0086191 -15.8608518, -48.0084729 -15.8608389)",,,
142063853,tertiary,False,False,67.151,"LINESTRING (-48.0084729 -15.8608389, -48.0084568 -15.8602352)",,2,SHA Conjunto 5
142063853,tertiary,False,True,47.498,"LINESTRING (-48.0084729 -15.8608389, -48.008485 -15.8612659)",,2,SHA Conjunto 5
971934505,residential,False,False,46.662,"LINESTRING (-48.0084729 -15.8608389, -48.0086191 -15.8608518, -48.0087277 -15.8608647, -48.0089074 -15.860875)",,,
971934507,residential,False,True,88.06,"LINESTRING (-48.0077192 -15.8620361, -48.0078909 -15.8619638, -48.0079204 -15.8619625, -48.0079418 -15.8619819, -48.0079955 -15.8620425, -48.0080438 -15.8620529, -48.0080813 -15.8620529, -48.0081041 -15.8620709, -48.0081819 -15.8621496, -48.0083672 -15.8623315)",,,
133608848,tertiary,False,False,61.948,"LINESTRING (-48.0080582 -15.8563114, -48.008544 -15.8566147)",,2,SHA Conjunto 5
133608848,tertiary,False,True,8.431,"LINESTRING (-48.0080582 -15.8563114, -48.0079921 -15.8562701)",,2,SHA Conjunto 5
971952258,residential,False,True,48.024,"LINESTRING (-48.0080582 -15.8563114, -48.0083133 -15.855956)",,,
971952258,residential,False,False,48.024,"LINESTRING (-48.0083133 -15.855956, -48.0080582 -15.8563114)",,,
971952259,residential,False,False,87.441,"LINESTRING (-48.0088551 -15.8588187, -48.008489 -15.858602, -48.0082892 -15.8584923, -48.0082342 -15.8584678, -48.0081886 -15.8584652, -48.0081376 -15.8584704)",,,
971952259,residential,False,True,87.441,"LINESTRING (-48.0081376 -15.8584704, -48.0081886 -15.8584652, -48.0082342 -15.8584678, -48.0082892 -15.8584923, -48.008489 -15.858602, -48.0088551 -15.8588187)",,,
971952260,residential,False,False,9.368,"LINESTRING (-48.0081376 -15.8584704, -48.0081162 -15.8585039, -48.0080762 -15.8585271)",,,
971952260,residential,False,True,118.108,"LINESTRING (-48.0081376 -15.8584704, -48.0081443 -15.8584407, -48.0082369 -15.8582614, -48.0083013 -15.8581904, -48.0083308 -15.8581788, -48.008371 -15.8581891, -48.0084206 -15.8582149, -48.0087385 -15.8584136, -48.0089477 -15.8585581)",,,
971952260,residential,False,False,118.10800000000002,"LINESTRING (-48.0089477 -15.8585581, -48.0087385 -15.8584136, -48.0084206 -15.8582149, -48.008371 -15.8581891, -48.0083308 -15.8581788, -48.0083013 -15.8581904, -48.0082369 -15.8582614, -48.0081443 -15.8584407, -48.0081376 -15.8584704)",,,
971952261,residential,False,True,46.647000000000006,"LINESTRING (-48.0087304 -15.8596792, -48.0087103 -15.859794, -48.0086982 -15.859843, -48.0086607 -15.859874, -48.0086191 -15.8598843, -48.0084488 -15.8598817)",,,
142063853,tertiary,False,True,39.317,"LINESTRING (-48.0084488 -15.8598817, -48.0084568 -15.8602352)",,2,SHA Conjunto 5
142063853,tertiary,False,False,147.197,"LINESTRING (-48.0084488 -15.8598817, -48.0084169 -15.8591359, -48.0080823 -15.8586566)",,2,SHA Conjunto 5
971952261,residential,False,False,46.647,"LINESTRING (-48.0084488 -15.8598817, -48.0086191 -15.8598843, -48.0086607 -15.859874, -48.0086982 -15.859843, -48.0087103 -15.859794, -48.0087304 -15.8596792)",,,
971952262,residential,False,True,29.454,"LINESTRING (-48.0087438 -15.8613524, -48.0086473 -15.8613085, -48.0085708 -15.8612827, -48.008485 -15.8612659)",,,
142063853,tertiary,False,False,47.498,"LINESTRING (-48.008485 -15.8612659, -48.0084729 -15.8608389)",,2,SHA Conjunto 5
142063853,tertiary,False,True,96.092,"LINESTRING (-48.008485 -15.8612659, -48.0084969 -15.86213)",,2,SHA Conjunto 5
971952262,residential,False,False,29.454,"LINESTRING (-48.008485 -15.8612659, -48.0085708 -15.8612827, -48.0086473 -15.8613085, -48.0087438 -15.8613524)",,,
971965418,residential,False,True,57.94499999999999,"LINESTRING (-48.0079445 -15.8603926, -48.0080304 -15.8603693, -48.0081376 -15.86031, -48.0082959 -15.8602661, -48.0084568 -15.8602352)",,,
142063853,tertiary,False,False,39.317,"LINESTRING (-48.0084568 -15.8602352, -48.0084488 -15.8598817)",,2,SHA Conjunto 5
142063853,tertiary,False,True,67.151,"LINESTRING (-48.0084568 -15.8602352, -48.0084729 -15.8608389)",,2,SHA Conjunto 5
971965418,residential,False,False,57.945,"LINESTRING (-48.0084568 -15.8602352, -48.0082959 -15.8602661, -48.0081376 -15.86031, -48.0080304 -15.8603693, -48.0079445 -15.8603926)",,,
971965419,residential,False,True,73.78200000000001,"LINESTRING (-48.0096638 -15.8579982, -48.0095994 -15.8579363, -48.0095941 -15.8578589, -48.0096129 -15.8577944, -48.0096719 -15.8576499, -48.0097872 -15.857397)",,,
779499170,residential,False,True,46.736,"LINESTRING (-48.0097872 -15.857397, -48.0094248 -15.8571622)",,,SHA Conjunto 5
779499170,residential,False,False,198.83499999999998,"LINESTRING (-48.0097872 -15.857397, -48.0103947 -15.8577699, -48.0109365 -15.8581221, -48.0112222 -15.8582988, -48.011345 -15.8583724)",,,SHA Conjunto 5
971965419,residential,False,False,73.782,"LINESTRING (-48.0097872 -15.857397, -48.0096719 -15.8576499, -48.0096129 -15.8577944, -48.0095941 -15.8578589, -48.0095994 -15.8579363, -48.0096638 -15.8579982)",,,
971968850,residential,False,True,48.726000000000006,"LINESTRING (-48.0145065 -15.8549962, -48.0148992 -15.8551146, -48.0149411 -15.8551275)",,,
631316368,residential,False,True,26.109,"LINESTRING (-48.0149411 -15.8551275, -48.0150427 -15.854914)",,,
631316368,residential,False,False,136.19,"LINESTRING (-48.0149411 -15.8551275, -48.014925 -15.8551613, -48.0147667 -15.8554026, -48.01465 -15.8556174, -48.014634 -15.855649, -48.0146252 -15.8556709, -48.0146252 -15.8556909, -48.0146353 -15.8557109, -48.0149383 -15.8559406, -48.0149793 -15.8559738, -48.0149843 -15.8559841, -48.0149867 -15.855997, -48.0149826 -15.8560086, -48.0149116 -15.8560812)",,,
971968850,residential,False,False,48.726000000000006,"LINESTRING (-48.0149411 -15.8551275, -48.0148992 -15.8551146, -48.0145065 -15.8549962)",,,
631316368,residential,False,True,136.19,"LINESTRING (-48.0149116 -15.8560812, -48.0149826 -15.8560086, -48.0149867 -15.855997, -48.0149843 -15.8559841, -48.0149793 -15.8559738, -48.0149383 -15.8559406, -48.0146353 -15.8557109, -48.0146252 -15.8556909, -48.0146252 -15.8556709, -48.014634 -15.855649, -48.01465 -15.8556174, -48.0147667 -15.8554026, -48.014925 -15.8551613, -48.0149411 -15.8551275)",,,
