osmid,ref,name,highway,oneway,reversed,length,geometry,bridge,maxspeed,lanes
476295148,BR-404;CE-187,Rua Doutor Moreira da Rocha,primary,False,False,64.729,"LINESTRING (-40.6708308 -5.1804938, -40.6710635 -5.1810278)",,,
476295148,BR-404;CE-187,Rua Doutor Moreira da Rocha,primary,False,True,91.201,"LINESTRING (-40.6708308 -5.1804938, -40.6704615 -5.1797607)",,,
151773420,,Rua Tebelião Francisco Antero,residential,False,True,52.954,"LINESTRING (-40.6708308 -5.1804938, -40.6710463 -5.1804071, -40.6712779 -5.1803252)",,,
151773451,,Rua Coronel Zezé,residential,False,False,103.881,"LINESTRING (-40.668394 -5.1756666, -40.6691409 -5.1751014)",,,
756126550,BR-404;CE-187,Rua Coronel Zezé,primary,False,True,66.73,"LINESTRING (-40.668394 -5.1756666, -40.6679707 -5.1759082, -40.6678712 -5.175965)",,,
151773361,,Rua Barão do Rio Branco,residential,False,False,111.346,"LINESTRING (-40.6689151 -5.1766832, -40.6698295 -5.1762668)",,,
151773361,,Rua Barão do Rio Branco,residential,False,True,66.016,"LINESTRING (-40.6689151 -5.1766832, -40.6683769 -5.1769385)",,,
1185436499,BR-404;CE-187,Rua Doutor Moreira da Rocha,primary,True,False,65.1,"LINESTRING (-40.6689151 -5.1766832, -40.6687863 -5.1764199, -40.668658 -5.1761567)",,,
476300480,,Rua Francisco Sá,residential,False,False,49.149,"LINESTRING (-40.6659986 -5.1776723, -40.6662141 -5.1780587)",,,
"[476295153, 476300471]",BR-404;CE-187,,primary,True,False,56.821,"LINESTRING (-40.6659986 -5.1776723, -40.6660069 -5.1777522, -40.666 -5.1778449, -40.6659736 -5.1779731, -40.6659256 -5.1780942, -40.665905 -5.1781406, -40.665894 -5.1781641)",,,
151773376,,Rua Treze de Maio,residential,False,False,211.44,"LINESTRING (-40.6731071 -5.1778455, -40.6727788 -5.1771164, -40.672481 -5.1765027, -40.6722815 -5.1761317)",,,
476314905,BR-226;CE-469,Rua Coronel Totó,secondary,False,False,51.088,"LINESTRING (-40.6731071 -5.1778455, -40.6730765 -5.1778437, -40.6727046 -5.17806)",,,
476314907,CE-469,Rua Treze de Maio,secondary,False,True,31.572000000000003,"LINESTRING (-40.6731071 -5.1778455, -40.6731254 -5.1778544, -40.6731509 -5.1778917, -40.6731718 -5.1779385, -40.6731918 -5.1779758, -40.6732522 -5.1780854)",,,
476314907,CE-469,Rua Treze de Maio,secondary,False,False,31.572,"LINESTRING (-40.6732522 -5.1780854, -40.6731918 -5.1779758, -40.6731718 -5.1779385, -40.6731509 -5.1778917, -40.6731254 -5.1778544, -40.6731071 -5.1778455)",,,
754440335,,Rua Treze de Maio,residential,False,True,101.07,"LINESTRING (-40.6732522 -5.1780854, -40.67333 -5.1782831, -40.6734091 -5.1784554, -40.6734802 -5.1785769, -40.6735446 -5.1786771, -40.6736022 -5.1787319, -40.6736398 -5.1787546, -40.6736813 -5.1787746, -40.6737236 -5.1787839, -40.6737591 -5.1787826)",,,
476314891,BR-226;CE-469,Rua Coronel Totó,secondary,False,False,14.376,"LINESTRING (-40.6711379 -5.1785475, -40.6710158 -5.1785914)",,,
151773424,,Rua Doutor José Coriolano,residential,False,False,171.2,"LINESTRING (-40.6711379 -5.1785475, -40.6710595 -5.1784032, -40.6710112 -5.1782377, -40.6710421 -5.1781215, -40.6710219 -5.178028, -40.6710058 -5.1779679, -40.670967 -5.1778957, -40.6709254 -5.1778303, -40.6704834 -5.1772036)",,,
476314888,BR-226;CE-469,Rua Doutor José Coriolano,secondary,False,True,38.311,"LINESTRING (-40.6711379 -5.1785475, -40.6711795 -5.1785642, -40.6713176 -5.1787616, -40.6713603 -5.1788029)",,,
151773444,,Rua Diolino Barreto,residential,False,False,9.568,"LINESTRING (-40.6713603 -5.1788029, -40.6714073 -5.1788751)",,,
476314888,BR-226;CE-469,Rua Doutor José Coriolano,secondary,False,False,38.311,"LINESTRING (-40.6713603 -5.1788029, -40.6713176 -5.1787616, -40.6711795 -5.1785642, -40.6711379 -5.1785475)",,,
476314905,BR-226;CE-469,Rua Coronel Totó,secondary,False,True,122.13999999999999,"LINESTRING (-40.6713603 -5.1788029, -40.6715618 -5.1786611, -40.6723356 -5.1782961)",,,
449122909,CE-469,Rua Coronel Totó,primary,False,False,45.444,"LINESTRING (-40.6701165 -5.1790556, -40.6697436 -5.1792262)",,,
476295148,BR-404;CE-187,Rua Doutor Moreira da Rocha,primary,False,False,87.217,"LINESTRING (-40.6701165 -5.1790556, -40.6704615 -5.1797607)",,,
476314891,BR-226;CE-469,Rua Coronel Totó,secondary,False,True,112.171,"LINESTRING (-40.6701165 -5.1790556, -40.6710158 -5.1785914)",,,
"[1185440538, 1185915799]",BR-404;CE-187,Rua Doutor Moreira da Rocha,primary,True,False,108.35300000000001,"LINESTRING (-40.6701165 -5.1790556, -40.6699667 -5.1787701, -40.66968 -5.1781836)",,,
151773391,,Rua Santos Dumont,residential,False,False,82.334,"LINESTRING (-40.6667509 -5.1737982, -40.6671595 -5.1744168)",,,
151773446,,Rua Poti,residential,False,True,75.048,"LINESTRING (-40.6667509 -5.1737982, -40.6661432 -5.1740969)",,,
151773454,,Rua Coronel Lúcio,tertiary,False,True,12.148,"LINESTRING (-40.6659028 -5.1738417, -40.6659817 -5.1739176)",,,
151773454,,Rua Coronel Lúcio,tertiary,False,False,12.148,"LINESTRING (-40.6659817 -5.1739176, -40.6659028 -5.1738417)",,,
151773454,,Rua Coronel Lúcio,tertiary,False,True,26.784,"LINESTRING (-40.6659817 -5.1739176, -40.6661432 -5.1740969)",,,
151773448,,Rua Doutor João Tomé,residential,False,True,73.225,"LINESTRING (-40.669564 -5.1739827, -40.6699008 -5.1745494)",,,
476295150,,Rua Carlos Rolin,residential,False,True,110.723,"LINESTRING (-40.669564 -5.1739827, -40.6687302 -5.1745322)",,,
151773451,,Rua Coronel Zezé,residential,False,True,105.706,"LINESTRING (-40.6706996 -5.174029, -40.6699008 -5.1745494)",,,
476295152,,Rua Padre Macedo,residential,False,True,167.809,"LINESTRING (-40.6706996 -5.174029, -40.6713325 -5.1754002)",,,
151773446,,Rua Poti,residential,False,False,75.048,"LINESTRING (-40.6661432 -5.1740969, -40.6667509 -5.1737982)",,,
151773454,,Rua Coronel Lúcio,tertiary,False,False,26.784,"LINESTRING (-40.6661432 -5.1740969, -40.6659817 -5.1739176)",,,
151773454,,Rua Coronel Lúcio,tertiary,False,True,88.424,"LINESTRING (-40.6661432 -5.1740969, -40.666654 -5.1747081)",,,
151773438,,Rua Barão do Rio Branco,residential,False,False,77.138,"LINESTRING (-40.6738273 -5.174209, -40.6731866 -5.1744812)",,,
151773388,,Rua Firmino Rosa,tertiary,False,False,12.863,"LINESTRING (-40.6672629 -5.1743641, -40.6671595 -5.1744168)",,,
"[151773428, 476300477]",,"['Rua Santos Dumont', 'Rua Carlos Rolin']",residential,False,True,201.366,"LINESTRING (-40.6672629 -5.1743641, -40.667818 -5.1750308, -40.6678395 -5.1750428, -40.6678603 -5.1750435, -40.6678907 -5.1750316, -40.6686399 -5.17459)",,,
151773388,,Rua Firmino Rosa,tertiary,False,False,46.753,"LINESTRING (-40.6671595 -5.1744168, -40.6668144 -5.174659)",,,
151773388,,Rua Firmino Rosa,tertiary,False,True,12.863,"LINESTRING (-40.6671595 -5.1744168, -40.6672629 -5.1743641)",,,
151773391,,Rua Santos Dumont,residential,False,True,82.334,"LINESTRING (-40.6671595 -5.1744168, -40.6667509 -5.1737982)",,,
476295150,,Rua Carlos Rolin,residential,False,False,110.723,"LINESTRING (-40.6687302 -5.1745322, -40.669564 -5.1739827)",,,
476295151,,Rua Doutor José Coriolano,residential,False,True,77.939,"LINESTRING (-40.6687302 -5.1745322, -40.6691409 -5.1751014)",,,
476300477,,Rua Carlos Rolin,residential,False,False,11.887,"LINESTRING (-40.6687302 -5.1745322, -40.6686399 -5.17459)",,,
151773448,,Rua Doutor João Tomé,residential,False,False,73.225,"LINESTRING (-40.6699008 -5.1745494, -40.669564 -5.1739827)",,,
151773451,,Rua Coronel Zezé,residential,False,False,105.706,"LINESTRING (-40.6699008 -5.1745494, -40.6706996 -5.174029)",,,
151773451,,Rua Coronel Zezé,residential,False,True,104.159,"LINESTRING (-40.6699008 -5.1745494, -40.6691409 -5.1751014)",,,
151773448,,Rua Doutor João Tomé,residential,False,True,162.96800000000002,"LINESTRING (-40.6699008 -5.1745494, -40.6703468 -5.1752165, -40.6706975 -5.1757814)",,,
476300477,,Rua Carlos Rolin,residential,False,True,11.887,"LINESTRING (-40.6686399 -5.17459, -40.6687302 -5.1745322)",,,
"[151773428, 476300477]",,"['Rua Santos Dumont', 'Rua Carlos Rolin']",residential,False,False,201.366,"LINESTRING (-40.6686399 -5.17459, -40.6678907 -5.1750316, -40.6678603 -5.1750435, -40.6678395 -5.1750428, -40.667818 -5.1750308, -40.6672629 -5.1743641)",,,
151773441,,Rua Coronel Lúcio,residential,False,True,168.908,"LINESTRING (-40.6667094 -5.1747968, -40.6673525 -5.1761742)",,,
151773454,,Rua Coronel Lúcio,tertiary,False,False,11.615,"LINESTRING (-40.6667094 -5.1747968, -40.666654 -5.1747081)",,,
756126543,,Rua Firmino Rosa,tertiary,True,False,125.632,"LINESTRING (-40.6667094 -5.1747968, -40.6657916 -5.1754609)",,,
151773438,,Rua Barão do Rio Branco,residential,False,False,58.281,"LINESTRING (-40.6721162 -5.1750267, -40.6716348 -5.1752385)",,,
151773438,,Rua Barão do Rio Branco,residential,False,True,133.156,"LINESTRING (-40.6721162 -5.1750267, -40.6731866 -5.1744812)",,,
151773449,,Rua Francisco Coelho,residential,False,False,106.785,"LINESTRING (-40.6721162 -5.1750267, -40.6727071 -5.1757856)",,,
151773451,,Rua Coronel Zezé,residential,False,False,104.159,"LINESTRING (-40.6691409 -5.1751014, -40.6699008 -5.1745494)",,,
151773451,,Rua Coronel Zezé,residential,False,True,103.881,"LINESTRING (-40.6691409 -5.1751014, -40.668394 -5.1756666)",,,
476295151,,Rua Doutor José Coriolano,residential,False,False,77.939,"LINESTRING (-40.6691409 -5.1751014, -40.6687302 -5.1745322)",,,
476295151,,Rua Doutor José Coriolano,residential,False,True,150.359,"LINESTRING (-40.6691409 -5.1751014, -40.6698295 -5.1762668)",,,
151773378,,Rua Joaquim Martins,residential,False,True,88.183,"LINESTRING (-40.6731866 -5.1744812, -40.6735499 -5.1751869)",,,
151773438,,Rua Barão do Rio Branco,residential,False,False,133.156,"LINESTRING (-40.6731866 -5.1744812, -40.6721162 -5.1750267)",,,
151773438,,Rua Barão do Rio Branco,residential,False,True,77.138,"LINESTRING (-40.6731866 -5.1744812, -40.6738273 -5.174209)",,,
151773433,,Rua Almirante Tamandaré,residential,False,False,45.781,"LINESTRING (-40.6716348 -5.1752385, -40.6714249 -5.1755932)",,,
151773438,,Rua Barão do Rio Branco,residential,False,True,58.281,"LINESTRING (-40.6716348 -5.1752385, -40.6721162 -5.1750267)",,,
151773462,,Rua do Instituto Santa Inês,tertiary,False,False,11.23,"LINESTRING (-40.6657916 -5.1754609, -40.6657247 -5.175385)",,,
151773462,,Rua do Instituto Santa Inês,tertiary,False,True,151.443,"LINESTRING (-40.6657916 -5.1754609, -40.6660384 -5.1757146, -40.6661296 -5.1758108, -40.6662316 -5.1759363, -40.6663147 -5.1760713, -40.666371 -5.1761434, -40.6664126 -5.1762115, -40.6664635 -5.1763063, -40.6665131 -5.1764159, -40.6665759 -5.1765608)",,,
376023392,,Rua Almirante Tamandaré,residential,False,False,97.341,"LINESTRING (-40.6713579 -5.1754619, -40.6709194 -5.1762206)",,,
476295152,,Rua Padre Macedo,residential,False,False,7.415,"LINESTRING (-40.6713579 -5.1754619, -40.6713325 -5.1754002)",,,
151773429,,Rua Padre Macedo,residential,False,True,16.381999999999998,"LINESTRING (-40.6713579 -5.1754619, -40.6714033 -5.1755543, -40.6714249 -5.1755932)",,,
151773429,,Rua Padre Macedo,residential,False,True,96.3,"LINESTRING (-40.6714249 -5.1755932, -40.6717765 -5.1763853)",,,
151773433,,Rua Almirante Tamandaré,residential,False,True,45.781,"LINESTRING (-40.6714249 -5.1755932, -40.6716348 -5.1752385)",,,
151773429,,Rua Padre Macedo,residential,False,False,16.381999999999998,"LINESTRING (-40.6714249 -5.1755932, -40.6714033 -5.1755543, -40.6713579 -5.1754619)",,,
151773433,,Rua Almirante Tamandaré,residential,False,False,96.033,"LINESTRING (-40.6714249 -5.1755932, -40.6712359 -5.1758845, -40.6709928 -5.1763411)",,,
151773361,,Rua Barão do Rio Branco,residential,False,False,82.108,"LINESTRING (-40.6706975 -5.1757814, -40.6713325 -5.1754002)",,,
151773361,,Rua Barão do Rio Branco,residential,False,True,110.241,"LINESTRING (-40.6706975 -5.1757814, -40.6698295 -5.1762668)",,,
151773448,,Rua Doutor João Tomé,residential,False,True,54.671,"LINESTRING (-40.6706975 -5.1757814, -40.6709194 -5.1762206)",,,
151773448,,Rua Doutor João Tomé,residential,False,False,162.96800000000002,"LINESTRING (-40.6706975 -5.1757814, -40.6703468 -5.1752165, -40.6699008 -5.1745494)",,,
151773378,,Rua Joaquim Martins,residential,False,False,70.892,"LINESTRING (-40.6738757 -5.1757357, -40.6735499 -5.1751869)",,,
151773447,,Rua Padre Cícero,residential,False,True,22.0,"LINESTRING (-40.6738757 -5.1757357, -40.6737222 -5.1758613)",,,
151773426,,Rua Padre Antônio Tomaz,residential,False,False,59.698,"LINESTRING (-40.6727071 -5.1757856, -40.6722505 -5.176071)",,,
151773426,,Rua Padre Antônio Tomaz,residential,False,True,114.643,"LINESTRING (-40.6727071 -5.1757856, -40.6735499 -5.1751869)",,,
151773449,,Rua Francisco Coelho,residential,False,False,77.864,"LINESTRING (-40.6727071 -5.1757856, -40.6731419 -5.1763359)",,,
151773449,,Rua Francisco Coelho,residential,False,True,106.785,"LINESTRING (-40.6727071 -5.1757856, -40.6721162 -5.1750267)",,,
151773379,,,residential,False,False,65.314,"LINESTRING (-40.6685166 -5.1758876, -40.6679946 -5.176161)",,,
1166298883,BR-404;CE-187,Rua Doutor Moreira da Rocha,primary,False,False,33.772,"LINESTRING (-40.6685166 -5.1758876, -40.668658 -5.1761567)",,,
1166296053,BR-404;CE-187,Rua Doutor Moreira da Rocha,primary,True,False,28.075,"LINESTRING (-40.6685166 -5.1758876, -40.6684528 -5.1757726, -40.668394 -5.1756666)",,,
151773376,,Rua Treze de Maio,residential,False,False,70.651,"LINESTRING (-40.6722505 -5.176071, -40.6719871 -5.1754923)",,,
151773376,,Rua Treze de Maio,residential,False,True,7.572,"LINESTRING (-40.6722505 -5.176071, -40.6722815 -5.1761317)",,,
151773426,,Rua Padre Antônio Tomaz,residential,False,True,59.698,"LINESTRING (-40.6722505 -5.176071, -40.6727071 -5.1757856)",,,
151773379,,,residential,False,True,65.314,"LINESTRING (-40.6679946 -5.176161, -40.6685166 -5.1758876)",,,
151773452,,Rua Dom Pedro II,primary,False,False,33.877,"LINESTRING (-40.6679946 -5.176161, -40.668132 -5.1764332)",,,
151773452,,Rua Dom Pedro II,primary,False,True,25.724,"LINESTRING (-40.6679946 -5.176161, -40.6678712 -5.175965)",,,
151773448,,Rua Doutor João Tomé,residential,False,False,54.671,"LINESTRING (-40.6709194 -5.1762206, -40.6706975 -5.1757814)",,,
376023392,,Rua Almirante Tamandaré,residential,False,False,115.693,"LINESTRING (-40.6709194 -5.1762206, -40.6703801 -5.1771117)",,,
376023392,,Rua Almirante Tamandaré,residential,False,True,97.341,"LINESTRING (-40.6709194 -5.1762206, -40.6713579 -5.1754619)",,,
151773377,,Rua Antônio Flávio Lima,residential,False,False,65.866,"LINESTRING (-40.668658 -5.1761567, -40.668132 -5.1764332)",,,
1166298883,BR-404;CE-187,Rua Doutor Moreira da Rocha,primary,False,True,33.772,"LINESTRING (-40.668658 -5.1761567, -40.6685166 -5.1758876)",,,
151773441,,Rua Coronel Lúcio,residential,False,False,168.908,"LINESTRING (-40.6673525 -5.1761742, -40.6667094 -5.1747968)",,,
151773441,,Rua Coronel Lúcio,residential,False,True,6.231,"LINESTRING (-40.6673525 -5.1761742, -40.6673773 -5.1762245)",,,
476295155,BR-404;CE-187,Rua Coronel Zezé,primary,True,False,21.397,"LINESTRING (-40.6673525 -5.1761742, -40.6675285 -5.1760948)",,,
151773361,,Rua Barão do Rio Branco,residential,False,False,110.241,"LINESTRING (-40.6698295 -5.1762668, -40.6706975 -5.1757814)",,,
151773361,,Rua Barão do Rio Branco,residential,False,True,111.346,"LINESTRING (-40.6698295 -5.1762668, -40.6689151 -5.1766832)",,,
476295151,,Rua Doutor José Coriolano,residential,False,False,150.359,"LINESTRING (-40.6698295 -5.1762668, -40.6691409 -5.1751014)",,,
476295151,,Rua Doutor José Coriolano,residential,False,True,112.001,"LINESTRING (-40.6698295 -5.1762668, -40.6703801 -5.1771117)",,,
151773447,,Rua Padre Cícero,residential,False,False,83.155,"LINESTRING (-40.6731419 -5.1763359, -40.6737222 -5.1758613)",,,
151773449,,Rua Francisco Coelho,residential,False,False,86.054,"LINESTRING (-40.6731419 -5.1763359, -40.6736196 -5.1769463)",,,
151773449,,Rua Francisco Coelho,residential,False,True,77.864,"LINESTRING (-40.6731419 -5.1763359, -40.6727071 -5.1757856)",,,
151773429,,Rua Padre Macedo,residential,False,False,96.3,"LINESTRING (-40.6717765 -5.1763853, -40.6714249 -5.1755932)",,,
754448855,,Rua Padre Antônio Tomaz,residential,False,True,62.632,"LINESTRING (-40.6717765 -5.1763853, -40.6722815 -5.1761317)",,,
151773429,,Rua Padre Macedo,residential,False,True,212.75400000000002,"LINESTRING (-40.6717765 -5.1763853, -40.6719701 -5.1767725, -40.6724266 -5.1775689, -40.6727046 -5.17806)",,,
151773433,,Rua Almirante Tamandaré,residential,False,False,111.266,"LINESTRING (-40.6709928 -5.1763411, -40.6704834 -5.1772036)",,,
151773466,,Rua Doutor João Tomé,residential,False,False,263.381,"LINESTRING (-40.6709928 -5.1763411, -40.6723356 -5.1782961)",,,
151773433,,Rua Almirante Tamandaré,residential,False,True,96.033,"LINESTRING (-40.6709928 -5.1763411, -40.6712359 -5.1758845, -40.6714249 -5.1755932)",,,
151773377,,Rua Antônio Flávio Lima,residential,False,True,65.866,"LINESTRING (-40.668132 -5.1764332, -40.668658 -5.1761567)",,,
151773452,,Rua Dom Pedro II,primary,False,False,62.39,"LINESTRING (-40.668132 -5.1764332, -40.6683769 -5.1769385)",,,
151773452,,Rua Dom Pedro II,primary,False,True,33.877,"LINESTRING (-40.668132 -5.1764332, -40.6679946 -5.176161)",,,
151773390,,Rua do Instituto Santa Inês,residential,False,True,5.227,"LINESTRING (-40.6665759 -5.1765608, -40.6666002 -5.1766011)",,,
476295155,BR-404;CE-187,Rua Coronel Zezé,primary,True,False,58.274,"LINESTRING (-40.6665759 -5.1765608, -40.6670466 -5.1763265)",,,
151773462,,Rua do Instituto Santa Inês,tertiary,False,False,151.443,"LINESTRING (-40.6665759 -5.1765608, -40.6665131 -5.1764159, -40.6664635 -5.1763063, -40.6664126 -5.1762115, -40.666371 -5.1761434, -40.6663147 -5.1760713, -40.6662316 -5.1759363, -40.6661296 -5.1758108, -40.6660384 -5.1757146, -40.6657916 -5.1754609)",,,
151773361,,Rua Barão do Rio Branco,residential,False,False,66.016,"LINESTRING (-40.6683769 -5.1769385, -40.6689151 -5.1766832)",,,
151773361,,Rua Barão do Rio Branco,residential,False,True,63.724,"LINESTRING (-40.6683769 -5.1769385, -40.6678849 -5.1772357)",,,
151773452,,Rua Dom Pedro II,primary,False,False,175.913,"LINESTRING (-40.6683769 -5.1769385, -40.6690478 -5.1783725)",,,
151773452,,Rua Dom Pedro II,primary,False,True,62.39,"LINESTRING (-40.6683769 -5.1769385, -40.668132 -5.1764332)",,,
151773384,,Rua Padre Ibiapina,residential,False,False,73.559,"LINESTRING (-40.6736196 -5.1769463, -40.674165 -5.1765687)",,,
151773449,,Rua Francisco Coelho,residential,False,True,86.054,"LINESTRING (-40.6736196 -5.1769463, -40.6731419 -5.1763359)",,,
376023392,,Rua Almirante Tamandaré,residential,False,True,115.693,"LINESTRING (-40.6703801 -5.1771117, -40.6709194 -5.1762206)",,,
476295151,,Rua Doutor José Coriolano,residential,False,False,112.001,"LINESTRING (-40.6703801 -5.1771117, -40.6698295 -5.1762668)",,,
151773387,,Rua Almirante Tamandaré,residential,False,True,135.096,"LINESTRING (-40.6703801 -5.1771117, -40.6703059 -5.1772192, -40.6701247 -5.1774763, -40.6700604 -5.1775591, -40.6699826 -5.1776447, -40.6699035 -5.1777395, -40.6698122 -5.1778556, -40.6696118 -5.1780513)",,,
832394308,BR-404;CE-187,Rua Coronel Zezé,primary,False,False,6.846,"LINESTRING (-40.665612 -5.1770553, -40.665663 -5.1770205)",,,
151773433,,Rua Almirante Tamandaré,residential,False,True,111.266,"LINESTRING (-40.6704834 -5.1772036, -40.6709928 -5.1763411)",,,
151773424,,Rua Doutor José Coriolano,residential,False,True,171.20000000000002,"LINESTRING (-40.6704834 -5.1772036, -40.6709254 -5.1778303, -40.670967 -5.1778957, -40.6710058 -5.1779679, -40.6710219 -5.178028, -40.6710421 -5.1781215, -40.6710112 -5.1782377, -40.6710595 -5.1784032, -40.6711379 -5.1785475)",,,
151773433,,Rua Almirante Tamandaré,residential,False,False,140.779,"LINESTRING (-40.6704834 -5.1772036, -40.6700894 -5.1777159, -40.6697527 -5.1781003, -40.6697359 -5.1781148, -40.66968 -5.1781836)",,,
151773361,,Rua Barão do Rio Branco,residential,False,False,63.724,"LINESTRING (-40.6678849 -5.1772357, -40.6683769 -5.1769385)",,,
151773361,,Rua Barão do Rio Branco,residential,False,True,98.329,"LINESTRING (-40.6678849 -5.1772357, -40.667083 -5.1776154)",,,
151773441,,Rua Coronel Lúcio,residential,False,False,125.709,"LINESTRING (-40.6678849 -5.1772357, -40.6673773 -5.1762245)",,,
151773441,,Rua Coronel Lúcio,residential,False,True,176.995,"LINESTRING (-40.6678849 -5.1772357, -40.6679811 -5.1774344, -40.6680366 -5.1775178, -40.6680988 -5.1775963, -40.6689324 -5.1784223)",,,
151773361,,Rua Barão do Rio Branco,residential,False,False,98.329,"LINESTRING (-40.667083 -5.1776154, -40.6678849 -5.1772357)",,,
151773361,,Rua Barão do Rio Branco,residential,False,True,108.114,"LINESTRING (-40.667083 -5.1776154, -40.6662141 -5.1780587)",,,
151773390,,Rua do Instituto Santa Inês,residential,False,False,124.816,"LINESTRING (-40.667083 -5.1776154, -40.6666002 -5.1766011)",,,
151773390,,Rua do Instituto Santa Inês,residential,False,True,122.089,"LINESTRING (-40.667083 -5.1776154, -40.6675717 -5.1785996)",,,
151773387,,Rua Almirante Tamandaré,residential,False,False,135.096,"LINESTRING (-40.6696118 -5.1780513, -40.6698122 -5.1778556, -40.6699035 -5.1777395, -40.6699826 -5.1776447, -40.6700604 -5.1775591, -40.6701247 -5.1774763, -40.6703059 -5.1772192, -40.6703801 -5.1771117)",,,
151773387,,Rua Almirante Tamandaré,residential,False,True,71.996,"LINESTRING (-40.6696118 -5.1780513, -40.6695627 -5.1780822, -40.6694871 -5.1781317, -40.6693154 -5.1782304, -40.6691786 -5.1783044, -40.6691048 -5.1783452, -40.6690478 -5.1783725)",,,
1166296052,BR-404;CE-187,Rua Doutor Moreira da Rocha,primary,True,False,170.57999999999998,"LINESTRING (-40.6696118 -5.1780513, -40.6692461 -5.1773234, -40.6690814 -5.1769955, -40.6689151 -5.1766832)",,,
1185440539,BR-404;CE-187,Rua Doutor Moreira da Rocha,primary,False,False,16.664,"LINESTRING (-40.6696118 -5.1780513, -40.6696361 -5.1781187, -40.66968 -5.1781836)",,,
151773361,,Rua Barão do Rio Branco,residential,False,False,108.114,"LINESTRING (-40.6662141 -5.1780587, -40.667083 -5.1776154)",,,
476300480,,Rua Francisco Sá,residential,False,True,49.149,"LINESTRING (-40.6662141 -5.1780587, -40.6659986 -5.1776723)",,,
151773361,,Rua Barão do Rio Branco,residential,False,True,18.106,"LINESTRING (-40.6662141 -5.1780587, -40.6661118 -5.1781062, -40.6660665 -5.1781287)",,,
151773387,,Rua Almirante Tamandaré,residential,False,False,164.979,"LINESTRING (-40.6662141 -5.1780587, -40.6663093 -5.1781509, -40.6664622 -5.1782497, -40.666662 -5.1783552, -40.666768 -5.1784006, -40.6669209 -5.1784607, -40.6670509 -5.1785074, -40.6672159 -5.1785502, -40.667405 -5.1785889, -40.6675717 -5.1785996)",,,
476314905,BR-226;CE-469,Rua Coronel Totó,secondary,False,False,48.57,"LINESTRING (-40.6727046 -5.17806, -40.6723356 -5.1782961)",,,
