osmid,name,highway,oneway,reversed,length,lanes,ref,bridge,geometry,maxspeed,junction
93201754,Rua Riachuelo,residential,False,True,83.886,,,,"LINESTRING (-50.1275836 -29.9846968, -50.1272996 -29.9843257, -50.1270575 -29.9840985)",,
903006291,Rua Riachuelo,tertiary,False,False,38.039,,,,"LINESTRING (-50.1275836 -29.9846968, -50.127682 -29.9848323, -50.1277976 -29.9849843)",,
326252955,Avenida Beira Rio,tertiary,True,False,193.989,,,,"LINESTRING (-50.1321017 -29.9834494, -50.1306263 -29.9835553, -50.1304399 -29.983599, -50.1302979 -29.9836522, -50.1301397 -29.9837367)",40,
93201747,Rua Senador Salgado Filho,residential,False,False,54.922,,,,"LINESTRING (-50.1282957 -29.9825748, -50.1279599 -29.982974)",,
664008067,Avenida Beira Rio,tertiary,True,False,72.294,,,,"LINESTRING (-50.1282957 -29.9825748, -50.1277028 -29.9821761)",,
643619159,Avenida Ubatuba de Farias,tertiary,True,False,56.669,,,,"LINESTRING (-50.1288951 -29.9839232, -50.1293868 -29.9836433)",,
93201743,Rua Deoclécio Bastos,residential,False,False,139.611,,,,"LINESTRING (-50.1288951 -29.9839232, -50.1284164 -29.9833405, -50.1281825 -29.9831278, -50.1279599 -29.982974)",,
44699271,Avenida da Igreja,secondary,True,False,73.226,,,,"LINESTRING (-50.1298534 -29.9876882, -50.1293133 -29.9881517)",,
903006290,Rua Riachuelo,residential,False,False,223.783,,,,"LINESTRING (-50.1298534 -29.9876882, -50.1311296 -29.98937)",,
903006291,Rua Riachuelo,tertiary,False,True,14.284,,,,"LINESTRING (-50.1298534 -29.9876882, -50.1297628 -29.9875865)",,
93203465,Avenida Ubatuba de Farias,secondary,True,False,94.808,,,,"LINESTRING (-50.128616 -29.9845105, -50.1277976 -29.9849843)",,
643619160,Avenida Flores da Cunha,secondary,False,False,199.286,,,,"LINESTRING (-50.128616 -29.9845105, -50.1297422 -29.986014)",,
643619160,Avenida Flores da Cunha,secondary,False,True,38.214,,,,"LINESTRING (-50.128616 -29.9845105, -50.1285045 -29.9843602, -50.1284061 -29.9842189)",,
93201747,Rua Senador Salgado Filho,residential,False,False,54.498,,,,"LINESTRING (-50.1279599 -29.982974, -50.1276273 -29.9833705)",,
93201747,Rua Senador Salgado Filho,residential,False,True,54.922,,,,"LINESTRING (-50.1279599 -29.982974, -50.1282957 -29.9825748)",,
93201743,Rua Deoclécio Bastos,residential,False,True,139.611,,,,"LINESTRING (-50.1279599 -29.982974, -50.1281825 -29.9831278, -50.1284164 -29.9833405, -50.1288951 -29.9839232)",,
664008067,Avenida Beira Rio,tertiary,True,False,11.461,,,,"LINESTRING (-50.1301397 -29.9837367, -50.1300449 -29.9836744)",,
93201739,Rua Duque de Caxias,residential,False,True,61.496,,,,"LINESTRING (-50.1265054 -29.9819925, -50.1268756 -29.9815419)",,
643619157,Avenida Ubatuba de Farias,secondary,True,False,92.688,,,,"LINESTRING (-50.1267774 -29.985152, -50.1275836 -29.9846968)",,
93203465,Avenida Ubatuba de Farias,secondary,True,False,78.855,,,,"LINESTRING (-50.1277976 -29.9849843, -50.1271177 -29.9853794)",,
903006291,Rua Riachuelo,tertiary,False,False,200.143,,,,"LINESTRING (-50.1277976 -29.9849843, -50.1289075 -29.986506)",,
903006291,Rua Riachuelo,tertiary,False,True,38.039,,,,"LINESTRING (-50.1277976 -29.9849843, -50.127682 -29.9848323, -50.1275836 -29.9846968)",,
93201750,Rua Dom Pedro II,residential,False,False,97.513,,,,"LINESTRING (-50.1270269 -29.9829947, -50.1264376 -29.9837078)",,
93201750,Rua Dom Pedro II,residential,False,True,111.908,,,,"LINESTRING (-50.1270269 -29.9829947, -50.1277028 -29.9821761)",,
93201757,Avenida Flores da Cunha,tertiary,False,False,71.345,,,,"LINESTRING (-50.1270269 -29.9829947, -50.1276273 -29.9833705)",,
44699271,Avenida da Igreja,secondary,True,False,95.643,,,,"LINESTRING (-50.1305653 -29.9870885, -50.1298534 -29.9876882)",,
643619160,Avenida Flores da Cunha,secondary,False,False,81.76,,,,"LINESTRING (-50.1305653 -29.9870885, -50.1310213 -29.9877087)",,
643619160,Avenida Flores da Cunha,secondary,False,True,12.553,,,,"LINESTRING (-50.1305653 -29.9870885, -50.1304958 -29.986993)",,
93201747,Rua Senador Salgado Filho,residential,False,True,97.799,,,,"LINESTRING (-50.1270575 -29.9840985, -50.1276273 -29.9833705)",,
93201754,Rua Riachuelo,residential,False,True,73.838,,,,"LINESTRING (-50.1270575 -29.9840985, -50.1264376 -29.9837078)",,
93201754,Rua Riachuelo,residential,False,False,83.886,,,,"LINESTRING (-50.1270575 -29.9840985, -50.1272996 -29.9843257, -50.1275836 -29.9846968)",,
93201750,Rua Dom Pedro II,residential,False,False,111.908,,,,"LINESTRING (-50.1277028 -29.9821761, -50.1270269 -29.9829947)",,
664008067,Avenida Beira Rio,tertiary,True,False,106.399,,,,"LINESTRING (-50.1277028 -29.9821761, -50.1268756 -29.9815419)",,
93201739,Rua Duque de Caxias,residential,False,False,61.496,,,,"LINESTRING (-50.1268756 -29.9815419, -50.1265054 -29.9819925)",,
664008067,Avenida Beira Rio,tertiary,True,False,167.07800000000003,,,,"LINESTRING (-50.1296994 -29.9834572, -50.1290727 -29.9830485, -50.1286639 -29.982806, -50.1282957 -29.9825748)",,
44699271,Avenida da Igreja,secondary,True,False,70.195,,,,"LINESTRING (-50.1328631 -29.9851678, -50.1323334 -29.9856014)",,
903006402,Rua Amâncio Amaral,tertiary,False,False,11.775,,,,"LINESTRING (-50.1328631 -29.9851678, -50.1327664 -29.985103)",,
903006289,,residential,False,False,53.916,,,,"LINESTRING (-50.1312181 -29.9851773, -50.1307487 -29.9854415)",,
93203463,,tertiary,True,False,18.823999999999998,,,,"LINESTRING (-50.1312181 -29.9851773, -50.1311826 -29.9851371, -50.1311679 -29.9850913, -50.1311727 -29.9850456, -50.1311872 -29.9850237)",,roundabout
903006387,Rua Jorge Sperb,residential,True,False,120.065,,,,"LINESTRING (-50.1349693 -29.9851954, -50.1339232 -29.9857827)",,
234362239,Avenida Emancipação,secondary,True,False,143.30700000000002,,,,"LINESTRING (-50.1349693 -29.9851954, -50.1349147 -29.9851078, -50.1348985 -29.9850814, -50.1348357 -29.9850079, -50.1342249 -29.9842541, -50.1341851 -29.9842144, -50.1341651 -29.9842019, -50.134092 -29.9841655)",30,
93203463,,tertiary,True,False,23.239,,,,"LINESTRING (-50.1311872 -29.9850237, -50.1312093 -29.9849901, -50.1312794 -29.9849548, -50.131338 -29.9849521, -50.1313917 -29.9849683)",,roundabout
93203466,Rua Barão do Rio Branco,residential,True,False,56.447,,,,"LINESTRING (-50.1316794 -29.9875985, -50.1321648 -29.987314)",,
44699271,Avenida da Igreja,secondary,True,False,62.937,,,,"LINESTRING (-50.1310296 -29.9866902, -50.1305653 -29.9870885)",,
93203460,Rua Deoclécio Bastos,residential,True,False,118.816,,,,"LINESTRING (-50.1310296 -29.9866902, -50.1316794 -29.9875985)",,
235910640,Rua Maria Furlan Rezende,residential,True,False,88.354,,,,"LINESTRING (-50.132344 -29.9866958, -50.131833 -29.9860359)",,
903006322,Avenida Ubatuba de Farias,tertiary,True,False,51.095,,,,"LINESTRING (-50.1300449 -29.9836744, -50.1296198 -29.9839493)",,
664008067,Avenida Beira Rio,tertiary,True,False,41.117999999999995,,,,"LINESTRING (-50.1300449 -29.9836744, -50.1298571 -29.9835581, -50.1296994 -29.9834572)",,
44699271,Avenida da Igreja,secondary,True,False,9.799,,,,"LINESTRING (-50.1323334 -29.9856014, -50.1322566 -29.9856592)",,
903006281,Rua São João,residential,True,False,46.692,,,,"LINESTRING (-50.1328531 -29.9864037, -50.1331239 -29.986752)",,
903006388,Rua Jorge Sperb,residential,True,False,58.814,,,,"LINESTRING (-50.1328531 -29.9864037, -50.132344 -29.9866958)",,
93203464,Rua São João,tertiary,True,False,88.067,,,,"LINESTRING (-50.131454 -29.9851305, -50.1322484 -29.9855227)",,
93203463,,tertiary,True,False,26.915,,,,"LINESTRING (-50.131454 -29.9851305, -50.1314134 -29.9851785, -50.1313411 -29.9852076, -50.1312804 -29.9852055, -50.1312181 -29.9851773)",,roundabout
93203466,Rua Barão do Rio Branco,residential,True,False,59.71,,,,"LINESTRING (-50.1311659 -29.9878994, -50.1316794 -29.9875985)",,
643619160,Avenida Flores da Cunha,secondary,False,False,20.948,,,,"LINESTRING (-50.1311659 -29.9878994, -50.1312831 -29.9880581)",,
643619160,Avenida Flores da Cunha,secondary,False,True,25.369,,,,"LINESTRING (-50.1311659 -29.9878994, -50.1310213 -29.9877087)",,
643619159,Avenida Ubatuba de Farias,tertiary,True,False,36.533,,,,"LINESTRING (-50.1293868 -29.9836433, -50.1296994 -29.9834572)",,
93203467,Rua Deodoro Ritter,tertiary,False,True,40.760999999999996,,,,"LINESTRING (-50.1293868 -29.9836433, -50.1294962 -29.9837842, -50.1296198 -29.9839493)",,
903006281,Rua São João,residential,True,False,49.072,,,,"LINESTRING (-50.1331239 -29.986752, -50.1334091 -29.9871177)",,
93203467,Rua Deodoro Ritter,tertiary,False,True,76.881,,,,"LINESTRING (-50.1296198 -29.9839493, -50.1300694 -29.9845206)",,
903006322,Avenida Ubatuba de Farias,tertiary,True,False,56.802,,,,"LINESTRING (-50.1296198 -29.9839493, -50.1291302 -29.9842341)",,
93203467,Rua Deodoro Ritter,tertiary,False,False,40.760999999999996,,,,"LINESTRING (-50.1296198 -29.9839493, -50.1294962 -29.9837842, -50.1293868 -29.9836433)",,
44699271,Avenida da Igreja,secondary,True,False,58.472,,,,"LINESTRING (-50.1322566 -29.9856592, -50.131833 -29.9860359)",,
903006281,Rua São João,residential,True,False,100.766,,,,"LINESTRING (-50.1322566 -29.9856592, -50.1328531 -29.9864037)",,
903006394,Rua São João,residential,True,False,10.954,,,,"LINESTRING (-50.1322566 -29.9856592, -50.1321814 -29.9855853)",,
44699271,Avenida da Igreja,secondary,True,False,47.447,,,,"LINESTRING (-50.131833 -29.9860359, -50.1314999 -29.9863069, -50.1314719 -29.986326)",,
93203455,Rua Maria Furlan Rezende,residential,True,False,14.587,,,,"LINESTRING (-50.131833 -29.9860359, -50.1317947 -29.9860251, -50.1317817 -29.9860155, -50.1317693 -29.986001, -50.1317622 -29.9859792, -50.1317592 -29.9859628, -50.13176 -29.9859386)",,
93203460,Rua Deoclécio Bastos,residential,True,False,197.778,,,,"LINESTRING (-50.1291302 -29.9842341, -50.1302608 -29.9857189)",,
903006322,Avenida Ubatuba de Farias,tertiary,True,False,58.286,,,,"LINESTRING (-50.1291302 -29.9842341, -50.128616 -29.9845105)",,
93203589,Rua 12 de Abril,tertiary,False,True,51.187,,,,"LINESTRING (-50.1313917 -29.9849683, -50.1316841 -29.9845839)",,
93203463,,tertiary,True,False,20.561,,,,"LINESTRING (-50.1313917 -29.9849683, -50.1314425 -29.9850107, -50.1314658 -29.985076, -50.131454 -29.9851305)",,roundabout
99203954,Avenida Fernandes Bastos,primary,True,False,98.343,,ERS-786,,"LINESTRING (-50.1356866 -29.9847641, -50.1348631 -29.9842412)",40,
93203461,Rua Jorge Sperb,residential,True,False,6.449,,,,"LINESTRING (-50.1356866 -29.9847641, -50.1357118 -29.984747, -50.1357404 -29.9847296)",,
93203466,Rua Barão do Rio Branco,residential,True,False,62.66,,,,"LINESTRING (-50.1325832 -29.9870654, -50.1331239 -29.986752)",,
235910640,Rua Maria Furlan Rezende,residential,True,False,47.114,,,,"LINESTRING (-50.1325832 -29.9870654, -50.132344 -29.9866958)",,
93203457,Rua São João,tertiary,True,False,121.325,,,,"LINESTRING (-50.1300694 -29.9845206, -50.1311872 -29.9850237)",,
93203467,Rua Deodoro Ritter,tertiary,False,False,76.881,,,,"LINESTRING (-50.1300694 -29.9845206, -50.1296198 -29.9839493)",,
93203590,,tertiary,False,False,97.24,,,,"LINESTRING (-50.1297422 -29.986014, -50.1289075 -29.986506)",,
643619160,Avenida Flores da Cunha,secondary,False,False,130.837,,,,"LINESTRING (-50.1297422 -29.986014, -50.1304958 -29.986993)",,
643619160,Avenida Flores da Cunha,secondary,False,True,199.286,,,,"LINESTRING (-50.1297422 -29.986014, -50.128616 -29.9845105)",,
903006289,,residential,False,True,59.762,,,,"LINESTRING (-50.1297422 -29.986014, -50.1302608 -29.9857189)",,
93203460,Rua Deoclécio Bastos,residential,True,False,119.034,,,,"LINESTRING (-50.1302608 -29.9857189, -50.1309536 -29.9866054)",,
903006289,,residential,False,False,59.762,,,,"LINESTRING (-50.1302608 -29.9857189, -50.1297422 -29.986014)",,
903006289,,residential,False,True,56.21,,,,"LINESTRING (-50.1302608 -29.9857189, -50.1307487 -29.9854415)",,
93203589,Rua 12 de Abril,tertiary,False,False,44.974,,,,"LINESTRING (-50.1325876 -29.9833868, -50.1323329 -29.9837258)",,
326252955,Avenida Beira Rio,tertiary,True,False,47.387,,,,"LINESTRING (-50.1325876 -29.9833868, -50.132464 -29.9834132, -50.1321017 -29.9834494)",40,
903006404,Avenida Beira Rio,tertiary,False,True,75.916,,,,"LINESTRING (-50.1325876 -29.9833868, -50.1326323 -29.9833694, -50.1326822 -29.9833597, -50.1330829 -29.9833339, -50.1332645 -29.9833458, -50.1333675 -29.9833591)",40,
903006289,,residential,False,False,56.21,,,,"LINESTRING (-50.1307487 -29.9854415, -50.1302608 -29.9857189)",,
903006289,,residential,False,True,53.916,,,,"LINESTRING (-50.1307487 -29.9854415, -50.1312181 -29.9851773)",,
903006400,Rua Deodoro Ritter,residential,True,False,121.516,,,,"LINESTRING (-50.1307487 -29.9854415, -50.1300694 -29.9845206)",,
93203590,,tertiary,False,False,99.098,,,,"LINESTRING (-50.1282798 -29.9868897, -50.1275548 -29.9875221)",,
93203590,,tertiary,False,True,73.994,,,,"LINESTRING (-50.1282798 -29.9868897, -50.1289075 -29.986506)",,
235910642,Rua Portugal,residential,False,True,42.175,,,,"LINESTRING (-50.1282798 -29.9868897, -50.1280164 -29.9865867)",,
93203590,,tertiary,False,False,73.994,,,,"LINESTRING (-50.1289075 -29.986506, -50.1282798 -29.9868897)",,
93203590,,tertiary,False,True,97.24,,,,"LINESTRING (-50.1289075 -29.986506, -50.1297422 -29.986014)",,
903006291,Rua Riachuelo,tertiary,False,False,145.673,,,,"LINESTRING (-50.1289075 -29.986506, -50.1297628 -29.9875865)",,
903006291,Rua Riachuelo,tertiary,False,True,200.143,,,,"LINESTRING (-50.1289075 -29.986506, -50.1277976 -29.9849843)",,
93203589,Rua 12 de Abril,tertiary,False,False,51.187,,,,"LINESTRING (-50.1316841 -29.9845839, -50.1313917 -29.9849683)",,
93203589,Rua 12 de Abril,tertiary,False,True,114.057,,,,"LINESTRING (-50.1316841 -29.9845839, -50.1323329 -29.9837258)",,
276663201,Rua Amâncio Amaral,tertiary,True,False,176.421,,,,"LINESTRING (-50.1316841 -29.9845839, -50.1307001 -29.9841018, -50.1301397 -29.9837367)",,
234362241,Avenida da Igreja,secondary,True,False,61.657,,,,"LINESTRING (-50.1304958 -29.986993, -50.1309536 -29.9866054)",,
643619160,Avenida Flores da Cunha,secondary,False,False,12.553,,,,"LINESTRING (-50.1304958 -29.986993, -50.1305653 -29.9870885)",,
643619160,Avenida Flores da Cunha,secondary,False,True,130.837,,,,"LINESTRING (-50.1304958 -29.986993, -50.1297422 -29.986014)",,
234362241,Avenida da Igreja,secondary,True,False,96.638,,,,"LINESTRING (-50.1297628 -29.9875865, -50.1304958 -29.986993)",,
903006291,Rua Riachuelo,tertiary,False,False,14.284,,,,"LINESTRING (-50.1297628 -29.9875865, -50.1298534 -29.9876882)",,
903006291,Rua Riachuelo,tertiary,False,True,145.673,,,,"LINESTRING (-50.1297628 -29.9875865, -50.1289075 -29.986506)",,
234362241,Avenida da Igreja,secondary,True,False,72.782,,,,"LINESTRING (-50.1292269 -29.988048, -50.1297628 -29.9875865)",,
234362332,Rua Tuiutí,residential,False,True,14.22,,,,"LINESTRING (-50.1292269 -29.988048, -50.1293133 -29.9881517)",,
44699271,Avenida da Igreja,secondary,True,False,75.306,,,,"LINESTRING (-50.1293133 -29.9881517, -50.1287356 -29.9886081)",,
234362332,Rua Tuiutí,residential,False,False,14.22,,,,"LINESTRING (-50.1293133 -29.9881517, -50.1292269 -29.988048)",,
234362332,Rua Tuiutí,residential,False,True,217.696,,,,"LINESTRING (-50.1293133 -29.9881517, -50.1297353 -29.9887134, -50.1305355 -29.9897986)",,
234362241,Avenida da Igreja,secondary,True,False,75.352,,,,"LINESTRING (-50.1286543 -29.9885098, -50.1292269 -29.988048)",,
234362317,Rua Humaitá,residential,False,True,13.446,,,,"LINESTRING (-50.1286543 -29.9885098, -50.1287356 -29.9886081)",,
44699271,Avenida da Igreja,secondary,True,False,78.106,,,,"LINESTRING (-50.1287356 -29.9886081, -50.128146 -29.9890904)",,
234362317,Rua Humaitá,residential,False,False,13.446,,,,"LINESTRING (-50.1287356 -29.9886081, -50.1286543 -29.9885098)",,
234362241,Avenida da Igreja,secondary,True,False,27.58,,,,"LINESTRING (-50.1280658 -29.9890022, -50.128267 -29.9888257)",,
234362315,Rua Almirante Tamandaré,residential,False,True,12.484,,,,"LINESTRING (-50.1280658 -29.9890022, -50.128146 -29.9890904)",,
44699271,Avenida da Igreja,secondary,True,False,102.438,,,,"LINESTRING (-50.128146 -29.9890904, -50.1273732 -29.9897234)",,
234362315,Rua Almirante Tamandaré,residential,False,False,12.484,,,,"LINESTRING (-50.128146 -29.9890904, -50.1280658 -29.9890022)",,
234362245,Rua 24 de Setembro,tertiary,False,True,127.085,,,,"LINESTRING (-50.1351477 -29.9893547, -50.1361319 -29.9885934)",,
903006290,Rua Riachuelo,residential,False,False,15.63,,,,"LINESTRING (-50.1311296 -29.98937, -50.1311396 -29.9895103)",,
903006290,Rua Riachuelo,residential,False,True,223.783,,,,"LINESTRING (-50.1311296 -29.98937, -50.1298534 -29.9876882)",,
234362336,Avenida Fernando Amaral,tertiary,True,False,92.915,,,,"LINESTRING (-50.1311296 -29.98937, -50.1317833 -29.9888939, -50.1318934 -29.9888842)",,
234362337,Avenida Fernando Amaral,tertiary,True,False,74.575,,,,"LINESTRING (-50.1311396 -29.9895103, -50.1305553 -29.9899504)",,
903006290,Rua Riachuelo,residential,False,True,15.63,,,,"LINESTRING (-50.1311396 -29.9895103, -50.1311296 -29.98937)",,
234362241,Avenida da Igreja,secondary,True,False,102.114,,,,"LINESTRING (-50.1272936 -29.9896315, -50.1280658 -29.9890022)",,
234362325,Rua Marcílio Dias,residential,False,False,12.775,,,,"LINESTRING (-50.1272936 -29.9896315, -50.1273732 -29.9897234)",,
234362336,Avenida Fernando Amaral,tertiary,True,False,74.465,,,,"LINESTRING (-50.1305355 -29.9897986, -50.1311296 -29.98937)",,
234362332,Rua Tuiutí,residential,False,False,217.696,,,,"LINESTRING (-50.1305355 -29.9897986, -50.1297353 -29.9887134, -50.1293133 -29.9881517)",,
234362332,Rua Tuiutí,residential,False,True,19.468,,,,"LINESTRING (-50.1305355 -29.9897986, -50.1305944 -29.9898692, -50.1305553 -29.9899504)",,
234362332,Rua Tuiutí,residential,False,False,19.468,,,,"LINESTRING (-50.1305553 -29.9899504, -50.1305944 -29.9898692, -50.1305355 -29.9897986)",,
235557827,,primary,True,False,18.951999999999998,,,,"LINESTRING (-50.1324534 -29.9810414, -50.1324919 -29.9810693, -50.1325662 -29.9811295, -50.1325994 -29.9811556)",,circular
565584841,,primary,True,False,7.419,,ERS-786,,"LINESTRING (-50.1325994 -29.9811556, -50.1326152 -29.9812209)",,circular
598474794,,primary,True,False,10.955,,ERS-786,,"LINESTRING (-50.1326061 -29.9812774, -50.1325552 -29.9813655)",,circular
"[235557833, 485370586, 235557828]","['Avenida Fernandes Bastos', 'Ponte Giuseppe Garibaldi']",primary,True,False,221.977,"['1', '3']",ERS-786,yes,"LINESTRING (-50.1326061 -29.9812774, -50.1326739 -29.9815569, -50.1327226 -29.9817213, -50.1327844 -29.9818791, -50.1328041 -29.9819174, -50.1333759 -29.9830149, -50.1334084 -29.9830736, -50.133442 -29.9831297)",40,
"[235557834, 235557829, 235557831]","['Avenida Fernandes Bastos', 'Ponte Giuseppe Garibaldi']",primary,True,False,267.829,"['1', '3']",ERS-786,yes,"LINESTRING (-50.1325552 -29.9813655, -50.1325737 -29.981503, -50.1325929 -29.9815836, -50.1326437 -29.981757, -50.1327042 -29.9819054, -50.1327246 -29.9819445, -50.1332943 -29.9830446, -50.1333868 -29.9832166, -50.1334313 -29.9832762, -50.1334647 -29.9833123, -50.1334968 -29.9833452, -50.1335533 -29.9833927, -50.1336424 -29.9834545, -50.1337304 -29.9834941)",,
"[565584842, 565584839]",,primary,True,False,41.715,,,,"LINESTRING (-50.1325552 -29.9813655, -50.1324265 -29.9814373, -50.1323578 -29.9814431, -50.1322724 -29.981419, -50.1321795 -29.9813516)",,circular
495575369,Avenida Fernandes Bastos,primary,True,False,8.955,,ERS-786,,"LINESTRING (-50.1337304 -29.9834941, -50.1338004 -29.9835471)",40,
485370587,Avenida Emancipação,primary,True,False,42.057,,ERS-786,,"LINESTRING (-50.1336307 -29.9836609, -50.1333675 -29.9833591)",,
370470322,Avenida Fernandes Bastos,primary,True,False,22.744,,ERS-786,,"LINESTRING (-50.1342621 -29.9838834, -50.1340338 -29.9838311)",,
485370585,Avenida da Igreja,secondary,True,False,8.599,,,,"LINESTRING (-50.1342621 -29.9838834, -50.1343218 -29.9838259)",,
903006386,Rua Jorge Sperb,residential,False,False,92.043,,,,"LINESTRING (-50.1357404 -29.9847296, -50.1365395 -29.9842756)",,
578642946,Avenida Fernandes Bastos,primary,True,False,115.57600000000001,,ERS-786,,"LINESTRING (-50.1357404 -29.9847296, -50.1358203 -29.9847798, -50.136721 -29.9853287)",40,
93203461,Rua Jorge Sperb,residential,True,False,70.842,,,,"LINESTRING (-50.1350717 -29.9851135, -50.1351437 -29.9850679, -50.1356866 -29.9847641)",,
235557901,Avenida Emancipação,secondary,True,False,122.149,,,,"LINESTRING (-50.1350717 -29.9851135, -50.1351403 -29.9852017, -50.1357369 -29.9859686, -50.1357804 -29.9860245)",30,
943755358,Avenida Fernando Amaral,tertiary,False,False,120.189,,,,"LINESTRING (-50.1356789 -29.9861011, -50.1347294 -29.9868025)",,
234362239,Avenida Emancipação,secondary,True,False,121.74,,,,"LINESTRING (-50.1356789 -29.9861011, -50.1356203 -29.9860375, -50.1350285 -29.9852751, -50.1349693 -29.9851954)",30,
943755359,Avenida Fernando Amaral,tertiary,True,False,14.920000000000002,,,,"LINESTRING (-50.1356789 -29.9861011, -50.1356865 -29.9860722, -50.1356951 -29.9860538, -50.1357062 -29.9860407, -50.1357248 -29.9860295, -50.135744 -29.9860248, -50.1357804 -29.9860245)",,
235757639,Rua David Canabarro,tertiary,False,True,84.671,,,,"LINESTRING (-50.1347819 -29.9831519, -50.1353502 -29.9833382, -50.13547 -29.9833938, -50.1355778 -29.983465)",40,
903006392,Rua David Canabarro,tertiary,True,False,142.93,,,,"LINESTRING (-50.1347819 -29.9831519, -50.1341992 -29.9829449, -50.1340436 -29.9829278, -50.1337949 -29.9829429, -50.1335946 -29.9829658, -50.133569 -29.9829769, -50.133442 -29.9831297)",40,
235757639,Rua David Canabarro,tertiary,False,True,129.242,,,,"LINESTRING (-50.1355778 -29.983465, -50.1365395 -29.9842756)",40,
235757651,Rua Cândido Osório da Rosa,residential,False,False,103.901,,,,"LINESTRING (-50.1355778 -29.983465, -50.1349047 -29.9841952)",30,
235757639,Rua David Canabarro,tertiary,False,False,84.67099999999999,,,,"LINESTRING (-50.1355778 -29.983465, -50.13547 -29.9833938, -50.1353502 -29.9833382, -50.1347819 -29.9831519)",40,
235757655,Rua Ernani Vasconcellos,residential,True,False,87.066,,,,"LINESTRING (-50.1343218 -29.9838259, -50.1347819 -29.9831519)",30,
578642946,Avenida Fernandes Bastos,primary,True,False,14.353,,ERS-786,,"LINESTRING (-50.1343218 -29.9838259, -50.1344105 -29.9838808, -50.1344425 -29.9839016)",40,
903006286,Rua Jorge Sperb,tertiary,False,True,24.32,,,,"LINESTRING (-50.136744 -29.9841473, -50.1365395 -29.9842756)",,
235757651,Rua Cândido Osório da Rosa,residential,False,True,103.901,,,,"LINESTRING (-50.1349047 -29.9841952, -50.1355778 -29.983465)",30,
578642946,Avenida Fernandes Bastos,primary,True,False,100.047,,ERS-786,,"LINESTRING (-50.1349047 -29.9841952, -50.1357404 -29.9847296)",40,
942450961,,residential,False,True,6.497,,,,"LINESTRING (-50.1349047 -29.9841952, -50.1348631 -29.9842412)",,
235757673,Avenida Fernando Amaral,tertiary,False,False,7.652,,,,"LINESTRING (-50.136721 -29.9853287, -50.1366911 -29.9853508, -50.1366606 -29.9853734)",,
235757673,Avenida Fernando Amaral,tertiary,False,False,111.482,,,,"LINESTRING (-50.1366606 -29.9853734, -50.1357804 -29.9860245)",,
99203954,Avenida Fernandes Bastos,primary,True,False,115.73499999999999,,ERS-786,,"LINESTRING (-50.1366606 -29.9853734, -50.1362217 -29.9850886, -50.1357773 -29.9848158, -50.1356866 -29.9847641)",40,
