osmid,name,highway,oneway,reversed,length,ref,geometry,bridge,lanes
412624428,Rua Alagoas,residential,False,False,29.693,,"LINESTRING (-41.31692 -5.5014353, -41.3171794 -5.5013672)",,
471550115,Rua Antônio Feitosa,tertiary,False,False,39.76,PI-321,"LINESTRING (-41.31692 -5.5014353, -41.3171329 -5.5017233)",,
471550115,Rua Antônio Feitosa,tertiary,False,True,12.392,PI-321,"LINESTRING (-41.3171981 -5.5018139, -41.3171329 -5.5017233)",,
412624422,Rua Antônio Feitosa,residential,False,False,179.971,,"LINESTRING (-41.3171981 -5.5018139, -41.3171983 -5.501862, -41.317213 -5.5018927, -41.3172385 -5.5019207, -41.3172908 -5.5019408, -41.317382 -5.5019661, -41.3178393 -5.5020622, -41.318703 -5.5022651)",,
555718648,Rua Coletor José Araújo,tertiary,False,False,166.607,PI-321,"LINESTRING (-41.3171981 -5.5018139, -41.3172506 -5.5018273, -41.3172821 -5.5018306, -41.3173465 -5.5018306, -41.3174075 -5.5018286, -41.3186922 -5.5016748)",,
412628877,Rua Coletor José Araújo,residential,False,False,54.875,,"LINESTRING (-41.3212698 -5.501362, -41.3217601 -5.5012888)",,
555718647,Avenida Dinha Aragão,secondary,False,False,127.623,BR-407;PI-115,"LINESTRING (-41.3212698 -5.501362, -41.3211327 -5.5002224)",,
555718647,Avenida Dinha Aragão,secondary,False,True,80.625,BR-407;PI-115,"LINESTRING (-41.3212698 -5.501362, -41.3213639 -5.502081)",,
555718648,Rua Coletor José Araújo,tertiary,False,True,50.146,PI-321,"LINESTRING (-41.3212698 -5.501362, -41.32082 -5.501416)",,
555718645,Avenida Dinha Aragão,secondary,False,False,47.168,BR-407;PI-115,"LINESTRING (-41.3211805 -5.5040267, -41.3212443 -5.5038965, -41.3212485 -5.5036172)",,
825117946,Rua Primeiro de Maio,residential,False,False,70.13,,"LINESTRING (-41.3211805 -5.5040267, -41.3212699 -5.5040032, -41.3213396 -5.5039805, -41.321412 -5.5039511, -41.3215186 -5.5039091, -41.3216366 -5.5038477, -41.3216943 -5.5038257, -41.3217721 -5.503807)",,
412624414,Rua Pedro II,residential,False,False,49.763,,"LINESTRING (-41.3212485 -5.5036172, -41.3208095 -5.5037138)",,
555718645,Avenida Dinha Aragão,secondary,False,False,42.346,BR-407;PI-115,"LINESTRING (-41.3212485 -5.5036172, -41.3212585 -5.5032365)",,
555718645,Avenida Dinha Aragão,secondary,False,True,47.168,BR-407;PI-115,"LINESTRING (-41.3212485 -5.5036172, -41.3212443 -5.5038965, -41.3211805 -5.5040267)",,
412624414,Rua Pedro II,residential,False,False,48.698,,"LINESTRING (-41.3188697 -5.504162, -41.3184406 -5.5042588)",,
412624414,Rua Pedro II,residential,False,True,152.296,,"LINESTRING (-41.3188697 -5.504162, -41.3202123 -5.5038622)",,
412624415,Rua Ermício Furtado,residential,False,False,84.232,,"LINESTRING (-41.3188697 -5.504162, -41.3187593 -5.5034125)",,
412624415,Rua Ermício Furtado,residential,False,False,77.37,,"LINESTRING (-41.3186922 -5.5016748, -41.3185898 -5.5009865)",,
412624415,Rua Ermício Furtado,residential,False,True,37.172,,"LINESTRING (-41.3186922 -5.5016748, -41.3187063 -5.5020088)",,
555718648,Rua Coletor José Araújo,tertiary,False,False,107.239,PI-321,"LINESTRING (-41.3186922 -5.5016748, -41.3196532 -5.501552)",,
555718648,Rua Coletor José Araújo,tertiary,False,True,166.60699999999997,PI-321,"LINESTRING (-41.3186922 -5.5016748, -41.3174075 -5.5018286, -41.3173465 -5.5018306, -41.3172821 -5.5018306, -41.3172506 -5.5018273, -41.3171981 -5.5018139)",,
412624415,Rua Ermício Furtado,residential,False,False,36.427,,"LINESTRING (-41.3186487 -5.5025882, -41.3186554 -5.5025495, -41.318703 -5.5022651)",,
412624415,Rua Ermício Furtado,residential,False,True,86.426,,"LINESTRING (-41.3186487 -5.5025882, -41.31865 -5.5026316, -41.3186574 -5.502679, -41.3186856 -5.5027537, -41.318758 -5.5030007, -41.3187794 -5.5031235, -41.3187902 -5.503233, -41.3187917 -5.5033471)",,
412624416,Rua Duque de Caxias,residential,False,False,166.68800000000002,,"LINESTRING (-41.3186487 -5.5025882, -41.3176918 -5.5027858, -41.3173887 -5.5028485, -41.3171728 -5.5028859)",,
412624416,Rua Duque de Caxias,residential,False,True,166.688,,"LINESTRING (-41.3171728 -5.5028859, -41.3173887 -5.5028485, -41.3176918 -5.5027858, -41.3186487 -5.5025882)",,
412624421,Rua Rondônia,residential,False,False,133.72699999999998,,"LINESTRING (-41.3171728 -5.5028859, -41.3171178 -5.5027364, -41.3170923 -5.5026616, -41.3170776 -5.5026189, -41.3170642 -5.5025668, -41.3170595 -5.5025034, -41.3170575 -5.502444, -41.3170662 -5.5021644, -41.3170645 -5.5021367, -41.3170622 -5.502118, -41.3170605 -5.5020939, -41.3170534 -5.5020596, -41.3170434 -5.5020035, -41.3170427 -5.5019634, -41.3170501 -5.5019221, -41.3170601 -5.5018707, -41.3170695 -5.5018413, -41.3170766 -5.5018196, -41.3170937 -5.5017799, -41.3171329 -5.5017233)",,
412624417,Rua General Gajoso,residential,False,False,47.147,,"LINESTRING (-41.3212585 -5.5032365, -41.3208331 -5.5032583)",,
412624417,Rua General Gajoso,residential,False,True,68.843,,"LINESTRING (-41.3212585 -5.5032365, -41.3218796 -5.5032034)",,
555718645,Avenida Dinha Aragão,secondary,False,True,42.346,BR-407;PI-115,"LINESTRING (-41.3212585 -5.5032365, -41.3212485 -5.5036172)",,
555718645,Avenida Dinha Aragão,secondary,False,False,35.873000000000005,BR-407;PI-115,"LINESTRING (-41.3212585 -5.5032365, -41.3212846 -5.5031522, -41.321298 -5.5031108, -41.3213121 -5.5030541, -41.3213416 -5.5029249)",,
412624415,Rua Ermício Furtado,residential,False,True,8.108,,"LINESTRING (-41.3187917 -5.5033471, -41.3187593 -5.5034125)",,
412624417,Rua General Gajoso,residential,False,True,146.389,,"LINESTRING (-41.3187917 -5.5033471, -41.3201124 -5.5032765)",,
412624415,Rua Ermício Furtado,residential,False,False,86.426,,"LINESTRING (-41.3187917 -5.5033471, -41.3187902 -5.503233, -41.3187794 -5.5031235, -41.318758 -5.5030007, -41.3186856 -5.5027537, -41.3186574 -5.502679, -41.31865 -5.5026316, -41.3186487 -5.5025882)",,
412624415,Rua Ermício Furtado,residential,False,False,8.108,,"LINESTRING (-41.3187593 -5.5034125, -41.3187917 -5.5033471)",,
412624415,Rua Ermício Furtado,residential,False,True,84.232,,"LINESTRING (-41.3187593 -5.5034125, -41.3188697 -5.504162)",,
412624418,Rua General Gajoso,residential,False,False,68.487,,"LINESTRING (-41.3187593 -5.5034125, -41.3187144 -5.5034793, -41.3186628 -5.5035487, -41.3186326 -5.5035867, -41.3186118 -5.5036007, -41.3185803 -5.5036168, -41.3185374 -5.5036321, -41.3183885 -5.5036608, -41.3182464 -5.5036888)",,
412624414,Rua Pedro II,residential,False,False,68.128,,"LINESTRING (-41.3208095 -5.5037138, -41.3202123 -5.5038622)",,
412624414,Rua Pedro II,residential,False,True,49.763,,"LINESTRING (-41.3208095 -5.5037138, -41.3212485 -5.5036172)",,
412624419,Rua Leonidas Melo,residential,False,False,50.717,,"LINESTRING (-41.3208095 -5.5037138, -41.3208331 -5.5032583)",,
412624417,Rua General Gajoso,residential,False,False,79.795,,"LINESTRING (-41.3208331 -5.5032583, -41.3201124 -5.5032765)",,
412624417,Rua General Gajoso,residential,False,True,47.147,,"LINESTRING (-41.3208331 -5.5032583, -41.3212585 -5.5032365)",,
412624419,Rua Leonidas Melo,residential,False,False,50.417,,"LINESTRING (-41.3208331 -5.5032583, -41.3208702 -5.5028064)",,
412624419,Rua Leonidas Melo,residential,False,True,50.717,,"LINESTRING (-41.3208331 -5.5032583, -41.3208095 -5.5037138)",,
412624419,Rua Leonidas Melo,residential,False,False,132.768,,"LINESTRING (-41.32082 -5.501416, -41.320694 -5.5002286)",,
