osmid,oneway,lanes,name,highway,reversed,length,maxspeed,geometry,junction
49939262,True,2,Avenida E,primary,False,65.453,,"LINESTRING (-49.4833185 -16.6583878, -49.4837533 -16.6579719)",
683024299,False,,Rua Senhor do Bonfim,residential,False,15.715,,"LINESTRING (-49.4833185 -16.6583878, -49.483415 -16.6584947)",
683024299,False,,Rua Senhor do Bonfim,residential,True,15.715,,"LINESTRING (-49.483415 -16.6584947, -49.4833185 -16.6583878)",
51521397,True,2,Avenida E,primary,False,65.892,,"LINESTRING (-49.4838505 -16.6580739, -49.483415 -16.6584947)",
51526676,True,1,Rua Dom Pedro II,tertiary,False,15.358,,"LINESTRING (-49.4838505 -16.6580739, -49.4837533 -16.6579719)",
50219286,True,2,Avenida E,primary,False,131.176,,"LINESTRING (-49.4870633 -16.654872, -49.4879459 -16.6540494)",
923540525,True,2,Avenida Raimundo de Aquino,primary,False,15.571,50,"LINESTRING (-49.4870633 -16.654872, -49.4871704 -16.6549673)",
923540526,True,2,Avenida E,primary,False,15.987,,"LINESTRING (-49.4869513 -16.6549677, -49.4870633 -16.654872)",
49933060,True,2,Avenida Raimundo de Aquino,primary,False,49.888999999999996,50,"LINESTRING (-49.4869513 -16.6549677, -49.4868936 -16.6548973, -49.4866867 -16.6545978)",
875474672,True,,Rua Moises Batista,residential,False,156.673,,"LINESTRING (-49.4871704 -16.6549673, -49.4883657 -16.6557882)",
923540528,True,2,Avenida E,primary,False,17.136,,"LINESTRING (-49.4871704 -16.6549673, -49.4870586 -16.6550781)",
50219288,False,,Rua Rocha Lima,residential,False,101.681,,"LINESTRING (-49.4872857 -16.6569776, -49.4879541 -16.6576304)",
50219288,False,,Rua Rocha Lima,residential,True,167.81,,"LINESTRING (-49.4872857 -16.6569776, -49.4861665 -16.6559156)",
924450544,False,,Avenida Coronel Anacleto,residential,False,79.441,,"LINESTRING (-49.4872857 -16.6569776, -49.4877629 -16.6564286)",
924450544,False,,Avenida Coronel Anacleto,residential,True,105.093,,"LINESTRING (-49.4872857 -16.6569776, -49.4866426 -16.6576943)",
50219288,False,,Rua Rocha Lima,residential,False,100.331,,"LINESTRING (-49.4879541 -16.6576304, -49.4886204 -16.6582681)",
50219288,False,,Rua Rocha Lima,residential,True,101.681,,"LINESTRING (-49.4879541 -16.6576304, -49.4872857 -16.6569776)",
51526675,True,,Rua Boa Vista,residential,False,204.698,,"LINESTRING (-49.4879541 -16.6576304, -49.4867202 -16.6590416)",
50219288,False,,Rua Rocha Lima,residential,False,80.803,,"LINESTRING (-49.4886204 -16.6582681, -49.4891547 -16.6587839)",
50219288,False,,Rua Rocha Lima,residential,True,100.331,,"LINESTRING (-49.4886204 -16.6582681, -49.4879541 -16.6576304)",
655807566,False,,Rua Doutor Aleixo Antônio Alves,residential,False,114.145,,"LINESTRING (-49.4886204 -16.6582681, -49.4893732 -16.6575376)",
655807566,False,,Rua Doutor Aleixo Antônio Alves,residential,True,106.666,,"LINESTRING (-49.4886204 -16.6582681, -49.4879188 -16.6589525)",
655807566,False,,Rua Doutor Aleixo Antônio Alves,residential,True,71.337,,"LINESTRING (-49.4898299 -16.6570684, -49.4893732 -16.6575376)",
875474674,False,,Rua Doutor Aleixo Antônio Alves,residential,False,96.322,,"LINESTRING (-49.4898299 -16.6570684, -49.4904486 -16.6564367)",
51526675,True,,Rua Boa Vista,residential,False,183.642,,"LINESTRING (-49.4889962 -16.6563148, -49.4879541 -16.6576304)",
51526680,True,,Rua Moises Batista,residential,False,122.105,,"LINESTRING (-49.4889962 -16.6563148, -49.4898299 -16.6570684)",
51526680,True,,Rua Moises Batista,residential,False,89.126,,"LINESTRING (-49.4883657 -16.6557882, -49.4885812 -16.655958, -49.4889962 -16.6563148)",
875443655,True,,Avenida Coronel Anacleto,residential,False,129.147,,"LINESTRING (-49.4883657 -16.6557882, -49.4886098 -16.6555043, -49.4891431 -16.654897)",
924450544,False,,Avenida Coronel Anacleto,residential,True,95.888,,"LINESTRING (-49.4883657 -16.6557882, -49.4878424 -16.6563442, -49.4877629 -16.6564286)",
51517635,False,,Rua Rocha Lima,residential,False,78.803,,"LINESTRING (-49.4832839 -16.6531771, -49.4838155 -16.6536699)",
304739037,False,,Rua Rocha Lima,residential,True,27.356,,"LINESTRING (-49.4832839 -16.6531771, -49.4831486 -16.652968)",
51517635,False,,Rua Rocha Lima,residential,False,69.104,,"LINESTRING (-49.4838155 -16.6536699, -49.4842667 -16.6541164)",
51517635,False,,Rua Rocha Lima,residential,True,78.803,,"LINESTRING (-49.4838155 -16.6536699, -49.4832839 -16.6531771)",
51517672,False,,Avenida Rondônia,residential,True,127.694,,"LINESTRING (-49.4838155 -16.6536699, -49.4846724 -16.6528669)",
51517635,False,,Rua Rocha Lima,residential,True,105.378,,"LINESTRING (-49.4849669 -16.6547858, -49.4842667 -16.6541164)",
51517641,False,,Avenida Brasília,residential,False,95.188,,"LINESTRING (-49.4849669 -16.6547858, -49.4843258 -16.6553821)",
51517641,False,,Avenida Brasília,residential,True,92.363,,"LINESTRING (-49.4849669 -16.6547858, -49.4855926 -16.6542108)",
51517639,False,,Rua das Nações Unidas,residential,False,163.672,,"LINESTRING (-49.4843258 -16.6553821, -49.4853697 -16.6564621)",
51517639,False,,Rua das Nações Unidas,residential,True,106.46,,"LINESTRING (-49.4843258 -16.6553821, -49.4835981 -16.6547259)",
51517641,False,,Avenida Brasília,residential,False,100.949,,"LINESTRING (-49.4843258 -16.6553821, -49.4836385 -16.6560071)",
51517641,False,,Avenida Brasília,residential,True,95.188,,"LINESTRING (-49.4843258 -16.6553821, -49.4849669 -16.6547858)",
51517672,False,,Avenida Rondônia,residential,False,127.694,,"LINESTRING (-49.4846724 -16.6528669, -49.4838155 -16.6536699)",
51517672,False,,Avenida Rondônia,residential,True,76.216,,"LINESTRING (-49.4846724 -16.6528669, -49.4851374 -16.652346)",
875474676,False,,Rua dos Araujos,residential,True,71.916,,"LINESTRING (-49.4846724 -16.6528669, -49.4850477 -16.6534045)",
875474676,False,,Rua dos Araujos,residential,False,250.329,,"LINESTRING (-49.4846724 -16.6528669, -49.4836659 -16.6513582, -49.4835715 -16.6512167, -49.4834069 -16.65097)",
51517640,True,,Rua dos Araujos,residential,False,164.227,,"LINESTRING (-49.4855926 -16.6542108, -49.4864371 -16.6554464)",
51517641,False,,Avenida Brasília,residential,False,92.363,,"LINESTRING (-49.4855926 -16.6542108, -49.4849669 -16.6547858)",
51517641,False,,Avenida Brasília,residential,True,74.993,,"LINESTRING (-49.4855926 -16.6542108, -49.4860773 -16.6537217)",
875474676,False,,Rua dos Araujos,residential,False,106.808,,"LINESTRING (-49.4855926 -16.6542108, -49.4850477 -16.6534045)",
923540524,True,3,Avenida E,primary,False,76.38,,"LINESTRING (-49.4864371 -16.6554464, -49.4869513 -16.6549677)",
908384392,True,2,,primary,False,2.25,,"LINESTRING (-49.486096 -16.6537311, -49.4860773 -16.6537217)",roundabout
51517641,False,,Avenida Brasília,residential,True,100.949,,"LINESTRING (-49.4836385 -16.6560071, -49.4843258 -16.6553821)",
51517643,False,,Rua da Constituição,residential,False,106.184,,"LINESTRING (-49.4836385 -16.6560071, -49.4829451 -16.6553211)",
51517643,False,,Rua da Constituição,residential,True,83.792,,"LINESTRING (-49.4836385 -16.6560071, -49.4841735 -16.6565595)",
51517649,True,2,Avenida Raimundo de Aquino,primary,False,173.65800000000002,50,"LINESTRING (-49.4852679 -16.6523016, -49.4857856 -16.6530529, -49.4861474 -16.6536163)",
51517671,True,2,,primary,False,12.327,,"LINESTRING (-49.4852679 -16.6523016, -49.4852601 -16.6523283, -49.4852425 -16.6523503, -49.4852176 -16.6523644, -49.485189 -16.6523685)",roundabout
908384392,True,2,,primary,False,2.586,,"LINESTRING (-49.4861474 -16.6536163, -49.4861663 -16.6536309)",roundabout
51517658,False,,Rua 02,residential,False,52.594,,"LINESTRING (-49.4867574 -16.6507898, -49.4864023 -16.6511184)",
51517680,False,,Rua 15,residential,False,183.338,,"LINESTRING (-49.4867574 -16.6507898, -49.4879375 -16.6519899)",
51517658,False,,Rua 02,residential,False,41.171,,"LINESTRING (-49.4864023 -16.6511184, -49.4861244 -16.6513757)",
