osmid,name,highway,oneway,reversed,length,geometry,lanes,bridge
749844575,Travessa Amadeu Rubem,secondary,False,False,69.877,"LINESTRING (-42.6928226 -9.0136675, -42.6924389 -9.0131662)",,
1155146078,Travessa Amadeu Rubem,secondary,False,False,63.241,"LINESTRING (-42.6928226 -9.0136675, -42.6928393 -9.0137967, -42.6928452 -9.0138878, -42.6928499 -9.0139945, -42.6928507 -9.0142349)",,
451102891,Travessa Gabriel Ferreira,residential,True,False,27.13,"LINESTRING (-42.6890753 -9.0145929, -42.6890423 -9.0148347)",,
1155146090,Rua Gabriel Ferreira,residential,True,False,33.532,"LINESTRING (-42.6890753 -9.0145929, -42.6887832 -9.0145051)",,
374884869,Rua Professor Raimundo Araújo Pinheiro,tertiary,True,False,28.286,"LINESTRING (-42.6887237 -9.0147526, -42.6887832 -9.0145051)",,
1155447217,Praça Professor Julio Paixão,secondary,True,False,36.161,"LINESTRING (-42.6887237 -9.0147526, -42.6890423 -9.0148347)",,
615651434,Avenida Gerson Antunes de Macedo,secondary,False,False,23.42,"LINESTRING (-42.6918384 -9.0119314, -42.6918351 -9.0117208)",,
"[481719593, 374887018]",Rua José Coqueiro Lima Dois,residential,False,False,159.125,"LINESTRING (-42.6918384 -9.0119314, -42.6917865 -9.011833, -42.6917714 -9.0117973, -42.6917612 -9.011758, -42.6917499 -9.0115691, -42.6917499 -9.0113923, -42.6917472 -9.0113065, -42.6917441 -9.0112933, -42.6917395 -9.011285, -42.691732 -9.011281, -42.6917219 -9.0112792, -42.6917114 -9.0112789, -42.6913416 -9.0113578, -42.6912866 -9.0113678, -42.6912282 -9.0113757, -42.6911686 -9.0113691, -42.6910868 -9.0113499, -42.6909855 -9.0113102)",,
615651434,Avenida Gerson Antunes de Macedo,secondary,False,True,60.175,"LINESTRING (-42.6918384 -9.0119314, -42.6918472 -9.0120625, -42.6918639 -9.0121791, -42.6919008 -9.0123248, -42.6919504 -9.0124579)",,
374884869,Rua Professor Raimundo Araújo Pinheiro,tertiary,True,False,45.88,"LINESTRING (-42.6887832 -9.0145051, -42.68889 -9.0141062)",,
126381201,Praça Major Toinho,secondary,False,False,18.126,"LINESTRING (-42.6928413 -9.0147943, -42.6928393 -9.0149573)",,
