osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,width,access
30081985,2,Kalkofenstraße,residential,30,False,True,147.356,"LINESTRING (8.8637236 48.5955866, 8.863699 48.5955456, 8.8636896 48.5955315, 8.8635085 48.5954277, 8.8631796 48.5952733, 8.8630208 48.5951988, 8.8628798 48.5951489, 8.8627742 48.5951093, 8.8625229 48.5950091, 8.8625034 48.5950018, 8.8622601 48.5949002, 8.8621619 48.5948629, 8.8620857 48.5948522)",,,
"[293816452, 320067209, 30082004]","['2', '3']",Nagolder Straße,primary,50,True,False,248.488,"LINESTRING (8.8637236 48.5955866, 8.8640477 48.5955811, 8.8645367 48.5955923, 8.8649857 48.5956006, 8.8652105 48.5955978, 8.8654716 48.5955946, 8.8666143 48.5955806, 8.8668147 48.5955763, 8.8670326 48.5955697, 8.8671011 48.5955661)",B 296,,
5225725,2,Mühlstraße,primary,50,False,False,10.653,"LINESTRING (8.8610646 48.5958525, 8.8610175 48.5959431)",B 296,,
30082003,2,Nagolder Straße,primary,50,True,False,31.701,"LINESTRING (8.8610646 48.5958525, 8.8614952 48.5958392)",B 296,,
10893785,3,Schießtäle,residential,50,False,False,43.129,"LINESTRING (8.8610646 48.5958525, 8.8610774 48.5958107, 8.8612267 48.5954799)",,,
"[81704933, 842973492, 28799957]",,Bahnhofstraße,residential,30,True,False,168.40800000000002,"LINESTRING (8.8663678 48.5944668, 8.8661848 48.5944274, 8.8660239 48.5944231, 8.8659506 48.5944268, 8.8657921 48.5944349, 8.8656127 48.5944073, 8.8652311 48.5942688, 8.8642618 48.5939471)",,4.6,
30073085,2,Horber Straße,primary,40,False,False,64.93599999999999,"LINESTRING (8.8663678 48.5944668, 8.8661184 48.5942179, 8.8660362 48.5941351, 8.8659472 48.5940533, 8.86586 48.5939901)",L 1184,,
"[134410253, 550150158]",3,Horber Straße,primary,40,False,True,21.703,"LINESTRING (8.8663678 48.5944668, 8.8664412 48.5945503, 8.8665141 48.5946363)",L 1184,,
4849564,,Eisenbahnstraße,residential,30,False,False,49.853,"LINESTRING (8.8632974 48.5936165, 8.8635394 48.5932927, 8.863593 48.5932537, 8.8636356 48.5932339)",,,
26355631,,Bahnhofstraße,residential,30,False,False,217.44,"LINESTRING (8.8632974 48.5936165, 8.863235 48.5935956, 8.8631203 48.5935572, 8.8618158 48.5931208, 8.8606653 48.5927259)",,,
4849563,4,Walther-Knoll-Straße,residential,30,False,True,68.621,"LINESTRING (8.8636356 48.5932339, 8.8637003 48.5932288, 8.8637687 48.5932395, 8.8639389 48.5932999, 8.8639675 48.5933101, 8.8640853 48.5933504, 8.8641597 48.5933743, 8.8641973 48.5933854, 8.8642434 48.5933963, 8.8642912 48.5934054, 8.8643549 48.5934102, 8.8644286 48.5934116, 8.8645075 48.5934106)",,,
4849564,,Eisenbahnstraße,residential,30,False,True,49.853,"LINESTRING (8.8636356 48.5932339, 8.863593 48.5932537, 8.8635394 48.5932927, 8.8632974 48.5936165)",,,
28799958,,Walther-Knoll-Straße,residential,30,False,False,137.063,"LINESTRING (8.8636356 48.5932339, 8.8635568 48.5931659, 8.8632885 48.593073, 8.8631462 48.593033, 8.8630573 48.5929942, 8.863021 48.5929783, 8.8628784 48.5928664, 8.862574 48.5924723, 8.8624646 48.5923338)",,,
21509847,,Schickhardtstraße,residential,30,False,True,142.925,"LINESTRING (8.8624646 48.5923338, 8.8625358 48.5923165, 8.8628444 48.5922417, 8.8631843 48.5922046, 8.8643782 48.5921833)",,,
28799958,,Walther-Knoll-Straße,residential,30,False,True,137.063,"LINESTRING (8.8624646 48.5923338, 8.862574 48.5924723, 8.8628784 48.5928664, 8.863021 48.5929783, 8.8630573 48.5929942, 8.8631462 48.593033, 8.8632885 48.593073, 8.8635568 48.5931659, 8.8636356 48.5932339)",,,
418650456,,Walther-Knoll-Straße,residential,30,False,False,102.992,"LINESTRING (8.8624646 48.5923338, 8.8622806 48.5921216, 8.8621571 48.5919791, 8.8618154 48.5917053, 8.8616194 48.5916076)",,,
10879919,,Bismarckstraße,residential,50,False,False,89.62299999999999,"LINESTRING (8.8665141 48.5946363, 8.8665918 48.594605, 8.8668669 48.5944855, 8.8670018 48.5944257, 8.8670606 48.5944022, 8.8673169 48.5942823, 8.8674855 48.5941571)",,,
"[134410253, 550150158]",3,Horber Straße,primary,40,False,False,21.703,"LINESTRING (8.8665141 48.5946363, 8.8664412 48.5945503, 8.8663678 48.5944668)",L 1184,,
"[823520418, 151409867, 369515500, 550150163, 1135314836]","['2', '3']",Horber Straße,primary,40,False,True,88.95,"LINESTRING (8.8665141 48.5946363, 8.8665788 48.5947097, 8.8666499 48.5947908, 8.8668845 48.5950158, 8.8669468 48.5950716, 8.8670032 48.5951209, 8.8670979 48.5951991, 8.8671574 48.5952464, 8.8672115 48.5952882)",L 1184,,
10879847,,Alzentalstraße,residential,30,False,False,60.82,"LINESTRING (8.86586 48.5939901, 8.8661366 48.5936677, 8.8662312 48.5935029)",,,
30073085,2,Horber Straße,primary,40,False,True,64.93599999999999,"LINESTRING (8.86586 48.5939901, 8.8659472 48.5940533, 8.8660362 48.5941351, 8.8661184 48.5942179, 8.8663678 48.5944668)",L 1184,,
"[1135320034, 1135314837, 1135314838]",2,Horber Straße,primary,40,False,False,105.74600000000001,"LINESTRING (8.86586 48.5939901, 8.8658109 48.5939616, 8.8657404 48.5939249, 8.8656305 48.593878, 8.8653403 48.5937777, 8.8652887 48.5937599, 8.8648277 48.5936027, 8.8647457 48.5935727, 8.8646775 48.5935413, 8.8646268 48.5935085)",L 1184,,
93854447,2,Horber Straße,primary,40,False,False,30.879,"LINESTRING (8.8643782 48.5921833, 8.8643775 48.5919056)",L 1184,,
21509847,,Schickhardtstraße,residential,30,False,False,142.925,"LINESTRING (8.8643782 48.5921833, 8.8631843 48.5922046, 8.8628444 48.5922417, 8.8625358 48.5923165, 8.8624646 48.5923338)",,,
