osmid,name,highway,oneway,reversed,length,geometry,access,ref,maxspeed,lanes
203955430,Markt,secondary,False,False,53.599999999999994,"LINESTRING (13.1922596 50.7197865, 13.1922785 50.7197593, 13.1922885 50.7197317, 13.1922925 50.7197088, 13.1922771 50.7196205, 13.1922744 50.7195785, 13.1922704 50.7194864, 13.1922711 50.7193624, 13.1922751 50.7193085)",,S 223,50,2
1210777534,Augustusburger Straße,secondary,False,True,123.13900000000001,"LINESTRING (13.1922596 50.7197865, 13.1921818 50.7198561, 13.191837 50.7200089, 13.1915097 50.7201527, 13.191311 50.7202564, 13.1912239 50.7203252, 13.1911696 50.7204038, 13.1911417 50.720481, 13.1911327 50.7205681)",,S 223,50,
"[203955440, 23758793]",Wolkensteiner Straße,secondary,False,False,160.99900000000002,"LINESTRING (13.1917941 50.7191628, 13.1917043 50.719116, 13.1915363 50.7190152, 13.1913383 50.7188767, 13.1911716 50.7187337, 13.1909669 50.7185555, 13.1907656 50.7184164, 13.1905961 50.7183141, 13.1904201 50.7182311, 13.1901876 50.7181523)",,S 226,50,2
23758793,Wolkensteiner Straße,secondary,False,True,37.967999999999996,"LINESTRING (13.1917941 50.7191628, 13.1921437 50.7192894, 13.1921973 50.7193042, 13.1922751 50.7193085)",,S 226,50,2
173585342,Lehngasse,residential,False,False,225.13800000000003,"LINESTRING (13.1917941 50.7191628, 13.1917523 50.7191824, 13.191717 50.7191975, 13.1916643 50.719221, 13.1913698 50.7193563, 13.1906076 50.7198081, 13.1897199 50.7201561, 13.1895753 50.7202339, 13.1892727 50.7203967)",,,,
23758756,Augustusburger Straße,secondary,False,False,49.729,"LINESTRING (13.191297 50.7237428, 13.1912098 50.723299)",,S 223,50,
24004954,Feldstraße,residential,False,False,163.002,"LINESTRING (13.191297 50.7237428, 13.1914807 50.7237047, 13.1916467 50.7236205, 13.1917933 50.7235431, 13.1918461 50.723503, 13.1918929 50.7234612, 13.1923475 50.7232195, 13.1923813 50.7232025, 13.192525 50.7231246, 13.1926797 50.7230605, 13.193092 50.7228355)",,,,
24004954,Feldstraße,residential,False,True,142.496,"LINESTRING (13.1945809 50.7219817, 13.1945678 50.7220087, 13.1945122 50.7220664, 13.1941223 50.7222737, 13.194036 50.7223053, 13.1939746 50.7223299, 13.1934658 50.7226149, 13.1933297 50.7227072, 13.1931817 50.7227901, 13.1931061 50.7228273, 13.193092 50.7228355)",,,,
172113200,Kirchgasse,residential,False,True,38.758,"LINESTRING (13.1945809 50.7219817, 13.194529 50.7218875, 13.1943918 50.7216878, 13.1943717 50.7216595)",,,,
"[173585344, 403193656]",Feldstraße,residential,False,False,148.335,"LINESTRING (13.1945809 50.7219817, 13.1946426 50.7219737, 13.1947608 50.7219216, 13.1949631 50.721855, 13.1953097 50.7217424, 13.195462 50.7216231, 13.1955571 50.7215129, 13.1956254 50.7214337, 13.1959065 50.7211077, 13.1959906 50.7210602)",no,,,
172113199,Weststraße,residential,False,False,98.79299999999999,"LINESTRING (13.1943717 50.7216595, 13.1938582 50.7218001, 13.1937242 50.7218201, 13.1935957 50.7218127, 13.1935015 50.7217756, 13.193333 50.7216788, 13.1932091 50.7215844, 13.1931706 50.7215698)",,,,
172113200,Kirchgasse,residential,False,False,38.757999999999996,"LINESTRING (13.1943717 50.7216595, 13.1943918 50.7216878, 13.194529 50.7218875, 13.1945809 50.7219817)",,,,
172113200,Kirchgasse,residential,False,True,139.65500000000003,"LINESTRING (13.1943717 50.7216595, 13.1942123 50.7214359, 13.1941817 50.7213791, 13.1941679 50.7213536, 13.194147 50.7212772, 13.1941664 50.7211971, 13.1941783 50.7211807, 13.1942169 50.7211274, 13.1943868 50.7209461, 13.1944794 50.7208473, 13.19452 50.7207893, 13.1947119 50.7205158)",,,,
172113200,Kirchgasse,residential,False,False,139.655,"LINESTRING (13.1947119 50.7205158, 13.19452 50.7207893, 13.1944794 50.7208473, 13.1943868 50.7209461, 13.1942169 50.7211274, 13.1941783 50.7211807, 13.1941664 50.7211971, 13.194147 50.7212772, 13.1941679 50.7213536, 13.1941817 50.7213791, 13.1942123 50.7214359, 13.1943717 50.7216595)",,,,
203955424,Kirchgasse,residential,False,False,52.74,"LINESTRING (13.1947119 50.7205158, 13.1949549 50.7205171, 13.1952406 50.7204392, 13.1954125 50.7203808)",,,,
215811005,Freiberger Straße,secondary,False,True,5.582,"LINESTRING (13.1978456 50.7156031, 13.1977738 50.7156244)",,S 223,50,
215811005,Freiberger Straße,secondary,False,False,134.07500000000002,"LINESTRING (13.1978456 50.7156031, 13.1980815 50.7155396, 13.1981443 50.7155217, 13.1981768 50.7155122, 13.1995927 50.7151234)",,S 223,50,
137338808,Freiberger Straße,secondary,False,False,3.576,"LINESTRING (13.1955789 50.7176692, 13.1955865 50.7176374)",,S 223,50,
180733891,Rudolf-Breitscheid-Straße,residential,False,True,20.336,"LINESTRING (13.1955789 50.7176692, 13.1958451 50.7177402)",,,,
137338809,Freiberger Straße,secondary,False,True,36.503,"LINESTRING (13.1955789 50.7176692, 13.1954957 50.7177837, 13.1953621 50.7179674)",,S 223,50,
137338812,Oederaner Straße,residential,False,False,46.34,"LINESTRING (13.1952684 50.7194158, 13.1953205 50.7194519, 13.1953657 50.7195015, 13.1953913 50.7195695, 13.1954019 50.7196221, 13.195417 50.7196966, 13.1954434 50.7198079)",,,,
203955433,Reifländer Straße,residential,False,True,141.637,"LINESTRING (13.1952684 50.7194158, 13.1951236 50.7193763, 13.1948499 50.7193598, 13.1945449 50.7193672, 13.1936046 50.7194687, 13.1932971 50.7195252)",,,,
172113199,Weststraße,residential,False,True,98.793,"LINESTRING (13.1931706 50.7215698, 13.1932091 50.7215844, 13.193333 50.7216788, 13.1935015 50.7217756, 13.1935957 50.7218127, 13.1937242 50.7218201, 13.1938582 50.7218001, 13.1943717 50.7216595)",,,,
180733396,Gartenweg,residential,False,True,192.26399999999998,"LINESTRING (13.1931706 50.7215698, 13.1931764 50.7214592, 13.1931575 50.7214, 13.1931063 50.721342, 13.1929298 50.7212041, 13.1927384 50.7210824, 13.1924635 50.72096, 13.192063 50.7208301, 13.1919089 50.720783, 13.1911678 50.7205778, 13.1911327 50.7205681)",,,,
203955439,Weststraße,residential,False,False,95.46100000000001,"LINESTRING (13.1931706 50.7215698, 13.1931178 50.7215704, 13.1930655 50.7215861, 13.1921279 50.722105)",,,,
1210777534,Augustusburger Straße,secondary,False,False,89.705,"LINESTRING (13.1910298 50.7213722, 13.1911327 50.7205681)",,S 223,50,
"[699276666, 45779340]",Am Leuchtenbau,unclassified,False,False,193.276,"LINESTRING (13.1910298 50.7213722, 13.1908338 50.7213719, 13.1906597 50.7213591, 13.1899452 50.7212097, 13.1897901 50.7212472, 13.1896666 50.7213119, 13.1893666 50.7213028, 13.1892565 50.7213446, 13.1885891 50.7216947)",permissive,,,
137338807,Augustusburger Straße,secondary,False,True,126.282,"LINESTRING (13.1910298 50.7213722, 13.1909943 50.7217334, 13.1910148 50.7221779, 13.1910455 50.7223418, 13.1910761 50.7225047)",,S 223,50,
203955435,Schwimmbadstraße,residential,False,False,23.197,"LINESTRING (13.1987932 50.7195938, 13.1991136 50.7195451)",,,,
24004957,Schwimmbadstraße,residential,False,True,252.80700000000002,"LINESTRING (13.1987932 50.7195938, 13.1983485 50.719669, 13.1982626 50.7196835, 13.198078 50.7197248, 13.197826 50.7197882, 13.1976719 50.719833, 13.1974521 50.7198895, 13.1969831 50.720001, 13.196811 50.7200238, 13.196641 50.7200264, 13.1964176 50.719999, 13.1963462 50.7199794, 13.1959706 50.7198094, 13.1958985 50.7197786, 13.195824 50.7197615, 13.195509 50.719804, 13.1954434 50.7198079)",,,,
173585533,Schwimmbadstraße,residential,False,False,225.64000000000004,"LINESTRING (13.1987932 50.7195938, 13.1990036 50.7202051, 13.1990218 50.720258, 13.1990546 50.7203146, 13.1991091 50.7203507, 13.1995308 50.7204134, 13.1996876 50.7204844, 13.1999546 50.7206101, 13.2000287 50.7206629, 13.2000482 50.7207035, 13.2000371 50.7207501, 13.1999629 50.7208342, 13.199667 50.7211599)",,,,
24004957,Schwimmbadstraße,residential,False,False,252.80699999999996,"LINESTRING (13.1954434 50.7198079, 13.195509 50.719804, 13.195824 50.7197615, 13.1958985 50.7197786, 13.1959706 50.7198094, 13.1963462 50.7199794, 13.1964176 50.719999, 13.196641 50.7200264, 13.196811 50.7200238, 13.1969831 50.720001, 13.1974521 50.7198895, 13.1976719 50.719833, 13.197826 50.7197882, 13.198078 50.7197248, 13.1982626 50.7196835, 13.1983485 50.719669, 13.1987932 50.7195938)",,,,
137338812,Oederaner Straße,residential,False,True,46.339999999999996,"LINESTRING (13.1954434 50.7198079, 13.195417 50.7196966, 13.1954019 50.7196221, 13.1953913 50.7195695, 13.1953657 50.7195015, 13.1953205 50.7194519, 13.1952684 50.7194158)",,,,
836773834,Oederaner Straße,residential,False,False,64.641,"LINESTRING (13.1954434 50.7198079, 13.1954237 50.7199242, 13.1953579 50.7201269, 13.1953679 50.7202646, 13.1954125 50.7203808)",,,,
203955435,Schwimmbadstraße,residential,False,True,23.197,"LINESTRING (13.1991136 50.7195451, 13.1987932 50.7195938)",,,,
925800278,Schulstraße,residential,False,False,102.818,"LINESTRING (13.1991136 50.7195451, 13.1989819 50.7191227, 13.19896 50.7190523, 13.1988835 50.7188066, 13.1988485 50.7186361)",,,,
203539435,Ilshofener Straße,unclassified,False,False,118.306,"LINESTRING (13.1878535 50.7189343, 13.1878301 50.7189493, 13.1873642 50.7192353, 13.1871429 50.719388, 13.1870596 50.7194455, 13.1869306 50.7195231, 13.1867379 50.7196335, 13.1866904 50.7196587, 13.1866536 50.7196781)",,,,
203955423,Gewerbering,residential,False,False,407.378,"LINESTRING (13.1878535 50.7189343, 13.1877761 50.7188909, 13.1873088 50.7185232, 13.1872508 50.7185244, 13.1871561 50.7185349, 13.1867693 50.7186651, 13.1866647 50.7186683, 13.1865959 50.7186573, 13.1865451 50.7186258, 13.1863393 50.7184589, 13.1861302 50.7182893, 13.1855255 50.717799, 13.1850309 50.7176561, 13.1849754 50.7176183, 13.1849411 50.7175608, 13.1849748 50.7171517, 13.1850423 50.7170522, 13.185517 50.7168676, 13.1857004 50.716683)",,,,
203955423,Gewerbering,residential,False,True,186.1,"LINESTRING (13.1878535 50.7189343, 13.1879727 50.7188928, 13.1882105 50.7188284, 13.1887609 50.7186635, 13.1891234 50.7185466, 13.1901876 50.7181523)",,,,
173577692,Oberer Teil,residential,False,True,242.17399999999998,"LINESTRING (13.1871432 50.7151265, 13.1872414 50.7151559, 13.1873255 50.71519, 13.1874226 50.7152357, 13.1875497 50.7152817, 13.1881305 50.7154011, 13.1885504 50.7154826, 13.1891971 50.715633, 13.1897134 50.7157672, 13.1900057 50.715859, 13.1903078 50.7159587)",,,,
203539359,Biebergasse,residential,False,False,331.10400000000004,"LINESTRING (13.1871432 50.7151265, 13.1872248 50.7150079, 13.187295 50.7149375, 13.1873963 50.7148712, 13.1874691 50.7148309, 13.1875342 50.7148015, 13.1875767 50.7147901, 13.1876782 50.714778, 13.1877722 50.7147782, 13.1879632 50.714782, 13.18809 50.7147812, 13.1882031 50.7147865, 13.1883419 50.7148107, 13.1885424 50.7148541, 13.188793 50.7149325, 13.1890441 50.7149827, 13.1895322 50.7150549, 13.1897264 50.7151368, 13.1903853 50.7154567, 13.1905599 50.7156074, 13.1904071 50.7157929, 13.1903389 50.7158905, 13.1903078 50.7159587)",,,,
173577682,Brauereiweg,residential,False,False,194.29,"LINESTRING (13.1929482 50.7169489, 13.1929017 50.7169985, 13.1928696 50.7170226, 13.1927647 50.7170772, 13.1926531 50.7171219, 13.1925346 50.7171628, 13.1922531 50.7172437, 13.1920889 50.7172804, 13.191941 50.71732, 13.1918333 50.7173664, 13.1917074 50.7174336, 13.1915125 50.71754, 13.1909423 50.7177725, 13.1907765 50.7178397, 13.1906602 50.7178943)",,,,
173577692,Oberer Teil,residential,False,False,217.92800000000005,"LINESTRING (13.1929482 50.7169489, 13.1923592 50.7167189, 13.1918224 50.716585, 13.1911566 50.7163703, 13.1909178 50.7162949, 13.1907983 50.7162486, 13.1907277 50.7162104, 13.1905486 50.7160877, 13.1904788 50.7160468, 13.1903078 50.7159587)",,,,
173577692,Oberer Teil,residential,False,True,141.31799999999998,"LINESTRING (13.1929482 50.7169489, 13.1930778 50.7169875, 13.1932266 50.7170287, 13.1934857 50.7170858, 13.1939295 50.7171844, 13.1941778 50.7172332, 13.1943834 50.7172773, 13.1944631 50.7173007, 13.1945938 50.7173578, 13.194788 50.7174396)",,,,
203955423,Gewerbering,residential,False,True,407.3779999999999,"LINESTRING (13.1857004 50.716683, 13.185517 50.7168676, 13.1850423 50.7170522, 13.1849748 50.7171517, 13.1849411 50.7175608, 13.1849754 50.7176183, 13.1850309 50.7176561, 13.1855255 50.717799, 13.1861302 50.7182893, 13.1863393 50.7184589, 13.1865451 50.7186258, 13.1865959 50.7186573, 13.1866647 50.7186683, 13.1867693 50.7186651, 13.1871561 50.7185349, 13.1872508 50.7185244, 13.1873088 50.7185232, 13.1877761 50.7188909, 13.1878535 50.7189343)",,,,
203955440,Wolkensteiner Straße,secondary,False,True,356.68499999999995,"LINESTRING (13.1857004 50.716683, 13.1859346 50.7168027, 13.1864047 50.7169695, 13.1871288 50.7172493, 13.1873932 50.7173484, 13.1876346 50.7174243, 13.1882524 50.7176177, 13.1883489 50.717644, 13.1892442 50.7178877, 13.1893099 50.7179035, 13.1896256 50.7179835, 13.1899232 50.7180666, 13.1901876 50.7181523)",,S 226,50,
173577692,Oberer Teil,residential,False,False,141.318,"LINESTRING (13.194788 50.7174396, 13.1945938 50.7173578, 13.1944631 50.7173007, 13.1943834 50.7172773, 13.1941778 50.7172332, 13.1939295 50.7171844, 13.1934857 50.7170858, 13.1932266 50.7170287, 13.1930778 50.7169875, 13.1929482 50.7169489)",,,,
173577692,Oberer Teil,residential,False,True,51.453,"LINESTRING (13.194788 50.7174396, 13.1949915 50.7174949, 13.195197 50.7175505, 13.1953399 50.717579, 13.195474 50.7175937)",,,,
203539430,,unclassified,False,False,71.64500000000001,"LINESTRING (13.194788 50.7174396, 13.1948644 50.7175273, 13.1950798 50.7176851, 13.1952037 50.7178355, 13.1952837 50.7179098, 13.1953621 50.7179674)",,,,
173577682,Brauereiweg,residential,False,False,43.932,"LINESTRING (13.1906602 50.7178943, 13.1901876 50.7181523)",,,,
173577682,Brauereiweg,residential,False,True,194.29000000000002,"LINESTRING (13.1906602 50.7178943, 13.1907765 50.7178397, 13.1909423 50.7177725, 13.1915125 50.71754, 13.1917074 50.7174336, 13.1918333 50.7173664, 13.191941 50.71732, 13.1920889 50.7172804, 13.1922531 50.7172437, 13.1925346 50.7171628, 13.1926531 50.7171219, 13.1927647 50.7170772, 13.1928696 50.7170226, 13.1929017 50.7169985, 13.1929482 50.7169489)",,,,
203539476,Am Haflingerhof,residential,False,False,120.156,"LINESTRING (13.1906602 50.7178943, 13.1904307 50.7172599, 13.1903831 50.7168312)",,,,
173577692,Oberer Teil,residential,False,False,242.17399999999998,"LINESTRING (13.1903078 50.7159587, 13.1900057 50.715859, 13.1897134 50.7157672, 13.1891971 50.715633, 13.1885504 50.7154826, 13.1881305 50.7154011, 13.1875497 50.7152817, 13.1874226 50.7152357, 13.1873255 50.71519, 13.1872414 50.7151559, 13.1871432 50.7151265)",,,,
203539359,Biebergasse,residential,False,True,331.104,"LINESTRING (13.1903078 50.7159587, 13.1903389 50.7158905, 13.1904071 50.7157929, 13.1905599 50.7156074, 13.1903853 50.7154567, 13.1897264 50.7151368, 13.1895322 50.7150549, 13.1890441 50.7149827, 13.188793 50.7149325, 13.1885424 50.7148541, 13.1883419 50.7148107, 13.1882031 50.7147865, 13.18809 50.7147812, 13.1879632 50.714782, 13.1877722 50.7147782, 13.1876782 50.714778, 13.1875767 50.7147901, 13.1875342 50.7148015, 13.1874691 50.7148309, 13.1873963 50.7148712, 13.187295 50.7149375, 13.1872248 50.7150079, 13.1871432 50.7151265)",,,,
173577692,Oberer Teil,residential,False,True,217.92800000000003,"LINESTRING (13.1903078 50.7159587, 13.1904788 50.7160468, 13.1905486 50.7160877, 13.1907277 50.7162104, 13.1907983 50.7162486, 13.1909178 50.7162949, 13.1911566 50.7163703, 13.1918224 50.716585, 13.1923592 50.7167189, 13.1929482 50.7169489)",,,,
173577682,Brauereiweg,residential,False,True,43.932,"LINESTRING (13.1901876 50.7181523, 13.1906602 50.7178943)",,,,
203955423,Gewerbering,residential,False,False,186.1,"LINESTRING (13.1901876 50.7181523, 13.1891234 50.7185466, 13.1887609 50.7186635, 13.1882105 50.7188284, 13.1879727 50.7188928, 13.1878535 50.7189343)",,,,
203955440,Wolkensteiner Straße,secondary,False,False,356.685,"LINESTRING (13.1901876 50.7181523, 13.1899232 50.7180666, 13.1896256 50.7179835, 13.1893099 50.7179035, 13.1892442 50.7178877, 13.1883489 50.717644, 13.1882524 50.7176177, 13.1876346 50.7174243, 13.1873932 50.7173484, 13.1871288 50.7172493, 13.1864047 50.7169695, 13.1859346 50.7168027, 13.1857004 50.716683)",,S 226,50,
"[203955440, 23758793]",Wolkensteiner Straße,secondary,False,True,160.99899999999997,"LINESTRING (13.1901876 50.7181523, 13.1904201 50.7182311, 13.1905961 50.7183141, 13.1907656 50.7184164, 13.1909669 50.7185555, 13.1911716 50.7187337, 13.1913383 50.7188767, 13.1915363 50.7190152, 13.1917043 50.719116, 13.1917941 50.7191628)",,S 226,50,2
137338808,Freiberger Straße,secondary,False,True,3.576,"LINESTRING (13.1955865 50.7176374, 13.1955789 50.7176692)",,S 223,50,
173577692,Oberer Teil,residential,False,False,9.292,"LINESTRING (13.1955865 50.7176374, 13.195474 50.7175937)",,,,
262104678,Freiberger Straße,secondary,False,False,290.744,"LINESTRING (13.1955865 50.7176374, 13.1956139 50.7175453, 13.1956277 50.7174244, 13.1956297 50.717336, 13.1956342 50.7171409, 13.1956495 50.7170684, 13.1956904 50.7169963, 13.1957572 50.7169293, 13.1962317 50.7164535, 13.1963799 50.7162774, 13.1965437 50.7161004, 13.1966535 50.7160189, 13.1968538 50.715933, 13.1970707 50.715852, 13.1974131 50.7157345, 13.1977738 50.7156244)",,S 223,50,
173585342,Lehngasse,residential,False,True,136.536,"LINESTRING (13.1880569 50.7213444, 13.1882683 50.721235, 13.1884451 50.7211186, 13.1885431 50.7210541, 13.1886045 50.7209956, 13.1887378 50.7208685, 13.1890217 50.7205978, 13.1890958 50.7205384, 13.1892727 50.7203967)",,,,
203539404,Lehngasse,residential,False,False,94.62,"LINESTRING (13.1892727 50.7203967, 13.1886867 50.7196309)",,,,
173585342,Lehngasse,residential,False,False,136.536,"LINESTRING (13.1892727 50.7203967, 13.1890958 50.7205384, 13.1890217 50.7205978, 13.1887378 50.7208685, 13.1886045 50.7209956, 13.1885431 50.7210541, 13.1884451 50.7211186, 13.1882683 50.721235, 13.1880569 50.7213444)",,,,
173585342,Lehngasse,residential,False,True,225.13800000000003,"LINESTRING (13.1892727 50.7203967, 13.1895753 50.7202339, 13.1897199 50.7201561, 13.1906076 50.7198081, 13.1913698 50.7193563, 13.1916643 50.719221, 13.191717 50.7191975, 13.1917523 50.7191824, 13.1917941 50.7191628)",,,,
215811005,Freiberger Straße,secondary,False,True,134.07500000000002,"LINESTRING (13.1995927 50.7151234, 13.1981768 50.7155122, 13.1981443 50.7155217, 13.1980815 50.7155396, 13.1978456 50.7156031)",,S 223,50,
173585533,Schwimmbadstraße,residential,False,True,225.64000000000004,"LINESTRING (13.199667 50.7211599, 13.1999629 50.7208342, 13.2000371 50.7207501, 13.2000482 50.7207035, 13.2000287 50.7206629, 13.1999546 50.7206101, 13.1996876 50.7204844, 13.1995308 50.7204134, 13.1991091 50.7203507, 13.1990546 50.7203146, 13.1990218 50.720258, 13.1990036 50.7202051, 13.1987932 50.7195938)",,,,
203955433,Reifländer Straße,residential,False,False,5.617,"LINESTRING (13.1932181 50.7195323, 13.1932971 50.7195252)",,,,
172113198,Markt,residential,True,False,73.352,"LINESTRING (13.1932181 50.7195323, 13.1931092 50.719551, 13.1927278 50.7196434, 13.192538 50.7197058, 13.1924257 50.7197427, 13.1923667 50.7197623, 13.1923363 50.7197692, 13.1922596 50.7197865)",,,,
"[203539449, 801410980, 801410981, 203539479]",Markt,secondary,False,True,72.051,"LINESTRING (13.1928012 50.7187831, 13.1924834 50.7189582, 13.1924107 50.719022, 13.1923785 50.7190626, 13.1922986 50.7191828, 13.1922819 50.7192462, 13.1922751 50.7193085)",,S 223,50,2
203826164,Markt,residential,True,False,88.352,"LINESTRING (13.1928012 50.7187831, 13.1928837 50.718948, 13.1929375 50.7190556, 13.1931515 50.7194192, 13.193185 50.7194763, 13.1932181 50.7195323)",,,,
203915728,Freiberger Straße,secondary,False,False,200.27100000000002,"LINESTRING (13.1928012 50.7187831, 13.1929252 50.7187278, 13.1934689 50.7185427, 13.193608 50.7185009, 13.1937587 50.7184682, 13.1941492 50.718404, 13.1943239 50.7183683, 13.1947498 50.7182774, 13.1949869 50.7181922, 13.1953253 50.7180012)",,S 223,50,
180733891,Rudolf-Breitscheid-Straße,residential,False,False,20.336,"LINESTRING (13.1958451 50.7177402, 13.1955789 50.7176692)",,,,
180733891,Rudolf-Breitscheid-Straße,residential,False,True,289.416,"LINESTRING (13.1958451 50.7177402, 13.1960309 50.7177376, 13.1962873 50.7177177, 13.1964037 50.7176701, 13.1965932 50.7175021, 13.1968589 50.7171699, 13.1970834 50.7168235, 13.1977264 50.715816, 13.1977738 50.7156244)",,,,
"[180733889, 204187415]",Schulweg,residential,False,True,305.203,"LINESTRING (13.1958451 50.7177402, 13.1960879 50.7179995, 13.1962452 50.7181674, 13.1965558 50.7184597, 13.1966846 50.7189444, 13.1970409 50.7188929, 13.1973192 50.7188527, 13.1974541 50.7188332, 13.1988485 50.7186361)",,,,
"[180733889, 204187415]",Schulweg,residential,False,False,305.203,"LINESTRING (13.1988485 50.7186361, 13.1974541 50.7188332, 13.1973192 50.7188527, 13.1970409 50.7188929, 13.1966846 50.7189444, 13.1965558 50.7184597, 13.1962452 50.7181674, 13.1960879 50.7179995, 13.1958451 50.7177402)",,,,
"[24004958, 925800278]",Schulstraße,residential,False,False,344.252,"LINESTRING (13.1988485 50.7186361, 13.1988436 50.7186093, 13.1987672 50.7183571, 13.1987511 50.7183044, 13.1987373 50.7182573, 13.1986353 50.7179058, 13.1986294 50.7178844, 13.1985873 50.717733, 13.1984438 50.7172168, 13.198278 50.7166203, 13.1980865 50.7161336, 13.1979177 50.7158576, 13.1977738 50.7156244)",,,,
925800278,Schulstraße,residential,False,True,102.818,"LINESTRING (13.1988485 50.7186361, 13.1988835 50.7188066, 13.19896 50.7190523, 13.1989819 50.7191227, 13.1991136 50.7195451)",,,,
215811005,Freiberger Straße,secondary,False,False,5.582,"LINESTRING (13.1977738 50.7156244, 13.1978456 50.7156031)",,S 223,50,
"[925800278, 24004958]",Schulstraße,residential,False,True,344.25199999999995,"LINESTRING (13.1977738 50.7156244, 13.1979177 50.7158576, 13.1980865 50.7161336, 13.198278 50.7166203, 13.1984438 50.7172168, 13.1985873 50.717733, 13.1986294 50.7178844, 13.1986353 50.7179058, 13.1987373 50.7182573, 13.1987511 50.7183044, 13.1987672 50.7183571, 13.1988436 50.7186093, 13.1988485 50.7186361)",,,,
