osmid,ref,name,highway,maxspeed,oneway,reversed,length,lanes,geometry,bridge
"[386784801, 5170269]",L 435,Pferdemarkt,secondary,50,False,False,57.669,3,"LINESTRING (9.0809293 52.1892827, 9.0807822 52.1892462, 9.0806143 52.1892215, 9.080501 52.1892183, 9.0804337 52.1892175, 9.0802923 52.1892309, 9.0801143 52.189273)",
23418783,,Mühlenstraße,unclassified,20,False,True,26.36,,"LINESTRING (9.0809293 52.1892827, 9.0810072 52.1892661, 9.0810944 52.1892657, 9.0812111 52.1892727, 9.0813093 52.1892835)",
712684191,L 435,Weserstraße,secondary,50,False,True,17.581,3,"LINESTRING (9.0809293 52.1892827, 9.0809916 52.1893344, 9.0810473 52.1894218)",
33970527,,Ost-Contrescarpe,residential,20,False,False,661.5120000000001,,"LINESTRING (9.0876838 52.1862306, 9.0876662 52.1861984, 9.0875938 52.186066, 9.0874831 52.1858635, 9.0870332 52.1856424, 9.0867623 52.1855092, 9.0866843 52.1854709, 9.0864933 52.1853852, 9.0858132 52.1850881, 9.0857167 52.1850319, 9.0856775 52.1849446, 9.0857162 52.1842649, 9.0858104 52.1834394, 9.0858379 52.1831843, 9.0857746 52.18304, 9.0855187 52.1828473, 9.08524 52.1827513, 9.0849581 52.1827081, 9.084657 52.1827188, 9.0843797 52.182737, 9.082699 52.1828403, 9.0824182 52.1828855)",
37971855,,Ostertorstraße,unclassified,20,False,False,111.09700000000001,,"LINESTRING (9.0876838 52.1862306, 9.0872978 52.1865224, 9.0866573 52.1870066)",
40120967,,Brennerstraße,living_street,,False,False,23.789,,"LINESTRING (9.0827438 52.1875582, 9.0827078 52.1873454)",
"[23418785, 23418782]",,Brennerstraße,unclassified,20,False,True,94.07900000000001,,"LINESTRING (9.0827438 52.1875582, 9.0827497 52.1876373, 9.0828988 52.1880177, 9.083017 52.1883863)",
185448504,,Ostertorstraße,unclassified,20,False,True,119.021,,"LINESTRING (9.0827438 52.1875582, 9.0828563 52.1875359, 9.083592 52.1874949, 9.0844793 52.1874617)",
"[19652563, 28951549, 28951550]",,"['Klosterstraße', 'Seetorstraße']","['unclassified', 'residential']","['50', '30']",False,False,30.658,,"LINESTRING (9.0785731 52.1842682, 9.0785104 52.1841442, 9.0784786 52.1840819, 9.0784408 52.1840047)",yes
"[23418640, 495922289]",,Klosterstraße,unclassified,50,False,False,170.56,,"LINESTRING (9.0785731 52.1842682, 9.0786412 52.1844697, 9.078764 52.1848074, 9.0787861 52.1848659, 9.0788803 52.1851057, 9.0789957 52.1853996, 9.0790903 52.1856404, 9.0791397 52.1857621)",
23418777,,Krankenhäger Straße,residential,20,False,False,132.971,,"LINESTRING (9.0785731 52.1842682, 9.0790074 52.184213, 9.0793655 52.1841696, 9.0798418 52.1841091, 9.0798943 52.1841024, 9.0802293 52.1840538, 9.0804692 52.1840315, 9.0804841 52.1840314)",
"[362101239, 34041571, 34041574, 24718159]",,Klosterstraße,"['residential', 'unclassified']",,True,False,151.504,,"LINESTRING (9.0791397 52.1857621, 9.0791967 52.1859414, 9.0783788 52.1860626, 9.0783489 52.1859836, 9.078344 52.1859201, 9.0783711 52.1858958, 9.0786953 52.1858394, 9.0789326 52.1857976, 9.0791397 52.1857621)",
"[23418640, 495922289]",,Klosterstraße,unclassified,50,False,True,170.56,,"LINESTRING (9.0791397 52.1857621, 9.0790903 52.1856404, 9.0789957 52.1853996, 9.0788803 52.1851057, 9.0787861 52.1848659, 9.078764 52.1848074, 9.0786412 52.1844697, 9.0785731 52.1842682)",
23418777,,Krankenhäger Straße,residential,20,False,True,132.971,,"LINESTRING (9.0804841 52.1840314, 9.0804692 52.1840315, 9.0802293 52.1840538, 9.0798943 52.1841024, 9.0798418 52.1841091, 9.0793655 52.1841696, 9.0790074 52.184213, 9.0785731 52.1842682)",
"[23418779, 517984180]",,"['Krankenhäger Straße', 'Ritterstraße']",residential,20,True,False,278.424,,"LINESTRING (9.0804841 52.1840314, 9.0817267 52.1838827, 9.0818485 52.1838946, 9.0818685 52.1839087, 9.0819255 52.1839489, 9.0820957 52.1850065, 9.0821535 52.1853513, 9.0821954 52.1855201)",
40120967,,Brennerstraße,living_street,,False,True,23.789,,"LINESTRING (9.0827078 52.1873454, 9.0827438 52.1875582)",
"[23418778, 23418780]",,"['Enge Straße', 'Kirchplatz']",residential,20,True,False,219.688,,"LINESTRING (9.0827078 52.1873454, 9.0825015 52.1873592, 9.0824252 52.1873635, 9.0819305 52.1873994, 9.0818734 52.1874034, 9.0815767 52.1874219, 9.0815093 52.1874261, 9.0812234 52.1874439, 9.0814362 52.1879263, 9.0815799 52.1882562, 9.0816739 52.1884676)",
23766272,,Enge Straße,residential,20,True,False,96.34700000000001,,"LINESTRING (9.0816739 52.1884676, 9.081868 52.1890915, 9.0818805 52.1893227)",
24718378,,Schmiedegasse,residential,5,False,False,92.06,,"LINESTRING (9.0816739 52.1884676, 9.0821877 52.1884284, 9.0826906 52.1884119, 9.083017 52.1883863)",
24669472,,Auf der Kunterschaft,residential,30,False,False,176.835,,"LINESTRING (9.07645 52.1902429, 9.0764518 52.1902044, 9.0764784 52.1897267, 9.0765603 52.1892346, 9.0765643 52.1891574, 9.0765936 52.1886558)",
379122051,L 435,Hartler Straße,secondary,50,False,False,147.499,2,"LINESTRING (9.07645 52.1902429, 9.0763002 52.190247, 9.0748974 52.1902854, 9.0747715 52.1902815, 9.074551 52.1902581, 9.0743182 52.1901874)",
"[386784800, 1028161034, 379122051, 5170270]",L 435,"['Pferdemarkt', 'Hartler Straße']",secondary,50,False,True,286.777,2,"LINESTRING (9.07645 52.1902429, 9.0766409 52.190233, 9.0771156 52.1902083, 9.0774496 52.1901585, 9.0779726 52.1900859, 9.0784728 52.1900297, 9.0786495 52.1900085, 9.079 52.1899663, 9.0791798 52.189918, 9.0793074 52.1898572, 9.0794387 52.1897518, 9.0798002 52.1894491, 9.0798934 52.1893836, 9.0801143 52.189273)",
"[460256773, 24711012, 24711013]",,"['Josua-Stegmann-Wall', 'Blumenwall']",residential,10,False,False,537.067,,"LINESTRING (9.0784408 52.1840047, 9.0775976 52.1842235, 9.0775663 52.1842312, 9.0769441 52.1841901, 9.0767492 52.1841984, 9.0766194 52.1842319, 9.0765492 52.1842829, 9.0765032 52.1843574, 9.0765046 52.1844308, 9.0765963 52.1845082, 9.076924 52.1847847, 9.0770029 52.1848502, 9.0770174 52.1849178, 9.077075 52.1851868, 9.0772508 52.1859918, 9.0772633 52.1860503, 9.0772764 52.1860795, 9.0772845 52.1861163, 9.0772758 52.1861491, 9.0772569 52.1861855, 9.077222 52.1862217, 9.0768806 52.1864443, 9.0767644 52.18651, 9.0765278 52.1866438, 9.0764271 52.1868326, 9.0764641 52.1869425, 9.0764673 52.1869521, 9.0766306 52.1870303, 9.0768316 52.1870896, 9.0770732 52.1870934, 9.0772111 52.1871018, 9.0773624 52.1871617)",
"[28951557, 28951556, 396906212, 24713693]",,Dingelstedtwall,residential,20,False,False,966.5140000000001,,"LINESTRING (9.0784408 52.1840047, 9.0785322 52.1839807, 9.0786786 52.1839439, 9.0788357 52.1839078, 9.0790245 52.1838575, 9.0790477 52.1838513, 9.0791899 52.183818, 9.0793217 52.1837739, 9.0794229 52.1837335, 9.0794978 52.1836827, 9.0795387 52.1836432, 9.0796744 52.1834788, 9.0797578 52.1833559, 9.0798241 52.1832718, 9.0799026 52.1832091, 9.0799683 52.1831578, 9.0800095 52.1831336, 9.0800217 52.1831265, 9.0800871 52.1831054, 9.0801156 52.1831054, 9.0802166 52.1831054, 9.0802358 52.1831062, 9.0802988 52.183109, 9.0803557 52.1831192, 9.0804125 52.1831401, 9.080488 52.1831716, 9.0805543 52.1832144, 9.0811994 52.183617, 9.0813056 52.1836533, 9.0817122 52.1836965, 9.0820781 52.1837423, 9.082137 52.1837501, 9.0822427 52.1837641, 9.0830507 52.1838527, 9.0831721 52.1838527, 9.0833075 52.1838379, 9.0835945 52.1837532, 9.0837957 52.183694, 9.0839151 52.183671, 9.0840693 52.183666, 9.0841766 52.1836841, 9.0842342 52.1837088, 9.0842892 52.1837408, 9.0843227 52.1837984, 9.0843308 52.1838535, 9.0843147 52.183925, 9.0842646 52.1840188, 9.0841055 52.184277, 9.084072 52.1843378, 9.0840706 52.1844102, 9.0840948 52.1844834, 9.0845133 52.1856172, 9.0845561 52.1856893, 9.0846436 52.1857438, 9.0848488 52.1858293, 9.0854999 52.186039, 9.0855655 52.1860767, 9.0856483 52.1861494, 9.0856626 52.1862305, 9.0856072 52.1863053, 9.0854979 52.1863666, 9.0849155 52.18661, 9.0848569 52.186647, 9.0848176 52.186677, 9.0847781 52.1867313, 9.0847527 52.1867963, 9.0847581 52.1872601, 9.084766 52.1874557)",yes
"[19652563, 28951549, 28951550]",,"['Klosterstraße', 'Seetorstraße']","['unclassified', 'residential']","['50', '30']",False,True,30.658,,"LINESTRING (9.0784408 52.1840047, 9.0784786 52.1840819, 9.0785104 52.1841442, 9.0785731 52.1842682)",yes
24711041,,Wallstraße,residential,,False,False,234.74,,"LINESTRING (9.0801143 52.189273, 9.0800381 52.1892109, 9.0799822 52.1891654, 9.079769 52.1890717, 9.0792871 52.1889499, 9.079199 52.1888337, 9.0791829 52.1888029, 9.0790251 52.1884963, 9.0789464 52.1883501, 9.0788427 52.1881654, 9.0787574 52.1880221, 9.078709 52.187935, 9.0787019 52.187922, 9.0785089 52.18757, 9.0784906 52.1875367)",
"[386784800, 1028161034, 379122051, 5170270]",L 435,"['Pferdemarkt', 'Hartler Straße']",secondary,50,False,False,286.777,2,"LINESTRING (9.0801143 52.189273, 9.0798934 52.1893836, 9.0798002 52.1894491, 9.0794387 52.1897518, 9.0793074 52.1898572, 9.0791798 52.189918, 9.079 52.1899663, 9.0786495 52.1900085, 9.0784728 52.1900297, 9.0779726 52.1900859, 9.0774496 52.1901585, 9.0771156 52.1902083, 9.0766409 52.190233, 9.07645 52.1902429)",
"[386784801, 5170269]",L 435,Pferdemarkt,secondary,50,False,True,57.669,3,"LINESTRING (9.0801143 52.189273, 9.0802923 52.1892309, 9.0804337 52.1892175, 9.080501 52.1892183, 9.0806143 52.1892215, 9.0807822 52.1892462, 9.0809293 52.1892827)",
379122051,L 435,Hartler Straße,secondary,50,False,True,147.499,2,"LINESTRING (9.0743182 52.1901874, 9.074551 52.1902581, 9.0747715 52.1902815, 9.0748974 52.1902854, 9.0763002 52.190247, 9.07645 52.1902429)",
24669531,,Die Drift,residential,30,False,False,22.607,,"LINESTRING (9.0737031 52.1875969, 9.0737857 52.1874)",
24669531,,Die Drift,residential,30,False,True,128.785,,"LINESTRING (9.0737031 52.1875969, 9.0732134 52.1887155)",
24713640,,Am Steinanger,residential,30,False,False,110.294,,"LINESTRING (9.0737031 52.1875969, 9.0751552 52.1880343)",
24669472,,Auf der Kunterschaft,residential,30,False,True,176.835,,"LINESTRING (9.0765936 52.1886558, 9.0765643 52.1891574, 9.0765603 52.1892346, 9.0764784 52.1897267, 9.0764518 52.1902044, 9.07645 52.1902429)",
24713640,,Am Steinanger,residential,30,False,True,122.013,,"LINESTRING (9.0765936 52.1886558, 9.0765624 52.1885962, 9.0764994 52.1885428, 9.0762458 52.1884433, 9.0752837 52.188073, 9.0751552 52.1880343)",
"[1248157495, 24713646, 330841863]",,"['Auf der Kunterschaft', 'West-Contrescarpe']","['living_street', 'residential']",,False,False,645.0050000000001,,"LINESTRING (9.0765936 52.1886558, 9.0767022 52.1881445, 9.0768867 52.1879437, 9.0770706 52.1877458, 9.0770572 52.1876893, 9.0770023 52.1876375, 9.0769312 52.1876019, 9.0766963 52.187535, 9.0756768 52.187241, 9.0754754 52.1871201, 9.0754142 52.1870164, 9.0754424 52.1868855, 9.0754988 52.1868296, 9.0761254 52.1862015, 9.0762386 52.1861058, 9.0763757 52.1859535, 9.0764401 52.1858418, 9.0764466 52.1856739, 9.0763462 52.1854414, 9.0761834 52.1851788, 9.0758009 52.1848053, 9.075744 52.1847445, 9.0754206 52.1843301, 9.0752803 52.1840876, 9.075308 52.183831)",
"[330841863, 24713646, 1248157495]",,"['Auf der Kunterschaft', 'West-Contrescarpe']","['residential', 'living_street']",,False,True,645.0050000000001,,"LINESTRING (9.075308 52.183831, 9.0752803 52.1840876, 9.0754206 52.1843301, 9.075744 52.1847445, 9.0758009 52.1848053, 9.0761834 52.1851788, 9.0763462 52.1854414, 9.0764466 52.1856739, 9.0764401 52.1858418, 9.0763757 52.1859535, 9.0762386 52.1861058, 9.0761254 52.1862015, 9.0754988 52.1868296, 9.0754424 52.1868855, 9.0754142 52.1870164, 9.0754754 52.1871201, 9.0756768 52.187241, 9.0766963 52.187535, 9.0769312 52.1876019, 9.0770023 52.1876375, 9.0770572 52.1876893, 9.0770706 52.1877458, 9.0768867 52.1879437, 9.0767022 52.1881445, 9.0765936 52.1886558)",
