osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,tunnel,bridge
"[297217728, 102006532]","['2', '3']",St 2445,Schweinfurter Straße,secondary,50,False,True,60.672,"LINESTRING (10.2114253 50.3207518, 10.211018 50.3206491, 10.2109235 50.3206307, 10.2108179 50.3206186, 10.2107164 50.3206193, 10.2106076 50.3206242)",,
297217729,2,St 2445,Schweinfurter Straße,secondary,50,True,False,64.032,"LINESTRING (10.2114253 50.3207518, 10.2115695 50.3207789, 10.2117168 50.3207981, 10.2118661 50.3208093, 10.2120163 50.3208123, 10.2120384 50.3208116, 10.2121664 50.3208073, 10.2123153 50.3207941)",,
724528998,,,Goethestraße,residential,50,True,False,8.475,"LINESTRING (10.2124295 50.3207784, 10.2124554 50.3208528)",,
297217720,2,St 2445,Schweinfurter Straße,secondary,50,True,False,64.238,"LINESTRING (10.2124295 50.3207784, 10.2126228 50.320745, 10.2128705 50.320691, 10.2130694 50.3206465, 10.2130904 50.3206419, 10.2132891 50.3205988)",,
724529003,,,Hohnstraße,residential,,True,False,9.433,"LINESTRING (10.2134386 50.3205711, 10.2134862 50.3206503)",,
724529001,2,St 2445,Mühlbacher Straße,secondary,50,True,False,98.936,"LINESTRING (10.2134386 50.3205711, 10.2136424 50.3205375, 10.2138366 50.3205156, 10.2140324 50.3205011, 10.2142293 50.3204941, 10.2144265 50.3204947, 10.2146232 50.3205028, 10.2148189 50.3205183)",,
64060579,5,St 2445,Mühlbacher Straße,secondary,50,False,False,10.024,"LINESTRING (10.2166906 50.320744, 10.2168313 50.3207515)",,
"[297183181, 297217710]","['4', '5']",St 2445,Mühlbacher Straße,secondary,50,False,True,135.40300000000002,"LINESTRING (10.2166906 50.320744, 10.2164314 50.3207271, 10.2161732 50.3207041, 10.2159164 50.3206759, 10.2156611 50.3206423, 10.2155223 50.3206218, 10.21529 50.3205814, 10.2150554 50.320547, 10.2148189 50.3205183)",,
576465391,,NES 9,Mühlbacher Straße,tertiary,50,True,False,54.478,"LINESTRING (10.2166906 50.320744, 10.2167115 50.3206593, 10.2167779 50.3205334, 10.2169695 50.3202912)",,
724529014,2,NES 9,Mühlbacher Straße,tertiary,50,False,True,21.343,"LINESTRING (10.2170804 50.3201128, 10.2169695 50.3202912)",,
"[767899272, 576465393, 576465389]",2,,,unclassified,,False,True,154.223,"LINESTRING (10.2170804 50.3201128, 10.21698 50.3200821, 10.2165063 50.3199369, 10.2163481 50.3198884, 10.2162741 50.3198652, 10.2159195 50.3197532, 10.2151221 50.3195127)",,
8076946,,,An der Stadthalle,residential,,False,True,133.606,"LINESTRING (10.212818 50.320231, 10.2119291 50.3198073, 10.2116879 50.3196769, 10.2115636 50.3196101, 10.2114941 50.3195728, 10.211472 50.3194438)",,
91261958,,,An der Stadthalle,residential,,False,True,80.398,"LINESTRING (10.212818 50.320231, 10.2129642 50.3200792, 10.2133151 50.3197132, 10.2134167 50.3196174)",,
724529007,,,An der Stadthalle,residential,,False,False,19.386,"LINESTRING (10.212818 50.320231, 10.2128367 50.3202401, 10.2129158 50.3202788, 10.2130348 50.320337)",,
297183177,4,St 2445,Mühlbacher Straße,secondary,50,False,False,30.955,"LINESTRING (10.2210029 50.3231269, 10.2210666 50.3234023)",,
59576183,,,Am Zollberg,residential,,False,False,40.328,"LINESTRING (10.2210029 50.3231269, 10.2208905 50.3231489, 10.220779 50.3231842, 10.220711 50.323216, 10.2206316 50.323262, 10.2205279 50.3233167)",,
"[59277665, 297183178, 297183179, 297183180, 825960404]","['4', '5']",St 2445,Mühlbacher Straße,secondary,50,False,True,423.319,"LINESTRING (10.2210029 50.3231269, 10.2208597 50.3227681, 10.220735 50.3225534, 10.2205334 50.3222808, 10.2204925 50.3222406, 10.2203525 50.3221032, 10.2201381 50.3219161, 10.2199457 50.3217749, 10.219711 50.3216415, 10.2193622 50.3214647, 10.2190271 50.3213155, 10.2185878 50.3211366, 10.2184001 50.3210633, 10.2182296 50.3210047, 10.218016 50.3209423, 10.217787 50.3208864, 10.2175532 50.3208391, 10.2173154 50.3208008, 10.2170745 50.3207716, 10.2169262 50.3207593, 10.2168313 50.3207515)",,
"[59226851, 67044780]",,,"['Am Zollberg', 'Spörleinstraße']",residential,30,False,False,119.48400000000001,"LINESTRING (10.2196733 50.3232832, 10.2195236 50.3233092, 10.2191875 50.3233992, 10.2190699 50.3234283, 10.2189792 50.3234314, 10.2189242 50.3234272, 10.2188656 50.3234233, 10.2186999 50.3233593, 10.2186639 50.3233406, 10.2185979 50.3233062, 10.218202 50.3231041)",,
"[67044780, 105832268]",,,Am Zollberg,residential,,False,True,43.727999999999994,"LINESTRING (10.2196733 50.3232832, 10.2197881 50.3232857, 10.2199029 50.3233001, 10.2201419 50.323375, 10.2202576 50.3233893)",,
"[1116549089, 937802398]",,,Am Zollberg,residential,,False,False,61.054,"LINESTRING (10.2196733 50.3232832, 10.219654 50.3232099, 10.21965 50.3231587, 10.2198576 50.3227565)",,
25873314,,,Zwiebelgasse,living_street,,False,False,84.479,"LINESTRING (10.2167857 50.3224244, 10.2171132 50.3221035, 10.2174404 50.32179)",,
69916350,,,Marktplatz,residential,30,False,False,23.053,"LINESTRING (10.2167857 50.3224244, 10.21664 50.3223483, 10.2165427 50.3222872)",,
"[69916350, 67907591]",,,"['Marktplatz', 'Spörleinstraße']",residential,30,False,True,122.433,"LINESTRING (10.2167857 50.3224244, 10.2170105 50.3225371, 10.2172393 50.3226498, 10.2175879 50.3228231, 10.2176289 50.3228417, 10.2180184 50.3230202, 10.2181632 50.3230865)",,
25874009,,,Marktplatz,residential,30,True,False,67.985,"LINESTRING (10.2165427 50.3222872, 10.2160437 50.3227013, 10.2159475 50.3227656)",,
69916350,,,Marktplatz,residential,30,False,True,23.053,"LINESTRING (10.2165427 50.3222872, 10.21664 50.3223483, 10.2167857 50.3224244)",,
25874009,,,Marktplatz,residential,30,True,False,54.286,"LINESTRING (10.2159475 50.3227656, 10.2154211 50.3231197)",,
43111169,,,Storchengasse,living_street,,True,False,84.71799999999999,"LINESTRING (10.2159475 50.3227656, 10.2159152 50.322744, 10.2155353 50.3225588, 10.2149515 50.3223508)",,
