osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,ref,junction
25957816,2,Heilbronner Straße,tertiary,50,False,False,108.52199999999999,"LINESTRING (9.0614853 49.1400867, 9.061565 49.1400164, 9.061606 49.1399794, 9.0616453 49.1399238, 9.0616921 49.1398113, 9.0616946 49.1396316, 9.0617107 49.1394187, 9.0617475 49.1392387, 9.0617451 49.1392003, 9.0617131 49.1391527)",,,
"[25957816, 428429149, 25957815]",2,"['Heilbronner Straße', 'Hindenburgplatz']",tertiary,50,False,True,134.11599999999999,"LINESTRING (9.0614853 49.1400867, 9.0612857 49.1401857, 9.0604862 49.140519, 9.0602966 49.1405824, 9.0602182 49.140602, 9.0598897 49.1406777)",yes,,
24755153,,Frizstraße,residential,30,False,False,141.866,"LINESTRING (9.0598897 49.1406777, 9.0597054 49.1405899, 9.0596791 49.140572, 9.0590368 49.1401354, 9.058769 49.1400267, 9.0584844 49.1399494, 9.0583554 49.1399241)",,,
137373675,,Gratstraße,residential,30,False,False,80.59,"LINESTRING (9.0598897 49.1406777, 9.0600145 49.1406951, 9.0602815 49.1408018, 9.0603939 49.1408569, 9.0604994 49.1409207, 9.0605517 49.1409681, 9.0605798 49.1410269, 9.0606135 49.1411557)",,,
137373680,,Hindenburgplatz,tertiary,50,False,True,37.146,"LINESTRING (9.0598897 49.1406777, 9.0597288 49.1407216, 9.0595726 49.1407629, 9.0594205 49.1408093)",,,
"[25957816, 428429149, 25957815]",2,"['Heilbronner Straße', 'Hindenburgplatz']",tertiary,50,False,False,134.11599999999999,"LINESTRING (9.0598897 49.1406777, 9.0602182 49.140602, 9.0602966 49.1405824, 9.0604862 49.140519, 9.0612857 49.1401857, 9.0614853 49.1400867)",yes,,
44060120,,Silcherstraße,tertiary,50,False,True,11.535,"LINESTRING (9.0571137 49.1418957, 9.0571056 49.1419993)",,,
40109679,,Gemminger Straße,tertiary,50,False,True,55.595,"LINESTRING (9.0571137 49.1418957, 9.0569672 49.1418886, 9.0565702 49.1418989, 9.0563502 49.1419024)",,,
137373735,,Marktplatz,tertiary,50,False,False,43.050999999999995,"LINESTRING (9.0571137 49.1418957, 9.0571762 49.1417101, 9.0572421 49.1415556, 9.0572767 49.1415267)",,,
44060120,,Silcherstraße,tertiary,50,False,False,38.358,"LINESTRING (9.0570706 49.1423435, 9.0571056 49.1419993)",,,
44060120,,Silcherstraße,tertiary,50,False,True,54.982,"LINESTRING (9.0570706 49.1423435, 9.0570489 49.1426712, 9.0570379 49.1428375)",,,
137373753,,Paulinenstraße,residential,30,False,False,120.709,"LINESTRING (9.0570706 49.1423435, 9.0566223 49.1423223, 9.056546 49.1423187, 9.0563992 49.1423268, 9.0560253 49.1423681, 9.055952 49.1423668, 9.0558518 49.1423472, 9.055751 49.142316, 9.0556772 49.1422931, 9.0554764 49.1422122)",,,
44060120,,Silcherstraße,tertiary,50,False,False,30.777,"LINESTRING (9.0570225 49.1431141, 9.0570379 49.1428375)",,,
308609356,,Kernerstraße,tertiary,50,False,True,66.894,"LINESTRING (9.0570225 49.1431141, 9.057942 49.1431238)",,,
44060119,,Uhlandstraße,tertiary,50,False,True,113.17599999999999,"LINESTRING (9.0570225 49.1431141, 9.0564123 49.1432798, 9.0557499 49.1434982, 9.055641 49.1435689)",,,
44060119,,Uhlandstraße,tertiary,50,False,False,113.176,"LINESTRING (9.055641 49.1435689, 9.0557499 49.1434982, 9.0564123 49.1432798, 9.0570225 49.1431141)",,,
143272672,,Massenbacher Straße,residential,,False,False,102.40699999999998,"LINESTRING (9.055641 49.1435689, 9.0555625 49.1435298, 9.0551652 49.1430193, 9.0551586 49.1429949, 9.0551468 49.1429505, 9.0551769 49.1428886, 9.0552547 49.1427488)",,,
143272760,,Uhlandstraße,residential,30,False,False,111.738,"LINESTRING (9.055641 49.1435689, 9.0555391 49.1435833, 9.0551647 49.1436469, 9.0543704 49.1437417, 9.0541366 49.1437696)",,,
820179265,,Massenbacher Straße,tertiary,50,False,True,81.15400000000001,"LINESTRING (9.055641 49.1435689, 9.0556448 49.1436524, 9.0559717 49.1442115, 9.0559995 49.1442556)",,,
