osmid,oneway,name,highway,maxspeed,reversed,length,geometry,junction,ref,width,lanes,tunnel,bridge
158100529,False,Leonhardiweg,residential,,True,235.28500000000003,"LINESTRING (10.4345676 48.5679933, 10.4346284 48.5681327, 10.4349897 48.5681053, 10.43555 48.5680629, 10.4356715 48.5680537, 10.4357338 48.5680387, 10.435858 48.5680088, 10.4366244 48.567804, 10.4372412 48.5676235, 10.4373094 48.5674788)",,,,,,
"[198947458, 827434589]",False,Weisinger Straße,unclassified,50,False,210.54500000000002,"LINESTRING (10.4345676 48.5679933, 10.4349591 48.5679385, 10.4352982 48.5678439, 10.4353731 48.567823, 10.4356553 48.5677379, 10.4362073 48.5675639, 10.4369132 48.567305, 10.4371133 48.5672316, 10.4371602 48.5672132)",,,,,,
158453616,False,Anwanderstraße,residential,,False,8.744,"LINESTRING (10.4282581 48.5752227, 10.428294 48.5752164, 10.4283744 48.5752068)",,,,,,
"[360892435, 360887455]",False,Wittislinger Straße,residential,30,False,270.51800000000003,"LINESTRING (10.4282581 48.5752227, 10.4277317 48.57403, 10.4276198 48.5737092, 10.4274552 48.5732373, 10.4274151 48.5731127, 10.4273617 48.5729467, 10.4273869 48.5728688)",,,,,,
158448863,False,Adalbert-Stifter-Straße,residential,30,True,12.845,"LINESTRING (10.4359982 48.5752488, 10.4358266 48.5752275)",,,,,,
158448863,False,Adalbert-Stifter-Straße,residential,30,False,49.832,"LINESTRING (10.4359982 48.5752488, 10.4361271 48.5752497, 10.4364209 48.5752516, 10.4366755 48.5752533)",,,,,,
158100568,False,Unteres Brunnental,residential,30,True,87.47399999999999,"LINESTRING (10.4344877 48.5723484, 10.4343133 48.5726743, 10.4341554 48.5730262, 10.4341236 48.573097)",,,,,,
158100569,False,Unteres Brunnental,living_street,,False,113.494,"LINESTRING (10.4344877 48.5723484, 10.4342446 48.5722188, 10.4336285 48.5719184, 10.433466 48.5718756, 10.4331964 48.5718046)",,,,,,
157745231,False,Schabringer Straße,tertiary,50,True,11.519,"LINESTRING (10.4338052 48.5754317, 10.4338909 48.5755184)",,,,,,
157745231,False,Schabringer Straße,tertiary,50,False,94.996,"LINESTRING (10.4338052 48.5754317, 10.4336688 48.5753263, 10.4334046 48.5751815, 10.4329091 48.5749263, 10.4328168 48.5748861)",,,,,,
158100524,False,Herzog-Georg-Straße,unclassified,30,True,36.086,"LINESTRING (10.42638 48.5670976, 10.4267415 48.5673169)",,,,,,
158100543,False,Riedhauser Straße,tertiary,50,False,125.792,"LINESTRING (10.42638 48.5670976, 10.4262503 48.5672086, 10.4259718 48.567442, 10.425925 48.5674812, 10.4258492 48.5675835, 10.4257661 48.5676956, 10.4256659 48.5678308, 10.425578 48.5679493, 10.4255023 48.5680608)",,DLG 28,,,,
158100529,False,Leonhardiweg,residential,,False,31.508,"LINESTRING (10.4371602 48.5672132, 10.4373094 48.5674788)",,,,,,
"[198947458, 827434589]",False,Weisinger Straße,unclassified,50,True,210.545,"LINESTRING (10.4371602 48.5672132, 10.4371133 48.5672316, 10.4369132 48.567305, 10.4362073 48.5675639, 10.4356553 48.5677379, 10.4353731 48.567823, 10.4352982 48.5678439, 10.4349591 48.5679385, 10.4345676 48.5679933)",,,,,,
158100524,False,Herzog-Georg-Straße,unclassified,30,False,36.086,"LINESTRING (10.4267415 48.5673169, 10.42638 48.5670976)",,,,,,
158100524,False,Herzog-Georg-Straße,unclassified,30,True,35.74,"LINESTRING (10.4267415 48.5673169, 10.427091 48.5675401)",,,,,,
158100538,False,Oberer Wall,living_street,,False,103.678,"LINESTRING (10.4267415 48.5673169, 10.4270359 48.5670881, 10.4271094 48.5670284, 10.4271714 48.566978, 10.4274039 48.5667891, 10.427639 48.5665982)",,,,,,
158100529,False,Leonhardiweg,residential,,True,31.508,"LINESTRING (10.4373094 48.5674788, 10.4371602 48.5672132)",,,,,,
158100529,False,Leonhardiweg,residential,,False,235.285,"LINESTRING (10.4373094 48.5674788, 10.4372412 48.5676235, 10.4366244 48.567804, 10.435858 48.5680088, 10.4357338 48.5680387, 10.4356715 48.5680537, 10.43555 48.5680629, 10.4349897 48.5681053, 10.4346284 48.5681327, 10.4345676 48.5679933)",,,,,,
158100524,False,Herzog-Georg-Straße,unclassified,30,False,38.528000000000006,"LINESTRING (10.427451 48.5677917, 10.4273072 48.5676912, 10.427091 48.5675401)",,,,,,
158100524,False,Herzog-Georg-Straße,unclassified,30,True,65.28399999999999,"LINESTRING (10.427451 48.5677917, 10.4275238 48.5678458, 10.4277245 48.5680024, 10.4280269 48.5682383)",,,,,,
158100534,False,Oberanger,residential,30,True,188.15300000000002,"LINESTRING (10.427451 48.5677917, 10.4273543 48.5678613, 10.4271308 48.5680882, 10.4269821 48.5683829, 10.4269602 48.568478, 10.4269382 48.5685733, 10.4269602 48.5687533, 10.4269811 48.5689237, 10.4270535 48.569108, 10.4270594 48.5691231, 10.4271604 48.5693804)",,,,,,
158100543,False,Riedhauser Straße,tertiary,50,False,48.062999999999995,"LINESTRING (10.4255023 48.5680608, 10.4254641 48.5681159, 10.4252944 48.5683603, 10.4252297 48.5684536)",,DLG 28,,,,
158100543,False,Riedhauser Straße,tertiary,50,True,125.79200000000002,"LINESTRING (10.4255023 48.5680608, 10.425578 48.5679493, 10.4256659 48.5678308, 10.4257661 48.5676956, 10.4258492 48.5675835, 10.425925 48.5674812, 10.4259718 48.567442, 10.4262503 48.5672086, 10.42638 48.5670976)",,DLG 28,,,,
158448912,False,Haydnstraße,residential,30,False,74.828,"LINESTRING (10.4255023 48.5680608, 10.4246967 48.5678775, 10.4245406 48.567842)",,,,,,
158100524,False,Herzog-Georg-Straße,unclassified,30,False,65.28399999999999,"LINESTRING (10.4280269 48.5682383, 10.4277245 48.5680024, 10.4275238 48.5678458, 10.427451 48.5677917)",,,,,,
158100524,False,Herzog-Georg-Straße,unclassified,30,True,48.552,"LINESTRING (10.4280269 48.5682383, 10.4282534 48.5684454, 10.4284138 48.568592)",,,,,,
"[198876905, 158453703]",False,"['Zenettistraße', 'Schlossstraße']","['residential', 'living_street']",30,False,188.106,"LINESTRING (10.4280269 48.5682383, 10.4285209 48.567914, 10.4285729 48.5678812, 10.4287831 48.5677136, 10.4288684 48.5676466, 10.4290999 48.567444, 10.429164 48.5673908, 10.4293224 48.5673892, 10.4294566 48.5674056, 10.4294939 48.5674101, 10.4296565 48.5674091, 10.4298262 48.5674081, 10.4299985 48.5674299)",,,,,,
158100524,False,Herzog-Georg-Straße,unclassified,30,False,18.656,"LINESTRING (10.4285606 48.5687288, 10.4284138 48.568592)",,,,,,
158100524,False,Herzog-Georg-Straße,unclassified,30,True,17.126,"LINESTRING (10.4285606 48.5687288, 10.4286905 48.5688566)",,,,,,
158100524,False,Herzog-Georg-Straße,unclassified,30,False,17.126,"LINESTRING (10.4286905 48.5688566, 10.4285606 48.5687288)",,,,,,
"[158100524, 931484373]",False,Herzog-Georg-Straße,unclassified,30,True,53.817,"LINESTRING (10.4286905 48.5688566, 10.4289272 48.5690904, 10.4289755 48.569143, 10.4290852 48.5692639)",,,,,,
158100548,True,Schwanenstraße,living_street,,False,101.38600000000001,"LINESTRING (10.4286905 48.5688566, 10.4295359 48.568494, 10.4298492 48.5683632)",,,2.5,,,
158100511,False,Hirschstraße,living_street,,False,104.566,"LINESTRING (10.4290852 48.5692639, 10.4294177 48.5691337, 10.4295788 48.5690615, 10.4299156 48.5688837, 10.4302074 48.5687483, 10.430234 48.568718)",,,2.5,,,
"[158100524, 931484373]",False,Herzog-Georg-Straße,unclassified,30,False,53.817,"LINESTRING (10.4290852 48.5692639, 10.4289755 48.569143, 10.4289272 48.5690904, 10.4286905 48.5688566)",,,,,,
931484373,False,Herzog-Georg-Straße,unclassified,30,True,20.921,"LINESTRING (10.4290852 48.5692639, 10.4291305 48.5693161, 10.4292267 48.5694271)",,,,,,
931484373,False,Herzog-Georg-Straße,unclassified,30,True,17.407,"LINESTRING (10.4292267 48.5694271, 10.4293457 48.5695624)",,,,,,
931484373,False,Herzog-Georg-Straße,unclassified,30,False,20.921,"LINESTRING (10.4292267 48.5694271, 10.4291305 48.5693161, 10.4290852 48.5692639)",,,,,,
158100507,False,Gartenstraße,residential,30,False,94.71599999999998,"LINESTRING (10.4244894 48.5694729, 10.4247711 48.5695855, 10.425026 48.5696873, 10.4252313 48.5697693, 10.4253812 48.5698362, 10.4255778 48.5699271)",,,,,,
158100543,False,Riedhauser Straße,tertiary,50,False,62.182,"LINESTRING (10.4244894 48.5694729, 10.4243368 48.5696682, 10.4241014 48.5699697)",,DLG 28,,,,
158100543,False,Riedhauser Straße,tertiary,50,True,125.752,"LINESTRING (10.4244894 48.5694729, 10.4246297 48.5692767, 10.4246518 48.5692464, 10.424895 48.5689128, 10.4250357 48.5687171, 10.4252297 48.5684536)",,DLG 28,,,,
931484373,False,Herzog-Georg-Straße,unclassified,30,False,17.407,"LINESTRING (10.4293457 48.5695624, 10.4292267 48.5694271)",,,,,,
931484373,False,Herzog-Georg-Straße,unclassified,30,True,11.756,"LINESTRING (10.4293457 48.5695624, 10.4294194 48.5696562)",,,,,,
158100523,False,Klosterstraße,living_street,,False,145.556,"LINESTRING (10.4293457 48.5695624, 10.4289377 48.5697063, 10.428821 48.5697795, 10.428758 48.5698316, 10.4283913 48.5699858, 10.4276567 48.5702266)",,,,,,
931484373,False,Herzog-Georg-Straße,unclassified,30,False,11.756,"LINESTRING (10.4294194 48.5696562, 10.4293457 48.5695624)",,,,,,
931484373,False,Herzog-Georg-Straße,unclassified,30,True,21.811,"LINESTRING (10.4294194 48.5696562, 10.4295512 48.5698319)",,,,,,
"[158100547, 198884990]",True,Schulstraße,"['residential', 'living_street']",50,False,101.622,"LINESTRING (10.4294194 48.5696562, 10.4301446 48.5694101, 10.430649 48.56924)",,,,,,
158100556,False,Geiselinastraße,living_street,,False,100.469,"LINESTRING (10.4315981 48.5699396, 10.4314553 48.5696867, 10.4313313 48.5694544, 10.4310782 48.5691053)",,,2,,,
516674952,False,Geiselinastraße,unclassified,50,False,47.699,"LINESTRING (10.4315981 48.5699396, 10.4317666 48.5698986, 10.4319457 48.569855, 10.4319912 48.5698439, 10.4321273 48.5698108, 10.4321985 48.5697808)",,,,,,
516674952,False,Geiselinastraße,unclassified,50,True,33.635,"LINESTRING (10.4315981 48.5699396, 10.4314182 48.5699787, 10.4311644 48.5700352)",,,,,,
158100543,False,Riedhauser Straße,tertiary,50,True,62.182,"LINESTRING (10.4241014 48.5699697, 10.4243368 48.5696682, 10.4244894 48.5694729)",,DLG 28,,,,
827434591,False,Herzog-Georg-Straße,unclassified,30,False,11.769,"LINESTRING (10.4298836 48.5703243, 10.4299462 48.5704217)",,,,,,
995568785,False,Herzog-Georg-Straße,unclassified,30,False,59.968,"LINESTRING (10.4298836 48.5703243, 10.4297566 48.570133, 10.429629 48.569948, 10.4295512 48.5698319)",,,,,,
"[995568786, 158100508]",False,Geiselinastraße,unclassified,30,False,99.57900000000001,"LINESTRING (10.4298836 48.5703243, 10.4303366 48.5702223, 10.4310016 48.5700759, 10.4311644 48.5700352)",,,,,,
158262101,False,Herzog-Georg-Straße,unclassified,20,True,38.309,"LINESTRING (10.4301657 48.5707341, 10.4300995 48.5706384, 10.4300312 48.5705402, 10.4299462 48.5704217)",,,,,,
429144875,False,Herzog-Georg-Straße,unclassified,20,False,55.812,"LINESTRING (10.4301657 48.5707341, 10.4303538 48.5709897, 10.4305061 48.5711826)",,,,,,
"[158100516, 429148573, 827434590]",False,Imhofstraße,residential,"['20', '30']",False,93.894,"LINESTRING (10.4301657 48.5707341, 10.4305054 48.5706675, 10.4313258 48.5704901, 10.431382 48.5704788)",,,,,,
158100569,False,Unteres Brunnental,living_street,,True,113.494,"LINESTRING (10.4331964 48.5718046, 10.433466 48.5718756, 10.4336285 48.5719184, 10.4342446 48.5722188, 10.4344877 48.5723484)",,,,,,
158100570,False,Unteres Brunnental,living_street,,True,126.365,"LINESTRING (10.4331964 48.5718046, 10.4332325 48.5716245, 10.4331937 48.5712787, 10.4331861 48.5712105, 10.4331307 48.5711659, 10.4329583 48.5710272, 10.4327361 48.5708704, 10.4326697 48.5707949)",,,,,,
1222788576,False,Unteres Brunnental,living_street,,False,80.71000000000001,"LINESTRING (10.4331964 48.5718046, 10.4328956 48.5716898, 10.4325758 48.5715129, 10.4325348 48.571464, 10.4324143 48.5713203)",,,,,,
158100563,False,Schlößlestraße,residential,30,False,76.005,"LINESTRING (10.4311567 48.5718329, 10.4309123 48.57198, 10.4308475 48.5720318, 10.4306872 48.5721561, 10.4306583 48.5721761, 10.4304682 48.57234)",,,,,,
826075784,False,Herzog-Georg-Straße,unclassified,20,False,75.987,"LINESTRING (10.4311567 48.5718329, 10.4312409 48.5719151, 10.4314208 48.5720908, 10.4316142 48.5722796, 10.4316308 48.5722958, 10.4317443 48.5723947)",,,,,,
"[826075784, 198884988, 512133357]",False,Herzog-Georg-Straße,unclassified,20,True,86.821,"LINESTRING (10.4311567 48.5718329, 10.4309734 48.5716484, 10.430926 48.5716068, 10.430781 48.5714721, 10.4306283 48.5713307, 10.4305061 48.5711826)",,,,,,
158100531,False,Ludwigstraße,residential,30,False,19.909,"LINESTRING (10.4237776 48.5718529, 10.4240476 48.5718648)",,,,,,
158100531,False,Ludwigstraße,residential,30,True,19.909,"LINESTRING (10.4240476 48.5718648, 10.4237776 48.5718529)",,,,,,
158100522,False,Klemensstraße,residential,,False,244.48499999999996,"LINESTRING (10.4240476 48.5718648, 10.4241661 48.5716518, 10.4243245 48.5713672, 10.4244433 48.5711537, 10.4245125 48.571052, 10.4245929 48.5709314, 10.4246688 48.5708474, 10.4247565 48.5707451, 10.4250002 48.5705008, 10.4251167 48.5703825, 10.425262 48.5702349, 10.4255778 48.5699271)",,,,,,
158100531,False,Ludwigstraße,residential,30,False,199.58599999999998,"LINESTRING (10.4240476 48.5718648, 10.4242123 48.5718962, 10.4246457 48.5719918, 10.4247776 48.5720114, 10.4249489 48.5720368, 10.4253932 48.5721074, 10.4254682 48.5721193, 10.4256173 48.572143, 10.4258689 48.5721722, 10.426138 48.5722034, 10.4264063 48.5722345, 10.4265384 48.5722542, 10.4266691 48.5723027)",,,,,,
158100501,False,Brüderstraße,residential,30,False,148.50300000000001,"LINESTRING (10.4288444 48.5719377, 10.4288996 48.5719186, 10.4290313 48.571873, 10.4293949 48.5717042, 10.4295212 48.5716456, 10.4298249 48.571487, 10.4298598 48.5714688, 10.4305061 48.5711826)",,,,,,
"[931486428, 158100501]",False,Brüderstraße,residential,30,True,37.015,"LINESTRING (10.4288444 48.5719377, 10.4286174 48.5719884, 10.4285338 48.5720029, 10.4283625 48.5720326)",,,,,,
158100534,False,Oberanger,residential,30,False,140.14,"LINESTRING (10.4288444 48.5719377, 10.4285047 48.5714472, 10.4284509 48.5713695, 10.4284276 48.5713359, 10.4282569 48.5710895, 10.4280508 48.570792)",,,,,,
158100561,False,Unterer Schanzweg,residential,30,False,147.414,"LINESTRING (10.4283625 48.5720326, 10.4284638 48.5721608, 10.4286282 48.5723688, 10.4289497 48.5725944, 10.4291667 48.5727466, 10.4294331 48.5729201, 10.4296267 48.5730461)",,,,,,
"[931486428, 158100501]",False,Brüderstraße,residential,30,False,37.015,"LINESTRING (10.4283625 48.5720326, 10.4285338 48.5720029, 10.4286174 48.5719884, 10.4288444 48.5719377)",,,,,,
931486428,False,Brüderstraße,residential,30,True,111.46900000000001,"LINESTRING (10.4283625 48.5720326, 10.4280245 48.5720615, 10.4278602 48.572073, 10.4277107 48.5720834, 10.4276527 48.5720875, 10.4274412 48.5721359, 10.4273395 48.5721592, 10.427212 48.5722159, 10.427 48.57229, 10.426937 48.5723176)",,,,,,
627619615,False,Dillinger Straße,tertiary,50,True,12.614,"LINESTRING (10.4341236 48.573097, 10.4339538 48.5730813)",,,,2,,
158100568,False,Unteres Brunnental,residential,30,False,87.47399999999999,"LINESTRING (10.4341236 48.573097, 10.4341554 48.5730262, 10.4343133 48.5726743, 10.4344877 48.5723484)",,,,,,
"[627619613, 627619614, 627619615]",False,Dillinger Straße,tertiary,50,False,97.554,"LINESTRING (10.4341236 48.573097, 10.4342921 48.5731156, 10.4343921 48.5731239, 10.4347399 48.5731483, 10.4348967 48.5731608, 10.4354426 48.5731796)",,,,"['2', '3']",,
627619615,False,Dillinger Straße,tertiary,50,False,12.614,"LINESTRING (10.4339538 48.5730813, 10.4341236 48.573097)",,,,2,,
"[360865408, 879680907, 627619581]",False,Herzog-Georg-Straße,"['residential', 'unclassified']",30,True,185.18399999999997,"LINESTRING (10.4339538 48.5730813, 10.4334638 48.5730269, 10.4332284 48.5730008, 10.4329932 48.5729582, 10.4328114 48.5729172, 10.4326799 48.5728779, 10.4326042 48.5728552, 10.4325541 48.572836, 10.4322409 48.5727127, 10.4321858 48.5726853, 10.4320022 48.5725941, 10.4319836 48.5725849, 10.4317892 48.572432, 10.4317443 48.5723947)",,,,"['2', '3']",,
956395764,False,Schabringer Straße,tertiary,50,True,217.74599999999998,"LINESTRING (10.4339538 48.5730813, 10.433937 48.573133, 10.4339139 48.5732031, 10.4337834 48.573449, 10.4336634 48.5736278, 10.4336451 48.5736551, 10.4336055 48.5737141, 10.4335755 48.5737588, 10.4335235 48.5738364, 10.4335039 48.5738656, 10.4334817 48.5738986, 10.4334442 48.5739546, 10.4334076 48.5740091, 10.4332525 48.5742402, 10.4332134 48.5742985, 10.4331569 48.5743827, 10.433048 48.574545, 10.4328168 48.5748861)",,,,,,
158100519,False,Johann-Röhm-Straße,residential,30,False,57.961,"LINESTRING (10.4354426 48.5731796, 10.4354369 48.5732508, 10.4354287 48.5735815, 10.4354258 48.5737007)",,,,,,
"[627619613, 627619614, 627619615]",False,Dillinger Straße,tertiary,50,True,97.554,"LINESTRING (10.4354426 48.5731796, 10.4348967 48.5731608, 10.4347399 48.5731483, 10.4343921 48.5731239, 10.4342921 48.5731156, 10.4341236 48.573097)",,,,"['2', '3']",,
158448912,False,Haydnstraße,residential,30,True,40.332,"LINESTRING (10.4240236 48.5677215, 10.4244204 48.567814, 10.4245406 48.567842)",,,,,,
827434589,False,Weisinger Straße,unclassified,50,False,30.934,"LINESTRING (10.4341475 48.5680038, 10.4345676 48.5679933)",,,,,,
198947456,True,Weisinger Straße,unclassified,50,False,28.75,"LINESTRING (10.4341475 48.5680038, 10.4340036 48.5680517, 10.4338604 48.5680653, 10.4337758 48.5680706)",,,,,,
158100534,False,Oberanger,residential,30,False,188.153,"LINESTRING (10.4271604 48.5693804, 10.4270594 48.5691231, 10.4270535 48.569108, 10.4269811 48.5689237, 10.4269602 48.5687533, 10.4269382 48.5685733, 10.4269602 48.568478, 10.4269821 48.5683829, 10.4271308 48.5680882, 10.4273543 48.5678613, 10.427451 48.5677917)",,,,,,
158100534,False,Oberanger,residential,30,True,100.98,"LINESTRING (10.4271604 48.5693804, 10.4272634 48.5695876, 10.427377 48.5697652, 10.4274486 48.5698771, 10.4275257 48.5700067, 10.4276567 48.5702266)",,,,,,
"[198874496, 158100554, 198874493]",True,Kastenstraße,residential,,False,126.55600000000001,"LINESTRING (10.4271604 48.5693804, 10.4276837 48.5691823, 10.4279732 48.5689946, 10.4283045 48.5688505, 10.4284359 48.5687901, 10.4285606 48.5687288)",,,"['2.2', '1.5']",,yes,
158448899,False,Egerländerstraße,residential,30,False,47.681,"LINESTRING (10.4354258 48.5737007, 10.4360738 48.5736942)",,,,,,
158100519,False,Johann-Röhm-Straße,residential,30,False,156.74699999999999,"LINESTRING (10.4354258 48.5737007, 10.4353928 48.5739967, 10.4353368 48.5741884, 10.4352916 48.5743433, 10.4352746 48.5743807, 10.4351778 48.574594, 10.4351224 48.5747158, 10.4350838 48.5748008, 10.435044 48.5748884, 10.4349611 48.575071)",,,,,,
158100519,False,Johann-Röhm-Straße,residential,30,True,57.961,"LINESTRING (10.4354258 48.5737007, 10.4354287 48.5735815, 10.4354369 48.5732508, 10.4354426 48.5731796)",,,,,,
158448899,False,Egerländerstraße,residential,30,True,47.681,"LINESTRING (10.4360738 48.5736942, 10.4354258 48.5737007)",,,,,,
158448979,False,Pommernstraße,residential,30,True,171.50100000000003,"LINESTRING (10.4360738 48.5736942, 10.4360559 48.5738245, 10.4360449 48.5739045, 10.4360232 48.5740621, 10.4360126 48.5741386, 10.4359965 48.5742558, 10.4359893 48.5743059, 10.435977 48.5743905, 10.4359596 48.5745111, 10.4359449 48.574613, 10.4359235 48.5747608, 10.435919 48.574792, 10.4359126 48.5748223, 10.4358804 48.5749741, 10.4358599 48.5750703, 10.4358266 48.5752275)",,,,,,
158100519,False,Johann-Röhm-Straße,residential,30,False,4.033,"LINESTRING (10.4349611 48.575071, 10.4349412 48.5751048)",,,,,,
158100519,False,Johann-Röhm-Straße,residential,30,True,156.747,"LINESTRING (10.4349611 48.575071, 10.435044 48.5748884, 10.4350838 48.5748008, 10.4351224 48.5747158, 10.4351778 48.574594, 10.4352746 48.5743807, 10.4352916 48.5743433, 10.4353368 48.5741884, 10.4353928 48.5739967, 10.4354258 48.5737007)",,,,,,
158448863,False,Adalbert-Stifter-Straße,residential,30,False,66.011,"LINESTRING (10.4349611 48.575071, 10.4352452 48.5751224, 10.4353004 48.5751324, 10.4355123 48.5751707, 10.4358266 48.5752275)",,,,,,
158448863,False,Adalbert-Stifter-Straße,residential,30,False,12.845,"LINESTRING (10.4358266 48.5752275, 10.4359982 48.5752488)",,,,,,
158448863,False,Adalbert-Stifter-Straße,residential,30,True,66.011,"LINESTRING (10.4358266 48.5752275, 10.4355123 48.5751707, 10.4353004 48.5751324, 10.4352452 48.5751224, 10.4349611 48.575071)",,,,,,
158448979,False,Pommernstraße,residential,30,False,171.501,"LINESTRING (10.4358266 48.5752275, 10.4358599 48.5750703, 10.4358804 48.5749741, 10.4359126 48.5748223, 10.435919 48.574792, 10.4359235 48.5747608, 10.4359449 48.574613, 10.4359596 48.5745111, 10.435977 48.5743905, 10.4359893 48.5743059, 10.4359965 48.5742558, 10.4360126 48.5741386, 10.4360232 48.5740621, 10.4360449 48.5739045, 10.4360559 48.5738245, 10.4360738 48.5736942)",,,,,,
158448863,False,Adalbert-Stifter-Straße,residential,30,True,49.832,"LINESTRING (10.4366755 48.5752533, 10.4364209 48.5752516, 10.4361271 48.5752497, 10.4359982 48.5752488)",,,,,,
198876904,False,Oberes Brunnental,living_street,,True,73.377,"LINESTRING (10.4299985 48.5674299, 10.4300792 48.5674017, 10.4306272 48.5677342, 10.4307668 48.5677892)",,,,,,
"[198876905, 158453676]",False,Schlossstraße,living_street,,False,57.065000000000005,"LINESTRING (10.4299985 48.5674299, 10.430137 48.5675485, 10.4304675 48.5678386)",,,,,,
"[198876905, 158453703]",False,"['Zenettistraße', 'Schlossstraße']","['living_street', 'residential']",30,True,188.106,"LINESTRING (10.4299985 48.5674299, 10.4298262 48.5674081, 10.4296565 48.5674091, 10.4294939 48.5674101, 10.4294566 48.5674056, 10.4293224 48.5673892, 10.429164 48.5673908, 10.4290999 48.567444, 10.4288684 48.5676466, 10.4287831 48.5677136, 10.4285729 48.5678812, 10.4285209 48.567914, 10.4280269 48.5682383)",,,,,,
158453668,False,Oberes Brunnental,living_street,,True,62.039,"LINESTRING (10.4307668 48.5677892, 10.4308105 48.5678279, 10.4311194 48.5681236, 10.431248 48.5682473)",,,,,,
158453670,False,Oberes Brunnental,living_street,,False,40.254000000000005,"LINESTRING (10.4307668 48.5677892, 10.4312084 48.5676326, 10.4312443 48.5676135)",,,,,,
158453670,False,Oberes Brunnental,living_street,,True,55.91,"LINESTRING (10.4307668 48.5677892, 10.4307244 48.5677077, 10.4303843 48.5673571)",,,,,,
198876904,False,Oberes Brunnental,living_street,,False,73.37700000000001,"LINESTRING (10.4307668 48.5677892, 10.4306272 48.5677342, 10.4300792 48.5674017, 10.4299985 48.5674299)",,,,,,
158453676,False,Schlossstraße,living_street,,False,74.099,"LINESTRING (10.4304675 48.5678386, 10.4305238 48.5678964, 10.4306448 48.5680152, 10.4310285 48.568392)",,,,,,
"[198876905, 158453676]",False,Schlossstraße,living_street,,True,57.065000000000005,"LINESTRING (10.4304675 48.5678386, 10.430137 48.5675485, 10.4299985 48.5674299)",,,,,,
158453676,False,Schlossstraße,living_street,,False,29.595,"LINESTRING (10.4310285 48.568392, 10.4312476 48.5686152)",,,,,,
158100511,False,Hirschstraße,living_street,,True,68.97,"LINESTRING (10.4310285 48.568392, 10.4307407 48.5685188, 10.4306033 48.5685596, 10.4302728 48.5686942, 10.430234 48.568718)",,,2.5,,,
158453676,False,Schlossstraße,living_street,,True,74.099,"LINESTRING (10.4310285 48.568392, 10.4306448 48.5680152, 10.4305238 48.5678964, 10.4304675 48.5678386)",,,,,,
158100548,True,Schwanenstraße,living_street,,False,75.868,"LINESTRING (10.4298492 48.5683632, 10.4299954 48.5683064, 10.43021 48.5681728, 10.4302804 48.5680814, 10.4303557 48.5679837, 10.4304675 48.5678386)",,,2.5,,,
