osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,width
372526474,,,Reckensteinstraße,residential,50,False,False,41.515,"LINESTRING (7.4124641 50.9860783, 7.4127775 50.9859967, 7.4129533 50.9859519, 7.4130152 50.985941)",,
372526474,,,Reckensteinstraße,residential,50,False,True,65.835,"LINESTRING (7.4124641 50.9860783, 7.4122852 50.9861286, 7.4119004 50.9863967, 7.4117826 50.9864744)",,
25655937,,,Reckensteinstraße,residential,50,False,False,316.567,"LINESTRING (7.4130152 50.985941, 7.4130017 50.9858875, 7.4129317 50.9858078, 7.4127178 50.9856864, 7.4124559 50.9853177, 7.4122731 50.9850514, 7.4121471 50.9848487, 7.4120633 50.9846274, 7.4119711 50.9842945, 7.4119429 50.9842271, 7.411411 50.9841154, 7.4112882 50.9841231, 7.4112215 50.9841686, 7.4110359 50.984576, 7.4110413 50.9846331)",,
25702372,,,Birkenhain,residential,30,False,False,128.661,"LINESTRING (7.4130152 50.985941, 7.4131121 50.9859436, 7.4132075 50.9859677, 7.4133019 50.9860441, 7.413452 50.9861656, 7.4136671 50.9863495, 7.413872 50.9865281, 7.4140957 50.9867053, 7.4142337 50.9867653)",,
372526474,,,Reckensteinstraße,residential,50,False,True,41.515,"LINESTRING (7.4130152 50.985941, 7.4129533 50.9859519, 7.4127775 50.9859967, 7.4124641 50.9860783)",,
"[257139888, 257139887, 139118749, 139118751]",2,L 136,Märkische Straße,primary,50,False,True,80.86900000000001,"LINESTRING (7.4090099 50.9870165, 7.4089758 50.9871241, 7.4088582 50.9875489, 7.4088379 50.9875953, 7.4088067 50.9876515, 7.4087806 50.9876869, 7.4087452 50.9877197)",yes,
"[257139889, 372526474, 62189677, 1069494846]",,,Reckensteinstraße,residential,50,False,"[False, True]",114.249,"LINESTRING (7.4090099 50.9870165, 7.4091306 50.9870281, 7.4095032 50.9870641, 7.4095673 50.9870573, 7.4096288 50.9870303, 7.4096562 50.9869888, 7.4097122 50.9867783, 7.4097848 50.9865672, 7.4098103 50.9865008, 7.4098578 50.9864676, 7.4099093 50.9864481)",,
"[768589337, 47216198]","['2', '3']",L 136,Märkische Straße,primary,50,False,False,106.467,"LINESTRING (7.4090099 50.9870165, 7.4090443 50.9869159, 7.4090985 50.986745, 7.409217 50.9863527, 7.4092457 50.9862357, 7.4092908 50.9860756)",,
"[890254931, 25996831]",,,An der Post,residential,50,True,False,48.818,"LINESTRING (7.4090099 50.9870165, 7.4088967 50.9870037, 7.4084918 50.986958, 7.4084448 50.9869524, 7.4083823 50.9869388, 7.4083475 50.9869103)",,
372526474,,,Reckensteinstraße,residential,50,False,False,13.064,"LINESTRING (7.4116634 50.9865648, 7.4117826 50.9864744)",,
372526474,,,Reckensteinstraße,residential,50,False,True,148.486,"LINESTRING (7.4116634 50.9865648, 7.4115451 50.9866518, 7.4113935 50.9867344, 7.4112747 50.9867651, 7.4111341 50.9867741, 7.4110052 50.9867532, 7.4109004 50.9867055, 7.4105056 50.9864411, 7.410367 50.9863986, 7.4102217 50.9863857, 7.40999 50.9864223, 7.4099093 50.9864481)",,
372526465,,,Birkenhain,residential,30,False,True,54.789,"LINESTRING (7.4150027 50.9868567, 7.4145842 50.9868118, 7.4142337 50.9867653)",,
25655937,,,Reckensteinstraße,residential,50,False,True,316.567,"LINESTRING (7.4110413 50.9846331, 7.4110359 50.984576, 7.4112215 50.9841686, 7.4112882 50.9841231, 7.411411 50.9841154, 7.4119429 50.9842271, 7.4119711 50.9842945, 7.4120633 50.9846274, 7.4121471 50.9848487, 7.4122731 50.9850514, 7.4124559 50.9853177, 7.4127178 50.9856864, 7.4129317 50.9858078, 7.4130017 50.9858875, 7.4130152 50.985941)",,
"[204026575, 122521076, 122521071]",,,"['Am Birnbaum', 'Im Grengel']",residential,30,False,False,215.56300000000005,"LINESTRING (7.4121436 50.9880516, 7.4120495 50.988016, 7.4117146 50.9878876, 7.4109853 50.9876122, 7.4109025 50.9875984, 7.4108443 50.9876067, 7.4106845 50.9877099, 7.4106389 50.9877215, 7.4105718 50.9877155, 7.4103772 50.9876717, 7.4100087 50.987577, 7.4098726 50.9875343, 7.409886 50.9874284, 7.4100063 50.9872482)",,
139118745,,,Feckelsberger Weg,residential,,False,False,72.202,"LINESTRING (7.4121436 50.9880516, 7.4121626 50.9880002, 7.412318 50.9877958, 7.4124286 50.9877084, 7.4126316 50.9876234, 7.4127912 50.9875938)",,
"[139118745, 26577057, 139118742]",,,Feckelsberger Weg,residential,,False,True,98.189,"LINESTRING (7.4121436 50.9880516, 7.4119737 50.9882379, 7.4116953 50.9883616, 7.4114103 50.9885241, 7.4113271 50.9885826, 7.4112023 50.9886901)",yes,
"[34911726, 34911727]",,,Mühlenweg,residential,,False,False,65.61,"LINESTRING (7.4083475 50.9869103, 7.4082906 50.9869373, 7.4081517 50.9870105, 7.4081149 50.9870384, 7.4080673 50.9872558, 7.4080293 50.9874296)",,
"[25996865, 257139877, 1033347703]",2,,An der Post,residential,50,True,False,140.83499999999998,"LINESTRING (7.4083475 50.9869103, 7.4083709 50.986838, 7.4083991 50.9867475, 7.4084127 50.9867059, 7.4085008 50.9864712, 7.4086127 50.9861319, 7.4086527 50.9860767, 7.4087414 50.9860501, 7.4089937 50.9860483, 7.4091999 50.9860683, 7.4092908 50.9860756)",,
47216197,2,L 136,Märkische Straße,primary,50,False,False,45.271,"LINESTRING (7.4092908 50.9860756, 7.4093221 50.9859478, 7.4093573 50.9858339, 7.4093993 50.9856743)",,
"[768589337, 47216198]","['2', '3']",L 136,Märkische Straße,primary,50,False,True,106.46699999999998,"LINESTRING (7.4092908 50.9860756, 7.4092457 50.9862357, 7.409217 50.9863527, 7.4090985 50.986745, 7.4090443 50.9869159, 7.4090099 50.9870165)",,
139118745,,,Feckelsberger Weg,residential,,False,False,9.719,"LINESTRING (7.4135779 50.9877316, 7.4136877 50.9877851)",,
"[1067601272, 25996692]",,,Stöckereichen,residential,30,False,True,122.808,"LINESTRING (7.4135779 50.9877316, 7.4136045 50.9876559, 7.4136457 50.9875585, 7.4137124 50.9873916, 7.4137192 50.9873315, 7.4136841 50.9872086, 7.413729 50.9871243, 7.4138596 50.9870434, 7.4140781 50.9868761, 7.4141515 50.9868278, 7.4141721 50.9868142, 7.4142337 50.9867653)",,
139118745,,,Feckelsberger Weg,residential,,False,True,58.254000000000005,"LINESTRING (7.4135779 50.9877316, 7.4134878 50.9877004, 7.4131076 50.987599, 7.4127912 50.9875938)",,
25702372,,,Birkenhain,residential,30,False,True,128.661,"LINESTRING (7.4142337 50.9867653, 7.4140957 50.9867053, 7.413872 50.9865281, 7.4136671 50.9863495, 7.413452 50.9861656, 7.4133019 50.9860441, 7.4132075 50.9859677, 7.4131121 50.9859436, 7.4130152 50.985941)",,
223054672,,,Kiefernweg,residential,,False,False,83.48499999999999,"LINESTRING (7.4142337 50.9867653, 7.4142532 50.9868177, 7.4143035 50.986849, 7.4146381 50.9869195, 7.4152868 50.9870553)",,3
372526465,,,Birkenhain,residential,30,False,False,54.789,"LINESTRING (7.4142337 50.9867653, 7.4145842 50.9868118, 7.4150027 50.9868567)",,
"[1067601272, 25996692]",,,Stöckereichen,residential,30,False,False,122.808,"LINESTRING (7.4142337 50.9867653, 7.4141721 50.9868142, 7.4141515 50.9868278, 7.4140781 50.9868761, 7.4138596 50.9870434, 7.413729 50.9871243, 7.4136841 50.9872086, 7.4137192 50.9873315, 7.4137124 50.9873916, 7.4136457 50.9875585, 7.4136045 50.9876559, 7.4135779 50.9877316)",,
26262699,,,Lindenpfuhlstraße,residential,30,False,False,34.975,"LINESTRING (7.4043189 50.9870038, 7.4046494 50.9870177, 7.4048016 50.9870631)",,
26262704,,,Lindenpfuhlstraße,residential,30,False,True,60.477000000000004,"LINESTRING (7.4043189 50.9870038, 7.4038787 50.9869982, 7.403455 50.9869973)",,
"[37877494, 43763903]",,,Steeger Berg,residential,,False,False,224.82200000000003,"LINESTRING (7.4043189 50.9870038, 7.4043314 50.986877, 7.4044935 50.9867879, 7.4047154 50.986684, 7.4048439 50.9865954, 7.4053917 50.9862358, 7.4059064 50.9858675, 7.4059954 50.9857342, 7.4062636 50.9854484)",,
26262704,,,Lindenpfuhlstraße,residential,30,False,False,60.477000000000004,"LINESTRING (7.403455 50.9869973, 7.4038787 50.9869982, 7.4043189 50.9870038)",,
45186292,,,Lindenpfuhlstraße,residential,,False,False,96.02000000000001,"LINESTRING (7.403455 50.9869973, 7.4030103 50.9870618, 7.4027277 50.987195, 7.4021791 50.9872729)",,
"[34911726, 34911727]",,,Mühlenweg,residential,,False,True,65.61,"LINESTRING (7.4080293 50.9874296, 7.4080673 50.9872558, 7.4081149 50.9870384, 7.4081517 50.9870105, 7.4082906 50.9869373, 7.4083475 50.9869103)",,
37042695,,,Aggerufer,residential,,False,False,214.483,"LINESTRING (7.4052511 50.9875252, 7.4036295 50.9880901, 7.4027037 50.9885814)",,
"[824286334, 53537797, 223054678, 53537798]",,,Steeger Straße,residential,30,False,False,118.17699999999999,"LINESTRING (7.4052511 50.9875252, 7.4052736 50.9875559, 7.4055308 50.9878435, 7.4055954 50.9879342, 7.4056174 50.9879658, 7.4056417 50.9880082, 7.4056636 50.9880529, 7.4056878 50.9881152, 7.4057441 50.9883855, 7.4057543 50.9884136, 7.4058206 50.9885128)",yes,
223054678,,,Steeger Straße,residential,30,False,True,60.428,"LINESTRING (7.4052511 50.9875252, 7.4049848 50.9872135, 7.4048016 50.9870631)",,
37042698,,,Burger Weg,residential,,False,False,113.56400000000001,"LINESTRING (7.403933 50.9889745, 7.4039514 50.9890116, 7.4039952 50.9890959, 7.4040836 50.9892056, 7.4041888 50.9893363, 7.4042954 50.9894966, 7.4043302 50.9895489, 7.4044272 50.9897429, 7.4044298 50.9897501, 7.4044937 50.9899286)",,
"[768589331, 768589332]","['2', '3']",L 136,Bergische Straße,primary,50,False,False,141.76,"LINESTRING (7.403933 50.9889745, 7.4048857 50.9887498, 7.4051875 50.9886704, 7.405527 50.9885868, 7.4055746 50.9885751, 7.4058206 50.9885128)",,
257139878,,,Burger Weg,residential,,False,True,139.843,"LINESTRING (7.40388 50.9914518, 7.4039794 50.9914512, 7.4041753 50.9913322, 7.4043279 50.9912264, 7.4044426 50.9910706, 7.404486 50.990935, 7.4045067 50.9907138, 7.4045372 50.9904872, 7.4044793 50.990371)",,
53537796,,,Hindenburgstraße,residential,,False,True,62.047,"LINESTRING (7.4021791 50.9872729, 7.4024803 50.9877977)",,
45186292,,,Lindenpfuhlstraße,residential,,False,True,96.02,"LINESTRING (7.4021791 50.9872729, 7.4027277 50.987195, 7.4030103 50.9870618, 7.403455 50.9869973)",,
"[37877494, 43763903]",,,Steeger Berg,residential,,False,True,224.822,"LINESTRING (7.4062636 50.9854484, 7.4059954 50.9857342, 7.4059064 50.9858675, 7.4053917 50.9862358, 7.4048439 50.9865954, 7.4047154 50.986684, 7.4044935 50.9867879, 7.4043314 50.986877, 7.4043189 50.9870038)",,
53537796,,,Hindenburgstraße,residential,,False,False,62.047,"LINESTRING (7.4024803 50.9877977, 7.4021791 50.9872729)",,
53537796,,,Hindenburgstraße,residential,,False,True,20.572,"LINESTRING (7.4024803 50.9877977, 7.4022089 50.9878687)",,
63804215,,,Im Steeger Garten,living_street,,False,False,74.929,"LINESTRING (7.4024803 50.9877977, 7.4029362 50.9877526, 7.4035206 50.9876448)",,
62189671,,,Buchenweg,residential,,False,True,61.010000000000005,"LINESTRING (7.410218 50.9869612, 7.4099739 50.986551, 7.4099093 50.9864481)",,
62189671,,,Buchenweg,residential,,False,False,61.010000000000005,"LINESTRING (7.4099093 50.9864481, 7.4099739 50.986551, 7.410218 50.9869612)",,
372526474,,,Reckensteinstraße,residential,50,False,False,148.486,"LINESTRING (7.4099093 50.9864481, 7.40999 50.9864223, 7.4102217 50.9863857, 7.410367 50.9863986, 7.4105056 50.9864411, 7.4109004 50.9867055, 7.4110052 50.9867532, 7.4111341 50.9867741, 7.4112747 50.9867651, 7.4113935 50.9867344, 7.4115451 50.9866518, 7.4116634 50.9865648)",,
"[257139889, 372526474, 62189677, 1069494846]",,,Reckensteinstraße,residential,50,False,"[False, True]",114.249,"LINESTRING (7.4099093 50.9864481, 7.4098578 50.9864676, 7.4098103 50.9865008, 7.4097848 50.9865672, 7.4097122 50.9867783, 7.4096562 50.9869888, 7.4096288 50.9870303, 7.4095673 50.9870573, 7.4095032 50.9870641, 7.4091306 50.9870281, 7.4090099 50.9870165)",,
26262738,,,Akazienweg,residential,30,True,False,113.227,"LINESTRING (7.412651 50.9873682, 7.4122259 50.9869651, 7.4116634 50.9865648)",,
266168361,,,Akazienweg,residential,,False,False,27.214999999999996,"LINESTRING (7.412651 50.9873682, 7.4127831 50.9875417, 7.4127912 50.9875938)",,
53537796,,,Hindenburgstraße,residential,,False,False,20.572,"LINESTRING (7.4022089 50.9878687, 7.4024803 50.9877977)",,
63804219,,,,living_street,,False,False,86.486,"LINESTRING (7.4022089 50.9878687, 7.4027037 50.9885814)",,
63804219,,,,living_street,,False,True,86.486,"LINESTRING (7.4027037 50.9885814, 7.4022089 50.9878687)",,
37042695,,,Aggerufer,residential,,False,True,214.483,"LINESTRING (7.4027037 50.9885814, 7.4036295 50.9880901, 7.4052511 50.9875252)",,
63804215,,,Im Steeger Garten,living_street,,False,True,74.929,"LINESTRING (7.4035206 50.9876448, 7.4029362 50.9877526, 7.4024803 50.9877977)",,
37042698,,,Burger Weg,residential,,False,True,49.73500000000001,"LINESTRING (7.4044793 50.990371, 7.4045233 50.9902734, 7.4045261 50.9901348, 7.4045048 50.9899929, 7.4044937 50.9899286)",,
257139878,,,Burger Weg,residential,,False,False,139.843,"LINESTRING (7.4044793 50.990371, 7.4045372 50.9904872, 7.4045067 50.9907138, 7.404486 50.990935, 7.4044426 50.9910706, 7.4043279 50.9912264, 7.4041753 50.9913322, 7.4039794 50.9914512, 7.40388 50.9914518)",,
"[8107270, 704103031]",,L 299,Horpestraße,tertiary,,False,False,131.096,"LINESTRING (7.40598 50.9888911, 7.4060521 50.9891031, 7.4060739 50.9892365, 7.4060465 50.9894412, 7.4060032 50.9895993, 7.405967 50.9897314, 7.4058794 50.9900549)",,
"[812825171, 8107270]",,L 299,Horpestraße,tertiary,,False,True,43.936,"LINESTRING (7.40598 50.9888911, 7.4059192 50.9886615, 7.4059097 50.9886258, 7.4058206 50.9885128)",,
257139884,,,Kirchberg,residential,,False,True,88.565,"LINESTRING (7.40598 50.9888911, 7.4058257 50.9889572, 7.4057351 50.9891203, 7.4057588 50.9892874, 7.4057535 50.9893298, 7.4056588 50.9894953, 7.4055801 50.9896046)",,
257139884,,,Kirchberg,residential,,False,False,88.565,"LINESTRING (7.4055801 50.9896046, 7.4056588 50.9894953, 7.4057535 50.9893298, 7.4057588 50.9892874, 7.4057351 50.9891203, 7.4058257 50.9889572, 7.40598 50.9888911)",,
"[122521071, 122521076, 204026575]",,,"['Am Birnbaum', 'Im Grengel']",residential,30,False,True,215.563,"LINESTRING (7.4100063 50.9872482, 7.409886 50.9874284, 7.4098726 50.9875343, 7.4100087 50.987577, 7.4103772 50.9876717, 7.4105718 50.9877155, 7.4106389 50.9877215, 7.4106845 50.9877099, 7.4108443 50.9876067, 7.4109025 50.9875984, 7.4109853 50.9876122, 7.4117146 50.9878876, 7.4120495 50.988016, 7.4121436 50.9880516)",,
"[768589338, 1074808347, 47216197]","['2', '3']",L 136,Märkische Straße,primary,50,False,False,272.82599999999996,"LINESTRING (7.4093993 50.9856743, 7.4094642 50.9854433, 7.4096232 50.9848625, 7.4096677 50.9846969, 7.4097145 50.9845226, 7.409776 50.9843677, 7.4098536 50.9841925, 7.4099283 50.9840533, 7.4100187 50.9839289, 7.410217 50.9837158, 7.410325 50.9836198, 7.4104427 50.983502, 7.4105991 50.9833812)",,
47216197,2,L 136,Märkische Straße,primary,50,False,True,45.271,"LINESTRING (7.4093993 50.9856743, 7.4093573 50.9858339, 7.4093221 50.9859478, 7.4092908 50.9860756)",,
"[171818417, 498896910]",,,Friedrichstraße,residential,,False,"[False, True]",100.19800000000001,"LINESTRING (7.4093993 50.9856743, 7.4095058 50.9856844, 7.4098572 50.9857144, 7.4099683 50.9857045, 7.4100556 50.985702, 7.4101829 50.9856877, 7.4102998 50.9856789, 7.4108186 50.98564)",,
26262699,,,Lindenpfuhlstraße,residential,30,False,True,34.975,"LINESTRING (7.4048016 50.9870631, 7.4046494 50.9870177, 7.4043189 50.9870038)",,
171818458,,,Steeger Straße,residential,,False,False,200.337,"LINESTRING (7.4048016 50.9870631, 7.4049199 50.9869619, 7.4053712 50.9868056, 7.4055306 50.9868252, 7.4056786 50.9869148, 7.4058377 50.9869642, 7.4060338 50.986942, 7.4066991 50.98663, 7.4068818 50.9865436, 7.4069818 50.9863819, 7.4070069 50.9863413)",,
223054678,,,Steeger Straße,residential,30,False,False,60.428,"LINESTRING (7.4048016 50.9870631, 7.4049848 50.9872135, 7.4052511 50.9875252)",,
139118745,,,Feckelsberger Weg,residential,,False,False,58.254,"LINESTRING (7.4127912 50.9875938, 7.4131076 50.987599, 7.4134878 50.9877004, 7.4135779 50.9877316)",,
139118745,,,Feckelsberger Weg,residential,,False,True,72.202,"LINESTRING (7.4127912 50.9875938, 7.4126316 50.9876234, 7.4124286 50.9877084, 7.412318 50.9877958, 7.4121626 50.9880002, 7.4121436 50.9880516)",,
266168361,,,Akazienweg,residential,,False,True,27.214999999999996,"LINESTRING (7.4127912 50.9875938, 7.4127831 50.9875417, 7.412651 50.9873682)",,
5059931,2,L 306,Leppestraße,secondary,,False,True,208.24900000000005,"LINESTRING (7.4112023 50.9886901, 7.4109918 50.9885919, 7.4108097 50.9884977, 7.4104015 50.9882438, 7.4103183 50.988192, 7.4100544 50.9880297, 7.4098445 50.9879315, 7.4095236 50.98784, 7.4089779 50.9877734, 7.4089116 50.9877588, 7.4088351 50.9877433, 7.4087452 50.9877197)",,
"[26577057, 139118745, 139118742]",,,Feckelsberger Weg,residential,,False,False,98.189,"LINESTRING (7.4112023 50.9886901, 7.4113271 50.9885826, 7.4114103 50.9885241, 7.4116953 50.9883616, 7.4119737 50.9882379, 7.4121436 50.9880516)",yes,
37042698,,,Burger Weg,residential,,False,False,49.735,"LINESTRING (7.4044937 50.9899286, 7.4045048 50.9899929, 7.4045261 50.9901348, 7.4045233 50.9902734, 7.4044793 50.990371)",,
37042698,,,Burger Weg,residential,,False,True,113.564,"LINESTRING (7.4044937 50.9899286, 7.4044298 50.9897501, 7.4044272 50.9897429, 7.4043302 50.9895489, 7.4042954 50.9894966, 7.4041888 50.9893363, 7.4040836 50.9892056, 7.4039952 50.9890959, 7.4039514 50.9890116, 7.403933 50.9889745)",,
177218190,,,Im Pfarrgarten,residential,,False,False,97.096,"LINESTRING (7.4044937 50.9899286, 7.4043687 50.9899426, 7.4040919 50.9900744, 7.4037932 50.9902165, 7.4033338 50.9903937)",,
177218190,,,Im Pfarrgarten,residential,,False,True,97.096,"LINESTRING (7.4033338 50.9903937, 7.4037932 50.9902165, 7.4040919 50.9900744, 7.4043687 50.9899426, 7.4044937 50.9899286)",,
177218188,,,Pfarrer-Rembold-Weg,residential,,False,False,115.071,"LINESTRING (7.4056973 50.9907257, 7.4054214 50.9906815, 7.4053675 50.9906031, 7.4055098 50.9900868, 7.4056098 50.990046, 7.4057651 50.9900408, 7.4058794 50.9900549)",,
704103031,,L 299,Horpestraße,tertiary,,False,True,75.67099999999999,"LINESTRING (7.4056973 50.9907257, 7.4057387 50.9905734, 7.4057762 50.990435, 7.4058794 50.9900549)",,
203615471,,,Braunswerth,residential,,False,True,63.184999999999995,"LINESTRING (7.4098138 50.9831136, 7.4102735 50.9832341, 7.4104033 50.983272, 7.41051 50.9833315, 7.4105991 50.9833812)",,
372526474,,,Reckensteinstraße,residential,50,False,True,13.064,"LINESTRING (7.4117826 50.9864744, 7.4116634 50.9865648)",,
"[203615473, 467992538]",,,"['Reckensteinstraße', 'Friedrichstraße']",residential,,False,False,176.46499999999997,"LINESTRING (7.4117826 50.9864744, 7.4113462 50.9861311, 7.4110505 50.9858854, 7.4109684 50.9857415, 7.4109307 50.9856166, 7.4109209 50.9855742, 7.4108925 50.9854511, 7.410925 50.9853518, 7.4109865 50.9852427, 7.4111985 50.9851301)",,
372526474,,,Reckensteinstraße,residential,50,False,False,65.835,"LINESTRING (7.4117826 50.9864744, 7.4119004 50.9863967, 7.4122852 50.9861286, 7.4124641 50.9860783)",,
177218188,,,Pfarrer-Rembold-Weg,residential,,False,True,115.071,"LINESTRING (7.4058794 50.9900549, 7.4057651 50.9900408, 7.4056098 50.990046, 7.4055098 50.9900868, 7.4053675 50.9906031, 7.4054214 50.9906815, 7.4056973 50.9907257)",,
704103031,,L 299,Horpestraße,tertiary,,False,False,75.671,"LINESTRING (7.4058794 50.9900549, 7.4057762 50.990435, 7.4057387 50.9905734, 7.4056973 50.9907257)",,
"[8107270, 704103031]",,L 299,Horpestraße,tertiary,,False,True,131.096,"LINESTRING (7.4058794 50.9900549, 7.405967 50.9897314, 7.4060032 50.9895993, 7.4060465 50.9894412, 7.4060739 50.9892365, 7.4060521 50.9891031, 7.40598 50.9888911)",,
223054672,,,Kiefernweg,residential,,False,True,83.48499999999999,"LINESTRING (7.4152868 50.9870553, 7.4146381 50.9869195, 7.4143035 50.986849, 7.4142532 50.9868177, 7.4142337 50.9867653)",,3
139118745,,,Feckelsberger Weg,residential,,False,True,9.719,"LINESTRING (7.4136877 50.9877851, 7.4135779 50.9877316)",,
223054664,,,Am Nordhang,residential,,False,False,54.454,"LINESTRING (7.4136877 50.9877851, 7.4137643 50.9877607, 7.4140828 50.9878068, 7.414285 50.9878462, 7.4144191 50.9878934)",,2.5
223054664,,,Am Nordhang,residential,,False,True,54.454,"LINESTRING (7.4144191 50.9878934, 7.414285 50.9878462, 7.4140828 50.9878068, 7.4137643 50.9877607, 7.4136877 50.9877851)",,2.5
"[203615473, 467992538]",,,"['Reckensteinstraße', 'Friedrichstraße']",residential,,False,True,176.465,"LINESTRING (7.4111985 50.9851301, 7.4109865 50.9852427, 7.410925 50.9853518, 7.4108925 50.9854511, 7.4109209 50.9855742, 7.4109307 50.9856166, 7.4109684 50.9857415, 7.4110505 50.9858854, 7.4113462 50.9861311, 7.4117826 50.9864744)",,
171818458,,,Steeger Straße,residential,,False,True,200.337,"LINESTRING (7.4070069 50.9863413, 7.4069818 50.9863819, 7.4068818 50.9865436, 7.4066991 50.98663, 7.4060338 50.986942, 7.4058377 50.9869642, 7.4056786 50.9869148, 7.4055306 50.9868252, 7.4053712 50.9868056, 7.4049199 50.9869619, 7.4048016 50.9870631)",,
"[171818417, 498896910]",,,Friedrichstraße,residential,,False,"[False, True]",100.198,"LINESTRING (7.4108186 50.98564, 7.4102998 50.9856789, 7.4101829 50.9856877, 7.4100556 50.985702, 7.4099683 50.9857045, 7.4098572 50.9857144, 7.4095058 50.9856844, 7.4093993 50.9856743)",,
