osmid,lanes,highway,maxspeed,oneway,reversed,length,geometry,ref,bridge,name,access,junction,width
5655981,,secondary,50,False,False,43.748,"LINESTRING (11.5771961 47.6803601, 11.5774656 47.680011)",,,Karwendelstraße,,,
5655981,,secondary,50,False,True,48.233,"LINESTRING (11.5771961 47.6803601, 11.5771006 47.6805035, 11.5770302 47.6805905, 11.57693 47.6806612, 11.5768274 47.6807012)",,,Karwendelstraße,,,
26536832,,residential,,False,False,91.083,"LINESTRING (11.5771961 47.6803601, 11.5770839 47.6802982, 11.5769671 47.6801721, 11.5768733 47.6799879, 11.5768113 47.6798287, 11.5768023 47.6796905, 11.576832 47.679618)",,,Am Gries,,,
110782176,,residential,,False,True,111.635,"LINESTRING (11.5732278 47.6856878, 11.5731136 47.6858758, 11.5729802 47.6860955, 11.5729489 47.6861659, 11.5729653 47.6862023, 11.572978 47.6862307, 11.5730712 47.6862669, 11.5733293 47.6863465, 11.5734584 47.6863851, 11.5735188 47.6864341)",,,,,,
190917166,,secondary,50,False,False,24.294999999999998,"LINESTRING (11.5732278 47.6856878, 11.5732641 47.6857221, 11.5735203 47.685759)",,,Münchner Straße,,,
"[190917166, 1061159951]",,secondary,50,False,True,306.411,"LINESTRING (11.5732278 47.6856878, 11.5732186 47.6856368, 11.5732615 47.6851745, 11.5733095 47.6846841, 11.5734488 47.6834695, 11.5734743 47.6832684, 11.57348 47.6832081, 11.5734875 47.6831347, 11.5734922 47.6830971, 11.5735123 47.6829399)",,,Münchner Straße,,,
97714077,,residential,,False,True,41.505,"LINESTRING (11.5744139 47.6861333, 11.5748865 47.6859381)",,,Gaißacher Straße,,,
25494830,,secondary,50,False,False,50.27,"LINESTRING (11.5744139 47.6861333, 11.5744004 47.6862472, 11.5743879 47.6863087, 11.5743282 47.6864171, 11.5742244 47.6865612)",TÖL 16,,Tölzer Straße,yes,,
25494830,,secondary,50,False,True,57.421,"LINESTRING (11.5744139 47.6861333, 11.574392 47.6860493, 11.5743185 47.6859541, 11.5742649 47.6859104, 11.5742271 47.6858949, 11.573896 47.6858133)",TÖL 16,,Tölzer Straße,yes,,
25494830,,secondary,50,False,True,81.413,"LINESTRING (11.5736116 47.6874039, 11.5738146 47.6871167, 11.5740885 47.6867459)",TÖL 16,,Tölzer Straße,yes,,
293475339,,secondary,50,True,False,8.897,"LINESTRING (11.5704004 47.6822193, 11.5704464 47.682194, 11.5705023 47.6821804)",St 2072,,,,roundabout,
293475339,,secondary,50,True,False,17.793999999999997,"LINESTRING (11.5705023 47.6821804, 11.5705617 47.6821801, 11.5706179 47.682193, 11.5706646 47.6822178, 11.5706964 47.6822516)",St 2072,,,,roundabout,
25040220,,residential,,False,False,111.93,"LINESTRING (11.5786365 47.6811177, 11.5792536 47.6811462, 11.5794366 47.6811534, 11.5801298 47.6811603)",,,Geiersteinstraße,,,
25040220,,residential,,False,True,66.755,"LINESTRING (11.5786365 47.6811177, 11.5781315 47.6810526, 11.5777576 47.6810175)",,,Geiersteinstraße,,,
26536836,,residential,,False,True,186.416,"LINESTRING (11.5786365 47.6811177, 11.5786257 47.6810169, 11.5787457 47.680831, 11.5788786 47.6806457, 11.5789557 47.6804137, 11.5789962 47.6802917, 11.5790044 47.6802671, 11.5790389 47.6801879, 11.5791005 47.6799782, 11.5791461 47.6798409, 11.5791848 47.6795969, 11.5791821 47.6795003)",,,Kyreinweg,,,
219557042,,residential,30,False,False,258.108,"LINESTRING (11.5786365 47.6811177, 11.5786528 47.6813525, 11.5786589 47.6816266, 11.5785802 47.6820439, 11.5785149 47.6824038, 11.5784734 47.6826372, 11.5784663 47.6826773, 11.5784206 47.682858, 11.5783861 47.6829352, 11.5782139 47.6831724, 11.5781077 47.6832819, 11.5780247 47.6833583)",,,Gebhartgasse,,,
97714121,,residential,,False,False,142.33599999999998,"LINESTRING (11.5826723 47.6821782, 11.5826019 47.6822559, 11.5825793 47.6823178, 11.5824708 47.6825973, 11.5824363 47.6826781, 11.5823113 47.6829535, 11.5822583 47.6830699, 11.5821898 47.6832013, 11.5821419 47.6832969, 11.5820871 47.6833925)",,,Goethestraße,,,
"[1047689808, 1047689804, 25040220]",,residential,,False,True,224.816,"LINESTRING (11.5826723 47.6821782, 11.581974 47.6819971, 11.581646 47.6819068, 11.581292 47.6817839, 11.5809469 47.6816676, 11.5808901 47.681629, 11.5805799 47.6814727, 11.5803446 47.6813007, 11.5802574 47.6812306, 11.5801298 47.6811603)",,,Geiersteinstraße,,,
"[97714121, 1047689803]",,residential,,False,False,154.84,"LINESTRING (11.5820871 47.6833925, 11.582046 47.6834628, 11.5819622 47.6835492, 11.5818749 47.6836311, 11.5817399 47.6836886, 11.5815579 47.6837219, 11.5813148 47.6837628, 11.5811703 47.6838081, 11.5810449 47.6838562, 11.5809391 47.6839115, 11.5808804 47.6839556, 11.5807288 47.6841185, 11.5806034 47.6842587)",,,Goethestraße,,,
97714121,,residential,,False,True,142.33599999999998,"LINESTRING (11.5820871 47.6833925, 11.5821419 47.6832969, 11.5821898 47.6832013, 11.5822583 47.6830699, 11.5823113 47.6829535, 11.5824363 47.6826781, 11.5824708 47.6825973, 11.5825793 47.6823178, 11.5826019 47.6822559, 11.5826723 47.6821782)",,,Goethestraße,,,
26536839,,residential,,False,False,35.626,"LINESTRING (11.5781751 47.6789182, 11.5782441 47.67886, 11.578385 47.6788279, 11.5785894 47.6787798)",,,Großherzogin-Maria-Anna-Weg,,,
26536839,,residential,,False,True,30.899,"LINESTRING (11.5781751 47.6789182, 11.5780442 47.6789059, 11.577903 47.6788927, 11.5777652 47.6788877)",,,Großherzogin-Maria-Anna-Weg,,,
110967297,,residential,,False,True,52.217000000000006,"LINESTRING (11.5781751 47.6789182, 11.5781647 47.6789784, 11.5781466 47.6790608, 11.5780832 47.6791848, 11.5780463 47.6792826, 11.5779482 47.679349)",,,Großherzogin-Maria-Anna-Weg,,,
25481182,,residential,,False,True,53.418,"LINESTRING (11.573466 47.686511, 11.5740885 47.6867459)",,,,,,
25481977,,residential,,False,True,9.42,"LINESTRING (11.573466 47.686511, 11.5735188 47.6864341)",,,Urtlmühlweg,,,
25481940,,tertiary,,False,True,149.99,"LINESTRING (11.573896 47.6858133, 11.5739254 47.6857785, 11.5740454 47.6855286, 11.5741462 47.6852461, 11.5743172 47.6847669, 11.5743968 47.68463, 11.5744732 47.6845262)",,,Tölzer Straße,,,
25481977,,residential,,False,False,74.686,"LINESTRING (11.573896 47.6858133, 11.5737526 47.68608, 11.5736863 47.6861904, 11.5736021 47.6863309, 11.5735188 47.6864341)",,,Urtlmühlweg,,,
25494830,,secondary,50,False,False,57.42099999999999,"LINESTRING (11.573896 47.6858133, 11.5742271 47.6858949, 11.5742649 47.6859104, 11.5743185 47.6859541, 11.574392 47.6860493, 11.5744139 47.6861333)",TÖL 16,,Tölzer Straße,yes,,
190917166,,secondary,50,False,True,28.797,"LINESTRING (11.573896 47.6858133, 11.5737617 47.6857889, 11.5736573 47.6857788, 11.5735203 47.685759)",,,Münchner Straße,,,
25481182,,residential,,False,False,53.418,"LINESTRING (11.5740885 47.6867459, 11.573466 47.686511)",,,,,,
25494830,,secondary,50,False,True,22.919,"LINESTRING (11.5740885 47.6867459, 11.5742244 47.6865612)",TÖL 16,,Tölzer Straße,yes,,
25494830,,secondary,50,False,False,81.413,"LINESTRING (11.5740885 47.6867459, 11.5738146 47.6871167, 11.5736116 47.6874039)",TÖL 16,,Tölzer Straße,yes,,
217017531,,residential,,False,True,51.086,"LINESTRING (11.5751302 47.6869446, 11.5756826 47.6872144)",,,Georg-Messmer-Straße,,,
217017531,,residential,,False,False,80.09400000000001,"LINESTRING (11.5751302 47.6869446, 11.5749983 47.6868903, 11.574958 47.6868734, 11.5749212 47.686858, 11.5746104 47.6867261, 11.5744171 47.6866428, 11.5742244 47.6865612)",,,Georg-Messmer-Straße,,,
25494830,,secondary,50,False,False,22.919,"LINESTRING (11.5742244 47.6865612, 11.5740885 47.6867459)",TÖL 16,,Tölzer Straße,yes,,
25494830,,secondary,50,False,True,50.269999999999996,"LINESTRING (11.5742244 47.6865612, 11.5743282 47.6864171, 11.5743879 47.6863087, 11.5744004 47.6862472, 11.5744139 47.6861333)",TÖL 16,,Tölzer Straße,yes,,
217017531,,residential,,False,True,80.094,"LINESTRING (11.5742244 47.6865612, 11.5744171 47.6866428, 11.5746104 47.6867261, 11.5749212 47.686858, 11.574958 47.6868734, 11.5749983 47.6868903, 11.5751302 47.6869446)",,,Georg-Messmer-Straße,,,
25481889,,residential,,False,False,61.974999999999994,"LINESTRING (11.5770115 47.6875158, 11.5774207 47.6872793, 11.5775963 47.6871251)",,,Leitenweg,,,
71532481,,residential,,False,False,90.983,"LINESTRING (11.5770115 47.6875158, 11.5767513 47.6873277, 11.5765124 47.6871274, 11.5764036 47.6870651, 11.5761887 47.6869154)",,,Bergweg,,,
25481889,,residential,,False,True,219.57800000000003,"LINESTRING (11.5784783 47.685434, 11.5785871 47.6855193, 11.578693 47.6856196, 11.5787473 47.6857085, 11.578717 47.6857833, 11.5785463 47.686082, 11.5783564 47.6862816, 11.5782073 47.6864132, 11.5779661 47.6865785, 11.5778915 47.6866352, 11.5777807 47.686887, 11.5777242 47.6870127, 11.5775963 47.6871251)",,,Leitenweg,,,
29389716,,residential,30,False,True,54.97599999999999,"LINESTRING (11.5784783 47.685434, 11.578318 47.6854214, 11.5782266 47.6854099, 11.5781056 47.6853799, 11.5779509 47.6853403, 11.577782 47.6852885)",,,Bachmairgasse,,,
"[27388081, 1125180054]",,residential,30,False,False,110.938,"LINESTRING (11.5784783 47.685434, 11.5786854 47.6853722, 11.5791588 47.6852538, 11.5791959 47.6852445, 11.5795897 47.685164, 11.5798596 47.6850769)",,,Bachmairgasse,,,2
25481185,,residential,,False,True,103.373,"LINESTRING (11.577782 47.6852885, 11.5776795 47.6854151, 11.5775888 47.6855216, 11.5775482 47.6855736, 11.5774223 47.685735, 11.5773339 47.6858893, 11.5771876 47.6861259)",,,Gartenweg,,,
29389716,,residential,30,False,False,54.976,"LINESTRING (11.577782 47.6852885, 11.5779509 47.6853403, 11.5781056 47.6853799, 11.5782266 47.6854099, 11.578318 47.6854214, 11.5784783 47.685434)",,,Bachmairgasse,,,
29389716,,residential,30,False,True,107.22900000000001,"LINESTRING (11.577782 47.6852885, 11.5776894 47.6852289, 11.5776226 47.6851743, 11.5776055 47.6851205, 11.5776025 47.6850691, 11.5776295 47.6850051, 11.5779054 47.6847841, 11.577966 47.6847285, 11.5779745 47.6846944, 11.5779811 47.684656, 11.5779741 47.6846369, 11.5779466 47.6846121, 11.5777711 47.6845151)",,,Bachmairgasse,,,
25481888,,residential,,False,False,189.748,"LINESTRING (11.5777711 47.6845151, 11.5779019 47.6843455, 11.5780273 47.6842004, 11.5780883 47.6841608, 11.578188 47.6840901, 11.5783596 47.684074, 11.5785368 47.6841056, 11.5786113 47.6840816, 11.5786806 47.683923, 11.5786513 47.6838727, 11.5785255 47.6837871, 11.5784759 47.6836919, 11.5784122 47.6836025, 11.5782572 47.6834981, 11.5780247 47.6833583)",,,Wernhergasse,,,
29389716,,residential,30,False,False,107.22899999999998,"LINESTRING (11.5777711 47.6845151, 11.5779466 47.6846121, 11.5779741 47.6846369, 11.5779811 47.684656, 11.5779745 47.6846944, 11.577966 47.6847285, 11.5779054 47.6847841, 11.5776295 47.6850051, 11.5776025 47.6850691, 11.5776055 47.6851205, 11.5776226 47.6851743, 11.5776894 47.6852289, 11.577782 47.6852885)",,,Bachmairgasse,,,
29389716,,residential,30,False,True,64.33099999999999,"LINESTRING (11.5777711 47.6845151, 11.5776672 47.6844715, 11.5775925 47.6844392, 11.5775449 47.6844085, 11.5775175 47.6843752, 11.5774929 47.6843205, 11.5774468 47.6842138, 11.5773997 47.6840309)",,,Bachmairgasse,,,
25481888,,residential,,False,True,189.748,"LINESTRING (11.5780247 47.6833583, 11.5782572 47.6834981, 11.5784122 47.6836025, 11.5784759 47.6836919, 11.5785255 47.6837871, 11.5786513 47.6838727, 11.5786806 47.683923, 11.5786113 47.6840816, 11.5785368 47.6841056, 11.5783596 47.684074, 11.578188 47.6840901, 11.5780883 47.6841608, 11.5780273 47.6842004, 11.5779019 47.6843455, 11.5777711 47.6845151)",,,Wernhergasse,,,
219557042,,residential,30,False,False,65.299,"LINESTRING (11.5780247 47.6833583, 11.5778041 47.6835118, 11.5777391 47.6835562, 11.5775224 47.6837041, 11.577397 47.6837641)",,,Gebhartgasse,,,
219557042,,residential,30,False,True,258.108,"LINESTRING (11.5780247 47.6833583, 11.5781077 47.6832819, 11.5782139 47.6831724, 11.5783861 47.6829352, 11.5784206 47.682858, 11.5784663 47.6826773, 11.5784734 47.6826372, 11.5785149 47.6824038, 11.5785802 47.6820439, 11.5786589 47.6816266, 11.5786528 47.6813525, 11.5786365 47.6811177)",,,Gebhartgasse,,,
25481185,,residential,,False,False,103.37299999999999,"LINESTRING (11.5771876 47.6861259, 11.5773339 47.6858893, 11.5774223 47.685735, 11.5775482 47.6855736, 11.5775888 47.6855216, 11.5776795 47.6854151, 11.577782 47.6852885)",,,Gartenweg,,,
"[25481186, 25481188]",,residential,,False,"[False, True]",193.11700000000002,"LINESTRING (11.5735203 47.685759, 11.5735973 47.6853182, 11.5736334 47.6851199, 11.573637 47.6848876, 11.5736814 47.6846757, 11.5738076 47.6845625, 11.5739607 47.6844679, 11.5741103 47.6844416, 11.5742631 47.6844577, 11.5744732 47.6845262)",,,Lindenweg,,,
190917166,,secondary,50,False,False,28.797,"LINESTRING (11.5735203 47.685759, 11.5736573 47.6857788, 11.5737617 47.6857889, 11.573896 47.6858133)",,,Münchner Straße,,,
190917166,,secondary,50,False,True,24.294999999999998,"LINESTRING (11.5735203 47.685759, 11.5732641 47.6857221, 11.5732278 47.6856878)",,,Münchner Straße,,,
"[25481186, 25481188]",,residential,,False,"[False, True]",193.117,"LINESTRING (11.5744732 47.6845262, 11.5742631 47.6844577, 11.5741103 47.6844416, 11.5739607 47.6844679, 11.5738076 47.6845625, 11.5736814 47.6846757, 11.573637 47.6848876, 11.5736334 47.6851199, 11.5735973 47.6853182, 11.5735203 47.685759)",,,Lindenweg,,,
25481940,,tertiary,,False,False,149.98999999999998,"LINESTRING (11.5744732 47.6845262, 11.5743968 47.68463, 11.5743172 47.6847669, 11.5741462 47.6852461, 11.5740454 47.6855286, 11.5739254 47.6857785, 11.573896 47.6858133)",,,Tölzer Straße,,,
25481940,,tertiary,,False,True,46.089999999999996,"LINESTRING (11.5744732 47.6845262, 11.5746241 47.6844367, 11.5747303 47.684366, 11.5749188 47.6842404)",,,Tölzer Straße,,,
25481187,,residential,,False,False,139.519,"LINESTRING (11.5749188 47.6842404, 11.5750187 47.6840606, 11.5750493 47.6839623, 11.575084 47.6838455, 11.5751339 47.6836793, 11.5751538 47.6835324, 11.5751424 47.6834022, 11.5751268 47.6832956, 11.575162 47.6831674, 11.5752224 47.6830145)",,,Flößergasse,,,
25481940,,tertiary,,False,False,46.089999999999996,"LINESTRING (11.5749188 47.6842404, 11.5747303 47.684366, 11.5746241 47.6844367, 11.5744732 47.6845262)",,,Tölzer Straße,,,
25481940,,tertiary,,False,True,143.173,"LINESTRING (11.5749188 47.6842404, 11.5752141 47.6840827, 11.5752499 47.6840574, 11.5754318 47.6839288, 11.575569 47.6838146, 11.5756337 47.6837631, 11.5756557 47.6837424, 11.5760689 47.6832984, 11.5761092 47.6832476)",,,Tölzer Straße,,,
"[128121228, 25494007]",,residential,,False,False,168.561,"LINESTRING (11.5739726 47.6842437, 11.5740186 47.6840016, 11.5739649 47.6836408, 11.5739591 47.6836141, 11.5739315 47.6834867, 11.5738811 47.6832545, 11.5738722 47.6829964, 11.5738352 47.682965, 11.5737927 47.6829522, 11.57365 47.6829484, 11.5735123 47.6829399)",,,Lindenweg,,,
25481300,,secondary,50,True,False,17.778,"LINESTRING (11.5705223 47.682416, 11.5703472 47.682524)",St 2072,,Wackersberger Straße,,,
293475339,,secondary,50,True,False,15.939,"LINESTRING (11.5705223 47.682416, 11.5704703 47.6824084, 11.570424 47.6823907, 11.5703877 47.6823645, 11.5703646 47.6823322)",St 2072,,,,roundabout,
"[926259140, 1173073767, 5655978, 1047492155, 1047492156]",2,secondary,50,False,False,139.915,"LINESTRING (11.5739648 47.6811369, 11.5739714 47.6810897, 11.5740061 47.6807719, 11.574038 47.6804674, 11.5740416 47.6804332, 11.5740603 47.680286, 11.5740621 47.6802722, 11.5740761 47.6801609, 11.574093 47.6800564, 11.5741071 47.6800243, 11.5741266 47.6799981, 11.5741592 47.6799671, 11.5742058 47.679944, 11.5742569 47.6799409)",,,Schützenstraße,,,
5655978,2,secondary,50,False,True,149.738,"LINESTRING (11.5739648 47.6811369, 11.5739072 47.6814852, 11.5738418 47.6817713, 11.5737975 47.6819584, 11.5737238 47.6821665, 11.5737134 47.6821905, 11.5737082 47.6822023, 11.5736695 47.6823564, 11.5735835 47.6824496)",,,Schützenstraße,,,
25481302,,residential,,False,False,130.94299999999998,"LINESTRING (11.5739648 47.6811369, 11.5745885 47.6812086, 11.5748495 47.6812395, 11.5749816 47.6812694, 11.5756506 47.6814335)",,,Stefan-Glonner-Straße,,,
25481302,,residential,,False,True,130.94299999999998,"LINESTRING (11.5756506 47.6814335, 11.5749816 47.6812694, 11.5748495 47.6812395, 11.5745885 47.6812086, 11.5739648 47.6811369)",,,Stefan-Glonner-Straße,,,
25481306,,residential,,False,True,44.918,"LINESTRING (11.5756506 47.6814335, 11.5755684 47.6814634, 11.5754581 47.6815499, 11.5754154 47.681601, 11.5752928 47.6817478)",,,Johann-Probst-Straße,,,
941039676,,residential,,False,False,83.075,"LINESTRING (11.5756506 47.6814335, 11.5758175 47.681496, 11.5759821 47.681552, 11.5762149 47.6815847, 11.5767093 47.6816154)",,,Stefan-Glonner-Straße,,,
941039677,,residential,,False,False,112.69300000000001,"LINESTRING (11.5756506 47.6814335, 11.5760464 47.6811612, 11.5762649 47.6810182, 11.5765405 47.6809009, 11.5766742 47.6807136)",,,Johann-Probst-Straße,,,
100690305,,unclassified,,False,False,47.427,"LINESTRING (11.5767347 47.6815386, 11.5773438 47.6816559)",,,,,,
219559050,2,tertiary,50,False,False,8.749,"LINESTRING (11.5767347 47.6815386, 11.5767093 47.6816154)",,,Marktstraße,,,
219559050,2,tertiary,50,False,True,37.865,"LINESTRING (11.5767347 47.6815386, 11.576792 47.6813426, 11.5768318 47.6812044)",,,Marktstraße,,,
25481304,,residential,,False,False,23.064,"LINESTRING (11.5773438 47.6816559, 11.5772276 47.681848)",,,Herwarthstraße,,,
100690305,,unclassified,,False,True,47.427,"LINESTRING (11.5773438 47.6816559, 11.5767347 47.6815386)",,,,,,
25481304,,residential,,False,True,64.64,"LINESTRING (11.5773438 47.6816559, 11.5774792 47.6813895, 11.5775209 47.6813265, 11.5775624 47.6812638, 11.5776296 47.6811081)",,,Herwarthstraße,,,
110968257,,residential,,False,True,84.73599999999999,"LINESTRING (11.5773438 47.6816559, 11.577618 47.6818242, 11.5778212 47.6820569, 11.5780198 47.6821413, 11.5781292 47.6821821)",,,Herwarthstraße,,,
25482007,,residential,30,False,False,112.44,"LINESTRING (11.577397 47.6837641, 11.5773442 47.6837281, 11.5772894 47.6837033, 11.5767499 47.6834977, 11.5763034 47.6833307, 11.5761092 47.6832476)",,,Kirchstraße,,,
29389715,,residential,30,False,False,30.214999999999996,"LINESTRING (11.577397 47.6837641, 11.5774187 47.6838258, 11.5774247 47.6838621, 11.577435 47.6839245, 11.5773997 47.6840309)",,,Gaißacher Straße,,,
219557042,,residential,30,False,True,65.299,"LINESTRING (11.577397 47.6837641, 11.5775224 47.6837041, 11.5777391 47.6835562, 11.5778041 47.6835118, 11.5780247 47.6833583)",,,Gebhartgasse,,,
25040220,,residential,,False,False,66.755,"LINESTRING (11.5777576 47.6810175, 11.5781315 47.6810526, 11.5786365 47.6811177)",,,Geiersteinstraße,,,
25481312,,residential,,False,False,14.83,"LINESTRING (11.5777576 47.6810175, 11.5776727 47.681044, 11.5776296 47.6811081)",,,Rathausplatz,,,
446656802,,residential,,False,True,18.423,"LINESTRING (11.5777576 47.6810175, 11.5776325 47.6809607, 11.5775395 47.680947)",,,Rathausplatz,,,
25481304,,residential,,False,True,23.064,"LINESTRING (11.5772276 47.681848, 11.5773438 47.6816559)",,,Herwarthstraße,,,
25481311,,unclassified,,False,False,43.998,"LINESTRING (11.5772276 47.681848, 11.5766469 47.681787)",,,,,,
25481304,,residential,,False,False,39.025000000000006,"LINESTRING (11.5772276 47.681848, 11.5771558 47.6820276, 11.5770525 47.6821772)",,,Herwarthstraße,,,
25481310,,unclassified,,False,False,36.745,"LINESTRING (11.5770525 47.6821772, 11.5765717 47.6821107)",,,,,,
25481304,,residential,,False,False,45.945,"LINESTRING (11.5770525 47.6821772, 11.576901 47.6823662, 11.5768313 47.682559)",,,Herwarthstraße,,,
25481304,,residential,,False,True,39.025000000000006,"LINESTRING (11.5770525 47.6821772, 11.5771558 47.6820276, 11.5772276 47.681848)",,,Herwarthstraße,,,
219559050,2,tertiary,50,False,True,4.881,"LINESTRING (11.5762522 47.6829642, 11.576273 47.6829226)",,,Marktstraße,,,
"[25481304, 25481945]",,residential,,False,"[False, True]",67.237,"LINESTRING (11.5762522 47.6829642, 11.576416 47.6829826, 11.5765126 47.6829721, 11.5765823 47.6829257, 11.5766552 47.6828726, 11.576801 47.6826011)",,,"['Herwarthstraße', 'Adolf-Kolping-Straße']",,,
"[1047689802, 557360044]",2,tertiary,,False,False,33.29,"LINESTRING (11.5762522 47.6829642, 11.5761913 47.6830904, 11.5761404 47.6831941, 11.5761092 47.6832476)",,,Tölzer Straße,,,
25481946,,tertiary,,True,False,46.774,"LINESTRING (11.5756915 47.6827687, 11.576273 47.6829226)",,,Adolf-Kolping-Straße,,,
97714053,,residential,,False,False,9.932,"LINESTRING (11.5756915 47.6827687, 11.575644 47.6826853)",,,Karl-Pfund-Weg,,,
122954804,,residential,,True,False,37.529,"LINESTRING (11.5756915 47.6827687, 11.5754784 47.6830742)",,,Adolf-Kolping-Straße,,,
25481307,,residential,,False,False,35.317,"LINESTRING (11.5752021 47.6825946, 11.5751241 47.682744, 11.5750838 47.6828304, 11.5749996 47.6828692)",,,Flößergasse,,,
25481307,,residential,,False,True,95.102,"LINESTRING (11.5752021 47.6825946, 11.5751857 47.6825092, 11.5751767 47.6823717, 11.5751713 47.6822883, 11.5751797 47.6821786, 11.5751856 47.6821004, 11.5752928 47.6817478)",,,Flößergasse,,,
25481947,,tertiary,,True,False,35.436,"LINESTRING (11.5752021 47.6825946, 11.5753622 47.6825932, 11.575644 47.6826853)",,,Karl-Pfund-Weg,,,
25481306,,residential,,False,True,26.381,"LINESTRING (11.5741641 47.6823282, 11.573926 47.6825031)",,,Johann-Probst-Straße,,,
25481306,,residential,,False,False,106.43599999999999,"LINESTRING (11.5741641 47.6823282, 11.5744822 47.6821496, 11.574627 47.6820912, 11.5749475 47.6819259, 11.5750373 47.6818823, 11.5752928 47.6817478)",,,Johann-Probst-Straße,,,
