osmid,lanes,name,highway,maxspeed,width,oneway,reversed,length,geometry,ref,bridge
157079468,2,Bornaer Straße,secondary,50,,False,True,151.846,"LINESTRING (12.554876 51.1600882, 12.554833 51.1601214, 12.5546493 51.1602522, 12.5545505 51.1603398, 12.5544836 51.1604301, 12.5544462 51.1604968, 12.5544206 51.1605621, 12.5543985 51.1606365, 12.5543113 51.1609907, 12.5542165 51.1613555)",S 48,
270045645,2,Steinbacher Straße,secondary,50,,False,True,117.67800000000001,"LINESTRING (12.554876 51.1600882, 12.5549148 51.1601113, 12.5551042 51.160205, 12.5552186 51.1602301, 12.5554553 51.1602556, 12.5564789 51.1603349)",S 50,
146254666,1,Feuerwehrstraße,residential,,,False,False,14.146,"LINESTRING (12.5550263 51.1681849, 12.5549022 51.1681583, 12.5548588 51.1681554, 12.5548307 51.1681552)",,
666321029,1,Feuerwehrstraße,residential,30,3.5,False,True,55.411,"LINESTRING (12.5550263 51.1681849, 12.5550806 51.1680614, 12.5551329 51.1678945, 12.5552011 51.167699)",,
1208036497,1,Feuerwehrstraße,residential,30,5,False,False,24.130000000000003,"LINESTRING (12.5550263 51.1681849, 12.5550085 51.1682271, 12.5549774 51.1682961, 12.5549332 51.1683939)",,
26679763,1,Lärchenstraße,residential,30,,False,False,155.591,"LINESTRING (12.5493 51.1643299, 12.5491036 51.1640374, 12.5488963 51.163745, 12.5488208 51.1636201, 12.5487886 51.1635625, 12.5487682 51.1634985, 12.5488128 51.1633505, 12.5489251 51.1630307, 12.5489357 51.1630077)",,
89482039,2,August-Bebel-Straße,secondary,50,6,False,False,23.973,"LINESTRING (12.5493 51.1643299, 12.5494662 51.164298, 12.5496227 51.1642564)",S 48,
"[666373162, 804376236, 804376238, 804376239, 1088006521, 121110458]",2,August-Bebel-Straße,secondary,"['50', '70']","['7', '6']",False,False,221.28899999999996,"LINESTRING (12.5493 51.1643299, 12.5491216 51.1643706, 12.5489133 51.1644113, 12.5487992 51.1644261, 12.5485881 51.1644396, 12.548495 51.1644401, 12.5482618 51.1644323, 12.5480286 51.164416, 12.547744 51.1643887, 12.5473192 51.1643451, 12.5463087 51.1642512, 12.5461746 51.1642384)",S 48,yes
41675902,1,Karl-Liebknecht-Straße,residential,30,3,True,False,141.99900000000002,"LINESTRING (12.5496227 51.1642564, 12.5498157 51.1644618, 12.549986 51.1646383, 12.5500756 51.1647035, 12.5501713 51.1647425, 12.5510159 51.1650126, 12.5511366 51.165039)",,
89482039,2,August-Bebel-Straße,secondary,50,6,False,False,79.125,"LINESTRING (12.5496227 51.1642564, 12.5498414 51.1642007, 12.5499675 51.1641688, 12.5501905 51.1641298, 12.5503144 51.1641151, 12.5504985 51.1640995, 12.5507177 51.1640948)",S 48,
89482039,2,August-Bebel-Straße,secondary,50,6,False,True,23.973,"LINESTRING (12.5496227 51.1642564, 12.5494662 51.164298, 12.5493 51.1643299)",S 48,
34011316,1,Ernst-Schneller-Straße,residential,30,5,False,False,70.789,"LINESTRING (12.5507177 51.1640948, 12.550742 51.1639627, 12.5508035 51.1636874, 12.5508142 51.1636005, 12.5508261 51.1635047, 12.5508261 51.1634623)",,
89482039,2,August-Bebel-Straße,secondary,50,6,False,False,42.971999999999994,"LINESTRING (12.5507177 51.1640948, 12.5509565 51.164102, 12.5513322 51.164123)",S 48,
89482039,2,August-Bebel-Straße,secondary,50,6,False,True,79.125,"LINESTRING (12.5507177 51.1640948, 12.5504985 51.1640995, 12.5503144 51.1641151, 12.5501905 51.1641298, 12.5499675 51.1641688, 12.5498414 51.1642007, 12.5496227 51.1642564)",S 48,
34011328,1,Glück-Auf-Weg,residential,30,4,False,False,32.606,"LINESTRING (12.5513322 51.164123, 12.551297 51.1644154)",,
89482039,2,August-Bebel-Straße,secondary,50,6,False,False,162.858,"LINESTRING (12.5513322 51.164123, 12.5517081 51.1641471, 12.5519483 51.1641664, 12.552187 51.1641844, 12.5524503 51.1642078, 12.5529979 51.1642657, 12.5535069 51.1643275, 12.5535834 51.1643282, 12.5536386 51.1643153)",S 48,
89482039,2,August-Bebel-Straße,secondary,50,6,False,True,42.971999999999994,"LINESTRING (12.5513322 51.164123, 12.5509565 51.164102, 12.5507177 51.1640948)",S 48,
26679772,1,Oststraße,residential,30,,False,False,34.153,"LINESTRING (12.5536386 51.1643153, 12.5537362 51.1643728, 12.5540835 51.1644215)",,
89482039,2,August-Bebel-Straße,secondary,50,6,False,True,162.858,"LINESTRING (12.5536386 51.1643153, 12.5535834 51.1643282, 12.5535069 51.1643275, 12.5529979 51.1642657, 12.5524503 51.1642078, 12.552187 51.1641844, 12.5519483 51.1641664, 12.5517081 51.1641471, 12.5513322 51.164123)",S 48,
121110465,2,Trageser Straße,secondary,50,,False,False,113.36100000000002,"LINESTRING (12.5536386 51.1643153, 12.5536694 51.1642949, 12.5537098 51.1642585, 12.5537393 51.1642072, 12.5537656 51.1641292, 12.5538962 51.1637421, 12.5539159 51.1636691, 12.5539345 51.1635781, 12.5539479 51.163499, 12.5539532 51.1634175, 12.5539555 51.1633273)",S 48,
664750396,1,Trageser Straße,residential,30,6,False,True,131.058,"LINESTRING (12.5536386 51.1643153, 12.5536674 51.1643993, 12.5536615 51.1644363, 12.5536515 51.1644834, 12.5535835 51.164666, 12.5534351 51.165046, 12.5533679 51.1652223, 12.5532659 51.1654619)",,
270045645,2,Steinbacher Straße,secondary,50,,False,False,159.792,"LINESTRING (12.5587665 51.1603313, 12.55846 51.1603418, 12.5580552 51.1603561, 12.5577378 51.1603666, 12.5573806 51.160371, 12.5569251 51.1603607, 12.5564789 51.1603349)",S 50,
26679764,1,Parkstraße,residential,30,,False,False,69.276,"LINESTRING (12.549776 51.1610005, 12.5507636 51.1610679)",,
26679763,1,Lärchenstraße,residential,30,,False,True,162.21399999999997,"LINESTRING (12.549776 51.1610005, 12.5497069 51.161218, 12.5496238 51.1614328, 12.5496112 51.1614654, 12.5494795 51.1617618, 12.5493597 51.1620314, 12.5492004 51.1623897, 12.5491906 51.1624118)",,
26679764,1,Parkstraße,residential,30,,False,True,11.225999999999999,"LINESTRING (12.549776 51.1610005, 12.5496969 51.1610036, 12.5496155 51.160999)",,
26679764,1,Parkstraße,residential,30,,False,False,11.225999999999999,"LINESTRING (12.5496155 51.160999, 12.5496969 51.1610036, 12.549776 51.1610005)",,
26679764,1,Parkstraße,residential,30,,False,False,68.358,"LINESTRING (12.5507636 51.1610679, 12.5517366 51.1611426)",,
26679764,1,Parkstraße,residential,30,,False,True,69.276,"LINESTRING (12.5507636 51.1610679, 12.549776 51.1610005)",,
26679766,1,Häuerweg,residential,30,,False,True,164.75300000000001,"LINESTRING (12.5507636 51.1610679, 12.5506876 51.1613016, 12.5506051 51.161681, 12.5505088 51.162051, 12.5503931 51.1623265, 12.5503212 51.1625218)",,
26679764,1,Parkstraße,residential,30,,False,False,57.102,"LINESTRING (12.5517366 51.1611426, 12.5525477 51.1612131)",,
26679764,1,Parkstraße,residential,30,,False,True,68.358,"LINESTRING (12.5517366 51.1611426, 12.5507636 51.1610679)",,
34011332,1,Schloßstraße,residential,30,,False,True,162.346,"LINESTRING (12.5517366 51.1611426, 12.5516439 51.1613842, 12.5512569 51.1623584, 12.551181 51.1625604)",,
121110465,2,Trageser Straße,secondary,50,,False,True,4.161,"LINESTRING (12.5542165 51.1613555, 12.5542057 51.1613923)",S 48,
26679764,1,Parkstraße,residential,30,,False,True,63.056,"LINESTRING (12.5542165 51.1613555, 12.5540054 51.161337, 12.5533221 51.1612721)",,
157079468,2,Bornaer Straße,secondary,50,,False,False,151.84599999999998,"LINESTRING (12.5542165 51.1613555, 12.5543113 51.1609907, 12.5543985 51.1606365, 12.5544206 51.1605621, 12.5544462 51.1604968, 12.5544836 51.1604301, 12.5545505 51.1603398, 12.5546493 51.1602522, 12.554833 51.1601214, 12.554876 51.1600882)",S 48,
26679765,1,Am Südhang,residential,30,,False,False,24.637,"LINESTRING (12.5499697 51.1624994, 12.5503212 51.1625218)",,
26679765,1,Am Südhang,residential,30,,False,True,55.195,"LINESTRING (12.5499697 51.1624994, 12.5491906 51.1624118)",,
224874008,,Querschlag,residential,30,,False,True,67.519,"LINESTRING (12.5499697 51.1624994, 12.5499152 51.1627327, 12.5499036 51.1627817, 12.5498283 51.1631001)",,
26679765,1,Am Südhang,residential,30,,False,True,24.637,"LINESTRING (12.5503212 51.1625218, 12.5499697 51.1624994)",,
26679765,1,Am Südhang,residential,30,,False,False,60.11,"LINESTRING (12.5503212 51.1625218, 12.5507818 51.1625411, 12.5511441 51.1625589, 12.551181 51.1625604)",,
26679766,1,Häuerweg,residential,30,,False,False,164.753,"LINESTRING (12.5503212 51.1625218, 12.5503931 51.1623265, 12.5505088 51.162051, 12.5506051 51.161681, 12.5506876 51.1613016, 12.5507636 51.1610679)",,
26679768,1,Schwarzholzweg,residential,30,,False,False,19.377000000000002,"LINESTRING (12.5510446 51.1631424, 12.550942 51.1631994, 12.5508018 51.1632076)",,
26679768,1,Schwarzholzweg,residential,30,,False,False,63.084999999999994,"LINESTRING (12.5498283 51.1631001, 12.5495953 51.1630771, 12.5490747 51.1630232, 12.5489357 51.1630077)",,
26679768,1,Schwarzholzweg,residential,30,,False,True,68.994,"LINESTRING (12.5498283 51.1631001, 12.5503604 51.1631504, 12.5506516 51.1631811, 12.5508018 51.1632076)",,
224874008,,Querschlag,residential,30,,False,False,67.519,"LINESTRING (12.5498283 51.1631001, 12.5499036 51.1627817, 12.5499152 51.1627327, 12.5499697 51.1624994)",,
664750396,1,Trageser Straße,residential,30,6,False,False,28.374,"LINESTRING (12.5531538 51.1657072, 12.5532659 51.1654619)",,
"[26679769, 26679771]",1,"['Rosengasse', 'Nordstraße']",residential,30,,False,"[False, True]",274.149,"LINESTRING (12.5531538 51.1657072, 12.5536506 51.1657957, 12.5543401 51.1659099, 12.5549165 51.1660053, 12.5557851 51.1661437, 12.555873 51.1661489, 12.555918 51.1661331, 12.5559379 51.1661108, 12.5560255 51.1658666, 12.556167 51.1654816)",,
"[666321019, 664750396]",1,Trageser Straße,residential,30,6,False,True,82.876,"LINESTRING (12.5531538 51.1657072, 12.5530686 51.1658967, 12.5530342 51.1659774, 12.5529253 51.1662176, 12.5528293 51.1664242)",,
26679770,1,Robert-Koch-Straße,residential,30,,False,False,2.611,"LINESTRING (12.5585827 51.1617587, 12.5585454 51.1617607)",,
26679770,1,Robert-Koch-Straße,residential,30,,False,False,78.78,"LINESTRING (12.556933 51.1616028, 12.5568335 51.1615947, 12.556678 51.1615807, 12.5558131 51.1615096)",,
26679770,1,Robert-Koch-Straße,residential,30,,False,True,81.11500000000001,"LINESTRING (12.556933 51.1616028, 12.5577035 51.16168, 12.5580819 51.1617169)",,
26679771,1,Nordstraße,residential,30,,False,False,109.934,"LINESTRING (12.556933 51.1616028, 12.5568677 51.1619135, 12.5568348 51.1620797, 12.5568198 51.162203, 12.5568108 51.1625659, 12.5568111 51.1625871)",,
26679771,1,Nordstraße,residential,30,,False,False,71.044,"LINESTRING (12.5568079 51.1635698, 12.556808 51.1636991, 12.5567883 51.163798, 12.5567474 51.1639115, 12.556639 51.1641971)",,
26679771,1,Nordstraße,residential,30,,False,True,109.27300000000001,"LINESTRING (12.5568079 51.1635698, 12.5568077 51.16308, 12.5568095 51.1629366, 12.5568112 51.1628031, 12.5568128 51.1626754, 12.5568111 51.1625871)",,
26679773,1,Kurt-Schönfelder-Straße,residential,30,,False,True,147.97,"LINESTRING (12.5568079 51.1635698, 12.55642 51.1635101, 12.5560301 51.163456, 12.5556018 51.1634204, 12.5551168 51.1633804, 12.5547185 51.163346)",,
26679772,1,Oststraße,residential,30,,False,False,66.018,"LINESTRING (12.5546893 51.1645235, 12.5546949 51.1645015, 12.5548935 51.1639438)",,
26679772,1,Oststraße,residential,30,,False,True,43.753,"LINESTRING (12.5546893 51.1645235, 12.5543291 51.1644576, 12.5540835 51.1644215)",,
52991203,1,Seebergasse,residential,30,,False,True,191.456,"LINESTRING (12.5546893 51.1645235, 12.5546115 51.1647568, 12.5545775 51.1648587, 12.5545528 51.1650133, 12.5545502 51.1650956, 12.5545601 51.1651612, 12.5545966 51.1652076, 12.5546984 51.165241, 12.554863 51.1652736, 12.556167 51.1654816)",,
26679772,1,Oststraße,residential,30,,False,False,124.941,"LINESTRING (12.5548935 51.1639438, 12.555136 51.1639775, 12.5561266 51.1641287, 12.556639 51.1641971)",,
26679772,1,Oststraße,residential,30,,False,True,66.018,"LINESTRING (12.5548935 51.1639438, 12.5546949 51.1645015, 12.5546893 51.1645235)",,
26679774,1,,residential,30,,False,True,46.576,"LINESTRING (12.5548935 51.1639438, 12.5549081 51.1638325, 12.5549134 51.1637385, 12.5548907 51.1637005, 12.5548639 51.1636713, 12.5547646 51.1636391, 12.5546594 51.1636197)",,
26679771,1,Nordstraße,residential,30,,False,False,146.579,"LINESTRING (12.556639 51.1641971, 12.556559 51.1644009, 12.5564809 51.1646242, 12.5563477 51.1649759, 12.556167 51.1654816)",,
26679771,1,Nordstraße,residential,30,,False,True,71.044,"LINESTRING (12.556639 51.1641971, 12.5567474 51.1639115, 12.5567883 51.163798, 12.556808 51.1636991, 12.5568079 51.1635698)",,
26679772,1,Oststraße,residential,30,,False,True,124.941,"LINESTRING (12.556639 51.1641971, 12.5561266 51.1641287, 12.555136 51.1639775, 12.5548935 51.1639438)",,
26679773,1,Kurt-Schönfelder-Straße,residential,30,,False,False,53.290000000000006,"LINESTRING (12.5539555 51.1633273, 12.5541534 51.1633251, 12.5544387 51.1633308, 12.5547185 51.163346)",,
121110465,2,Trageser Straße,secondary,50,,False,False,217.402,"LINESTRING (12.5539555 51.1633273, 12.5539345 51.1631626, 12.5538976 51.1629817, 12.553883 51.1629068, 12.5538701 51.1627669, 12.5538793 51.162608, 12.5539307 51.1623775, 12.5539942 51.1621488, 12.5540487 51.1619614, 12.5540601 51.1619146, 12.5541237 51.1616885, 12.5541715 51.1615172, 12.5542057 51.1613923)",S 48,
121110465,2,Trageser Straße,secondary,50,,False,True,113.361,"LINESTRING (12.5539555 51.1633273, 12.5539532 51.1634175, 12.5539479 51.163499, 12.5539345 51.1635781, 12.5539159 51.1636691, 12.5538962 51.1637421, 12.5537656 51.1641292, 12.5537393 51.1642072, 12.5537098 51.1642585, 12.5536694 51.1642949, 12.5536386 51.1643153)",S 48,
26679774,1,,residential,30,,False,False,30.712,"LINESTRING (12.5547185 51.163346, 12.5546594 51.1636197)",,
26679773,1,Kurt-Schönfelder-Straße,residential,30,,False,False,147.97,"LINESTRING (12.5547185 51.163346, 12.5551168 51.1633804, 12.5556018 51.1634204, 12.5560301 51.163456, 12.55642 51.1635101, 12.5568079 51.1635698)",,
26679773,1,Kurt-Schönfelder-Straße,residential,30,,False,True,53.29,"LINESTRING (12.5547185 51.163346, 12.5544387 51.1633308, 12.5541534 51.1633251, 12.5539555 51.1633273)",,
26679774,1,,residential,30,,False,True,30.712,"LINESTRING (12.5546594 51.1636197, 12.5547185 51.163346)",,
26679774,1,,residential,30,,False,False,46.576,"LINESTRING (12.5546594 51.1636197, 12.5547646 51.1636391, 12.5548639 51.1636713, 12.5548907 51.1637005, 12.5549134 51.1637385, 12.5549081 51.1638325, 12.5548935 51.1639438)",,
146254666,1,Feuerwehrstraße,residential,,,False,True,44.06000000000001,"LINESTRING (12.5549332 51.1683939, 12.5548048 51.1683602, 12.5547442 51.1683447, 12.5547011 51.1683214, 12.5546814 51.1682994, 12.5546733 51.1682903, 12.5546642 51.168255, 12.5546749 51.16822, 12.554704 51.1681893, 12.5547481 51.1681667, 12.5548019 51.168155, 12.5548307 51.1681552)",,
1208036497,1,Feuerwehrstraße,residential,30,5,False,True,24.13,"LINESTRING (12.5549332 51.1683939, 12.5549774 51.1682961, 12.5550085 51.1682271, 12.5550263 51.1681849)",,
25823797,1,Trageser Straße,residential,30,6,False,False,56.94799999999999,"LINESTRING (12.5521384 51.1678601, 12.5521563 51.1678251, 12.552377 51.1673703)",,
25823797,1,Trageser Straße,residential,30,6,False,True,55.175,"LINESTRING (12.5521384 51.1678601, 12.5520816 51.1679731, 12.5518862 51.1683304)",,
30664613,,Trageser Straße,residential,30,,False,False,33.814,"LINESTRING (12.5521384 51.1678601, 12.5520143 51.1678354, 12.5516774 51.1677657)",,
30664613,,Trageser Straße,residential,30,,False,True,36.246,"LINESTRING (12.5511792 51.1677631, 12.5513232 51.1677227, 12.5514839 51.1677324, 12.5516342 51.1677584, 12.5516774 51.1677657)",,
30664614,,Fröbelstraße,residential,30,,True,False,87.655,"LINESTRING (12.5516774 51.1677657, 12.551266 51.1685106)",,
30664613,,Trageser Straße,residential,30,,False,False,36.246,"LINESTRING (12.5516774 51.1677657, 12.5516342 51.1677584, 12.5514839 51.1677324, 12.5513232 51.1677227, 12.5511792 51.1677631)",,
30664613,,Trageser Straße,residential,30,,False,True,33.814,"LINESTRING (12.5516774 51.1677657, 12.5520143 51.1678354, 12.5521384 51.1678601)",,
30664616,,Straße der Einheit,residential,30,,False,False,47.295,"LINESTRING (12.5477666 51.1682948, 12.5479488 51.1678851)",,
30664616,,Straße der Einheit,residential,30,,False,True,59.752,"LINESTRING (12.5477666 51.1682948, 12.5475335 51.1688119)",,
30664616,,Straße der Einheit,residential,30,,False,True,25.31,"LINESTRING (12.5480483 51.1676662, 12.5479488 51.1678851)",,
26679768,1,Schwarzholzweg,residential,30,,False,False,68.994,"LINESTRING (12.5508018 51.1632076, 12.5506516 51.1631811, 12.5503604 51.1631504, 12.5498283 51.1631001)",,
26679768,1,Schwarzholzweg,residential,30,,False,True,19.377000000000002,"LINESTRING (12.5508018 51.1632076, 12.550942 51.1631994, 12.5510446 51.1631424)",,
34011316,1,Ernst-Schneller-Straße,residential,30,5,False,True,28.677,"LINESTRING (12.5508018 51.1632076, 12.550803 51.1633658, 12.5508032 51.1634316, 12.5508261 51.1634623)",,
34011318,1,Steigerstraße,residential,30,,False,False,120.649,"LINESTRING (12.5508261 51.1634623, 12.5525439 51.1635921)",,
34011316,1,Ernst-Schneller-Straße,residential,30,5,False,False,28.677,"LINESTRING (12.5508261 51.1634623, 12.5508032 51.1634316, 12.550803 51.1633658, 12.5508018 51.1632076)",,
34011316,1,Ernst-Schneller-Straße,residential,30,5,False,True,70.789,"LINESTRING (12.5508261 51.1634623, 12.5508261 51.1635047, 12.5508142 51.1636005, 12.5508035 51.1636874, 12.550742 51.1639627, 12.5507177 51.1640948)",,
34011318,1,Steigerstraße,residential,30,,False,True,120.649,"LINESTRING (12.5525439 51.1635921, 12.5508261 51.1634623)",,
34011322,,Bergmannsplatz,residential,30,,False,False,2.583,"LINESTRING (12.5525439 51.1635921, 12.5525809 51.1635933)",,
224874007,,Knappenweg,residential,30,,False,False,42.423,"LINESTRING (12.5525439 51.1635921, 12.5526341 51.1632148)",,
34011322,,Bergmannsplatz,residential,30,,False,True,50.737,"LINESTRING (12.5535235 51.1636455, 12.5527987 51.1636054)",,
224898111,,Bergmannsplatz,residential,30,,False,True,107.588,"LINESTRING (12.5535235 51.1636455, 12.5535241 51.1633659, 12.552853 51.1633412, 12.5527987 51.1636054)",,
34011322,,Bergmannsplatz,residential,30,,False,False,198.31399999999996,"LINESTRING (12.5535235 51.1636455, 12.5535321 51.1636848, 12.5535013 51.1638083, 12.5534237 51.1640306, 12.5533785 51.1640672, 12.5532955 51.164082, 12.5530408 51.1640543, 12.5519824 51.163957, 12.5512568 51.1639055)",,
34011322,,Bergmannsplatz,residential,30,,False,True,198.314,"LINESTRING (12.5512568 51.1639055, 12.5519824 51.163957, 12.5530408 51.1640543, 12.5532955 51.164082, 12.5533785 51.1640672, 12.5534237 51.1640306, 12.5535013 51.1638083, 12.5535321 51.1636848, 12.5535235 51.1636455)",,
224874007,,Knappenweg,residential,30,,False,True,42.423,"LINESTRING (12.5526341 51.1632148, 12.5525439 51.1635921)",,
34011328,1,Glück-Auf-Weg,residential,30,4,False,False,33.178,"LINESTRING (12.551297 51.1644154, 12.5512482 51.1647122)",,
34011328,1,Glück-Auf-Weg,residential,30,4,False,True,32.606,"LINESTRING (12.551297 51.1644154, 12.5513322 51.164123)",,
216509109,,August-Bebel-Straße,residential,,,False,False,63.69200000000001,"LINESTRING (12.551297 51.1644154, 12.5516376 51.1644534, 12.552197 51.1645132)",,
34011329,,Karl-Liebknecht-Straße,residential,,,True,False,155.751,"LINESTRING (12.5511366 51.165039, 12.5515482 51.1651219, 12.5524899 51.1653136, 12.5529663 51.1654081, 12.5532659 51.1654619)",,
666373161,1,Glück-Auf-Weg,residential,30,3,False,True,37.337,"LINESTRING (12.5511366 51.165039, 12.5512217 51.1648671, 12.5512482 51.1647122)",,
26679764,1,Parkstraße,residential,30,,False,True,54.399,"LINESTRING (12.5533221 51.1612721, 12.5525477 51.1612131)",,
26679764,1,Parkstraße,residential,30,,False,False,63.056,"LINESTRING (12.5533221 51.1612721, 12.5540054 51.161337, 12.5542165 51.1613555)",,
34011330,1,Herderweg,residential,30,,False,False,155.699,"LINESTRING (12.5533221 51.1612721, 12.5532433 51.1615229, 12.5529289 51.1626504)",,
26679765,1,Am Südhang,residential,30,,False,False,22.424,"LINESTRING (12.5529289 51.1626504, 12.553249 51.1626697)",,
26679765,1,Am Südhang,residential,30,,False,True,58.153,"LINESTRING (12.5529289 51.1626504, 12.5524888 51.1626286, 12.552098 51.1626059)",,
34011330,1,Herderweg,residential,30,,False,True,155.699,"LINESTRING (12.5529289 51.1626504, 12.5532433 51.1615229, 12.5533221 51.1612721)",,
26679765,1,Am Südhang,residential,30,,False,False,55.195,"LINESTRING (12.5491906 51.1624118, 12.5499697 51.1624994)",,
26679763,1,Lärchenstraße,residential,30,,False,False,162.214,"LINESTRING (12.5491906 51.1624118, 12.5492004 51.1623897, 12.5493597 51.1620314, 12.5494795 51.1617618, 12.5496112 51.1614654, 12.5496238 51.1614328, 12.5497069 51.161218, 12.549776 51.1610005)",,
26679763,1,Lärchenstraße,residential,30,,False,True,68.609,"LINESTRING (12.5491906 51.1624118, 12.5491156 51.1625996, 12.5490705 51.1626969, 12.5489357 51.1630077)",,
26679765,1,Am Südhang,residential,30,,False,True,22.424,"LINESTRING (12.553249 51.1626697, 12.5529289 51.1626504)",,
26679765,1,Am Südhang,residential,30,,False,False,58.153,"LINESTRING (12.552098 51.1626059, 12.5524888 51.1626286, 12.5529289 51.1626504)",,
26679765,1,Am Südhang,residential,30,,False,True,64.145,"LINESTRING (12.552098 51.1626059, 12.5516789 51.1625869, 12.551181 51.1625604)",,
34011331,1,Barbaraweg,residential,30,,False,False,158.015,"LINESTRING (12.552098 51.1626059, 12.5524638 51.1614687, 12.5525477 51.1612131)",,
26679764,1,Parkstraße,residential,30,,False,False,54.399,"LINESTRING (12.5525477 51.1612131, 12.5533221 51.1612721)",,
26679764,1,Parkstraße,residential,30,,False,True,57.102,"LINESTRING (12.5525477 51.1612131, 12.5517366 51.1611426)",,
34011331,1,Barbaraweg,residential,30,,False,True,158.015,"LINESTRING (12.5525477 51.1612131, 12.5524638 51.1614687, 12.552098 51.1626059)",,
26679765,1,Am Südhang,residential,30,,False,False,64.145,"LINESTRING (12.551181 51.1625604, 12.5516789 51.1625869, 12.552098 51.1626059)",,
26679765,1,Am Südhang,residential,30,,False,True,60.11,"LINESTRING (12.551181 51.1625604, 12.5511441 51.1625589, 12.5507818 51.1625411, 12.5503212 51.1625218)",,
34011332,1,Schloßstraße,residential,30,,False,False,162.346,"LINESTRING (12.551181 51.1625604, 12.5512569 51.1623584, 12.5516439 51.1613842, 12.5517366 51.1611426)",,
41675906,1,Gartenstraße,residential,30,4,True,False,49.382,"LINESTRING (12.5524809 51.1684727, 12.5531509 51.1686167)",,
30664616,,Straße der Einheit,residential,30,,False,False,25.31,"LINESTRING (12.5479488 51.1678851, 12.5480483 51.1676662)",,
30664616,,Straße der Einheit,residential,30,,False,True,47.295,"LINESTRING (12.5479488 51.1678851, 12.5477666 51.1682948)",,
41675911,,Pestalozzistraße,residential,30,,True,False,243.534,"LINESTRING (12.5479488 51.1678851, 12.5489248 51.1680261, 12.549962 51.168203, 12.5500602 51.1682182, 12.5502542 51.1682658, 12.5504239 51.1683671, 12.551266 51.1685106)",,
30664614,,Fröbelstraße,residential,30,,True,False,280.457,"LINESTRING (12.551266 51.1685106, 12.5510739 51.1688626, 12.5497576 51.1686448, 12.5477666 51.1682948)",,
121110465,2,Trageser Straße,secondary,50,,False,False,4.161,"LINESTRING (12.5542057 51.1613923, 12.5542165 51.1613555)",S 48,
"[109706520, 26679770]",1,Robert-Koch-Straße,residential,30,,False,True,104.92200000000001,"LINESTRING (12.5542057 51.1613923, 12.5543274 51.1613997, 12.5548706 51.1614373, 12.5553207 51.1614711, 12.5557002 51.1615013)",,
121110465,2,Trageser Straße,secondary,50,,False,True,217.402,"LINESTRING (12.5542057 51.1613923, 12.5541715 51.1615172, 12.5541237 51.1616885, 12.5540601 51.1619146, 12.5540487 51.1619614, 12.5539942 51.1621488, 12.5539307 51.1623775, 12.5538793 51.162608, 12.5538701 51.1627669, 12.553883 51.1629068, 12.5538976 51.1629817, 12.5539345 51.1631626, 12.5539555 51.1633273)",S 48,
