osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,width,maxspeed,access,bridge
28442500,Marienstraße,residential,False,True,76.629,"LINESTRING (12.412718 51.1960892, 12.4127432 51.1960542, 12.4128371 51.1959525, 12.412876 51.195902, 12.4129068 51.1958491, 12.4129055 51.1958155, 12.4130651 51.1955155, 12.413118 51.1954527)",,,,,,
24039427,Thekastraße,residential,False,True,185.545,"LINESTRING (12.4174001 51.196872, 12.4147907 51.1965395)",,,,,,
25029065,Alte Poststraße,secondary,False,False,20.275,"LINESTRING (12.4174001 51.196872, 12.4173431 51.1970508)",,K 7930,,,,
25029065,Alte Poststraße,secondary,False,True,136.197,"LINESTRING (12.4174001 51.196872, 12.4175834 51.196304, 12.4177689 51.1956692)",,K 7930,,,,
25029065,Alte Poststraße,secondary,False,True,20.275,"LINESTRING (12.4173431 51.1970508, 12.4174001 51.196872)",,K 7930,,,,
24039420,Robert-Schulze-Straße,residential,False,True,221.442,"LINESTRING (12.4173431 51.1970508, 12.4188448 51.1972306, 12.4201604 51.1973701, 12.4204752 51.1973736)",,,,,,
25029065,Alte Poststraße,secondary,False,False,221.181,"LINESTRING (12.4173431 51.1970508, 12.4169905 51.1981512, 12.4169853 51.1981674, 12.4167189 51.1990011)",,K 7930,,,,
24039420,Robert-Schulze-Straße,residential,False,False,5.748,"LINESTRING (12.4225728 51.1973312, 12.4225006 51.1973562)",,,,,,
42875763,Robert-Schulze-Straße,residential,False,False,37.127,"LINESTRING (12.4225728 51.1973312, 12.423052 51.1974078, 12.4230891 51.1974137)",,,,,,
42875765,Mölbiser Straße,residential,False,True,102.885,"LINESTRING (12.4225728 51.1973312, 12.4227431 51.1968883, 12.4227396 51.1968663, 12.422719 51.1968467, 12.4227023 51.1968402, 12.4223754 51.1967975, 12.4222199 51.1966677, 12.4222086 51.1966281)",,,,,,
24039421,Espenhainer Straße,residential,False,False,88.04400000000001,"LINESTRING (12.4207629 51.1966037, 12.4204826 51.1973019, 12.4204752 51.1973736)",,,,,,
24039421,Espenhainer Straße,residential,False,True,70.12,"LINESTRING (12.4207629 51.1966037, 12.4206713 51.1965002, 12.420851 51.1960349, 12.4208781 51.196006)",,,,,,
28442475,Pötzschauer Straße,residential,False,False,100.911,"LINESTRING (12.4207629 51.1966037, 12.4208327 51.1966106, 12.4215758 51.1966157, 12.4221512 51.1966197, 12.4222086 51.1966281)",,,,,,
24039420,Robert-Schulze-Straße,residential,False,False,221.442,"LINESTRING (12.4204752 51.1973736, 12.4201604 51.1973701, 12.4188448 51.1972306, 12.4173431 51.1970508)",,,,,,
24039420,Robert-Schulze-Straße,residential,False,True,112.684,"LINESTRING (12.4204752 51.1973736, 12.4210785 51.1973803, 12.421536 51.1973759, 12.4220585 51.1973663, 12.422092 51.1973657)",,,,,,
24039421,Espenhainer Straße,residential,False,True,88.04400000000001,"LINESTRING (12.4204752 51.1973736, 12.4204826 51.1973019, 12.4207629 51.1966037)",,,,,,
"[558469443, 26988407]",Ernst-Thälmann-Straße,residential,False,True,147.798,"LINESTRING (12.4204752 51.1973736, 12.4204745 51.1974229, 12.420393 51.1978448, 12.4204365 51.1978882, 12.4204989 51.1978979, 12.4208526 51.1979529, 12.4212922 51.1980213, 12.4216812 51.1980818)",,,,,no,
24039421,Espenhainer Straße,residential,False,False,74.408,"LINESTRING (12.4209454 51.1953659, 12.4209499 51.1954505, 12.4207884 51.1959067, 12.4207894 51.1959269, 12.4208131 51.1959547, 12.4208781 51.196006)",,,,,,
24039423,Haeckelstraße,residential,False,True,84.78399999999999,"LINESTRING (12.4209454 51.1953659, 12.4205265 51.195386, 12.4197405 51.1954672)",,,,,,
24039421,Espenhainer Straße,residential,False,False,70.11999999999999,"LINESTRING (12.4208781 51.196006, 12.420851 51.1960349, 12.4206713 51.1965002, 12.4207629 51.1966037)",,,,,,
24039421,Espenhainer Straße,residential,False,True,74.408,"LINESTRING (12.4208781 51.196006, 12.4208131 51.1959547, 12.4207894 51.1959269, 12.4207884 51.1959067, 12.4209499 51.1954505, 12.4209454 51.1953659)",,,,,,
28442473,Oelzschauer Straße,residential,False,False,111.339,"LINESTRING (12.4208781 51.196006, 12.42095 51.1960181, 12.4217942 51.1960235, 12.4224732 51.1960322)",,,,,,
42875765,Mölbiser Straße,residential,False,True,36.454,"LINESTRING (12.4224732 51.1960322, 12.4225965 51.1957136)",,,,,,
28442473,Oelzschauer Straße,residential,False,True,111.33900000000001,"LINESTRING (12.4224732 51.1960322, 12.4217942 51.1960235, 12.42095 51.1960181, 12.4208781 51.196006)",,,,,,
42875765,Mölbiser Straße,residential,False,False,69.275,"LINESTRING (12.4224732 51.1960322, 12.4222537 51.1965955, 12.4222086 51.1966281)",,,,,,
28442475,Pötzschauer Straße,residential,False,True,100.911,"LINESTRING (12.4222086 51.1966281, 12.4221512 51.1966197, 12.4215758 51.1966157, 12.4208327 51.1966106, 12.4207629 51.1966037)",,,,,,
42875765,Mölbiser Straße,residential,False,False,102.88499999999999,"LINESTRING (12.4222086 51.1966281, 12.4222199 51.1966677, 12.4223754 51.1967975, 12.4227023 51.1968402, 12.422719 51.1968467, 12.4227396 51.1968663, 12.4227431 51.1968883, 12.4225728 51.1973312)",,,,,,
42875765,Mölbiser Straße,residential,False,True,69.275,"LINESTRING (12.4222086 51.1966281, 12.4222537 51.1965955, 12.4224732 51.1960322)",,,,,,
28010181,Lindenplatz,residential,False,False,39.617999999999995,"LINESTRING (12.411252 51.1955608, 12.4112986 51.1954962, 12.411371 51.1954239, 12.4114693 51.1953442, 12.4115918 51.1952812)",,,,,,
26988311,Schösserstraße,residential,False,False,68.701,"LINESTRING (12.4110475 51.2009907, 12.4112405 51.2011003, 12.4116539 51.2012866, 12.4118324 51.2013632)",,,,,,
26988311,Schösserstraße,residential,False,True,96.951,"LINESTRING (12.4110475 51.2009907, 12.4108735 51.2008839, 12.4103276 51.2005267, 12.4100809 51.2003636)",,,,,,
26988312,Heinestraße,residential,False,False,160.28,"LINESTRING (12.4110475 51.2009907, 12.4112793 51.20019, 12.4113464 51.2000405, 12.4114923 51.199792, 12.411709 51.199635)",,,,,,
26988312,Heinestraße,residential,False,False,156.178,"LINESTRING (12.411709 51.199635, 12.4130222 51.1987065, 12.413237 51.198613)",,,,,,
26988312,Heinestraße,residential,False,True,160.28,"LINESTRING (12.411709 51.199635, 12.4114923 51.199792, 12.4113464 51.2000405, 12.4112793 51.20019, 12.4110475 51.2009907)",,,,,,
32035050,Händelstraße,residential,False,False,82.683,"LINESTRING (12.411709 51.199635, 12.4118038 51.19968, 12.4119053 51.1997209, 12.4120296 51.19977, 12.4121753 51.1998109, 12.4122816 51.1998403, 12.4124633 51.1998649, 12.4126351 51.1998878, 12.4127971 51.1998976)",,,,,,
23972864,August-Bebel-Straße,tertiary,False,True,56.753,"LINESTRING (12.4133176 51.1984334, 12.4125292 51.1983052)",2,K 7934,7.0,,,
218376432,Töpferplatz,residential,False,True,20.745,"LINESTRING (12.4133176 51.1984334, 12.413237 51.198613)",,,,,,
23972864,August-Bebel-Straße,tertiary,False,False,45.688,"LINESTRING (12.4133176 51.1984334, 12.4137403 51.1985019, 12.4139512 51.1985391)",2,K 7934,7.0,,,
892006818,August-Bebel-Straße,secondary,False,True,155.478,"LINESTRING (12.4234848 51.1991618, 12.4229588 51.1991435, 12.4225183 51.1991461, 12.4218957 51.1991597, 12.4213749 51.1991711, 12.4212551 51.1991754)",2,K 7930,7.0,,,
1251545172,Ernst-Thälmann-Straße,residential,False,False,125.175,"LINESTRING (12.4212551 51.1991754, 12.4216812 51.1980818)",,,,,,
892006818,August-Bebel-Straße,secondary,False,False,155.478,"LINESTRING (12.4212551 51.1991754, 12.4213749 51.1991711, 12.4218957 51.1991597, 12.4225183 51.1991461, 12.4229588 51.1991435, 12.4234848 51.1991618)",2,K 7930,7.0,,,
892006818,August-Bebel-Straße,secondary,False,True,84.876,"LINESTRING (12.4212551 51.1991754, 12.4210248 51.1991808, 12.4200373 51.1991926)",2,K 7930,7.0,,,
1251545172,Ernst-Thälmann-Straße,residential,False,True,125.175,"LINESTRING (12.4216812 51.1980818, 12.4212551 51.1991754)",,,,,,
"[558469443, 26988407]",Ernst-Thälmann-Straße,residential,False,False,147.798,"LINESTRING (12.4216812 51.1980818, 12.4212922 51.1980213, 12.4208526 51.1979529, 12.4204989 51.1978979, 12.4204365 51.1978882, 12.420393 51.1978448, 12.4204745 51.1974229, 12.4204752 51.1973736)",,,,,no,
"[42875760, 55389567]",Ernst-Thälmann-Straße,residential,False,False,86.917,"LINESTRING (12.4216812 51.1980818, 12.4217901 51.1980947, 12.4218876 51.1981063, 12.4220547 51.198114, 12.4221061 51.1981011, 12.4221768 51.1980304, 12.4221854 51.19802, 12.4222948 51.197888, 12.4223322 51.1978428, 12.422342 51.1978187, 12.422362 51.1977693, 12.422417 51.1976339)",,,,,no,
30924442,Güntzelstraße,residential,False,False,14.304,"LINESTRING (12.4177287 51.2005009, 12.4175318 51.2004645)",,,,,,
27715040,Mozartstraße,residential,False,False,229.562,"LINESTRING (12.4177287 51.2005009, 12.4175544 51.2008592, 12.4172773 51.2013602, 12.4171527 51.2016125, 12.4170246 51.2015887, 12.4163528 51.20146, 12.415787 51.2013483)",,,,,,
30924442,Güntzelstraße,residential,False,True,100.082,"LINESTRING (12.4177287 51.2005009, 12.4182702 51.2006075, 12.4185361 51.2006599, 12.4191053 51.2007574)",,,,,,
24039419,Kreudnitzer Straße,secondary,False,True,55.026,"LINESTRING (12.418955 51.1935269, 12.4192102 51.1930586)",2,K 7930,6.0,,,
24039419,Kreudnitzer Straße,secondary,False,False,252.21400000000003,"LINESTRING (12.418955 51.1935269, 12.4182126 51.1948051, 12.4180335 51.1951765, 12.4179774 51.195294, 12.4178061 51.1955952, 12.4177689 51.1956692)",2,K 7930,6.0,,,
27716063,Birnenallee,residential,False,False,304.52599999999995,"LINESTRING (12.418955 51.1935269, 12.4187822 51.1935037, 12.4176777 51.1934359, 12.4163446 51.1933547, 12.4156914 51.1933123, 12.4150184 51.1932723, 12.4146141 51.1932246)",1,,5.0,30,,
24039418,Waldstraße,residential,False,False,242.139,"LINESTRING (12.4146141 51.1932246, 12.4145892 51.1933281, 12.4144736 51.1936312, 12.4143688 51.1939387, 12.4142635 51.1941642, 12.4140864 51.1944094, 12.4137626 51.1947753, 12.4136494 51.1949033, 12.4133538 51.1952328)",1,,5.5,,,
27716063,Birnenallee,residential,False,True,304.526,"LINESTRING (12.4146141 51.1932246, 12.4150184 51.1932723, 12.4156914 51.1933123, 12.4163446 51.1933547, 12.4176777 51.1934359, 12.4187822 51.1935037, 12.418955 51.1935269)",1,,5.0,30,,
27716126,Gartenstraße,residential,False,False,158.26299999999998,"LINESTRING (12.4146141 51.1932246, 12.4141574 51.1932277, 12.4137114 51.1932387, 12.4133809 51.1932478, 12.4123492 51.1933148)",1,,5.5,,,
33712248,Susannenweg,residential,False,False,68.577,"LINESTRING (12.4112408 51.1941712, 12.4110338 51.1941785, 12.4106851 51.1946135)",,,,,,
33833491,Gartenstraße,residential,False,False,130.445,"LINESTRING (12.4112408 51.1941712, 12.4114998 51.1944149, 12.4115795 51.1945243, 12.4116242 51.1946735, 12.4116214 51.1948256, 12.4115971 51.1950519, 12.4115918 51.1952812)",1,,5.5,,,
33833491,Gartenstraße,residential,False,True,126.01399999999998,"LINESTRING (12.4112408 51.1941712, 12.4112533 51.1941024, 12.4112884 51.1940319, 12.4117305 51.1936822, 12.4122188 51.1933413, 12.4123492 51.1933148)",1,,5.5,,,
28010181,Lindenplatz,residential,False,True,39.618,"LINESTRING (12.4115918 51.1952812, 12.4114693 51.1953442, 12.411371 51.1954239, 12.4112986 51.1954962, 12.411252 51.1955608)",,,,,,
"[28442569, 164230586]",Dürerstraße,residential,False,False,108.464,"LINESTRING (12.4115918 51.1952812, 12.4116981 51.1952798, 12.4119199 51.1952887, 12.4121441 51.1953091, 12.4123145 51.1953252, 12.4125048 51.1953541, 12.4126813 51.1953817, 12.412888 51.1954132, 12.4130302 51.1954348, 12.413118 51.1954527)",1,,,,,
33833491,Gartenstraße,residential,False,True,130.445,"LINESTRING (12.4115918 51.1952812, 12.4115971 51.1950519, 12.4116214 51.1948256, 12.4116242 51.1946735, 12.4115795 51.1945243, 12.4114998 51.1944149, 12.4112408 51.1941712)",1,,5.5,,,
28167759,Rietzschkengasse,residential,False,False,87.41000000000001,"LINESTRING (12.414591 51.1951856, 12.41389 51.1952448, 12.4135589 51.1952698, 12.4134164 51.1952465, 12.4133538 51.1952328)",,,,,,
24039418,Waldstraße,residential,False,False,29.651,"LINESTRING (12.4133538 51.1952328, 12.4131737 51.1954213, 12.413118 51.1954527)",1,,5.5,,,
24039418,Waldstraße,residential,False,True,242.139,"LINESTRING (12.4133538 51.1952328, 12.4136494 51.1949033, 12.4137626 51.1947753, 12.4140864 51.1944094, 12.4142635 51.1941642, 12.4143688 51.1939387, 12.4144736 51.1936312, 12.4145892 51.1933281, 12.4146141 51.1932246)",1,,5.5,,,
28167759,Rietzschkengasse,residential,False,True,87.41,"LINESTRING (12.4133538 51.1952328, 12.4134164 51.1952465, 12.4135589 51.1952698, 12.41389 51.1952448, 12.414591 51.1951856)",,,,,,
24039423,Haeckelstraße,residential,False,False,84.78399999999999,"LINESTRING (12.4197405 51.1954672, 12.4205265 51.195386, 12.4209454 51.1953659)",,,,,,
24039423,Haeckelstraße,residential,False,True,139.21,"LINESTRING (12.4197405 51.1954672, 12.4189499 51.1955482, 12.4188317 51.195559, 12.4179496 51.1956499, 12.4177689 51.1956692)",,,,,,
28442469,Südhang,residential,False,True,126.109,"LINESTRING (12.4197405 51.1954672, 12.4197593 51.1955855, 12.4197454 51.1957098, 12.4194194 51.1965767)",,,,,,
28442469,Südhang,residential,False,False,126.109,"LINESTRING (12.4194194 51.1965767, 12.4197454 51.1957098, 12.4197593 51.1955855, 12.4197405 51.1954672)",,,,,,
41846687,Friedrich-Engels-Ring,residential,True,False,181.38,"LINESTRING (12.422469 51.1928244, 12.4224152 51.1928264, 12.4223146 51.1928483, 12.4208007 51.1927985, 12.420741 51.1928036, 12.4206756 51.1928161, 12.4206175 51.1928373, 12.4205703 51.1928677, 12.4205377 51.1929061, 12.4204481 51.1931111, 12.420363 51.1932613)",,,,30,,
41846689,Friedrich-Engels-Ring,residential,True,False,193.887,"LINESTRING (12.422469 51.1928244, 12.422451 51.1931045, 12.422432 51.1931925, 12.4224173 51.1932275, 12.4223921 51.1932609, 12.4223481 51.193292, 12.4222685 51.1933172, 12.4217647 51.193359, 12.4209866 51.1933157, 12.4209326 51.1933151, 12.4207854 51.1933134, 12.420363 51.1932613)",,,,,,
41846688,Friedrich-Engels-Ring,residential,False,False,46.225,"LINESTRING (12.420363 51.1932613, 12.4201238 51.1932299, 12.4198211 51.1931835, 12.4197205 51.1931601)",,,,30,,
422738951,Friedrich-Engels-Ring,residential,False,True,140.211,"LINESTRING (12.420363 51.1932613, 12.420356 51.193291, 12.4203594 51.1933246, 12.4203494 51.1934066, 12.420332 51.1934774, 12.4198716 51.1944801)",,,,30,,
24039419,Kreudnitzer Straße,secondary,False,False,55.026,"LINESTRING (12.4192102 51.1930586, 12.418955 51.1935269)",2,K 7930,6.0,,,
41846688,Friedrich-Engels-Ring,residential,False,True,37.309,"LINESTRING (12.4192102 51.1930586, 12.4197205 51.1931601)",,,,30,,
30924441,Goethestraße,residential,False,False,100.229,"LINESTRING (12.4136202 51.2009299, 12.4140176 51.2000636)",,,,,,
30924440,Schubertstraße,residential,False,False,79.683,"LINESTRING (12.4136202 51.2009299, 12.4132157 51.2009135, 12.4124805 51.2008711)",,,,30,,
30924440,Schubertstraße,residential,False,True,178.944,"LINESTRING (12.4136202 51.2009299, 12.4139596 51.200968, 12.4140751 51.2009869, 12.4143769 51.2010362, 12.4146048 51.2010721, 12.4146653 51.2011964, 12.4146282 51.2013475, 12.4150788 51.2014335, 12.4156861 51.2015494)",,,,30,,
30924441,Goethestraße,residential,False,True,31.985,"LINESTRING (12.4141983 51.1998021, 12.4141019 51.1998937, 12.4140176 51.2000636)",,,,,,
30924442,Güntzelstraße,residential,False,False,148.973,"LINESTRING (12.4141983 51.1998021, 12.4140839 51.1996817, 12.4139221 51.1995221, 12.4138783 51.1994746, 12.4137146 51.1992974, 12.4135526 51.1991081, 12.4133408 51.1987126, 12.413237 51.198613)",,,,,,
30924442,Güntzelstraße,residential,False,True,157.714,"LINESTRING (12.4141983 51.1998021, 12.4143513 51.1998588, 12.4163452 51.2002425)",,,,,,
30924442,Güntzelstraße,residential,False,True,86.283,"LINESTRING (12.4163452 51.2002425, 12.4175318 51.2004645)",,,,,,
23185610,Lessingstraße,unclassified,False,False,128.964,"LINESTRING (12.4163452 51.2002425, 12.4161083 51.2007119, 12.415787 51.2013483)",2,,,,,
23185610,Lessingstraße,unclassified,False,True,140.906,"LINESTRING (12.4163452 51.2002425, 12.4165713 51.1997494, 12.416628 51.1994015, 12.4167189 51.1990011)",2,,,,,
30924442,Güntzelstraße,residential,False,False,157.714,"LINESTRING (12.4163452 51.2002425, 12.4143513 51.1998588, 12.4141983 51.1998021)",,,,,,
30924442,Güntzelstraße,residential,False,False,86.283,"LINESTRING (12.4175318 51.2004645, 12.4163452 51.2002425)",,,,,,
30924442,Güntzelstraße,residential,False,True,14.304,"LINESTRING (12.4175318 51.2004645, 12.4177287 51.2005009)",,,,,,
44719032,Heimstätten,residential,False,False,152.923,"LINESTRING (12.4175318 51.2004645, 12.4181163 51.1991389)",,,,,,
218376432,Töpferplatz,residential,False,False,20.745,"LINESTRING (12.413237 51.198613, 12.4133176 51.1984334)",,,,,,
26988312,Heinestraße,residential,False,True,156.178,"LINESTRING (12.413237 51.198613, 12.4130222 51.1987065, 12.411709 51.199635)",,,,,,
30924442,Güntzelstraße,residential,False,True,148.97299999999998,"LINESTRING (12.413237 51.198613, 12.4133408 51.1987126, 12.4135526 51.1991081, 12.4137146 51.1992974, 12.4138783 51.1994746, 12.4139221 51.1995221, 12.4140839 51.1996817, 12.4141983 51.1998021)",,,,,,
692613458,Geschwitzstraße,residential,False,True,110.473,"LINESTRING (12.4127971 51.1998976, 12.4124805 51.2008711)",,,,,,
32035050,Händelstraße,residential,False,False,87.095,"LINESTRING (12.4127971 51.1998976, 12.4129885 51.199914, 12.4132323 51.1999434, 12.4134859 51.1999811, 12.4137118 51.2000203, 12.4140176 51.2000636)",,,,,,
32035050,Händelstraße,residential,False,True,82.683,"LINESTRING (12.4127971 51.1998976, 12.4126351 51.1998878, 12.4124633 51.1998649, 12.4122816 51.1998403, 12.4121753 51.1998109, 12.4120296 51.19977, 12.4119053 51.1997209, 12.4118038 51.19968, 12.411709 51.199635)",,,,,,
30924441,Goethestraße,residential,False,True,100.229,"LINESTRING (12.4140176 51.2000636, 12.4136202 51.2009299)",,,,,,
30924441,Goethestraße,residential,False,False,31.985,"LINESTRING (12.4140176 51.2000636, 12.4141019 51.1998937, 12.4141983 51.1998021)",,,,,,
32035050,Händelstraße,residential,False,True,87.095,"LINESTRING (12.4140176 51.2000636, 12.4137118 51.2000203, 12.4134859 51.1999811, 12.4132323 51.1999434, 12.4129885 51.199914, 12.4127971 51.1998976)",,,,,,
26988311,Schösserstraße,residential,False,True,68.701,"LINESTRING (12.4118324 51.2013632, 12.4116539 51.2012866, 12.4112405 51.2011003, 12.4110475 51.2009907)",,,,,,
32035051,Geschwitzstraße,residential,False,True,71.989,"LINESTRING (12.4118324 51.2013632, 12.4120507 51.2011538, 12.4122176 51.201004, 12.4123703 51.200905, 12.4124805 51.2008711)",,,,30,,
692613458,Geschwitzstraße,residential,False,False,110.473,"LINESTRING (12.4124805 51.2008711, 12.4127971 51.1998976)",,,,,,
30924440,Schubertstraße,residential,False,True,79.683,"LINESTRING (12.4124805 51.2008711, 12.4132157 51.2009135, 12.4136202 51.2009299)",,,,30,,
32035051,Geschwitzstraße,residential,False,False,71.989,"LINESTRING (12.4124805 51.2008711, 12.4123703 51.200905, 12.4122176 51.201004, 12.4120507 51.2011538, 12.4118324 51.2013632)",,,,30,,
24039427,Thekastraße,residential,False,False,99.94699999999999,"LINESTRING (12.4133979 51.196327, 12.4134873 51.1963487, 12.4144542 51.1964902, 12.4147907 51.1965395)",,,,,,
24039427,Thekastraße,residential,False,True,54.458,"LINESTRING (12.4133979 51.196327, 12.4132491 51.1962793, 12.4129082 51.1961773, 12.4128488 51.1961512, 12.4127942 51.1961273, 12.412718 51.1960892)",,,,,,
32035055,Rosental,residential,False,True,228.301,"LINESTRING (12.4133979 51.196327, 12.4133554 51.1964228, 12.4132961 51.1966382, 12.4130536 51.1971263, 12.4128594 51.1975911, 12.4126784 51.1979825, 12.4125292 51.1983052)",,,,,,
23972864,August-Bebel-Straße,tertiary,False,False,199.57199999999997,"LINESTRING (12.4139512 51.1985391, 12.4146439 51.1986551, 12.4148915 51.1986965, 12.4152323 51.1987535, 12.4156164 51.1988177, 12.4160358 51.1988879, 12.4164772 51.1989623, 12.4167189 51.1990011)",2,K 7934,7.0,,,
23972864,August-Bebel-Straße,tertiary,False,True,45.688,"LINESTRING (12.4139512 51.1985391, 12.4137403 51.1985019, 12.4133176 51.1984334)",2,K 7934,7.0,,,
32035056,Straße der Jugend,residential,False,False,230.03400000000002,"LINESTRING (12.4139512 51.1985391, 12.4141035 51.1982075, 12.4143483 51.19768, 12.4145775 51.197145, 12.4146521 51.1969747, 12.4146845 51.196873, 12.4147907 51.1965395)",,,,,,
33712248,Susannenweg,residential,False,True,68.577,"LINESTRING (12.4106851 51.1946135, 12.4110338 51.1941785, 12.4112408 51.1941712)",,,,,,
