osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,width
"[577756610, 957898420]",2,Rodenberger Allee,tertiary,30,False,True,46.41799999999999,"LINESTRING (9.3732937 52.3326843, 9.3732978 52.3324645, 9.3732563 52.3323833, 9.3732188 52.332347, 9.3731515 52.3322908)",
"[5069258, 875797709, 110413591]",,Parkstraße,"['residential', 'living_street']","['50', '30']",False,False,251.40300000000002,"LINESTRING (9.3732937 52.3326843, 9.3734836 52.3326921, 9.3736462 52.3327031, 9.3737062 52.3327262, 9.3737474 52.3327586, 9.3738718 52.3328703, 9.3746726 52.3335731, 9.3750838 52.3334001, 9.3756898 52.3334316, 9.3761666 52.3334519)",
"[881309081, 1177939783]",2,Bahnhofstraße,tertiary,30,False,False,108.97800000000001,"LINESTRING (9.3732937 52.3326843, 9.373292 52.3327044, 9.3732865 52.3328288, 9.3732825 52.3329457, 9.3732774 52.3330609, 9.3732509 52.333664)",
5401165,2,Kurhausstraße,tertiary,30,False,False,154.818,"LINESTRING (9.3741757 52.3379263, 9.37424 52.3379107, 9.3744096 52.3378673, 9.3748367 52.3377633, 9.3749564 52.3377353, 9.3751972 52.3376797, 9.3754883 52.3376091, 9.3759012 52.3374596, 9.3760428 52.3374246, 9.3762723 52.3373954)",
"[279595484, 881313901]",2,Bahnhofstraße,tertiary,50,False,False,95.649,"LINESTRING (9.3741757 52.3379263, 9.374387 52.3382502, 9.3744338 52.3383262, 9.3745772 52.3385589, 9.3746807 52.3387292)",
1177939785,2,Bahnhofstraße,tertiary,50,False,True,38.771,"LINESTRING (9.3741757 52.3379263, 9.3740442 52.3377168, 9.3739707 52.3376009)",
"[1156401178, 4875231]",2,Am Thermalbad,tertiary,30,False,False,84.928,"LINESTRING (9.3762723 52.3373954, 9.3764292 52.3373938, 9.3765029 52.3373935, 9.3765299 52.3373938, 9.3765826 52.3373942, 9.3766332 52.3373947, 9.3769666 52.3373969, 9.3771854 52.3374006, 9.3775221 52.3374053)",
5401165,2,Kurhausstraße,tertiary,30,False,True,154.81799999999998,"LINESTRING (9.3762723 52.3373954, 9.3760428 52.3374246, 9.3759012 52.3374596, 9.3754883 52.3376091, 9.3751972 52.3376797, 9.3749564 52.3377353, 9.3748367 52.3377633, 9.3744096 52.3378673, 9.37424 52.3379107, 9.3741757 52.3379263)",
"[4875233, 110413607, 338539016, 1254977675, 1245022993, 1152921620, 875821556, 866681816]",2,"['Hauptstraße', 'Kurhausstraße']","['residential', 'living_street']",30,False,"[False, True]",268.55,"LINESTRING (9.3762723 52.3373954, 9.3762768 52.3373565, 9.3762862 52.3372644, 9.37631 52.3370517, 9.3763127 52.3370261, 9.3763268 52.3369021, 9.3763536 52.3366772, 9.3763689 52.3365486, 9.3763991 52.3363242, 9.3764331 52.3360348, 9.3764466 52.3359018, 9.3766234 52.3355911, 9.3767202 52.3355259, 9.3768413 52.3354868, 9.3769215 52.3354818, 9.37708 52.3355211, 9.3774708 52.335632)",
"[279595481, 865723726, 865723727]","['2', '3']",Horster Straße,tertiary,50,False,False,113.666,"LINESTRING (9.379135 52.337594, 9.3792319 52.3374704, 9.3794019 52.3373397, 9.3795076 52.3372717, 9.3796472 52.3372281, 9.3799406 52.3371586, 9.3802785 52.3371059, 9.3804783 52.3370887)",
"[1152921621, 669138294]",2,Am Thermalbad,tertiary,30,False,True,112.446,"LINESTRING (9.379135 52.337594, 9.3790223 52.3375714, 9.3789055 52.3375479, 9.3786215 52.3374934, 9.3783794 52.3374519, 9.3782548 52.3374288, 9.3778905 52.3374098, 9.3775221 52.3374053)",
1154337438,2,Horster Straße,tertiary,50,False,True,72.60400000000001,"LINESTRING (9.379135 52.337594, 9.3790777 52.3376959, 9.3790019 52.3378828, 9.3789281 52.3380518, 9.378816 52.3382158)",
5106446,,Schmiedestraße,residential,,False,False,94.494,"LINESTRING (9.3829251 52.3405486, 9.3829012 52.3402665, 9.3828556 52.3400095, 9.3828366 52.3397009)",
"[5058921, 517355657]",,Kreuzstraße,residential,30,False,False,182.075,"LINESTRING (9.3828299 52.3376209, 9.3820418 52.3376292, 9.3817309 52.3376693, 9.3814415 52.337746, 9.3810049 52.3378891, 9.380974 52.3379051, 9.3808597 52.3379736, 9.3806183 52.3381903, 9.3805857 52.3382183, 9.3805338 52.3382532)",
5106443,1,Schmiedestraße,residential,30,True,False,52.306,"LINESTRING (9.3828299 52.3376209, 9.3828721 52.3375654, 9.3828806 52.3372254, 9.3828761 52.3371563)",
1153246382,,Schmiedestraße,residential,30,False,True,133.764,"LINESTRING (9.3828299 52.3376209, 9.3827957 52.3376718, 9.3827479 52.3379692, 9.3827302 52.3381836, 9.3827124 52.3383989, 9.3827087 52.3384439, 9.3827408 52.3386042, 9.3828202 52.3388109)",
"[517355657, 5058921]",,Kreuzstraße,residential,30,False,True,182.07500000000002,"LINESTRING (9.3805338 52.3382532, 9.3805857 52.3382183, 9.3806183 52.3381903, 9.3808597 52.3379736, 9.380974 52.3379051, 9.3810049 52.3378891, 9.3814415 52.337746, 9.3817309 52.3376693, 9.3820418 52.3376292, 9.3828299 52.3376209)",
"[1257560825, 517355658]",,Kreuzstraße,residential,30,False,False,117.45899999999999,"LINESTRING (9.3805338 52.3382532, 9.3804534 52.3382374, 9.3803004 52.3382492, 9.3800372 52.3382678, 9.3791703 52.3382167, 9.3790492 52.3382164, 9.378816 52.3382158)",
1152921628,2,Bornstraße,residential,40,False,False,115.29599999999999,"LINESTRING (9.3805338 52.3382532, 9.3805701 52.3383314, 9.3806099 52.3385675, 9.3806679 52.3388168, 9.380741 52.3392811)",5.9
8169079,2,Horster Straße,tertiary,50,False,True,112.389,"LINESTRING (9.378816 52.3382158, 9.3786918 52.3383296, 9.3785187 52.3384302, 9.3782911 52.3385259, 9.3776603 52.3387297, 9.3774793 52.338784)",
1154337438,2,Horster Straße,tertiary,50,False,False,72.604,"LINESTRING (9.378816 52.3382158, 9.3789281 52.3380518, 9.3790019 52.3378828, 9.3790777 52.3376959, 9.379135 52.337594)",
"[1257560825, 517355658]",,Kreuzstraße,residential,30,False,True,117.459,"LINESTRING (9.378816 52.3382158, 9.3790492 52.3382164, 9.3791703 52.3382167, 9.3800372 52.3382678, 9.3803004 52.3382492, 9.3804534 52.3382374, 9.3805338 52.3382532)",
1152921628,2,Bornstraße,residential,40,False,False,4.602,"LINESTRING (9.380741 52.3392811, 9.3807475 52.3393223)",5.9
"[5108524, 1153246383]",,Meierstraße,residential,,False,True,153.45299999999997,"LINESTRING (9.380741 52.3392811, 9.3813742 52.3392834, 9.3818753 52.3393691, 9.3823986 52.3395327, 9.3828366 52.3397009)",
1152921628,2,Bornstraße,residential,40,False,True,115.29599999999999,"LINESTRING (9.380741 52.3392811, 9.3806679 52.3388168, 9.3806099 52.3385675, 9.3805701 52.3383314, 9.3805338 52.3382532)",5.9
"[881390635, 881390637, 27533584, 27356310, 996653914, 1154337436]",2,Horster Straße,residential,50,False,True,283.345,"LINESTRING (9.3751087 52.3394466, 9.3748514 52.3395001, 9.374618 52.3395441, 9.3742797 52.339608, 9.3736215 52.339705, 9.3732791 52.3397324, 9.3728326 52.3397615, 9.3720832 52.3398035, 9.3719815 52.3398089, 9.3717071 52.3398261, 9.3714749 52.3398406, 9.3710121 52.3398695)",
865723728,2,Horster Straße,tertiary,50,False,False,63.03399999999999,"LINESTRING (9.3751087 52.3394466, 9.3756014 52.3393148, 9.3759578 52.3392181)",
"[881313900, 1156401180]","['2', '3']",Bahnhofstraße,tertiary,50,False,True,84.923,"LINESTRING (9.3751087 52.3394466, 9.3748436 52.3390241, 9.3746807 52.3387292)",
110413591,,Parkstraße,living_street,,False,True,54.845,"LINESTRING (9.3769719 52.3334855, 9.3767907 52.3334779, 9.3761666 52.3334519)",
"[517355656, 1249242857, 1154337441]",2,Hauptstraße,tertiary,30,False,True,139.84300000000002,"LINESTRING (9.3828761 52.3371563, 9.3819602 52.3371164, 9.3817052 52.3371056, 9.3815705 52.3371015, 9.3809096 52.33708, 9.3808829 52.3370808, 9.3808219 52.3370816)",
5106446,,Schmiedestraße,residential,,False,True,99.636,"LINESTRING (9.3828202 52.3388109, 9.3828841 52.3389697, 9.3828963 52.339093, 9.3828366 52.3397009)",
5106456,,Am Dorfanger,living_street,,False,False,87.503,"LINESTRING (9.3828202 52.3388109, 9.3836451 52.3388229, 9.3837542 52.3388935, 9.3838886 52.3389875, 9.3838477 52.339043)",
1153246382,,Schmiedestraße,residential,30,False,False,133.76399999999998,"LINESTRING (9.3828202 52.3388109, 9.3827408 52.3386042, 9.3827087 52.3384439, 9.3827124 52.3383989, 9.3827302 52.3381836, 9.3827479 52.3379692, 9.3827957 52.3376718, 9.3828299 52.3376209)",
5106446,,Schmiedestraße,residential,,False,False,99.636,"LINESTRING (9.3828366 52.3397009, 9.3828963 52.339093, 9.3828841 52.3389697, 9.3828202 52.3388109)",
