osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,junction,access,bridge,width
27072567,,Westendarpstraße,residential,,False,False,115.326,"LINESTRING (8.2054695 52.112598, 8.2053858 52.1125638, 8.2052301 52.112524, 8.2050552 52.1125069, 8.2047157 52.1124811, 8.2044762 52.1124555, 8.2044122 52.1124486, 8.2041122 52.1124464, 8.2039131 52.1124732, 8.2038273 52.1124867)",,,,,
27072567,,Westendarpstraße,residential,,False,True,33.606,"LINESTRING (8.2054695 52.112598, 8.2055507 52.1127402, 8.2055645 52.1128915)",,,,,
128231526,,Dahauser Straße,residential,30,False,True,62.444,"LINESTRING (8.2054695 52.112598, 8.2056156 52.1125282, 8.2056556 52.112434, 8.2056646 52.1120835)",,,yes,,
28165779,,Bergstraße,residential,,False,False,121.587,"LINESTRING (8.2010852 52.1166929, 8.2008904 52.1167303, 8.2006827 52.1167276, 8.2002992 52.1166882, 8.1993197 52.1166682)",,,,,
"[981527400, 981527401, 1232144155, 1232144157]",,Dieckmannstraße,tertiary,,False,False,129.69,"LINESTRING (8.2010852 52.1166929, 8.2011787 52.1167719, 8.2012685 52.1168179, 8.2014015 52.1168515, 8.2015233 52.1168777, 8.2015478 52.116883, 8.2019033 52.1169607, 8.202141 52.1170107, 8.2023048 52.1170452, 8.2025866 52.1171084, 8.2027977 52.1171521)",,,,yes,
981527401,,Dieckmannstraße,tertiary,,False,True,132.096,"LINESTRING (8.2010852 52.1166929, 8.2010314 52.1165889, 8.2009756 52.1164132, 8.2009256 52.1160664, 8.2009197 52.1158833, 8.2009345 52.1157248, 8.2009599 52.1155156)",,,,,
28081795,,Auf der Heue,residential,,False,True,144.84,"LINESTRING (8.2095356 52.1123898, 8.2097926 52.112832, 8.2100517 52.1132857, 8.210135 52.113454, 8.2101993 52.1135844, 8.2102182 52.1136228)",,,,,
40162813,,Auf der Heue,residential,,False,False,315.092,"LINESTRING (8.2095356 52.1123898, 8.2092387 52.1120827, 8.2091112 52.1119749, 8.2090401 52.1118932, 8.2089758 52.1118555, 8.2086759 52.1117761, 8.2083272 52.1116729, 8.2079511 52.1116079, 8.2075863 52.1115823, 8.2072529 52.1116096, 8.207211 52.111613, 8.2056646 52.1120835)",,,,,
128231518,,Auf der Heue,residential,,False,False,256.36,"LINESTRING (8.2095356 52.1123898, 8.2086649 52.1126439, 8.2062316 52.1134824)",,,,,
28165780,,Heidländer Weg,residential,,False,False,22.695,"LINESTRING (8.1979368 52.1117359, 8.1982214 52.1118413)",,,,,
28165780,,Heidländer Weg,residential,,False,True,74.893,"LINESTRING (8.1979368 52.1117359, 8.1975254 52.1115268, 8.1970132 52.1113837)",,,,,
40821645,,Heidländer Weg,residential,,False,False,86.206,"LINESTRING (8.1979368 52.1117359, 8.1978757 52.1117609, 8.1978472 52.1118143, 8.1980664 52.1124747)",,,,,
28165780,,Heidländer Weg,residential,,False,True,22.695,"LINESTRING (8.1982214 52.1118413, 8.1979368 52.1117359)",,,,,
28165780,,Heidländer Weg,residential,,False,False,118.754,"LINESTRING (8.1982214 52.1118413, 8.1988795 52.1121497, 8.199492 52.1123102, 8.1997329 52.1122818)",,,,,
28165780,,Heidländer Weg,residential,,False,False,74.893,"LINESTRING (8.1970132 52.1113837, 8.1975254 52.1115268, 8.1979368 52.1117359)",,,,,
28180210,,Elisabethstraße,residential,,False,False,258.339,"LINESTRING (8.1970132 52.1113837, 8.1973197 52.1123892, 8.1976254 52.1136759)",,,,,
28180210,,Elisabethstraße,residential,,False,False,65.093,"LINESTRING (8.1976254 52.1136759, 8.1976832 52.1141372, 8.1976988 52.1142272, 8.1976942 52.1142593)",,,,,
28180210,,Elisabethstraße,residential,,False,True,258.339,"LINESTRING (8.1976254 52.1136759, 8.1973197 52.1123892, 8.1970132 52.1113837)",,,,,
28180215,,Weststraße,residential,,False,True,163.12400000000002,"LINESTRING (8.1976254 52.1136759, 8.1987318 52.1135798, 8.199992 52.1134761)",,,,,
28180210,,Elisabethstraße,residential,,False,True,65.093,"LINESTRING (8.1976942 52.1142593, 8.1976988 52.1142272, 8.1976832 52.1141372, 8.1976254 52.1136759)",,,,,
"[635256233, 1038050333]",,Am Krümpel,tertiary,,False,True,118.39699999999999,"LINESTRING (8.1976942 52.1142593, 8.1980532 52.1142864, 8.1982047 52.1143058, 8.1983854 52.1143418, 8.198533 52.1143826, 8.198911 52.1145034, 8.1990751 52.1145582, 8.1991369 52.114582, 8.1992368 52.1146253, 8.1992837 52.1146457)",,,,,
27072620,,Südstraße,residential,,False,True,40.797,"LINESTRING (8.199992 52.1134761, 8.1999526 52.11311)",,,,,
27072620,,Südstraße,residential,,False,False,114.068,"LINESTRING (8.199992 52.1134761, 8.2000432 52.113813, 8.2000696 52.1139689, 8.200154 52.1144971)",,,,,
28180215,,Weststraße,residential,,False,False,163.12400000000002,"LINESTRING (8.199992 52.1134761, 8.1987318 52.1135798, 8.1976254 52.1136759)",,,,,
30146644,,Große Straße,residential,20,False,False,34.247,"LINESTRING (8.2042976 52.1149787, 8.2046185 52.114742)",,,,,
1138361181,,Große Straße,residential,20,False,True,16.967,"LINESTRING (8.2042976 52.1149787, 8.2041271 52.1150897)",,,,,
28180235,,Rosinenstraße,residential,,True,False,66.459,"LINESTRING (8.2042976 52.1149787, 8.2041654 52.1148638, 8.2039638 52.1144239)",,,,,
311915160,,Am Karlsplatz,residential,,False,False,14.999,"LINESTRING (8.2039638 52.1144239, 8.2041832 52.1144305)",,,,,
28180235,,Rosinenstraße,residential,,True,False,215.88299999999998,"LINESTRING (8.2039638 52.1144239, 8.2038641 52.1138318, 8.2038487 52.1132129, 8.2038529 52.1126051, 8.2038273 52.1124867)",,,,,
"[64566625, 981527391]",,Am Zuckerbrink,residential,,False,True,63.90800000000001,"LINESTRING (8.2039638 52.1144239, 8.2035941 52.1144301, 8.2034427 52.1144386, 8.2031849 52.1144927, 8.203051 52.114521)",,,,yes,
809554094,,Rosinenstraße,residential,,False,True,50.768,"LINESTRING (8.2035144 52.1114494, 8.2036556 52.1118215, 8.2036568 52.111896)",,,,,
"[981353167, 981353166, 27072567]",,Westendarpstraße,residential,,False,False,97.967,"LINESTRING (8.2029148 52.1124138, 8.202793 52.1124672, 8.2026187 52.112572, 8.2023785 52.1126743, 8.202226 52.11271, 8.2016769 52.1128349)",,,,yes,
27072567,,Westendarpstraße,residential,,False,True,65.713,"LINESTRING (8.2029148 52.1124138, 8.2031058 52.112384, 8.2033261 52.1123967, 8.2035118 52.1124731, 8.2036569 52.1124952, 8.2038273 52.1124867)",,,,,
28180234,,Gerberweg,residential,,True,False,149.76,"LINESTRING (8.2029148 52.1124138, 8.2028738 52.1121559, 8.2027761 52.111556, 8.2028171 52.111513, 8.2032079 52.1114563, 8.2035144 52.1114494)",,,,,
28165779,,Bergstraße,residential,,False,False,58.448,"LINESTRING (8.1993197 52.1166682, 8.1992659 52.1161436)",,,,,
28165779,,Bergstraße,residential,,False,True,121.58700000000002,"LINESTRING (8.1993197 52.1166682, 8.2002992 52.1166882, 8.2006827 52.1167276, 8.2008904 52.1167303, 8.2010852 52.1166929)",,,,,
28165779,,Bergstraße,residential,,False,True,60.522,"LINESTRING (8.1991717 52.1156024, 8.1992659 52.1161436)",,,,,
668132650,,Dieckmannstraße,tertiary,,False,False,13.514,"LINESTRING (8.2074819 52.1143573, 8.2074918 52.1142762, 8.2074967 52.1142361)",,,,,
668132650,,Dieckmannstraße,tertiary,,False,True,166.839,"LINESTRING (8.2074819 52.1143573, 8.2074149 52.1144801, 8.2065668 52.1150503, 8.2063138 52.1152515, 8.2062523 52.115285, 8.2061631 52.1153336, 8.2059692 52.1153827, 8.2058542 52.1154416)",,,,,
34313274,,Vor dem Kamphof,residential,,False,False,119.733,"LINESTRING (8.2043748 52.1171084, 8.2046198 52.1171853, 8.2046892 52.1172412, 8.2047259 52.1172707, 8.2047356 52.1172851, 8.2047574 52.1173176, 8.2049133 52.1179293, 8.2049373 52.118059)",,,,,
64566677,,Dieckmannstraße,tertiary,,False,False,52.605,"LINESTRING (8.2043748 52.1171084, 8.2044494 52.1169701, 8.2044914 52.1168361, 8.2045276 52.1167382, 8.204607 52.1166619)",,,,,
64566677,,Dieckmannstraße,tertiary,,False,True,111.37700000000001,"LINESTRING (8.2043748 52.1171084, 8.2042774 52.117158, 8.2041157 52.1171967, 8.2038251 52.1172097, 8.2033567 52.1172089, 8.20299 52.1171935, 8.2027977 52.1171521)",,,,,
30146644,,Große Straße,residential,20,False,True,34.247,"LINESTRING (8.2046185 52.114742, 8.2042976 52.1149787)",,,,,
65416566,,Scheerenstraße,residential,,True,False,32.939,"LINESTRING (8.2046185 52.114742, 8.2048173 52.1150119)",,,,,
"[528829766, 265074999]",,Große Straße,residential,20,False,False,43.894999999999996,"LINESTRING (8.2046185 52.114742, 8.2046889 52.1146902, 8.204905 52.1145313, 8.2050732 52.1144697)",,,,,
481219394,,Große Straße,residential,20,False,False,147.301,"LINESTRING (8.2052374 52.1144434, 8.2073444 52.1141593)",,,,,
528829766,,Große Straße,residential,20,False,True,11.587,"LINESTRING (8.2052374 52.1144434, 8.2050732 52.1144697)",,,,,
28180255,,Piepenhagen,residential,,True,False,44.60000000000001,"LINESTRING (8.2052374 52.1144434, 8.2052687 52.1145991, 8.2053729 52.1147519, 8.2054423 52.1148179)",,,,,
65416567,,Scheerenstraße,residential,,False,False,48.22,"LINESTRING (8.2054423 52.1148179, 8.2049009 52.114963, 8.2048173 52.1150119)",,,,,
70255333,,Piepenhagen,residential,,False,False,78.666,"LINESTRING (8.2054423 52.1148179, 8.2056437 52.1149116, 8.2057236 52.1150297, 8.2057609 52.1153055, 8.2058542 52.1154416)",,,,,
1138361182,,Dieckmannstraße,tertiary,,False,True,13.263,"LINESTRING (8.2058542 52.1154416, 8.2057795 52.1155517)",,,,,
70255333,,Piepenhagen,residential,,False,True,78.666,"LINESTRING (8.2058542 52.1154416, 8.2057609 52.1153055, 8.2057236 52.1150297, 8.2056437 52.1149116, 8.2054423 52.1148179)",,,,,
668132650,,Dieckmannstraße,tertiary,,False,False,166.839,"LINESTRING (8.2058542 52.1154416, 8.2059692 52.1153827, 8.2061631 52.1153336, 8.2062523 52.115285, 8.2063138 52.1152515, 8.2065668 52.1150503, 8.2074149 52.1144801, 8.2074819 52.1143573)",,,,,
64566677,,Dieckmannstraße,tertiary,,False,False,111.37699999999998,"LINESTRING (8.2027977 52.1171521, 8.20299 52.1171935, 8.2033567 52.1172089, 8.2038251 52.1172097, 8.2041157 52.1171967, 8.2042774 52.117158, 8.2043748 52.1171084)",,,,,
651712850,,Mühlenstraße,residential,,False,False,53.968,"LINESTRING (8.2027977 52.1171521, 8.2027581 52.1172935, 8.2027532 52.1173112, 8.2026582 52.1174709, 8.2025052 52.1175928)",,,,,
"[981527400, 981527401, 1232144155, 1232144157]",,Dieckmannstraße,tertiary,,False,True,129.69,"LINESTRING (8.2027977 52.1171521, 8.2025866 52.1171084, 8.2023048 52.1170452, 8.202141 52.1170107, 8.2019033 52.1169607, 8.2015478 52.116883, 8.2015233 52.1168777, 8.2014015 52.1168515, 8.2012685 52.1168179, 8.2011787 52.1167719, 8.2010852 52.1166929)",,,,yes,
"[1123963689, 1123963690, 54311532, 981527380, 981527381, 1232144156]",,"['Mühlenstraße', 'Scheerenhof']",residential,,False,"[False, True]",306.81600000000003,"LINESTRING (8.2027977 52.1171521, 8.202807 52.1169326, 8.2028635 52.1163562, 8.2028869 52.1162584, 8.2029674 52.1159215, 8.2030175 52.1157234, 8.2030156 52.1156935, 8.2029931 52.1156672, 8.2029226 52.1156463, 8.2028519 52.1156432, 8.2027313 52.1156392, 8.2025778 52.1156342, 8.2019018 52.1156165, 8.2009599 52.1155156)",,,,yes,
30089435,,Nordring,residential,,False,True,109.676,"LINESTRING (8.208402 52.1190218, 8.2070076 52.1195115)",,,,,
30089436,,Teutoburger Straße,residential,,False,False,67.269,"LINESTRING (8.208402 52.1190218, 8.2083323 52.1189383, 8.2079527 52.1184834)",,,,,
30089436,,Teutoburger Straße,residential,,False,True,71.92500000000001,"LINESTRING (8.2069614 52.1174131, 8.2072298 52.1176559, 8.2074798 52.1179742)",,,,,
62132642,,Böhmerstraße,residential,,False,True,188.562,"LINESTRING (8.2069614 52.1174131, 8.2078644 52.1169931, 8.2086133 52.1165077, 8.209121 52.1166205)",,,,,
768779741,,Teutoburger Straße,residential,,False,False,64.076,"LINESTRING (8.2069614 52.1174131, 8.2066119 52.117103, 8.2064156 52.1169445)",,,,,
768779744,,Wallisstraße,residential,,False,False,79.24199999999999,"LINESTRING (8.2069614 52.1174131, 8.2067892 52.1174779, 8.2060924 52.1176929, 8.2059179 52.1177168)",,,,,
28165779,,Bergstraße,residential,,False,False,60.522,"LINESTRING (8.1992659 52.1161436, 8.1991717 52.1156024)",,,,,
28165779,,Bergstraße,residential,,False,True,58.448,"LINESTRING (8.1992659 52.1161436, 8.1993197 52.1166682)",,,,,
32149472,,Streithorstweg,residential,,False,False,77.836,"LINESTRING (8.1992659 52.1161436, 8.2004036 52.1160997)",,,,,
32149472,,Streithorstweg,residential,,False,True,77.836,"LINESTRING (8.2004036 52.1160997, 8.1992659 52.1161436)",,,,,
34313273,,Marktplatz,residential,,False,False,14.201,"LINESTRING (8.2050298 52.1143448, 8.2050732 52.1144697)",,,,,
34313273,,Marktplatz,residential,,False,True,141.72700000000003,"LINESTRING (8.2050298 52.1143448, 8.2051497 52.114042, 8.2051029 52.1136744, 8.2053274 52.113309, 8.2054248 52.113223, 8.2055573 52.1131667)",,,,,
64566541,,Am Kirchplatz,residential,,False,True,164.628,"LINESTRING (8.2050298 52.1143448, 8.2048595 52.1141977, 8.2045875 52.1138316, 8.2045316 52.1137876, 8.2044407 52.1137646, 8.2043263 52.1137666, 8.2042623 52.1137798, 8.2042002 52.1138162, 8.2041718 52.1138718, 8.2041832 52.1144305)",,,,,
34313273,,Marktplatz,residential,,False,True,14.201,"LINESTRING (8.2050732 52.1144697, 8.2050298 52.1143448)",,,,,
528829766,,Große Straße,residential,20,False,False,11.587,"LINESTRING (8.2050732 52.1144697, 8.2052374 52.1144434)",,,,,
"[528829766, 265074999]",,Große Straße,residential,20,False,True,43.895,"LINESTRING (8.2050732 52.1144697, 8.204905 52.1145313, 8.2046889 52.1146902, 8.2046185 52.114742)",,,,,
30089435,,Nordring,residential,,False,False,98.85499999999999,"LINESTRING (8.205768 52.1199704, 8.2064407 52.1197093, 8.2066488 52.1196385, 8.2070076 52.1195115)",,,,,
34313274,,Vor dem Kamphof,residential,,False,True,127.691,"LINESTRING (8.205768 52.1199704, 8.2052833 52.1191259, 8.2051796 52.1188811)",,,,,
34313274,,Vor dem Kamphof,residential,,False,True,92.898,"LINESTRING (8.2051796 52.1188811, 8.2049373 52.118059)",,,,,
35969381,,Sahlbrinkstraße,residential,,False,False,126.467,"LINESTRING (8.2051796 52.1188811, 8.2034077 52.1192125)",,,,,
34313274,,Vor dem Kamphof,residential,,False,False,127.691,"LINESTRING (8.2051796 52.1188811, 8.2052833 52.1191259, 8.205768 52.1199704)",,,,,
35969381,,Sahlbrinkstraße,residential,,False,True,126.467,"LINESTRING (8.2034077 52.1192125, 8.2051796 52.1188811)",,,,,
35969382,,Wiesenstraße,residential,,False,True,108.1,"LINESTRING (8.2034077 52.1192125, 8.2028728 52.1182975)",,,,,
35969382,,Wiesenstraße,residential,,False,False,144.59,"LINESTRING (8.2034077 52.1192125, 8.2039328 52.1200366, 8.2045739 52.1199039)",,,,,
35969382,,Wiesenstraße,residential,,False,False,82.281,"LINESTRING (8.2025052 52.1175928, 8.2028728 52.1182975)",,,,,
651712850,,Mühlenstraße,residential,,False,False,102.45,"LINESTRING (8.2025052 52.1175928, 8.2022166 52.1177845, 8.2015619 52.1183083)",,,,,
651712850,,Mühlenstraße,residential,,False,True,53.968,"LINESTRING (8.2025052 52.1175928, 8.2026582 52.1174709, 8.2027532 52.1173112, 8.2027581 52.1172935, 8.2027977 52.1171521)",,,,,
35969382,,Wiesenstraße,residential,,False,False,108.1,"LINESTRING (8.2028728 52.1182975, 8.2034077 52.1192125)",,,,,
35969382,,Wiesenstraße,residential,,False,True,82.281,"LINESTRING (8.2028728 52.1182975, 8.2025052 52.1175928)",,,,,
35969383,,Am Mühlenhof,residential,,False,False,143.464,"LINESTRING (8.2028728 52.1182975, 8.2041148 52.1181677, 8.2049373 52.118059)",,,,,
35969382,,Wiesenstraße,residential,,False,True,144.59,"LINESTRING (8.2045739 52.1199039, 8.2039328 52.1200366, 8.2034077 52.1192125)",,,,,
34313274,,Vor dem Kamphof,residential,,False,False,92.898,"LINESTRING (8.2049373 52.118059, 8.2051796 52.1188811)",,,,,
34313274,,Vor dem Kamphof,residential,,False,True,119.733,"LINESTRING (8.2049373 52.118059, 8.2049133 52.1179293, 8.2047574 52.1173176, 8.2047356 52.1172851, 8.2047259 52.1172707, 8.2046892 52.1172412, 8.2046198 52.1171853, 8.2043748 52.1171084)",,,,,
35969383,,Am Mühlenhof,residential,,False,True,143.464,"LINESTRING (8.2049373 52.118059, 8.2041148 52.1181677, 8.2028728 52.1182975)",,,,,
265074993,,Schützenstraße,residential,,False,False,198.56500000000003,"LINESTRING (8.2101034 52.1152988, 8.2097 52.1150669, 8.2092349 52.1148391, 8.2091669 52.1148058, 8.2089995 52.1147238, 8.2085614 52.1145759, 8.2081661 52.1144425, 8.2077185 52.1142945)",,,,,
256803956,2,Haller Straße,tertiary,50,False,True,21.411,"LINESTRING (8.2105141 52.1135591, 8.2102182 52.1136228)",,,,,
40162812,,Kleine Heue,residential,,False,False,190.985,"LINESTRING (8.2080092 52.1120572, 8.2055645 52.1128915)",,,,,
40162813,,Auf der Heue,residential,,False,True,315.09200000000004,"LINESTRING (8.2056646 52.1120835, 8.207211 52.111613, 8.2072529 52.1116096, 8.2075863 52.1115823, 8.2079511 52.1116079, 8.2083272 52.1116729, 8.2086759 52.1117761, 8.2089758 52.1118555, 8.2090401 52.1118932, 8.2091112 52.1119749, 8.2092387 52.1120827, 8.2095356 52.1123898)",,,,,
128231526,,Dahauser Straße,residential,30,False,False,62.444,"LINESTRING (8.2056646 52.1120835, 8.2056556 52.112434, 8.2056156 52.1125282, 8.2054695 52.112598)",,,yes,,
40162817,,Kortejohannstraße,residential,,False,False,79.99600000000001,"LINESTRING (8.2085193 52.1198809, 8.2083012 52.1198858, 8.2079277 52.1199908, 8.2074118 52.1200941)",,,,,
40162817,,Kortejohannstraße,residential,,False,True,79.996,"LINESTRING (8.2074118 52.1200941, 8.2079277 52.1199908, 8.2083012 52.1198858, 8.2085193 52.1198809)",,,,,
40162826,,Zur Steinegge,residential,,False,False,70.713,"LINESTRING (8.2074118 52.1200941, 8.2072498 52.1197862, 8.2070076 52.1195115)",,,,,
30089435,,Nordring,residential,,False,False,109.676,"LINESTRING (8.2070076 52.1195115, 8.208402 52.1190218)",,,,,
30089435,,Nordring,residential,,False,True,98.85499999999999,"LINESTRING (8.2070076 52.1195115, 8.2066488 52.1196385, 8.2064407 52.1197093, 8.205768 52.1199704)",,,,,
40162826,,Zur Steinegge,residential,,False,True,70.713,"LINESTRING (8.2070076 52.1195115, 8.2072498 52.1197862, 8.2074118 52.1200941)",,,,,
40821645,,Heidländer Weg,residential,,False,True,86.20599999999999,"LINESTRING (8.1980664 52.1124747, 8.1978472 52.1118143, 8.1978757 52.1117609, 8.1979368 52.1117359)",,,,,
"[1123963689, 1123963690, 54311532, 981527380, 981527381, 1232144156]",,"['Mühlenstraße', 'Scheerenhof']",residential,,False,"[False, True]",306.816,"LINESTRING (8.2009599 52.1155156, 8.2019018 52.1156165, 8.2025778 52.1156342, 8.2027313 52.1156392, 8.2028519 52.1156432, 8.2029226 52.1156463, 8.2029931 52.1156672, 8.2030156 52.1156935, 8.2030175 52.1157234, 8.2029674 52.1159215, 8.2028869 52.1162584, 8.2028635 52.1163562, 8.202807 52.1169326, 8.2027977 52.1171521)",,,,yes,
981527401,,Dieckmannstraße,tertiary,,False,False,132.096,"LINESTRING (8.2009599 52.1155156, 8.2009345 52.1157248, 8.2009197 52.1158833, 8.2009256 52.1160664, 8.2009756 52.1164132, 8.2010314 52.1165889, 8.2010852 52.1166929)",,,,,
981527401,,Dieckmannstraße,tertiary,,False,True,85.564,"LINESTRING (8.2009599 52.1155156, 8.2009935 52.1153713, 8.2010361 52.1152471, 8.2011122 52.1151153, 8.2012679 52.1148163, 8.2012893 52.1147753)",,,,,
62132626,,Kreßstraße,residential,,False,True,101.081,"LINESTRING (8.2061347 52.1183031, 8.2062312 52.1183192, 8.2063626 52.1183171, 8.2074798 52.1179742)",,,,,
30089436,,Teutoburger Straße,residential,,False,False,71.92500000000001,"LINESTRING (8.2074798 52.1179742, 8.2072298 52.1176559, 8.2069614 52.1174131)",,,,,
30089436,,Teutoburger Straße,residential,,False,True,65.213,"LINESTRING (8.2074798 52.1179742, 8.2076696 52.1181972, 8.2076883 52.1182167, 8.2079527 52.1184834)",,,,,
62132626,,Kreßstraße,residential,,False,False,101.081,"LINESTRING (8.2074798 52.1179742, 8.2063626 52.1183171, 8.2062312 52.1183192, 8.2061347 52.1183031)",,,,,
