osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge
166416327,2,B 192,Lange Straße,primary,30,False,True,46.052,"LINESTRING (12.0876815 53.5866859, 12.0876624 53.5862719)",
238492401,,,Werderstraße,residential,,False,True,104.852,"LINESTRING (12.0876815 53.5866859, 12.0892628 53.5867757)",
238492379,,B 192,Lange Straße,primary,50,False,False,144.55700000000002,"LINESTRING (12.0876815 53.5866859, 12.0877435 53.587705, 12.0878496 53.5879781)",
166416319,,,Bollbrügger Weg,residential,,False,True,80.162,"LINESTRING (12.0884517 53.5938849, 12.0874256 53.5942707)",
394385735,,B 192,Lange Straße,primary,50,False,True,141.53,"LINESTRING (12.0884517 53.5938849, 12.0883888 53.5937433, 12.0883604 53.5935873, 12.088388 53.5933922, 12.0885178 53.5931694, 12.0888911 53.5926792)",
394385735,,B 192,Lange Straße,primary,50,False,False,20.9,"LINESTRING (12.0890276 53.5925096, 12.0888911 53.5926792)",
13426535,,,Mühlenstraße,residential,,True,False,174.196,"LINESTRING (12.0890276 53.5925096, 12.0892156 53.5925639, 12.0895465 53.5926599, 12.0897645 53.5926921, 12.090387 53.5927349, 12.0915884 53.592824)",
"[238492379, 394385734, 394385735]",,B 192,Lange Straße,primary,50,False,True,170.19899999999998,"LINESTRING (12.0890276 53.5925096, 12.0891935 53.592274, 12.0892422 53.5921503, 12.0892749 53.5920174, 12.089279 53.591921, 12.0892833 53.5918195, 12.0892935 53.5916736, 12.0892766 53.5915767, 12.0891294 53.5911955, 12.0890505 53.5910202)",yes
13427647,,,Amtsstraße,residential,,False,True,165.747,"LINESTRING (12.0925379 53.5912363, 12.0922357 53.5910834, 12.090731 53.5909198, 12.0901465 53.5909183)",
35839060,,,Parkstraße,residential,,False,False,157.471,"LINESTRING (12.0925379 53.5912363, 12.0927602 53.5907532, 12.0928001 53.590673, 12.0930178 53.5902351, 12.0931241 53.5900212, 12.0931997 53.5898758)",
"[394385736, 394385737, 144827322, 144827334]",,,"['Müllerweg', 'Amtsstraße']",residential,,False,"[False, True]",188.00699999999998,"LINESTRING (12.0925379 53.5912363, 12.0924564 53.5914445, 12.0923488 53.5916621, 12.0921782 53.5920364, 12.0919725 53.5922792, 12.0919463 53.5923089, 12.0918252 53.5924748, 12.0915884 53.592824)",yes
238492379,,B 192,Lange Straße,primary,50,False,False,130.425,"LINESTRING (12.0885898 53.5898426, 12.0890349 53.5909854)",
238492379,,B 192,Lange Straße,primary,50,False,True,45.549,"LINESTRING (12.0885898 53.5898426, 12.0884204 53.5894455)",
596217023,,,Mittelstraße,residential,,True,False,71.269,"LINESTRING (12.0885898 53.5898426, 12.0896558 53.5897404)",
238492379,,B 192,Lange Straße,primary,50,False,False,4.004,"LINESTRING (12.0890349 53.5909854, 12.0890505 53.5910202)",
238492379,,B 192,Lange Straße,primary,50,False,True,130.425,"LINESTRING (12.0890349 53.5909854, 12.0885898 53.5898426)",
35839097,,,Kirchenstraße,residential,,True,False,124.00800000000001,"LINESTRING (12.0890349 53.5909854, 12.0883563 53.5909584, 12.0879674 53.590925, 12.0878895 53.5908909, 12.0877142 53.5904831)",
35839006,,,Bahnhofstraße,residential,,False,False,69.866,"LINESTRING (12.0848283 53.5867461, 12.0857977 53.5864938)",
35839006,,,Bahnhofstraße,residential,,False,True,89.97900000000001,"LINESTRING (12.0848283 53.5867461, 12.0848022 53.5866326, 12.0847818 53.5865439, 12.0857977 53.5864938)",
144827327,,,Kampstraße,residential,,False,True,203.054,"LINESTRING (12.0848283 53.5867461, 12.0849891 53.5870988, 12.0852579 53.5875968, 12.0855748 53.5881839, 12.0857504 53.5884878)",
300260551,,,Bahnhofstraße,residential,,False,True,243.202,"LINESTRING (12.0848283 53.5867461, 12.0839554 53.586771, 12.0833042 53.5867896, 12.0828445 53.5868027, 12.0824483 53.586814, 12.0811498 53.586869)",
35839006,,,Bahnhofstraße,residential,,False,True,69.866,"LINESTRING (12.0857977 53.5864938, 12.0848283 53.5867461)",
35839006,,,Bahnhofstraße,residential,,False,False,89.97900000000001,"LINESTRING (12.0857977 53.5864938, 12.0847818 53.5865439, 12.0848022 53.5866326, 12.0848283 53.5867461)",
35839006,,,Bahnhofstraße,residential,,False,False,127.441,"LINESTRING (12.0857977 53.5864938, 12.0866247 53.5862949, 12.0876624 53.5862719)",
238492379,,B 192,Lange Straße,primary,50,False,False,23.978,"LINESTRING (12.0878496 53.5879781, 12.0879229 53.5881893)",
35839007,,,Am Wall,residential,,False,True,153.631,"LINESTRING (12.0878496 53.5879781, 12.0871809 53.5881005, 12.0868011 53.5882172, 12.0866998 53.5882693, 12.0864538 53.5883957, 12.0862327 53.588545, 12.0860669 53.5886449, 12.0859628 53.5887244)",
238492379,,B 192,Lange Straße,primary,50,False,True,144.55700000000002,"LINESTRING (12.0878496 53.5879781, 12.0877435 53.587705, 12.0876815 53.5866859)",
