osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,width
26789055,2,L 498,Bürgermeister-Sander-Straße,secondary,50,False,False,332.606,"LINESTRING (10.1318313 52.0116013, 10.130296 52.011411, 10.1285961 52.0111969, 10.1280727 52.011131, 10.1279324 52.011111, 10.1270749 52.0109887)",,
"[268058497, 26789503]",,,Volkersheimer Stieg,residential,50,False,False,76.166,"LINESTRING (10.1318313 52.0116013, 10.1324089 52.011748, 10.1328558 52.0118687)",,
"[237091299, 252096999]",2,L 500,Am Alten Friedhof,secondary,50,False,True,181.15,"LINESTRING (10.1318313 52.0116013, 10.1318672 52.0115102, 10.1321044 52.0111024, 10.1323597 52.0107048, 10.1323997 52.0106491, 10.1325957 52.0103759, 10.1326352 52.0103136, 10.1327384 52.0101103, 10.1327542 52.0100764)",,
237115482,,L 498,Jägerhausstraße,secondary,50,False,True,128.899,"LINESTRING (10.1318313 52.0116013, 10.1318157 52.0117465, 10.1318597 52.0118977, 10.1320897 52.0123073, 10.1323162 52.0127106)",,
"[689506832, 689506833, 26789173]",2,,An den Teichhöfen,"['unclassified', 'residential']",50,False,False,87.665,"LINESTRING (10.1324187 52.0074361, 10.1323529 52.0072244, 10.1323334 52.0071549, 10.1322487 52.0069246, 10.1321565 52.0067968, 10.1320232 52.0067007)",yes,
745845531,,K 333,Ortshäuser Straße,tertiary,50,False,False,112.72,"LINESTRING (10.1324187 52.0074361, 10.1325205 52.0077657, 10.1326205 52.0080523, 10.1327599 52.0084277)",,
27077543,,,Judenstraße,residential,30,False,True,53.969,"LINESTRING (10.1285578 52.009694, 10.1283846 52.0101675)",,
71362704,,,Lange Burgstraße,residential,30,True,False,116.05799999999999,"LINESTRING (10.1285578 52.009694, 10.129562 52.009846, 10.1302203 52.0098863)",,
210509058,,,Judenstraße,residential,30,True,False,120.54899999999999,"LINESTRING (10.1285578 52.009694, 10.1289997 52.0087874, 10.1290639 52.0086556)",,
26706492,,,Kirchhof,unclassified,30,False,False,30.976,"LINESTRING (10.1293408 52.0075197, 10.1292468 52.0077922)",,
26706413,2,,Schlangenweg,residential,30,False,False,91.898,"LINESTRING (10.1293408 52.0075197, 10.1293742 52.0073539, 10.1293852 52.0072794, 10.1295305 52.0067017)",,
26785491,,,Wasserstraße,residential,30,False,False,94.751,"LINESTRING (10.1293408 52.0075197, 10.1297642 52.0076776, 10.1305248 52.0079612)",,
74466672,,,Königstraße,residential,30,False,False,47.282,"LINESTRING (10.1293408 52.0075197, 10.1288861 52.0074877, 10.128653 52.0074891)",,
26706537,,,Winkel,residential,30,False,False,29.576999999999998,"LINESTRING (10.128653 52.0074891, 10.12858 52.0074052, 10.1283117 52.0073616)",,
26706542,,,Winkel,residential,30,False,False,49.393,"LINESTRING (10.128653 52.0074891, 10.1286493 52.0073957, 10.1286881 52.0072788, 10.1286725 52.0072412, 10.1285883 52.0072257, 10.1284535 52.0072218, 10.1283688 52.0072408)",,
74466672,,,Königstraße,residential,30,False,False,50.277,"LINESTRING (10.128653 52.0074891, 10.1285738 52.0075601, 10.1282938 52.007883)",,
74466672,,,Königstraße,residential,30,False,True,47.282,"LINESTRING (10.128653 52.0074891, 10.1288861 52.0074877, 10.1293408 52.0075197)",,
26706483,,,Wiesenstraße,residential,30,False,False,52.429,"LINESTRING (10.1275108 52.0095396, 10.1273685 52.0100029)",,
95521540,,,Königstraße,residential,30,False,True,67.666,"LINESTRING (10.1275108 52.0095396, 10.1276842 52.0089405)",,
