osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,bridge,geometry,junction
"[624449506, 23654739, 23698292, 23655123]","['2', '3']",B 58,Recklinghäuser Damm,primary,50,False,True,219.421,yes,"LINESTRING (7.1905054 51.7395993, 7.1903995 51.7398148, 7.1902549 51.7400205, 7.1901429 51.7401465, 7.1899723 51.7403215, 7.1897355 51.7405606, 7.1895572 51.7407686, 7.1894694 51.7409094, 7.1894368 51.7410329, 7.1894057 51.7412549, 7.1894139 51.7414154)",
198659129,1,B 58,Hullerner Straße,primary,50,True,False,26.048000000000002,,"LINESTRING (7.1905054 51.7395993, 7.1906517 51.7395776, 7.1907534 51.7395742, 7.1908783 51.7395845)",
879336961,2,L 551,Recklinghäuser Damm,secondary,50,False,False,26.622,,"LINESTRING (7.1905054 51.7395993, 7.1905314 51.7395143, 7.1905681 51.7393631)",
"[624449482, 23654083, 624449487]","['2', '3']",B 58,Rochfordstraße,primary,50,False,False,181.154,,"LINESTRING (7.1817934 51.7438248, 7.1820147 51.7438558, 7.1821846 51.7438574, 7.1823168 51.7438463, 7.1824704 51.7438114, 7.1826455 51.7437559, 7.1827826 51.743694, 7.1829591 51.7435951, 7.1832641 51.7434004, 7.183507 51.7432477, 7.1836493 51.7431605, 7.1838968 51.7430086)",
"[624449478, 29761599]",3,B 58,Weseler Straße,primary,50,False,True,111.96000000000001,,"LINESTRING (7.1817934 51.7438248, 7.1816069 51.7437693, 7.1814244 51.7436904, 7.1810828 51.7435266, 7.1804866 51.7432302)",
80399002,,K 44,Lavesumer Straße,tertiary,50,False,True,148.051,,"LINESTRING (7.1817934 51.7438248, 7.1817183 51.74394, 7.1816762 51.7440158, 7.1816416 51.7441313, 7.1816374 51.7442501, 7.1816462 51.7443588, 7.1816804 51.7444669, 7.1817858 51.7445904, 7.1823538 51.7449897)",
"[53648616, 641811219, 433049940, 641811220]","['2', '3']",L 551,Münsterstraße,secondary,50,False,True,143.075,,"LINESTRING (7.1896992 51.7453645, 7.1897641 51.745447, 7.1898709 51.7455883, 7.1899111 51.7456415, 7.190012 51.7457535, 7.1901242 51.7458709, 7.1902901 51.7460226, 7.1903962 51.7461155, 7.1907013 51.746489)",
537981582,1,L 551,Raiffeisenplatz,secondary,50,True,False,21.676000000000002,,"LINESTRING (7.1896992 51.7453645, 7.1896263 51.7453725, 7.1895529 51.7453666, 7.1894857 51.7453473, 7.18942 51.7453068)",roundabout
23681298,,,Nordwall,tertiary,50,False,True,128.56099999999998,,"LINESTRING (7.18942 51.7453068, 7.1892976 51.745345, 7.1892576 51.7453586, 7.1889924 51.7454356, 7.1882415 51.7456538, 7.1877148 51.7457756)",
537981582,1,L 551,Raiffeisenplatz,secondary,50,True,False,17.724999999999998,,"LINESTRING (7.18942 51.7453068, 7.1893875 51.7452662, 7.1893773 51.7452095, 7.1894017 51.7451545)",roundabout
