osmid,name,highway,maxspeed,oneway,reversed,length,geometry,ref,lanes,access,junction
28169993,Schussenrieder Straße,residential,40,False,False,61.05499999999999,"LINESTRING (9.6114541 48.0640567, 9.6112957 48.0641767, 9.6111903 48.0642602, 9.6110554 48.0643662, 9.6109602 48.0644263, 9.6108992 48.0644604)",,,,
28169993,Schussenrieder Straße,residential,40,False,True,21.427999999999997,"LINESTRING (9.6114541 48.0640567, 9.6115939 48.063968, 9.6116689 48.0639284)",,,,
78614545,Karlstraße,residential,30,False,False,140.416,"LINESTRING (9.6114541 48.0640567, 9.6114875 48.0640943, 9.6115056 48.0641351, 9.6116679 48.0653066)",,,,
16590966,Oggelshauser Straße,residential,30,False,False,77.601,"LINESTRING (9.6128243 48.0663803, 9.6127337 48.066407, 9.6126169 48.0664339, 9.6125011 48.0664395, 9.6123526 48.0664312, 9.6118157 48.066333)",,,,
78628276,Poststraße,secondary,50,False,True,129.81900000000002,"LINESTRING (9.6128243 48.0663803, 9.6127331 48.0661792, 9.6126349 48.0659123, 9.6123692 48.0652533)",L 280,,,
253241486,Oggelshauser Straße,secondary,50,False,False,18.543999999999997,"LINESTRING (9.6128243 48.0663803, 9.6129015 48.0664479, 9.6129929 48.0665022)",L 280,,,
42314683,Seegasse,residential,30,False,True,93.68299999999999,"LINESTRING (9.6129929 48.0665022, 9.6129504 48.0665461, 9.6129116 48.0665854, 9.6128792 48.0666427, 9.6128523 48.0667199, 9.6127295 48.0670732, 9.6126959 48.067174, 9.6126626 48.0672476, 9.6126259 48.0673021)",,2,,
"[42314688, 197510471]",Oggelshauser Straße,secondary,50,False,False,48.38799999999999,"LINESTRING (9.6129929 48.0665022, 9.6130817 48.0665271, 9.613188 48.066555, 9.6133025 48.0665724, 9.6134533 48.0665782, 9.6135368 48.0665785, 9.6136254 48.0665756)",L 280,,,
253241486,Oggelshauser Straße,secondary,50,False,True,18.543999999999997,"LINESTRING (9.6129929 48.0665022, 9.6129015 48.0664479, 9.6128243 48.0663803)",L 280,,,
25425759,Bittelwiesenweg,residential,50,False,False,227.871,"LINESTRING (9.6136254 48.0665756, 9.6136264 48.066497, 9.6136453 48.0663868, 9.613661 48.0663292, 9.6137255 48.0661391, 9.6137948 48.0660127, 9.6138737 48.0658955, 9.6139967 48.0657447, 9.6141275 48.0655984, 9.6142857 48.0654633, 9.6144104 48.0653338, 9.6150085 48.0647893)",,,,
"[42314688, 197510471]",Oggelshauser Straße,secondary,50,False,True,48.388,"LINESTRING (9.6136254 48.0665756, 9.6135368 48.0665785, 9.6134533 48.0665782, 9.6133025 48.0665724, 9.613188 48.066555, 9.6130817 48.0665271, 9.6129929 48.0665022)",L 280,,,
"[295691321, 616275919]",Oggelshauser Straße,secondary,"['50', '70']",False,False,220.00400000000002,"LINESTRING (9.6136254 48.0665756, 9.6138523 48.0665587, 9.6139364 48.0665525, 9.614352 48.0665128, 9.615294 48.0664111, 9.6158362 48.0663544, 9.6165515 48.0662756)",L 280,,,
16590965,Hofgartenstraße,residential,30,False,False,98.065,"LINESTRING (9.6108217 48.0662155, 9.6108574 48.0653339)",,2,,
"[295691320, 16590966]",Oggelshauser Straße,"['residential', 'living_street']",30,False,False,58.451,"LINESTRING (9.6108217 48.0662155, 9.6104572 48.0662577, 9.6102617 48.0662921, 9.6100561 48.066333)",,,,
16590966,Oggelshauser Straße,residential,30,False,True,75.497,"LINESTRING (9.6108217 48.0662155, 9.6109681 48.0662086, 9.6111127 48.0662171, 9.6118157 48.066333)",,,,
24964371,Marktplatz,living_street,,False,False,66.771,"LINESTRING (9.6100561 48.066333, 9.6100325 48.06628, 9.6098099 48.0657555)",,,,
"[295691319, 223758071]",Badgasse,"['living_street', 'residential']",30,False,False,128.056,"LINESTRING (9.6100561 48.066333, 9.6097741 48.0664284, 9.6094575 48.0665568, 9.6093208 48.0666753, 9.6092118 48.0668488, 9.6091382 48.0670641, 9.6090997 48.0671959)",,,,
"[295691320, 16590966]",Oggelshauser Straße,"['living_street', 'residential']",30,False,True,58.451,"LINESTRING (9.6100561 48.066333, 9.6102617 48.0662921, 9.6104572 48.0662577, 9.6108217 48.0662155)",,,,
501795781,Marktplatz,living_street,,False,True,36.155,"LINESTRING (9.6100561 48.066333, 9.610096 48.0663989, 9.6101891 48.0665523, 9.6102604 48.0666269)",,,,
25559950,Seegasse,residential,30,False,False,64.61,"LINESTRING (9.608899 48.0675522, 9.6084747 48.0676393, 9.6082737 48.0676557, 9.6081729 48.067655, 9.6080531 48.0676384)",,,,
25559951,Seegasse,residential,30,False,False,80.18299999999999,"LINESTRING (9.608899 48.0675522, 9.6091376 48.0677692, 9.6092604 48.067839, 9.6094274 48.0679339, 9.6094363 48.067939, 9.6096501 48.0680639)",,,,
25559961,Auf der Staig,residential,30,False,False,108.87999999999998,"LINESTRING (9.608899 48.0675522, 9.609325 48.0673617, 9.6095706 48.0672502, 9.6098466 48.0671626, 9.6099985 48.0671502, 9.6101923 48.0671258)",,,,
942146266,Badgasse,residential,30,False,True,42.566,"LINESTRING (9.608899 48.0675522, 9.6090027 48.0674229, 9.6090586 48.0672994, 9.6090997 48.0671959)",,,,
25559952,Auf der Staig,residential,30,False,False,60.018,"LINESTRING (9.6101923 48.0671258, 9.6102139 48.0673985, 9.6101654 48.0676632)",,,,
25559961,Auf der Staig,residential,30,False,True,108.88,"LINESTRING (9.6101923 48.0671258, 9.6099985 48.0671502, 9.6098466 48.0671626, 9.6095706 48.0672502, 9.609325 48.0673617, 9.608899 48.0675522)",,,,
170668915,Auf der Staig,residential,30,False,False,36.672,"LINESTRING (9.6101923 48.0671258, 9.6103034 48.0670102, 9.6104925 48.0668651)",,,,
501795781,Marktplatz,living_street,,False,False,31.607,"LINESTRING (9.6104925 48.0668651, 9.6102604 48.0666269)",,,,
16590969,Schloßplatz,living_street,,False,False,44.233000000000004,"LINESTRING (9.6104925 48.0668651, 9.6105977 48.0669325, 9.6107867 48.0669999, 9.611015 48.067038)",,,,
170668915,Auf der Staig,residential,30,False,True,36.672,"LINESTRING (9.6104925 48.0668651, 9.6103034 48.0670102, 9.6101923 48.0671258)",,,,
