osmid,ref,name,highway,oneway,reversed,length,geometry,maxspeed,access
23313677,K 1887,Burgstraße,tertiary,False,True,63.891000000000005,"LINESTRING (9.6364093 48.8766388, 9.6363871 48.8766773, 9.6363777 48.8767231, 9.6364199 48.8772095)",,
23313683,,Burgstraße,residential,False,False,112.226,"LINESTRING (9.6364093 48.8766388, 9.6364668 48.8764641, 9.6363591 48.8756366)",20,
584742964,K 1887,Untermühlstraße,tertiary,False,False,82.086,"LINESTRING (9.6364093 48.8766388, 9.6364729 48.8766182, 9.6365779 48.876601, 9.6375114 48.8765116)",,
23313677,K 1887,Burgstraße,tertiary,False,False,20.393,"LINESTRING (9.6364198 48.8773929, 9.6364199 48.8772095)",,
37297882,,Gschwender Straße,tertiary,False,False,114.905,"LINESTRING (9.6364198 48.8773929, 9.6362771 48.877366, 9.6356906 48.8772665, 9.635134 48.8771615, 9.6349052 48.8771183)",20,
893973991,K 1887,Gschwender Straße,tertiary,False,True,22.589,"LINESTRING (9.6364198 48.8773929, 9.6364692 48.8774251, 9.6366392 48.8775359)",50,
26039746,,Blumenstraße,residential,False,False,136.63299999999998,"LINESTRING (9.6323391 48.8710956, 9.6324035 48.8710759, 9.6326969 48.8709861, 9.6329985 48.870962, 9.6336526 48.8709766, 9.6341677 48.8709832)",30,
1053675097,,Schorndorfer Straße,unclassified,False,False,143.49,"LINESTRING (9.6323391 48.8710956, 9.6324866 48.8713944, 9.6325862 48.8717597, 9.6326937 48.8723607)",50,
36782699,,Schorndorfer Straße,unclassified,False,False,77.623,"LINESTRING (9.6331997 48.873291, 9.6332445 48.8733371, 9.6333874 48.8734689, 9.6335943 48.8736364, 9.633762 48.8737514, 9.6338903 48.8738161)",20,
149425878,,Kurzestraße,residential,False,False,182.331,"LINESTRING (9.6331997 48.873291, 9.63307 48.8733328, 9.6307566 48.8735993)",50,
580983703,,Schorndorfer Straße,unclassified,False,True,110.34,"LINESTRING (9.6331997 48.873291, 9.6330932 48.8731597, 9.6329897 48.8730156, 9.6328703 48.8728056, 9.6327713 48.8725759, 9.6326937 48.8723607)",50,
23151132,,Kirchplatz,residential,False,True,58.375,"LINESTRING (9.634983 48.8744532, 9.6349473 48.8743789, 9.6348653 48.8742731, 9.634673 48.8741015, 9.6345525 48.874018)",20,
781269379,,Kirchplatz,residential,False,False,86.87,"LINESTRING (9.634983 48.8744532, 9.6349987 48.8745897, 9.6349882 48.8747183, 9.6349787 48.8747848, 9.6349586 48.8748726, 9.6348649 48.8751125, 9.6348192 48.8752207)",20,
"[1256331952, 1256331951]",,,living_street,False,False,40.304,"LINESTRING (9.634983 48.8744532, 9.6351984 48.874428, 9.6355268 48.8744615)",,
25300351,,Kirchplatz,living_street,False,False,85.81299999999999,"LINESTRING (9.6348192 48.8752207, 9.6343956 48.8751337, 9.6343615 48.875119, 9.6341461 48.875026, 9.6339867 48.8749407, 9.6338787 48.8748829, 9.6338117 48.874847)",,
25485811,,Wilhelmstraße,residential,False,False,180.227,"LINESTRING (9.6348192 48.8752207, 9.6346577 48.8757088, 9.6346241 48.8759056, 9.6345088 48.87647, 9.6344874 48.8767077, 9.6345189 48.8768215)",20,
781269379,,Kirchplatz,residential,False,True,86.87,"LINESTRING (9.6348192 48.8752207, 9.6348649 48.8751125, 9.6349586 48.8748726, 9.6349787 48.8747848, 9.6349882 48.8747183, 9.6349987 48.8745897, 9.634983 48.8744532)",20,
105141925,,Gottlob-Bauknecht-Platz,tertiary,False,True,14.821,"LINESTRING (9.6345189 48.8768215, 9.6347147 48.8768559)",20,
23151131,,Rudersberger Straße,tertiary,False,False,67.319,"LINESTRING (9.6345189 48.8768215, 9.6343749 48.8768281, 9.6340788 48.8768241, 9.633816 48.8768066, 9.6336004 48.8768137)",20,
25485811,,Wilhelmstraße,residential,False,True,180.227,"LINESTRING (9.6345189 48.8768215, 9.6344874 48.8767077, 9.6345088 48.87647, 9.6346241 48.8759056, 9.6346577 48.8757088, 9.6348192 48.8752207)",20,
23151127,,Gottlob-Bauknecht-Platz,tertiary,False,False,33.028999999999996,"LINESTRING (9.6349052 48.8771183, 9.634873 48.8770186, 9.6348474 48.8769698, 9.6347147 48.8768559)",20,
37297882,,Gschwender Straße,tertiary,False,True,114.905,"LINESTRING (9.6349052 48.8771183, 9.635134 48.8771615, 9.6356906 48.8772665, 9.6362771 48.877366, 9.6364198 48.8773929)",20,
1101552859,,Murrhardter Straße,tertiary,False,True,31.839,"LINESTRING (9.6349052 48.8771183, 9.6348917 48.8772497, 9.6348461 48.8774014)",20,
1101552858,,Rudersberger Straße,tertiary,False,False,9.397,"LINESTRING (9.6336004 48.8768137, 9.6334732 48.8768257)",40,
23151131,,Rudersberger Straße,tertiary,False,True,67.319,"LINESTRING (9.6336004 48.8768137, 9.633816 48.8768066, 9.6340788 48.8768241, 9.6343749 48.8768281, 9.6345189 48.8768215)",20,
1256331958,,Schillerstraße,living_street,False,True,68.81,"LINESTRING (9.6336004 48.8768137, 9.6336777 48.8769206, 9.633818 48.8770638, 9.6339916 48.8772339, 9.6340161 48.8773581)",,
23151138,,Ebniseeweg,residential,False,True,82.356,"LINESTRING (9.6322522 48.8771717, 9.6323007 48.8772576, 9.632297 48.877368, 9.6318656 48.8778258)",30,
301781374,,Rudersberger Straße,tertiary,False,False,234.833,"LINESTRING (9.6322522 48.8771717, 9.6308913 48.8775855, 9.6305273 48.8776897, 9.6299729 48.8778485, 9.6299272 48.8778563, 9.6297111 48.8779041, 9.6295622 48.8779253, 9.6293946 48.8779438, 9.6292819 48.877943)",50,
"[301781374, 1101552583]",,Rudersberger Straße,tertiary,False,True,97.237,"LINESTRING (9.6322522 48.8771717, 9.6326964 48.8770494, 9.6330102 48.876962, 9.6332849 48.8768836, 9.6334732 48.8768257)",50,
23151135,,Königsberger Straße,residential,False,True,69.349,"LINESTRING (9.6292819 48.877943, 9.6294061 48.8785613)",30,
301781374,,Rudersberger Straße,tertiary,False,True,234.833,"LINESTRING (9.6292819 48.877943, 9.6293946 48.8779438, 9.6295622 48.8779253, 9.6297111 48.8779041, 9.6299272 48.8778563, 9.6299729 48.8778485, 9.6305273 48.8776897, 9.6308913 48.8775855, 9.6322522 48.8771717)",50,
23151138,,Ebniseeweg,residential,False,True,128.306,"LINESTRING (9.6318656 48.8778258, 9.6309475 48.8788091)",30,
23151136,,Danziger Straße,residential,False,True,108.143,"LINESTRING (9.6318656 48.8778258, 9.632432 48.8780119, 9.6324923 48.8781487, 9.6323153 48.8785457)",30,
23151138,,Ebniseeweg,residential,False,False,82.356,"LINESTRING (9.6318656 48.8778258, 9.632297 48.877368, 9.6323007 48.8772576, 9.6322522 48.8771717)",30,
705088699,K 1887,Gschwender Straße,tertiary,False,True,55.86,"LINESTRING (9.6366392 48.8775359, 9.637139 48.8779158)",50,
"[23313674, 893973990]",,Ziegelstraße,residential,False,True,119.987,"LINESTRING (9.6366392 48.8775359, 9.6366062 48.8775563, 9.6365398 48.8775974, 9.6365207 48.8776632, 9.6365659 48.8778681, 9.6365739 48.8781196, 9.6365518 48.8785831)",,destination
893973991,K 1887,Gschwender Straße,tertiary,False,False,22.589,"LINESTRING (9.6366392 48.8775359, 9.6364692 48.8774251, 9.6364198 48.8773929)",50,
705088699,K 1887,Gschwender Straße,tertiary,False,False,55.86,"LINESTRING (9.637139 48.8779158, 9.6366392 48.8775359)",50,
27759867,,Hegelweg,residential,False,False,107.66199999999999,"LINESTRING (9.637139 48.8779158, 9.6371921 48.8778951, 9.638405 48.8774216)",,
705088699,K 1887,Gschwender Straße,tertiary,False,True,155.287,"LINESTRING (9.637139 48.8779158, 9.6376296 48.8783068, 9.6380219 48.8786172, 9.6383196 48.8788655, 9.6384779 48.8789996)",50,
1256331953,,Burgstraße,living_street,False,False,31.225,"LINESTRING (9.6363428 48.8747118, 9.6363463 48.874431)",,
23313683,,Burgstraße,residential,False,True,59.69499999999999,"LINESTRING (9.6363428 48.8747118, 9.6363353 48.87504, 9.6363458 48.8752485)",20,
26166078,,Gemeindehausstraße,living_street,False,False,73.64500000000001,"LINESTRING (9.6363428 48.8747118, 9.6358247 48.8747089, 9.6353487 48.8746356)",,
584742961,,Burgstraße,residential,False,False,128.801,"LINESTRING (9.6361931 48.8738534, 9.6358622 48.8727157)",30,
584742962,,Rienharzer Straße,living_street,False,True,68.375,"LINESTRING (9.6361931 48.8738534, 9.6352857 48.8740015)",,
25485851,,Rienharzer Straße,residential,False,False,85.912,"LINESTRING (9.6361931 48.8738534, 9.636408 48.8737125, 9.6366472 48.8734487, 9.6369962 48.8733145)",30,
1256331953,,Burgstraße,living_street,False,True,65.595,"LINESTRING (9.6361931 48.8738534, 9.6363008 48.8740747, 9.6363463 48.874431)",,
580983704,,Burgstraße,residential,False,True,100.407,"LINESTRING (9.6344664 48.8722511, 9.6357198 48.8726195)",30,
23313682,,Christian-Bauer-Straße,residential,False,False,130.411,"LINESTRING (9.6344664 48.8722511, 9.6339727 48.8722533, 9.6327642 48.8723548, 9.6326937 48.8723607)",50,
25315194,,Schloßgartenstraße,residential,False,False,130.776,"LINESTRING (9.6344664 48.8722511, 9.6345977 48.8717073, 9.6348184 48.8710989)",30,
"[25315194, 1256331959]",,Schloßgartenstraße,residential,False,True,199.66500000000002,"LINESTRING (9.6344664 48.8722511, 9.6343189 48.8732653, 9.634318 48.8733365, 9.6343527 48.873424, 9.634408 48.8735145, 9.6345266 48.8737595, 9.6345616 48.8739003, 9.6345558 48.8739758, 9.6345525 48.874018)","['20', '30']",
23313682,,Christian-Bauer-Straße,residential,False,True,130.411,"LINESTRING (9.6326937 48.8723607, 9.6327642 48.8723548, 9.6339727 48.8722533, 9.6344664 48.8722511)",50,
580983703,,Schorndorfer Straße,unclassified,False,False,110.34,"LINESTRING (9.6326937 48.8723607, 9.6327713 48.8725759, 9.6328703 48.8728056, 9.6329897 48.8730156, 9.6330932 48.8731597, 9.6331997 48.873291)",50,
1053675097,,Schorndorfer Straße,unclassified,False,True,143.49,"LINESTRING (9.6326937 48.8723607, 9.6325862 48.8717597, 9.6324866 48.8713944, 9.6323391 48.8710956)",50,
23151135,,Königsberger Straße,residential,False,True,75.51,"LINESTRING (9.62952 48.8792111, 9.6305048 48.8794153)",30,
23151135,,Königsberger Straße,residential,False,False,72.753,"LINESTRING (9.62952 48.8792111, 9.6294872 48.878959, 9.6294061 48.8785613)",30,
25300512,,Gartenstraße,unclassified,False,True,26.639,"LINESTRING (9.6302227 48.8756793, 9.6305705 48.8756081)",30,
1052405222,,Gartenstraße,unclassified,False,False,45.448,"LINESTRING (9.6302227 48.8756793, 9.6296365 48.875815)",30,
"[1256678072, 1052405221]",,Industriestraße,unclassified,False,True,132.663,"LINESTRING (9.6302227 48.8756793, 9.6302126 48.8756187, 9.6300416 48.8744922)","['50', '30']",
24897872,,Gartenstraße,unclassified,False,False,33.418,"LINESTRING (9.6287635 48.8759715, 9.6283083 48.8759978)",30,
24897873,,Amselweg,residential,False,False,21.827,"LINESTRING (9.6287635 48.8759715, 9.6287798 48.8761675)",30,
1052405222,,Gartenstraße,unclassified,False,True,31.307,"LINESTRING (9.6287635 48.8759715, 9.6291765 48.8758974)",30,
25300351,,Kirchplatz,living_street,False,False,12.916,"LINESTRING (9.6338117 48.874847, 9.6337627 48.8747354)",,
25300351,,Kirchplatz,living_street,False,True,85.813,"LINESTRING (9.6338117 48.874847, 9.6338787 48.8748829, 9.6339867 48.8749407, 9.6341461 48.875026, 9.6343615 48.875119, 9.6343956 48.8751337, 9.6348192 48.8752207)",,
25300410,,Pfarrstraße,living_street,False,True,115.69800000000001,"LINESTRING (9.6338117 48.874847, 9.6332521 48.8752041, 9.6325765 48.8749195)",,
25300410,,Pfarrstraße,living_street,False,False,115.69800000000001,"LINESTRING (9.6325765 48.8749195, 9.6332521 48.8752041, 9.6338117 48.874847)",,
"[1052405217, 1052405218, 25799467]",,Brunnenstraße,residential,False,False,61.221,"LINESTRING (9.6325765 48.8749195, 9.6329501 48.8745432, 9.6330059 48.8745023, 9.6330528 48.8744679)",20,
25799467,,Brunnenstraße,residential,False,True,67.939,"LINESTRING (9.6325765 48.8749195, 9.6324351 48.8750331, 9.6321026 48.8752412, 9.6318921 48.8753259)",20,
25300512,,Gartenstraße,unclassified,False,False,101.618,"LINESTRING (9.6318921 48.8753259, 9.6305705 48.8756081)",30,
25300445,,Bahnhofstraße,unclassified,False,False,80.921,"LINESTRING (9.6318921 48.8753259, 9.6313408 48.8748135, 9.6312518 48.8747324)",30,
25300493,,Bahnhofstraße,living_street,False,False,124.851,"LINESTRING (9.6318921 48.8753259, 9.6324519 48.875877, 9.6328508 48.8762549)",,
25799467,,Brunnenstraße,residential,False,False,67.93900000000001,"LINESTRING (9.6318921 48.8753259, 9.6321026 48.8752412, 9.6324351 48.8750331, 9.6325765 48.8749195)",20,
