osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry
28385552,2,L 23,Mühlenstraße,secondary,50,False,False,30.811,"LINESTRING (9.6062744 54.690956, 9.6058544 54.6910896)"
24764239,2,L 22,Glücksburger Straße,secondary,50,False,False,125.56899999999999,"LINESTRING (9.6037254 54.6921273, 9.6037711 54.6923575, 9.6038314 54.6926042, 9.6039163 54.6929997, 9.603985 54.6932464)"
24845788,2,L 22,Schleswiger Straße,secondary,50,False,True,127.07199999999999,"LINESTRING (9.6037254 54.6921273, 9.603667 54.6919224, 9.6036457 54.691823, 9.6036262 54.6917431, 9.6036241 54.6916923, 9.6035998 54.6914381, 9.6035942 54.6912938, 9.6035913 54.6912187, 9.6035784 54.6909894)"
28385552,2,L 23,Mühlenstraße,secondary,50,False,True,179.971,"LINESTRING (9.6037254 54.6921273, 9.6040458 54.6920089, 9.6041858 54.691945, 9.6047527 54.6915908, 9.6050691 54.6914108, 9.605353 54.6912813, 9.6058544 54.6910896)"
"[977014361, 1149356085]",2,L 23,Flensburger Straße,secondary,50,False,False,386.618,"LINESTRING (9.6037254 54.6921273, 9.603532 54.6921989, 9.6033218 54.6922569, 9.6029827 54.692302, 9.6024433 54.6923161, 9.6021682 54.6923251, 9.6017248 54.6923403, 9.6015581 54.6923493, 9.6013734 54.6923716, 9.6012114 54.6923979, 9.6008681 54.6924754, 9.6005592 54.6925685, 9.6002638 54.6926443, 9.599959 54.6927225, 9.5997374 54.6927703, 9.5992223 54.6928552, 9.5988963 54.692909, 9.5985174 54.6929779, 9.5980085 54.6930809)"
24764239,2,L 22,Glücksburger Straße,secondary,50,False,False,56.438,"LINESTRING (9.603985 54.6932464, 9.6041268 54.6937473)"
24764239,2,L 22,Glücksburger Straße,secondary,50,False,True,125.569,"LINESTRING (9.603985 54.6932464, 9.6039163 54.6929997, 9.6038314 54.6926042, 9.6037711 54.6923575, 9.6037254 54.6921273)"
29379203,1,,Behlingshof,residential,30,False,False,159.178,"LINESTRING (9.603985 54.6932464, 9.6036631 54.693268, 9.6033881 54.6932802, 9.6029094 54.6932969, 9.6020929 54.6933124, 9.601513 54.6933276)"
24764239,2,L 22,Glücksburger Straße,secondary,50,False,True,38.265,"LINESTRING (9.604235 54.6940857, 9.6041268 54.6937473)"
24845673,2,L 22,Söruper Straße,secondary,50,False,False,77.52000000000001,"LINESTRING (9.604235 54.6940857, 9.6051647 54.6939711, 9.6054191 54.6939564)"
34502727,2,L 268,Glücksburger Straße,secondary,50,False,False,106.587,"LINESTRING (9.604235 54.6940857, 9.6043494 54.6944569, 9.6045259 54.6950294)"
24845673,2,L 22,Söruper Straße,secondary,50,False,False,25.022,"LINESTRING (9.6054191 54.6939564, 9.605546 54.6939605, 9.605805 54.6939843)"
24845673,2,L 22,Söruper Straße,secondary,50,False,True,77.52000000000001,"LINESTRING (9.6054191 54.6939564, 9.6051647 54.6939711, 9.604235 54.6940857)"
28563535,,,An der Lindenkate,residential,30,False,False,143.22400000000002,"LINESTRING (9.6054191 54.6939564, 9.6054201 54.6937789, 9.6053893 54.6937143, 9.6052693 54.6936034, 9.6046509 54.6932651, 9.6043859 54.6931202, 9.6041133 54.6929817)"
24845673,2,L 22,Söruper Straße,secondary,50,False,False,92.177,"LINESTRING (9.605805 54.6939843, 9.6061019 54.6940878, 9.6065417 54.6943212, 9.6069031 54.6945129)"
