osmid,lanes,ref,highway,maxspeed,oneway,reversed,length,name,width,geometry,bridge
263617219,,,living_street,,False,False,29.995,Rathausplatz,,"LINESTRING (8.4643369 53.2357856, 8.4641258 53.2357392, 8.46394 53.235816)",
363603393,,,living_street,,False,False,27.797,Rathausplatz,,"LINESTRING (8.4643369 53.2357856, 8.4641491 53.2358361, 8.46394 53.235816)",
24654899,,,residential,,False,False,64.046,Pommernweg,,"LINESTRING (8.4587255 53.2385933, 8.4596608 53.2384576)",
24850208,,,residential,30,False,True,165.909,Ostpreußenstraße,,"LINESTRING (8.4587255 53.2385933, 8.4579753 53.2371704)",
24654899,,,residential,,False,True,78.826,Pommernweg,,"LINESTRING (8.4608117 53.23829, 8.4596608 53.2384576)",
24654916,,,residential,30,False,False,163.72899999999998,Graf-Anton-Günther-Straße,,"LINESTRING (8.4608117 53.23829, 8.4610419 53.2389045, 8.4609646 53.2391428, 8.460484 53.2396693)",
"[24654916, 24654911]",,,residential,30,False,True,163.777,"['Graf-Anton-Günther-Straße', 'Danziger Weg']",,"LINESTRING (8.4608117 53.23829, 8.4604342 53.2374195, 8.4595103 53.2375718)",
24654904,,,residential,30,False,False,103.52199999999999,Schlesierstraße,,"LINESTRING (8.4595103 53.2375718, 8.4594395 53.2376059, 8.459389 53.2376582, 8.4594894 53.2380185, 8.4596608 53.2384576)",
24654904,,,residential,30,False,True,72.322,Schlesierstraße,,"LINESTRING (8.4595103 53.2375718, 8.4594431 53.2373443, 8.459248 53.2369415)",
"[24654916, 24654911]",,,residential,30,False,False,163.777,"['Danziger Weg', 'Graf-Anton-Günther-Straße']",,"LINESTRING (8.4595103 53.2375718, 8.4604342 53.2374195, 8.4608117 53.23829)",
24654899,,,residential,,False,False,78.826,Pommernweg,,"LINESTRING (8.4596608 53.2384576, 8.4608117 53.23829)",
24654899,,,residential,,False,True,64.046,Pommernweg,,"LINESTRING (8.4596608 53.2384576, 8.4587255 53.2385933)",
24654904,,,residential,30,False,False,148.61,Schlesierstraße,,"LINESTRING (8.4596608 53.2384576, 8.4600636 53.2393668, 8.4603425 53.239598, 8.460484 53.2396693)",
24654904,,,residential,30,False,True,103.522,Schlesierstraße,,"LINESTRING (8.4596608 53.2384576, 8.4594894 53.2380185, 8.459389 53.2376582, 8.4594395 53.2376059, 8.4595103 53.2375718)",
24654926,,,residential,,False,False,89.833,Henriettenstraße,,"LINESTRING (8.4646093 53.2388548, 8.4635229 53.2390185, 8.4634703 53.2390529, 8.4633446 53.2391037)",
24660737,,,residential,30,False,False,265.18399999999997,Mühlenstraße,,"LINESTRING (8.4646093 53.2388548, 8.4641281 53.2372412, 8.4640287 53.2367667, 8.4640018 53.2366791, 8.4639576 53.2365026)",
24654870,2,K 213,tertiary,50,False,True,200.687,Peterstraße,,"LINESTRING (8.4624406 53.2392714, 8.4624318 53.2392505, 8.462217 53.2387404, 8.4621771 53.238642, 8.4617017 53.2375216)",
24654926,,,residential,,False,True,60.649,Henriettenstraße,,"LINESTRING (8.4624406 53.2392714, 8.4631753 53.2391726, 8.4633069 53.2391199)",
24654969,,,residential,30,False,True,336.893,Lerchenstraße,,"LINESTRING (8.4557946 53.2374562, 8.4562005 53.2383537, 8.4563718 53.2387314, 8.4565469 53.2390744, 8.4567156 53.2394597, 8.4568908 53.2398783, 8.4567728 53.2399104, 8.4560904 53.2400808)",
"[256068592, 261422726]","['2', '3']",,unclassified,,False,False,102.99799999999999,Wurpstraße,,"LINESTRING (8.4557946 53.2374562, 8.4558886 53.2374143, 8.4562021 53.2373246, 8.4572419 53.2371434)",
"[256068592, 628078187, 628078188]",2,,unclassified,,False,True,172.41,Wurpstraße,,"LINESTRING (8.4557946 53.2374562, 8.4553915 53.237602, 8.4553249 53.2376225, 8.4552066 53.2376589, 8.4548412 53.2377378, 8.4546253 53.23778, 8.4539965 53.237903, 8.4533912 53.2380172)",
24655434,3,K 213,tertiary,50,False,False,48.94,Hafenstraße,,"LINESTRING (8.4572419 53.2371434, 8.4578058 53.2371716, 8.4579753 53.2371704)",
"[256068592, 261422726]","['2', '3']",,unclassified,,False,True,102.99799999999999,Wurpstraße,,"LINESTRING (8.4572419 53.2371434, 8.4562021 53.2373246, 8.4558886 53.2374143, 8.4557946 53.2374562)",
"[261422723, 261422724, 261422727]","['4', '2', '3']",B 212,primary,50,False,False,89.713,Oberrege,,"LINESTRING (8.4572419 53.2371434, 8.4570528 53.2367538, 8.4570153 53.2366855, 8.4569116 53.2364988, 8.4568553 53.2363707)",
"[628078188, 24654961, 256068588]",2,,unclassified,,False,False,80.736,Wurpstraße,,"LINESTRING (8.4522247 53.2382166, 8.453058 53.2380767, 8.4532194 53.2380479, 8.4533174 53.2380304, 8.4533912 53.2380172)",yes
24654961,,,unclassified,,False,True,170.969,Wurpstraße,,"LINESTRING (8.4522247 53.2382166, 8.452178 53.2382242, 8.4520502 53.2382451, 8.4514578 53.2383433, 8.4509359 53.2384299, 8.4504193 53.2385155, 8.4498979 53.238602, 8.4497487 53.2386267)",
766078127,,,residential,30,False,True,106.95,Gorch-Fock-Straße,,"LINESTRING (8.4522247 53.2382166, 8.4520837 53.2378817, 8.4520387 53.2377747, 8.4519251 53.2375047, 8.4518322 53.2372839)",
"[256068592, 628078187, 628078188]",2,,unclassified,,False,False,172.41,Wurpstraße,,"LINESTRING (8.4533912 53.2380172, 8.4539965 53.237903, 8.4546253 53.23778, 8.4548412 53.2377378, 8.4552066 53.2376589, 8.4553249 53.2376225, 8.4553915 53.237602, 8.4557946 53.2374562)",
"[24654961, 628078188, 256068588]",2,,unclassified,,False,True,80.73599999999999,Wurpstraße,,"LINESTRING (8.4533912 53.2380172, 8.4533174 53.2380304, 8.4532194 53.2380479, 8.453058 53.2380767, 8.4522247 53.2382166)",yes
24654969,,,residential,30,False,False,336.893,Lerchenstraße,,"LINESTRING (8.4560904 53.2400808, 8.4567728 53.2399104, 8.4568908 53.2398783, 8.4567156 53.2394597, 8.4565469 53.2390744, 8.4563718 53.2387314, 8.4562005 53.2383537, 8.4557946 53.2374562)",
24655050,,,residential,,False,False,53.728,Cap-Hoorn-Straße,,"LINESTRING (8.450007 53.2391288, 8.45032 53.2395742)",
24655050,,,residential,,False,True,58.417,Cap-Hoorn-Straße,,"LINESTRING (8.450007 53.2391288, 8.4497487 53.2386267)",
24655050,,,residential,,False,False,58.417,Cap-Hoorn-Straße,,"LINESTRING (8.4497487 53.2386267, 8.450007 53.2391288)",
24654961,,,unclassified,,False,False,170.969,Wurpstraße,,"LINESTRING (8.4497487 53.2386267, 8.4498979 53.238602, 8.4504193 53.2385155, 8.4509359 53.2384299, 8.4514578 53.2383433, 8.4520502 53.2382451, 8.452178 53.2382242, 8.4522247 53.2382166)",
24655059,,,residential,30,False,True,119.219,Theodor-Storm-Straße,,"LINESTRING (8.4518322 53.2372839, 8.4510653 53.2374086, 8.4504953 53.2375014, 8.4501035 53.2375651)",
766078127,,,residential,30,False,False,106.95000000000002,Gorch-Fock-Straße,,"LINESTRING (8.4518322 53.2372839, 8.4519251 53.2375047, 8.4520387 53.2377747, 8.4520837 53.2378817, 8.4522247 53.2382166)",
766078127,,,residential,30,False,True,145.5,Gorch-Fock-Straße,,"LINESTRING (8.4518322 53.2372839, 8.4518088 53.2372324, 8.4516869 53.2369648, 8.4515683 53.2367044, 8.4515597 53.2366857, 8.4514428 53.236429, 8.4512185 53.2360285)",
24655060,,,residential,,False,False,94.461,Hermann-Löns-Straße,,"LINESTRING (8.4497302 53.2367455, 8.4498339 53.2369732, 8.4498431 53.2369935, 8.4499633 53.2372573, 8.4499713 53.2372749, 8.4501035 53.2375651)",
24655059,,,residential,30,False,False,119.219,Theodor-Storm-Straße,,"LINESTRING (8.4501035 53.2375651, 8.4504953 53.2375014, 8.4510653 53.2374086, 8.4518322 53.2372839)",
24655060,,,residential,,False,True,94.461,Hermann-Löns-Straße,,"LINESTRING (8.4501035 53.2375651, 8.4499713 53.2372749, 8.4499633 53.2372573, 8.4498431 53.2369935, 8.4498339 53.2369732, 8.4497302 53.2367455)",
24655050,,,residential,,False,False,31.978,Cap-Hoorn-Straße,,"LINESTRING (8.45032 53.2395742, 8.4504731 53.2398468)",
24655050,,,residential,,False,True,53.728,Cap-Hoorn-Straße,,"LINESTRING (8.45032 53.2395742, 8.450007 53.2391288)",
24655050,,,residential,,False,True,31.978,Cap-Hoorn-Straße,,"LINESTRING (8.4504731 53.2398468, 8.45032 53.2395742)",
24655097,,,residential,,False,True,109.288,Ostseestraße,,"LINESTRING (8.4504731 53.2398468, 8.451248 53.2397208, 8.4513037 53.2396414, 8.4511696 53.2393267, 8.4513011 53.2392802)",
24655340,,,residential,30,False,True,74.742,Parkstraße,,"LINESTRING (8.4588688 53.2324252, 8.4599523 53.2322486)",
24655362,,,residential,30,False,True,140.877,Bismarckstraße,,"LINESTRING (8.4588688 53.2324252, 8.460228 53.2333964)",
24655340,,,residential,30,False,False,287.825,Parkstraße,,"LINESTRING (8.4588688 53.2324252, 8.4550459 53.233007, 8.4546776 53.2330628)",
262717868,3,B 212,primary,50,False,False,6.113,,,"LINESTRING (8.453992 53.2320426, 8.4540263 53.2320936)",
"[261422720, 37623359]",3,B 212,primary,50,False,True,62.11,,,"LINESTRING (8.453992 53.2320426, 8.4537064 53.2316176, 8.4536437 53.2315244)",
24655362,,,residential,30,False,False,140.877,Bismarckstraße,,"LINESTRING (8.460228 53.2333964, 8.4588688 53.2324252)",
24655365,,,residential,30,False,False,82.419,Pfarrkämpe,,"LINESTRING (8.460228 53.2333964, 8.4614261 53.2335838)",
24655365,,,residential,30,False,True,55.579,Pfarrkämpe,,"LINESTRING (8.460228 53.2333964, 8.459412 53.2332902)",
24655340,,,residential,30,False,True,287.825,Parkstraße,,"LINESTRING (8.4546776 53.2330628, 8.4550459 53.233007, 8.4588688 53.2324252)",
"[261422721, 261422722]",2,B 212,primary,50,False,"[False, True]",395.363,Oberrege,,"LINESTRING (8.4546776 53.2330628, 8.4549011 53.2333899, 8.4550774 53.2336576, 8.4551372 53.2337514, 8.4551957 53.2338382, 8.4552481 53.233923, 8.455384 53.2341151, 8.4555262 53.2343332, 8.4563404 53.2355815, 8.4566077 53.2359912, 8.4568553 53.2363707)",
"[261422721, 628078190, 823988910, 823988911]","['2', '3']",B 212,primary,50,False,True,116.161,,,"LINESTRING (8.4546776 53.2330628, 8.45454 53.232858, 8.4544812 53.2327705, 8.4544595 53.2327382, 8.454393 53.2326393, 8.4543441 53.2325665, 8.4540263 53.2320936)",
24655365,,,residential,30,False,True,82.419,Pfarrkämpe,,"LINESTRING (8.4614261 53.2335838, 8.460228 53.2333964)",
24655384,,,residential,,False,False,29.378,Friedrich-August-Straße,,"LINESTRING (8.4614261 53.2335838, 8.4616066 53.2333427)",
24655384,,,residential,,False,True,184.68800000000002,Friedrich-August-Straße,,"LINESTRING (8.4614261 53.2335838, 8.4609465 53.234327, 8.4606689 53.2347203, 8.4603379 53.2351101)",
24655384,,,residential,,False,True,29.378,Friedrich-August-Straße,,"LINESTRING (8.4616066 53.2333427, 8.4614261 53.2335838)",
24655446,,,residential,30,False,True,41.708,Deichstraße,,"LINESTRING (8.4616066 53.2333427, 8.4620851 53.2335849)",
24655446,,,residential,30,False,False,164.095,Deichstraße,,"LINESTRING (8.4616066 53.2333427, 8.4608598 53.23286, 8.4599523 53.2322486)",
24655394,,,residential,,False,False,51.883,Alte Straße,,"LINESTRING (8.4576996 53.2342557, 8.4583829 53.2344803)",
24655394,,,residential,,False,True,124.847,Alte Straße,,"LINESTRING (8.4596633 53.2350861, 8.4597408 53.2348995, 8.4597173 53.234852, 8.4594312 53.2347693, 8.4583829 53.2344803)",
24655404,,,living_street,,False,False,44.977,Steinstraße,,"LINESTRING (8.4596633 53.2350861, 8.4597879 53.2350903, 8.4603379 53.2351101)",
24655404,,,living_street,,False,True,242.43099999999998,Steinstraße,,"LINESTRING (8.4596633 53.2350861, 8.4596457 53.2351444, 8.459453 53.2353693, 8.4593385 53.2354716, 8.459183 53.2355521, 8.4588195 53.2357329, 8.4585064 53.2358622, 8.4577318 53.2361097, 8.4568553 53.2363707)",
24655404,,,living_street,,False,False,242.43099999999998,Steinstraße,,"LINESTRING (8.4568553 53.2363707, 8.4577318 53.2361097, 8.4585064 53.2358622, 8.4588195 53.2357329, 8.459183 53.2355521, 8.4593385 53.2354716, 8.459453 53.2353693, 8.4596457 53.2351444, 8.4596633 53.2350861)",
"[261422721, 261422722]",2,B 212,primary,50,False,"[False, True]",395.36299999999994,Oberrege,,"LINESTRING (8.4568553 53.2363707, 8.4566077 53.2359912, 8.4563404 53.2355815, 8.4555262 53.2343332, 8.455384 53.2341151, 8.4552481 53.233923, 8.4551957 53.2338382, 8.4551372 53.2337514, 8.4550774 53.2336576, 8.4549011 53.2333899, 8.4546776 53.2330628)",
"[261422723, 261422724, 261422727]","['4', '2', '3']",B 212,primary,50,False,True,89.713,Oberrege,,"LINESTRING (8.4568553 53.2363707, 8.4569116 53.2364988, 8.4570153 53.2366855, 8.4570528 53.2367538, 8.4572419 53.2371434)",
24655404,,,living_street,,False,False,15.487,Steinstraße,,"LINESTRING (8.4603379 53.2351101, 8.4605466 53.2351717)",
24655384,,,residential,,False,False,184.688,Friedrich-August-Straße,,"LINESTRING (8.4603379 53.2351101, 8.4606689 53.2347203, 8.4609465 53.234327, 8.4614261 53.2335838)",
24655404,,,living_street,,False,True,44.977,Steinstraße,,"LINESTRING (8.4603379 53.2351101, 8.4597879 53.2350903, 8.4596633 53.2350861)",
24655420,,,residential,,True,False,106.896,Grüne Straße,,"LINESTRING (8.4623885 53.2364123, 8.462757 53.237348)",
692935357,,,residential,30,False,False,110.23299999999999,Hafenstraße,,"LINESTRING (8.4623885 53.2364123, 8.463053 53.2363093, 8.4632123 53.2363145, 8.4632709 53.2363233, 8.4634409 53.2363606, 8.4635618 53.2363917, 8.4637954 53.236452, 8.4639576 53.2365026)",
692935357,,,residential,30,False,True,74.221,Hafenstraße,,"LINESTRING (8.4623885 53.2364123, 8.4620976 53.2364531, 8.4613046 53.2365694)",
26624775,,,residential,,False,False,72.835,Schulstraße,,"LINESTRING (8.462757 53.237348, 8.4617017 53.2375216)",
26624775,,,residential,,False,True,52.74,Schulstraße,,"LINESTRING (8.462757 53.237348, 8.4635221 53.2372244)",
26624775,,,residential,,False,False,52.74,Schulstraße,,"LINESTRING (8.4635221 53.2372244, 8.462757 53.237348)",
26624775,,,residential,,False,True,72.835,Schulstraße,,"LINESTRING (8.4617017 53.2375216, 8.462757 53.237348)",
24654870,2,K 213,tertiary,50,False,False,200.68699999999998,Peterstraße,,"LINESTRING (8.4617017 53.2375216, 8.4621771 53.238642, 8.462217 53.2387404, 8.4624318 53.2392505, 8.4624406 53.2392714)",
24654870,2,K 213,tertiary,50,False,True,109.128,Peterstraße,,"LINESTRING (8.4617017 53.2375216, 8.4615799 53.2372296, 8.4613046 53.2365694)",
692935355,2,K 213,tertiary,50,False,True,44.066,Hafenstraße,,"LINESTRING (8.4613046 53.2365694, 8.4606614 53.2366635)",
24654870,2,K 213,tertiary,50,False,False,109.128,Peterstraße,,"LINESTRING (8.4613046 53.2365694, 8.4615799 53.2372296, 8.4617017 53.2375216)",
692935357,,,residential,30,False,False,74.221,Hafenstraße,,"LINESTRING (8.4613046 53.2365694, 8.4620976 53.2364531, 8.4623885 53.2364123)",
24654904,,,residential,30,False,False,72.322,Schlesierstraße,,"LINESTRING (8.459248 53.2369415, 8.4594431 53.2373443, 8.4595103 53.2375718)",
692935355,2,K 213,tertiary,50,False,False,99.03799999999998,Hafenstraße,,"LINESTRING (8.459248 53.2369415, 8.4595532 53.2368734, 8.4601655 53.2367613, 8.4605412 53.2366872, 8.4606614 53.2366635)",
"[24655434, 692935355]","['2', '3']",K 213,tertiary,50,False,True,89.551,Hafenstraße,,"LINESTRING (8.459248 53.2369415, 8.4585714 53.2371227, 8.4582104 53.2371691, 8.4579753 53.2371704)",
692935355,2,K 213,tertiary,50,False,False,44.066,Hafenstraße,,"LINESTRING (8.4606614 53.2366635, 8.4613046 53.2365694)",
24655414,2,,residential,30,False,True,167.32899999999998,Rittersweg,,"LINESTRING (8.4606614 53.2366635, 8.4605119 53.2361386, 8.4605075 53.2361073, 8.4604868 53.2359611, 8.460455 53.2357355, 8.4604745 53.2354146, 8.4605466 53.2351717)",
692935355,2,K 213,tertiary,50,False,True,99.03800000000001,Hafenstraße,,"LINESTRING (8.4606614 53.2366635, 8.4605412 53.2366872, 8.4601655 53.2367613, 8.4595532 53.2368734, 8.459248 53.2369415)",
24655440,,,residential,,False,False,244.294,Bahnhofsplatz,,"LINESTRING (8.4632622 53.2347109, 8.4634725 53.2346217, 8.4637196 53.2345167, 8.4636388 53.2339974, 8.4633058 53.2331266, 8.4628943 53.2333023, 8.4626884 53.2333766)",
"[566478249, 26699098]",,,residential,,False,False,166.916,Bahnhofstraße,,"LINESTRING (8.4632622 53.2347109, 8.4630177 53.2344372, 8.4627818 53.2340875, 8.4627202 53.233781, 8.462526 53.2335123, 8.4627374 53.2334308, 8.4626884 53.2333766)",
26699098,,,residential,,False,True,133.672,Bahnhofstraße,,"LINESTRING (8.4632622 53.2347109, 8.4635746 53.2350353, 8.4637615 53.2352316, 8.4638623 53.2353787, 8.4638956 53.2354981, 8.4638793 53.2356162, 8.4639088 53.235735, 8.46394 53.235816)",
24655446,,,residential,30,False,False,143.019,Deichstraße,,"LINESTRING (8.4626996 53.2347597, 8.4626905 53.2347048, 8.4626941 53.2346775, 8.4627407 53.2344836, 8.4625123 53.2341418, 8.4624272 53.2338115, 8.4620851 53.2335849)",
24655446,,,residential,30,False,True,137.578,Deichstraße,,"LINESTRING (8.4626996 53.2347597, 8.4630533 53.2350105, 8.4634481 53.2353513, 8.4636974 53.2358226)",
24655452,,,residential,30,False,False,101.461,Mittelstraße,,"LINESTRING (8.4626996 53.2347597, 8.4626523 53.2348365, 8.4620139 53.235574)",
363603391,,,residential,30,False,True,11.486,Hafenstraße,,"LINESTRING (8.4640898 53.236569, 8.4639576 53.2365026)",
"[26697709, 1219097245]",,,residential,30,True,False,137.369,Weserstraße,,"LINESTRING (8.4640898 53.236569, 8.464122 53.2366351, 8.4641665 53.236727, 8.4641896 53.2367737, 8.464319 53.2372875, 8.4643885 53.2375453, 8.464459 53.237783)",
363603391,,,residential,30,False,False,11.486,Hafenstraße,,"LINESTRING (8.4639576 53.2365026, 8.4640898 53.236569)",
24660737,,,residential,30,False,True,265.18399999999997,Mühlenstraße,,"LINESTRING (8.4639576 53.2365026, 8.4640018 53.2366791, 8.4640287 53.2367667, 8.4641281 53.2372412, 8.4646093 53.2388548)",
28231253,,,living_street,,False,True,78.918,Rathausplatz,,"LINESTRING (8.4639576 53.2365026, 8.463931 53.2363275, 8.4639162 53.2362298, 8.4639099 53.236188, 8.4638113 53.2359168, 8.4636974 53.2358226)",
692935357,,,residential,30,False,True,110.233,Hafenstraße,,"LINESTRING (8.4639576 53.2365026, 8.4637954 53.236452, 8.4635618 53.2363917, 8.4634409 53.2363606, 8.4632709 53.2363233, 8.4632123 53.2363145, 8.463053 53.2363093, 8.4623885 53.2364123)",
24655440,,,residential,,False,True,244.294,Bahnhofsplatz,,"LINESTRING (8.4626884 53.2333766, 8.4628943 53.2333023, 8.4633058 53.2331266, 8.4636388 53.2339974, 8.4637196 53.2345167, 8.4634725 53.2346217, 8.4632622 53.2347109)",
"[566478249, 26699098]",,,residential,,False,True,166.916,Bahnhofstraße,,"LINESTRING (8.4626884 53.2333766, 8.4627374 53.2334308, 8.462526 53.2335123, 8.4627202 53.233781, 8.4627818 53.2340875, 8.4630177 53.2344372, 8.4632622 53.2347109)",
"[733331651, 733331652]",,,residential,,False,False,46.471000000000004,Bahnhofsplatz,,"LINESTRING (8.4626884 53.2333766, 8.4626428 53.2333924, 8.4623346 53.2334825, 8.4620851 53.2335849)",
24850208,,,residential,30,False,False,165.909,Ostpreußenstraße,,"LINESTRING (8.4579753 53.2371704, 8.4587255 53.2385933)",
"[24655434, 692935355]","['2', '3']",K 213,tertiary,50,False,False,89.551,Hafenstraße,,"LINESTRING (8.4579753 53.2371704, 8.4582104 53.2371691, 8.4585714 53.2371227, 8.459248 53.2369415)",
24655434,3,K 213,tertiary,50,False,True,48.94,Hafenstraße,,"LINESTRING (8.4579753 53.2371704, 8.4578058 53.2371716, 8.4572419 53.2371434)",
9888415,2,K 213,tertiary,50,False,True,167.244,Nordermoorer Hellmer,4.5,"LINESTRING (8.4516258 53.2325249, 8.4530394 53.2323258, 8.4534416 53.2322367, 8.4540263 53.2320936)",
"[55473929, 408397258]",,,residential,30,False,"[False, True]",396.194,An der Stadthalle,,"LINESTRING (8.4516258 53.2325249, 8.4517273 53.2327251, 8.4519716 53.2332427, 8.452056 53.2334574, 8.4521514 53.2336581, 8.4525534 53.2345328, 8.4525877 53.2351509, 8.4525743 53.2351797, 8.4525617 53.235207, 8.4524933 53.2352549, 8.4519639 53.235344, 8.4513011 53.2354504)",
24655452,,,residential,30,False,True,101.461,Mittelstraße,,"LINESTRING (8.4620139 53.235574, 8.4626523 53.2348365, 8.4626996 53.2347597)",
24655404,,,living_street,,False,True,46.047,Steinstraße,,"LINESTRING (8.4610885 53.2354121, 8.4609814 53.2353167, 8.4608161 53.2352461, 8.4605466 53.2351717)",
24655404,,,living_street,,False,True,15.487,Steinstraße,,"LINESTRING (8.4605466 53.2351717, 8.4603379 53.2351101)",
24655404,,,living_street,,False,False,46.047,Steinstraße,,"LINESTRING (8.4605466 53.2351717, 8.4608161 53.2352461, 8.4609814 53.2353167, 8.4610885 53.2354121)",
24655414,2,,residential,30,False,False,167.329,Rittersweg,,"LINESTRING (8.4605466 53.2351717, 8.4604745 53.2354146, 8.460455 53.2357355, 8.4604868 53.2359611, 8.4605075 53.2361073, 8.4605119 53.2361386, 8.4606614 53.2366635)",
24654963,,,residential,30,False,True,89.808,Ulmenstraße,,"LINESTRING (8.4512185 53.2360285, 8.4499157 53.236239)",
408397260,,,residential,,False,True,11.977,,,"LINESTRING (8.4512185 53.2360285, 8.4512475 53.2359222)",
408397254,,,residential,,False,False,200.32999999999998,Weidenstraße,,"LINESTRING (8.4512185 53.2360285, 8.4524667 53.2358513, 8.4528583 53.2357389, 8.4541083 53.2355411)",
766078127,,,residential,30,False,False,145.5,Gorch-Fock-Straße,,"LINESTRING (8.4512185 53.2360285, 8.4514428 53.236429, 8.4515597 53.2366857, 8.4515683 53.2367044, 8.4516869 53.2369648, 8.4518088 53.2372324, 8.4518322 53.2372839)",
24654963,,,residential,30,False,False,89.808,Ulmenstraße,,"LINESTRING (8.4499157 53.236239, 8.4512185 53.2360285)",
24655097,,,residential,,False,False,109.28800000000001,Ostseestraße,,"LINESTRING (8.4513011 53.2392802, 8.4511696 53.2393267, 8.4513037 53.2396414, 8.451248 53.2397208, 8.4504731 53.2398468)",
227779737,,,residential,,False,False,115.55799999999999,,,"LINESTRING (8.4521935 53.2320187, 8.4524913 53.2317763, 8.4525771 53.2317409, 8.4527602 53.2317156, 8.4529606 53.231688, 8.4536437 53.2315244)",
"[261422720, 37623359]",3,B 212,primary,50,False,False,62.11,,,"LINESTRING (8.4536437 53.2315244, 8.4537064 53.2316176, 8.453992 53.2320426)",
227779737,,,residential,,False,True,115.55799999999999,,,"LINESTRING (8.4536437 53.2315244, 8.4529606 53.231688, 8.4527602 53.2317156, 8.4525771 53.2317409, 8.4524913 53.2317763, 8.4521935 53.2320187)",
24654926,,,residential,,False,True,3.089,Henriettenstraße,,"LINESTRING (8.4633069 53.2391199, 8.4633446 53.2391037)",
24654926,,,residential,,False,False,60.649,Henriettenstraße,,"LINESTRING (8.4633069 53.2391199, 8.4631753 53.2391726, 8.4624406 53.2392714)",
24654904,,,residential,30,False,True,148.61,Schlesierstraße,,"LINESTRING (8.460484 53.2396693, 8.4603425 53.239598, 8.4600636 53.2393668, 8.4596608 53.2384576)",
24654916,,,residential,30,False,True,163.72899999999998,Graf-Anton-Günther-Straße,,"LINESTRING (8.460484 53.2396693, 8.4609646 53.2391428, 8.4610419 53.2389045, 8.4608117 53.23829)",
24654926,,,residential,,False,False,3.089,Henriettenstraße,,"LINESTRING (8.4633446 53.2391037, 8.4633069 53.2391199)",
24654926,,,residential,,False,True,89.833,Henriettenstraße,,"LINESTRING (8.4633446 53.2391037, 8.4634703 53.2390529, 8.4635229 53.2390185, 8.4646093 53.2388548)",
227804852,,,residential,,False,True,66.312,,,"LINESTRING (8.4633446 53.2391037, 8.4631418 53.2388727, 8.46301 53.2385467)",
227804852,,,residential,,False,False,66.312,,,"LINESTRING (8.46301 53.2385467, 8.4631418 53.2388727, 8.4633446 53.2391037)",
363603392,,,living_street,,False,False,16.162,Rathausplatz,,"LINESTRING (8.46394 53.235816, 8.4636974 53.2358226)",
26699098,,,residential,,False,False,133.672,Bahnhofstraße,,"LINESTRING (8.46394 53.235816, 8.4639088 53.235735, 8.4638793 53.2356162, 8.4638956 53.2354981, 8.4638623 53.2353787, 8.4637615 53.2352316, 8.4635746 53.2350353, 8.4632622 53.2347109)",
263617219,,,living_street,,False,True,29.995,Rathausplatz,,"LINESTRING (8.46394 53.235816, 8.4641258 53.2357392, 8.4643369 53.2357856)",
363603393,,,living_street,,False,True,27.797,Rathausplatz,,"LINESTRING (8.46394 53.235816, 8.4641491 53.2358361, 8.4643369 53.2357856)",
227816261,,,residential,,False,True,54.953,Alte Straße,,"LINESTRING (8.4587052 53.2340253, 8.4583829 53.2344803)",
24655394,,,residential,,False,True,51.883,Alte Straße,,"LINESTRING (8.4583829 53.2344803, 8.4576996 53.2342557)",
