osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,bridge
25962089,Am Weinberg,residential,False,False,88.263,"LINESTRING (10.6927885 49.3994226, 10.6928359 49.3997673, 10.6927939 49.4001187, 10.6927391 49.400207)",,,,
77257802,Nürnberger Straße,tertiary,False,False,135.592,"LINESTRING (10.6927885 49.3994226, 10.6931551 49.3993688, 10.693526 49.3993246, 10.6938978 49.3992973, 10.6942705 49.399277, 10.6946319 49.3992177)",2,AN 24,,
77257802,Nürnberger Straße,tertiary,False,True,103.498,"LINESTRING (10.6927885 49.3994226, 10.6921005 49.3995516, 10.6916051 49.3996107, 10.691396 49.3996271)",2,AN 24,,
77257772,Leonrodstraße,tertiary,False,True,114.42399999999999,"LINESTRING (10.68433 49.4006739, 10.6837508 49.4007702, 10.682816 49.4008905, 10.6827868 49.4008964)",,AN 24,,
77257776,Leonrodstraße,residential,False,True,285.825,"LINESTRING (10.68433 49.4006739, 10.6844532 49.400785, 10.6845708 49.4008134, 10.6860217 49.4009553, 10.6867311 49.4010195, 10.6879929 49.4010195, 10.6881584 49.401041)",,,,
549939825,Talstraße,tertiary,False,True,276.785,"LINESTRING (10.68433 49.4006739, 10.6846025 49.4006036, 10.6849133 49.4005235, 10.6859478 49.4002568, 10.686434 49.4001926, 10.6873929 49.4001741, 10.6878585 49.4001399, 10.6880134 49.4001117)",,AN 24,,
39575226,Rüderner Straße,unclassified,False,True,128.01899999999998,"LINESTRING (10.6875563 49.3986886, 10.6874462 49.3986217, 10.6871183 49.3985164, 10.6863933 49.3983262, 10.6860286 49.3982469, 10.6859465 49.398229)",,,50,
"[91567363, 91567332, 45187509]",Am Moosweiher,residential,False,False,167.163,"LINESTRING (10.6875563 49.3986886, 10.6875169 49.3988134, 10.6874836 49.3990949, 10.6874923 49.3993644, 10.6875735 49.3995106, 10.6876904 49.3996353, 10.6877882 49.3997493, 10.6878306 49.3998008, 10.6879654 49.4000032, 10.6880134 49.4001117)",,,,yes
99303242,Rüderner Straße,residential,False,True,110.59,"LINESTRING (10.6875563 49.3986886, 10.6876518 49.3987209, 10.6887534 49.3988072, 10.6889623 49.3988187, 10.6890588 49.3987984)",,,20,
44014234,Neustädter Straße,tertiary,False,True,98.451,"LINESTRING (10.6880134 49.4001117, 10.6880732 49.4002215, 10.6882915 49.4006932, 10.6883267 49.4007771, 10.6883256 49.4008497, 10.6883065 49.4009011, 10.6882699 49.4009603)",2,AN 11,,
77257812,Talstraße,tertiary,False,True,41.168,"LINESTRING (10.6880134 49.4001117, 10.688276 49.4000594, 10.6885466 49.3999841)",,AN 24,50,
"[91567363, 91567332, 45187509]",Am Moosweiher,residential,False,True,167.163,"LINESTRING (10.6880134 49.4001117, 10.6879654 49.4000032, 10.6878306 49.3998008, 10.6877882 49.3997493, 10.6876904 49.3996353, 10.6875735 49.3995106, 10.6874923 49.3993644, 10.6874836 49.3990949, 10.6875169 49.3988134, 10.6875563 49.3986886)",,,,yes
549939825,Talstraße,tertiary,False,False,276.785,"LINESTRING (10.6880134 49.4001117, 10.6878585 49.4001399, 10.6873929 49.4001741, 10.686434 49.4001926, 10.6859478 49.4002568, 10.6849133 49.4005235, 10.6846025 49.4006036, 10.68433 49.4006739)",,AN 24,,
72037384,Marktplatz,tertiary,False,True,15.149,"LINESTRING (10.6910014 49.3996362, 10.6909744 49.3997713)",,AN 26,,
77257802,Nürnberger Straße,tertiary,False,False,28.573,"LINESTRING (10.6910014 49.3996362, 10.691396 49.3996271)",2,AN 24,,
"[91567345, 25962091, 95467755]",Ansbacher Straße,tertiary,False,False,111.521,"LINESTRING (10.6910014 49.3996362, 10.6910084 49.3995867, 10.6910055 49.3995099, 10.6910049 49.3994846, 10.6910075 49.3994449, 10.6909979 49.3992979, 10.690983 49.399224, 10.6909706 49.3991928, 10.6908889 49.3989543, 10.6907388 49.3986568)",,AN 26,,yes
77257812,Talstraße,tertiary,False,False,53.327,"LINESTRING (10.6910014 49.3996362, 10.6907052 49.3996285, 10.690265 49.399618)",,AN 24,50,
25962089,Am Weinberg,residential,False,True,492.408,"LINESTRING (10.6949086 49.4042343, 10.6948733 49.4041463, 10.6944871 49.4034537, 10.6939979 49.4028505, 10.6934829 49.4023757, 10.6929064 49.4017139, 10.6926197 49.4012866, 10.692513 49.4008286, 10.6925413 49.4005257, 10.6927391 49.400207)",,,,
57356392,Hagelsbergweg,residential,False,False,38.257999999999996,"LINESTRING (10.6949086 49.4042343, 10.694825 49.4043677, 10.6946599 49.4045364)",,,,
185744182,Langenzenner Straße,tertiary,False,True,275.759,"LINESTRING (10.6949086 49.4042343, 10.6937351 49.4037328, 10.6933869 49.4035261, 10.6930762 49.4032754, 10.6928529 49.4030063, 10.6926516 49.4027371, 10.6923226 49.4024828)",,AN 26,50,
39575226,Rüderner Straße,unclassified,False,False,128.019,"LINESTRING (10.6859465 49.398229, 10.6860286 49.3982469, 10.6863933 49.3983262, 10.6871183 49.3985164, 10.6874462 49.3986217, 10.6875563 49.3986886)",,,50,
39575226,Rüderner Straße,unclassified,False,True,78.34299999999999,"LINESTRING (10.6859465 49.398229, 10.6854737 49.3981153, 10.6851985 49.3980983, 10.6850264 49.398089, 10.6848979 49.398079)",,,50,
225630224,Rüderner Straße,residential,False,False,74.729,"LINESTRING (10.6859465 49.398229, 10.6860803 49.3981175, 10.6862311 49.3980688, 10.6862802 49.3980597, 10.6864679 49.3980248, 10.6865863 49.3979744, 10.6866977 49.3978881, 10.6867427 49.3978404)",,,,
44014234,Neustädter Straße,tertiary,False,False,81.849,"LINESTRING (10.6863542 49.4021343, 10.6867294 49.4018174, 10.687081 49.4015713)",2,AN 11,,
44014234,Neustädter Straße,tertiary,False,True,167.06,"LINESTRING (10.6863542 49.4021343, 10.6860941 49.4023893, 10.6859722 49.4026406, 10.6857689 49.4030992, 10.6855677 49.4035355)",2,AN 11,,
50635188,An der Steige,residential,False,False,284.4800000000001,"LINESTRING (10.6863542 49.4021343, 10.6860864 49.4020304, 10.6859595 49.4020072, 10.6856999 49.4019982, 10.6851762 49.4020072, 10.6847153 49.4019764, 10.6843698 49.4020028, 10.6833014 49.4021005, 10.6832304 49.402146, 10.6831919 49.4022479, 10.6831175 49.4026045)",,,,
44014234,Neustädter Straße,tertiary,False,False,167.06,"LINESTRING (10.6855677 49.4035355, 10.6857689 49.4030992, 10.6859722 49.4026406, 10.6860941 49.4023893, 10.6863542 49.4021343)",2,AN 11,,
44014234,Neustädter Straße,tertiary,False,True,90.857,"LINESTRING (10.6855677 49.4035355, 10.6852567 49.4039391, 10.6850048 49.4042659)",2,AN 11,,
72388131,Pestalozzistraße,residential,False,False,98.225,"LINESTRING (10.6855677 49.4035355, 10.6860822 49.403573, 10.686892 49.4037177)",,,,
329150474,Kopernikusstraße,residential,False,True,31.985,"LINESTRING (10.6850048 49.4042659, 10.6845701 49.4042137)",,,,
44014234,Neustädter Straße,tertiary,False,False,90.857,"LINESTRING (10.6850048 49.4042659, 10.6852567 49.4039391, 10.6855677 49.4035355)",2,AN 11,,
45186784,Pommernstraße,residential,False,False,49.27,"LINESTRING (10.6917211 49.3975882, 10.6917974 49.3971479)",,,50,
233931466,Ansbacher Straße,tertiary,False,False,131.436,"LINESTRING (10.6917211 49.3975882, 10.6918692 49.3975564, 10.6920423 49.3974961, 10.6922543 49.3974238, 10.6924326 49.3973346, 10.6926014 49.3972222, 10.6928478 49.3970419, 10.6930789 49.3968395)",,AN 26,,
233931466,Ansbacher Straße,tertiary,False,True,135.32099999999997,"LINESTRING (10.6917211 49.3975882, 10.6914522 49.3976409, 10.6911675 49.3976813, 10.6903632 49.3977396, 10.6901882 49.3977691, 10.6900773 49.3978285, 10.6900166 49.3978743, 10.6899907 49.3979174)",,AN 26,,
45186784,Pommernstraße,residential,False,True,49.27,"LINESTRING (10.6917974 49.3971479, 10.6917211 49.3975882)",,,50,
"[45186784, 45186785]","['Schlesienstraße', 'Pommernstraße']",residential,False,False,78.87100000000001,"LINESTRING (10.6917974 49.3971479, 10.6917497 49.3967928, 10.6922902 49.3968204)",,,50,
45186786,,residential,False,False,93.34400000000001,"LINESTRING (10.6917974 49.3971479, 10.6922368 49.3970935, 10.6925511 49.3970489, 10.6927088 49.3970152, 10.6927844 49.3969923, 10.6928869 49.3969128, 10.6929301 49.3968455)",,,,
45186785,Schlesienstraße,residential,False,True,10.789,"LINESTRING (10.6930789 49.3968395, 10.6929301 49.3968455)",,,,
233931466,Ansbacher Straße,tertiary,False,False,49.171,"LINESTRING (10.6930789 49.3968395, 10.6933562 49.3964358)",,AN 26,,
233931466,Ansbacher Straße,tertiary,False,True,131.436,"LINESTRING (10.6930789 49.3968395, 10.6928478 49.3970419, 10.6926014 49.3972222, 10.6924326 49.3973346, 10.6922543 49.3974238, 10.6920423 49.3974961, 10.6918692 49.3975564, 10.6917211 49.3975882)",,AN 26,,
45186785,Schlesienstraße,residential,False,False,10.789,"LINESTRING (10.6929301 49.3968455, 10.6930789 49.3968395)",,,,
45186785,Schlesienstraße,residential,False,True,46.392,"LINESTRING (10.6929301 49.3968455, 10.6922902 49.3968204)",,,,
