osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,width,tunnel,access
30598301,,Waldstraße,residential,,False,True,139.08,"LINESTRING (6.993435 50.7583899, 6.9932211 50.7584529, 6.9928218 50.7586035, 6.9925379 50.7586788, 6.9923984 50.7587042, 6.9922622 50.7586897, 6.9921219 50.7586328, 6.991831 50.7583612)",,,
23184627,,Aeltersgasse,residential,,False,True,70.49799999999999,"LINESTRING (6.9939195 50.7589439, 6.9935845 50.7585305, 6.993435 50.7583899)",,,
23994200,,In der Profffläche,residential,30,False,True,132.374,"LINESTRING (6.9939195 50.7589439, 6.9935994 50.75905, 6.9934932 50.7590799, 6.9927431 50.7592598, 6.9925036 50.7593174, 6.9924288 50.7594826, 6.9923812 50.7595186)",,,
10713709,K 42,Sechtemer Weg,tertiary,50,False,True,96.283,"LINESTRING (6.9834119 50.7647755, 6.9838541 50.7644513, 6.98413 50.7641987, 6.9842144 50.7640794)",,,
52956069,,Hordorfer Weg,residential,30,False,False,104.339,"LINESTRING (6.9834119 50.7647755, 6.9837387 50.7649924, 6.9837815 50.7650371, 6.9837999 50.765069, 6.9838968 50.7656181)",,,
158329247,,Schonewegstraße,living_street,,False,False,47.376,"LINESTRING (6.9850626 50.7653996, 6.9857314 50.7653487)",,,
158329247,,Schonewegstraße,living_street,,False,True,14.598,"LINESTRING (6.9850626 50.7653996, 6.984858 50.7654217)",,,
158486213,,Schonewegstraße,living_street,,False,False,37.618,"LINESTRING (6.9850626 50.7653996, 6.9851077 50.7657367)",,,
158329247,,Schonewegstraße,living_street,,False,True,47.376,"LINESTRING (6.9857314 50.7653487, 6.9850626 50.7653996)",,,
38581528,,Schonewegstraße,living_street,,False,False,39.941,"LINESTRING (6.9857314 50.7653487, 6.9857845 50.7654113, 6.9858254 50.7656983)",,,
158329247,,Schonewegstraße,living_street,,False,False,36.949,"LINESTRING (6.9857314 50.7653487, 6.9857217 50.7652084, 6.9857267 50.7651486, 6.9858296 50.7650338)",,,
38581528,,Schonewegstraße,living_street,,False,True,39.941,"LINESTRING (6.9858254 50.7656983, 6.9857845 50.7654113, 6.9857314 50.7653487)",,,
33874558,,Apostelpfad,tertiary,30,False,False,150.29500000000002,"LINESTRING (6.9865615 50.7644998, 6.9864616 50.7644452, 6.9856114 50.7639805, 6.9849767 50.7637022, 6.9848852 50.7636648)",,,
33874558,,Apostelpfad,tertiary,30,False,True,62.019999999999996,"LINESTRING (6.9865615 50.7644998, 6.9870575 50.7647007, 6.9873046 50.7648001)",,,
158329247,,Schonewegstraße,living_street,,False,True,80.061,"LINESTRING (6.9865615 50.7644998, 6.986205 50.7646579, 6.9858296 50.7650338)",,,
24492180,,Leo-Koppel-Straße,living_street,,False,False,51.687,"LINESTRING (6.9858296 50.7650338, 6.9852847 50.7647219)",,,
158329247,,Schonewegstraße,living_street,,False,False,80.061,"LINESTRING (6.9858296 50.7650338, 6.986205 50.7646579, 6.9865615 50.7644998)",,,
158329247,,Schonewegstraße,living_street,,False,True,36.949,"LINESTRING (6.9858296 50.7650338, 6.9857267 50.7651486, 6.9857217 50.7652084, 6.9857314 50.7653487)",,,
24492180,,Leo-Koppel-Straße,living_street,,False,True,51.687,"LINESTRING (6.9852847 50.7647219, 6.9858296 50.7650338)",,,
38581529,,Leo-Koppel-Straße,living_street,30,False,True,30.91,"LINESTRING (6.9852847 50.7647219, 6.9855768 50.7645142)",,,
24492180,,Leo-Koppel-Straße,living_street,,False,False,101.317,"LINESTRING (6.9852847 50.7647219, 6.9851795 50.764755, 6.9846726 50.7651116, 6.9848483 50.7652191, 6.984858 50.7654217)",,,
75603499,,Mühlenstraße,residential,,False,True,26.864,"LINESTRING (6.9836056 50.7616023, 6.9833611 50.7614167)",,,
"[35818627, 35818628, 30598783]",,Mühlenstraße,residential,30,False,False,140.237,"LINESTRING (6.9836056 50.7616023, 6.9838591 50.7618933, 6.9840397 50.7622487, 6.9841187 50.7623726, 6.9844086 50.7627527)",4,,
"[35818617, 23994213]",,Hebbelstraße,residential,,False,True,409.074,"LINESTRING (6.9836056 50.7616023, 6.9842428 50.7614032, 6.9845562 50.7618714, 6.9846132 50.7618884, 6.9849725 50.7617889, 6.9850927 50.7617824, 6.9852513 50.7618035, 6.9856008 50.7618726, 6.9865564 50.7616413, 6.986847 50.7615734, 6.9869748 50.7615601, 6.9873141 50.7614608, 6.9874509 50.7614312, 6.9876795 50.7613895, 6.9878585 50.7613461, 6.9886356 50.761268)","['4', '2']",,
24492204,,Gebrüder-Grimm-Straße,residential,,False,False,95.221,"LINESTRING (6.9932992 50.7641012, 6.9936967 50.7632826)",,,
30599252,,Burgstraße,residential,30,False,True,103.666,"LINESTRING (6.9932992 50.7641012, 6.9919248 50.7637644)",,,
23858814,,Pohlhausenstraße,residential,30,False,False,33.303,"LINESTRING (6.9895674 50.7621323, 6.9895043 50.7621098, 6.9891513 50.7619894)",,,
"[24492073, 32365478]",,Servatiusweg,residential,20,False,"[False, True]",165.626,"LINESTRING (6.9895674 50.7621323, 6.9896043 50.7620614, 6.9896649 50.7619881, 6.9901044 50.7618295, 6.990488 50.7616994, 6.9906235 50.7616574, 6.9910627 50.7615236, 6.9911439 50.7614989, 6.991537 50.7613792)",,,
440871289,,Pohlhausenstraße,residential,20,False,True,51.510000000000005,"LINESTRING (6.9895674 50.7621323, 6.9897884 50.7622191, 6.9899815 50.762295, 6.9900648 50.7623439, 6.9901531 50.7624053)",,,
23863463,,Botzdorfer Weg,residential,30,False,False,43.858000000000004,"LINESTRING (6.991831 50.7583612, 6.9916797 50.7584132, 6.9914654 50.7584577, 6.9912441 50.758486)",,,
30598301,,Waldstraße,residential,,False,False,139.07999999999998,"LINESTRING (6.991831 50.7583612, 6.9921219 50.7586328, 6.9922622 50.7586897, 6.9923984 50.7587042, 6.9925379 50.7586788, 6.9928218 50.7586035, 6.9932211 50.7584529, 6.993435 50.7583899)",,,
23863463,,Botzdorfer Weg,residential,30,False,False,113.386,"LINESTRING (6.9912441 50.758486, 6.9902097 50.7586114, 6.9896811 50.7587259)",,,
23863463,,Botzdorfer Weg,residential,30,False,True,43.858000000000004,"LINESTRING (6.9912441 50.758486, 6.9914654 50.7584577, 6.9916797 50.7584132, 6.991831 50.7583612)",,,
23994203,,Uhlandstraße,residential,,False,False,148.048,"LINESTRING (6.9912441 50.758486, 6.9913836 50.7588322, 6.9913536 50.7588997, 6.9913035 50.758944, 6.9913173 50.759072, 6.9913946 50.7597916)",,,
23994190,,Aeltersgasse,residential,,True,False,126.211,"LINESTRING (6.9947943 50.7599349, 6.9939195 50.7589439)",,,
23994198,,Walbottstraße,residential,,False,False,145.275,"LINESTRING (6.9947943 50.7599349, 6.9942109 50.7600736, 6.9939116 50.7601947, 6.9936507 50.7602776, 6.9933746 50.7603258, 6.9930997 50.7603526, 6.9928695 50.7603573)",,,
"[23994198, 138741975]",,Walbottstraße,residential,,False,True,76.665,"LINESTRING (6.9922078 50.7600629, 6.9923597 50.7603929, 6.9923922 50.7604172, 6.9924433 50.7604299, 6.9928695 50.7603573)",,,
23994200,,In der Profffläche,residential,30,False,False,80.961,"LINESTRING (6.9882002 50.7603626, 6.9892521 50.760067)",,,
30597891,,Pohlhausenstraße,residential,30,False,False,139.36700000000002,"LINESTRING (6.9882002 50.7603626, 6.9879072 50.7594776, 6.9878652 50.7592544, 6.9878584 50.7591301)",,,
30597891,,Pohlhausenstraße,residential,30,False,True,105.449,"LINESTRING (6.9882002 50.7603626, 6.9883451 50.7607537, 6.9884551 50.7609823, 6.9886356 50.761268)",,,
23994200,,In der Profffläche,residential,30,False,True,80.961,"LINESTRING (6.9892521 50.760067, 6.9882002 50.7603626)",,,
23994201,,In der Profffläche,residential,,False,False,43.413,"LINESTRING (6.9892521 50.760067, 6.9890277 50.7597033)",,,
23994200,,In der Profffläche,residential,30,False,False,28.948999999999998,"LINESTRING (6.9892521 50.760067, 6.9893198 50.7600705, 6.9893846 50.7601032, 6.9894746 50.760258)",,,
23994200,,In der Profffläche,residential,30,False,False,64.643,"LINESTRING (6.9894746 50.760258, 6.9903384 50.7600595)",,,
23994204,,Kirchgäßchen,residential,,False,False,98.842,"LINESTRING (6.9894746 50.760258, 6.9899269 50.7610996)",,,
23994200,,In der Profffläche,residential,30,False,True,28.948999999999998,"LINESTRING (6.9894746 50.760258, 6.9893846 50.7601032, 6.9893198 50.7600705, 6.9892521 50.760067)",,,
23994200,,In der Profffläche,residential,30,False,True,64.643,"LINESTRING (6.9903384 50.7600595, 6.9894746 50.760258)",,,
23994202,,Hohenlindstraße,residential,,False,False,65.037,"LINESTRING (6.9903384 50.7600595, 6.9900461 50.7595046)",,,
23994200,,In der Profffläche,residential,30,False,False,80.041,"LINESTRING (6.9903384 50.7600595, 6.9912122 50.7598379, 6.9913946 50.7597916)",,,
"[23994209, 23994205]",,"['Om Jeeßeberch', 'Am Brünnchen']",residential,,False,True,179.724,"LINESTRING (6.9903384 50.7600595, 6.9905688 50.7604612, 6.990769 50.7608296, 6.9908719 50.761014, 6.9899269 50.7610996)",,,
23994200,,In der Profffläche,residential,30,False,False,75.746,"LINESTRING (6.9913946 50.7597916, 6.9923812 50.7595186)",,,
23994200,,In der Profffläche,residential,30,False,True,80.041,"LINESTRING (6.9913946 50.7597916, 6.9912122 50.7598379, 6.9903384 50.7600595)",,,
23994203,,Uhlandstraße,residential,,False,True,148.048,"LINESTRING (6.9913946 50.7597916, 6.9913173 50.759072, 6.9913035 50.758944, 6.9913536 50.7588997, 6.9913836 50.7588322, 6.9912441 50.758486)",,,
23994200,,In der Profffläche,residential,30,False,True,75.746,"LINESTRING (6.9923812 50.7595186, 6.9913946 50.7597916)",,,
23994200,,In der Profffläche,residential,30,False,False,132.37400000000002,"LINESTRING (6.9923812 50.7595186, 6.9924288 50.7594826, 6.9925036 50.7593174, 6.9927431 50.7592598, 6.9934932 50.7590799, 6.9935994 50.75905, 6.9939195 50.7589439)",,,
23994208,,Carnapstraße,residential,,False,False,99.607,"LINESTRING (6.9923812 50.7595186, 6.9926986 50.7599775, 6.9928695 50.7603573)",,,
23994201,,In der Profffläche,residential,,False,True,43.413,"LINESTRING (6.9890277 50.7597033, 6.9892521 50.760067)",,,
23994202,,Hohenlindstraße,residential,,False,True,65.037,"LINESTRING (6.9900461 50.7595046, 6.9903384 50.7600595)",,,
23994204,,Kirchgäßchen,residential,,False,True,98.842,"LINESTRING (6.9899269 50.7610996, 6.9894746 50.760258)",,,
23994207,,Om Jeeßeberch,residential,,True,False,92.73599999999999,"LINESTRING (6.9899269 50.7610996, 6.9889703 50.7612242, 6.9886356 50.761268)",,,
"[23994209, 23994205]",,"['Om Jeeßeberch', 'Am Brünnchen']",residential,,False,False,179.724,"LINESTRING (6.9899269 50.7610996, 6.9908719 50.761014, 6.990769 50.7608296, 6.9905688 50.7604612, 6.9903384 50.7600595)",,,
23858814,,Pohlhausenstraße,residential,30,False,True,89.008,"LINESTRING (6.9886356 50.761268, 6.9886817 50.7613451, 6.9887023 50.7613773, 6.9887279 50.7614295, 6.9888882 50.7617079, 6.9889603 50.7618348, 6.9890453 50.761922, 6.9891513 50.7619894)",,,
"[35818617, 23994213]",,Hebbelstraße,residential,,False,False,409.074,"LINESTRING (6.9886356 50.761268, 6.9878585 50.7613461, 6.9876795 50.7613895, 6.9874509 50.7614312, 6.9873141 50.7614608, 6.9869748 50.7615601, 6.986847 50.7615734, 6.9865564 50.7616413, 6.9856008 50.7618726, 6.9852513 50.7618035, 6.9850927 50.7617824, 6.9849725 50.7617889, 6.9846132 50.7618884, 6.9845562 50.7618714, 6.9842428 50.7614032, 6.9836056 50.7616023)","['4', '2']",,
30597891,,Pohlhausenstraße,residential,30,False,False,105.449,"LINESTRING (6.9886356 50.761268, 6.9884551 50.7609823, 6.9883451 50.7607537, 6.9882002 50.7603626)",,,
"[23994198, 138741975]",,Walbottstraße,residential,,False,False,76.665,"LINESTRING (6.9928695 50.7603573, 6.9924433 50.7604299, 6.9923922 50.7604172, 6.9923597 50.7603929, 6.9922078 50.7600629)",,,
23994198,,Walbottstraße,residential,,False,True,145.275,"LINESTRING (6.9928695 50.7603573, 6.9930997 50.7603526, 6.9933746 50.7603258, 6.9936507 50.7602776, 6.9939116 50.7601947, 6.9942109 50.7600736, 6.9947943 50.7599349)",,,
23994208,,Carnapstraße,residential,,False,True,99.607,"LINESTRING (6.9928695 50.7603573, 6.9926986 50.7599775, 6.9923812 50.7595186)",,,
158486731,,Mühlenstraße,residential,30,False,False,26.168,"LINESTRING (6.9831017 50.761248, 6.9833611 50.7614167)",,,
158486731,,Mühlenstraße,residential,30,False,True,91.378,"LINESTRING (6.9831017 50.761248, 6.9829096 50.76107, 6.9824549 50.7607162, 6.9823129 50.7605957)",,,
30598792,,Kalkstraße,residential,30,False,False,27.256999999999998,"LINESTRING (6.9819798 50.7607114, 6.9821715 50.7606183, 6.9823129 50.7605957)",,,
23995160,,Mittelstein,residential,,False,False,33.017,"LINESTRING (6.9896811 50.7587259, 6.9895467 50.7584414)",,,
23863463,,Botzdorfer Weg,residential,30,False,False,136.484,"LINESTRING (6.9896811 50.7587259, 6.9893163 50.7588556, 6.988047 50.7591052, 6.9878584 50.7591301)",,,
23863463,,Botzdorfer Weg,residential,30,False,True,113.386,"LINESTRING (6.9896811 50.7587259, 6.9902097 50.7586114, 6.9912441 50.758486)",,,
23995160,,Mittelstein,residential,,False,True,33.017,"LINESTRING (6.9895467 50.7584414, 6.9896811 50.7587259)",,,
23995212,,Hellstraße,residential,30,False,False,123.47500000000001,"LINESTRING (6.9852737 50.7594852, 6.9852209 50.7594296, 6.9852023 50.7593825, 6.9851964 50.7589602, 6.9851427 50.7588284, 6.9848586 50.7584283)",,,
158329757,,Kalkstraße,residential,30,False,False,186.13,"LINESTRING (6.9852737 50.7594852, 6.9853507 50.7594674, 6.9863397 50.7593279, 6.9875425 50.7591653, 6.9876539 50.7591495, 6.9878584 50.7591301)",,,
158329757,,Kalkstraße,residential,30,False,True,222.984,"LINESTRING (6.9852737 50.7594852, 6.9849597 50.7596234, 6.9847519 50.7596781, 6.9843234 50.7598387, 6.9840324 50.7599356, 6.982712 50.7602597, 6.9824442 50.7603697)",,,
23995212,,Hellstraße,residential,30,False,True,123.47500000000001,"LINESTRING (6.9848586 50.7584283, 6.9851427 50.7588284, 6.9851964 50.7589602, 6.9852023 50.7593825, 6.9852209 50.7594296, 6.9852737 50.7594852)",,,
"[26523498, 26460290, 26460298]",,Umbachweg,"['living_street', 'residential']",,False,False,333.863,"LINESTRING (6.9848586 50.7584283, 6.9833275 50.7591343, 6.9830359 50.7592111, 6.9828404 50.7592794, 6.9822508 50.7595798, 6.9819149 50.7597621, 6.9819218 50.7598508, 6.9824442 50.7603697)",,,
23858814,,Pohlhausenstraße,residential,30,False,False,89.008,"LINESTRING (6.9891513 50.7619894, 6.9890453 50.761922, 6.9889603 50.7618348, 6.9888882 50.7617079, 6.9887279 50.7614295, 6.9887023 50.7613773, 6.9886817 50.7613451, 6.9886356 50.761268)",,,
23858814,,Pohlhausenstraße,residential,30,False,True,33.303,"LINESTRING (6.9891513 50.7619894, 6.9895043 50.7621098, 6.9895674 50.7621323)",,,
24492085,,Donatusstraße,residential,30,False,False,114.774,"LINESTRING (6.9891513 50.7619894, 6.9884114 50.7622383, 6.9877045 50.7624667)",,,
86133888,,Kallenbergstraße,residential,30,False,False,88.162,"LINESTRING (6.9877045 50.7624667, 6.9867339 50.761965)",,,
24492085,,Donatusstraße,residential,30,False,True,114.774,"LINESTRING (6.9877045 50.7624667, 6.9884114 50.7622383, 6.9891513 50.7619894)",,,
35818628,,Mühlenstraße,residential,30,False,False,111.856,"LINESTRING (6.9844086 50.7627527, 6.984422 50.7627807, 6.9845209 50.7629919, 6.984621 50.7633411, 6.9847026 50.7636715, 6.9847623 50.763727)",4,,
"[35818627, 35818628, 30598783]",,Mühlenstraße,residential,30,False,True,140.237,"LINESTRING (6.9844086 50.7627527, 6.9841187 50.7623726, 6.9840397 50.7622487, 6.9838591 50.7618933, 6.9836056 50.7616023)",4,,
"[86133888, 172962476, 86133893]",,"['Steinchen', 'Kallenbergstraße']",residential,30,False,True,200.837,"LINESTRING (6.9844086 50.7627527, 6.9850181 50.7625085, 6.985611 50.7622461, 6.9861713 50.7619609, 6.9866445 50.7618583, 6.9867339 50.761965)",3,,
"[26460290, 26523498, 26460298]",,Umbachweg,"['residential', 'living_street']",,False,True,333.863,"LINESTRING (6.9824442 50.7603697, 6.9819218 50.7598508, 6.9819149 50.7597621, 6.9822508 50.7595798, 6.9828404 50.7592794, 6.9830359 50.7592111, 6.9833275 50.7591343, 6.9848586 50.7584283)",,,
158329757,,Kalkstraße,residential,30,False,False,222.984,"LINESTRING (6.9824442 50.7603697, 6.982712 50.7602597, 6.9840324 50.7599356, 6.9843234 50.7598387, 6.9847519 50.7596781, 6.9849597 50.7596234, 6.9852737 50.7594852)",,,
158329757,,Kalkstraße,residential,30,False,True,27.666000000000004,"LINESTRING (6.9824442 50.7603697, 6.9823757 50.7604188, 6.9823251 50.7604995, 6.9823129 50.7605957)",,,
"[24492073, 32365478]",,Servatiusweg,residential,20,False,"[False, True]",165.626,"LINESTRING (6.991537 50.7613792, 6.9911439 50.7614989, 6.9910627 50.7615236, 6.9906235 50.7616574, 6.990488 50.7616994, 6.9901044 50.7618295, 6.9896649 50.7619881, 6.9896043 50.7620614, 6.9895674 50.7621323)",,,
"[575337596, 255835718]",,Servatiusweg,residential,20,True,False,215.421,"LINESTRING (6.991537 50.7613792, 6.9920938 50.7612148, 6.9923673 50.761147, 6.9925515 50.7611014, 6.9926015 50.7610913, 6.9928104 50.7610599, 6.9928837 50.7610706, 6.9929239 50.7610878, 6.9929587 50.7611166, 6.9930343 50.7614823, 6.9931274 50.7619391, 6.9932438 50.7620398)",,,
30599236,,Heinestraße,residential,30,False,True,158.68800000000002,"LINESTRING (6.9914622 50.7636582, 6.9915765 50.763163, 6.9916434 50.762879, 6.9916323 50.7627338, 6.9915919 50.7622403)",,,
30599252,,Burgstraße,residential,30,False,False,34.643,"LINESTRING (6.9914622 50.7636582, 6.9917035 50.7637066, 6.9919248 50.7637644)",,,
158328838,,Burgstraße,residential,30,False,True,53.735,"LINESTRING (6.9914622 50.7636582, 6.9912346 50.7636014, 6.9909856 50.7635069, 6.9907824 50.7634402)",,,
30599210,,Königstraße,tertiary,20,True,False,103.491,"LINESTRING (6.9915919 50.7622403, 6.9913334 50.7622561, 6.9910846 50.7622793, 6.9909592 50.7622905, 6.9909082 50.7622896, 6.9908191 50.7622863, 6.9907144 50.7622969, 6.99036 50.7623631, 6.9902348 50.7623925, 6.9901531 50.7624053)",,,
30599236,,Heinestraße,residential,30,False,False,158.688,"LINESTRING (6.9915919 50.7622403, 6.9916323 50.7627338, 6.9916434 50.762879, 6.9915765 50.763163, 6.9914622 50.7636582)",,,
33874558,,Apostelpfad,tertiary,30,False,False,82.242,"LINESTRING (6.9882967 50.7651916, 6.9873046 50.7648001)",,,
33874558,,Apostelpfad,tertiary,30,False,True,17.862,"LINESTRING (6.9882967 50.7651916, 6.988512 50.7652768)",,,
24492166,,Landgraben,residential,30,False,False,137.128,"LINESTRING (6.9882967 50.7651916, 6.9878637 50.7656012, 6.987758 50.7657536, 6.9877082 50.7659581, 6.9877442 50.7662585, 6.9877497 50.7663243)",,,
33874558,,Apostelpfad,tertiary,30,False,False,11.176,"LINESTRING (6.9895691 50.7656961, 6.9894335 50.7656437)",,,
"[24211931, 33874558]",,Apostelpfad,tertiary,"['50', '30']",False,True,273.158,"LINESTRING (6.9895691 50.7656961, 6.9900387 50.7658881, 6.9901263 50.7659263, 6.9907991 50.7661956, 6.9923345 50.7668318, 6.9925519 50.7669848, 6.9927585 50.7670861)",,,
24492166,,Landgraben,residential,30,False,False,89.771,"LINESTRING (6.9877497 50.7663243, 6.9878933 50.7671265)",,,
24492166,,Landgraben,residential,30,False,True,137.128,"LINESTRING (6.9877497 50.7663243, 6.9877442 50.7662585, 6.9877082 50.7659581, 6.987758 50.7657536, 6.9878637 50.7656012, 6.9882967 50.7651916)",,,
"[24492179, 44842742]",,"['Kuckstein', 'Gringel']",residential,30,False,False,271.58299999999997,"LINESTRING (6.9877497 50.7663243, 6.9867029 50.7663971, 6.9866316 50.7663958, 6.9866167 50.7663626, 6.9865209 50.7657983, 6.9865402 50.7656912, 6.9865622 50.7656033, 6.9866553 50.7654578, 6.9870709 50.7650368, 6.9873046 50.7648001)",,,
33874558,,Apostelpfad,tertiary,30,False,True,82.242,"LINESTRING (6.9873046 50.7648001, 6.9882967 50.7651916)",,,
33874558,,Apostelpfad,tertiary,30,False,False,62.019999999999996,"LINESTRING (6.9873046 50.7648001, 6.9870575 50.7647007, 6.9865615 50.7644998)",,,
"[24492179, 44842742]",,"['Kuckstein', 'Gringel']",residential,30,False,True,271.58299999999997,"LINESTRING (6.9873046 50.7648001, 6.9870709 50.7650368, 6.9866553 50.7654578, 6.9865622 50.7656033, 6.9865402 50.7656912, 6.9865209 50.7657983, 6.9866167 50.7663626, 6.9866316 50.7663958, 6.9867029 50.7663971, 6.9877497 50.7663243)",,,
158329247,,Schonewegstraße,living_street,,False,False,14.598,"LINESTRING (6.984858 50.7654217, 6.9850626 50.7653996)",,,
24492180,,Leo-Koppel-Straße,living_street,,False,True,101.317,"LINESTRING (6.984858 50.7654217, 6.9848483 50.7652191, 6.9846726 50.7651116, 6.9851795 50.764755, 6.9852847 50.7647219)",,,
158329247,,Schonewegstraße,living_street,,False,True,73.739,"LINESTRING (6.984858 50.7654217, 6.9846809 50.7654464, 6.9842635 50.7654836, 6.9841213 50.7655844, 6.9840721 50.7655984, 6.9838968 50.7656181)",,,
24492166,,Landgraben,residential,30,False,True,89.771,"LINESTRING (6.9878933 50.7671265, 6.9877497 50.7663243)",,,
24492190,,Stauwehr,residential,30,False,False,83.525,"LINESTRING (6.9878933 50.7671265, 6.986712 50.7672041)",,,
24492190,,Stauwehr,residential,30,False,True,83.525,"LINESTRING (6.986712 50.7672041, 6.9878933 50.7671265)",,,
24492204,,Gebrüder-Grimm-Straße,residential,,False,True,95.221,"LINESTRING (6.9936967 50.7632826, 6.9932992 50.7641012)",,,
24492091,,Kallenbergstraße,residential,30,True,False,76.657,"LINESTRING (6.9884663 50.7629554, 6.9882523 50.7627746, 6.9877045 50.7624667)",,,
28535924,,Königstraße,tertiary,30,False,False,21.058999999999997,"LINESTRING (6.9884663 50.7629554, 6.9883604 50.7629906, 6.9882676 50.763088)",,,
28535924,,Königstraße,tertiary,30,False,True,133.84,"LINESTRING (6.9884663 50.7629554, 6.9895528 50.7626125, 6.9899734 50.7624949, 6.9901531 50.7624053)",,,
26279093,,Königstraße,tertiary,30,False,True,17.810000000000002,"LINESTRING (6.9932438 50.7620398, 6.9931816 50.7620822, 6.9930872 50.7621653)",,,
"[432373651, 807603519]",,Königstraße,tertiary,30,False,False,217.353,"LINESTRING (6.9932438 50.7620398, 6.9938268 50.761681, 6.9941001 50.7615325, 6.9942764 50.7614594, 6.9944399 50.7613878, 6.995345 50.7611011, 6.9958065 50.7609886)",,,
28535924,,Königstraße,tertiary,30,False,False,133.84,"LINESTRING (6.9901531 50.7624053, 6.9899734 50.7624949, 6.9895528 50.7626125, 6.9884663 50.7629554)",,,
440871289,,Pohlhausenstraße,residential,20,False,False,51.510000000000005,"LINESTRING (6.9901531 50.7624053, 6.9900648 50.7623439, 6.9899815 50.762295, 6.9897884 50.7622191, 6.9895674 50.7621323)",,,
23184626,,Aeltersgasse,residential,30,False,True,117.526,"LINESTRING (6.9946944 50.7605548, 6.9947538 50.7605797, 6.9953128 50.7604424, 6.9955724 50.7606647, 6.99578 50.7609541, 6.9958065 50.7609886)",,,
"[29050608, 23994190]",,Aeltersgasse,residential,,True,False,94.404,"LINESTRING (6.9946944 50.7605548, 6.9946229 50.7604576, 6.9946348 50.7604268, 6.994994 50.7603187, 6.9950775 50.7602581, 6.9950805 50.7602064, 6.9949225 50.7600563, 6.9947943 50.7599349)",,yes,
35818623,,Lindfläche,residential,30,True,False,19.28,"LINESTRING (6.9833611 50.7614167, 6.983132 50.7615119)",,,
75603499,,Mühlenstraße,residential,,False,False,26.864,"LINESTRING (6.9833611 50.7614167, 6.9836056 50.7616023)",,,
158486731,,Mühlenstraße,residential,30,False,True,26.168,"LINESTRING (6.9833611 50.7614167, 6.9831017 50.761248)",,,
35818624,,Lindfläche,residential,30,True,False,29.422,"LINESTRING (6.983132 50.7615119, 6.9831017 50.761248)",,,
38581529,,Leo-Koppel-Straße,living_street,30,False,False,30.91,"LINESTRING (6.9855768 50.7645142, 6.9852847 50.7647219)",,,
23863463,,Botzdorfer Weg,residential,30,False,True,136.484,"LINESTRING (6.9878584 50.7591301, 6.988047 50.7591052, 6.9893163 50.7588556, 6.9896811 50.7587259)",,,
30597891,,Pohlhausenstraße,residential,30,False,True,139.36700000000002,"LINESTRING (6.9878584 50.7591301, 6.9878652 50.7592544, 6.9879072 50.7594776, 6.9882002 50.7603626)",,,
158329757,,Kalkstraße,residential,30,False,True,186.13,"LINESTRING (6.9878584 50.7591301, 6.9876539 50.7591495, 6.9875425 50.7591653, 6.9863397 50.7593279, 6.9853507 50.7594674, 6.9852737 50.7594852)",,,
