osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,junction,tunnel,width,access
23377775,2,Dr.-Edeltraud-Sießl-Allee,residential,50,False,False,94.203,"LINESTRING (8.0163988 49.6675306, 8.0162658 49.6675037, 8.0151433 49.667291)",,,,,
299904205,1,,tertiary,50,True,False,47.69499999999999,"LINESTRING (8.0163988 49.6675306, 8.016436 49.6674895, 8.0164923 49.6674588, 8.0165614 49.6674422, 8.016635 49.6674416, 8.0167046 49.6674571, 8.0167622 49.6674868, 8.0168009 49.6675273, 8.0168164 49.6675739, 8.0168067 49.6676212)",K 19,roundabout,,,
24185376,2,Bischheimer Straße,tertiary,50,False,False,56.774,"LINESTRING (8.0168067 49.6676212, 8.0169182 49.6676361, 8.0170722 49.6676714, 8.0175604 49.6677705)",K 19,,,,
299904205,1,,tertiary,50,True,False,27.244,"LINESTRING (8.0168067 49.6676212, 8.0167793 49.6676579, 8.0167365 49.667688, 8.0166822 49.6677088, 8.0166209 49.6677185, 8.0165579 49.6677163, 8.0164986 49.6677024)",K 19,roundabout,,,
299904205,1,,tertiary,50,True,False,22.192,"LINESTRING (8.0164986 49.6677024, 8.016449 49.6676786, 8.0164119 49.6676468, 8.0163902 49.6676094, 8.0163857 49.6675696, 8.0163988 49.6675306)",K 19,roundabout,,,
28285979,2,Neumayerstraße,tertiary,50,False,False,114.894,"LINESTRING (8.0072456 49.6678941, 8.0073315 49.6678717, 8.007417 49.6678636, 8.0074774 49.667866, 8.0075624 49.6678788, 8.0085336 49.6681051, 8.0087572 49.6681568)",K 19,,,,
53286967,2,Am Ziegelwoog,tertiary,50,False,True,150.87099999999998,"LINESTRING (8.0072456 49.6678941, 8.0070439 49.6679937, 8.0070202 49.6680054, 8.006912 49.6680588, 8.0068072 49.6681105, 8.006685 49.6681521, 8.0065249 49.6681927, 8.0064651 49.6682079, 8.0060555 49.6683072, 8.005691 49.668409, 8.0053821 49.6684952)",K 19,,,,
218930968,2,Breitstraße,tertiary,50,False,False,11.883000000000001,"LINESTRING (8.0072456 49.6678941, 8.0072161 49.6678645, 8.007193 49.6678236, 8.0071867 49.6677958)",K 59,,,,
23377775,2,Dr.-Edeltraud-Sießl-Allee,residential,50,False,True,94.203,"LINESTRING (8.0151433 49.667291, 8.0162658 49.6675037, 8.0163988 49.6675306)",,,,,
"[26699673, 291985870, 291985871]",2,Hitzfeldstraße,residential,50,False,False,146.91000000000003,"LINESTRING (8.0151433 49.667291, 8.0154086 49.6667309, 8.0155131 49.6665098, 8.0156927 49.6661298, 8.0157533 49.6660305)",,,,,
28936956,2,Dr.-Edeltraud-Sießl-Allee,residential,50,False,False,227.946,"LINESTRING (8.0151433 49.667291, 8.0146618 49.6671886, 8.0130243 49.6668709, 8.0121143 49.6666922)",,,,,
28285979,2,Neumayerstraße,tertiary,50,False,True,114.894,"LINESTRING (8.0087572 49.6681568, 8.0085336 49.6681051, 8.0075624 49.6678788, 8.0074774 49.667866, 8.007417 49.6678636, 8.0073315 49.6678717, 8.0072456 49.6678941)",K 19,,,,
26767883,,Edenbornerstraße,residential,50,False,False,147.18,"LINESTRING (8.0128429 49.6632518, 8.0148654 49.6634472)",,,,,
26809666,2,Gartenstraße,residential,50,False,True,204.864,"LINESTRING (8.0128429 49.6632518, 8.0128864 49.6633243, 8.0129749 49.6634756, 8.0131437 49.6637486, 8.0132818 49.6639604, 8.0133288 49.6640412, 8.0134964 49.6643198, 8.0136453 49.6645498, 8.0137941 49.6648363, 8.0138048 49.6648832, 8.0138102 49.6649092, 8.0137962 49.6649769)",,,,,
299907363,2,Gartenstraße,residential,50,False,False,19.79,"LINESTRING (8.0128429 49.6632518, 8.0127952 49.6631454, 8.0127874 49.6630784)",,,,,
26768010,2,Uhlandstraße,residential,50,False,True,96.229,"LINESTRING (8.013628 49.6650103, 8.0134924 49.6649431, 8.0132904 49.6648664, 8.0131687 49.6648405, 8.0130618 49.6648268, 8.0129585 49.6648243, 8.0129159 49.6648127, 8.0128526 49.6647955, 8.0127154 49.6647338, 8.0126698 49.6647171, 8.0124918 49.6646599, 8.0124335 49.6646635)",,,,,
205327484,1,Uhlandstraße,residential,50,True,False,13.772000000000002,"LINESTRING (8.013628 49.6650103, 8.013648 49.6649942, 8.0136733 49.6649817, 8.0137025 49.6649733, 8.0137339 49.6649696, 8.0137657 49.6649709, 8.0137962 49.6649769)",,roundabout,,,
26767881,,Andreaestraße,residential,50,False,False,205.373,"LINESTRING (8.0148654 49.6634472, 8.0154737 49.6616427)",,,,,
26767883,,Edenbornerstraße,residential,50,False,False,102.623,"LINESTRING (8.0148654 49.6634472, 8.0162912 49.6634543)",,,,,
26767883,,Edenbornerstraße,residential,50,False,True,147.18,"LINESTRING (8.0148654 49.6634472, 8.0128429 49.6632518)",,,,,
102443029,,,residential,,False,False,43.241,"LINESTRING (8.0154195 49.664358, 8.0159131 49.6645797)",,,,,
26767889,,Gasstraße,residential,50,False,False,119.46300000000001,"LINESTRING (8.0154195 49.664358, 8.0157937 49.6640516, 8.0159976 49.6637434, 8.0162638 49.6635096, 8.0162912 49.6634543)",,,,,
26767889,,Gasstraße,residential,50,False,True,117.394,"LINESTRING (8.0154195 49.664358, 8.0151325 49.664588, 8.0149461 49.6647573, 8.0149072 49.6648233, 8.014816 49.6649517, 8.0147631 49.6650418, 8.0147074 49.6651488, 8.0146384 49.6652719)",,,,,
47118495,2,Uhlandstraße,residential,50,False,False,97.175,"LINESTRING (8.0158718 49.6655518, 8.0158447 49.6655116, 8.0157937 49.665476, 8.015734 49.6654472, 8.0155981 49.665419, 8.0153874 49.6653996, 8.0151215 49.6653756, 8.0146384 49.6652719)",,,,,
102774083,,Uhlandstraße,residential,,False,True,50.39,"LINESTRING (8.0158718 49.6655518, 8.0160086 49.6654882, 8.0160874 49.6654882, 8.01654 49.6654991)",,,,,
291985871,2,Hitzfeldstraße,residential,50,False,True,53.957,"LINESTRING (8.0158718 49.6655518, 8.0158609 49.6656481, 8.0157533 49.6660305)",,,,,
26767883,,Edenbornerstraße,residential,50,False,True,102.623,"LINESTRING (8.0162912 49.6634543, 8.0148654 49.6634472)",,,,,
253821658,,Edenbornerstraße,residential,50,False,False,21.391,"LINESTRING (8.0162912 49.6634543, 8.0165883 49.6634491)",,,,,
26767889,,Gasstraße,residential,50,False,True,119.463,"LINESTRING (8.0162912 49.6634543, 8.0162638 49.6635096, 8.0159976 49.6637434, 8.0157937 49.6640516, 8.0154195 49.664358)",,,,,
465616874,,Bahnhofstraße,residential,50,False,True,27.569,"LINESTRING (8.0162912 49.6634543, 8.0163623 49.6633334, 8.016459 49.6632327)",,,,,
26768029,2,Vorstadt,residential,50,False,True,160.44,"LINESTRING (8.0144432 49.661489, 8.0143856 49.6615411, 8.0142836 49.6616249, 8.014112 49.6617742, 8.01366 49.6621722, 8.0131142 49.6626473)",,,,,
26768089,,Bahnhofstraße,residential,50,False,False,76.116,"LINESTRING (8.0144432 49.661489, 8.014659 49.6615199, 8.0154737 49.6616427)",,,,,
"[289273184, 363581592]",2,"['Vorstadt', 'Marnheimer Straße']",residential,50,False,False,146.62600000000003,"LINESTRING (8.0144432 49.661489, 8.0146531 49.6613041, 8.0148791 49.661104, 8.0150467 49.6609469, 8.0152164 49.6607212, 8.015388 49.6604568, 8.0154558 49.6603531)",,,,,
205327479,,Bahnhofstraße,residential,50,True,False,26.282,"LINESTRING (8.016459 49.6632327, 8.0164964 49.6633576, 8.0165883 49.6634491)",,,,,
"[26768089, 1000513794, 299905155]",,Bahnhofstraße,residential,50,False,True,274.61100000000005,"LINESTRING (8.016459 49.6632327, 8.0164958 49.6632026, 8.016628 49.6630757, 8.0166929 49.6630084, 8.0167426 49.6629359, 8.0169127 49.6624444, 8.0169256 49.6624069, 8.0169635 49.6622975, 8.0169747 49.662265, 8.01699 49.6622208, 8.0170785 49.6619674, 8.0170544 49.6619112, 8.0169957 49.6618689, 8.0168767 49.6618394, 8.0166865 49.6618146, 8.0161764 49.661745, 8.0154737 49.6616427)",,,,,
465616874,,Bahnhofstraße,residential,50,False,False,27.569,"LINESTRING (8.016459 49.6632327, 8.0163623 49.6633334, 8.0162912 49.6634543)",,,,,
26767881,,Andreaestraße,residential,50,False,True,205.373,"LINESTRING (8.0154737 49.6616427, 8.0148654 49.6634472)",,,,,
"[26768089, 1000513794, 299905155]",,Bahnhofstraße,residential,50,False,False,274.611,"LINESTRING (8.0154737 49.6616427, 8.0161764 49.661745, 8.0166865 49.6618146, 8.0168767 49.6618394, 8.0169957 49.6618689, 8.0170544 49.6619112, 8.0170785 49.6619674, 8.01699 49.6622208, 8.0169747 49.662265, 8.0169635 49.6622975, 8.0169256 49.6624069, 8.0169127 49.6624444, 8.0167426 49.6629359, 8.0166929 49.6630084, 8.016628 49.6630757, 8.0164958 49.6632026, 8.016459 49.6632327)",,,,,
26768089,,Bahnhofstraße,residential,50,False,True,76.116,"LINESTRING (8.0154737 49.6616427, 8.014659 49.6615199, 8.0144432 49.661489)",,,,,
26809725,,Stumpfe Gäßchen,living_street,,True,False,37.801,"LINESTRING (8.0118173 49.6652304, 8.0112926 49.6652456)",,,,,
"[1005895457, 26809698, 1005895458]",2,Neue Allee,residential,30,False,False,144.92499999999998,"LINESTRING (8.0118173 49.6652304, 8.0117527 49.6647735, 8.0116901 49.6642836, 8.0116618 49.6640759, 8.0116515 49.6639316)",,,,,
26809698,2,Neue Allee,residential,30,False,True,127.219,"LINESTRING (8.0118173 49.6652304, 8.0118535 49.665417, 8.0118871 49.6656514, 8.0120118 49.6663675)",,,,,
28936956,2,Dr.-Edeltraud-Sießl-Allee,residential,50,False,True,227.946,"LINESTRING (8.0121143 49.6666922, 8.0130243 49.6668709, 8.0146618 49.6671886, 8.0151433 49.667291)",,,,,
71135188,,Schloßplatz,residential,,False,False,82.691,"LINESTRING (8.0121143 49.6666922, 8.0120158 49.6666826, 8.0119354 49.6666739, 8.011815 49.6666499, 8.0116839 49.6666255, 8.0112853 49.6665488, 8.0113144 49.6664144, 8.0113121 49.6663627)",,,,,
1005894089,2,Neue Allee,residential,30,False,False,37.909,"LINESTRING (8.0121143 49.6666922, 8.0120856 49.6666765, 8.0120628 49.6666548, 8.0120453 49.6666262, 8.0120413 49.6665923, 8.0120118 49.6663675)",,,,,
233966016,,Schloßstraße,living_street,,False,True,8.33,"LINESTRING (8.0109765 49.6651971, 8.0110292 49.6651304)",,,,,
26809730,,Schloßstraße,living_street,,True,False,76.822,"LINESTRING (8.0109765 49.6651971, 8.0108246 49.6654132, 8.0107548 49.6655125, 8.010734 49.6658566)",,,,,
26809734,,Mozartstraße,living_street,,True,False,40.395,"LINESTRING (8.0105695 49.6661725, 8.0100605 49.6660194)",,,,,
"[118784073, 417835449, 417835450]",,Husarenhof,living_street,,False,True,47.602999999999994,"LINESTRING (8.0105695 49.6661725, 8.0105531 49.6661946, 8.0105252 49.6662632, 8.0104893 49.6663204, 8.0104414 49.6664239, 8.0104055 49.6665851)",,,building_passage,,
28451920,,Amtsstraße,residential,30,True,False,59.858,"LINESTRING (8.0100605 49.6660194, 8.0097574 49.6665207)",,,,,
231624805,,Mozartstraße,living_street,,False,False,53.818,"LINESTRING (8.0100605 49.6660194, 8.0097409 49.66588, 8.0094838 49.6657147)",,,,,
"[26810009, 26810021]",,"['An den Kappesgärten', 'Am Bahndamm']",residential,50,False,False,154.786,"LINESTRING (8.0172534 49.6655555, 8.0172586 49.665847, 8.0171634 49.6664431, 8.0171652 49.6665742, 8.0172466 49.6666719, 8.0173854 49.6667021, 8.0176392 49.6667068)",,,,,
24185376,2,Bischheimer Straße,tertiary,50,False,True,56.774,"LINESTRING (8.0175604 49.6677705, 8.0170722 49.6676714, 8.0169182 49.6676361, 8.0168067 49.6676212)",K 19,,,,
26810014,,An den Kappesgärten,residential,50,False,False,118.414,"LINESTRING (8.0175604 49.6677705, 8.0175744 49.6675665, 8.0176392 49.6667068)",,,,,
26810014,,An den Kappesgärten,residential,50,False,True,118.414,"LINESTRING (8.0176392 49.6667068, 8.0175744 49.6675665, 8.0175604 49.6677705)",,,,,
"[26810009, 26810021]",,"['An den Kappesgärten', 'Am Bahndamm']",residential,50,False,True,154.786,"LINESTRING (8.0176392 49.6667068, 8.0173854 49.6667021, 8.0172466 49.6666719, 8.0171652 49.6665742, 8.0171634 49.6664431, 8.0172586 49.665847, 8.0172534 49.6655555)",,,,,
"[373427104, 28481089, 373427103]",,Langstraße,residential,30,True,False,82.59299999999999,"LINESTRING (8.00848 49.6660606, 8.0086476 49.6660064, 8.0088756 49.6659565, 8.0090084 49.6659187, 8.0091787 49.6658703, 8.0092498 49.6658358, 8.0092954 49.6658137, 8.0094838 49.6657147)",,,yes,,
373014274,,Liebfrauenstraße,residential,30,False,True,63.782000000000004,"LINESTRING (8.00848 49.6660606, 8.0081253 49.6657258, 8.0080361 49.6656397, 8.0079798 49.6655871)",,,,,
28259125,,Liebfrauenstraße,living_street,,False,False,126.758,"LINESTRING (8.0081457 49.6663339, 8.0075137 49.6661652, 8.0074815 49.6661566, 8.0074641 49.6661296, 8.0074722 49.6660889, 8.0075151 49.6660255, 8.0076103 49.6659317, 8.0077669 49.6658261, 8.0079053 49.6656935, 8.0079798 49.6655871)",,,,,
28481089,,Langstraße,residential,30,True,False,39.418,"LINESTRING (8.0081457 49.6663339, 8.0082037 49.6662559, 8.0082453 49.6662112, 8.008311 49.6661566, 8.0084076 49.6660906, 8.00848 49.6660606)",,,,,
102442647,,Neugasse,residential,30,False,False,117.11699999999999,"LINESTRING (8.0081457 49.6663339, 8.0082061 49.6663786, 8.0095656 49.6668407)",,,,5,
102442651,,Gutenbergstraße,residential,30,False,False,102.676,"LINESTRING (8.0080492 49.6668102, 8.0093819 49.6671398)",,,,,
28481089,,Langstraße,residential,30,True,False,53.975,"LINESTRING (8.0080492 49.6668102, 8.0080733 49.6667282, 8.0080633 49.6666318, 8.0080693 49.6665263, 8.0080908 49.66643, 8.0081457 49.6663339)",,,,,
26768029,2,Vorstadt,residential,50,False,False,54.877,"LINESTRING (8.0127874 49.6630784, 8.0127851 49.6630026, 8.0128364 49.6629024, 8.012954 49.6627946, 8.0129949 49.662754, 8.0131142 49.6626473)",,,,,
"[28285552, 388246148, 28268718]",,"['Schillerstraße', 'Vorstadt']",living_street,,True,False,81.161,"LINESTRING (8.0127874 49.6630784, 8.0126455 49.6631261, 8.0125536 49.6631545, 8.0122981 49.6633778, 8.0119383 49.6632177)",,,,,
299907363,2,Gartenstraße,residential,50,False,True,19.79,"LINESTRING (8.0127874 49.6630784, 8.0127952 49.6631454, 8.0128429 49.6632518)",,,,,
465616876,,Edenbornerstraße,residential,50,False,True,52.783,"LINESTRING (8.0173216 49.6634556, 8.0165883 49.6634491)",,,,,
28259134,,Liebfrauenstraße,living_street,,False,True,83.40700000000001,"LINESTRING (8.0082896 49.6648645, 8.0081957 49.6650798, 8.0079965 49.6655316, 8.0079798 49.6655871)",,,,,
28286132,,Schillerstraße,residential,30,False,False,162.965,"LINESTRING (8.0082896 49.6648645, 8.0083647 49.6648332, 8.0085363 49.6647994, 8.0086758 49.6647747, 8.0087744 49.6647412, 8.0091039 49.664625, 8.009174 49.6645997, 8.0091961 49.6645763, 8.009282 49.6644248, 8.0093866 49.66418, 8.0094831 49.6640229, 8.009635 49.6638269)",,,,,
351269875,,Dr.-Carl-Glaser-Straße,residential,30,False,True,267.579,"LINESTRING (8.0082896 49.6648645, 8.0081283 49.6648531, 8.0077217 49.6647268, 8.0072687 49.6646137, 8.0064157 49.6644841, 8.0056691 49.6643699, 8.005547 49.6643932, 8.0051283 49.6644731, 8.0047528 49.6645826)",,,,,
"[28259178, 28253198]",,"['Staffelstraße', 'Donnersbergstraße']",residential,30,False,False,494.484,"LINESTRING (8.009635 49.6638269, 8.0091461 49.6636862, 8.008802 49.6633627, 8.0083541 49.662881, 8.0080726 49.6623125, 8.0079917 49.6619467, 8.0079586 49.6615937, 8.0080439 49.6616089, 8.0085331 49.6617444, 8.009171 49.6620183, 8.0105065 49.6623567)",,,,,
"[270060626, 270060627, 28285540]",,Am Wehrgang,living_street,,False,False,69.81,"LINESTRING (8.009635 49.6638269, 8.0096716 49.6638489, 8.0098905 49.6639392, 8.0099488 49.6639591, 8.0099827 49.6639661, 8.0101557 49.6640032, 8.0104196 49.6641093, 8.0104689 49.6641377)",,,building_passage,,
28286132,,Schillerstraße,residential,30,False,True,162.96499999999997,"LINESTRING (8.009635 49.6638269, 8.0094831 49.6640229, 8.0093866 49.66418, 8.009282 49.6644248, 8.0091961 49.6645763, 8.009174 49.6645997, 8.0091039 49.664625, 8.0087744 49.6647412, 8.0086758 49.6647747, 8.0085363 49.6647994, 8.0083647 49.6648332, 8.0082896 49.6648645)",,,,,
125463091,2,Schillerstraße,residential,30,False,False,160.96,"LINESTRING (8.009635 49.6638269, 8.0102272 49.6635767, 8.0103445 49.6635272, 8.0112598 49.6631292, 8.0113392 49.6630947, 8.011497 49.6630252)",,,,,
28937142,,Schillerstraße,residential,30,False,True,38.302,"LINESTRING (8.011497 49.6630252, 8.0119383 49.6632177)",,,,,
233834919,2,Karl-Fittler-Straße,residential,30,False,False,48.045,"LINESTRING (8.011497 49.6630252, 8.0114731 49.6625934)",,,,,
125463091,2,Schillerstraße,residential,30,False,True,160.96,"LINESTRING (8.011497 49.6630252, 8.0113392 49.6630947, 8.0112598 49.6631292, 8.0103445 49.6635272, 8.0102272 49.6635767, 8.009635 49.6638269)",,,,,
28259178,,Staffelstraße,residential,30,False,True,74.384,"LINESTRING (8.0114731 49.6625934, 8.0105065 49.6623567)",,,,,
233834919,2,Karl-Fittler-Straße,residential,30,False,True,48.045,"LINESTRING (8.0114731 49.6625934, 8.011497 49.6630252)",,,,,
233834919,2,Karl-Fittler-Straße,residential,30,False,False,98.193,"LINESTRING (8.0114731 49.6625934, 8.011326 49.6618603, 8.0113768 49.6617203)",,,,,
28300407,,Dannenfelser Straße,residential,30,True,False,162.25000000000003,"LINESTRING (8.0113768 49.6617203, 8.011433 49.6617674, 8.0119496 49.6620398, 8.0130248 49.6626067, 8.0130576 49.6626212, 8.0131142 49.6626473)",,,,,
91735067,2,Linsenpfad,residential,30,False,False,123.87099999999998,"LINESTRING (8.0113768 49.6617203, 8.0116056 49.6615804, 8.0117855 49.6614592, 8.0119782 49.6613434, 8.0123326 49.6610912, 8.0124781 49.6609972, 8.0125157 49.6609719, 8.0125831 49.6609266)",,,,,
233834919,2,Karl-Fittler-Straße,residential,30,False,True,98.193,"LINESTRING (8.0113768 49.6617203, 8.011326 49.6618603, 8.0114731 49.6625934)",,,,,
28259178,,Staffelstraße,residential,30,False,False,74.384,"LINESTRING (8.0105065 49.6623567, 8.0114731 49.6625934)",,,,,
"[28259178, 28253198]",,"['Staffelstraße', 'Donnersbergstraße']",residential,30,False,True,494.48400000000004,"LINESTRING (8.0105065 49.6623567, 8.009171 49.6620183, 8.0085331 49.6617444, 8.0080439 49.6616089, 8.0079586 49.6615937, 8.0079917 49.6619467, 8.0080726 49.6623125, 8.0083541 49.662881, 8.008802 49.6633627, 8.0091461 49.6636862, 8.009635 49.6638269)",,,,,
361261076,2,Röntgenstraße,residential,30,False,False,64.306,"LINESTRING (8.0105065 49.6623567, 8.0105633 49.6622939, 8.010653 49.6621362, 8.0106442 49.6620576, 8.0105409 49.6618077)",,,,,
27732001,,Breitstraße,tertiary,50,False,False,211.414,"LINESTRING (8.0071867 49.6677958, 8.0070921 49.6677879, 8.0059217 49.6673456, 8.0046376 49.6668604)",K 59,,,,
28481089,,Langstraße,residential,30,True,False,126.311,"LINESTRING (8.0071867 49.6677958, 8.007193 49.6677626, 8.0072234 49.6677132, 8.0080492 49.6668102)",,,,,
218930968,2,Breitstraße,tertiary,50,False,True,11.883,"LINESTRING (8.0071867 49.6677958, 8.007193 49.6678236, 8.0072161 49.6678645, 8.0072456 49.6678941)",K 59,,,,
"[28936408, 31759852]",,"['Langstraße', 'Holzgasse']","['residential', 'living_street']",30,False,"[False, True]",207.10299999999998,"LINESTRING (8.0094838 49.6657147, 8.0095831 49.6656106, 8.0096709 49.6654847, 8.0097949 49.6652573, 8.0098288 49.6652321, 8.0098648 49.6651672, 8.0099961 49.6650086, 8.0099009 49.6649405, 8.0098499 49.6648931, 8.009809 49.6648341, 8.0097869 49.6647855, 8.0097849 49.6647517, 8.0097862 49.6647126, 8.0097983 49.6646653, 8.0098315 49.6646015, 8.0098734 49.664549, 8.0099284 49.6644921, 8.0101237 49.6643394, 8.0101812 49.6643053, 8.0104689 49.6641377)",,,,4.5,
