osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,bridge,junction
142312811,True,1,,Beethovenstraße,unclassified,50,False,59.911,"LINESTRING (7.1697195 49.4667792, 7.169698 49.466651, 7.1696376 49.4663946, 7.1696441 49.466353, 7.1696646 49.4663147, 7.1697209 49.4662573)",,
142312819,True,,L 131,Wendalinusstraße,secondary,50,False,70.53500000000001,"LINESTRING (7.1697195 49.4667792, 7.1698334 49.4667968, 7.1699694 49.4668178, 7.1701381 49.4668475, 7.1702494 49.4668647, 7.170485 49.4669234, 7.1706486 49.4669685)",,
"[1151632586, 52901674]",False,3,L 132,Mommstraße,secondary,50,True,86.997,"LINESTRING (7.1658399 49.4669998, 7.1657897 49.4666528, 7.1657713 49.4665381, 7.1657097 49.4662221)",,
81252935,False,4,L 132,Mommstraße,secondary,50,False,139.816,"LINESTRING (7.1658399 49.4669998, 7.1658542 49.4671216, 7.1658834 49.4673331, 7.1659021 49.4674542, 7.1659689 49.4678874, 7.1660121 49.4681689, 7.1660263 49.4682513)",,
142312809,True,2,L 131,Bahnhofstraße,secondary,50,False,57.592,"LINESTRING (7.1658399 49.4669998, 7.1658945 49.4669662, 7.165945 49.4669402, 7.1660322 49.4669127, 7.1662429 49.4669074, 7.1663395 49.4669035, 7.1665918 49.4668934)",,
25400811,False,,L 132,Kelsweilerstraße,secondary,50,False,18.4,"LINESTRING (7.1681032 49.470624, 7.1681327 49.4706759, 7.1681441 49.4707085, 7.1681479 49.4707437, 7.1681368 49.4707845)",,
"[71962888, 71962890, 39642978]",False,3,L 132,Mommstraße,secondary,50,True,301.327,"LINESTRING (7.1681032 49.470624, 7.1680708 49.4705913, 7.1679971 49.4705469, 7.167863 49.4704789, 7.1677179 49.4704233, 7.1674083 49.4702891, 7.1672851 49.4702357, 7.1671476 49.4701447, 7.1670556 49.4700659, 7.1668226 49.4698136, 7.1666315 49.469558, 7.1665455 49.4694388, 7.1662839 49.4690611, 7.1661599 49.4688102, 7.166154 49.4687883, 7.1660936 49.4685655, 7.1660771 49.4684946, 7.1660718 49.468472, 7.1660489 49.4683829)",yes,
25444490,True,,,Brühlstraße,tertiary,30,False,65.459,"LINESTRING (7.1675173 49.4686809, 7.1683421 49.4689243)",,
"[25497688, 25498062]",True,,,"['Mia-Münster-Straße', 'Neumarktstraße']",residential,30,False,194.226,"LINESTRING (7.1675173 49.4686809, 7.1675836 49.4685541, 7.1676132 49.4684315, 7.1675791 49.4680533, 7.1675931 49.4680239, 7.1676392 49.4680098, 7.1679382 49.468006, 7.1682028 49.4680047, 7.1682337 49.4680271, 7.1682485 49.4680547, 7.1682661 49.4681127, 7.1683218 49.4683711, 7.1683402 49.4684904, 7.1683679 49.4686699)",,
25575180,False,,,Cusanusstraße,residential,30,False,14.022,"LINESTRING (7.1704836 49.4639499, 7.1705942 49.4639203, 7.170666 49.4639076)",,
142312810,True,,,Beethovenstraße,unclassified,30,False,101.07,"LINESTRING (7.1704836 49.4639499, 7.1704204 49.4638892, 7.1703111 49.463797, 7.1701737 49.4636895, 7.1694778 49.4633272)",,
142312818,False,,,Schillerstraße,residential,30,False,71.715,"LINESTRING (7.1697209 49.4662573, 7.1696494 49.4662204, 7.1696192 49.4661849, 7.1693491 49.4656689)",,
1022512039,True,,,Beethovenstraße,unclassified,30,False,66.94300000000001,"LINESTRING (7.1697209 49.4662573, 7.1697981 49.4661854, 7.1699388 49.4660466, 7.1700362 49.4659414, 7.1701091 49.4658418, 7.1701547 49.4657306)",,
25413589,False,2,,Parkstraße,residential,30,False,183.226,"LINESTRING (7.1674065 49.4626828, 7.1674842 49.4627508, 7.1675222 49.4627876, 7.1675676 49.4628447, 7.1675811 49.4630016, 7.1675948 49.4631246, 7.1676458 49.4635847, 7.1677171 49.4642282, 7.1677246 49.4642956)",,
"[25400802, 25444484, 764309865, 25498068]",False,,,Werkstraße,unclassified,50,True,211.008,"LINESTRING (7.1674065 49.4626828, 7.1669745 49.4629334, 7.1666859 49.4630835, 7.166566 49.4631406, 7.1663917 49.4632078, 7.1660435 49.4633514, 7.1657024 49.4634695, 7.1651615 49.4636262, 7.1650813 49.4636494, 7.1649467 49.4636765)",yes,
334789595,False,,,Werkstraße,unclassified,30,False,24.067999999999998,"LINESTRING (7.1674065 49.4626828, 7.1675396 49.4625858, 7.1676284 49.4625214)",,
"[81252934, 81275311]",False,3,L 131,Tholeyer Straße,secondary,50,False,208.54000000000002,"LINESTRING (7.1633207 49.4669563, 7.1633911 49.4670456, 7.1634968 49.4673776, 7.1635503 49.4675638, 7.1636288 49.4678779, 7.1637123 49.4681271, 7.1637693 49.4682143, 7.1638181 49.4682779, 7.1638936 49.4683242, 7.1639998 49.4683677, 7.1641892 49.4684088, 7.1642978 49.4684208, 7.1643403 49.4684255, 7.1645363 49.4684471)",,
71602060,True,,L 131,Wendalinusstraße,secondary,50,False,73.323,"LINESTRING (7.1706486 49.4669685, 7.170475 49.4669699, 7.1702433 49.466944, 7.1701726 49.4669357, 7.1700236 49.4669217, 7.1699297 49.4669046, 7.169886 49.4668818, 7.1698117 49.466843, 7.1697195 49.4667792)",,
1022512041,False,,L 131,Wendalinusstraße,secondary,50,False,23.0,"LINESTRING (7.1706486 49.4669685, 7.170818 49.466992, 7.1709599 49.4670116)",,
142299318,True,,,Balduinstraße,residential,30,False,57.719,"LINESTRING (7.173833 49.4672789, 7.1738566 49.4673233, 7.173875 49.4673766, 7.1738 49.46773, 7.1737836 49.4677898)",,
297441004,False,,L 131,Wendalinusstraße,secondary,50,False,145.653,"LINESTRING (7.173833 49.4672789, 7.1740925 49.4672105, 7.1742584 49.4671572, 7.1754632 49.4667471, 7.1756318 49.4666896)",,
"[71602091, 324213655]",False,3,L 131,Wendalinusstraße,secondary,50,True,211.68,"LINESTRING (7.173833 49.4672789, 7.173627 49.4673121, 7.1734613 49.4673257, 7.1733165 49.4673184, 7.1732074 49.467313, 7.1726557 49.4672512, 7.1724252 49.4672221, 7.172031 49.4671687, 7.1716655 49.4671155, 7.171536 49.4670966, 7.1713259 49.467066, 7.1709599 49.4670116)",,
34419065,False,,,In der Reichwies,residential,10,True,189.168,"LINESTRING (7.1758898 49.4711559, 7.1755312 49.4711957, 7.1753536 49.4712039, 7.1752392 49.4711651, 7.1751948 49.4711301, 7.175167 49.4710614, 7.1751521 49.4709487, 7.1750974 49.470852, 7.1749986 49.4707825, 7.1748276 49.4706945, 7.1742238 49.4704757, 7.1741293 49.4704424, 7.1738921 49.4703549)",,
37779682,False,,L 309,Urweilerstraße,tertiary,50,False,148.086,"LINESTRING (7.1758898 49.4711559, 7.1759128 49.4705127, 7.1759212 49.4702767, 7.1759191 49.470141, 7.1759153 49.4699344, 7.1759132 49.4698244)",,
25413589,False,2,,Parkstraße,residential,30,False,123.728,"LINESTRING (7.1678387 49.4657133, 7.1678429 49.4657645, 7.1678624 49.4659989, 7.1678765 49.4661696, 7.1678826 49.4662423, 7.1679274 49.4667826, 7.1679309 49.4668244)",,
25413589,False,2,,Parkstraße,residential,30,True,157.857,"LINESTRING (7.1678387 49.4657133, 7.1678036 49.4652855, 7.1677776 49.4649689, 7.1677695 49.464871, 7.1677578 49.4647276, 7.1677492 49.4646235, 7.1677246 49.4642956)",,
37906531,False,2,,Goethestraße,residential,30,True,109.28399999999999,"LINESTRING (7.1678387 49.4657133, 7.1687825 49.4656809, 7.1691298 49.4656684, 7.1693491 49.4656689)",,
324213654,True,2,L 131,Bahnhofstraße,secondary,50,False,24.485,"LINESTRING (7.1679309 49.4668244, 7.1682672 49.4667976)",,
25413589,False,2,,Parkstraße,residential,30,True,123.728,"LINESTRING (7.1679309 49.4668244, 7.1679274 49.4667826, 7.1678826 49.4662423, 7.1678765 49.4661696, 7.1678624 49.4659989, 7.1678429 49.4657645, 7.1678387 49.4657133)",,
37877666,True,,,Schillerstraße,residential,30,False,159.36399999999998,"LINESTRING (7.1693491 49.4656689, 7.1692487 49.4654874, 7.1691479 49.4652941, 7.1690951 49.4651152, 7.1690723 49.4649867, 7.1690798 49.464262)",,
37906531,False,2,,Goethestraße,residential,30,False,109.28399999999999,"LINESTRING (7.1693491 49.4656689, 7.1691298 49.4656684, 7.1687825 49.4656809, 7.1678387 49.4657133)",,
142312818,False,,,Schillerstraße,residential,30,True,71.715,"LINESTRING (7.1693491 49.4656689, 7.1696192 49.4661849, 7.1696494 49.4662204, 7.1697209 49.4662573)",,
25413589,False,2,,Parkstraße,residential,30,False,157.857,"LINESTRING (7.1677246 49.4642956, 7.1677492 49.4646235, 7.1677578 49.4647276, 7.1677695 49.464871, 7.1677776 49.4649689, 7.1678036 49.4652855, 7.1678387 49.4657133)",,
25413589,False,2,,Parkstraße,residential,30,True,183.22599999999997,"LINESTRING (7.1677246 49.4642956, 7.1677171 49.4642282, 7.1676458 49.4635847, 7.1675948 49.4631246, 7.1675811 49.4630016, 7.1675676 49.4628447, 7.1675222 49.4627876, 7.1674842 49.4627508, 7.1674065 49.4626828)",,
25498067,False,,,Mozartstraße,residential,30,False,98.00999999999999,"LINESTRING (7.1677246 49.4642956, 7.1683543 49.4642783, 7.168494 49.4642747, 7.1690798 49.464262)",,
"[25497689, 37985742]",False,,,Im Graben,"['residential', 'living_street']",,False,51.385999999999996,"LINESTRING (7.1683679 49.4686699, 7.1685556 49.4686304, 7.1687799 49.4685832, 7.1690426 49.468524)",,
25498062,True,,,Neumarktstraße,residential,30,False,28.39,"LINESTRING (7.1683679 49.4686699, 7.1683652 49.4688002, 7.1683421 49.4689243)",,
37892219,False,,,Alter Woog,residential,30,False,177.00000000000003,"LINESTRING (7.1712038 49.4692255, 7.1710761 49.469205, 7.1709129 49.4691717, 7.1706739 49.46914, 7.1705492 49.4691429, 7.1704647 49.4691586, 7.1703243 49.4691979, 7.1702224 49.4692231, 7.1696127 49.4693509, 7.1693717 49.4693945, 7.169221 49.4694062, 7.1690251 49.4694069, 7.1688359 49.4693965)",,
25575180,False,,,Cusanusstraße,residential,30,False,111.684,"LINESTRING (7.170666 49.4639076, 7.1707564 49.4638647, 7.1710741 49.4636705, 7.1717835 49.4632149)",,
25575180,False,,,Cusanusstraße,residential,30,True,14.022,"LINESTRING (7.170666 49.4639076, 7.1705942 49.4639203, 7.1704836 49.4639499)",,
"[84780302, 297443943]",False,,,Schorlemerstraße,residential,30,False,207.591,"LINESTRING (7.170666 49.4639076, 7.1708009 49.46397, 7.1710831 49.4640251, 7.1713878 49.4640673, 7.1715458 49.4640827, 7.1716129 49.4640854, 7.1718828 49.4640964, 7.1723532 49.4640923, 7.1726479 49.464074, 7.1730493 49.4640128, 7.1734539 49.4639293)",,
25580072,False,,,Wilhelmstraße,residential,50,True,59.421,"LINESTRING (7.1683254 49.4672636, 7.1675082 49.4673229)",,
"[25580072, 34474213]",False,,,Wilhelmstraße,residential,"['50', '30']",False,150.41099999999997,"LINESTRING (7.1683254 49.4672636, 7.168568 49.4672486, 7.1686553 49.4672539, 7.1687329 49.4672693, 7.168795 49.4672901, 7.1688628 49.4673205, 7.1689315 49.4673514, 7.1690179 49.4674055, 7.1690516 49.4674347, 7.1690779 49.4674668, 7.1690812 49.4674942, 7.1690825 49.4677342, 7.1689664 49.4677761, 7.1689164 49.4678052, 7.1688853 49.4678307, 7.1688723 49.4678711, 7.1689081 49.4681248, 7.1689094 49.4681368, 7.1689139 49.4681792)",,
25580069,True,1,,Zur Mott,residential,30,False,51.987,"LINESTRING (7.1682672 49.4667976, 7.1683008 49.4670664, 7.1683057 49.4671057, 7.1683166 49.4671931, 7.1683254 49.4672636)",,
"[164364326, 324213654]",True,2,L 131,Bahnhofstraße,secondary,50,False,105.40700000000001,"LINESTRING (7.1682672 49.4667976, 7.1691019 49.4667448, 7.1691709 49.4667462, 7.1697195 49.4667792)",,
25444486,True,2,L 131,Bahnhofstraße,secondary,50,False,36.903,"LINESTRING (7.1674227 49.4668559, 7.1675461 49.4668517, 7.1679309 49.4668244)",,
334789595,False,,,Werkstraße,unclassified,30,True,24.067999999999998,"LINESTRING (7.1676284 49.4625214, 7.1675396 49.4625858, 7.1674065 49.4626828)",,
25575180,False,,,Cusanusstraße,residential,30,True,111.684,"LINESTRING (7.1717835 49.4632149, 7.1710741 49.4636705, 7.1707564 49.4638647, 7.170666 49.4639076)",,
25816660,False,,,Josef-Bruch-Straße,residential,30,False,119.563,"LINESTRING (7.1717835 49.4632149, 7.1714402 49.4630863, 7.1708997 49.4629261, 7.1706343 49.4628196, 7.1703546 49.4626805)",,
25816660,False,,,Josef-Bruch-Straße,residential,30,True,119.563,"LINESTRING (7.1703546 49.4626805, 7.1706343 49.4628196, 7.1708997 49.4629261, 7.1714402 49.4630863, 7.1717835 49.4632149)",,
142308082,False,3,L 134,St.Annenstraße,secondary,50,True,39.635999999999996,"LINESTRING (7.1644356 49.4687969, 7.1645117 49.4685866, 7.1645169 49.4685574, 7.1645363 49.4684471)",,
164365050,False,,L 134,St.Annenstraße,secondary,50,False,163.96300000000002,"LINESTRING (7.1644356 49.4687969, 7.1643776 49.4689233, 7.1642855 49.469095, 7.1642467 49.4691672, 7.1641237 49.4693941, 7.1640218 49.4695635, 7.1639723 49.4696317, 7.1638864 49.4697256, 7.1637453 49.4698333, 7.163576 49.4699412, 7.1633662 49.4700613)",,
26377624,False,,,Gymnasialstraße,residential,30,False,146.075,"LINESTRING (7.1741128 49.4669094, 7.1740484 49.4668271, 7.1738352 49.4664834, 7.1736666 49.4661987, 7.1736337 49.4661195, 7.1734766 49.4656672)",,
1022512040,False,,,Gymnasialstraße,residential,30,True,129.103,"LINESTRING (7.1734766 49.4656672, 7.1752343 49.4654596)",,
26377624,False,,,Gymnasialstraße,residential,30,True,146.075,"LINESTRING (7.1734766 49.4656672, 7.1736337 49.4661195, 7.1736666 49.4661987, 7.1738352 49.4664834, 7.1740484 49.4668271, 7.1741128 49.4669094)",,
1022512040,False,,,Gymnasialstraße,residential,30,False,156.44400000000002,"LINESTRING (7.1734766 49.4656672, 7.1730502 49.4657306, 7.1726915 49.4657791, 7.1722025 49.4658505, 7.17167 49.4659125, 7.1713532 49.4659361)",,
26377632,False,,,Carl-Cetto-Straße,residential,,True,123.05699999999999,"LINESTRING (7.1709599 49.4670116, 7.1710121 49.4668982, 7.1711269 49.4666145, 7.1711907 49.466446, 7.1712842 49.4662195, 7.1713532 49.4659361)",,
"[71602091, 324213655]",False,3,L 131,Wendalinusstraße,secondary,50,False,211.68,"LINESTRING (7.1709599 49.4670116, 7.1713259 49.467066, 7.171536 49.4670966, 7.1716655 49.4671155, 7.172031 49.4671687, 7.1724252 49.4672221, 7.1726557 49.4672512, 7.1732074 49.467313, 7.1733165 49.4673184, 7.1734613 49.4673257, 7.173627 49.4673121, 7.173833 49.4672789)",,
1022512041,False,,L 131,Wendalinusstraße,secondary,50,True,23.0,"LINESTRING (7.1709599 49.4670116, 7.170818 49.466992, 7.1706486 49.4669685)",,
26377632,False,,,Carl-Cetto-Straße,residential,,False,123.05700000000002,"LINESTRING (7.1713532 49.4659361, 7.1712842 49.4662195, 7.1711907 49.466446, 7.1711269 49.4666145, 7.1710121 49.4668982, 7.1709599 49.4670116)",,
142281839,False,,,Gymnasialstraße,residential,30,False,90.688,"LINESTRING (7.1713532 49.4659361, 7.1712871 49.4659324, 7.1712281 49.4659308, 7.1710923 49.4659298, 7.1709482 49.4659227, 7.1708574 49.4659116, 7.1706813 49.4658723, 7.1704279 49.4657942, 7.1701547 49.4657306)",,
1022512040,False,,,Gymnasialstraße,residential,30,True,156.44400000000002,"LINESTRING (7.1713532 49.4659361, 7.17167 49.4659125, 7.1722025 49.4658505, 7.1726915 49.4657791, 7.1730502 49.4657306, 7.1734766 49.4656672)",,
72131029,False,,,Nikolaus-Obertreis-Straße,residential,,False,74.392,"LINESTRING (7.1714595 49.464557, 7.1712167 49.4645473, 7.1709216 49.4645293, 7.1704342 49.4644983)",,
37779682,False,,L 309,Urweilerstraße,tertiary,50,False,45.556000000000004,"LINESTRING (7.1759132 49.4698244, 7.1759146 49.4694292, 7.1759146 49.4694147)",,
37779682,False,,L 309,Urweilerstraße,tertiary,50,True,148.086,"LINESTRING (7.1759132 49.4698244, 7.1759153 49.4699344, 7.1759191 49.470141, 7.1759212 49.4702767, 7.1759128 49.4705127, 7.1758898 49.4711559)",,
37892222,False,,,Marienstraße,residential,30,True,195.66600000000003,"LINESTRING (7.1759132 49.4698244, 7.1757675 49.4698148, 7.1752585 49.4697362, 7.1747077 49.469631, 7.1744793 49.4695811, 7.1741802 49.4695122, 7.1739618 49.4694401, 7.173762 49.4693439, 7.1735801 49.4692295, 7.1734637 49.4691591)",,
297443946,False,2,L 131,Werschweilerstraße,secondary,50,False,16.05,"LINESTRING (7.1764307 49.4635881, 7.1764068 49.4634446)",,
142301166,False,2,L 131,Werschweilerstraße,secondary,50,True,201.542,"LINESTRING (7.1764307 49.4635881, 7.1764679 49.4638266, 7.1764716 49.4639519, 7.1764731 49.4640007, 7.1764459 49.4641604, 7.1763652 49.4642942, 7.1762829 49.4643902, 7.1760985 49.464534, 7.1753694 49.4649667, 7.175263 49.4650464, 7.1752302 49.4650916)",,
27690887,False,,,Julius-Bettingen-Straße,residential,30,True,359.16200000000003,"LINESTRING (7.1752302 49.4650916, 7.1750887 49.4650335, 7.1749925 49.4650212, 7.1748048 49.4650227, 7.1744213 49.4650515, 7.1737704 49.4651008, 7.1734693 49.4651071, 7.172034 49.4650857, 7.1714042 49.4650806, 7.1702964 49.4650524)",,
142301166,False,2,L 131,Werschweilerstraße,secondary,50,False,201.542,"LINESTRING (7.1752302 49.4650916, 7.175263 49.4650464, 7.1753694 49.4649667, 7.1760985 49.464534, 7.1762829 49.4643902, 7.1763652 49.4642942, 7.1764459 49.4641604, 7.1764731 49.4640007, 7.1764716 49.4639519, 7.1764679 49.4638266, 7.1764307 49.4635881)",,
142301166,False,2,L 131,Werschweilerstraße,secondary,50,True,41.2,"LINESTRING (7.1752302 49.4650916, 7.1752052 49.4651772, 7.1752061 49.4652898, 7.1752343 49.4654596)",,
27690887,False,,,Julius-Bettingen-Straße,residential,30,False,359.1619999999999,"LINESTRING (7.1702964 49.4650524, 7.1714042 49.4650806, 7.172034 49.4650857, 7.1734693 49.4651071, 7.1737704 49.4651008, 7.1744213 49.4650515, 7.1748048 49.4650227, 7.1749925 49.4650212, 7.1750887 49.4650335, 7.1752302 49.4650916)",,
142312810,True,,,Beethovenstraße,unclassified,30,False,62.537000000000006,"LINESTRING (7.1702964 49.4650524, 7.1703251 49.4648608, 7.170382 49.4646228, 7.1704342 49.4644983)",,
72131029,False,,,Nikolaus-Obertreis-Straße,residential,,True,74.392,"LINESTRING (7.1704342 49.4644983, 7.1709216 49.4645293, 7.1712167 49.4645473, 7.1714595 49.464557)",,
142312810,True,,,Beethovenstraße,unclassified,30,False,62.794999999999995,"LINESTRING (7.1704342 49.4644983, 7.1705257 49.4642819, 7.1705472 49.4641761, 7.1705485 49.4640892, 7.1705306 49.4640195, 7.1704836 49.4639499)",,
27690889,False,,,Biermannsstraße,residential,30,False,42.099000000000004,"LINESTRING (7.1732604 49.4634477, 7.1731099 49.463472, 7.172725 49.4634947, 7.1726842 49.4634971)",,
27690889,False,,,Biermannsstraße,residential,30,True,107.53399999999999,"LINESTRING (7.1732604 49.4634477, 7.1733502 49.4633944, 7.1735485 49.4632984, 7.1739049 49.4631296, 7.1739756 49.4630747, 7.1740037 49.4630463, 7.1740261 49.4629972, 7.1740345 49.4629309, 7.174013 49.4628953, 7.1739586 49.4628806, 7.1737475 49.4628478)",,
117883422,False,,,Biermannsstraße,residential,30,False,55.367000000000004,"LINESTRING (7.1732604 49.4634477, 7.1733707 49.4637479, 7.1734255 49.4638686, 7.1734539 49.4639293)",,
27690889,False,,,Biermannsstraße,residential,30,True,42.099000000000004,"LINESTRING (7.1726842 49.4634971, 7.172725 49.4634947, 7.1731099 49.463472, 7.1732604 49.4634477)",,
37892222,False,,,Marienstraße,residential,30,False,35.579,"LINESTRING (7.1724548 49.4683874, 7.1726223 49.4685321, 7.1727485 49.4686442)",,
37892222,False,,,Marienstraße,residential,30,False,65.144,"LINESTRING (7.1727485 49.4686442, 7.1730782 49.4688947, 7.1733484 49.4690813)",,
37892222,False,,,Marienstraße,residential,30,True,35.579,"LINESTRING (7.1727485 49.4686442, 7.1726223 49.4685321, 7.1724548 49.4683874)",,
108788452,False,,,Alter Woog,residential,30,True,60.807,"LINESTRING (7.1727485 49.4686442, 7.1725634 49.4687955, 7.1722057 49.4690619)",,
206153833,False,,,Achtstraße,residential,30,False,97.49600000000001,"LINESTRING (7.1746327 49.4685244, 7.1747381 49.4685521, 7.1748967 49.4685872, 7.175494 49.4687085, 7.1756013 49.4687301, 7.1759163 49.4687937)",,
37779682,False,,L 309,Urweilerstraße,tertiary,50,True,69.052,"LINESTRING (7.1759163 49.4687937, 7.1759146 49.4694147)",,
336594585,False,,L 309,Urweilerstraße,tertiary,30,False,14.189,"LINESTRING (7.1759163 49.4687937, 7.1759158 49.4686661)",,
206153833,False,,,Achtstraße,residential,30,True,97.496,"LINESTRING (7.1759163 49.4687937, 7.1756013 49.4687301, 7.175494 49.4687085, 7.1748967 49.4685872, 7.1747381 49.4685521, 7.1746327 49.4685244)",,
336594585,False,,L 309,Urweilerstraße,tertiary,30,True,14.189,"LINESTRING (7.1759158 49.4686661, 7.1759163 49.4687937)",,
336594585,False,,L 309,Urweilerstraße,tertiary,30,False,88.154,"LINESTRING (7.1759158 49.4686661, 7.1759391 49.4680245, 7.1759645 49.4678744)",,
37779682,False,,L 309,Urweilerstraße,tertiary,50,False,69.052,"LINESTRING (7.1759146 49.4694147, 7.1759163 49.4687937)",,
37779682,False,,L 309,Urweilerstraße,tertiary,50,True,45.556000000000004,"LINESTRING (7.1759146 49.4694147, 7.1759146 49.4694292, 7.1759132 49.4698244)",,
34419065,False,,,In der Reichwies,residential,10,False,189.16800000000003,"LINESTRING (7.1738921 49.4703549, 7.1741293 49.4704424, 7.1742238 49.4704757, 7.1748276 49.4706945, 7.1749986 49.4707825, 7.1750974 49.470852, 7.1751521 49.4709487, 7.175167 49.4710614, 7.1751948 49.4711301, 7.1752392 49.4711651, 7.1753536 49.4712039, 7.1755312 49.4711957, 7.1758898 49.4711559)",,
"[25580072, 34474213]",False,,,Wilhelmstraße,residential,"['50', '30']",True,150.411,"LINESTRING (7.1689139 49.4681792, 7.1689094 49.4681368, 7.1689081 49.4681248, 7.1688723 49.4678711, 7.1688853 49.4678307, 7.1689164 49.4678052, 7.1689664 49.4677761, 7.1690825 49.4677342, 7.1690812 49.4674942, 7.1690779 49.4674668, 7.1690516 49.4674347, 7.1690179 49.4674055, 7.1689315 49.4673514, 7.1688628 49.4673205, 7.168795 49.4672901, 7.1687329 49.4672693, 7.1686553 49.4672539, 7.168568 49.4672486, 7.1683254 49.4672636)",,
37787719,True,,,Grabenstraße,living_street,,False,39.662000000000006,"LINESTRING (7.1689139 49.4681792, 7.1689195 49.468251, 7.1689423 49.4683024, 7.1690056 49.4684452, 7.1690337 49.4684931, 7.1690426 49.468524)",,
25498067,False,,,Mozartstraße,residential,30,True,98.00999999999999,"LINESTRING (7.1690798 49.464262, 7.168494 49.4642747, 7.1683543 49.4642783, 7.1677246 49.4642956)",,
37877666,True,,,Schillerstraße,residential,30,False,112.857,"LINESTRING (7.1690798 49.464262, 7.169118 49.4637035, 7.1691367 49.4636148, 7.1691683 49.463561, 7.1692175 49.463515, 7.1694778 49.4633272)",,
108788452,False,,,Alter Woog,residential,30,False,60.807,"LINESTRING (7.1722057 49.4690619, 7.1725634 49.4687955, 7.1727485 49.4686442)",,
764309864,True,,,,secondary,50,False,19.043,"LINESTRING (7.1647551 49.463578, 7.1648101 49.4635828, 7.1648607 49.4635975, 7.1648917 49.4636132, 7.1649172 49.4636327, 7.1649352 49.4636537, 7.1649467 49.4636765)",,roundabout
"[764309865, 25400802, 25498068, 25444484]",False,,,Werkstraße,unclassified,50,False,211.00799999999998,"LINESTRING (7.1649467 49.4636765, 7.1650813 49.4636494, 7.1651615 49.4636262, 7.1657024 49.4634695, 7.1660435 49.4633514, 7.1663917 49.4632078, 7.166566 49.4631406, 7.1666859 49.4630835, 7.1669745 49.4629334, 7.1674065 49.4626828)",yes,
764309863,True,,,,secondary,50,False,18.509999999999998,"LINESTRING (7.1649467 49.4636765, 7.1649515 49.4637035, 7.1649473 49.4637306, 7.1649332 49.463758, 7.1649097 49.4637827, 7.1648832 49.4638006, 7.1648478 49.4638187)",,roundabout
40220104,False,,,Am Bosenbach,residential,,True,79.162,"LINESTRING (7.1762084 49.4651641, 7.1757367 49.4653756, 7.1756233 49.4654115, 7.175479 49.4654336, 7.1752343 49.4654596)",,
