osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,junction,ref
26000776,Zur Alten Windmühle,residential,30,False,True,91.50800000000001,"LINESTRING (7.4724673 51.6987415, 7.4722025 51.6987541, 7.471932 51.6987689, 7.4716451 51.6987818, 7.4713833 51.698788, 7.4711423 51.6987877)",,,
27471509,Auf der Höhe,residential,30,False,False,223.50900000000001,"LINESTRING (7.4724673 51.6987415, 7.4723965 51.6981088, 7.4722918 51.6976282, 7.4721682 51.6971583, 7.4720643 51.6969899, 7.4719524 51.6968345, 7.4719079 51.6967764)",,,
27471509,Auf der Höhe,residential,30,False,True,223.50900000000001,"LINESTRING (7.4719079 51.6967764, 7.4719524 51.6968345, 7.4720643 51.6969899, 7.4721682 51.6971583, 7.4722918 51.6976282, 7.4723965 51.6981088, 7.4724673 51.6987415)",,,
26000741,Breite Straße,residential,30,False,True,17.871,"LINESTRING (7.4701071 51.6967877, 7.4700555 51.6969452)",,,
27079678,Seilandstraße,residential,30,False,False,8.237,"LINESTRING (7.4615341 51.7020418, 7.4614468 51.7020924)",,,
27079678,Seilandstraße,residential,30,False,True,63.597,"LINESTRING (7.4615341 51.7020418, 7.4622516 51.7016821)",,,
26414345,Stettiner Straße,residential,30,False,False,88.826,"LINESTRING (7.4615341 51.7020418, 7.4622215 51.7025158, 7.4623923 51.7026378)",,,
27079678,Seilandstraße,residential,30,False,True,8.237,"LINESTRING (7.4614468 51.7020924, 7.4615341 51.7020418)",,,
26414345,Stettiner Straße,residential,30,False,True,88.826,"LINESTRING (7.4623923 51.7026378, 7.4622215 51.7025158, 7.4615341 51.7020418)",,,
484591482,Ludgeristraße,tertiary,30,False,False,92.586,"LINESTRING (7.4681279 51.7014556, 7.4683807 51.7013054, 7.4684745 51.7012312, 7.4685388 51.7011693, 7.4686005 51.7010952, 7.4686492 51.7009986, 7.4686777 51.7008891, 7.4686814 51.7007369)",,,
"[484591482, 29122890]",Ludgeristraße,tertiary,30,False,True,107.283,"LINESTRING (7.4681279 51.7014556, 7.4679537 51.7015658, 7.4678144 51.7016767, 7.4676987 51.701775, 7.4676635 51.7018018, 7.4675267 51.7019044, 7.467436 51.7019642, 7.4673186 51.702039, 7.4671812 51.7021094, 7.4670723 51.702159)",,,
"[1210810609, 27077875]",Auf der Horst,residential,30,False,False,178.794,"LINESTRING (7.4681279 51.7014556, 7.4681889 51.7015067, 7.4683835 51.7017124, 7.4686744 51.7021377, 7.4691814 51.7028581, 7.4692192 51.7029112)",,,
27079676,Auf der Geist,tertiary,30,False,False,62.374,"LINESTRING (7.4692192 51.7029112, 7.4684419 51.7031986)",2,,K 6
"[1210810609, 27077875]",Auf der Horst,residential,30,False,True,178.794,"LINESTRING (7.4692192 51.7029112, 7.4691814 51.7028581, 7.4686744 51.7021377, 7.4683835 51.7017124, 7.4681889 51.7015067, 7.4681279 51.7014556)",,,
27079676,Auf der Geist,tertiary,30,False,True,94.843,"LINESTRING (7.4692192 51.7029112, 7.4697047 51.7027334, 7.470397 51.70247)",2,,K 6
27079676,Auf der Geist,tertiary,30,False,True,62.374,"LINESTRING (7.4684419 51.7031986, 7.4692192 51.7029112)",2,,K 6
"[1211047659, 27077879]",Am Friedhof,residential,50,False,True,325.196,"LINESTRING (7.4684419 51.7031986, 7.4684736 51.7032414, 7.468835 51.7037354, 7.4689329 51.7038135, 7.4692791 51.7042202, 7.4700766 51.7051083, 7.4711494 51.7047401)",,,
27079676,Auf der Geist,tertiary,30,False,False,41.54600000000001,"LINESTRING (7.4684419 51.7031986, 7.4681783 51.703298, 7.4680446 51.7033462, 7.4679133 51.7033757)",2,,K 6
27077886,Annegarnstraße,residential,30,False,False,298.484,"LINESTRING (7.4681991 51.7002224, 7.4673506 51.7003736, 7.466905 51.7004824, 7.4666837 51.7004916, 7.4663076 51.7005072, 7.4655659 51.700545, 7.4649423 51.7005806, 7.4645802 51.700623, 7.4643283 51.7006525, 7.4640709 51.7007206, 7.463999 51.7007595)",,,
30605214,Ludgeristraße,tertiary,30,False,False,67.376,"LINESTRING (7.4681991 51.7002224, 7.4681616 51.7001837, 7.4681327 51.7001422, 7.4681016 51.7000821, 7.4680937 51.7000051, 7.4681091 51.6999353, 7.468144 51.6998603, 7.4682525 51.6996437)",,,
30605214,Ludgeristraße,tertiary,30,False,True,49.988,"LINESTRING (7.4681991 51.7002224, 7.4683952 51.7003843, 7.4685174 51.7004819, 7.4685813 51.7005387, 7.4686244 51.700586)",,,
27077886,Annegarnstraße,residential,30,False,True,298.484,"LINESTRING (7.463999 51.7007595, 7.4640709 51.7007206, 7.4643283 51.7006525, 7.4645802 51.700623, 7.4649423 51.7005806, 7.4655659 51.700545, 7.4663076 51.7005072, 7.4666837 51.7004916, 7.466905 51.7004824, 7.4673506 51.7003736, 7.4681991 51.7002224)",,,
27079678,Seilandstraße,residential,30,False,False,91.151,"LINESTRING (7.463999 51.7007595, 7.4639661 51.700829, 7.4639225 51.7008845, 7.4638683 51.7009304, 7.463047 51.7012994)",,,
33874616,Seilandstraße,residential,30,False,True,304.88899999999995,"LINESTRING (7.463999 51.7007595, 7.4634489 51.7003067, 7.4634263 51.7002711, 7.4634159 51.7002332, 7.4634216 51.7001934, 7.463439 51.7001573, 7.4634646 51.7001328, 7.4634991 51.7001071, 7.463808 51.6998778, 7.4640097 51.699728, 7.4640412 51.6997046, 7.4641684 51.6996102, 7.4643139 51.6995022, 7.464351 51.6994747, 7.4645543 51.6993238, 7.4649238 51.6990818, 7.4650213 51.6990275, 7.4651777 51.6989585, 7.4653856 51.6988631, 7.4655024 51.6988242, 7.4655527 51.6988072, 7.4657416 51.6987598)",,,
27077893,Königsberger Straße,residential,30,False,True,96.695,"LINESTRING (7.463047 51.7012994, 7.4622039 51.7006043)",,,
27079678,Seilandstraße,residential,30,False,False,60.099,"LINESTRING (7.463047 51.7012994, 7.4623535 51.7016271)",,,
27079679,Breslauer Straße,residential,30,False,False,61.141,"LINESTRING (7.463047 51.7012994, 7.4636369 51.7017101)",,,
27079678,Seilandstraße,residential,30,False,True,91.15100000000001,"LINESTRING (7.463047 51.7012994, 7.4638683 51.7009304, 7.4639225 51.7008845, 7.4639661 51.700829, 7.463999 51.7007595)",,,
27077887,Elbinger Straße,residential,30,False,False,84.761,"LINESTRING (7.462027 51.7031462, 7.4621488 51.7032134, 7.4622062 51.7032451, 7.4626867 51.7035448, 7.4627997 51.7036153, 7.4628394 51.703649, 7.4628869 51.7036894)",,,
27077890,Memeler Straße,residential,30,False,False,73.463,"LINESTRING (7.4615716 51.7011733, 7.4622516 51.7016821)",,,
27077890,Memeler Straße,residential,30,False,True,73.463,"LINESTRING (7.4622516 51.7016821, 7.4615716 51.7011733)",,,
27079678,Seilandstraße,residential,30,False,False,63.597,"LINESTRING (7.4622516 51.7016821, 7.4615341 51.7020418)",,,
27079678,Seilandstraße,residential,30,False,True,9.312,"LINESTRING (7.4622516 51.7016821, 7.4623535 51.7016271)",,,
27079678,Seilandstraße,residential,30,False,False,9.312,"LINESTRING (7.4623535 51.7016271, 7.4622516 51.7016821)",,,
27079678,Seilandstraße,residential,30,False,True,60.099,"LINESTRING (7.4623535 51.7016271, 7.463047 51.7012994)",,,
27077891,Danziger Straße,residential,30,False,False,112.232,"LINESTRING (7.4623535 51.7016271, 7.4632446 51.7022957, 7.4633918 51.7024047)",,,
27077891,Danziger Straße,residential,30,False,True,112.232,"LINESTRING (7.4633918 51.7024047, 7.4632446 51.7022957, 7.4623535 51.7016271)",,,
27077893,Königsberger Straße,residential,30,False,False,96.695,"LINESTRING (7.4622039 51.7006043, 7.463047 51.7012994)",,,
27079679,Breslauer Straße,residential,30,False,True,61.141,"LINESTRING (7.4636369 51.7017101, 7.463047 51.7012994)",,,
27077895,Waldenburger Straße,residential,30,False,True,99.445,"LINESTRING (7.4636369 51.7017101, 7.4642676 51.7013898, 7.4647523 51.7011427)",,,
27079679,Breslauer Straße,residential,30,False,False,58.805,"LINESTRING (7.4636369 51.7017101, 7.4639487 51.7019611, 7.4640955 51.702022, 7.4642605 51.7020303)",,,
27077894,Breslauer Straße,residential,30,False,True,37.541,"LINESTRING (7.4642605 51.7020303, 7.4643343 51.7023648)",,,
27079679,Breslauer Straße,residential,30,False,False,122.51100000000001,"LINESTRING (7.4642605 51.7020303, 7.4644856 51.7020154, 7.4651762 51.7019595, 7.4652365 51.7022447, 7.4654059 51.7022347, 7.4656245 51.7022163)",,,
27079679,Breslauer Straße,residential,30,False,True,58.805,"LINESTRING (7.4642605 51.7020303, 7.4640955 51.702022, 7.4639487 51.7019611, 7.4636369 51.7017101)",,,
27079679,Breslauer Straße,residential,30,False,True,122.511,"LINESTRING (7.4656245 51.7022163, 7.4654059 51.7022347, 7.4652365 51.7022447, 7.4651762 51.7019595, 7.4644856 51.7020154, 7.4642605 51.7020303)",,,
27077894,Breslauer Straße,residential,30,False,False,37.541,"LINESTRING (7.4643343 51.7023648, 7.4642605 51.7020303)",,,
27077895,Waldenburger Straße,residential,30,False,False,99.445,"LINESTRING (7.4647523 51.7011427, 7.4642676 51.7013898, 7.4636369 51.7017101)",,,
545319056,Südkirchener Straße,tertiary,,False,False,36.864000000000004,"LINESTRING (7.4745892 51.7007996, 7.4741944 51.7007827, 7.4741244 51.7007825, 7.4740858 51.7007842, 7.4740566 51.7007896)",2,,K 6
27078667,Madelstraße,living_street,,False,False,119.389,"LINESTRING (7.4703884 51.6998057, 7.4703665 51.6996607, 7.4700316 51.6989815, 7.4699347 51.6987721)",,,
26000776,Zur Alten Windmühle,residential,30,False,False,83.252,"LINESTRING (7.4699347 51.6987721, 7.4701285 51.6987777, 7.4705546 51.6987802, 7.4707233 51.6987828, 7.471111 51.6987882, 7.4711423 51.6987877)",,,
26000776,Zur Alten Windmühle,residential,30,False,True,43.91,"LINESTRING (7.4699347 51.6987721, 7.4698056 51.6987448, 7.4696844 51.6987191, 7.4693318 51.6986444)",,,
27078667,Madelstraße,living_street,,False,True,119.389,"LINESTRING (7.4699347 51.6987721, 7.4700316 51.6989815, 7.4703665 51.6996607, 7.4703884 51.6998057)",,,
27079676,Auf der Geist,tertiary,30,False,False,322.07599999999996,"LINESTRING (7.4740566 51.7007896, 7.4740214 51.7008008, 7.4739947 51.7008164, 7.4739759 51.700835, 7.4739537 51.7008594, 7.473938 51.7008854, 7.4738332 51.7010819, 7.4737811 51.701164, 7.4737284 51.7012066, 7.4736389 51.7012613, 7.4731867 51.7014303, 7.4719354 51.7018952, 7.4711004 51.7022074, 7.470397 51.70247)",2,,K 6
27158953,Werner Straße,tertiary,30,False,True,101.446,"LINESTRING (7.4740566 51.7007896, 7.4740752 51.7007289, 7.4740953 51.700668, 7.4741286 51.7006005, 7.4741629 51.7005206, 7.474214 51.7003472, 7.4742712 51.7001505, 7.4743202 51.7000301, 7.4743839 51.6999012)",,,
484306008,Südkirchener Straße,tertiary,30,False,False,128.834,"LINESTRING (7.4740566 51.7007896, 7.4739547 51.700777, 7.4721968 51.7006753)",,,
545319056,Südkirchener Straße,tertiary,,False,True,36.864,"LINESTRING (7.4740566 51.7007896, 7.4740858 51.7007842, 7.4741244 51.7007825, 7.4741944 51.7007827, 7.4745892 51.7007996)",2,,K 6
27471507,Oberhof,living_street,,False,False,41.348,"LINESTRING (7.4686551 51.6976976, 7.4687293 51.6973286)",,,
27472098,Oberhof,living_street,,False,False,11.518,"LINESTRING (7.4690095 51.6968266, 7.4691739 51.6968452)",,,
249689488,Zum Schulzenhof,living_street,,False,False,10.767,"LINESTRING (7.4690095 51.6968266, 7.4690813 51.6967406)",,,
27471507,Oberhof,living_street,,False,True,17.821,"LINESTRING (7.4690095 51.6968266, 7.4689724 51.6968718, 7.46894 51.6969795)",,,
710727008,Zum Schulzenhof,living_street,,False,True,49.583,"LINESTRING (7.4690095 51.6968266, 7.4689266 51.6968043, 7.4687961 51.6967537, 7.4686835 51.6967173, 7.4683376 51.696693)",,,
26000741,Breite Straße,residential,30,False,False,17.871,"LINESTRING (7.4700555 51.6969452, 7.4701071 51.6967877)",,,
27472098,Oberhof,living_street,,False,True,61.77,"LINESTRING (7.4700555 51.6969452, 7.4691739 51.6968452)",,,
26000741,Breite Straße,residential,30,False,True,141.591,"LINESTRING (7.4700555 51.6969452, 7.4699991 51.6971573, 7.4699087 51.6974978, 7.4698169 51.6978434, 7.469712 51.6982006)",,,
26000776,Zur Alten Windmühle,residential,30,False,False,91.50800000000001,"LINESTRING (7.4711423 51.6987877, 7.4713833 51.698788, 7.4716451 51.6987818, 7.471932 51.6987689, 7.4722025 51.6987541, 7.4724673 51.6987415)",,,
26000776,Zur Alten Windmühle,residential,30,False,True,83.252,"LINESTRING (7.4711423 51.6987877, 7.471111 51.6987882, 7.4707233 51.6987828, 7.4705546 51.6987802, 7.4701285 51.6987777, 7.4699347 51.6987721)",,,
26000782,Nienkamp,residential,30,True,False,286.28100000000006,"LINESTRING (7.4711423 51.6987877, 7.4712177 51.6983473, 7.4712766 51.6979657, 7.4712932 51.6975922, 7.4712816 51.6972182, 7.4711613 51.6968867, 7.4710322 51.6968746, 7.4702713 51.6968031, 7.4701071 51.6967877)",,,
235167446,Brink,living_street,,True,False,8.907,"LINESTRING (7.4692119 51.7003307, 7.4692231 51.7002509)",,,
235167444,Alter Kirchplatz,residential,,False,False,57.260000000000005,"LINESTRING (7.4692119 51.7003307, 7.4690021 51.700338, 7.4689186 51.7003643, 7.4688801 51.7004342, 7.4688897 51.7005022, 7.4686244 51.700586)",,,
30605214,Ludgeristraße,tertiary,30,False,False,49.988,"LINESTRING (7.4686244 51.700586, 7.4685813 51.7005387, 7.4685174 51.7004819, 7.4683952 51.7003843, 7.4681991 51.7002224)",,,
30605214,Ludgeristraße,tertiary,30,False,True,17.267,"LINESTRING (7.4686244 51.700586, 7.4686663 51.7006758, 7.4686814 51.7007369)",,,
235167444,Alter Kirchplatz,residential,,False,True,57.26,"LINESTRING (7.4686244 51.700586, 7.4688897 51.7005022, 7.4688801 51.7004342, 7.4689186 51.7003643, 7.4690021 51.700338, 7.4692119 51.7003307)",,,
26000741,Breite Straße,residential,30,False,False,141.591,"LINESTRING (7.469712 51.6982006, 7.4698169 51.6978434, 7.4699087 51.6974978, 7.4699991 51.6971573, 7.4700555 51.6969452)",,,
26000741,Breite Straße,residential,30,False,True,55.902,"LINESTRING (7.469712 51.6982006, 7.4694502 51.6985216, 7.4693318 51.6986444)",,,
27471511,Am Krummen Kamp,residential,50,False,False,162.161,"LINESTRING (7.469712 51.6982006, 7.4696004 51.6981838, 7.4693705 51.6981493, 7.4691735 51.6981318, 7.469014 51.6981339, 7.4688939 51.6981445, 7.4686915 51.6981805, 7.4685672 51.6982027, 7.468069 51.6982917, 7.4675618 51.698377, 7.4674253 51.6983884)",,,
27471511,Am Krummen Kamp,residential,50,False,True,162.16099999999997,"LINESTRING (7.4674253 51.6983884, 7.4675618 51.698377, 7.468069 51.6982917, 7.4685672 51.6982027, 7.4686915 51.6981805, 7.4688939 51.6981445, 7.469014 51.6981339, 7.4691735 51.6981318, 7.4693705 51.6981493, 7.4696004 51.6981838, 7.469712 51.6982006)",,,
"[33874616, 732330471]",Seilandstraße,residential,"['50', '30']",False,False,123.199,"LINESTRING (7.4674253 51.6983884, 7.467299 51.6984097, 7.4663498 51.6986194, 7.4658301 51.6987389, 7.4657416 51.6987598)",,,
"[1210810610, 484159606]",Ludgeristraße,tertiary,30,False,False,102.56200000000001,"LINESTRING (7.4674253 51.6983884, 7.4673074 51.6982559, 7.4672092 51.6981455, 7.4670909 51.6980125, 7.4669945 51.6979009, 7.4669636 51.6978652, 7.4667585 51.6976278, 7.4667153 51.6975778)",,,
"[1210810610, 30605214]",Ludgeristraße,tertiary,30,False,True,154.56600000000003,"LINESTRING (7.4674253 51.6983884, 7.4675137 51.6984845, 7.4675784 51.6985582, 7.4676169 51.6985987, 7.4676972 51.6986832, 7.4678081 51.6987998, 7.4680691 51.6990407, 7.4681389 51.6991163, 7.4681958 51.6992141, 7.4682353 51.6993137, 7.4682516 51.6994154, 7.468256 51.6994719, 7.4682623 51.6995518, 7.4682643 51.6995997, 7.4682525 51.6996437)",,,
26000776,Zur Alten Windmühle,residential,30,False,True,58.788,"LINESTRING (7.4733065 51.698653, 7.47299 51.6987028, 7.472695 51.6987267, 7.4724673 51.6987415)",,,
27471514,Markland,residential,30,False,True,268.615,"LINESTRING (7.4733065 51.698653, 7.4735276 51.6985729, 7.4738687 51.6984767, 7.4744114 51.6983451, 7.4749035 51.698231, 7.4751765 51.6981677, 7.4754165 51.6980565, 7.4755619 51.6979072, 7.475587 51.6977766, 7.4755737 51.6975774, 7.4755671 51.6974796, 7.4755378 51.6973769, 7.4754051 51.697126)",,,
726077707,Zur Alten Windmühle,residential,30,False,False,175.091,"LINESTRING (7.4733065 51.698653, 7.4733174 51.6988017, 7.4733216 51.6988583, 7.4733476 51.6990558, 7.4733706 51.6992311, 7.4733785 51.6992909, 7.473575 51.6995985, 7.4737197 51.6997139, 7.4739152 51.6998066, 7.4742388 51.6998698, 7.4743839 51.6999012)",,,
27471514,Markland,residential,30,False,False,11.919,"LINESTRING (7.4753454 51.6970254, 7.4754051 51.697126)",,,
690413319,Langer Acker,residential,30,False,True,36.854,"LINESTRING (7.4753454 51.6970254, 7.4753737 51.6969876, 7.4752216 51.6967136)",,,
980249740,Langer Acker,residential,30,False,True,66.289,"LINESTRING (7.4753454 51.6970254, 7.4746162 51.697199, 7.474436 51.6971909)",,,
27471513,Langer Acker,residential,30,False,True,236.673,"LINESTRING (7.4733757 51.6971292, 7.4732227 51.6968896, 7.473309 51.6967612, 7.4730917 51.6964492, 7.4729597 51.6962598, 7.4728651 51.6962109, 7.4724687 51.6961032, 7.4720142 51.6959013, 7.4719081 51.6959093, 7.4718324 51.6959439, 7.4717837 51.6960181, 7.4716566 51.6962156, 7.4716495 51.6962925)",,,
27471521,Ackerring,residential,30,False,True,226.02100000000002,"LINESTRING (7.4733757 51.6971292, 7.4733303 51.6971757, 7.4731351 51.6973013, 7.473233 51.6974583, 7.4732827 51.697538, 7.473232 51.6976425, 7.4732433 51.6976584, 7.4733396 51.6977936, 7.4735704 51.6979092, 7.4737997 51.6978615, 7.473895 51.6977996, 7.4744475 51.6976798, 7.4744623 51.6975463, 7.474467 51.6975044, 7.4744277 51.6973912, 7.4744119 51.6973457, 7.474436 51.6971909)",,,
980249740,Langer Acker,residential,30,False,False,73.39800000000001,"LINESTRING (7.4733757 51.6971292, 7.473829 51.6971568, 7.4743596 51.6971866, 7.474436 51.6971909)",,,
27471521,Ackerring,residential,30,False,False,226.02100000000002,"LINESTRING (7.474436 51.6971909, 7.4744119 51.6973457, 7.4744277 51.6973912, 7.474467 51.6975044, 7.4744623 51.6975463, 7.4744475 51.6976798, 7.473895 51.6977996, 7.4737997 51.6978615, 7.4735704 51.6979092, 7.4733396 51.6977936, 7.4732433 51.6976584, 7.473232 51.6976425, 7.4732827 51.697538, 7.473233 51.6974583, 7.4731351 51.6973013, 7.4733303 51.6971757, 7.4733757 51.6971292)",,,
980249740,Langer Acker,residential,30,False,True,73.398,"LINESTRING (7.474436 51.6971909, 7.4743596 51.6971866, 7.473829 51.6971568, 7.4733757 51.6971292)",,,
980249740,Langer Acker,residential,30,False,False,66.289,"LINESTRING (7.474436 51.6971909, 7.4746162 51.697199, 7.4753454 51.6970254)",,,
27471513,Langer Acker,residential,30,False,False,236.673,"LINESTRING (7.4716495 51.6962925, 7.4716566 51.6962156, 7.4717837 51.6960181, 7.4718324 51.6959439, 7.4719081 51.6959093, 7.4720142 51.6959013, 7.4724687 51.6961032, 7.4728651 51.6962109, 7.4729597 51.6962598, 7.4730917 51.6964492, 7.473309 51.6967612, 7.4732227 51.6968896, 7.4733757 51.6971292)",,,
