osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,width
33782566,,,Am Siegelbach,residential,30,False,False,157.512,"LINESTRING (7.5542432 49.4516726, 7.5539696 49.4515305, 7.5538328 49.4514704, 7.5537041 49.4514259, 7.5534184 49.4513474, 7.5530295 49.4512428, 7.5528203 49.4511731, 7.5523482 49.4509874)",,
44884323,,,August-Süßdorf-Straße,residential,30,False,False,282.415,"LINESTRING (7.5542432 49.4516726, 7.5536504 49.4521312, 7.553523 49.4522175, 7.553342 49.4523256, 7.5533031 49.4523466, 7.5532146 49.4523832, 7.553116 49.4524154, 7.5530864 49.452423, 7.552994 49.4524468, 7.5528352 49.4524767, 7.5518641 49.4526569, 7.5513283 49.4527576, 7.5512163 49.4527768, 7.551107 49.4527864, 7.5509964 49.4527829, 7.5509115 49.4527658)",,5.7
33742291,,,Am Stutzenwald,residential,30,False,False,213.814,"LINESTRING (7.5504841 49.4524268, 7.5507402 49.4523553, 7.5509079 49.4522977, 7.5509803 49.4522659, 7.5510433 49.4522341, 7.5511037 49.452194, 7.5511694 49.4521434, 7.5516602 49.451677, 7.5520036 49.4513448, 7.5522584 49.4510929, 7.5523482 49.4509874)",,
33742722,,,Stutzenflur,residential,30,False,False,92.81700000000001,"LINESTRING (7.5504841 49.4524268, 7.5503969 49.4523405, 7.5502977 49.4522751, 7.5501649 49.4522114, 7.5500948 49.4521817, 7.5494789 49.4519207)",,
44884323,,,August-Süßdorf-Straße,residential,30,False,True,49.998,"LINESTRING (7.5504841 49.4524268, 7.5505706 49.4525358, 7.5506584 49.4526321, 7.5507423 49.4526966, 7.5508261 49.4527384, 7.5509115 49.4527658)",,5.7
33742288,,,Ahornweg,living_street,,False,True,78.624,"LINESTRING (7.5500604 49.4527564, 7.5505151 49.4529526, 7.5505929 49.4529613, 7.5506546 49.4529595, 7.5507221 49.4529368, 7.5507726 49.4529003, 7.5508502 49.4528348, 7.5509115 49.4527658)",,
33742291,,,Am Stutzenwald,residential,30,False,False,86.66300000000001,"LINESTRING (7.5523482 49.4509874, 7.5524032 49.4509063, 7.5527532 49.4502541)",,
33742291,,,Am Stutzenwald,residential,30,False,True,213.814,"LINESTRING (7.5523482 49.4509874, 7.5522584 49.4510929, 7.5520036 49.4513448, 7.5516602 49.451677, 7.5511694 49.4521434, 7.5511037 49.452194, 7.5510433 49.4522341, 7.5509803 49.4522659, 7.5509079 49.4522977, 7.5507402 49.4523553, 7.5504841 49.4524268)",,
33782566,,,Am Siegelbach,residential,30,False,True,157.512,"LINESTRING (7.5523482 49.4509874, 7.5528203 49.4511731, 7.5530295 49.4512428, 7.5534184 49.4513474, 7.5537041 49.4514259, 7.5538328 49.4514704, 7.5539696 49.4515305, 7.5542432 49.4516726)",,
33742291,,,Am Stutzenwald,residential,30,False,False,194.50100000000003,"LINESTRING (7.5527532 49.4502541, 7.5529262 49.4499438, 7.5530268 49.449792, 7.5531059 49.4497031, 7.5531958 49.449629, 7.5536089 49.4494102, 7.5537819 49.4492907, 7.5538489 49.4492349, 7.5539079 49.4491556, 7.5540403 49.4489211, 7.5541031 49.4487897)",,
33742291,,,Am Stutzenwald,residential,30,False,True,86.66300000000001,"LINESTRING (7.5527532 49.4502541, 7.5524032 49.4509063, 7.5523482 49.4509874)",,
33751914,,,Buchenstraße,residential,30,False,True,98.50200000000001,"LINESTRING (7.5527532 49.4502541, 7.5526848 49.4502411, 7.5526057 49.4502384, 7.5524496 49.4502416, 7.5523509 49.4502376, 7.5522503 49.4502158, 7.5518078 49.4500519, 7.5515063 49.4499473)",,6.7
33742722,,,Stutzenflur,residential,30,False,True,11.414,"LINESTRING (7.5493482 49.4518631, 7.5494789 49.4519207)",,
33742722,,,Stutzenflur,residential,30,False,False,75.59200000000001,"LINESTRING (7.5493482 49.4518631, 7.5491289 49.4517612, 7.5489043 49.4516482, 7.5485297 49.4514407)",,
33742723,,,Haselweg,residential,30,False,False,89.978,"LINESTRING (7.5493482 49.4518631, 7.5488607 49.4522672, 7.548856 49.4522807, 7.5488647 49.4522947, 7.5491215 49.4524255, 7.5491557 49.4524355, 7.549202 49.4524385)",,
33742724,,,Holunderweg,residential,30,False,False,60.433,"LINESTRING (7.5485297 49.4514407, 7.5479774 49.4518487)",,
33742722,,,Stutzenflur,residential,30,False,False,52.894,"LINESTRING (7.5485297 49.4514407, 7.5483383 49.4513309, 7.5482203 49.4512533, 7.5481331 49.4511766, 7.5480567 49.4510838)",,
33742722,,,Stutzenflur,residential,30,False,True,75.592,"LINESTRING (7.5485297 49.4514407, 7.5489043 49.4516482, 7.5491289 49.4517612, 7.5493482 49.4518631)",,
33742722,,,Stutzenflur,residential,30,False,False,33.189,"LINESTRING (7.5480567 49.4510838, 7.5480299 49.4509996, 7.5480245 49.4509106, 7.5480419 49.4507877)",,
33742722,,,Stutzenflur,residential,30,False,True,52.894000000000005,"LINESTRING (7.5480567 49.4510838, 7.5481331 49.4511766, 7.5482203 49.4512533, 7.5483383 49.4513309, 7.5485297 49.4514407)",,
33742722,,,Stutzenflur,residential,30,False,False,140.963,"LINESTRING (7.5480419 49.4507877, 7.5480875 49.4506221, 7.5482404 49.45016, 7.5483102 49.4499228, 7.5483383 49.4497999, 7.5483598 49.4496691, 7.54836 49.4495396)",,
33742722,,,Stutzenflur,residential,30,False,True,33.189,"LINESTRING (7.5480419 49.4507877, 7.5480245 49.4509106, 7.5480299 49.4509996, 7.5480567 49.4510838)",,
33742722,,,Stutzenflur,residential,30,False,False,35.968,"LINESTRING (7.54836 49.4495396, 7.5483437 49.4494529, 7.5483249 49.4493744, 7.5482646 49.4492227)",,
33742722,,,Stutzenflur,residential,30,False,True,140.963,"LINESTRING (7.54836 49.4495396, 7.5483598 49.4496691, 7.5483383 49.4497999, 7.5483102 49.4499228, 7.5482404 49.45016, 7.5480875 49.4506221, 7.5480419 49.4507877)",,
33751914,,,Buchenstraße,residential,30,False,False,51.125,"LINESTRING (7.54836 49.4495396, 7.5484214 49.449539, 7.5487031 49.4495453, 7.5490665 49.4495584)",,6.7
237369759,2,L 363,Steinwendener Straße,secondary,50,False,False,30.32,"LINESTRING (7.5480748 49.448826, 7.5484856 49.448771)",,
33742722,,,Stutzenflur,residential,30,False,True,28.375,"LINESTRING (7.5480748 49.448826, 7.5480956 49.4488635, 7.548103 49.4488788, 7.5481197 49.4489132, 7.5482015 49.4490675)",,
33742723,,,Haselweg,residential,30,False,True,89.978,"LINESTRING (7.549202 49.4524385, 7.5491557 49.4524355, 7.5491215 49.4524255, 7.5488647 49.4522947, 7.548856 49.4522807, 7.5488607 49.4522672, 7.5493482 49.4518631)",,
33742724,,,Holunderweg,residential,30,False,True,60.433,"LINESTRING (7.5479774 49.4518487, 7.5485297 49.4514407)",,
33742722,,,Stutzenflur,residential,30,False,False,17.85,"LINESTRING (7.5482646 49.4492227, 7.5482015 49.4490675)",,
458844083,,,Eichenring,living_street,,False,True,42.801,"LINESTRING (7.5482646 49.4492227, 7.5476892 49.4493134)",,
33742722,,,Stutzenflur,residential,30,False,True,35.968,"LINESTRING (7.5482646 49.4492227, 7.5483249 49.4493744, 7.5483437 49.4494529, 7.54836 49.4495396)",,
458844083,,,Eichenring,living_street,,False,False,42.801,"LINESTRING (7.5476892 49.4493134, 7.5482646 49.4492227)",,
33751914,,,Buchenstraße,residential,30,False,False,66.278,"LINESTRING (7.550651 49.4497341, 7.5508326 49.4497703, 7.5511667 49.4498513, 7.5515063 49.4499473)",,6.7
33751914,,,Buchenstraße,residential,30,False,True,48.86,"LINESTRING (7.550651 49.4497341, 7.5503312 49.4496778, 7.5499946 49.4496299)",,6.7
33775829,,,Kreuzhof,residential,30,False,False,236.78999999999996,"LINESTRING (7.550651 49.4497341, 7.5507148 49.449639, 7.5508247 49.4494934, 7.5509313 49.4493657, 7.5510375 49.4492515, 7.5511613 49.4491338, 7.5515598 49.4487742, 7.5520067 49.4483847, 7.5522564 49.448156, 7.5523355 49.448077, 7.5523791 49.4480186, 7.5523871 49.4479859, 7.5523841 49.4479456)",,
33751914,,,Buchenstraße,residential,30,False,False,27.448999999999998,"LINESTRING (7.5490665 49.4495584, 7.5492409 49.4495671, 7.5494446 49.4495809)",,6.7
33751914,,,Buchenstraße,residential,30,False,True,51.125,"LINESTRING (7.5490665 49.4495584, 7.5487031 49.4495453, 7.5484214 49.449539, 7.54836 49.4495396)",,6.7
33751915,,,Fichtenstraße,living_street,,False,False,182.79099999999997,"LINESTRING (7.5490665 49.4495584, 7.5489552 49.4498426, 7.5489217 49.4498827, 7.54886 49.4499525, 7.5488372 49.4500057, 7.5488131 49.4500911, 7.5488251 49.4501626, 7.5488077 49.450221, 7.5487098 49.4504433, 7.5487031 49.4505061, 7.5487219 49.4505514, 7.5487679 49.4505998, 7.5488285 49.4506395, 7.5489338 49.4506827, 7.5490391 49.4507101, 7.5491484 49.4507358, 7.549322 49.4508086, 7.5493696 49.4508422, 7.5494112 49.4508631, 7.549483 49.4508875)",,
33751915,,,Fichtenstraße,living_street,,False,True,27.136000000000003,"LINESTRING (7.5498149 49.4510013, 7.5496405 49.4509455, 7.549483 49.4508875)",,
33751915,,,Fichtenstraße,living_street,,False,False,27.136000000000003,"LINESTRING (7.549483 49.4508875, 7.5496405 49.4509455, 7.5498149 49.4510013)",,
33751915,,,Fichtenstraße,living_street,,False,True,182.791,"LINESTRING (7.549483 49.4508875, 7.5494112 49.4508631, 7.5493696 49.4508422, 7.549322 49.4508086, 7.5491484 49.4507358, 7.5490391 49.4507101, 7.5489338 49.4506827, 7.5488285 49.4506395, 7.5487679 49.4505998, 7.5487219 49.4505514, 7.5487031 49.4505061, 7.5487098 49.4504433, 7.5488077 49.450221, 7.5488251 49.4501626, 7.5488131 49.4500911, 7.5488372 49.4500057, 7.54886 49.4499525, 7.5489217 49.4498827, 7.5489552 49.4498426, 7.5490665 49.4495584)",,
33751916,,,Erlenstraße,living_street,,False,False,48.288,"LINESTRING (7.549483 49.4508875, 7.5495145 49.4508531, 7.5495433 49.4507999, 7.5496633 49.4504712)",,
33751914,,,Buchenstraße,residential,30,False,False,48.86,"LINESTRING (7.5499946 49.4496299, 7.5503312 49.4496778, 7.550651 49.4497341)",,6.7
33751914,,,Buchenstraße,residential,30,False,True,40.132,"LINESTRING (7.5499946 49.4496299, 7.5497854 49.4496098, 7.5494446 49.4495809)",,6.7
33751916,,,Erlenstraße,living_street,,False,True,53.136999999999986,"LINESTRING (7.5499946 49.4496299, 7.5499101 49.44984, 7.5499047 49.4499036, 7.5499195 49.4499586, 7.5499329 49.4500209, 7.5499061 49.4500972)",,
33751917,,,Erlenstraße,living_street,,False,False,29.312,"LINESTRING (7.5496633 49.4504712, 7.5500479 49.4505547)",,
33751916,,,Erlenstraße,living_street,,False,False,46.15800000000001,"LINESTRING (7.5496633 49.4504712, 7.5497545 49.4502384, 7.5497961 49.4501765, 7.5498766 49.450126, 7.5499061 49.4500972)",,
33751916,,,Erlenstraße,living_street,,False,True,48.288,"LINESTRING (7.5496633 49.4504712, 7.5495433 49.4507999, 7.5495145 49.4508531, 7.549483 49.4508875)",,
33751917,,,Erlenstraße,living_street,,False,True,29.312,"LINESTRING (7.5500479 49.4505547, 7.5496633 49.4504712)",,
33751918,,,Erlenstraße,living_street,,False,False,33.35,"LINESTRING (7.5499061 49.4500972, 7.5503454 49.4501888)",,
33751916,,,Erlenstraße,living_street,,False,False,53.137,"LINESTRING (7.5499061 49.4500972, 7.5499329 49.4500209, 7.5499195 49.4499586, 7.5499047 49.4499036, 7.5499101 49.44984, 7.5499946 49.4496299)",,
33751916,,,Erlenstraße,living_street,,False,True,46.158,"LINESTRING (7.5499061 49.4500972, 7.5498766 49.450126, 7.5497961 49.4501765, 7.5497545 49.4502384, 7.5496633 49.4504712)",,
33751918,,,Erlenstraße,living_street,,False,True,33.35,"LINESTRING (7.5503454 49.4501888, 7.5499061 49.4500972)",,
33742722,,,Stutzenflur,residential,30,False,False,11.414,"LINESTRING (7.5494789 49.4519207, 7.5493482 49.4518631)",,
33742722,,,Stutzenflur,residential,30,False,True,92.817,"LINESTRING (7.5494789 49.4519207, 7.5500948 49.4521817, 7.5501649 49.4522114, 7.5502977 49.4522751, 7.5503969 49.4523405, 7.5504841 49.4524268)",,
33775826,,,Birkenstraße,residential,30,False,False,265.32500000000005,"LINESTRING (7.5494789 49.4519207, 7.5498832 49.4516282, 7.5501837 49.4513928, 7.5503339 49.4512664, 7.5505165 49.4511055, 7.5506732 49.450963, 7.5508328 49.4507964, 7.5509776 49.4506317, 7.5511654 49.4504111, 7.5513075 49.4502201, 7.5515063 49.4499473)",,
33751914,,,Buchenstraße,residential,30,False,False,98.502,"LINESTRING (7.5515063 49.4499473, 7.5518078 49.4500519, 7.5522503 49.4502158, 7.5523509 49.4502376, 7.5524496 49.4502416, 7.5526057 49.4502384, 7.5526848 49.4502411, 7.5527532 49.4502541)",,6.7
33751914,,,Buchenstraße,residential,30,False,True,66.27799999999999,"LINESTRING (7.5515063 49.4499473, 7.5511667 49.4498513, 7.5508326 49.4497703, 7.550651 49.4497341)",,6.7
33775826,,,Birkenstraße,residential,30,False,True,265.32500000000005,"LINESTRING (7.5515063 49.4499473, 7.5513075 49.4502201, 7.5511654 49.4504111, 7.5509776 49.4506317, 7.5508328 49.4507964, 7.5506732 49.450963, 7.5505165 49.4511055, 7.5503339 49.4512664, 7.5501837 49.4513928, 7.5498832 49.4516282, 7.5494789 49.4519207)",,
33775829,,,Kreuzhof,residential,30,False,True,236.79,"LINESTRING (7.5523841 49.4479456, 7.5523871 49.4479859, 7.5523791 49.4480186, 7.5523355 49.448077, 7.5522564 49.448156, 7.5520067 49.4483847, 7.5515598 49.4487742, 7.5511613 49.4491338, 7.5510375 49.4492515, 7.5509313 49.4493657, 7.5508247 49.4494934, 7.5507148 49.449639, 7.550651 49.4497341)",,
237369759,2,L 363,Steinwendener Straße,secondary,50,False,False,52.146,"LINESTRING (7.5523841 49.4479456, 7.5526352 49.4478739, 7.5529628 49.447793, 7.5530131 49.4477904, 7.553059 49.4477937)",,
237369759,2,L 363,Steinwendener Straße,secondary,50,False,True,38.349999999999994,"LINESTRING (7.5523841 49.4479456, 7.5521358 49.4480109, 7.5518923 49.4480749)",,
34282270,,,Schulhügel,living_street,,False,True,204.82599999999996,"LINESTRING (7.5603828 49.4477, 7.5602232 49.4477013, 7.5600535 49.4477152, 7.5598758 49.4477422, 7.5597183 49.4477845, 7.5596277 49.4478194, 7.5595654 49.4478634, 7.5595191 49.4479171, 7.559493 49.4479859, 7.5594869 49.4480496, 7.5594901 49.4480932, 7.5594943 49.4481503, 7.5595191 49.4482213, 7.5595551 49.4482969, 7.5596505 49.4484973, 7.5596928 49.4485749, 7.5597518 49.4486442, 7.5598155 49.4486991, 7.5599201 49.448765, 7.5600153 49.4488121, 7.5600703 49.4488264, 7.560136 49.4488295, 7.5602306 49.4488282, 7.5602782 49.4488299, 7.5603285 49.4488391)",,
54903931,,,Friedhofstraße,residential,,False,False,110.529,"LINESTRING (7.5506003 49.4475532, 7.5518024 49.4480064, 7.551846 49.4480326, 7.5518708 49.4480531, 7.5518923 49.4480749)",,
54903931,,,Friedhofstraße,residential,,False,True,110.529,"LINESTRING (7.5518923 49.4480749, 7.5518708 49.4480531, 7.551846 49.4480326, 7.5518024 49.4480064, 7.5506003 49.4475532)",,
237369759,2,L 363,Steinwendener Straße,secondary,50,False,False,38.349999999999994,"LINESTRING (7.5518923 49.4480749, 7.5521358 49.4480109, 7.5523841 49.4479456)",,
237369759,2,L 363,Steinwendener Straße,secondary,50,False,True,207.438,"LINESTRING (7.5518923 49.4480749, 7.5504948 49.4484136, 7.5502523 49.4484651, 7.5501005 49.4484928, 7.5500043 49.4485119, 7.5498015 49.4485522, 7.5495265 49.4486028, 7.5491706 49.4486605)",,
237369759,2,L 363,Steinwendener Straße,secondary,50,False,True,51.021,"LINESTRING (7.5491706 49.4486605, 7.5484856 49.448771)",,
237369759,2,L 363,Steinwendener Straße,secondary,50,False,False,207.438,"LINESTRING (7.5491706 49.4486605, 7.5495265 49.4486028, 7.5498015 49.4485522, 7.5500043 49.4485119, 7.5501005 49.4484928, 7.5502523 49.4484651, 7.5504948 49.4484136, 7.5518923 49.4480749)",,
34282264,,,Schernauer Straße,residential,30,False,True,17.841,"LINESTRING (7.5603285 49.4488391, 7.5604954 49.4487209)",,
34282264,,,Schernauer Straße,residential,30,False,False,87.497,"LINESTRING (7.5603285 49.4488391, 7.5601662 49.4489507, 7.5600824 49.449003, 7.5599865 49.4490462, 7.5598638 49.4490819, 7.5595821 49.4491551, 7.5593001 49.449228)",,
34282270,,,Schulhügel,living_street,,False,False,204.826,"LINESTRING (7.5603285 49.4488391, 7.5602782 49.4488299, 7.5602306 49.4488282, 7.560136 49.4488295, 7.5600703 49.4488264, 7.5600153 49.4488121, 7.5599201 49.448765, 7.5598155 49.4486991, 7.5597518 49.4486442, 7.5596928 49.4485749, 7.5596505 49.4484973, 7.5595551 49.4482969, 7.5595191 49.4482213, 7.5594943 49.4481503, 7.5594901 49.4480932, 7.5594869 49.4480496, 7.559493 49.4479859, 7.5595191 49.4479171, 7.5595654 49.4478634, 7.5596277 49.4478194, 7.5597183 49.4477845, 7.5598758 49.4477422, 7.5600535 49.4477152, 7.5602232 49.4477013, 7.5603828 49.4477)",,
34282264,,,Schernauer Straße,residential,30,False,False,17.841,"LINESTRING (7.5604954 49.4487209, 7.5603285 49.4488391)",,
34282264,,,Schernauer Straße,residential,30,False,True,87.497,"LINESTRING (7.5593001 49.449228, 7.5595821 49.4491551, 7.5598638 49.4490819, 7.5599865 49.4490462, 7.5600824 49.449003, 7.5601662 49.4489507, 7.5603285 49.4488391)",,
"[776316698, 776316699, 133128012]",2,,Miesenbacher Straße,residential,30,False,True,208.197,"LINESTRING (7.5593001 49.449228, 7.5584704 49.4482889, 7.5584087 49.448224, 7.5583182 49.4481333, 7.5582263 49.4480614, 7.5580894 49.4479837, 7.5580097 49.4479419, 7.5577395 49.4478512, 7.5575618 49.4477937)",yes,
252453847,,,Akazienweg,living_street,,False,True,68.038,"LINESTRING (7.5495431 49.4489916, 7.549577 49.4490149, 7.5495929 49.449038, 7.5496028 49.4490663, 7.5495876 49.4491258, 7.5495235 49.4492759, 7.5494769 49.4494328, 7.5494446 49.4495809)",,
33751914,,,Buchenstraße,residential,30,False,False,40.132,"LINESTRING (7.5494446 49.4495809, 7.5497854 49.4496098, 7.5499946 49.4496299)",,6.7
33751914,,,Buchenstraße,residential,30,False,True,27.448999999999998,"LINESTRING (7.5494446 49.4495809, 7.5492409 49.4495671, 7.5490665 49.4495584)",,6.7
252453847,,,Akazienweg,living_street,,False,False,68.03800000000001,"LINESTRING (7.5494446 49.4495809, 7.5494769 49.4494328, 7.5495235 49.4492759, 7.5495876 49.4491258, 7.5496028 49.4490663, 7.5495929 49.449038, 7.549577 49.4490149, 7.5495431 49.4489916)",,
161850723,,,Talstraße,residential,30,False,False,562.734,"LINESTRING (7.5550662 49.4525101, 7.5555548 49.4517624, 7.555587 49.4516953, 7.5555996 49.4516361, 7.5555924 49.4515663, 7.555532 49.4512873, 7.5554971 49.4511548, 7.5554891 49.4510789, 7.5555065 49.4510109, 7.5556219 49.4507912, 7.5557506 49.4505636, 7.5564694 49.4494041, 7.5570267 49.4485261, 7.5572889 49.4481093, 7.5574055 49.4479611, 7.5574954 49.4478626, 7.5575618 49.4477937)",,
33742288,,,Ahornweg,living_street,,False,False,78.624,"LINESTRING (7.5509115 49.4527658, 7.5508502 49.4528348, 7.5507726 49.4529003, 7.5507221 49.4529368, 7.5506546 49.4529595, 7.5505929 49.4529613, 7.5505151 49.4529526, 7.5500604 49.4527564)",,
44884323,,,August-Süßdorf-Straße,residential,30,False,False,49.998,"LINESTRING (7.5509115 49.4527658, 7.5508261 49.4527384, 7.5507423 49.4526966, 7.5506584 49.4526321, 7.5505706 49.4525358, 7.5504841 49.4524268)",,5.7
44884323,,,August-Süßdorf-Straße,residential,30,False,True,282.41499999999996,"LINESTRING (7.5509115 49.4527658, 7.5509964 49.4527829, 7.551107 49.4527864, 7.5512163 49.4527768, 7.5513283 49.4527576, 7.5518641 49.4526569, 7.5528352 49.4524767, 7.552994 49.4524468, 7.5530864 49.452423, 7.553116 49.4524154, 7.5532146 49.4523832, 7.5533031 49.4523466, 7.553342 49.4523256, 7.553523 49.4522175, 7.5536504 49.4521312, 7.5542432 49.4516726)",,5.7
33742722,,,Stutzenflur,residential,30,False,True,17.85,"LINESTRING (7.5482015 49.4490675, 7.5482646 49.4492227)",,
33742722,,,Stutzenflur,residential,30,False,False,28.375,"LINESTRING (7.5482015 49.4490675, 7.5481197 49.4489132, 7.548103 49.4488788, 7.5480956 49.4488635, 7.5480748 49.448826)",,
237369759,2,L 363,Steinwendener Straße,secondary,50,False,False,51.021,"LINESTRING (7.5484856 49.448771, 7.5491706 49.4486605)",,
237369759,2,L 363,Steinwendener Straße,secondary,50,False,True,30.32,"LINESTRING (7.5484856 49.448771, 7.5480748 49.448826)",,
1115689395,,,Stutzenflur,residential,30,True,False,39.955,"LINESTRING (7.5484856 49.448771, 7.5483776 49.448834, 7.5483236 49.448874, 7.5482853 49.4489062, 7.5482525 49.4489472, 7.5482257 49.4490034, 7.5482015 49.4490675)",,
