osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,width
135301819,2,B 277,Wetzlarer Straße,primary,50,False,False,112.83000000000001,"LINESTRING (8.3291867 50.6505562, 8.329285 50.6503733, 8.3293995 50.6501771, 8.3295365 50.6499941, 8.3296696 50.6498584, 8.3297497 50.6497702, 8.3298506 50.6496366)",,
"[380534449, 135301819]","['2', '3']",B 277,Wetzlarer Straße,primary,50,False,True,119.163,"LINESTRING (8.3291867 50.6505562, 8.3290047 50.6509295, 8.3286842 50.6515794)",,
"[380534449, 135301819]","['2', '3']",B 277,Wetzlarer Straße,primary,50,False,False,119.163,"LINESTRING (8.3286842 50.6515794, 8.3290047 50.6509295, 8.3291867 50.6505562)",,
"[671121728, 671121730, 66136976]","['2', '3']",B 277,Wetzlarer Straße,primary,50,False,True,129.26899999999998,"LINESTRING (8.3286842 50.6515794, 8.3286322 50.6516977, 8.3284947 50.6520098, 8.3284784 50.6520472, 8.3282987 50.6524066, 8.328268 50.6524668, 8.3282555 50.6524913, 8.3282267 50.6525479, 8.3282068 50.652594, 8.3281637 50.6526939)",,
"[157630489, 157630484, 766255702, 157630486]",2,K 64,Bahnhofstraße,tertiary,50,False,"[False, True]",246.208,"LINESTRING (8.3286842 50.6515794, 8.3286079 50.6515677, 8.3282949 50.6515262, 8.3281616 50.6515041, 8.3269196 50.6512982, 8.3264486 50.6512198, 8.3257385 50.651102, 8.325301 50.6510314)",yes,
28267514,,,Ballersbacher Weg,residential,30,False,False,27.384999999999998,"LINESTRING (8.3310836 50.6524314, 8.3311056 50.6524475, 8.3311215 50.6524658, 8.3311277 50.6524813, 8.3311315 50.6524974, 8.3311293 50.6525139, 8.3311233 50.6525285, 8.3310784 50.6526264, 8.3310616 50.6526631)",,
28269809,2,,Am Wintergarten,residential,50,False,True,88.757,"LINESTRING (8.3310836 50.6524314, 8.3310536 50.6524204, 8.3310221 50.6524157, 8.3309899 50.6524132, 8.3309505 50.6524145, 8.3308843 50.6524234, 8.3307818 50.6524467, 8.3307121 50.6524677, 8.330646 50.652494, 8.330515 50.6525427, 8.3303329 50.6526022, 8.3302366 50.6526336, 8.330168 50.6526522, 8.330114 50.6526619, 8.3300398 50.6526698, 8.3299835 50.6526784, 8.3299281 50.652692)",,
29986991,,,Friedrich-Ebert-Straße,residential,30,False,False,46.831,"LINESTRING (8.3310836 50.6524314, 8.3311502 50.6523534, 8.331473 50.6520914)",,
194819527,,,Stresemannstraße,living_street,,False,False,88.528,"LINESTRING (8.3310836 50.6524314, 8.3310029 50.6525218, 8.3308199 50.6527269, 8.3305753 50.6531564)",,
1029352298,,,Schulstraße,residential,30,False,False,12.749,"LINESTRING (8.3310616 50.6526631, 8.3312375 50.6526897)",,
28267514,,,Ballersbacher Weg,residential,30,False,False,201.232,"LINESTRING (8.3310616 50.6526631, 8.3310302 50.6528128, 8.331031 50.6529205, 8.3310526 50.6530002, 8.3310599 50.6530272, 8.3311069 50.6531416, 8.3311931 50.653268, 8.331407 50.6535068, 8.3319983 50.6540526, 8.3321579 50.6541727, 8.3322812 50.6542231)",,
28267514,,,Ballersbacher Weg,residential,30,False,True,27.384999999999998,"LINESTRING (8.3310616 50.6526631, 8.3310784 50.6526264, 8.3311233 50.6525285, 8.3311293 50.6525139, 8.3311315 50.6524974, 8.3311277 50.6524813, 8.3311215 50.6524658, 8.3311056 50.6524475, 8.3310836 50.6524314)",,
28267514,,,Ballersbacher Weg,residential,30,False,False,48.367000000000004,"LINESTRING (8.3329229 50.6544516, 8.3329983 50.6544717, 8.3331073 50.6544945, 8.3335819 50.6545705)",,
28267514,,,Ballersbacher Weg,residential,30,False,True,51.901,"LINESTRING (8.3329229 50.6544516, 8.3328443 50.6544245, 8.3326253 50.6543409, 8.3323749 50.6542573, 8.3322812 50.6542231)",,
28267514,,,Ballersbacher Weg,residential,30,False,False,57.463,"LINESTRING (8.336104 50.656929, 8.3367379 50.6572539)",,
