osmid,name,highway,maxspeed,oneway,reversed,length,geometry,tunnel,lanes,access
"[146980465, 27949935, 141145685, 87188055]","['Erlanger Straße', 'Marktplatz']",tertiary,20,False,True,80.49,"LINESTRING (11.3394094 49.5596321, 11.3394582 49.5596255, 11.339672 49.5596059, 11.3397225 49.5596013, 11.3398764 49.5595872, 11.3400613 49.5595725, 11.3402051 49.5595681, 11.3402862 49.5595691, 11.3403874 49.5595906, 11.3405131 49.5595862)",yes,,
"[27667153, 28482169]",Marktplatz,residential,20,False,False,92.907,"LINESTRING (11.3409112 49.5595553, 11.3413445 49.5595284, 11.3413446 49.5595276, 11.3413623 49.5593489, 11.3413673 49.5592538, 11.3413711 49.5592107, 11.341367 49.5591789, 11.3413611 49.5591521, 11.34135 49.5591232, 11.3413385 49.5590968, 11.3413274 49.5590744, 11.3412961 49.5590305, 11.3412633 49.5589887)",,,
"[87188050, 141145663]",Bayreuther Straße,residential,20,False,False,68.977,"LINESTRING (11.3409112 49.5595553, 11.3409175 49.5596533, 11.3409188 49.5597957, 11.3409111 49.5601755)",,,
141145684,Marktplatz,residential,20,False,False,28.92,"LINESTRING (11.3409112 49.5595553, 11.3407605 49.5595682, 11.3405131 49.5595862)",,,
"[87188050, 141145663]",Bayreuther Straße,residential,20,False,True,68.97699999999999,"LINESTRING (11.3409111 49.5601755, 11.3409188 49.5597957, 11.3409175 49.5596533, 11.3409112 49.5595553)",,,
"[146980469, 141145686]",Mühlgasse,residential,,False,False,75.504,"LINESTRING (11.3409111 49.5601755, 11.3411061 49.5601933, 11.3412711 49.5602087, 11.3413412 49.5602193, 11.3413499 49.5602623, 11.3413243 49.5605037, 11.3412753 49.5606102)",,,
"[146980449, 146980450]",Bayreuther Straße,residential,,False,False,113.647,"LINESTRING (11.3409111 49.5601755, 11.3408461 49.5604325, 11.340731 49.5607418, 11.3407226 49.5607915, 11.3406045 49.5609766, 11.3404647 49.5611471)",,,
"[146980464, 141145681]",Krankenhausweg,residential,,False,False,224.726,"LINESTRING (11.3404647 49.5611471, 11.3402935 49.5611521, 11.3402541 49.5611534, 11.340012 49.5611614, 11.3397666 49.5612067, 11.3394239 49.5612591, 11.3390065 49.5612728, 11.3384506 49.5612941, 11.3379041 49.5613097, 11.3373708 49.5613194)",,,
146980449,Bayreuther Straße,residential,,False,False,159.55,"LINESTRING (11.3404647 49.5611471, 11.3402014 49.5615871, 11.3401427 49.5617222, 11.3400929 49.5618524, 11.3399589 49.5624836, 11.3399467 49.5625342)",,,
"[146980449, 146980450]",Bayreuther Straße,residential,,False,True,113.647,"LINESTRING (11.3404647 49.5611471, 11.3406045 49.5609766, 11.3407226 49.5607915, 11.340731 49.5607418, 11.3408461 49.5604325, 11.3409111 49.5601755)",,,
27635439,Am Kugelfang,residential,,False,False,308.492,"LINESTRING (11.3399467 49.5625342, 11.3393343 49.5625114, 11.3387557 49.5624797, 11.3386235 49.5624711, 11.3384877 49.5624807, 11.3384606 49.5625605, 11.3383761 49.5629425, 11.3384398 49.5629967, 11.3388426 49.5630548, 11.3397863 49.5632027, 11.3398626 49.5631985, 11.3399304 49.5631661, 11.3400742 49.562894)",,,
146980449,Bayreuther Straße,residential,,False,False,41.973,"LINESTRING (11.3399467 49.5625342, 11.3399594 49.5626446, 11.339975 49.5627801, 11.3400609 49.5628815, 11.3400742 49.562894)",,,
146980449,Bayreuther Straße,residential,,False,True,159.55,"LINESTRING (11.3399467 49.5625342, 11.3399589 49.5624836, 11.3400929 49.5618524, 11.3401427 49.5617222, 11.3402014 49.5615871, 11.3404647 49.5611471)",,,
31872689,Am Schloßgarten,residential,,False,False,109.779,"LINESTRING (11.3373708 49.5613194, 11.3374268 49.562306)",,,
"[146980464, 141624951]",Krankenhausweg,residential,,False,False,68.77199999999999,"LINESTRING (11.3373708 49.5613194, 11.3370195 49.5613142, 11.3364541 49.5614485)",,,
"[146980464, 141145681]",Krankenhausweg,residential,,False,True,224.72600000000006,"LINESTRING (11.3373708 49.5613194, 11.3379041 49.5613097, 11.3384506 49.5612941, 11.3390065 49.5612728, 11.3394239 49.5612591, 11.3397666 49.5612067, 11.340012 49.5611614, 11.3402541 49.5611534, 11.3402935 49.5611521, 11.3404647 49.5611471)",,,
141624951,Krankenhausweg,residential,,False,False,21.497,"LINESTRING (11.3364541 49.5614485, 11.3361608 49.5614141)",,,
141146128,Henselbühl,residential,,False,False,97.456,"LINESTRING (11.3364541 49.5614485, 11.3364999 49.5615059, 11.3365463 49.561701, 11.3365643 49.5618221, 11.3365751 49.5619459, 11.3365688 49.5621218, 11.3365361 49.5621988, 11.3364427 49.5622941)",,,
"[146980464, 141624951]",Krankenhausweg,residential,,False,True,68.77199999999999,"LINESTRING (11.3364541 49.5614485, 11.3370195 49.5613142, 11.3373708 49.5613194)",,,
"[58446128, 26775965]",Erlanger Straße,residential,50,True,False,65.926,"LINESTRING (11.3344083 49.5603015, 11.3346397 49.56028, 11.3347351 49.5602711, 11.334838 49.5602662, 11.334936 49.5602591, 11.335089 49.5602618, 11.3351412 49.5602783, 11.3353035 49.5603132)",,,
"[774927852, 774927853, 58365550]",Badstraße,tertiary,50,False,False,41.699,"LINESTRING (11.3344083 49.5603015, 11.3345088 49.5604457, 11.3345603 49.5605089, 11.334684 49.56063)",,,
"[58443728, 198445592, 58447917]",Badstraße,tertiary,50,False,True,138.83200000000002,"LINESTRING (11.3344083 49.5603015, 11.3343713 49.5602371, 11.3342321 49.5599445, 11.3341698 49.5598082, 11.3341308 49.5597225, 11.334101 49.5596363, 11.3340973 49.5595783, 11.3340963 49.5595204, 11.3341056 49.5594456, 11.3341252 49.5593793, 11.3341475 49.5593372, 11.3342451 49.5591899, 11.3343198 49.5591136)",,,
146980454,Erlanger Straße,tertiary,,False,True,16.562,"LINESTRING (11.3353035 49.5603132, 11.3355085 49.5602461)",,,
141311719,Erlanger Straße,tertiary,50,False,True,56.933,"LINESTRING (11.3353035 49.5603132, 11.3351721 49.5603782, 11.3349731 49.5604713, 11.334684 49.56063)",,2,
141145671,Gartenstraße,residential,30,False,False,111.987,"LINESTRING (11.3376912 49.5598987, 11.3376392 49.5596868, 11.3375428 49.5592994, 11.3375177 49.5588996)",,,
141624939,Erlanger Straße,tertiary,,False,True,79.77,"LINESTRING (11.3376912 49.5598987, 11.3378609 49.5598776, 11.3381645 49.5598329, 11.3384396 49.5597888, 11.3386474 49.5597549, 11.3387679 49.5597354)",,,
146980454,Erlanger Straße,tertiary,,False,False,50.794000000000004,"LINESTRING (11.3376912 49.5598987, 11.3371752 49.5599698, 11.3370869 49.5599808, 11.3370024 49.5599937)",,,
"[25632228, 47214423]",Erlanger Straße,tertiary,,False,False,364.07400000000007,"LINESTRING (11.334684 49.56063, 11.334208 49.5608731, 11.3334025 49.5612904, 11.3329748 49.5615315, 11.3321013 49.5619835, 11.3311009 49.5624973, 11.3307598 49.5626887)",,2,
141311719,Erlanger Straße,tertiary,50,False,False,56.93299999999999,"LINESTRING (11.334684 49.56063, 11.3349731 49.5604713, 11.3351721 49.5603782, 11.3353035 49.5603132)",,2,
"[774927852, 774927853, 58365550]",Badstraße,tertiary,50,False,True,41.699,"LINESTRING (11.334684 49.56063, 11.3345603 49.5605089, 11.3345088 49.5604457, 11.3344083 49.5603015)",,,
27635439,Am Kugelfang,residential,,False,True,308.492,"LINESTRING (11.3400742 49.562894, 11.3399304 49.5631661, 11.3398626 49.5631985, 11.3397863 49.5632027, 11.3388426 49.5630548, 11.3384398 49.5629967, 11.3383761 49.5629425, 11.3384606 49.5625605, 11.3384877 49.5624807, 11.3386235 49.5624711, 11.3387557 49.5624797, 11.3393343 49.5625114, 11.3399467 49.5625342)",,,
146980449,Bayreuther Straße,residential,,False,True,41.973,"LINESTRING (11.3400742 49.562894, 11.3400609 49.5628815, 11.339975 49.5627801, 11.3399594 49.5626446, 11.3399467 49.5625342)",,,
"[146980449, 162856428]",Bayreuther Straße,residential,,False,False,121.10800000000002,"LINESTRING (11.3400742 49.562894, 11.3403077 49.5631059, 11.3403773 49.5631692, 11.340456 49.5632635, 11.3404876 49.5633166, 11.3405035 49.5633889, 11.3405062 49.5634457, 11.3405113 49.5634982, 11.3404822 49.5635733, 11.3403939 49.5637163, 11.3403465 49.5638864)",,,
27639822,Oberer Krankenhausweg,residential,,False,True,84.482,"LINESTRING (11.3328437 49.5626216, 11.3338163 49.5621982)",,,
31872690,Henselbühl,residential,,False,False,72.603,"LINESTRING (11.3364427 49.5622941, 11.3363014 49.5623075, 11.3360599 49.5623659, 11.3356698 49.5624767, 11.3354926 49.5624981)",,,
141146128,Henselbühl,residential,,False,False,46.257999999999996,"LINESTRING (11.3364427 49.5622941, 11.3364351 49.5623671, 11.3363887 49.5624603, 11.3363656 49.5625977, 11.3363591 49.5627043)",,,
141146128,Henselbühl,residential,,False,True,97.456,"LINESTRING (11.3364427 49.5622941, 11.3365361 49.5621988, 11.3365688 49.5621218, 11.3365751 49.5619459, 11.3365643 49.5618221, 11.3365463 49.561701, 11.3364999 49.5615059, 11.3364541 49.5614485)",,,
"[141326783, 28482167]",Festungsstraße,tertiary,50,False,True,33.855000000000004,"LINESTRING (11.3410428 49.5588747, 11.3409033 49.5587883, 11.3408433 49.5587551, 11.3406944 49.5586708)",,,
"[141145665, 146980453, 141326782]",Brauhausgasse,residential,,True,False,68.107,"LINESTRING (11.3410428 49.5588747, 11.3412825 49.5587499, 11.3414243 49.5587036, 11.3416518 49.5586356, 11.3417089 49.5585934, 11.3418066 49.5585274)",,,
"[146980456, 146980455]",Festungsstraße,tertiary,50,False,False,20.338,"LINESTRING (11.3410428 49.5588747, 11.3411326 49.5589213, 11.3411853 49.558948, 11.3412514 49.5589828, 11.3412633 49.5589887)",,,
"[28482169, 27667153]",Marktplatz,residential,20,False,True,92.90700000000001,"LINESTRING (11.3412633 49.5589887, 11.3412961 49.5590305, 11.3413274 49.5590744, 11.3413385 49.5590968, 11.34135 49.5591232, 11.3413611 49.5591521, 11.341367 49.5591789, 11.3413711 49.5592107, 11.3413673 49.5592538, 11.3413623 49.5593489, 11.3413446 49.5595276, 11.3413445 49.5595284, 11.3409112 49.5595553)",,,
"[146980456, 146980455]",Festungsstraße,tertiary,50,False,True,20.338,"LINESTRING (11.3412633 49.5589887, 11.3412514 49.5589828, 11.3411853 49.558948, 11.3411326 49.5589213, 11.3410428 49.5588747)",,,
"[27667152, 45557050]","['Brauhausgasse', 'Fröschau']",residential,,False,"[False, True]",132.165,"LINESTRING (11.3418066 49.5585274, 11.3419608 49.5584036, 11.3420275 49.5583018, 11.3420775 49.5582435, 11.3421187 49.5581507, 11.3421215 49.5580751, 11.3421208 49.5580424, 11.3421675 49.5573959)",,,
"[47148770, 38773523]",Auweg,residential,50,False,False,177.382,"LINESTRING (11.3417119 49.5570816, 11.341652 49.5570162, 11.3416186 49.5569487, 11.3416013 49.5567908, 11.3416055 49.5565817, 11.3416166 49.556125, 11.3415742 49.5560925, 11.3415087 49.5560557, 11.3413827 49.5560241, 11.3407233 49.5559314)",,,
71291527,Bahnhofstraße,tertiary,,False,False,9.842,"LINESTRING (11.3417119 49.5570816, 11.341812 49.5570607, 11.3418424 49.5570559)",,,
141314143,Bahnhofstraße,tertiary,,False,True,146.824,"LINESTRING (11.3417119 49.5570816, 11.3415473 49.557116, 11.3411869 49.5571764, 11.3407141 49.5571644, 11.3403489 49.5571982, 11.3402086 49.5572289, 11.3401298 49.5572433, 11.3400792 49.5572635, 11.3399787 49.5573386, 11.3399311 49.5573908, 11.3399023 49.5574611)",,,
47253275,Grabenstraße,residential,30,False,False,42.947,"LINESTRING (11.3391594 49.5577677, 11.3391074 49.5580781, 11.339122 49.5581515)",,,
"[141326784, 141326786]",Grabenstraße,residential,30,False,"[False, True]",54.872,"LINESTRING (11.3391594 49.5577677, 11.3391764 49.5576841, 11.3391936 49.5575971, 11.3392349 49.5574468, 11.3392665 49.5573518, 11.3392903 49.5572819)",,,
141326805,Äußere Grabenstraße,residential,30,False,True,91.71100000000001,"LINESTRING (11.3391594 49.5577677, 11.3389544 49.5577527, 11.3386316 49.5577331, 11.3384099 49.5577212, 11.3381673 49.557699, 11.3378976 49.5576695)",,,
104245946,Erlanger Straße,residential,,True,False,17.922,"LINESTRING (11.3308126 49.5628221, 11.3306152 49.5627242)",,,
62177262,Nürnberger Straße,tertiary,,False,False,33.737,"LINESTRING (11.3386032 49.5554504, 11.3386543 49.5554966, 11.3387043 49.5555435, 11.3387507 49.5555869, 11.3388271 49.5557143)",,,
39435059,Reuthstraße,residential,30,False,False,106.27100000000002,"LINESTRING (11.3307602 49.558605, 11.3312765 49.5585646, 11.3317618 49.5585373, 11.332002 49.5585237, 11.3322257 49.5585398)",,,
141325646,Nelkenstraße,residential,30,False,True,91.637,"LINESTRING (11.3307602 49.558605, 11.3307361 49.5583262, 11.3307207 49.5581055, 11.3306502 49.5577848)",,,
1171483165,Reuthstraße,residential,,False,False,60.202,"LINESTRING (11.3307602 49.558605, 11.3304707 49.5586777, 11.329962 49.5587598)",,,
39435059,Reuthstraße,residential,30,False,False,40.865,"LINESTRING (11.3322257 49.5585398, 11.332762 49.5586583)",,,
31872674,Anemonenstraße,residential,30,False,False,51.639,"LINESTRING (11.3322257 49.5585398, 11.3321994 49.5583257, 11.3321645 49.5580771)",,,
39435059,Reuthstraße,residential,30,False,True,106.27099999999999,"LINESTRING (11.3322257 49.5585398, 11.332002 49.5585237, 11.3317618 49.5585373, 11.3312765 49.5585646, 11.3307602 49.558605)",,,
141325983,Simonshofer Straße,residential,30,False,True,20.285,"LINESTRING (11.3344981 49.5569338, 11.3347793 49.5569315)",,,
31872675,Rosenstraße,residential,30,False,False,152.69799999999998,"LINESTRING (11.3344981 49.5569338, 11.3344716 49.5572342, 11.334435 49.557477, 11.3344194 49.5577209, 11.3344225 49.5580253, 11.3344524 49.5583045)",,,
141325983,Simonshofer Straße,residential,30,False,False,91.21399999999998,"LINESTRING (11.3344981 49.5569338, 11.3341963 49.5569322, 11.3338947 49.5569343, 11.3335634 49.5569267, 11.3332411 49.5568819)",,,
31872675,Rosenstraße,residential,30,False,True,152.69799999999998,"LINESTRING (11.3344524 49.5583045, 11.3344225 49.5580253, 11.3344194 49.5577209, 11.334435 49.557477, 11.3344716 49.5572342, 11.3344981 49.5569338)",,,
141325648,Reuthstraße,residential,30,False,False,45.838,"LINESTRING (11.3344524 49.5583045, 11.334884 49.5582821, 11.3350839 49.5583031)",,,
141325648,Reuthstraße,residential,30,False,True,139.256,"LINESTRING (11.3344524 49.5583045, 11.3336222 49.5583704, 11.3329654 49.558425, 11.3328691 49.5584633, 11.332762 49.5586583)",,,
31872676,Sandplatte,residential,30,False,False,132.44,"LINESTRING (11.3343198 49.5591136, 11.3342619 49.5590819, 11.3341959 49.5590638, 11.3341205 49.5590566, 11.3340108 49.5590481, 11.3338518 49.5590547, 11.3325161 49.5591437)",,,
"[198445592, 58447917, 58443728]",Badstraße,tertiary,50,False,False,138.832,"LINESTRING (11.3343198 49.5591136, 11.3342451 49.5591899, 11.3341475 49.5593372, 11.3341252 49.5593793, 11.3341056 49.5594456, 11.3340963 49.5595204, 11.3340973 49.5595783, 11.334101 49.5596363, 11.3341308 49.5597225, 11.3341698 49.5598082, 11.3342321 49.5599445, 11.3343713 49.5602371, 11.3344083 49.5603015)",,,
198445592,Badstraße,tertiary,,False,True,105.71300000000001,"LINESTRING (11.3343198 49.5591136, 11.3347424 49.5586991, 11.3349283 49.5584841, 11.3350839 49.5583031)",,,
31872677,Sandplatte,residential,30,False,False,56.814,"LINESTRING (11.3325161 49.5591437, 11.332762 49.5586583)",,,
31872676,Sandplatte,residential,30,False,True,132.44,"LINESTRING (11.3325161 49.5591437, 11.3338518 49.5590547, 11.3340108 49.5590481, 11.3341205 49.5590566, 11.3341959 49.5590638, 11.3342619 49.5590819, 11.3343198 49.5591136)",,,
46967676,Sandplatte,residential,30,False,True,67.087,"LINESTRING (11.3325161 49.5591437, 11.3323042 49.5594895, 11.3322169 49.5595078, 11.3321424 49.5595071, 11.3319526 49.559499)",,,
45893030,Gartenstraße,residential,30,False,True,48.727999999999994,"LINESTRING (11.3375177 49.5588996, 11.3377273 49.5588841, 11.3378989 49.5588755, 11.3381907 49.5588623)",,,
"[46158706, 45893067]","['Angerstraße', 'Gartenstraße']",residential,30,False,False,215.883,"LINESTRING (11.3375177 49.5588996, 11.337064 49.558903, 11.3367738 49.5589086, 11.3366007 49.5589129, 11.3365985 49.5587209, 11.3365846 49.5582845, 11.3365858 49.5577804, 11.3365614 49.5576728, 11.3364862 49.5575797)",,,
141145671,Gartenstraße,residential,30,False,True,111.987,"LINESTRING (11.3375177 49.5588996, 11.3375428 49.5592994, 11.3376392 49.5596868, 11.3376912 49.5598987)",,,
141465954,Geisbühlstraße,residential,30,False,True,115.035,"LINESTRING (11.3333069 49.5552614, 11.3325676 49.5557844, 11.3325416 49.5558068, 11.3325292 49.5558415, 11.3325271 49.5558959, 11.3325332 49.5559623, 11.3325607 49.5561015)",,,
31872689,Am Schloßgarten,residential,,False,True,109.779,"LINESTRING (11.3374268 49.562306, 11.3373708 49.5613194)",,,
31872691,Oberer Krankenhausweg,residential,,False,False,169.56600000000003,"LINESTRING (11.3355115 49.5631712, 11.3353414 49.563042, 11.3352427 49.5630041, 11.3351324 49.5629893, 11.3348742 49.5629735, 11.3348228 49.5629573, 11.3347069 49.5628829, 11.3345491 49.5627667, 11.3342764 49.5625785, 11.3340786 49.562415, 11.3338163 49.5621982)",,,
27639822,Oberer Krankenhausweg,residential,,False,False,84.482,"LINESTRING (11.3338163 49.5621982, 11.3328437 49.5626216)",,,
"[27639822, 141311774]",Oberer Krankenhausweg,residential,,False,True,192.188,"LINESTRING (11.3338163 49.5621982, 11.3341042 49.5620736, 11.3347698 49.5617815, 11.3349402 49.5617204, 11.3352296 49.5616445, 11.335686 49.5615507, 11.3359366 49.561509, 11.3360374 49.5614813, 11.3361608 49.5614141)",,,
31872691,Oberer Krankenhausweg,residential,,False,True,169.566,"LINESTRING (11.3338163 49.5621982, 11.3340786 49.562415, 11.3342764 49.5625785, 11.3345491 49.5627667, 11.3347069 49.5628829, 11.3348228 49.5629573, 11.3348742 49.5629735, 11.3351324 49.5629893, 11.3352427 49.5630041, 11.3353414 49.563042, 11.3355115 49.5631712)",,,
141325641,Blütenstraße,residential,30,False,True,76.153,"LINESTRING (11.330501 49.5571196, 11.3304742 49.5572723, 11.3304826 49.5574387, 11.3305415 49.5576224, 11.3306502 49.5577848)",,,
31872693,Friedenstraße,residential,30,False,False,135.941,"LINESTRING (11.334384 49.5563035, 11.3341141 49.5563303, 11.3339112 49.5563436, 11.3335438 49.5563169, 11.3332236 49.5562543, 11.3325607 49.5561015)",,,
141325969,Flurstraße,residential,30,False,True,75.61500000000001,"LINESTRING (11.334384 49.5563035, 11.3345161 49.556565, 11.3346364 49.5567567, 11.3347793 49.5569315)",,,
31872693,Friedenstraße,residential,30,False,True,135.941,"LINESTRING (11.3325607 49.5561015, 11.3332236 49.5562543, 11.3335438 49.5563169, 11.3339112 49.5563436, 11.3341141 49.5563303, 11.334384 49.5563035)",,,
141465954,Geisbühlstraße,residential,30,False,False,115.035,"LINESTRING (11.3325607 49.5561015, 11.3325332 49.5559623, 11.3325271 49.5558959, 11.3325292 49.5558415, 11.3325416 49.5558068, 11.3325676 49.5557844, 11.3333069 49.5552614)",,,
141465954,Geisbühlstraße,residential,30,False,True,61.668,"LINESTRING (11.3325607 49.5561015, 11.3325793 49.5563699, 11.3325841 49.5566558)",,,
62177262,Nürnberger Straße,tertiary,,False,False,121.118,"LINESTRING (11.3388271 49.5557143, 11.338871 49.5558571, 11.3388834 49.5559895, 11.3388904 49.5562399, 11.3388375 49.5564278, 11.3387462 49.5566386, 11.3387173 49.556788)",,,
62177262,Nürnberger Straße,tertiary,,False,True,33.737,"LINESTRING (11.3388271 49.5557143, 11.3387507 49.5555869, 11.3387043 49.5555435, 11.3386543 49.5554966, 11.3386032 49.5554504)",,,
141139923,Siechenberg,residential,30,False,False,93.036,"LINESTRING (11.3388271 49.5557143, 11.3389559 49.5556715, 11.3390724 49.5556697, 11.3392024 49.5556785, 11.3394328 49.5555905, 11.3395282 49.5555353, 11.3396656 49.5554641, 11.3397666 49.5552625)",,,
31872674,Anemonenstraße,residential,30,False,False,39.713,"LINESTRING (11.3321335 49.5579063, 11.3320679 49.5575517)",,,
31872674,Anemonenstraße,residential,30,False,True,19.123,"LINESTRING (11.3321335 49.5579063, 11.3321645 49.5580771)",,,
31873344,Anemonenstraße,residential,,False,False,41.852,"LINESTRING (11.3321335 49.5579063, 11.331685 49.5579379, 11.3315789 49.5578902)",,,
31873344,Anemonenstraße,residential,,False,True,41.852,"LINESTRING (11.3315789 49.5578902, 11.331685 49.5579379, 11.3321335 49.5579063)",,,
47148770,Auweg,residential,50,False,True,49.868,"LINESTRING (11.3404829 49.5556309, 11.3404186 49.5558474, 11.3404334 49.5558786, 11.3405594 49.555903, 11.3407233 49.5559314)",,,
39435061,Lilienstraße,residential,30,False,True,47.737,"LINESTRING (11.333122 49.557348, 11.3331249 49.5569187)",,,
39435062,Fliederweg,residential,30,False,False,79.335,"LINESTRING (11.333122 49.557348, 11.3320679 49.5575517)",,,
86296885,Lilienstraße,residential,,False,False,23.709,"LINESTRING (11.333122 49.557348, 11.3331556 49.5575601)",,,
31872674,Anemonenstraße,residential,30,False,True,39.713,"LINESTRING (11.3320679 49.5575517, 11.3321335 49.5579063)",,,
39435062,Fliederweg,residential,30,False,True,79.335,"LINESTRING (11.3320679 49.5575517, 11.333122 49.557348)",,,
31872674,Anemonenstraße,residential,30,False,False,31.948999999999998,"LINESTRING (11.3320679 49.5575517, 11.3320444 49.5574006, 11.3320315 49.5572654)",,,
45557050,Fröschau,residential,,False,False,44.711999999999996,"LINESTRING (11.3421675 49.5573959, 11.3420317 49.5572724, 11.3419764 49.5572243, 11.3418803 49.557123, 11.3418424 49.5570559)",,,
"[27667152, 45557050]","['Brauhausgasse', 'Fröschau']",residential,,False,"[False, True]",132.165,"LINESTRING (11.3421675 49.5573959, 11.3421208 49.5580424, 11.3421215 49.5580751, 11.3421187 49.5581507, 11.3420775 49.5582435, 11.3420275 49.5583018, 11.3419608 49.5584036, 11.3418066 49.5585274)",,,
"[141327032, 45557329]",Fröschau,residential,,False,"[False, True]",85.134,"LINESTRING (11.3421675 49.5573959, 11.3423089 49.5574489, 11.3424758 49.5574113, 11.3425328 49.5573977, 11.342579 49.5570642, 11.3425846 49.5568934)",,,
45557050,Fröschau,residential,,False,True,44.712,"LINESTRING (11.3418424 49.5570559, 11.3418803 49.557123, 11.3419764 49.5572243, 11.3420317 49.5572724, 11.3421675 49.5573959)",,,
71291527,Bahnhofstraße,tertiary,,False,False,56.518,"LINESTRING (11.3418424 49.5570559, 11.3419949 49.5570276, 11.3425846 49.5568934)",,,
71291527,Bahnhofstraße,tertiary,,False,True,9.842,"LINESTRING (11.3418424 49.5570559, 11.341812 49.5570607, 11.3417119 49.5570816)",,,
141145684,Marktplatz,residential,20,False,True,28.92,"LINESTRING (11.3405131 49.5595862, 11.3407605 49.5595682, 11.3409112 49.5595553)",,,
