osmid,lanes,ref,name,highway,oneway,reversed,length,geometry
127995332,2,B 102,Bahnhofstraße,primary,False,True,194.191,"LINESTRING (12.4385916 52.857182, 12.4388406 52.8571098, 12.4389344 52.8570825, 12.4411971 52.8564238)"
"[27489452, 813067390, 1036082831]","['2', '3']",,Bahnhofstraße,secondary,False,True,300.123,"LINESTRING (12.4385916 52.857182, 12.4383909 52.8572366, 12.4382607 52.857269, 12.4379529 52.8573494, 12.4374948 52.8574738, 12.4357162 52.8579859, 12.4350748 52.8581691, 12.4345393 52.8583208)"
1036082831,2,,Bahnhofstraße,secondary,False,False,22.841,"LINESTRING (12.4342263 52.8584013, 12.4343212 52.8583769, 12.4343579 52.8583674, 12.4345393 52.8583208)"
"[358875597, 29310545, 24938005]",,,Schulstraße,residential,False,False,793.266,"LINESTRING (12.4345393 52.8583208, 12.4344941 52.8582719, 12.434438 52.8582, 12.4344227 52.858163, 12.4344343 52.8581245, 12.4347577 52.8577921, 12.4351461 52.8573737, 12.4353275 52.857188, 12.4354693 52.8570848, 12.4355664 52.8570156, 12.4358192 52.8567554, 12.4358762 52.8566954, 12.4364917 52.856073, 12.4365244 52.8560422, 12.4365613 52.856004, 12.4371667 52.8554671, 12.4378956 52.8548238, 12.4382391 52.8545229, 12.4388013 52.854016, 12.4391073 52.8537364, 12.4397699 52.8531311, 12.4400548 52.8528611, 12.4402844 52.8526579, 12.4404612 52.8524874, 12.4407888 52.8524279)"
"[27489452, 813067390, 1036082831]","['2', '3']",,Bahnhofstraße,secondary,False,False,300.12299999999993,"LINESTRING (12.4345393 52.8583208, 12.4350748 52.8581691, 12.4357162 52.8579859, 12.4374948 52.8574738, 12.4379529 52.8573494, 12.4382607 52.857269, 12.4383909 52.8572366, 12.4385916 52.857182)"
1036082831,2,,Bahnhofstraße,secondary,False,True,22.841,"LINESTRING (12.4345393 52.8583208, 12.4343579 52.8583674, 12.4343212 52.8583769, 12.4342263 52.8584013)"
27453390,,,Am Vogelsang,residential,False,False,434.89799999999997,"LINESTRING (12.445245 52.8552654, 12.4451825 52.8552161, 12.4437236 52.8542612, 12.4426204 52.8535686, 12.4407888 52.8524279)"
127995332,2,B 102,Bahnhofstraße,primary,False,False,156.074,"LINESTRING (12.445245 52.8552654, 12.4437333 52.8556977, 12.4431442 52.8558662)"
27453390,,,Am Vogelsang,residential,False,True,434.898,"LINESTRING (12.4407888 52.8524279, 12.4426204 52.8535686, 12.4437236 52.8542612, 12.4451825 52.8552161, 12.445245 52.8552654)"
27453391,,,Am Vogelsang,residential,False,False,220.891,"LINESTRING (12.4407888 52.8524279, 12.4415013 52.8517308, 12.44257 52.8507581)"
"[29310545, 24938005, 358875597]",,,Schulstraße,residential,False,True,793.2659999999998,"LINESTRING (12.4407888 52.8524279, 12.4404612 52.8524874, 12.4402844 52.8526579, 12.4400548 52.8528611, 12.4397699 52.8531311, 12.4391073 52.8537364, 12.4388013 52.854016, 12.4382391 52.8545229, 12.4378956 52.8548238, 12.4371667 52.8554671, 12.4365613 52.856004, 12.4365244 52.8560422, 12.4364917 52.856073, 12.4358762 52.8566954, 12.4358192 52.8567554, 12.4355664 52.8570156, 12.4354693 52.8570848, 12.4353275 52.857188, 12.4351461 52.8573737, 12.4347577 52.8577921, 12.4344343 52.8581245, 12.4344227 52.858163, 12.434438 52.8582, 12.4344941 52.8582719, 12.4345393 52.8583208)"
27453391,,,Am Vogelsang,residential,False,True,220.891,"LINESTRING (12.44257 52.8507581, 12.4415013 52.8517308, 12.4407888 52.8524279)"
"[24868941, 812933022, 812933021]",,,"['Am Vogelsang', 'Poststraße']",residential,False,False,459.15400000000005,"LINESTRING (12.44257 52.8507581, 12.4429524 52.8509862, 12.4439454 52.8515786, 12.4439947 52.8516313, 12.4440166 52.8516652, 12.4440055 52.8517031, 12.443968 52.8517449, 12.4431307 52.8522602, 12.4435441 52.8525136, 12.4439603 52.8527687, 12.4443438 52.8530037, 12.444432 52.8530455, 12.4445031 52.853062, 12.4445513 52.8530625, 12.4446103 52.8530455, 12.4452358 52.8527113, 12.4456444 52.8524975)"
208700900,,,Wildeshauser Straße,residential,False,False,58.54,"LINESTRING (12.4456444 52.8524975, 12.4462598 52.8521246)"
