osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,junction,access
29244941,2,B 261,Arenberger Straße,primary,50,False,True,9.817,"LINESTRING (7.708406 50.3355528, 7.7083409 50.3356307)",,,
24016498,,,Koblenzer Straße,residential,50,False,False,56.97,"LINESTRING (7.708406 50.3355528, 7.7083419 50.3355369, 7.708255 50.335528, 7.7081757 50.3355263, 7.7080987 50.3355398, 7.7078294 50.3356372, 7.7076739 50.3356914)",,,
"[1205126096, 35556591]","['2', '3']",B 261,Koblenzer Straße,primary,50,False,False,230.387,"LINESTRING (7.708406 50.3355528, 7.7084927 50.3354563, 7.7085398 50.3354132, 7.7086095 50.33537, 7.7086818 50.3353379, 7.7087708 50.3353073, 7.7089082 50.3352768, 7.7108415 50.3350603, 7.7112191 50.3350205, 7.7113407 50.3350055, 7.7114266 50.3349926)",,,
"[1205126096, 35556591]","['2', '3']",B 261,Koblenzer Straße,primary,50,False,True,230.38700000000003,"LINESTRING (7.7114266 50.3349926, 7.7113407 50.3350055, 7.7112191 50.3350205, 7.7108415 50.3350603, 7.7089082 50.3352768, 7.7087708 50.3353073, 7.7086818 50.3353379, 7.7086095 50.33537, 7.7085398 50.3354132, 7.7084927 50.3354563, 7.708406 50.3355528)",,,
1165401820,2,B 261,Koblenzer Straße,primary,50,False,False,20.091,"LINESTRING (7.7114266 50.3349926, 7.7116028 50.3349495, 7.711684 50.3349188)",,,
39496261,2,B 261,Silberaustraße,primary,50,False,False,70.389,"LINESTRING (7.7109351 50.3331357, 7.7108941 50.3331174, 7.7108488 50.3331082, 7.710795 50.3331051, 7.7107269 50.3331096, 7.710448 50.3331545, 7.710335 50.3331557, 7.7102244 50.3331477, 7.7101241 50.3331353, 7.7100406 50.3331152, 7.7099789 50.3330965)",,,
46420815,2,B 261,Silberaustraße,primary,50,False,True,65.393,"LINESTRING (7.7109351 50.3331357, 7.7109841 50.3331605, 7.7110164 50.3331905, 7.7110439 50.3332189, 7.7111167 50.3333317, 7.7111997 50.3334677, 7.7113193 50.3336638)",,,
"[29976256, 535505639]",,,Viktoriaallee,residential,30,False,False,147.736,"LINESTRING (7.7109351 50.3331357, 7.7109683 50.3331033, 7.7110149 50.3330578, 7.7110569 50.3330293, 7.7112297 50.332975, 7.711329 50.3329578, 7.71179 50.3329127, 7.7118935 50.3329026, 7.7120095 50.3328913, 7.712286 50.3328709, 7.7127148 50.3328412, 7.7127848 50.3328363, 7.7128942 50.3328273)",,,
485700963,,,Am alten Rathaus,residential,30,False,False,15.311,"LINESTRING (7.7178421 50.332082, 7.7178982 50.3320245, 7.7179341 50.3319584)",,,
"[765275400, 328815460, 285595741]",,,Viktoriaallee,residential,30,False,True,146.28300000000002,"LINESTRING (7.7178421 50.332082, 7.7177788 50.3321289, 7.7176957 50.3321631, 7.7174507 50.3322096, 7.7173756 50.3322236, 7.7172051 50.3322555, 7.7170686 50.332281, 7.71671 50.3323531, 7.7166572 50.3323633, 7.716124 50.332466, 7.7159091 50.3325046)",,,
