osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,junction,bridge,width
"[42760482, 42760483, 32111324]",,Rathof,"['residential', 'unclassified']",,False,False,50.559999999999995,"LINESTRING (9.0625667 48.4080926, 9.0628539 48.4079943, 9.062929 48.4079635, 9.0630836 48.4078682, 9.0631256 48.4078374)",,,yes,
1026998604,,Falltorstraße,residential,30,False,True,89.34499999999998,"LINESTRING (9.0625667 48.4080926, 9.062587 48.4081629, 9.0626862 48.4085055, 9.0627114 48.4085665, 9.0627452 48.4086305, 9.0628005 48.4087076, 9.0628632 48.4087865, 9.0628875 48.4088234, 9.0629011 48.4088594)",,,,
8493659,,Mittelgasse,residential,30,False,False,101.17099999999999,"LINESTRING (9.0612493 48.4081876, 9.0612847 48.4080073, 9.061334 48.4078567, 9.0613669 48.4077884, 9.0614454 48.4076541, 9.0615118 48.4075402, 9.0615438 48.4074852, 9.0616624 48.4073266)",,,,
8493659,,Mittelgasse,residential,30,False,True,109.801,"LINESTRING (9.0612493 48.4081876, 9.0612605 48.4084254, 9.0613078 48.4085644, 9.0613156 48.4085873, 9.0613401 48.4086594, 9.0613558 48.4087769, 9.061373 48.4089051, 9.0613978 48.4090888, 9.0614103 48.4091669)",,,,
23484051,,Bädergasse,residential,,False,False,121.054,"LINESTRING (9.0612493 48.4081876, 9.060325 48.4079825, 9.0603849 48.4077862, 9.0604179 48.4076429, 9.0604405 48.4075476)",,,,
36733846,L 385,Lange Straße,secondary,30,False,True,115.964,"LINESTRING (9.0629011 48.4088594, 9.0628129 48.4088804, 9.0627243 48.4089117, 9.0626263 48.4089414, 9.0625205 48.4089702, 9.0623091 48.4090244, 9.0621249 48.4090693, 9.0619524 48.409107, 9.0618117 48.409132, 9.0614103 48.4091669)",,,,
624201115,L 385,Auf der Lehr,secondary,30,False,True,19.61,"LINESTRING (9.0629011 48.4088594, 9.0629569 48.4088568, 9.0630063 48.4088608, 9.0630719 48.4088744, 9.0631576 48.4088952)",2,,,
1026998604,,Falltorstraße,residential,30,False,False,89.345,"LINESTRING (9.0629011 48.4088594, 9.0628875 48.4088234, 9.0628632 48.4087865, 9.0628005 48.4087076, 9.0627452 48.4086305, 9.0627114 48.4085665, 9.0626862 48.4085055, 9.062587 48.4081629, 9.0625667 48.4080926)",,,,
156615466,,Höfgasse,residential,30,False,True,61.845000000000006,"LINESTRING (9.0632623 48.4112891, 9.0631805 48.4112058, 9.0631222 48.4110495, 9.0630932 48.4107544)",,,,
156615466,,Höfgasse,residential,30,False,False,15.523,"LINESTRING (9.0631465 48.4100196, 9.0631214 48.4101582)",,,,
156615466,,Höfgasse,residential,30,False,True,56.978,"LINESTRING (9.0631465 48.4100196, 9.0632553 48.4095123)",,,,
289866753,,Rechenmacherweg,residential,30,False,False,111.218,"LINESTRING (9.0631465 48.4100196, 9.062379 48.4099842, 9.061965 48.4099662, 9.0616501 48.4099198)",,,,
1240859447,,,tertiary,,True,False,8.597,"LINESTRING (9.0681758 48.4049395, 9.0682132 48.4049393, 9.0682496 48.4049455, 9.0682864 48.4049582)",,roundabout,,
1240859449,,Johannes-Gutenberg-Straße,tertiary,,True,False,31.846,"LINESTRING (9.0681758 48.4049395, 9.0682523 48.4048684, 9.0682722 48.4048407, 9.0683867 48.4046905)",1,,,
32111315,,Falltorstraße,residential,,False,False,39.12400000000001,"LINESTRING (9.060966 48.4072242, 9.0610197 48.4071382, 9.0610921 48.4070728, 9.0611564 48.4070515, 9.061245 48.4070372, 9.0613399 48.4070082)",,,,
1026998605,,Falltorstraße,residential,20,False,False,63.73800000000001,"LINESTRING (9.060966 48.4072242, 9.0608356 48.4071887, 9.0606895 48.4071336, 9.0606668 48.4071216, 9.0606005 48.4070866, 9.0605283 48.4070485, 9.0604238 48.4069706, 9.060321 48.4068634)",,,,
1026998605,,Falltorstraße,residential,20,False,True,31.384,"LINESTRING (9.060966 48.4072242, 9.0611741 48.4072589, 9.0613805 48.4072867)",,,,
23734567,,Lichtensteinstraße,residential,30,False,True,65.892,"LINESTRING (9.0597028 48.4117012, 9.0597636 48.41111)",,,,
156615469,,Wackersteinstraße,residential,30,False,False,228.64400000000003,"LINESTRING (9.0597028 48.4117012, 9.0599 48.4117369, 9.0606306 48.4119379, 9.0615584 48.412229, 9.0616567 48.4122357, 9.0617516 48.4122174, 9.0617811 48.4122041, 9.0618188 48.4121767, 9.0622182 48.4117265)",,,,
23797900,,Otto-Hahn-Straße,residential,,False,False,72.997,"LINESTRING (9.0609687 48.4042887, 9.0610596 48.403635)",,,,
23785034,,Max-Planck-Straße,residential,,False,False,140.486,"LINESTRING (9.0609687 48.4042887, 9.0613129 48.404388, 9.0614901 48.4044019, 9.0616629 48.4043766, 9.0618968 48.4042954, 9.062076 48.4041919, 9.0622407 48.4040806, 9.0623733 48.4039674, 9.0624899 48.4038436)",,,,
23785034,,Max-Planck-Straße,residential,,False,True,124.658,"LINESTRING (9.0609687 48.4042887, 9.0606992 48.4042051, 9.0603636 48.404101, 9.0601986 48.4040567, 9.0600504 48.4040419, 9.0593577 48.40403)",,,,
23785034,,Max-Planck-Straße,residential,,False,False,80.517,"LINESTRING (9.0624899 48.4038436, 9.0625832 48.4035804, 9.0626977 48.4031331)",,,,
23785034,,Max-Planck-Straße,residential,,False,True,140.486,"LINESTRING (9.0624899 48.4038436, 9.0623733 48.4039674, 9.0622407 48.4040806, 9.062076 48.4041919, 9.0618968 48.4042954, 9.0616629 48.4043766, 9.0614901 48.4044019, 9.0613129 48.404388, 9.0609687 48.4042887)",,,,
23785036,,In der Blumenküche,residential,,False,True,87.25299999999999,"LINESTRING (9.0624899 48.4038436, 9.062745 48.4039026, 9.0628258 48.4039122, 9.0630146 48.4039345, 9.0633542 48.4039442, 9.0636466 48.4039827)",,,,
22966734,,Lise-Meitner-Straße,residential,30,False,True,34.053,"LINESTRING (9.0665721 48.4040667, 9.066726 48.403778)",,,,
22966734,,Lise-Meitner-Straße,residential,30,False,False,68.74100000000001,"LINESTRING (9.0665721 48.4040667, 9.0664702 48.4043787, 9.0664369 48.4045313, 9.0664192 48.4046008, 9.0664096 48.4046748)",,,,
23781382,,Robert-Koch-Straße,residential,,False,True,102.107,"LINESTRING (9.0665721 48.4040667, 9.0662937 48.4040237, 9.0658111 48.403928, 9.0652518 48.4037958)",,,,
23781382,,Robert-Koch-Straße,residential,,False,False,102.107,"LINESTRING (9.0652518 48.4037958, 9.0658111 48.403928, 9.0662937 48.4040237, 9.0665721 48.4040667)",,,,
23781382,,Robert-Koch-Straße,residential,,False,True,55.169,"LINESTRING (9.0652518 48.4037958, 9.0648317 48.4036714, 9.0645773 48.4035827)",,,,
23785036,,In der Blumenküche,residential,,False,False,89.956,"LINESTRING (9.0652518 48.4037958, 9.0651483 48.4039404, 9.0650579 48.4040187, 9.0649049 48.4040884, 9.0647344 48.4041068, 9.0645487 48.4041073, 9.0642665 48.4040816)",,,,
23785034,,Max-Planck-Straße,residential,,False,False,124.658,"LINESTRING (9.0593577 48.40403, 9.0600504 48.4040419, 9.0601986 48.4040567, 9.0603636 48.404101, 9.0606992 48.4042051, 9.0609687 48.4042887)",,,,
23785034,,Max-Planck-Straße,residential,,False,True,89.875,"LINESTRING (9.0593577 48.40403, 9.0590328 48.4040234, 9.058792 48.4040138, 9.0584278 48.4039974, 9.0581435 48.4039757)",,,,
25635516,,Johannes-Kepler-Straße,residential,30,False,False,134.946,"LINESTRING (9.0593577 48.40403, 9.0592627 48.4048201, 9.0592247 48.4051078, 9.0592242 48.4051738, 9.0592373 48.4052394)",,,,
25635516,,Johannes-Kepler-Straße,residential,30,False,True,28.606,"LINESTRING (9.0593577 48.40403, 9.0593994 48.4039605, 9.0594053 48.4037781)",,,,
23781382,,Robert-Koch-Straße,residential,,False,True,42.129,"LINESTRING (9.0632548 48.4032153, 9.0626977 48.4031331)",,,,
23781382,,Robert-Koch-Straße,residential,,False,False,52.413,"LINESTRING (9.0632548 48.4032153, 9.063749 48.4033256, 9.0639227 48.4033744)",,,,
284821793,,Robert-Koch-Straße,residential,,False,False,32.727000000000004,"LINESTRING (9.0632548 48.4032153, 9.06328 48.4031643, 9.0633806 48.4029331)",,,,
23781382,,Robert-Koch-Straße,residential,,False,False,60.676,"LINESTRING (9.0618838 48.4030609, 9.0620459 48.403071, 9.0622282 48.4030846, 9.0624041 48.403102, 9.0626176 48.4031193, 9.0626977 48.4031331)",,,,
23781382,,Robert-Koch-Straße,residential,,False,True,56.822,"LINESTRING (9.0618838 48.4030609, 9.0616301 48.4030608, 9.0611141 48.4030643)",,,,
23797900,,Otto-Hahn-Straße,residential,,False,True,72.997,"LINESTRING (9.0610596 48.403635, 9.0609687 48.4042887)",,,,
23797964,,Otto-Hahn-Straße,residential,,False,False,36.284,"LINESTRING (9.0610596 48.403635, 9.061551 48.4036423)",,,,
23797900,,Otto-Hahn-Straße,residential,,False,False,63.587,"LINESTRING (9.0610596 48.403635, 9.0610672 48.4035553, 9.0611015 48.4031958, 9.0611141 48.4030643)",,,,
23797964,,Otto-Hahn-Straße,residential,,False,True,36.284,"LINESTRING (9.061551 48.4036423, 9.0610596 48.403635)",,,,
23800934,,Max-Eyth-Straße,residential,,False,False,250.75300000000001,"LINESTRING (9.0667107 48.4078228, 9.0670019 48.4078512, 9.0670676 48.4078585, 9.0672698 48.4078781, 9.0673218 48.4078826, 9.0683689 48.407978, 9.0691252 48.4080262, 9.0700816 48.4080992)",,,,
25611132,,Aiblestraße,tertiary,40,False,False,76.53399999999999,"LINESTRING (9.0667107 48.4078228, 9.0667026 48.4078553, 9.0666257 48.4081632, 9.0665774 48.4083664, 9.0665575 48.4085033)",,,,
"[14796920, 25611131, 25611132]",,Aiblestraße,tertiary,40,False,True,297.381,"LINESTRING (9.0667107 48.4078228, 9.0667605 48.407633, 9.0668099 48.4074809, 9.0668417 48.4073841, 9.0669157 48.4071759, 9.0669663 48.407039, 9.0669809 48.4069996, 9.0670199 48.406921, 9.0670863 48.4067987, 9.0671603 48.4066854, 9.0672657 48.4065539, 9.0673745 48.4064097, 9.067504 48.4062574, 9.067568 48.4061658, 9.0676394 48.4060683, 9.067731 48.4059202, 9.0678226 48.4057561, 9.0679948 48.4054282, 9.068062 48.4053184)",,,yes,
23800934,,Max-Eyth-Straße,residential,,False,False,24.51,"LINESTRING (9.0700816 48.4080992, 9.0704116 48.4081237)",,,,
23800934,,Max-Eyth-Straße,residential,,False,True,250.753,"LINESTRING (9.0700816 48.4080992, 9.0691252 48.4080262, 9.0683689 48.407978, 9.0673218 48.4078826, 9.0672698 48.4078781, 9.0670676 48.4078585, 9.0670019 48.4078512, 9.0667107 48.4078228)",,,,
23800935,,Max-Eyth-Straße,residential,,False,False,123.635,"LINESTRING (9.0700816 48.4080992, 9.0700943 48.4079694, 9.0701206 48.407725, 9.070116 48.4076661, 9.0700759 48.4076224, 9.0700205 48.4075936, 9.0699395 48.4075848, 9.0698166 48.4075979, 9.0696792 48.4076214, 9.0695302 48.4076249, 9.0693088 48.407618, 9.0691554 48.4076062)",,,,
23800935,,Max-Eyth-Straße,residential,,False,True,123.63500000000002,"LINESTRING (9.0691554 48.4076062, 9.0693088 48.407618, 9.0695302 48.4076249, 9.0696792 48.4076214, 9.0698166 48.4075979, 9.0699395 48.4075848, 9.0700205 48.4075936, 9.0700759 48.4076224, 9.070116 48.4076661, 9.0701206 48.407725, 9.0700943 48.4079694, 9.0700816 48.4080992)",,,,
"[23800938, 25760133, 25760134]",,"['Sulzgasse', 'Fritzenrain']",residential,30,False,False,249.125,"LINESTRING (9.0581878 48.4091668, 9.0580653 48.4090277, 9.0579328 48.4088728, 9.0578923 48.4088077, 9.057867 48.4087311, 9.0578166 48.4085924, 9.0577832 48.4084889, 9.057793 48.4084496, 9.0578119 48.4084097, 9.0578525 48.4083767, 9.0579465 48.4083451, 9.0581421 48.4082395, 9.0584138 48.4080943, 9.0584808 48.4080585, 9.058732 48.4079112, 9.0587727 48.4078617, 9.0587786 48.4077945, 9.0587541 48.4077492, 9.0587246 48.4077257, 9.0586 48.4076265, 9.0584739 48.4075235, 9.0583154 48.4073941)",,,yes,
36733846,L 385,Lange Straße,secondary,30,False,False,32.711,"LINESTRING (9.0581878 48.4091668, 9.0583895 48.4091418, 9.0586269 48.4091307)",,,,
"[23800938, 25760133, 25760134]",,"['Sulzgasse', 'Fritzenrain']",residential,30,False,True,249.125,"LINESTRING (9.0583154 48.4073941, 9.0584739 48.4075235, 9.0586 48.4076265, 9.0587246 48.4077257, 9.0587541 48.4077492, 9.0587786 48.4077945, 9.0587727 48.4078617, 9.058732 48.4079112, 9.0584808 48.4080585, 9.0584138 48.4080943, 9.0581421 48.4082395, 9.0579465 48.4083451, 9.0578525 48.4083767, 9.0578119 48.4084097, 9.057793 48.4084496, 9.0577832 48.4084889, 9.0578166 48.4085924, 9.057867 48.4087311, 9.0578923 48.4088077, 9.0579328 48.4088728, 9.0580653 48.4090277, 9.0581878 48.4091668)",,,yes,
32111307,,Karrengasse,living_street,,False,False,104.872,"LINESTRING (9.0583154 48.4073941, 9.0583914 48.4073387, 9.0586236 48.4072332, 9.0587714 48.407189, 9.0589457 48.4071525, 9.0590505 48.4071219, 9.0591817 48.4070661, 9.0593027 48.4070097, 9.0593488 48.4069948, 9.0595542 48.4069595)",,,,
27175924,,Drechslerweg,residential,,False,True,113.38,"LINESTRING (9.0675602 48.4099351, 9.0675415 48.4100903, 9.0674436 48.4109518)",,,,
27175921,,Färberstraße,residential,30,False,False,68.867,"LINESTRING (9.0674436 48.4109518, 9.0683757 48.4109796)",,,,
27175921,,Färberstraße,residential,30,False,True,11.154,"LINESTRING (9.0674436 48.4109518, 9.0672928 48.4109453)",,,,
27175924,,Drechslerweg,residential,,False,False,113.38,"LINESTRING (9.0674436 48.4109518, 9.0675415 48.4100903, 9.0675602 48.4099351)",,,,
25459300,,Georg-Wagner-Weg,residential,,False,False,130.192,"LINESTRING (9.0594053 48.4037781, 9.060024 48.4037948, 9.0600946 48.4037771, 9.0601404 48.4037476, 9.0601689 48.4035193, 9.0601708 48.403508, 9.0601964 48.403302, 9.0602271 48.4030828)",,,,4
25635516,,Johannes-Kepler-Straße,residential,30,False,False,28.606,"LINESTRING (9.0594053 48.4037781, 9.0593994 48.4039605, 9.0593577 48.40403)",,,,
25635516,,Johannes-Kepler-Straße,residential,30,False,True,35.204,"LINESTRING (9.0594053 48.4037781, 9.0594189 48.4035202, 9.0594246 48.4034887, 9.0594366 48.4034631)",,,,
25459301,,Robert-Koch-Straße,residential,30,False,False,52.206999999999994,"LINESTRING (9.0595204 48.4031008, 9.0598291 48.4030932, 9.0602271 48.4030828)",,,,
25459301,,Robert-Koch-Straße,residential,30,False,True,99.358,"LINESTRING (9.0595204 48.4031008, 9.0588606 48.4031325, 9.0581764 48.4031439)",,,,
25635516,,Johannes-Kepler-Straße,residential,30,False,False,41.324,"LINESTRING (9.0595204 48.4031008, 9.0594862 48.4031838, 9.0594802 48.403395, 9.0594616 48.4034332, 9.0594366 48.4034631)",,,,
25635516,,Johannes-Kepler-Straße,residential,30,False,False,35.204,"LINESTRING (9.0594366 48.4034631, 9.0594246 48.4034887, 9.0594189 48.4035202, 9.0594053 48.4037781)",,,,
25635516,,Johannes-Kepler-Straße,residential,30,False,True,41.324,"LINESTRING (9.0594366 48.4034631, 9.0594616 48.4034332, 9.0594802 48.403395, 9.0594862 48.4031838, 9.0595204 48.4031008)",,,,
"[78773427, 78773430]",,Johannes-Kepler-Straße,residential,,False,False,53.834,"LINESTRING (9.0594366 48.4034631, 9.0589524 48.4034458, 9.058943 48.4036079)",,,,
16733741,,Berggasse,residential,,False,False,126.702,"LINESTRING (9.0581435 48.4039757, 9.0580894 48.4044716, 9.0580242 48.4051124)",,,,
16733741,,Berggasse,residential,,False,True,92.572,"LINESTRING (9.0581435 48.4039757, 9.0581788 48.4035751, 9.0581798 48.4034716, 9.0581807 48.4033631, 9.0581798 48.4032565, 9.0581764 48.4031439)",,,,
23785034,,Max-Planck-Straße,residential,,False,False,89.875,"LINESTRING (9.0581435 48.4039757, 9.0584278 48.4039974, 9.058792 48.4040138, 9.0590328 48.4040234, 9.0593577 48.40403)",,,,
25461996,,Klinglerstraße,residential,,False,False,281.392,"LINESTRING (9.0665575 48.4085033, 9.0684835 48.4085912, 9.0703603 48.4086812)",,,,
25611132,,Aiblestraße,tertiary,40,False,False,67.99199999999999,"LINESTRING (9.0665575 48.4085033, 9.0665318 48.4087727, 9.066496 48.4091134)",,,,
25611132,,Aiblestraße,tertiary,40,False,True,76.534,"LINESTRING (9.0665575 48.4085033, 9.0665774 48.4083664, 9.0666257 48.4081632, 9.0667026 48.4078553, 9.0667107 48.4078228)",,,,
16733741,,Berggasse,residential,,False,False,92.572,"LINESTRING (9.0581764 48.4031439, 9.0581798 48.4032565, 9.0581807 48.4033631, 9.0581798 48.4034716, 9.0581788 48.4035751, 9.0581435 48.4039757)",,,,
25459301,,Robert-Koch-Straße,residential,30,False,False,99.358,"LINESTRING (9.0581764 48.4031439, 9.0588606 48.4031325, 9.0595204 48.4031008)",,,,
25635535,,Waibachstraße,residential,,False,False,95.30100000000002,"LINESTRING (9.0621351 48.4050612, 9.0621393 48.4053422, 9.0621848 48.405492, 9.0622357 48.405655, 9.0623667 48.4058966)",,,,3
289389888,,Grabenstraße,tertiary,40,False,False,153.713,"LINESTRING (9.0621351 48.4050612, 9.0622928 48.4050567, 9.0624392 48.4050491, 9.0625912 48.405039, 9.0627582 48.4050241, 9.0634806 48.404952, 9.0637473 48.4049243, 9.0641954 48.4048685)",,,,
1026998603,,Grabenstraße,tertiary,40,False,True,62.101,"LINESTRING (9.0621351 48.4050612, 9.061764 48.4050504, 9.0614871 48.4050422, 9.0612947 48.4050358)",,,,
"[23734568, 25658903]",,Falltorstraße,residential,"['20', '30']",False,True,21.283,"LINESTRING (9.0613805 48.4072867, 9.0615822 48.407313, 9.0616624 48.4073266)",,,yes,
32111316,,Falltorstraße,residential,20,False,False,32.253,"LINESTRING (9.0613805 48.4072867, 9.0614136 48.4072205, 9.0614186 48.4071829, 9.0613781 48.4070776, 9.0613399 48.4070082)",,,,
1026998605,,Falltorstraße,residential,20,False,False,31.384,"LINESTRING (9.0613805 48.4072867, 9.0611741 48.4072589, 9.060966 48.4072242)",,,,
36733846,L 385,Lange Straße,secondary,30,False,False,26.287,"LINESTRING (9.0594661 48.40911, 9.0598187 48.4091432)",,,,
"[27048363, 331200068]",,Bädergasse,residential,,False,False,110.775,"LINESTRING (9.0594661 48.40911, 9.0595762 48.4088224, 9.0596248 48.4087875, 9.0596462 48.4087721, 9.0598709 48.4082924, 9.0599932 48.4081926)",,,,
36733846,L 385,Lange Straße,secondary,30,False,True,62.01,"LINESTRING (9.0594661 48.40911, 9.0593306 48.4091079, 9.0591937 48.4091105, 9.0586269 48.4091307)",,,,
156615466,,Höfgasse,residential,30,False,True,66.327,"LINESTRING (9.0630932 48.4107544, 9.0631214 48.4101582)",,,,
27175921,,Färberstraße,residential,30,False,False,188.118,"LINESTRING (9.0630932 48.4107544, 9.0638492 48.4107932, 9.065636 48.4108689)",,,,
156615466,,Höfgasse,residential,30,False,False,61.845000000000006,"LINESTRING (9.0630932 48.4107544, 9.0631222 48.4110495, 9.0631805 48.4112058, 9.0632623 48.4112891)",,,,
27175921,,Färberstraße,residential,30,False,False,36.48,"LINESTRING (9.0659892 48.4108819, 9.0664812 48.4109131)",,,,
27175921,,Färberstraße,residential,30,False,True,26.11,"LINESTRING (9.0659892 48.4108819, 9.065636 48.4108689)",,,,
27175922,,Maurerweg,residential,30,False,False,123.245,"LINESTRING (9.0659892 48.4108819, 9.0660911 48.4097756)",,,,
