osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes,ref,bridge,width,junction,tunnel
"[281895704, 303459410, 25663600, 281895703]",False,Wachsenburgallee,secondary,50,True,230.887,"LINESTRING (10.9458649 50.8382084, 10.9460468 50.8382439, 10.9470005 50.8384026, 10.9484011 50.8386102, 10.9485999 50.8386261, 10.9487962 50.8386379, 10.9488951 50.8386416, 10.9490705 50.838632)","['2', '3']",L 1046,,,,
"[28666883, 281895699, 303459406, 303459407]",False,Turnvater-Jahn-Straße,residential,50,True,146.98600000000002,"LINESTRING (10.9458649 50.8382084, 10.9459064 50.8381163, 10.9459641 50.8379531, 10.9459652 50.8379499, 10.9459914 50.8378822, 10.9460493 50.8377321, 10.9461147 50.837508, 10.9461418 50.8373272, 10.9461388 50.8371782, 10.9461136 50.8369057)","['2', '3']",,,,,
571566692,False,Turnvater-Jahn-Straße,residential,50,False,59.046,"LINESTRING (10.9461136 50.8369057, 10.9460157 50.8363783)",2,,,,,
4057687,False,Krappgartenstraße,residential,,True,149.377,"LINESTRING (10.9461136 50.8369057, 10.9464628 50.8368983, 10.9467351 50.8368652, 10.9469068 50.8368117, 10.9470499 50.8367647, 10.947197 50.8367357, 10.9472482 50.8367256, 10.9479684 50.8367498, 10.9480724 50.836743, 10.948186 50.8367356)",,,,,,
"[281895699, 28666883, 303459406, 303459407]",False,Turnvater-Jahn-Straße,residential,50,False,146.986,"LINESTRING (10.9461136 50.8369057, 10.9461388 50.8371782, 10.9461418 50.8373272, 10.9461147 50.837508, 10.9460493 50.8377321, 10.9459914 50.8378822, 10.9459652 50.8379499, 10.9459641 50.8379531, 10.9459064 50.8381163, 10.9458649 50.8382084)","['2', '3']",,,,,
911223745,False,Krappgartenstraße,residential,,False,82.362,"LINESTRING (10.9461136 50.8369057, 10.9454382 50.8369125, 10.9449409 50.8369176)",,,,,,
"[25654456, 116570031]",False,Rosenstraße,residential,,True,43.363,"LINESTRING (10.9412883 50.8372456, 10.9413775 50.8371359, 10.941414 50.8370881, 10.9414713 50.8370128, 10.941529 50.8369295, 10.9415119 50.8368919)",2,,,,,
"[25663609, 185722299, 185722300]",False,Gothaer Straße,secondary,50,True,35.479,"LINESTRING (10.9412883 50.8372456, 10.9412482 50.8372952, 10.941206 50.8373518, 10.9411642 50.837408, 10.9411354 50.8374467, 10.941067 50.8375324)",3,L 1045,yes,,,
"[303459408, 303459409, 281895702, 281895705, 281895706]",False,Wachsenburgallee,secondary,50,True,339.123,"LINESTRING (10.9412883 50.8372456, 10.9415334 50.8373219, 10.9415747 50.8373341, 10.9417958 50.8373993, 10.9420542 50.8374528, 10.9421426 50.8374694, 10.942316 50.8375022, 10.9434627 50.8377161, 10.9437162 50.8377689, 10.9447367 50.8379816, 10.9456453 50.8381614, 10.9458649 50.8382084)","['4', '2', '3']",L 1046,,,,
4057687,False,Krappgartenstraße,residential,,False,149.377,"LINESTRING (10.948186 50.8367356, 10.9480724 50.836743, 10.9479684 50.8367498, 10.9472482 50.8367256, 10.947197 50.8367357, 10.9470499 50.8367647, 10.9469068 50.8368117, 10.9467351 50.8368652, 10.9464628 50.8368983, 10.9461136 50.8369057)",,,,,,
"[1120791249, 353028156, 25951109]",False,"['Bahnhofstraße', 'Erfurter Straße']",secondary,50,True,58.286,"LINESTRING (10.948186 50.8367356, 10.9480972 50.8366286, 10.9480306 50.8365576, 10.9479669 50.8364867, 10.9479139 50.8364189, 10.9478584 50.836341, 10.9478313 50.8362646)",2,L 3004,,,,
"[280675432, 116570033, 419903472]",False,Bahnhofstraße,secondary,50,False,209.76700000000002,"LINESTRING (10.948186 50.8367356, 10.9482288 50.8367913, 10.9484438 50.8371729, 10.9489879 50.8381696, 10.9491131 50.8384022, 10.9491774 50.8385147)",2,L 3004,,,,
"[244272662, 35954471]",False,An der Weiße,residential,50,False,53.842,"LINESTRING (10.9438301 50.8343435, 10.9435641 50.8343047, 10.9433685 50.8342762, 10.9432813 50.8342444, 10.9432094 50.8342019, 10.9431642 50.83415)",2,,,,,
35954471,False,An der Weiße,residential,50,True,85.021,"LINESTRING (10.9438301 50.8343435, 10.9439698 50.8343844, 10.9440314 50.8344024, 10.9442509 50.834503, 10.9444886 50.8346502, 10.9448064 50.8347871)",2,,,,,
185909798,False,Kleine Johannisgasse,residential,50,False,52.236000000000004,"LINESTRING (10.9438301 50.8343435, 10.9438675 50.8340767, 10.9438689 50.8339981, 10.9438651 50.8338748)",,,,,,
"[244272662, 35954471]",False,An der Weiße,residential,50,True,53.842,"LINESTRING (10.9431642 50.83415, 10.9432094 50.8342019, 10.9432813 50.8342444, 10.9433685 50.8342762, 10.9435641 50.8343047, 10.9438301 50.8343435)",2,,,,,
244272663,False,An der Weiße,residential,50,False,39.028999999999996,"LINESTRING (10.9431642 50.83415, 10.9430053 50.8339615, 10.9429221 50.8338345)",2,,,,,
"[25663609, 185722299, 185722300]",False,Gothaer Straße,secondary,50,False,35.479,"LINESTRING (10.941067 50.8375324, 10.9411354 50.8374467, 10.9411642 50.837408, 10.941206 50.8373518, 10.9412482 50.8372952, 10.9412883 50.8372456)",3,L 1045,yes,,,
303459329,False,Gothaer Straße,residential,,True,137.192,"LINESTRING (10.941067 50.8375324, 10.9409837 50.8376504, 10.9409374 50.837709, 10.9407563 50.8379383, 10.9405841 50.8381632, 10.9403317 50.8384939, 10.940218 50.8386435)",,,,6.2,,
"[682412569, 390571270]",True,Lessingstraße,residential,,False,83.519,"LINESTRING (10.941067 50.8375324, 10.9412734 50.8375463, 10.9421043 50.8377077, 10.9422113 50.8377296)",,,,,,
"[182547832, 182547834, 22569709]",False,Alte Feldstraße,residential,50,True,25.961,"LINESTRING (10.9457921 50.8384373, 10.9458 50.8384124, 10.945834 50.8383056, 10.9458536 50.838244, 10.9458649 50.8382084)",3,,yes,,,
"[28443074, 390571271]",False,Lessingstraße,residential,"['50', '30']","[False, True]",214.134,"LINESTRING (10.9457921 50.8384373, 10.9458928 50.8384551, 10.9459701 50.8384671, 10.946125 50.8384918, 10.9484532 50.8388661, 10.9487468 50.8389135)",2,,,,,
562247246,False,Lessingstraße,residential,,True,110.63300000000001,"LINESTRING (10.9457921 50.8384373, 10.9455964 50.8384024, 10.9454734 50.8383795, 10.9451915 50.8382923, 10.9449355 50.8382386, 10.9447967 50.838237, 10.9443005 50.8381358)",,,,,,
562247246,False,Lessingstraße,residential,,False,84.389,"LINESTRING (10.9422113 50.8377296, 10.9433615 50.8379495)",,,,,,
35934650,True,Dr.-Robert-Koch-Straße,residential,30,False,146.149,"LINESTRING (10.9422113 50.8377296, 10.9419986 50.8381774, 10.9417347 50.8386973, 10.9415892 50.8389838)",,,,,,
28171016,False,Bärwinkelstraße,residential,30,False,50.929,"LINESTRING (10.9427238 50.8392355, 10.9432945 50.8392957, 10.9434392 50.8393109)",,,,,,
28171016,False,Bärwinkelstraße,residential,30,True,84.544,"LINESTRING (10.9427238 50.8392355, 10.9426369 50.8392255, 10.9425524 50.8392085, 10.9421409 50.8391184, 10.9416648 50.839002, 10.9415892 50.8389838)",,,,,,
28443078,True,Güntherstraße,residential,30,False,149.845,"LINESTRING (10.9427238 50.8392355, 10.9431335 50.8384134, 10.9433615 50.8379495)",,,,,,
25654457,False,Pfortenstraße,residential,30,True,35.472,"LINESTRING (10.9415119 50.8368919, 10.9413724 50.8365853)",,,,,,
"[25654456, 116570031]",False,Rosenstraße,residential,,False,43.363,"LINESTRING (10.9415119 50.8368919, 10.941529 50.8369295, 10.9414713 50.8370128, 10.941414 50.8370881, 10.9413775 50.8371359, 10.9412883 50.8372456)",2,,,,,
25654454,False,Rosenstraße,residential,,True,11.087,"LINESTRING (10.9418877 50.8364368, 10.9420179 50.8363804)",,,,,,
222905278,False,Rosenstraße,residential,,False,39.776,"LINESTRING (10.9418877 50.8364368, 10.9413724 50.8365853)",,,,,,
25654455,True,Rosenstraße,residential,,False,57.073,"LINESTRING (10.9418877 50.8364368, 10.9415744 50.8368161, 10.9415119 50.8368919)",,,,,,
25654457,False,Pfortenstraße,residential,30,False,35.472,"LINESTRING (10.9413724 50.8365853, 10.9415119 50.8368919)",,,,,,
222905278,False,Rosenstraße,residential,,True,39.776,"LINESTRING (10.9413724 50.8365853, 10.9418877 50.8364368)",,,,,,
25654457,False,Pfortenstraße,residential,30,True,178.02700000000002,"LINESTRING (10.9413724 50.8365853, 10.9412642 50.8363475, 10.941246 50.8362907, 10.9411866 50.8361051, 10.9411193 50.8356882, 10.941009 50.8350045)",,,,,,
436946058,False,Schönbrunnstraße,residential,,True,11.974,"LINESTRING (10.9408182 50.8337242, 10.9409862 50.8337058)",2,,,,,
25654457,False,Pfortenstraße,residential,30,False,36.86,"LINESTRING (10.9408182 50.8337242, 10.9408335 50.8338002, 10.9408706 50.834054)",,,,,,
28443093,False,Schönbrunnstraße,residential,,True,90.38900000000001,"LINESTRING (10.9408182 50.8337242, 10.9406075 50.8337463, 10.9404104 50.8337516, 10.9401945 50.8337451, 10.940102 50.8337418, 10.9400394 50.8337396, 10.9398504 50.8337329, 10.9397831 50.833727, 10.9395423 50.8336909)",2,,,,,
353038159,True,Rosenstraße,living_street,,False,37.745,"LINESTRING (10.9427899 50.8343936, 10.9431642 50.83415)",,,,,,
28443113,False,An der Liebfrauenkirche,residential,,True,51.774,"LINESTRING (10.9429221 50.8338345, 10.9428758 50.8337553, 10.9425382 50.8336549, 10.9424782 50.8336432, 10.9423181 50.8336119)",2,,,,,
"[410928760, 388719209, 28556229]",False,Obere Weiße,residential,,False,112.626,"LINESTRING (10.9429221 50.8338345, 10.9428201 50.8338351, 10.9427663 50.8338326, 10.9424876 50.8338132, 10.9421822 50.8337925, 10.941955 50.8337917, 10.9417939 50.8337769, 10.9417293 50.8337709, 10.9416099 50.8337588, 10.9413685 50.8336643)",,,,,,
244272663,False,An der Weiße,residential,50,True,39.028999999999996,"LINESTRING (10.9429221 50.8338345, 10.9430053 50.8339615, 10.9431642 50.83415)",2,,,,,
244272664,False,Unterm Markt,residential,30,True,25.145,"LINESTRING (10.9429221 50.8338345, 10.9430401 50.8338234, 10.9432782 50.8338345)",,,,,,
28443097,False,An der Brunnenkunst,residential,20,False,25.006999999999998,"LINESTRING (10.9413685 50.8336643, 10.9413546 50.8336137, 10.9414049 50.8334431)",,,,,,
28556230,False,An der Liebfrauenkirche,residential,30,True,67.536,"LINESTRING (10.9413685 50.8336643, 10.9415845 50.8336459, 10.941971 50.8336053, 10.9421321 50.8335904, 10.9423181 50.8336119)",2,,,,,
35936545,False,Schönbrunnstraße,residential,,False,27.243000000000002,"LINESTRING (10.9413685 50.8336643, 10.9411453 50.8336873, 10.9409862 50.8337058)",2,,,,,
"[410928760, 388719209, 28556229]",False,Obere Weiße,residential,,True,112.626,"LINESTRING (10.9413685 50.8336643, 10.9416099 50.8337588, 10.9417293 50.8337709, 10.9417939 50.8337769, 10.941955 50.8337917, 10.9421822 50.8337925, 10.9424876 50.8338132, 10.9427663 50.8338326, 10.9428201 50.8338351, 10.9429221 50.8338345)",,,,,,
25654461,True,Kleine Rosengasse,residential,,False,90.004,"LINESTRING (10.9415196 50.8342863, 10.9427899 50.8343936)",,,,,,
1180492855,True,Wachsenburgstraße,residential,,False,69.973,"LINESTRING (10.9415196 50.8342863, 10.9413858 50.833731, 10.9413685 50.8336643)",,,,,,
"[25663600, 281895704, 303459410, 281895703]",False,Wachsenburgallee,secondary,50,False,230.887,"LINESTRING (10.9490705 50.838632, 10.9488951 50.8386416, 10.9487962 50.8386379, 10.9485999 50.8386261, 10.9484011 50.8386102, 10.9470005 50.8384026, 10.9460468 50.8382439, 10.9458649 50.8382084)","['2', '3']",L 1046,,,,
186364514,True,,secondary,50,False,16.200000000000003,"LINESTRING (10.9490705 50.838632, 10.9490718 50.8385949, 10.949082 50.8385739, 10.9490986 50.8385545, 10.9491252 50.8385352, 10.9491279 50.8385341, 10.9491498 50.8385235, 10.9491774 50.8385147)",1,,,,roundabout,
"[603771379, 186364511]",True,,secondary,50,False,18.647,"LINESTRING (10.9494084 50.8385899, 10.9494134 50.838616, 10.9494106 50.8386352, 10.9494022 50.8386545, 10.9493885 50.8386721, 10.9493701 50.838688, 10.9493318 50.8387084, 10.9492866 50.8387209)",1,,yes,,roundabout,
"[33437754, 182547838]",False,Bahnhofstraße,secondary,50,True,29.523000000000003,"LINESTRING (10.9492866 50.8387209, 10.94935 50.8388304, 10.9493662 50.83886, 10.9494259 50.8389714)",2,L 3004,yes,,,
"[603771380, 281895684]",True,,secondary,50,False,20.378,"LINESTRING (10.9492866 50.8387209, 10.9492288 50.8387245, 10.949174 50.8387162, 10.9491457 50.8387066, 10.9491207 50.8386939, 10.9490866 50.8386642, 10.9490705 50.838632)",1,,yes,,roundabout,
116570022,True,,secondary,50,False,20.618,"LINESTRING (10.9491774 50.8385147, 10.9492156 50.8385082, 10.9492556 50.8385074, 10.9493079 50.8385155, 10.949341 50.8385272, 10.9493693 50.8385432, 10.9493934 50.838565, 10.9494084 50.8385899)",1,,,,roundabout,
"[419903472, 116570033, 280675432]",False,Bahnhofstraße,secondary,50,True,209.767,"LINESTRING (10.9491774 50.8385147, 10.9491131 50.8384022, 10.9489879 50.8381696, 10.9484438 50.8371729, 10.9482288 50.8367913, 10.948186 50.8367356)",2,L 3004,,,,
"[28495987, 28443101]",False,"['Kohlgasse', 'Unterm Markt']",residential,"['20', '30']","[False, True]",203.72199999999998,"LINESTRING (10.9438651 50.8338748, 10.9443604 50.8338513, 10.9445736 50.8338423, 10.9446669 50.8338287, 10.9446802 50.8337377, 10.9445754 50.8332384, 10.9445188 50.833057, 10.9444459 50.8328235, 10.9443285 50.8325276)",,,,,,
185909798,False,Kleine Johannisgasse,residential,50,True,52.236000000000004,"LINESTRING (10.9438651 50.8338748, 10.9438689 50.8339981, 10.9438675 50.8340767, 10.9438301 50.8343435)",,,,,,
244272664,False,Unterm Markt,residential,30,False,41.507000000000005,"LINESTRING (10.9438651 50.8338748, 10.9436646 50.8338525, 10.9433053 50.8338357, 10.9432782 50.8338345)",,,,,,
28555528,True,Kohlenmarkt,residential,30,False,79.507,"LINESTRING (10.9491065 50.832914, 10.9491974 50.8329115, 10.9497155 50.8328924, 10.9500279 50.8328833, 10.9502371 50.8328776)",,,,,,
28666892,False,,residential,,True,30.618000000000002,"LINESTRING (10.9491065 50.832914, 10.9491015 50.8328651, 10.9490821 50.8326739, 10.9490768 50.8326393)",,,,,,
28171016,False,Bärwinkelstraße,residential,30,False,103.47800000000001,"LINESTRING (10.940218 50.8386435, 10.9403252 50.8386756, 10.9409538 50.8388321, 10.9415246 50.8389682, 10.9415892 50.8389838)",,,,,,
303459329,False,Gothaer Straße,residential,,False,137.19199999999998,"LINESTRING (10.940218 50.8386435, 10.9403317 50.8384939, 10.9405841 50.8381632, 10.9407563 50.8379383, 10.9409374 50.837709, 10.9409837 50.8376504, 10.941067 50.8375324)",,,,6.2,,
28171016,False,Bärwinkelstraße,residential,30,False,84.54400000000001,"LINESTRING (10.9415892 50.8389838, 10.9416648 50.839002, 10.9421409 50.8391184, 10.9425524 50.8392085, 10.9426369 50.8392255, 10.9427238 50.8392355)",,,,,,
28171016,False,Bärwinkelstraße,residential,30,True,103.47800000000001,"LINESTRING (10.9415892 50.8389838, 10.9415246 50.8389682, 10.9409538 50.8388321, 10.9403252 50.8386756, 10.940218 50.8386435)",,,,,,
"[303459402, 33340247]",False,Schloßplatz,secondary,,False,86.342,"LINESTRING (10.951251 50.8341745, 10.9510595 50.8342426, 10.950715 50.834403, 10.9506022 50.8344596, 10.9504808 50.834518, 10.9503635 50.834575, 10.9503191 50.8346032, 10.9502978 50.834648)",2,L 3004,,,,
"[33340249, 33434986, 281895694, 33340247]",False,"['Schloßplatz', 'Neideckstraße']",secondary,,True,134.04600000000002,"LINESTRING (10.951251 50.8341745, 10.9515371 50.8340904, 10.9517521 50.8340326, 10.9519789 50.8339697, 10.9521939 50.8339097, 10.9523222 50.8338736, 10.9524244 50.8338413, 10.9528917 50.8336936, 10.9529533 50.8336443)","['2', '3']",L 3004,yes,,,
"[28443074, 390571271]",False,Lessingstraße,residential,"['50', '30']","[False, True]",214.134,"LINESTRING (10.9487468 50.8389135, 10.9484532 50.8388661, 10.946125 50.8384918, 10.9459701 50.8384671, 10.9458928 50.8384551, 10.9457921 50.8384373)",2,,,,,
28219107,True,Lessingstraße,residential,50,False,48.67999999999999,"LINESTRING (10.9494259 50.8389714, 10.9493487 50.8389846, 10.9492341 50.8389795, 10.9491341 50.838965, 10.9488368 50.8389255, 10.9487468 50.8389135)",,,,,,
"[33437754, 182547838]",False,Bahnhofstraße,secondary,50,False,29.523000000000003,"LINESTRING (10.9494259 50.8389714, 10.9493662 50.83886, 10.94935 50.8388304, 10.9492866 50.8387209)",2,L 3004,yes,,,
28171016,False,Bärwinkelstraße,residential,30,False,36.529,"LINESTRING (10.9434392 50.8393109, 10.9439527 50.8393635)",,,,,,
28171016,False,Bärwinkelstraße,residential,30,True,50.929,"LINESTRING (10.9434392 50.8393109, 10.9432945 50.8392957, 10.9427238 50.8392355)",,,,,,
28443076,True,Oberbaurat-Acker-Straße,residential,30,False,69.452,"LINESTRING (10.9434392 50.8393109, 10.9436512 50.8388778, 10.9436706 50.8388659, 10.9436903 50.8388584, 10.9437179 50.8388576, 10.9439031 50.8388931)",,,,,,
28171016,False,Bärwinkelstraße,residential,30,True,36.529,"LINESTRING (10.9439527 50.8393635, 10.9434392 50.8393109)",,,,,,
28443076,True,Oberbaurat-Acker-Straße,residential,30,False,65.386,"LINESTRING (10.9439031 50.8388931, 10.944096 50.8389326, 10.9441317 50.8389502, 10.9441398 50.8389743, 10.9439527 50.8393635)",,,,,,
28443077,False,Oberbaurat-Acker-Straße,residential,30,False,88.712,"LINESTRING (10.9439031 50.8388931, 10.9441079 50.8385029, 10.9443005 50.8381358)",,,,,,
562247246,False,Lessingstraße,residential,,True,69.115,"LINESTRING (10.9443005 50.8381358, 10.9433615 50.8379495)",,,,,,
28443077,False,Oberbaurat-Acker-Straße,residential,30,True,88.712,"LINESTRING (10.9443005 50.8381358, 10.9441079 50.8385029, 10.9439031 50.8388931)",,,,,,
562247246,False,Lessingstraße,residential,,False,110.633,"LINESTRING (10.9443005 50.8381358, 10.9447967 50.838237, 10.9449355 50.8382386, 10.9451915 50.8382923, 10.9454734 50.8383795, 10.9455964 50.8384024, 10.9457921 50.8384373)",,,,,,
562247246,False,Lessingstraße,residential,,False,69.115,"LINESTRING (10.9433615 50.8379495, 10.9443005 50.8381358)",,,,,,
562247246,False,Lessingstraße,residential,,True,84.389,"LINESTRING (10.9433615 50.8379495, 10.9422113 50.8377296)",,,,,,
27251832,False,Fuhrmannsweg,residential,30,False,348.57300000000004,"LINESTRING (10.9437766 50.8316275, 10.9435256 50.8315627, 10.9427123 50.831547, 10.9422482 50.8314917, 10.941925 50.8314341, 10.9417684 50.831406, 10.9410645 50.8312644, 10.9407294 50.8312248, 10.9397621 50.8311844, 10.9393361 50.831159, 10.9391684 50.83114, 10.9390795 50.8311062, 10.9390542 50.8310558, 10.9390607 50.8310101)",,,,,,
28443091,True,Hohe Bleiche,residential,30,False,133.621,"LINESTRING (10.9437766 50.8316275, 10.9436146 50.8317112, 10.9420438 50.8321106)",,,,,,
"[28443091, 436946054]",True,Hohe Bleiche,residential,30,False,221.767,"LINESTRING (10.9420438 50.8321106, 10.9415225 50.8322455, 10.9414089 50.832291, 10.9413159 50.8323398, 10.9411834 50.8324254, 10.9410984 50.8324961, 10.9410254 50.8325621, 10.9409528 50.832655, 10.9407998 50.832885, 10.9407792 50.8329617, 10.9407749 50.8330367, 10.9407877 50.8330927, 10.9408247 50.8332065, 10.9408436 50.8332647, 10.9409862 50.8337058)",,,,,,
436946058,False,Schönbrunnstraße,residential,,False,11.974,"LINESTRING (10.9409862 50.8337058, 10.9408182 50.8337242)",2,,,,,
35936545,False,Schönbrunnstraße,residential,,True,27.243000000000002,"LINESTRING (10.9409862 50.8337058, 10.9411453 50.8336873, 10.9413685 50.8336643)",2,,,,,
28443093,False,Schönbrunnstraße,residential,,False,90.38900000000001,"LINESTRING (10.9395423 50.8336909, 10.9397831 50.833727, 10.9398504 50.8337329, 10.9400394 50.8337396, 10.940102 50.8337418, 10.9401945 50.8337451, 10.9404104 50.8337516, 10.9406075 50.8337463, 10.9408182 50.8337242)",2,,,,,
"[190670924, 28443094]",True,Tambuchstraße,residential,,False,234.54500000000004,"LINESTRING (10.9395423 50.8336909, 10.939569 50.8338727, 10.9395717 50.8338864, 10.9395795 50.8339492, 10.9395947 50.8340513, 10.9396201 50.8342204, 10.9396354 50.834321, 10.939651 50.8344168, 10.9397242 50.8349037, 10.9397552 50.8349601, 10.9398227 50.8350112, 10.9399017 50.835047, 10.940001 50.8350607, 10.9406512 50.8350184, 10.941009 50.8350045)",,,,,,
25654457,False,Pfortenstraße,residential,30,True,106.137,"LINESTRING (10.941009 50.8350045, 10.9408706 50.834054)",,,,,,
25654457,False,Pfortenstraße,residential,30,False,178.027,"LINESTRING (10.941009 50.8350045, 10.9411193 50.8356882, 10.9411866 50.8361051, 10.941246 50.8362907, 10.9412642 50.8363475, 10.9413724 50.8365853)",,,,,,
25654457,False,Pfortenstraße,residential,30,False,106.137,"LINESTRING (10.9408706 50.834054, 10.941009 50.8350045)",,,,,,
28443095,False,,living_street,,False,31.766,"LINESTRING (10.9408706 50.834054, 10.9404202 50.8340804)",,,,,,
25654457,False,Pfortenstraße,residential,30,True,36.86,"LINESTRING (10.9408706 50.834054, 10.9408335 50.8338002, 10.9408182 50.8337242)",,,,,,
28443095,False,,living_street,,True,23.022,"LINESTRING (10.9400942 50.8341022, 10.9404202 50.8340804)",,,,,,
28443095,False,,living_street,,False,23.022,"LINESTRING (10.9404202 50.8340804, 10.9400942 50.8341022)",,,,,,
28443095,False,,living_street,,True,31.766,"LINESTRING (10.9404202 50.8340804, 10.9408706 50.834054)",,,,,,
28443096,False,,living_street,,False,70.556,"LINESTRING (10.9404202 50.8340804, 10.9405062 50.8347126)",,,,,,
28443096,False,,living_street,,True,70.556,"LINESTRING (10.9405062 50.8347126, 10.9404202 50.8340804)",,,,,,
35936681,False,An der Brunnenkunst,residential,20,True,226.77700000000002,"LINESTRING (10.9441254 50.8319224, 10.9431102 50.8321479, 10.9421802 50.8323773, 10.9418618 50.8324555, 10.9418107 50.8324736, 10.9417216 50.8325078, 10.9416248 50.8325811, 10.9413824 50.8328565)",,,,,,
"[294233929, 35936682, 35936683]",True,Neutorgasse,residential,30,False,41.552,"LINESTRING (10.9441254 50.8319224, 10.9441067 50.831894, 10.9440761 50.8318373, 10.9440717 50.8318316, 10.9440214 50.8317915, 10.9438648 50.8316813, 10.9437766 50.8316275)",,,,,,building_passage
28443099,False,Hohe Mauer,residential,,True,78.24799999999999,"LINESTRING (10.9469422 50.8309868, 10.9478742 50.831054, 10.9479402 50.8310871, 10.9479981 50.8311321)",,,,,,
28443100,True,Neutorgasse,residential,30,False,64.192,"LINESTRING (10.9443991 50.8324732, 10.9441254 50.8319224)",,,,,,
28443104,False,Pfarrhof,living_street,,False,34.47,"LINESTRING (10.9443991 50.8324732, 10.9448735 50.8323937)",,,,,,
116570026,False,Schulplan,residential,,True,8.107,"LINESTRING (10.9443991 50.8324732, 10.9443755 50.8324814, 10.9443471 50.8324997, 10.9443285 50.8325276)",,,,,,
"[575279816, 28565055]",False,"['Neue Gasse', 'Ried']","['residential', 'living_street']",,True,105.315,"LINESTRING (10.9462078 50.8321975, 10.9462565 50.8321912, 10.9464245 50.8321697, 10.946589 50.832168, 10.9471867 50.8323224, 10.9476544 50.8323357)",,,,,,
