osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,bridge,junction
222965516,L 549,von-Hindenburg-Straße,secondary,50,False,True,268.705,"LINESTRING (8.9677776 49.2955672, 8.9676191 49.2955881, 8.9673509 49.2955801, 8.9670794 49.2955705, 8.966543 49.2955514, 8.9663966 49.2955448, 8.9663394 49.2955424, 8.9656818 49.295515, 8.9654252 49.2954943, 8.9651629 49.2954658, 8.9640989 49.2953502)",,,
31761524,,Sinsheimer Straße,residential,20,False,False,70.67999999999999,"LINESTRING (8.9598769 49.2906018, 8.9596627 49.2906234, 8.9592648 49.2907014, 8.9592048 49.2906965, 8.9591316 49.2906659, 8.9589939 49.2905759)",,,
144275177,,Bergstraße,residential,,False,True,138.549,"LINESTRING (8.9598769 49.2906018, 8.9601454 49.2907773, 8.9609116 49.291395, 8.9611183 49.2915475)",,,
165940996,K 4284,Hauptstraße,tertiary,50,False,False,51.802,"LINESTRING (8.9598769 49.2906018, 8.9599583 49.2903867, 8.9600675 49.290153)",2,,
291428653,K 4284,Hauptstraße,tertiary,50,False,True,70.003,"LINESTRING (8.9598769 49.2906018, 8.9598583 49.2911333, 8.9598808 49.2911794, 8.9599038 49.2912266)",,,
31741823,,Alte Hasselbacher Straße,residential,30,False,True,150.362,"LINESTRING (8.9602144 49.2898852, 8.9603429 49.2898389, 8.9605621 49.2896352, 8.960738 49.2894454, 8.9608694 49.2893042, 8.9613002 49.2888054, 8.9613433 49.2887663)",,,
144275274,,Turmstraße,residential,30,False,True,123.149,"LINESTRING (8.9602144 49.2898852, 8.9604905 49.2900641, 8.9606063 49.2902506, 8.9607675 49.2905424, 8.9608335 49.2905902, 8.9608952 49.2906224, 8.9612098 49.2907181)",,,
165940996,K 4284,Hauptstraße,tertiary,50,False,True,31.626,"LINESTRING (8.9602144 49.2898852, 8.9602034 49.2899053, 8.9600675 49.290153)",2,,
31741823,,Alte Hasselbacher Straße,residential,30,False,False,150.362,"LINESTRING (8.9613433 49.2887663, 8.9613002 49.2888054, 8.9608694 49.2893042, 8.960738 49.2894454, 8.9605621 49.2896352, 8.9603429 49.2898389, 8.9602144 49.2898852)",,,
188797645,L 549,von-Hindenburg-Straße,secondary,50,False,True,147.63400000000001,"LINESTRING (8.9640989 49.2953502, 8.9633741 49.2952654, 8.9626057 49.2950947, 8.9624665 49.2950556, 8.9621578 49.2949688)",,,
"[188831042, 98947659, 188831045, 98947661]",,Bürgermeister-Neuwirth-Straße,residential,30,False,True,144.671,"LINESTRING (8.9640989 49.2953502, 8.9642305 49.2948652, 8.9642745 49.2946829, 8.9642888 49.2945874, 8.9642829 49.2945075, 8.9642657 49.2944373, 8.9642393 49.2943736, 8.9642195 49.294326, 8.9641649 49.2942248, 8.9641284 49.2941797, 8.9641074 49.294114, 8.9641046 49.2940778)",,yes,
222965516,L 549,von-Hindenburg-Straße,secondary,50,False,False,268.705,"LINESTRING (8.9640989 49.2953502, 8.9651629 49.2954658, 8.9654252 49.2954943, 8.9656818 49.295515, 8.9663394 49.2955424, 8.9663966 49.2955448, 8.966543 49.2955514, 8.9670794 49.2955705, 8.9673509 49.2955801, 8.9676191 49.2955881, 8.9677776 49.2955672)",,,
31742225,,Turmblick,residential,30,False,False,46.626,"LINESTRING (8.9628214 49.291575, 8.9624449 49.2919149)",,,
31742225,,Turmblick,residential,30,False,True,52.077,"LINESTRING (8.9628214 49.291575, 8.9632294 49.2911896)",,,
144275185,,Gartenstraße,residential,30,False,False,149.69,"LINESTRING (8.9628214 49.291575, 8.9633833 49.2917326, 8.9636577 49.2918243, 8.9639609 49.2921197, 8.9641263 49.2924952)",,,
31742214,,Obere Turmstraße,residential,30,False,False,11.442,"LINESTRING (8.9650023 49.2917481, 8.9649046 49.2918289)",,,
31742214,,Obere Turmstraße,residential,30,False,True,93.15499999999999,"LINESTRING (8.9641263 49.2924952, 8.96438 49.2922776, 8.9645151 49.2921653, 8.9645824 49.2921066, 8.9648171 49.291911, 8.9649046 49.2918289)",,,
144275185,,Gartenstraße,residential,30,False,True,149.69,"LINESTRING (8.9641263 49.2924952, 8.9639609 49.2921197, 8.9636577 49.2918243, 8.9633833 49.2917326, 8.9628214 49.291575)",,,
222965515,,Gartenstraße,residential,30,False,False,80.14800000000001,"LINESTRING (8.9641263 49.2924952, 8.9641677 49.2925916, 8.9641921 49.2926514, 8.9642646 49.292844, 8.9643717 49.2930689, 8.9643945 49.2931362, 8.9644076 49.2931916)",,,
31742218,,Obere Turmstraße,residential,30,False,False,21.709,"LINESTRING (8.9612098 49.2907181, 8.9614939 49.2907796)",,,
144275274,,Turmstraße,residential,30,False,False,123.14899999999999,"LINESTRING (8.9612098 49.2907181, 8.9608952 49.2906224, 8.9608335 49.2905902, 8.9607675 49.2905424, 8.9606063 49.2902506, 8.9604905 49.2900641, 8.9602144 49.2898852)",,,
144275274,,Turmstraße,residential,30,False,True,164.247,"LINESTRING (8.9612098 49.2907181, 8.9613428 49.2910684, 8.9615703 49.2912963, 8.9616521 49.291377, 8.9619043 49.2915783, 8.9622511 49.2918016, 8.9624449 49.2919149)",,,
31742214,,Obere Turmstraße,residential,30,False,True,11.442,"LINESTRING (8.9649046 49.2918289, 8.9650023 49.2917481)",,,
31742214,,Obere Turmstraße,residential,30,False,False,93.155,"LINESTRING (8.9649046 49.2918289, 8.9648171 49.291911, 8.9645824 49.2921066, 8.9645151 49.2921653, 8.96438 49.2922776, 8.9641263 49.2924952)",,,
31742218,,Obere Turmstraße,residential,30,False,True,144.04,"LINESTRING (8.9649046 49.2918289, 8.9644146 49.2915229, 8.9640941 49.2913651, 8.9636528 49.2912647, 8.9632294 49.2911896)",,,
144275274,,Turmstraße,residential,30,False,False,85.651,"LINESTRING (8.9644076 49.2931916, 8.9642767 49.2931893, 8.9641701 49.2931467, 8.9636299 49.2929167, 8.9634336 49.2927865)",,,
222965515,,Gartenstraße,residential,30,False,False,17.014,"LINESTRING (8.9644076 49.2931916, 8.964411 49.293226, 8.9644098 49.2932847, 8.9643928 49.2933435)",,,
222965515,,Gartenstraße,residential,30,False,True,80.148,"LINESTRING (8.9644076 49.2931916, 8.9643945 49.2931362, 8.9643717 49.2930689, 8.9642646 49.292844, 8.9641921 49.2926514, 8.9641677 49.2925916, 8.9641263 49.2924952)",,,
31742225,,Turmblick,residential,30,False,False,52.077,"LINESTRING (8.9632294 49.2911896, 8.9628214 49.291575)",,,
31742218,,Obere Turmstraße,residential,30,False,False,144.04000000000002,"LINESTRING (8.9632294 49.2911896, 8.9636528 49.2912647, 8.9640941 49.2913651, 8.9644146 49.2915229, 8.9649046 49.2918289)",,,
31742218,,Obere Turmstraße,residential,30,False,True,134.53300000000002,"LINESTRING (8.9632294 49.2911896, 8.9630923 49.2911861, 8.962694 49.2911083, 8.9623437 49.2910019, 8.9614939 49.2907796)",,,
31742225,,Turmblick,residential,30,False,True,46.626,"LINESTRING (8.9624449 49.2919149, 8.9628214 49.291575)",,,
144275274,,Turmstraße,residential,30,False,False,164.247,"LINESTRING (8.9624449 49.2919149, 8.9622511 49.2918016, 8.9619043 49.2915783, 8.9616521 49.291377, 8.9615703 49.2912963, 8.9613428 49.2910684, 8.9612098 49.2907181)",,,
144275274,,Turmstraße,residential,30,False,True,122.253,"LINESTRING (8.9624449 49.2919149, 8.9625389 49.2919638, 8.9629772 49.2922365, 8.9633747 49.2927327, 8.9634336 49.2927865)",,,
31742218,,Obere Turmstraße,residential,30,False,True,21.709,"LINESTRING (8.9614939 49.2907796, 8.9612098 49.2907181)",,,
31742218,,Obere Turmstraße,residential,30,False,False,134.533,"LINESTRING (8.9614939 49.2907796, 8.9623437 49.2910019, 8.962694 49.2911083, 8.9630923 49.2911861, 8.9632294 49.2911896)",,,
31742298,,Höhenstraße,residential,30,False,False,97.14599999999999,"LINESTRING (8.9614939 49.2907796, 8.9618378 49.2905193, 8.9620633 49.2903376, 8.9620949 49.2903092, 8.9623303 49.2900979)",,,
31742298,,Höhenstraße,residential,30,False,True,97.146,"LINESTRING (8.9623303 49.2900979, 8.9620949 49.2903092, 8.9620633 49.2903376, 8.9618378 49.2905193, 8.9614939 49.2907796)",,,
31742772,,Schulgasse,residential,30,False,False,96.69200000000001,"LINESTRING (8.961086 49.2925292, 8.961661 49.2926974, 8.9623337 49.2928308)",,,
31744181,,Alexandergasse,living_street,,False,False,23.733999999999998,"LINESTRING (8.961086 49.2925292, 8.9612342 49.2924111, 8.9612699 49.2923549)",,,
165940990,K 4284,Hauptstraße,tertiary,50,False,False,34.027,"LINESTRING (8.961086 49.2925292, 8.9610693 49.2924858, 8.9610355 49.2924436, 8.9608518 49.2922667)",,,
186311075,K 4284,Hauptstraße,tertiary,50,False,True,51.168,"LINESTRING (8.961086 49.2925292, 8.9610921 49.2926044, 8.9610717 49.2927733, 8.9609973 49.2929832)",,,
31742772,,Schulgasse,residential,30,False,False,7.08,"LINESTRING (8.9623337 49.2928308, 8.9624252 49.292853)",,,
31742772,,Schulgasse,residential,30,False,True,96.69200000000001,"LINESTRING (8.9623337 49.2928308, 8.961661 49.2926974, 8.961086 49.2925292)",,,
143751811,,Alexandergasse,living_street,,False,True,117.336,"LINESTRING (8.9623337 49.2928308, 8.9624328 49.2925926, 8.9622472 49.2925751, 8.9621136 49.2925057, 8.9618942 49.2924825, 8.9616686 49.2924103, 8.9612699 49.2923549)",,,
31742772,,Schulgasse,residential,30,False,True,85.92099999999999,"LINESTRING (8.9643928 49.2933435, 8.9641605 49.2932893, 8.9632913 49.2930592)",,,
"[31742776, 222965513]",,Ablassweg,residential,30,False,False,311.435,"LINESTRING (8.9643928 49.2933435, 8.9645851 49.2933813, 8.965421 49.293546, 8.9655157 49.293567, 8.965785 49.2935997, 8.9660178 49.2936215, 8.9665231 49.2936597, 8.9667184 49.2936573, 8.9669208 49.2936434, 8.9670882 49.293619, 8.9672439 49.2935774, 8.9673742 49.2935324, 8.9675815 49.2934419, 8.9677546 49.2933778, 8.9679052 49.2933261, 8.9680299 49.2932926, 8.9680886 49.2932783, 8.9682759 49.2932366, 8.9684674 49.2931939)",,,
144275182,,Bürgermeister-Neuwirth-Straße,residential,30,False,False,43.262,"LINESTRING (8.9643928 49.2933435, 8.9643431 49.2934146, 8.9643051 49.2934574, 8.964182 49.2935505, 8.9641439 49.2936054, 8.9641101 49.2936805)",,,
222965515,,Gartenstraße,residential,30,False,True,17.014,"LINESTRING (8.9643928 49.2933435, 8.9644098 49.2932847, 8.964411 49.293226, 8.9644076 49.2931916)",,,
"[31742776, 222965513]",,Ablassweg,residential,30,False,True,311.435,"LINESTRING (8.9684674 49.2931939, 8.9682759 49.2932366, 8.9680886 49.2932783, 8.9680299 49.2932926, 8.9679052 49.2933261, 8.9677546 49.2933778, 8.9675815 49.2934419, 8.9673742 49.2935324, 8.9672439 49.2935774, 8.9670882 49.293619, 8.9669208 49.2936434, 8.9667184 49.2936573, 8.9665231 49.2936597, 8.9660178 49.2936215, 8.965785 49.2935997, 8.9655157 49.293567, 8.965421 49.293546, 8.9645851 49.2933813, 8.9643928 49.2933435)",,,
954004845,,Allee La Chapelle-Saint-Luc,residential,30,False,False,82.15,"LINESTRING (8.9641046 49.2940778, 8.9629718 49.2940793)",,,
144275182,,Bürgermeister-Neuwirth-Straße,residential,30,False,True,44.217999999999996,"LINESTRING (8.9641046 49.2940778, 8.9640948 49.2939577, 8.9640983 49.2938492, 8.9641101 49.2936805)",,,
"[188831042, 98947659, 98947661, 188831045]",,Bürgermeister-Neuwirth-Straße,residential,30,False,False,144.671,"LINESTRING (8.9641046 49.2940778, 8.9641074 49.294114, 8.9641284 49.2941797, 8.9641649 49.2942248, 8.9642195 49.294326, 8.9642393 49.2943736, 8.9642657 49.2944373, 8.9642829 49.2945075, 8.9642888 49.2945874, 8.9642745 49.2946829, 8.9642305 49.2948652, 8.9640989 49.2953502)",,yes,
188831039,,Allee La Chapelle-Saint-Luc,residential,30,False,True,44.333,"LINESTRING (8.9632913 49.2930592, 8.9631797 49.2934512)",,,
31742772,,Schulgasse,residential,30,False,False,85.92099999999999,"LINESTRING (8.9632913 49.2930592, 8.9641605 49.2932893, 8.9643928 49.2933435)",,,
31742772,,Schulgasse,residential,30,False,True,66.952,"LINESTRING (8.9632913 49.2930592, 8.9627094 49.2929053, 8.9624252 49.292853)",,,
188831039,,Allee La Chapelle-Saint-Luc,residential,30,False,False,32.066,"LINESTRING (8.9632913 49.2930592, 8.9633757 49.2928777, 8.9634336 49.2927865)",,,
144275274,,Turmstraße,residential,30,False,False,122.25300000000001,"LINESTRING (8.9634336 49.2927865, 8.9633747 49.2927327, 8.9629772 49.2922365, 8.9625389 49.2919638, 8.9624449 49.2919149)",,,
144275274,,Turmstraße,residential,30,False,True,85.651,"LINESTRING (8.9634336 49.2927865, 8.9636299 49.2929167, 8.9641701 49.2931467, 8.9642767 49.2931893, 8.9644076 49.2931916)",,,
188831039,,Allee La Chapelle-Saint-Luc,residential,30,False,True,32.066,"LINESTRING (8.9634336 49.2927865, 8.9633757 49.2928777, 8.9632913 49.2930592)",,,
188831039,,Allee La Chapelle-Saint-Luc,residential,30,False,False,71.45,"LINESTRING (8.9629718 49.2940793, 8.9631797 49.2934512)",,,
954004845,,Allee La Chapelle-Saint-Luc,residential,30,False,True,82.15,"LINESTRING (8.9629718 49.2940793, 8.9641046 49.2940778)",,,
31742784,,Allee La Chapelle-Saint-Luc,living_street,,False,False,162.82999999999998,"LINESTRING (8.9629718 49.2940793, 8.9622042 49.2940079, 8.9607563 49.2938424)",,,
188831039,,Allee La Chapelle-Saint-Luc,residential,30,False,False,44.333,"LINESTRING (8.9631797 49.2934512, 8.9632913 49.2930592)",,,
188831039,,Allee La Chapelle-Saint-Luc,residential,30,False,True,71.45,"LINESTRING (8.9631797 49.2934512, 8.9629718 49.2940793)",,,
31742785,,Allee La Chapelle-Saint-Luc,residential,30,False,False,72.14,"LINESTRING (8.9631797 49.2934512, 8.9637315 49.2935929, 8.9641101 49.2936805)",,,
31742785,,Allee La Chapelle-Saint-Luc,residential,30,False,True,72.14,"LINESTRING (8.9641101 49.2936805, 8.9637315 49.2935929, 8.9631797 49.2934512)",,,
