osmid,ref,name,highway,oneway,reversed,length,maxspeed,geometry
728982118,,Neubau,residential,False,False,139.06,,"LINESTRING (11.9235621 53.8421348, 11.923294 53.8421797, 11.9226682 53.8422633, 11.9225599 53.8423261, 11.9225018 53.8424129, 11.9225037 53.842499, 11.9226366 53.8429305)"
728982118,,Neubau,residential,False,True,139.05999999999997,,"LINESTRING (11.9226366 53.8429305, 11.9225037 53.842499, 11.9225018 53.8424129, 11.9225599 53.8423261, 11.9226682 53.8422633, 11.923294 53.8421797, 11.9235621 53.8421348)"
67261792,,Zum Wiesengrund,residential,False,False,341.248,,"LINESTRING (11.9267813 53.8456904, 11.9261105 53.8450236, 11.9259175 53.8447959, 11.9257889 53.8443671, 11.9257981 53.8436465, 11.9257245 53.8432182, 11.9256078 53.8427711)"
"[67261795, 67261796]",,"['Zum Wiesengrund', 'Am Hang']",residential,False,False,241.391,,"LINESTRING (11.9267813 53.8456904, 11.9258072 53.8461566, 11.9250503 53.8457569, 11.9248003 53.845679, 11.9245131 53.8456157, 11.9240154 53.8455061, 11.9239306 53.8453431)"
67261796,,Zum Wiesengrund,residential,False,True,164.46599999999998,,"LINESTRING (11.9267813 53.8456904, 11.9271545 53.8455472, 11.9279064 53.8451426, 11.9281998 53.845014, 11.9287733 53.8447999)"
25958492,L 14,Katelbogener Straße,secondary,False,False,352.747,,"LINESTRING (11.9256078 53.8427711, 11.9261482 53.8427117, 11.9272908 53.842593, 11.9287564 53.8424952, 11.9293025 53.8424765, 11.9297151 53.8424907, 11.9301911 53.8425457, 11.9304829 53.8425923, 11.9309099 53.8426647)"
67261791,,Neubau,residential,False,False,193.113,,"LINESTRING (11.9256078 53.8427711, 11.9255482 53.8425954, 11.9255429 53.8425791, 11.925411 53.8421051, 11.9253842 53.8420635, 11.9252615 53.8419713, 11.925186 53.8419313, 11.9250504 53.8419177, 11.9248715 53.8419276, 11.9246342 53.8419511, 11.9246052 53.841954, 11.9242748 53.841986, 11.9240053 53.8420139, 11.9237895 53.842054)"
67261792,,Zum Wiesengrund,residential,False,True,341.248,,"LINESTRING (11.9256078 53.8427711, 11.9257245 53.8432182, 11.9257981 53.8436465, 11.9257889 53.8443671, 11.9259175 53.8447959, 11.9261105 53.8450236, 11.9267813 53.8456904)"
26362644,K 4,Alte Dorfstraße,tertiary,False,True,351.202,,"LINESTRING (11.9308496 53.8473889, 11.930797 53.8472488, 11.9307384 53.8470598, 11.9306848 53.846871, 11.9306508 53.8465975, 11.9306477 53.8463135, 11.9306746 53.8461002, 11.9307276 53.8458595, 11.9310316 53.844775, 11.9311428 53.8442619)"
67261793,,Am Bruchsberg,residential,False,False,355.86,,"LINESTRING (11.9308496 53.8473889, 11.9321602 53.8472057, 11.9327776 53.8471215, 11.9329831 53.8470935, 11.9338101 53.8469807, 11.9342471 53.8469211, 11.9346683 53.8468637, 11.9351757 53.8467945, 11.9349747 53.8462269)"
67261793,,Am Bruchsberg,residential,False,True,355.85999999999996,,"LINESTRING (11.9349747 53.8462269, 11.9351757 53.8467945, 11.9346683 53.8468637, 11.9342471 53.8469211, 11.9338101 53.8469807, 11.9329831 53.8470935, 11.9327776 53.8471215, 11.9321602 53.8472057, 11.9308496 53.8473889)"
67261796,,Zum Wiesengrund,residential,False,False,164.466,,"LINESTRING (11.9287733 53.8447999, 11.9281998 53.845014, 11.9279064 53.8451426, 11.9271545 53.8455472, 11.9267813 53.8456904)"
67261796,,Zum Wiesengrund,residential,False,True,168.01899999999998,,"LINESTRING (11.9287733 53.8447999, 11.9298917 53.8444671, 11.9301216 53.8444132, 11.9309767 53.8442575, 11.9311428 53.8442619)"
327216753,,Hof,residential,False,True,97.864,,"LINESTRING (11.9287733 53.8447999, 11.9286185 53.8440093, 11.9286349 53.8439256)"
327216750,,Hof,residential,False,False,37.606,,"LINESTRING (11.9286349 53.8439256, 11.9287263 53.8439419, 11.9288215 53.843937, 11.9289066 53.8439114, 11.9289695 53.8438689, 11.9290009 53.8438157, 11.9289963 53.8437594)"
327216750,,Hof,residential,False,True,65.25,,"LINESTRING (11.9286349 53.8439256, 11.9285545 53.843886, 11.9285153 53.843844, 11.9285028 53.8438129, 11.9285072 53.8437614, 11.9285468 53.8437091, 11.9286152 53.8436702, 11.9287212 53.8436474, 11.928839 53.8436554, 11.9289379 53.8436946, 11.9289963 53.8437594)"
327216753,,Hof,residential,False,False,97.864,,"LINESTRING (11.9286349 53.8439256, 11.9286185 53.8440093, 11.9287733 53.8447999)"
327216732,,Hof,residential,False,True,147.093,,"LINESTRING (11.9289963 53.8437594, 11.931147 53.8433855)"
327216750,,Hof,residential,False,False,65.25,,"LINESTRING (11.9289963 53.8437594, 11.9289379 53.8436946, 11.928839 53.8436554, 11.9287212 53.8436474, 11.9286152 53.8436702, 11.9285468 53.8437091, 11.9285072 53.8437614, 11.9285028 53.8438129, 11.9285153 53.843844, 11.9285545 53.843886, 11.9286349 53.8439256)"
327216750,,Hof,residential,False,True,37.606,,"LINESTRING (11.9289963 53.8437594, 11.9290009 53.8438157, 11.9289695 53.8438689, 11.9289066 53.8439114, 11.9288215 53.843937, 11.9287263 53.8439419, 11.9286349 53.8439256)"
"[25958490, 25958491]",L 14,Katelbogener Straße,secondary,False,True,370.611,80,"LINESTRING (11.9364213 53.8433946, 11.9343518 53.8431318, 11.9334897 53.8430214, 11.9319436 53.8428206, 11.9309099 53.8426647)"
67261791,,Neubau,residential,False,True,193.113,,"LINESTRING (11.9237895 53.842054, 11.9240053 53.8420139, 11.9242748 53.841986, 11.9246052 53.841954, 11.9246342 53.8419511, 11.9248715 53.8419276, 11.9250504 53.8419177, 11.925186 53.8419313, 11.9252615 53.8419713, 11.9253842 53.8420635, 11.925411 53.8421051, 11.9255429 53.8425791, 11.9255482 53.8425954, 11.9256078 53.8427711)"
728982117,,Neubau,residential,False,False,29.753,,"LINESTRING (11.9237895 53.842054, 11.9237417 53.8420194, 11.9236698 53.8420056, 11.9235967 53.842017, 11.9235743 53.8420314, 11.9235456 53.8420498, 11.9235327 53.8420937, 11.9235621 53.8421348)"
728982117,,Neubau,residential,False,True,24.787999999999997,,"LINESTRING (11.9237895 53.842054, 11.9237981 53.8420983, 11.9237647 53.8421383, 11.9237 53.8421613, 11.9236245 53.84216, 11.9235621 53.8421348)"
