osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,lanes,bridge,width
"[603116032, 154089802]",Bahnhofstraße,residential,False,False,77.568,"LINESTRING (12.1464113 49.5392058, 12.146598 49.5390251, 12.1466437 49.5389783, 12.146703 49.5389216, 12.1468454 49.5387477, 12.1469486 49.5386033)",,,,,
152612196,Nürnberger Straße,secondary,False,False,65.68900000000001,"LINESTRING (12.1499162 49.5364221, 12.1497329 49.5363613, 12.1494323 49.5362535, 12.1491092 49.536149)",St 2399,50,2,,
"[809306664, 152612214]",Nürnberger Straße,secondary,False,True,159.375,"LINESTRING (12.1499162 49.5364221, 12.1502159 49.5364845, 12.1506232 49.5365404, 12.1511321 49.5366287, 12.1514219 49.536696, 12.1517015 49.5367765, 12.1519961 49.5368828)",St 2399,50,2,,
810052575,Bahnhofstraße,residential,False,True,36.483000000000004,"LINESTRING (12.1499162 49.5364221, 12.1498119 49.5365403, 12.1495877 49.5366654)",,,,,
29010383,Sportplatzstraße,residential,False,False,31.157,"LINESTRING (12.1575333 49.5384648, 12.1576552 49.5383701, 12.1578039 49.5382465)",,,,,
"[809306665, 152612203, 128118764, 27451133]",Nürnberger Straße,secondary,False,False,438.883,"LINESTRING (12.1575333 49.5384648, 12.1572214 49.5383699, 12.1568222 49.5382415, 12.1561164 49.538084, 12.1555481 49.5379598, 12.1545366 49.5377387, 12.1542666 49.5376842, 12.1540017 49.5376188, 12.1535909 49.5375222, 12.153362 49.5374453, 12.1530404 49.5373192, 12.1521637 49.5369544, 12.1519961 49.5368828)",St 2399,50,2,yes,
29010383,Sportplatzstraße,residential,False,True,31.157,"LINESTRING (12.1578039 49.5382465, 12.1576552 49.5383701, 12.1575333 49.5384648)",,,,,
29020549,Naabweg,residential,False,True,140.139,"LINESTRING (12.1469486 49.5386033, 12.1475573 49.5388422, 12.1469098 49.5395214)",,,,,
154089802,Bahnhofstraße,residential,False,False,201.50799999999998,"LINESTRING (12.1469486 49.5386033, 12.1470526 49.5385075, 12.1471994 49.5383265, 12.1475203 49.5380029, 12.1477679 49.5377518, 12.1479257 49.5376117, 12.1480992 49.5374788, 12.148315 49.5373278, 12.1485112 49.5372053, 12.1486034 49.5371565)",,,,,
"[603116032, 154089802]",Bahnhofstraße,residential,False,True,77.568,"LINESTRING (12.1469486 49.5386033, 12.1468454 49.5387477, 12.146703 49.5389216, 12.1466437 49.5389783, 12.146598 49.5390251, 12.1464113 49.5392058)",,,,,
29020548,,residential,False,False,50.253,"LINESTRING (12.1469098 49.5395214, 12.1464113 49.5392058)",,,,,
29020549,Naabweg,residential,False,False,140.139,"LINESTRING (12.1469098 49.5395214, 12.1475573 49.5388422, 12.1469486 49.5386033)",,,,,
29020549,Naabweg,residential,False,True,124.929,"LINESTRING (12.1469098 49.5395214, 12.1464228 49.5400377, 12.1460937 49.5403239, 12.1459249 49.540442)",,,,,
29010668,Pfarrer-Schreyer-Straße,residential,False,False,62.837,"LINESTRING (12.1459249 49.540442, 12.1458972 49.5402278, 12.1457775 49.5400216, 12.1456865 49.539906)",,,,,6
29020549,Naabweg,residential,False,False,124.929,"LINESTRING (12.1459249 49.540442, 12.1460937 49.5403239, 12.1464228 49.5400377, 12.1469098 49.5395214)",,,,,
603116032,Bahnhofstraße,residential,False,False,93.794,"LINESTRING (12.1456865 49.539906, 12.1464113 49.5392058)",,,,,
29010668,Pfarrer-Schreyer-Straße,residential,False,True,62.837,"LINESTRING (12.1456865 49.539906, 12.1457775 49.5400216, 12.1458972 49.5402278, 12.1459249 49.540442)",,,,,6
29045070,Erlenweg,residential,False,False,42.801,"LINESTRING (12.1486775 49.5352775, 12.1487964 49.5349004)",,,,,
"[29045067, 29326756]",Birkenstraße,residential,False,False,155.911,"LINESTRING (12.1486775 49.5352775, 12.1482684 49.5351837, 12.1479711 49.5350791, 12.1476755 49.534966, 12.1474094 49.5348531, 12.1472439 49.5347516, 12.1474085 49.5344454)",,,,,
29045067,Birkenstraße,residential,False,True,131.714,"LINESTRING (12.1486775 49.5352775, 12.1492807 49.5353846, 12.149803 49.5354756, 12.1501001 49.5355703, 12.1503619 49.5356986)",,,,,
29326757,Fichtenstraße,residential,False,True,97.146,"LINESTRING (12.1501554 49.5347787, 12.1488773 49.5345044)",,,,,
128118766,Saltendorfer Straße,tertiary,False,False,39.581,"LINESTRING (12.1501554 49.5347787, 12.1503591 49.5351092)",SAD 25,50,,,
128118766,Saltendorfer Straße,tertiary,False,True,143.553,"LINESTRING (12.1501554 49.5347787, 12.1499163 49.5343669, 12.1497003 49.5340144, 12.149637 49.5338464, 12.149548 49.5335534)",SAD 25,50,,,
29045068,Eichenweg,unclassified,False,False,111.539,"LINESTRING (12.149548 49.5335534, 12.149378 49.5335943, 12.1492333 49.5335717, 12.1480553 49.5333774)",,,,,
128118766,Saltendorfer Straße,tertiary,False,False,143.553,"LINESTRING (12.149548 49.5335534, 12.149637 49.5338464, 12.1497003 49.5340144, 12.1499163 49.5343669, 12.1501554 49.5347787)",SAD 25,50,,,
29045068,Eichenweg,unclassified,False,True,111.539,"LINESTRING (12.1480553 49.5333774, 12.1492333 49.5335717, 12.149378 49.5335943, 12.149548 49.5335534)",,,,,
29045069,Kirschweg,residential,False,True,268.993,"LINESTRING (12.1529799 49.5340849, 12.1527555 49.5341664, 12.1525239 49.5342612, 12.1522468 49.5343923, 12.1518071 49.5346273, 12.1515384 49.5347838, 12.1513203 49.534938, 12.1511667 49.5350714, 12.1509762 49.5352847, 12.150723 49.5356191, 12.1506338 49.5356608, 12.1505348 49.535685, 12.1503619 49.5356986)",,,,,
29045070,Erlenweg,residential,False,True,31.807,"LINESTRING (12.1488773 49.5345044, 12.1488315 49.5347889)",,,,,
29326757,Fichtenstraße,residential,False,False,97.146,"LINESTRING (12.1488773 49.5345044, 12.1501554 49.5347787)",,,,,
"[29326756, 29326757]",Fichtenstraße,residential,False,True,124.85,"LINESTRING (12.1488773 49.5345044, 12.1476055 49.5342425, 12.1475175 49.5342621, 12.1474085 49.5344454)",,,,,
128118766,Saltendorfer Straße,tertiary,False,False,5.746,"LINESTRING (12.1503591 49.5351092, 12.1503853 49.535158)",SAD 25,50,,,
128118766,Saltendorfer Straße,tertiary,False,True,39.581,"LINESTRING (12.1503591 49.5351092, 12.1501554 49.5347787)",SAD 25,50,,,
139933111,,residential,False,False,115.15700000000001,"LINESTRING (12.1503591 49.5351092, 12.1492478 49.5349517, 12.1490936 49.5349333, 12.1487964 49.5349004)",,,,,
154089802,Bahnhofstraße,residential,False,True,89.598,"LINESTRING (12.1495877 49.5366654, 12.1489612 49.5369734, 12.1486034 49.5371565)",,,,,
810052575,Bahnhofstraße,residential,False,False,36.483000000000004,"LINESTRING (12.1495877 49.5366654, 12.1498119 49.5365403, 12.1499162 49.5364221)",,,,,
1024645218,Fischerweg,residential,False,False,64.91,"LINESTRING (12.1495877 49.5366654, 12.1498093 49.5368559, 12.1501682 49.5371105)",,,,,
1024645218,Fischerweg,residential,False,True,64.91,"LINESTRING (12.1501682 49.5371105, 12.1498093 49.5368559, 12.1495877 49.5366654)",,,,,
29045070,Erlenweg,residential,False,False,31.807,"LINESTRING (12.1488315 49.5347889, 12.1488773 49.5345044)",,,,,
29045070,Erlenweg,residential,False,True,12.654,"LINESTRING (12.1488315 49.5347889, 12.1487964 49.5349004)",,,,,
29326762,Lindenweg,residential,False,False,109.563,"LINESTRING (12.1488315 49.5347889, 12.1474085 49.5344454)",,,,,
29326762,Lindenweg,residential,False,True,109.563,"LINESTRING (12.1474085 49.5344454, 12.1488315 49.5347889)",,,,,
"[29326756, 29326757]",Fichtenstraße,residential,False,False,124.85,"LINESTRING (12.1474085 49.5344454, 12.1475175 49.5342621, 12.1476055 49.5342425, 12.1488773 49.5345044)",,,,,
"[29045067, 29326756]",Birkenstraße,residential,False,True,155.911,"LINESTRING (12.1474085 49.5344454, 12.1472439 49.5347516, 12.1474094 49.5348531, 12.1476755 49.534966, 12.1479711 49.5350791, 12.1482684 49.5351837, 12.1486775 49.5352775)",,,,,
"[809306665, 152612203, 128118764, 27451133]",Nürnberger Straße,secondary,False,True,438.8829999999999,"LINESTRING (12.1519961 49.5368828, 12.1521637 49.5369544, 12.1530404 49.5373192, 12.153362 49.5374453, 12.1535909 49.5375222, 12.1540017 49.5376188, 12.1542666 49.5376842, 12.1545366 49.5377387, 12.1555481 49.5379598, 12.1561164 49.538084, 12.1568222 49.5382415, 12.1572214 49.5383699, 12.1575333 49.5384648)",St 2399,50,2,yes,
"[809306664, 152612214]",Nürnberger Straße,secondary,False,False,159.375,"LINESTRING (12.1519961 49.5368828, 12.1517015 49.5367765, 12.1514219 49.536696, 12.1511321 49.5366287, 12.1506232 49.5365404, 12.1502159 49.5364845, 12.1499162 49.5364221)",St 2399,50,2,,
739497939,Bürgermeister-Koch-Straße,residential,False,True,108.41600000000001,"LINESTRING (12.1519961 49.5368828, 12.1520994 49.5367836, 12.1526188 49.5362975, 12.1528661 49.5360882)",,,,,4
139933108,Kiefernweg,residential,False,True,110.66900000000001,"LINESTRING (12.1507294 49.5342156, 12.1507657 49.5344197, 12.1504862 49.5350939, 12.1503853 49.535158)",,,,,
29045070,Erlenweg,residential,False,False,12.654,"LINESTRING (12.1487964 49.5349004, 12.1488315 49.5347889)",,,,,
29045070,Erlenweg,residential,False,True,42.801,"LINESTRING (12.1487964 49.5349004, 12.1486775 49.5352775)",,,,,
139933111,,residential,False,True,115.157,"LINESTRING (12.1487964 49.5349004, 12.1490936 49.5349333, 12.1492478 49.5349517, 12.1503591 49.5351092)",,,,,
128118766,Saltendorfer Straße,tertiary,False,True,5.746,"LINESTRING (12.1503853 49.535158, 12.1503591 49.5351092)",SAD 25,50,,,
128118766,Saltendorfer Straße,tertiary,False,False,62.504999999999995,"LINESTRING (12.1503853 49.535158, 12.1504368 49.5352579, 12.1504717 49.5353542, 12.1504781 49.5354331, 12.1504649 49.5355228, 12.1504258 49.5356116, 12.1503619 49.5356986)",SAD 25,50,,,
139933108,Kiefernweg,residential,False,False,110.66900000000001,"LINESTRING (12.1503853 49.535158, 12.1504862 49.5350939, 12.1507657 49.5344197, 12.1507294 49.5342156)",,,,,
154089802,Bahnhofstraße,residential,False,False,89.598,"LINESTRING (12.1486034 49.5371565, 12.1489612 49.5369734, 12.1495877 49.5366654)",,,,,
154089802,Bahnhofstraße,residential,False,True,201.50799999999998,"LINESTRING (12.1486034 49.5371565, 12.1485112 49.5372053, 12.148315 49.5373278, 12.1480992 49.5374788, 12.1479257 49.5376117, 12.1477679 49.5377518, 12.1475203 49.5380029, 12.1471994 49.5383265, 12.1470526 49.5385075, 12.1469486 49.5386033)",,,,,
230689244,,residential,False,False,95.90299999999999,"LINESTRING (12.1486034 49.5371565, 12.1487156 49.5372219, 12.1491084 49.5373569, 12.149785 49.5375411)",,,,,
230689244,,residential,False,True,95.90299999999999,"LINESTRING (12.149785 49.5375411, 12.1491084 49.5373569, 12.1487156 49.5372219, 12.1486034 49.5371565)",,,,,
739497939,Bürgermeister-Koch-Straße,residential,False,False,103.189,"LINESTRING (12.1537716 49.535374, 12.1536963 49.5354321, 12.1534267 49.5357001, 12.1532087 49.5358568, 12.1528661 49.5360882)",,,,,4
739497939,Bürgermeister-Koch-Straße,residential,False,False,108.41600000000001,"LINESTRING (12.1528661 49.5360882, 12.1526188 49.5362975, 12.1520994 49.5367836, 12.1519961 49.5368828)",,,,,4
739497939,Bürgermeister-Koch-Straße,residential,False,True,103.189,"LINESTRING (12.1528661 49.5360882, 12.1532087 49.5358568, 12.1534267 49.5357001, 12.1536963 49.5354321, 12.1537716 49.535374)",,,,,4
739497941,,residential,False,False,117.03699999999999,"LINESTRING (12.1528661 49.5360882, 12.152233 49.5357525, 12.1521024 49.5357266, 12.1520072 49.5357281, 12.1519294 49.5357364, 12.1517842 49.5357839, 12.1515323 49.5359233)",,,,,
739497941,,residential,False,True,117.03699999999999,"LINESTRING (12.1515323 49.5359233, 12.1517842 49.5357839, 12.1519294 49.5357364, 12.1520072 49.5357281, 12.1521024 49.5357266, 12.152233 49.5357525, 12.1528661 49.5360882)",,,,,
